ID;RegioS;SociaalEconomischeCategorie;AantalPersonenMet52WekenInkomen_1;GemiddeldBesteedbaarInkomen_2
3616;Meerssen;Totaal niet-actief;5.2;14.2
3617;Meerssen;Werkloosheids- en bijstandsuitk. ontv.;0.3;12.4
3618;Meerssen;Pensioenontvanger;3.5;15.7
3619;Meijel;Totaal sociaal-economische categorie;4.0;16.5
3620;Meijel;Totaal actief;2.8;18.2
3621;Meijel;Werknemer;2.3;17.8
3622;Meijel;Zelfstandige;0.5;19.7
3623;Meijel;Totaal niet-actief;1.2;12.5
3624;Meijel;Werkloosheids- en bijstandsuitk. ontv.;;
3625;Meijel;Pensioenontvanger;0.8;13.4
3626;Mook en Middelaar;Totaal sociaal-economische categorie;5.5;19.3
3627;Mook en Middelaar;Totaal actief;3.7;21.1
3628;Mook en Middelaar;Werknemer;3.2;21.4
3629;Mook en Middelaar;Zelfstandige;0.4;18.8
3630;Mook en Middelaar;Totaal niet-actief;1.8;15.6
3631;Mook en Middelaar;Werkloosheids- en bijstandsuitk. ontv.;;
3632;Mook en Middelaar;Pensioenontvanger;1.3;17.0
3633;Nederweert;Totaal sociaal-economische categorie;10.8;16.7
3634;Nederweert;Totaal actief;7.3;18.6
3635;Nederweert;Werknemer;6.2;19.0
3636;Nederweert;Zelfstandige;1.1;16.3
3637;Nederweert;Totaal niet-actief;3.5;12.8
3638;Nederweert;Werkloosheids- en bijstandsuitk. ontv.;;
3639;Nederweert;Pensioenontvanger;2.3;13.8
3640;Nuth;Totaal sociaal-economische categorie;11.3;17.6
3641;Nuth;Totaal actief;6.8;20.1
3642;Nuth;Werknemer;5.8;20.2
3643;Nuth;Zelfstandige;1.0;19.6
3644;Nuth;Totaal niet-actief;4.5;13.7
3645;Nuth;Werkloosheids- en bijstandsuitk. ontv.;0.3;12.5
3646;Nuth;Pensioenontvanger;3.0;14.9
3647;Roermond;Totaal sociaal-economische categorie;30.3;17.0
3648;Roermond;Totaal actief;17.9;19.2
3649;Roermond;Werknemer;16.1;19.0
3650;Roermond;Zelfstandige;1.8;20.7
3651;Roermond;Totaal niet-actief;12.4;13.8
3652;Roermond;Werkloosheids- en bijstandsuitk. ontv.;2.0;11.1
3653;Roermond;Pensioenontvanger;7.0;15.8
3654;Schinnen;Totaal sociaal-economische categorie;9.1;17.8
3655;Schinnen;Totaal actief;5.7;19.9
3656;Schinnen;Werknemer;4.9;20.2
3657;Schinnen;Zelfstandige;0.8;17.8
3658;Schinnen;Totaal niet-actief;3.4;14.4
3659;Schinnen;Werkloosheids- en bijstandsuitk. ontv.;0.2;11.1
3660;Schinnen;Pensioenontvanger;2.3;16.1
3661;Sevenum;Totaal sociaal-economische categorie;5.0;16.9
3662;Sevenum;Totaal actief;3.6;18.4
3663;Sevenum;Werknemer;2.9;18.1
3664;Sevenum;Zelfstandige;0.6;19.8
3665;Sevenum;Totaal niet-actief;1.5;13.2
3666;Sevenum;Werkloosheids- en bijstandsuitk. ontv.;;
3667;Sevenum;Pensioenontvanger;1.0;14.3
3668;Simpelveld;Totaal sociaal-economische categorie;7.5;16.5
3669;Simpelveld;Totaal actief;4.4;18.4
3670;Simpelveld;Werknemer;3.9;18.2
3671;Simpelveld;Zelfstandige;0.5;19.2
3672;Simpelveld;Totaal niet-actief;3.1;13.9
3673;Simpelveld;Werkloosheids- en bijstandsuitk. ontv.;;
3674;Simpelveld;Pensioenontvanger;2.1;15.0
3675;Stein (L.);Totaal sociaal-economische categorie;18.1;17.1
3676;Stein (L.);Totaal actief;11.2;19.5
3677;Stein (L.);Werknemer;10.1;19.5
3678;Stein (L.);Zelfstandige;1.1;19.5
3679;Stein (L.);Totaal niet-actief;6.9;13.3
3680;Stein (L.);Werkloosheids- en bijstandsuitk. ontv.;0.5;12.5
3681;Stein (L.);Pensioenontvanger;4.3;14.5
3682;Swalmen;Totaal sociaal-economische categorie;5.8;16.1
3683;Swalmen;Totaal actief;3.6;18.3
3684;Swalmen;Werknemer;3.2;18.4
3685;Swalmen;Zelfstandige;0.3;17.6
3686;Swalmen;Totaal niet-actief;2.3;12.8
3687;Swalmen;Werkloosheids- en bijstandsuitk. ontv.;0.2;12.9
3688;Swalmen;Pensioenontvanger;1.4;13.9
3689;Thorn;Totaal sociaal-economische categorie;1.8;17.0
3690;Thorn;Totaal actief;1.2;19.1
3691;Thorn;Werknemer;1.0;19.0
3692;Thorn;Zelfstandige;;
3693;Thorn;Totaal niet-actief;0.6;13.1
3694;Thorn;Werkloosheids- en bijstandsuitk. ontv.;;
3695;Thorn;Pensioenontvanger;0.5;13.9
3696;Vaals;Totaal sociaal-economische categorie;5.5;15.7
3697;Vaals;Totaal actief;2.8;18.2
3698;Vaals;Werknemer;2.4;17.9
3699;Vaals;Zelfstandige;0.4;19.4
3700;Vaals;Totaal niet-actief;2.7;13.0
3701;Vaals;Werkloosheids- en bijstandsuitk. ontv.;0.3;12.4
3702;Vaals;Pensioenontvanger;1.8;13.9
3703;Venlo;Totaal sociaal-economische categorie;62.0;16.2
3704;Venlo;Totaal actief;37.9;18.2
3705;Venlo;Werknemer;34.3;17.9
3706;Venlo;Zelfstandige;3.6;20.9
3707;Venlo;Totaal niet-actief;24.1;13.1
3708;Venlo;Werkloosheids- en bijstandsuitk. ontv.;2.9;10.9
3709;Venlo;Pensioenontvanger;14.9;14.6
3710;Venray;Totaal sociaal-economische categorie;26.4;16.5
3711;Venray;Totaal actief;17.5;18.3
3712;Venray;Werknemer;15.4;18.5
3713;Venray;Zelfstandige;2.1;16.6
3714;Venray;Totaal niet-actief;8.9;13.1
3715;Venray;Werkloosheids- en bijstandsuitk. ontv.;0.8;12.2
3716;Venray;Pensioenontvanger;5.0;14.9
3717;Voerendaal;Totaal sociaal-economische categorie;8.8;18.4
3718;Voerendaal;Totaal actief;5.4;20.8
3719;Voerendaal;Werknemer;4.7;20.8
3720;Voerendaal;Zelfstandige;0.8;20.4
3721;Voerendaal;Totaal niet-actief;3.4;14.5
3722;Voerendaal;Werkloosheids- en bijstandsuitk. ontv.;;
3723;Voerendaal;Pensioenontvanger;2.2;16.1
3724;Weert;Totaal sociaal-economische categorie;33.0;17.4
3725;Weert;Totaal actief;20.9;19.6
3726;Weert;Werknemer;18.7;19.3
3727;Weert;Zelfstandige;2.2;22.1
3728;Weert;Totaal niet-actief;12.1;13.5
3729;Weert;Werkloosheids- en bijstandsuitk. ontv.;1.1;11.4
3730;Weert;Pensioenontvanger;7.9;15.0
3731;Meerlo-Wanssum;Totaal sociaal-economische categorie;5.2;16.7
3732;Meerlo-Wanssum;Totaal actief;3.7;18.0
3733;Meerlo-Wanssum;Werknemer;3.1;17.9
3734;Meerlo-Wanssum;Zelfstandige;0.5;18.9
3735;Meerlo-Wanssum;Totaal niet-actief;1.5;13.6
3736;Meerlo-Wanssum;Werkloosheids- en bijstandsuitk. ontv.;;
3737;Meerlo-Wanssum;Pensioenontvanger;1.0;14.9
3738;Valkenburg a/d Geul;Totaal sociaal-economische categorie;12.4;17.3
3739;Valkenburg a/d Geul;Totaal actief;7.3;20.0
3740;Valkenburg a/d Geul;Werknemer;6.1;20.0
3741;Valkenburg a/d Geul;Zelfstandige;1.2;19.8
3742;Valkenburg a/d Geul;Totaal niet-actief;5.1;13.5
3743;Valkenburg a/d Geul;Werkloosheids- en bijstandsuitk. ontv.;0.4;11.5
3744;Valkenburg a/d Geul;Pensioenontvanger;3.5;14.6
3745;Lelystad;Totaal sociaal-economische categorie;44.9;17.0
3746;Lelystad;Totaal actief;30.3;19.0
3747;Lelystad;Werknemer;27.4;18.8
3748;Lelystad;Zelfstandige;2.9;20.4
3749;Lelystad;Totaal niet-actief;14.5;13.0
3750;Lelystad;Werkloosheids- en bijstandsuitk. ontv.;2.0;11.5
3751;Lelystad;Pensioenontvanger;7.1;14.8
3752;Horst aan de Maas;Totaal sociaal-economische categorie;19.1;16.9
3753;Horst aan de Maas;Totaal actief;12.9;18.5
3754;Horst aan de Maas;Werknemer;11.2;18.6
3755;Horst aan de Maas;Zelfstandige;1.7;18.1
3756;Horst aan de Maas;Totaal niet-actief;6.2;13.6
3757;Horst aan de Maas;Werkloosheids- en bijstandsuitk. ontv.;0.3;12.3
3758;Horst aan de Maas;Pensioenontvanger;4.2;14.3
3759;Eemsmond;Totaal sociaal-economische categorie;10.8;16.2
3760;Eemsmond;Totaal actief;6.8;18.4
3761;Eemsmond;Werknemer;5.3;17.9
3762;Eemsmond;Zelfstandige;1.5;20.1
3763;Eemsmond;Totaal niet-actief;4.1;12.5
3764;Eemsmond;Werkloosheids- en bijstandsuitk. ontv.;0.4;11.1
3765;Eemsmond;Pensioenontvanger;2.7;13.2
3766;Gemert-Bakel;Totaal sociaal-economische categorie;18.6;16.4
3767;Gemert-Bakel;Totaal actief;12.6;18.2
3768;Gemert-Bakel;Werknemer;10.6;18.5
3769;Gemert-Bakel;Zelfstandige;2.0;16.5
3770;Gemert-Bakel;Totaal niet-actief;6.0;12.5
3771;Gemert-Bakel;Werkloosheids- en bijstandsuitk. ontv.;0.4;10.8
3772;Gemert-Bakel;Pensioenontvanger;3.6;13.9
3773;Halderberge;Totaal sociaal-economische categorie;20.0;17.4
3774;Halderberge;Totaal actief;13.1;19.6
3775;Halderberge;Werknemer;11.3;19.7
3776;Halderberge;Zelfstandige;1.7;18.9
3777;Halderberge;Totaal niet-actief;7.0;13.4
3778;Halderberge;Werkloosheids- en bijstandsuitk. ontv.;0.4;12.2
3779;Halderberge;Pensioenontvanger;4.7;14.5
3780;Heeze-Leende;Totaal sociaal-economische categorie;10.2;18.6
3781;Heeze-Leende;Totaal actief;6.5;20.7
3782;Heeze-Leende;Werknemer;5.4;21.2
3783;Heeze-Leende;Zelfstandige;1.1;18.5
3784;Heeze-Leende;Totaal niet-actief;3.7;14.9
3785;Heeze-Leende;Werkloosheids- en bijstandsuitk. ontv.;;
3786;Heeze-Leende;Pensioenontvanger;2.6;16.5
3787;Laarbeek;Totaal sociaal-economische categorie;14.3;17.4
3788;Laarbeek;Totaal actief;9.7;19.6
3789;Laarbeek;Werknemer;8.3;19.5
3790;Laarbeek;Zelfstandige;1.4;20.8
3791;Laarbeek;Totaal niet-actief;4.6;12.8
3792;Laarbeek;Werkloosheids- en bijstandsuitk. ontv.;0.2;10.7
3793;Laarbeek;Pensioenontvanger;2.9;14.1
3794;Reiderland;Totaal sociaal-economische categorie;4.9;14.5
3795;Reiderland;Totaal actief;2.7;16.3
3796;Reiderland;Werknemer;2.3;16.5
3797;Reiderland;Zelfstandige;0.4;15.2
3798;Reiderland;Totaal niet-actief;2.2;12.3
3799;Reiderland;Werkloosheids- en bijstandsuitk. ontv.;;
3800;Reiderland;Pensioenontvanger;1.4;13.1
3801;De Marne;Totaal sociaal-economische categorie;7.3;16.6
3802;De Marne;Totaal actief;4.6;18.4
3803;De Marne;Werknemer;3.6;17.6
3804;De Marne;Zelfstandige;1.0;21.6
3805;De Marne;Totaal niet-actief;2.7;13.5
3806;De Marne;Werkloosheids- en bijstandsuitk. ontv.;0.2;12.0
3807;De Marne;Pensioenontvanger;1.8;14.2
3808;Zevenhuizen-Moerkapelle;Totaal sociaal-economische categorie;6.5;18.5
3809;Zevenhuizen-Moerkapelle;Totaal actief;4.6;20.3
3810;Zevenhuizen-Moerkapelle;Werknemer;3.9;19.4
3811;Zevenhuizen-Moerkapelle;Zelfstandige;0.7;25.5
3812;Zevenhuizen-Moerkapelle;Totaal niet-actief;1.9;14.3
3813;Zevenhuizen-Moerkapelle;Werkloosheids- en bijstandsuitk. ontv.;;
3814;Zevenhuizen-Moerkapelle;Pensioenontvanger;1.4;15.6
3815;Reusel-De Mierden;Totaal sociaal-economische categorie;8.4;16.4
3816;Reusel-De Mierden;Totaal actief;5.9;18.1
3817;Reusel-De Mierden;Werknemer;4.8;18.1
3818;Reusel-De Mierden;Zelfstandige;1.1;18.4
3819;Reusel-De Mierden;Totaal niet-actief;2.5;12.5
3820;Reusel-De Mierden;Werkloosheids- en bijstandsuitk. ontv.;;
3821;Reusel-De Mierden;Pensioenontvanger;1.6;13.9
3822;Roerdalen;Totaal sociaal-economische categorie;7.0;17.2
3823;Roerdalen;Totaal actief;4.5;19.1
3824;Roerdalen;Werknemer;4.0;19.8
3825;Roerdalen;Zelfstandige;0.5;13.8
3826;Roerdalen;Totaal niet-actief;2.5;13.7
3827;Roerdalen;Werkloosheids- en bijstandsuitk. ontv.;0.2;12.7
3828;Roerdalen;Pensioenontvanger;1.6;15.2
3829;Roggel en Neer;Totaal sociaal-economische categorie;5.6;17.3
3830;Roggel en Neer;Totaal actief;3.8;19.1
3831;Roggel en Neer;Werknemer;3.2;18.6
3832;Roggel en Neer;Zelfstandige;0.6;22.0
3833;Roggel en Neer;Totaal niet-actief;1.7;13.2
3834;Roggel en Neer;Werkloosheids- en bijstandsuitk. ontv.;;
3835;Roggel en Neer;Pensioenontvanger;1.3;13.7
3836;Maasdonk;Totaal sociaal-economische categorie;7.4;17.6
3837;Maasdonk;Totaal actief;5.0;19.9
3838;Maasdonk;Werknemer;4.2;19.7
3839;Maasdonk;Zelfstandige;0.8;20.9
3840;Maasdonk;Totaal niet-actief;2.3;12.7
3841;Maasdonk;Werkloosheids- en bijstandsuitk. ontv.;;
3842;Maasdonk;Pensioenontvanger;1.5;13.6
3843;Rijnwoude;Totaal sociaal-economische categorie;12.4;18.8
3844;Rijnwoude;Totaal actief;9.0;20.5
3845;Rijnwoude;Werknemer;7.7;20.6
3846;Rijnwoude;Zelfstandige;1.3;20.2
3847;Rijnwoude;Totaal niet-actief;3.4;14.4
3848;Rijnwoude;Werkloosheids- en bijstandsuitk. ontv.;;
3849;Rijnwoude;Pensioenontvanger;2.5;15.8
3850;Liemeer;Totaal sociaal-economische categorie;4.5;17.5
3851;Liemeer;Totaal actief;3.2;19.7
3852;Liemeer;Werknemer;2.6;20.5
3853;Liemeer;Zelfstandige;0.6;16.2
3854;Liemeer;Totaal niet-actief;1.3;12.3
3855;Liemeer;Werkloosheids- en bijstandsuitk. ontv.;;
3856;Liemeer;Pensioenontvanger;0.6;14.0
3857;Roosendaal;Totaal sociaal-economische categorie;51.8;17.4
3858;Roosendaal;Totaal actief;32.9;19.7
3859;Roosendaal;Werknemer;29.5;19.7
3860;Roosendaal;Zelfstandige;3.3;19.8
3861;Roosendaal;Totaal niet-actief;18.9;13.4
3862;Roosendaal;Werkloosheids- en bijstandsuitk. ontv.;2.0;10.6
3863;Roosendaal;Pensioenontvanger;12.2;14.9
3864;Schouwen-Duiveland;Totaal sociaal-economische categorie;23.4;17.5
3865;Schouwen-Duiveland;Totaal actief;14.7;19.4
3866;Schouwen-Duiveland;Werknemer;11.7;19.0
3867;Schouwen-Duiveland;Zelfstandige;2.9;20.9
3868;Schouwen-Duiveland;Totaal niet-actief;8.7;14.4
3869;Schouwen-Duiveland;Werkloosheids- en bijstandsuitk. ontv.;0.3;12.8
3870;Schouwen-Duiveland;Pensioenontvanger;6.7;15.4
3871;Ambt Montfort;Totaal sociaal-economische categorie;7.3;16.6
3872;Ambt Montfort;Totaal actief;4.7;18.5
3873;Ambt Montfort;Werknemer;4.0;19.1
3874;Ambt Montfort;Zelfstandige;0.6;14.5
3875;Ambt Montfort;Totaal niet-actief;2.7;13.3
3876;Ambt Montfort;Werkloosheids- en bijstandsuitk. ontv.;;
3877;Ambt Montfort;Pensioenontvanger;1.8;14.3
3878;Aa en Hunze;Totaal sociaal-economische categorie;17.0;17.7
3879;Aa en Hunze;Totaal actief;10.5;20.0
3880;Aa en Hunze;Werknemer;8.7;20.1
3881;Aa en Hunze;Zelfstandige;1.8;19.4
3882;Aa en Hunze;Totaal niet-actief;6.5;14.0
3883;Aa en Hunze;Werkloosheids- en bijstandsuitk. ontv.;0.4;12.2
3884;Aa en Hunze;Pensioenontvanger;4.5;15.4
3885;Borger-Odoorn;Totaal sociaal-economische categorie;17.4;16.2
3886;Borger-Odoorn;Totaal actief;10.8;17.9
3887;Borger-Odoorn;Werknemer;9.0;18.3
3888;Borger-Odoorn;Zelfstandige;1.8;15.8
3889;Borger-Odoorn;Totaal niet-actief;6.7;13.5
3890;Borger-Odoorn;Werkloosheids- en bijstandsuitk. ontv.;0.4;12.0
3891;Borger-Odoorn;Pensioenontvanger;4.4;14.5
3892;Cuijk;Totaal sociaal-economische categorie;16.3;16.5
3893;Cuijk;Totaal actief;11.0;18.2
3894;Cuijk;Werknemer;9.8;18.3
3895;Cuijk;Zelfstandige;1.1;16.9
3896;Cuijk;Totaal niet-actief;5.3;13.1
3897;Cuijk;Werkloosheids- en bijstandsuitk. ontv.;0.4;11.6
3898;Cuijk;Pensioenontvanger;3.0;14.3
3899;Landerd;Totaal sociaal-economische categorie;9.8;16.7
3900;Landerd;Totaal actief;6.7;18.4
3901;Landerd;Werknemer;5.7;18.4
3902;Landerd;Zelfstandige;1.1;18.6
3903;Landerd;Totaal niet-actief;3.1;13.0
3904;Landerd;Werkloosheids- en bijstandsuitk. ontv.;;
3905;Landerd;Pensioenontvanger;1.9;14.1
3906;De Wolden;Totaal sociaal-economische categorie;15.8;17.2
3907;De Wolden;Totaal actief;10.2;19.0
3908;De Wolden;Werknemer;8.0;19.2
3909;De Wolden;Zelfstandige;2.2;18.1
3910;De Wolden;Totaal niet-actief;5.6;13.8
3911;De Wolden;Werkloosheids- en bijstandsuitk. ontv.;0.2;14.1
3912;De Wolden;Pensioenontvanger;4.2;14.5
3913;Noord-Beveland;Totaal sociaal-economische categorie;5.0;17.3
3914;Noord-Beveland;Totaal actief;3.2;19.1
3915;Noord-Beveland;Werknemer;2.5;18.5
3916;Noord-Beveland;Zelfstandige;0.7;21.1
3917;Noord-Beveland;Totaal niet-actief;1.8;14.3
3918;Noord-Beveland;Werkloosheids- en bijstandsuitk. ontv.;;
3919;Noord-Beveland;Pensioenontvanger;1.4;15.5
3920;Wijdemeren;Totaal sociaal-economische categorie;15.9;20.1
3921;Wijdemeren;Totaal actief;10.6;22.5
3922;Wijdemeren;Werknemer;8.8;22.8
3923;Wijdemeren;Zelfstandige;1.8;21.2
3924;Wijdemeren;Totaal niet-actief;5.3;15.4
3925;Wijdemeren;Werkloosheids- en bijstandsuitk. ontv.;;
3926;Wijdemeren;Pensioenontvanger;3.9;16.8
3927;Noordenveld;Totaal sociaal-economische categorie;21.4;18.1
3928;Noordenveld;Totaal actief;13.4;20.4
3929;Noordenveld;Werknemer;11.6;20.1
3930;Noordenveld;Zelfstandige;1.8;22.2
3931;Noordenveld;Totaal niet-actief;8.0;14.3
3932;Noordenveld;Werkloosheids- en bijstandsuitk. ontv.;0.5;12.6
3933;Noordenveld;Pensioenontvanger;5.7;15.6
3934;Twenterand;Totaal sociaal-economische categorie;20.9;15.9
3935;Twenterand;Totaal actief;13.9;17.5
3936;Twenterand;Werknemer;12.2;17.6
3937;Twenterand;Zelfstandige;1.7;17.3
3938;Twenterand;Totaal niet-actief;6.9;12.5
3939;Twenterand;Werkloosheids- en bijstandsuitk. ontv.;0.4;10.9
3940;Twenterand;Pensioenontvanger;4.5;13.5
3941;Westerveld;Totaal sociaal-economische categorie;12.8;17.4
3942;Westerveld;Totaal actief;7.4;19.0
3943;Westerveld;Werknemer;5.7;19.4
3944;Westerveld;Zelfstandige;1.6;17.5
3945;Westerveld;Totaal niet-actief;5.4;15.2
3946;Westerveld;Werkloosheids- en bijstandsuitk. ontv.;;
3947;Westerveld;Pensioenontvanger;4.0;16.3
3948;Sint Anthonis;Totaal sociaal-economische categorie;7.9;16.3
3949;Sint Anthonis;Totaal actief;5.2;18.2
3950;Sint Anthonis;Werknemer;4.1;18.7
3951;Sint Anthonis;Zelfstandige;1.1;16.0
3952;Sint Anthonis;Totaal niet-actief;2.7;12.8
3953;Sint Anthonis;Werkloosheids- en bijstandsuitk. ontv.;;
3954;Sint Anthonis;Pensioenontvanger;1.8;13.9
3955;Lingewaard;Totaal sociaal-economische categorie;28.7;17.3
3956;Lingewaard;Totaal actief;19.9;19.2
3957;Lingewaard;Werknemer;17.7;18.8
3958;Lingewaard;Zelfstandige;2.2;22.3
3959;Lingewaard;Totaal niet-actief;8.7;12.9
3960;Lingewaard;Werkloosheids- en bijstandsuitk. ontv.;0.5;11.2
3961;Lingewaard;Pensioenontvanger;5.6;14.3
3962;Cranendonck;Totaal sociaal-economische categorie;13.5;18.1
3963;Cranendonck;Totaal actief;9.1;20.2
3964;Cranendonck;Werknemer;7.9;19.4
3965;Cranendonck;Zelfstandige;1.2;25.1
3966;Cranendonck;Totaal niet-actief;4.4;13.7
3967;Cranendonck;Werkloosheids- en bijstandsuitk. ontv.;0.4;12.6
3968;Cranendonck;Pensioenontvanger;2.9;15.0
3969;Steenwijkerland;Totaal sociaal-economische categorie;27.5;16.3
3970;Steenwijkerland;Totaal actief;17.1;18.0
3971;Steenwijkerland;Werknemer;14.1;18.1
3972;Steenwijkerland;Zelfstandige;2.9;17.3
3973;Steenwijkerland;Totaal niet-actief;10.4;13.5
3974;Steenwijkerland;Werkloosheids- en bijstandsuitk. ontv.;0.7;11.0
3975;Steenwijkerland;Pensioenontvanger;7.3;14.6
3976;Moerdijk;Totaal sociaal-economische categorie;24.3;17.8
3977;Moerdijk;Totaal actief;16.6;19.8
3978;Moerdijk;Werknemer;14.6;20.2
3979;Moerdijk;Zelfstandige;2.0;17.0
3980;Moerdijk;Totaal niet-actief;7.7;13.5
3981;Moerdijk;Werkloosheids- en bijstandsuitk. ontv.;0.5;11.2
3982;Moerdijk;Pensioenontvanger;5.3;14.5
3983;Echt-Susteren;Totaal sociaal-economische categorie;22.1;16.8
3984;Echt-Susteren;Totaal actief;13.1;19.4
3985;Echt-Susteren;Werknemer;11.4;19.5
3986;Echt-Susteren;Zelfstandige;1.7;18.6
3987;Echt-Susteren;Totaal niet-actief;9.0;13.0
3988;Echt-Susteren;Werkloosheids- en bijstandsuitk. ontv.;0.7;11.1
3989;Echt-Susteren;Pensioenontvanger;5.3;14.4
3990;Sluis;Totaal sociaal-economische categorie;17.2;16.8
3991;Sluis;Totaal actief;10.5;18.8
3992;Sluis;Werknemer;8.0;18.7
3993;Sluis;Zelfstandige;2.5;19.0
3994;Sluis;Totaal niet-actief;6.7;13.7
3995;Sluis;Werkloosheids- en bijstandsuitk. ontv.;0.3;10.9
3996;Sluis;Pensioenontvanger;5.2;14.4
3997;Drimmelen;Totaal sociaal-economische categorie;17.9;17.9
3998;Drimmelen;Totaal actief;12.3;20.0
3999;Drimmelen;Werknemer;10.7;20.3
4000;Drimmelen;Zelfstandige;1.6;18.5
4001;Drimmelen;Totaal niet-actief;5.7;13.2
4002;Drimmelen;Werkloosheids- en bijstandsuitk. ontv.;0.2;12.1
4003;Drimmelen;Pensioenontvanger;3.9;14.3
4004;Bernheze;Totaal sociaal-economische categorie;18.9;17.5
4005;Bernheze;Totaal actief;13.0;19.3
4006;Bernheze;Werknemer;10.9;19.5
4007;Bernheze;Zelfstandige;2.0;18.6
4008;Bernheze;Totaal niet-actief;5.9;13.6
4009;Bernheze;Werkloosheids- en bijstandsuitk. ontv.;0.3;13.0
4010;Bernheze;Pensioenontvanger;3.8;15.1
4011;Ferwerderadiel;Totaal sociaal-economische categorie;5.8;15.4
4012;Ferwerderadiel;Totaal actief;3.8;17.3
4013;Ferwerderadiel;Werknemer;3.0;17.1
4014;Ferwerderadiel;Zelfstandige;0.7;18.2
4015;Ferwerderadiel;Totaal niet-actief;2.0;11.9
4016;Ferwerderadiel;Werkloosheids- en bijstandsuitk. ontv.;;
4017;Ferwerderadiel;Pensioenontvanger;1.3;13.0
4018;Alphen-Chaam;Totaal sociaal-economische categorie;6.3;18.2
4019;Alphen-Chaam;Totaal actief;4.4;20.1
4020;Alphen-Chaam;Werknemer;3.4;19.8
4021;Alphen-Chaam;Zelfstandige;1.0;20.8
4022;Alphen-Chaam;Totaal niet-actief;1.9;14.0
4023;Alphen-Chaam;Werkloosheids- en bijstandsuitk. ontv.;;
4024;Alphen-Chaam;Pensioenontvanger;1.4;14.9
4025;Bergeijk;Totaal sociaal-economische categorie;12.0;17.7
4026;Bergeijk;Totaal actief;8.2;19.5
4027;Bergeijk;Werknemer;6.9;19.8
4028;Bergeijk;Zelfstandige;1.3;18.5
4029;Bergeijk;Totaal niet-actief;3.8;14.0
4030;Bergeijk;Werkloosheids- en bijstandsuitk. ontv.;0.2;10.4
4031;Bergeijk;Pensioenontvanger;2.6;15.6
4032;Bladel;Totaal sociaal-economische categorie;12.9;17.0
4033;Bladel;Totaal actief;8.9;18.7
4034;Bladel;Werknemer;7.6;18.8
4035;Bladel;Zelfstandige;1.3;18.0
4036;Bladel;Totaal niet-actief;4.0;13.2
4037;Bladel;Werkloosheids- en bijstandsuitk. ontv.;;
4038;Bladel;Pensioenontvanger;2.6;14.6
4039;Gulpen-Wittem;Totaal sociaal-economische categorie;10.1;17.1
4040;Gulpen-Wittem;Totaal actief;6.2;19.6
4041;Gulpen-Wittem;Werknemer;5.3;19.9
4042;Gulpen-Wittem;Zelfstandige;0.9;17.7
4043;Gulpen-Wittem;Totaal niet-actief;3.9;13.1
4044;Gulpen-Wittem;Werkloosheids- en bijstandsuitk. ontv.;;
4045;Gulpen-Wittem;Pensioenontvanger;2.6;14.1
4046;Tynaarlo;Totaal sociaal-economische categorie;21.5;19.0
4047;Tynaarlo;Totaal actief;13.3;21.3
4048;Tynaarlo;Werknemer;11.4;21.1
4049;Tynaarlo;Zelfstandige;1.9;22.1
4050;Tynaarlo;Totaal niet-actief;8.3;15.3
4051;Tynaarlo;Werkloosheids- en bijstandsuitk. ontv.;0.3;14.2
4052;Tynaarlo;Pensioenontvanger;6.2;16.4
4053;Midden-Drenthe;Totaal sociaal-economische categorie;22.2;16.1
4054;Midden-Drenthe;Totaal actief;14.2;17.7
4055;Midden-Drenthe;Werknemer;11.8;18.7
4056;Midden-Drenthe;Zelfstandige;2.3;12.8
4057;Midden-Drenthe;Totaal niet-actief;8.0;13.4
4058;Midden-Drenthe;Werkloosheids- en bijstandsuitk. ontv.;0.4;12.1
4059;Midden-Drenthe;Pensioenontvanger;5.5;14.6
4060;Overbetuwe;Totaal sociaal-economische categorie;26.4;17.7
4061;Overbetuwe;Totaal actief;18.4;19.6
4062;Overbetuwe;Werknemer;16.2;19.6
4063;Overbetuwe;Zelfstandige;2.1;19.5
4064;Overbetuwe;Totaal niet-actief;8.0;13.6
4065;Overbetuwe;Werkloosheids- en bijstandsuitk. ontv.;0.5;11.8
4066;Overbetuwe;Pensioenontvanger;5.4;15.2
4067;Hof van Twente;Totaal sociaal-economische categorie;23.8;17.4
4068;Hof van Twente;Totaal actief;15.1;19.3
4069;Hof van Twente;Werknemer;12.2;19.5
4070;Hof van Twente;Zelfstandige;2.8;18.6
4071;Hof van Twente;Totaal niet-actief;8.7;14.1
4072;Hof van Twente;Werkloosheids- en bijstandsuitk. ontv.;0.4;10.8
4073;Hof van Twente;Pensioenontvanger;6.2;15.3
4074;Olst-Wijhe;Totaal sociaal-economische categorie;11.5;16.2
4075;Olst-Wijhe;Totaal actief;7.5;18.2
4076;Olst-Wijhe;Werknemer;6.3;18.8
4077;Olst-Wijhe;Zelfstandige;1.2;14.5
4078;Olst-Wijhe;Totaal niet-actief;4.0;12.6
4079;Olst-Wijhe;Werkloosheids- en bijstandsuitk. ontv.;;
4080;Olst-Wijhe;Pensioenontvanger;2.7;13.7
4081;Dinkelland;Totaal sociaal-economische categorie;16.9;16.5
4082;Dinkelland;Totaal actief;11.3;18.3
4083;Dinkelland;Werknemer;9.2;18.4
4084;Dinkelland;Zelfstandige;2.1;17.9
4085;Dinkelland;Totaal niet-actief;5.6;13.0
4086;Dinkelland;Werkloosheids- en bijstandsuitk. ontv.;;
4087;Dinkelland;Pensioenontvanger;4.0;13.8
