ID;Geslacht;Leeftijd;NationaliteitInJaarVanImmigratie;AfgeleidMigratiedoel;Kenmerken;JaarVanImmigratie;Perioden;BevolkingOp31DecemberEUEFTA_1
7166;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: nvt (Nederlandse natio...;2021;2013;
7167;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: nvt (Nederlandse natio...;2021;2014;
7168;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: nvt (Nederlandse natio...;2021;2015;
7169;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: nvt (Nederlandse natio...;2021;2016;
7170;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: nvt (Nederlandse natio...;2021;2017;
7171;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: nvt (Nederlandse natio...;2021;2018;
7172;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: nvt (Nederlandse natio...;2021;2019;
7173;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: nvt (Nederlandse natio...;2021;2020;
7174;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: nvt (Nederlandse natio...;2021;2021;
7175;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: nvt (Nederlandse natio...;2021;2022;
7176;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: nvt (Nederlandse natio...;2022;1999;
7177;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: nvt (Nederlandse natio...;2022;2000;
7178;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: nvt (Nederlandse natio...;2022;2001;
7179;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: nvt (Nederlandse natio...;2022;2002;
7180;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: nvt (Nederlandse natio...;2022;2003;
7181;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: nvt (Nederlandse natio...;2022;2004;
7182;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: nvt (Nederlandse natio...;2022;2005;
7183;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: nvt (Nederlandse natio...;2022;2006;
7184;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: nvt (Nederlandse natio...;2022;2007;
7185;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: nvt (Nederlandse natio...;2022;2008;
7186;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: nvt (Nederlandse natio...;2022;2009;
7187;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: nvt (Nederlandse natio...;2022;2010;
7188;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: nvt (Nederlandse natio...;2022;2011;
7189;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: nvt (Nederlandse natio...;2022;2012;
7190;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: nvt (Nederlandse natio...;2022;2013;
7191;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: nvt (Nederlandse natio...;2022;2014;
7192;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: nvt (Nederlandse natio...;2022;2015;
7193;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: nvt (Nederlandse natio...;2022;2016;
7194;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: nvt (Nederlandse natio...;2022;2017;
7195;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: nvt (Nederlandse natio...;2022;2018;
7196;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: nvt (Nederlandse natio...;2022;2019;
7197;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: nvt (Nederlandse natio...;2022;2020;
7198;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: nvt (Nederlandse natio...;2022;2021;
7199;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: nvt (Nederlandse natio...;2022;2022;
7200;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;Totaal;1999;6405.0
7201;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;Totaal;2000;11665.0
7202;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;Totaal;2001;15300.0
7203;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;Totaal;2002;17200.0
7204;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;Totaal;2003;17630.0
7205;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;Totaal;2004;19385.0
7206;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;Totaal;2005;21225.0
7207;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;Totaal;2006;24155.0
7208;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;Totaal;2007;30820.0
7209;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;Totaal;2008;37480.0
7210;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;Totaal;2009;41405.0
7211;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;Totaal;2010;47210.0
7212;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;Totaal;2011;52895.0
7213;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;Totaal;2012;56865.0
7214;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;Totaal;2013;62490.0
7215;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;Totaal;2014;71380.0
7216;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;Totaal;2015;79070.0
7217;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;Totaal;2016;88350.0
7218;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;Totaal;2017;100895.0
7219;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;Totaal;2018;114025.0
7220;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;Totaal;2019;128980.0
7221;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;Totaal;2020;121565.0
7222;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;Totaal;2021;138435.0
7223;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;Totaal;2022;155515.0
7224;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;1999 ;1999;6405.0
7225;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;1999 ;2000;4745.0
7226;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;1999 ;2001;3610.0
7227;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;1999 ;2002;2880.0
7228;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;1999 ;2003;2395.0
7229;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;1999 ;2004;2105.0
7230;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;1999 ;2005;1890.0
7231;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;1999 ;2006;1755.0
7232;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;1999 ;2007;1660.0
7233;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;1999 ;2008;1555.0
7234;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;1999 ;2009;1430.0
7235;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;1999 ;2010;1370.0
7236;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;1999 ;2011;1350.0
7237;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;1999 ;2012;1285.0
7238;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;1999 ;2013;1230.0
7239;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;1999 ;2014;1185.0
7240;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;1999 ;2015;1160.0
7241;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;1999 ;2016;1135.0
7242;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;1999 ;2017;1110.0
7243;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;1999 ;2018;1065.0
7244;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;1999 ;2019;1055.0
7245;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;1999 ;2020;835.0
7246;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;1999 ;2021;835.0
7247;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;1999 ;2022;830.0
7248;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2000 ;1999;
7249;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2000 ;2000;6920.0
7250;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2000 ;2001;5175.0
7251;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2000 ;2002;3910.0
7252;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2000 ;2003;3085.0
7253;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2000 ;2004;2655.0
7254;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2000 ;2005;2305.0
7255;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2000 ;2006;2045.0
7256;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2000 ;2007;1950.0
7257;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2000 ;2008;1760.0
7258;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2000 ;2009;1635.0
7259;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2000 ;2010;1550.0
7260;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2000 ;2011;1505.0
7261;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2000 ;2012;1430.0
7262;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2000 ;2013;1360.0
7263;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2000 ;2014;1300.0
7264;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2000 ;2015;1265.0
7265;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2000 ;2016;1235.0
7266;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2000 ;2017;1195.0
7267;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2000 ;2018;1175.0
7268;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2000 ;2019;1155.0
7269;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2000 ;2020;905.0
7270;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2000 ;2021;895.0
7271;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2000 ;2022;890.0
7272;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2001;1999;
7273;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2001;2000;
7274;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2001;2001;6515.0
7275;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2001;2002;4810.0
7276;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2001;2003;3685.0
7277;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2001;2004;3055.0
7278;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2001;2005;2615.0
7279;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2001;2006;2230.0
7280;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2001;2007;2080.0
7281;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2001;2008;1880.0
7282;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2001;2009;1740.0
7283;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2001;2010;1640.0
7284;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2001;2011;1515.0
7285;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2001;2012;1425.0
7286;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2001;2013;1360.0
7287;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2001;2014;1305.0
7288;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2001;2015;1265.0
7289;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2001;2016;1225.0
7290;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2001;2017;1200.0
7291;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2001;2018;1195.0
7292;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2001;2019;1170.0
7293;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2001;2020;905.0
7294;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2001;2021;895.0
7295;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2001;2022;885.0
7296;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2002 ;1999;
7297;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2002 ;2000;
7298;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2002 ;2001;
7299;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2002 ;2002;5600.0
7300;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2002 ;2003;4105.0
7301;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2002 ;2004;3310.0
7302;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2002 ;2005;2705.0
7303;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2002 ;2006;2205.0
7304;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2002 ;2007;2035.0
7305;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2002 ;2008;1850.0
7306;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2002 ;2009;1680.0
7307;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2002 ;2010;1520.0
7308;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2002 ;2011;1475.0
7309;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2002 ;2012;1390.0
7310;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2002 ;2013;1290.0
7311;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2002 ;2014;1255.0
7312;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2002 ;2015;1225.0
7313;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2002 ;2016;1195.0
7314;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2002 ;2017;1155.0
7315;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2002 ;2018;1135.0
7316;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2002 ;2019;1105.0
7317;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2002 ;2020;910.0
7318;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2002 ;2021;905.0
7319;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2002 ;2022;895.0
7320;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2003;1999;
7321;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2003;2000;
7322;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2003;2001;
7323;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2003;2002;
7324;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2003;2003;4365.0
7325;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2003;2004;3455.0
7326;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2003;2005;2645.0
7327;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2003;2006;2120.0
7328;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2003;2007;1850.0
7329;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2003;2008;1655.0
7330;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2003;2009;1480.0
7331;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2003;2010;1360.0
7332;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2003;2011;1310.0
7333;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2003;2012;1210.0
7334;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2003;2013;1150.0
7335;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2003;2014;1100.0
7336;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2003;2015;1045.0
7337;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2003;2016;1025.0
7338;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2003;2017;1015.0
7339;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2003;2018;995.0
7340;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2003;2019;970.0
7341;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2003;2020;795.0
7342;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2003;2021;780.0
7343;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2003;2022;775.0
7344;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2004 ;1999;
7345;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2004 ;2000;
7346;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2004 ;2001;
7347;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2004 ;2002;
7348;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2004 ;2003;
7349;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2004 ;2004;4800.0
7350;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2004 ;2005;3735.0
7351;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2004 ;2006;2865.0
7352;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2004 ;2007;2445.0
7353;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2004 ;2008;2025.0
7354;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2004 ;2009;1815.0
7355;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2004 ;2010;1635.0
7356;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2004 ;2011;1565.0
7357;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2004 ;2012;1470.0
7358;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2004 ;2013;1365.0
7359;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2004 ;2014;1315.0
7360;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2004 ;2015;1280.0
7361;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2004 ;2016;1220.0
7362;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2004 ;2017;1190.0
7363;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2004 ;2018;1170.0
7364;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2004 ;2019;1145.0
7365;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2004 ;2020;960.0
7366;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2004 ;2021;955.0
7367;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2004 ;2022;935.0
7368;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2005 ;1999;
7369;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2005 ;2000;
7370;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2005 ;2001;
7371;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2005 ;2002;
7372;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2005 ;2003;
7373;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2005 ;2004;
7374;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2005 ;2005;5330.0
7375;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2005 ;2006;4070.0
7376;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2005 ;2007;3330.0
7377;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2005 ;2008;2735.0
7378;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2005 ;2009;2310.0
7379;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2005 ;2010;2035.0
7380;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2005 ;2011;1845.0
7381;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2005 ;2012;1680.0
7382;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2005 ;2013;1585.0
7383;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2005 ;2014;1480.0
7384;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2005 ;2015;1395.0
7385;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2005 ;2016;1360.0
7386;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2005 ;2017;1305.0
7387;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;SEC: werknemer en zelfstandige;2005 ;2018;1270.0
