ID;Inkomensgrens;Geslacht;KenmerkenPersonen;Perioden;Personen_1;PersonenRelatief_2;Personen_3;PersonenRelatief_4
4023;Financieel onafhankelijk;Mannen;Leeftijd: 50 tot 55 jaar;2017;502.4;79.1;502.4;79.2
4024;Financieel onafhankelijk;Mannen;Leeftijd: 50 tot 55 jaar;2018;509.2;80.3;509.2;80.3
4025;Financieel onafhankelijk;Mannen;Leeftijd: 50 tot 55 jaar;2019;511.4;81.0;511.4;81.0
4026;Financieel onafhankelijk;Mannen;Leeftijd: 50 tot 55 jaar;2020;506.2;79.9;506.2;79.9
4027;Financieel onafhankelijk;Mannen;Leeftijd: 50 tot 55 jaar;2021;512.5;80.8;512.5;80.8
4028;Financieel onafhankelijk;Mannen;Leeftijd: 50 tot 55 jaar;2022;521.7;82.6;521.7;82.7
4029;Financieel onafhankelijk;Mannen;Leeftijd: 50 tot 55 jaar;2023;514.4;82.5;514.4;82.5
4030;Financieel onafhankelijk;Mannen;Leeftijd: 55 tot 60 jaar;2011;391.8;72.6;391.8;72.6
4031;Financieel onafhankelijk;Mannen;Leeftijd: 55 tot 60 jaar;2012;391.9;71.7;391.9;71.8
4032;Financieel onafhankelijk;Mannen;Leeftijd: 55 tot 60 jaar;2013;391.1;71.0;391.1;71.0
4033;Financieel onafhankelijk;Mannen;Leeftijd: 55 tot 60 jaar;2014;395.1;70.9;395.1;70.9
4034;Financieel onafhankelijk;Mannen;Leeftijd: 55 tot 60 jaar;2015;405.6;71.6;405.6;71.6
4035;Financieel onafhankelijk;Mannen;Leeftijd: 55 tot 60 jaar;2016;419.3;72.8;419.3;72.8
4036;Financieel onafhankelijk;Mannen;Leeftijd: 55 tot 60 jaar;2017;434.8;74.0;434.8;74.1
4037;Financieel onafhankelijk;Mannen;Leeftijd: 55 tot 60 jaar;2018;450.5;75.5;450.5;75.5
4038;Financieel onafhankelijk;Mannen;Leeftijd: 55 tot 60 jaar;2019;463.9;76.4;463.9;76.4
4039;Financieel onafhankelijk;Mannen;Leeftijd: 55 tot 60 jaar;2020;466.1;75.6;466.1;75.6
4040;Financieel onafhankelijk;Mannen;Leeftijd: 55 tot 60 jaar;2021;478.6;76.7;478.6;76.7
4041;Financieel onafhankelijk;Mannen;Leeftijd: 55 tot 60 jaar;2022;491.6;78.7;491.6;78.7
4042;Financieel onafhankelijk;Mannen;Leeftijd: 55 tot 60 jaar;2023;494.7;79.2;494.7;79.2
4043;Financieel onafhankelijk;Mannen;Leeftijd: 60 tot 65 jaar;2011;180.1;41.8;180.1;41.8
4044;Financieel onafhankelijk;Mannen;Leeftijd: 60 tot 65 jaar;2012;188.0;44.9;188.0;44.9
4045;Financieel onafhankelijk;Mannen;Leeftijd: 60 tot 65 jaar;2013;207.6;49.0;207.6;49.0
4046;Financieel onafhankelijk;Mannen;Leeftijd: 60 tot 65 jaar;2014;227.5;53.0;227.5;53.0
4047;Financieel onafhankelijk;Mannen;Leeftijd: 60 tot 65 jaar;2015;241.5;55.0;241.5;55.0
4048;Financieel onafhankelijk;Mannen;Leeftijd: 60 tot 65 jaar;2016;265.1;56.7;265.1;56.7
4049;Financieel onafhankelijk;Mannen;Leeftijd: 60 tot 65 jaar;2017;289.2;58.0;289.2;58.0
4050;Financieel onafhankelijk;Mannen;Leeftijd: 60 tot 65 jaar;2018;315.6;59.6;315.6;59.6
4051;Financieel onafhankelijk;Mannen;Leeftijd: 60 tot 65 jaar;2019;333.4;62.0;333.4;62.0
4052;Financieel onafhankelijk;Mannen;Leeftijd: 60 tot 65 jaar;2020;342.2;62.4;342.2;62.4
4053;Financieel onafhankelijk;Mannen;Leeftijd: 60 tot 65 jaar;2021;356.0;63.8;356.0;63.8
4054;Financieel onafhankelijk;Mannen;Leeftijd: 60 tot 65 jaar;2022;376.0;66.2;376.0;66.2
4055;Financieel onafhankelijk;Mannen;Leeftijd: 60 tot 65 jaar;2023;389.8;67.4;389.8;67.4
4056;Financieel onafhankelijk;Mannen;Leeftijd: 65 jaar tot AOW-leeftijd;2011;;;;
4057;Financieel onafhankelijk;Mannen;Leeftijd: 65 jaar tot AOW-leeftijd;2012;;;;
4058;Financieel onafhankelijk;Mannen;Leeftijd: 65 jaar tot AOW-leeftijd;2013;;;;
4059;Financieel onafhankelijk;Mannen;Leeftijd: 65 jaar tot AOW-leeftijd;2014;;;;
4060;Financieel onafhankelijk;Mannen;Leeftijd: 65 jaar tot AOW-leeftijd;2015;;;;
4061;Financieel onafhankelijk;Mannen;Leeftijd: 65 jaar tot AOW-leeftijd;2016;;;;
4062;Financieel onafhankelijk;Mannen;Leeftijd: 65 jaar tot AOW-leeftijd;2017;;;;
4063;Financieel onafhankelijk;Mannen;Leeftijd: 65 jaar tot AOW-leeftijd;2018;;;;
4064;Financieel onafhankelijk;Mannen;Leeftijd: 65 jaar tot AOW-leeftijd;2019;13.5;42.1;13.5;42.1
4065;Financieel onafhankelijk;Mannen;Leeftijd: 65 jaar tot AOW-leeftijd;2020;14.3;43.3;14.3;43.3
4066;Financieel onafhankelijk;Mannen;Leeftijd: 65 jaar tot AOW-leeftijd;2021;15.0;45.4;15.0;45.4
4067;Financieel onafhankelijk;Mannen;Leeftijd: 65 jaar tot AOW-leeftijd;2022;27.6;45.8;27.6;45.8
4068;Financieel onafhankelijk;Mannen;Leeftijd: 65 jaar tot AOW-leeftijd;2023;41.4;46.3;41.4;46.3
4069;Financieel onafhankelijk;Mannen;Migratieachtergrond: Nederland;2011;2901.3;67.9;2901.3;76.8
4070;Financieel onafhankelijk;Mannen;Migratieachtergrond: Nederland;2012;2841.8;67.1;2841.8;76.2
4071;Financieel onafhankelijk;Mannen;Migratieachtergrond: Nederland;2013;2794.9;66.3;2794.9;75.5
4072;Financieel onafhankelijk;Mannen;Migratieachtergrond: Nederland;2014;2789.4;66.5;2789.3;76.1
4073;Financieel onafhankelijk;Mannen;Migratieachtergrond: Nederland;2015;2803.3;67.1;2803.3;76.9
4074;Financieel onafhankelijk;Mannen;Migratieachtergrond: Nederland;2016;2855.5;68.3;2855.5;78.3
4075;Financieel onafhankelijk;Mannen;Migratieachtergrond: Nederland;2017;2895.0;69.1;2895.0;79.1
4076;Financieel onafhankelijk;Mannen;Migratieachtergrond: Nederland;2018;2935.8;70.1;2935.8;80.0
4077;Financieel onafhankelijk;Mannen;Migratieachtergrond: Nederland;2019;2964.1;70.6;2964.1;80.5
4078;Financieel onafhankelijk;Mannen;Migratieachtergrond: Nederland;2020;2925.4;70.1;2925.4;79.7
4079;Financieel onafhankelijk;Mannen;Migratieachtergrond: Nederland;2021;;;;
4080;Financieel onafhankelijk;Mannen;Migratieachtergrond: Nederland;2022;;;;
4081;Financieel onafhankelijk;Mannen;Migratieachtergrond: Nederland;2023;;;;
4082;Financieel onafhankelijk;Mannen;Migratieachtergrond: westers;2011;291.2;60.7;291.2;67.7
4083;Financieel onafhankelijk;Mannen;Migratieachtergrond: westers;2012;288.2;59.7;288.2;66.7
4084;Financieel onafhankelijk;Mannen;Migratieachtergrond: westers;2013;286.4;59.0;286.4;66.1
4085;Financieel onafhankelijk;Mannen;Migratieachtergrond: westers;2014;291.3;59.4;291.3;66.7
4086;Financieel onafhankelijk;Mannen;Migratieachtergrond: westers;2015;300.6;60.3;300.6;67.6
4087;Financieel onafhankelijk;Mannen;Migratieachtergrond: westers;2016;315.5;62.1;315.5;69.5
4088;Financieel onafhankelijk;Mannen;Migratieachtergrond: westers;2017;329.5;63.4;329.5;70.9
4089;Financieel onafhankelijk;Mannen;Migratieachtergrond: westers;2018;348.3;65.0;348.3;72.6
4090;Financieel onafhankelijk;Mannen;Migratieachtergrond: westers;2019;366.0;65.8;366.0;73.4
4091;Financieel onafhankelijk;Mannen;Migratieachtergrond: westers;2020;373.6;64.9;373.6;72.4
4092;Financieel onafhankelijk;Mannen;Migratieachtergrond: westers;2021;;;;
4093;Financieel onafhankelijk;Mannen;Migratieachtergrond: westers;2022;;;;
4094;Financieel onafhankelijk;Mannen;Migratieachtergrond: westers;2023;;;;
4095;Financieel onafhankelijk;Mannen;Migratieachtergrond: 1e gen westers;2011;117.7;57.4;117.7;62.2
4096;Financieel onafhankelijk;Mannen;Migratieachtergrond: 1e gen westers;2012;119.0;56.5;119.0;61.3
4097;Financieel onafhankelijk;Mannen;Migratieachtergrond: 1e gen westers;2013;120.7;56.2;120.7;61.1
4098;Financieel onafhankelijk;Mannen;Migratieachtergrond: 1e gen westers;2014;126.6;57.3;126.6;62.2
4099;Financieel onafhankelijk;Mannen;Migratieachtergrond: 1e gen westers;2015;135.2;58.9;135.2;63.7
4100;Financieel onafhankelijk;Mannen;Migratieachtergrond: 1e gen westers;2016;147.1;61.5;147.1;66.3
4101;Financieel onafhankelijk;Mannen;Migratieachtergrond: 1e gen westers;2017;159.0;63.5;159.0;68.3
4102;Financieel onafhankelijk;Mannen;Migratieachtergrond: 1e gen westers;2018;174.9;65.5;174.9;70.7
4103;Financieel onafhankelijk;Mannen;Migratieachtergrond: 1e gen westers;2019;190.7;66.6;190.7;72.0
4104;Financieel onafhankelijk;Mannen;Migratieachtergrond: 1e gen westers;2020;201.7;65.8;201.7;71.1
4105;Financieel onafhankelijk;Mannen;Migratieachtergrond: 1e gen westers;2021;;;;
4106;Financieel onafhankelijk;Mannen;Migratieachtergrond: 1e gen westers;2022;;;;
4107;Financieel onafhankelijk;Mannen;Migratieachtergrond: 1e gen westers;2023;;;;
4108;Financieel onafhankelijk;Mannen;Migratieachtergrond: 2e gen westers;2011;173.5;63.1;173.5;72.0
4109;Financieel onafhankelijk;Mannen;Migratieachtergrond: 2e gen westers;2012;169.2;62.1;169.2;71.1
4110;Financieel onafhankelijk;Mannen;Migratieachtergrond: 2e gen westers;2013;165.7;61.2;165.7;70.3
4111;Financieel onafhankelijk;Mannen;Migratieachtergrond: 2e gen westers;2014;164.7;61.1;164.7;70.5
4112;Financieel onafhankelijk;Mannen;Migratieachtergrond: 2e gen westers;2015;165.4;61.6;165.4;71.1
4113;Financieel onafhankelijk;Mannen;Migratieachtergrond: 2e gen westers;2016;168.4;62.7;168.4;72.5
4114;Financieel onafhankelijk;Mannen;Migratieachtergrond: 2e gen westers;2017;170.5;63.4;170.5;73.4
4115;Financieel onafhankelijk;Mannen;Migratieachtergrond: 2e gen westers;2018;173.4;64.5;173.4;74.6
4116;Financieel onafhankelijk;Mannen;Migratieachtergrond: 2e gen westers;2019;175.3;65.0;175.3;75.1
4117;Financieel onafhankelijk;Mannen;Migratieachtergrond: 2e gen westers;2020;171.9;63.9;171.9;73.9
4118;Financieel onafhankelijk;Mannen;Migratieachtergrond: 2e gen westers;2021;;;;
4119;Financieel onafhankelijk;Mannen;Migratieachtergrond: 2e gen westers;2022;;;;
4120;Financieel onafhankelijk;Mannen;Migratieachtergrond: 2e gen westers;2023;;;;
4121;Financieel onafhankelijk;Mannen;Migratieachtergrond: niet-westers;2011;264.4;41.8;264.4;50.9
4122;Financieel onafhankelijk;Mannen;Migratieachtergrond: niet-westers;2012;263.5;40.7;263.5;49.5
4123;Financieel onafhankelijk;Mannen;Migratieachtergrond: niet-westers;2013;263.7;40.1;263.7;48.8
4124;Financieel onafhankelijk;Mannen;Migratieachtergrond: niet-westers;2014;269.2;40.2;269.2;49.0
4125;Financieel onafhankelijk;Mannen;Migratieachtergrond: niet-westers;2015;282.1;41.1;282.1;49.9
4126;Financieel onafhankelijk;Mannen;Migratieachtergrond: niet-westers;2016;304.1;42.8;304.1;51.6
4127;Financieel onafhankelijk;Mannen;Migratieachtergrond: niet-westers;2017;328.4;44.2;328.4;53.1
4128;Financieel onafhankelijk;Mannen;Migratieachtergrond: niet-westers;2018;358.8;46.4;358.8;55.5
4129;Financieel onafhankelijk;Mannen;Migratieachtergrond: niet-westers;2019;387.7;48.3;387.7;57.5
4130;Financieel onafhankelijk;Mannen;Migratieachtergrond: niet-westers;2020;395.5;47.5;395.5;56.4
4131;Financieel onafhankelijk;Mannen;Migratieachtergrond: niet-westers;2021;;;;
4132;Financieel onafhankelijk;Mannen;Migratieachtergrond: niet-westers;2022;;;;
4133;Financieel onafhankelijk;Mannen;Migratieachtergrond: niet-westers;2023;;;;
4134;Financieel onafhankelijk;Mannen;Migratieachtergrond: 1e gen niet-west...;2011;205.4;46.6;205.4;50.5
4135;Financieel onafhankelijk;Mannen;Migratieachtergrond: 1e gen niet-west...;2012;201.7;45.5;201.7;49.2
4136;Financieel onafhankelijk;Mannen;Migratieachtergrond: 1e gen niet-west...;2013;198.8;44.9;198.8;48.5
4137;Financieel onafhankelijk;Mannen;Migratieachtergrond: 1e gen niet-west...;2014;199.3;45.1;199.3;48.6
4138;Financieel onafhankelijk;Mannen;Migratieachtergrond: 1e gen niet-west...;2015;204.5;45.9;204.5;49.4
4139;Financieel onafhankelijk;Mannen;Migratieachtergrond: 1e gen niet-west...;2016;215.3;47.2;215.3;50.5
4140;Financieel onafhankelijk;Mannen;Migratieachtergrond: 1e gen niet-west...;2017;228.2;48.1;228.2;51.5
4141;Financieel onafhankelijk;Mannen;Migratieachtergrond: 1e gen niet-west...;2018;245.9;50.2;245.9;53.8
4142;Financieel onafhankelijk;Mannen;Migratieachtergrond: 1e gen niet-west...;2019;263.6;52.2;263.6;56.0
4143;Financieel onafhankelijk;Mannen;Migratieachtergrond: 1e gen niet-west...;2020;266.8;51.3;266.8;55.0
4144;Financieel onafhankelijk;Mannen;Migratieachtergrond: 1e gen niet-west...;2021;;;;
4145;Financieel onafhankelijk;Mannen;Migratieachtergrond: 1e gen niet-west...;2022;;;;
4146;Financieel onafhankelijk;Mannen;Migratieachtergrond: 1e gen niet-west...;2023;;;;
4147;Financieel onafhankelijk;Mannen;Migratieachtergrond: 2e gen niet-west...;2011;58.9;30.8;58.9;52.3
4148;Financieel onafhankelijk;Mannen;Migratieachtergrond: 2e gen niet-west...;2012;61.8;30.4;61.8;50.8
4149;Financieel onafhankelijk;Mannen;Migratieachtergrond: 2e gen niet-west...;2013;64.9;30.2;64.9;49.8
4150;Financieel onafhankelijk;Mannen;Migratieachtergrond: 2e gen niet-west...;2014;69.9;30.7;69.9;50.1
4151;Financieel onafhankelijk;Mannen;Migratieachtergrond: 2e gen niet-west...;2015;77.6;32.2;77.6;51.4
4152;Financieel onafhankelijk;Mannen;Migratieachtergrond: 2e gen niet-west...;2016;88.8;34.9;88.8;54.5
4153;Financieel onafhankelijk;Mannen;Migratieachtergrond: 2e gen niet-west...;2017;100.2;37.3;100.2;57.1
4154;Financieel onafhankelijk;Mannen;Migratieachtergrond: 2e gen niet-west...;2018;113.0;40.0;113.0;59.7
4155;Financieel onafhankelijk;Mannen;Migratieachtergrond: 2e gen niet-west...;2019;124.1;41.8;124.1;61.1
4156;Financieel onafhankelijk;Mannen;Migratieachtergrond: 2e gen niet-west...;2020;128.8;41.3;128.8;59.4
4157;Financieel onafhankelijk;Mannen;Migratieachtergrond: 2e gen niet-west...;2021;;;;
4158;Financieel onafhankelijk;Mannen;Migratieachtergrond: 2e gen niet-west...;2022;;;;
4159;Financieel onafhankelijk;Mannen;Migratieachtergrond: 2e gen niet-west...;2023;;;;
4160;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostwinner;2011;2915.4;77.2;2915.4;79.3
4161;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostwinner;2012;2862.9;76.7;2862.9;78.8
4162;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostwinner;2013;2820.3;76.2;2820.3;78.3
4163;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostwinner;2014;2813.2;76.5;2813.2;78.8
4164;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostwinner;2015;2826.3;77.1;2826.3;79.5
4165;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostwinner;2016;2869.3;78.0;2869.3;80.4
4166;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostwinner;2017;2934.0;78.5;2934.0;80.7
4167;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostwinner;2018;2986.6;79.5;2986.6;81.6
4168;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostwinner;2019;3026.6;80.1;3026.6;82.1
4169;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostwinner;2020;2986.7;79.4;2986.7;81.4
4170;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostwinner;2021;3017.5;80.4;3017.5;82.3
4171;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostwinner;2022;3094.3;81.7;3094.3;83.6
4172;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostwinner;2023;3102.6;81.3;3102.6;83.2
4173;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostw. alleenstaande;2011;552.2;55.5;552.2;61.2
4174;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostw. alleenstaande;2012;548.9;54.4;548.9;59.9
4175;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostw. alleenstaande;2013;545.4;53.4;545.4;58.8
4176;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostw. alleenstaande;2014;550.4;53.7;550.4;59.4
4177;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostw. alleenstaande;2015;565.4;54.0;565.4;59.7
4178;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostw. alleenstaande;2016;591.5;55.6;591.5;61.1
4179;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostw. alleenstaande;2017;638.2;56.8;638.2;62.1
4180;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostw. alleenstaande;2018;668.5;58.6;668.5;63.8
4181;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostw. alleenstaande;2019;693.5;59.9;693.5;64.9
4182;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostw. alleenstaande;2020;691.0;59.2;691.0;63.8
4183;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostw. alleenstaande;2021;710.4;60.7;710.4;65.2
4184;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostw. alleenstaande;2022;759.4;63.3;759.4;67.9
4185;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostw. alleenstaande;2023;777.7;63.2;777.7;67.6
4186;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostw. zonder partner;2011;604.3;56.6;604.3;62.0
4187;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostw. zonder partner;2012;603.3;55.5;603.3;60.8
4188;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostw. zonder partner;2013;601.7;54.6;601.7;59.8
4189;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostw. zonder partner;2014;609.3;55.0;609.3;60.3
4190;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostw. zonder partner;2015;626.6;55.3;626.6;60.7
4191;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostw. zonder partner;2016;656.1;56.9;656.1;62.1
4192;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostw. zonder partner;2017;704.7;58.1;704.7;63.0
4193;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostw. zonder partner;2018;738.3;59.9;738.3;64.7
4194;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostw. zonder partner;2019;766.0;61.2;766.0;65.8
4195;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostw. zonder partner;2020;764.1;60.4;764.1;64.8
4196;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostw. zonder partner;2021;785.1;62.0;785.1;66.2
4197;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostw. zonder partner;2022;836.4;64.5;836.4;68.8
4198;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostw. zonder partner;2023;856.1;64.3;856.1;68.5
4199;Financieel onafhankelijk;Mannen;Positie hh: hoofdk. alleenstaande ouder;2011;52.1;71.3;52.1;71.4
4200;Financieel onafhankelijk;Mannen;Positie hh: hoofdk. alleenstaande ouder;2012;54.4;70.9;54.4;71.0
4201;Financieel onafhankelijk;Mannen;Positie hh: hoofdk. alleenstaande ouder;2013;56.3;70.7;56.3;70.8
4202;Financieel onafhankelijk;Mannen;Positie hh: hoofdk. alleenstaande ouder;2014;58.9;71.0;58.9;71.0
4203;Financieel onafhankelijk;Mannen;Positie hh: hoofdk. alleenstaande ouder;2015;61.2;71.8;61.2;71.8
4204;Financieel onafhankelijk;Mannen;Positie hh: hoofdk. alleenstaande ouder;2016;64.6;73.1;64.6;73.2
4205;Financieel onafhankelijk;Mannen;Positie hh: hoofdk. alleenstaande ouder;2017;66.5;74.2;66.5;74.2
4206;Financieel onafhankelijk;Mannen;Positie hh: hoofdk. alleenstaande ouder;2018;69.7;75.6;69.7;75.7
4207;Financieel onafhankelijk;Mannen;Positie hh: hoofdk. alleenstaande ouder;2019;72.5;76.6;72.5;76.7
4208;Financieel onafhankelijk;Mannen;Positie hh: hoofdk. alleenstaande ouder;2020;73.1;75.7;73.1;75.7
4209;Financieel onafhankelijk;Mannen;Positie hh: hoofdk. alleenstaande ouder;2021;74.7;76.8;74.7;76.8
4210;Financieel onafhankelijk;Mannen;Positie hh: hoofdk. alleenstaande ouder;2022;76.9;78.7;76.9;78.7
4211;Financieel onafhankelijk;Mannen;Positie hh: hoofdk. alleenstaande ouder;2023;78.4;78.7;78.4;78.7
4212;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostw. met partner;2011;2311.1;85.3;2311.1;85.6
4213;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostw. met partner;2012;2259.7;85.4;2259.7;85.6
4214;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostw. met partner;2013;2218.6;85.3;2218.6;85.6
4215;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostw. met partner;2014;2203.9;85.8;2203.9;86.1
4216;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostw. met partner;2015;2199.7;86.9;2199.7;87.2
4217;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostw. met partner;2016;2213.2;87.7;2213.2;88.0
4218;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostw. met partner;2017;2229.3;88.3;2229.3;88.6
4219;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostw. met partner;2018;2248.4;89.0;2248.4;89.3
4220;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostw. met partner;2019;2260.6;89.4;2260.6;89.7
4221;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostw. met partner;2020;2222.7;89.1;2222.7;89.3
4222;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostw. met partner;2021;2232.4;89.7;2232.4;90.0
4223;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostw. met partner;2022;2257.9;90.7;2257.9;90.9
4224;Financieel onafhankelijk;Mannen;Positie hh: hoofdkostw. met partner;2023;2246.5;90.4;2246.5;90.7
4225;Financieel onafhankelijk;Mannen;Pos.hh:hoofdkostw.,part.,zonder kinderen;2011;759.6;76.8;759.6;77.3
4226;Financieel onafhankelijk;Mannen;Pos.hh:hoofdkostw.,part.,zonder kinderen;2012;734.4;77.4;734.4;78.0
4227;Financieel onafhankelijk;Mannen;Pos.hh:hoofdkostw.,part.,zonder kinderen;2013;722.1;78.0;722.1;78.7
4228;Financieel onafhankelijk;Mannen;Pos.hh:hoofdkostw.,part.,zonder kinderen;2014;723.2;79.4;723.2;80.1
4229;Financieel onafhankelijk;Mannen;Pos.hh:hoofdkostw.,part.,zonder kinderen;2015;721.7;80.8;721.7;81.6
4230;Financieel onafhankelijk;Mannen;Pos.hh:hoofdkostw.,part.,zonder kinderen;2016;733.8;82.0;733.8;82.7
4231;Financieel onafhankelijk;Mannen;Pos.hh:hoofdkostw.,part.,zonder kinderen;2017;746.1;82.9;746.1;83.6
4232;Financieel onafhankelijk;Mannen;Pos.hh:hoofdkostw.,part.,zonder kinderen;2018;763.0;84.1;763.0;84.7
4233;Financieel onafhankelijk;Mannen;Pos.hh:hoofdkostw.,part.,zonder kinderen;2019;777.3;84.7;777.3;85.3
4234;Financieel onafhankelijk;Mannen;Pos.hh:hoofdkostw.,part.,zonder kinderen;2020;766.0;84.7;766.0;85.3
4235;Financieel onafhankelijk;Mannen;Pos.hh:hoofdkostw.,part.,zonder kinderen;2021;778.5;85.7;778.5;86.3
4236;Financieel onafhankelijk;Mannen;Pos.hh:hoofdkostw.,part.,zonder kinderen;2022;795.6;86.6;795.6;87.2
4237;Financieel onafhankelijk;Mannen;Pos.hh:hoofdkostw.,part.,zonder kinderen;2023;793.3;86.3;793.3;86.9
4238;Financieel onafhankelijk;Mannen;Pos.hh: hfdkostw.,partner, met kinderen;2011;1551.5;90.2;1551.5;90.3
4239;Financieel onafhankelijk;Mannen;Pos.hh: hfdkostw.,partner, met kinderen;2012;1525.3;89.8;1525.3;89.8
4240;Financieel onafhankelijk;Mannen;Pos.hh: hfdkostw.,partner, met kinderen;2013;1496.6;89.3;1496.6;89.3
4241;Financieel onafhankelijk;Mannen;Pos.hh: hfdkostw.,partner, met kinderen;2014;1480.7;89.4;1480.7;89.4
4242;Financieel onafhankelijk;Mannen;Pos.hh: hfdkostw.,partner, met kinderen;2015;1478.0;90.2;1478.0;90.2
4243;Financieel onafhankelijk;Mannen;Pos.hh: hfdkostw.,partner, met kinderen;2016;1479.4;90.8;1479.4;90.9
4244;Financieel onafhankelijk;Mannen;Pos.hh: hfdkostw.,partner, met kinderen;2017;1483.2;91.3;1483.2;91.4
4245;Financieel onafhankelijk;Mannen;Pos.hh: hfdkostw.,partner, met kinderen;2018;1485.3;91.8;1485.3;91.8
4246;Financieel onafhankelijk;Mannen;Pos.hh: hfdkostw.,partner, met kinderen;2019;1483.3;92.1;1483.3;92.1
4247;Financieel onafhankelijk;Mannen;Pos.hh: hfdkostw.,partner, met kinderen;2020;1456.7;91.5;1456.7;91.6
4248;Financieel onafhankelijk;Mannen;Pos.hh: hfdkostw.,partner, met kinderen;2021;1453.9;92.0;1453.9;92.1
4249;Financieel onafhankelijk;Mannen;Pos.hh: hfdkostw.,partner, met kinderen;2022;1462.4;93.0;1462.4;93.1
4250;Financieel onafhankelijk;Mannen;Pos.hh: hfdkostw.,partner, met kinderen;2023;1453.2;92.9;1453.2;92.9
4251;Financieel onafhankelijk;Mannen;Positie hh: partner van hoofdkostwinner;2011;262.7;50.3;262.7;52.1
4252;Financieel onafhankelijk;Mannen;Positie hh: partner van hoofdkostwinner;2012;265.0;49.2;265.0;50.9
4253;Financieel onafhankelijk;Mannen;Positie hh: partner van hoofdkostwinner;2013;270.2;48.4;270.2;50.1
4254;Financieel onafhankelijk;Mannen;Positie hh: partner van hoofdkostwinner;2014;279.9;49.0;279.9;50.9
4255;Financieel onafhankelijk;Mannen;Positie hh: partner van hoofdkostwinner;2015;292.5;50.4;292.5;52.1
