ID;Geslacht;Startjaar;OnderwijssoortStartjaar;Peilmoment;OnderwijspositiePeilmoment;TotaalStudentenStartjaar_1;TotaalGediplomeerden_2;BachelorHbo_3;MasterHbo_4;BachelorWo_5;MasterWo_6;BachelorHboMasterHbo_7;BachelorHboMasterWo_8;BachelorWoMasterWo_9;TotaalGediplomeerden_10;BachelorHbo_11;MasterHbo_12;BachelorWo_13;MasterWo_14;BachelorHboMasterHbo_15;BachelorHboMasterWo_16;BachelorWoMasterWo_17;NietGediplomeerden_18;NietGediplomeerdenRelatief_19
3284;Vrouwen;2010;Totaal studenten startjaar;8 jaar na startjaar;Totaal studenten in  hbo op peilmoment;3718.0;1020.0;857.0;0.0;60.0;5.0;8.0;16.0;74.0;27.0;23.0;0.0;2.0;0.0;0.0;0.0;2.0;2698.0;73.0
3285;Vrouwen;2010;Totaal studenten startjaar;8 jaar na startjaar;Totaal studenten in wo op peilmoment;3085.0;2604.0;747.0;0.0;1581.0;5.0;2.0;79.0;190.0;84.0;24.0;0.0;51.0;0.0;0.0;3.0;6.0;481.0;16.0
3286;Vrouwen;2010;Totaal studenten startjaar;8 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;25.0;8.0;2.0;0.0;4.0;0.0;0.0;1.0;1.0;32.0;8.0;0.0;16.0;0.0;0.0;4.0;4.0;17.0;68.0
3287;Vrouwen;2010;Totaal studenten startjaar;8 jaar na startjaar;Totaal studenten uit ho op peilmoment;64797.0;51617.0;30256.0;550.0;2229.0;3244.0;577.0;2090.0;12671.0;80.0;47.0;1.0;3.0;5.0;1.0;3.0;20.0;13180.0;20.0
3288;Vrouwen;2010;Totaal studenten startjaar;9 jaar na startjaar;Totaal onderwijspositie;71625.0;56134.0;32122.0;555.0;3198.0;3258.0;720.0;2518.0;13763.0;78.0;45.0;1.0;4.0;5.0;1.0;4.0;19.0;15491.0;22.0
3289;Vrouwen;2010;Totaal studenten startjaar;9 jaar na startjaar;Totaal studenten in ho op peilmoment;4636.0;2471.0;1266.0;0.0;918.0;7.0;12.0;67.0;201.0;53.0;27.0;0.0;20.0;0.0;0.0;1.0;4.0;2165.0;47.0
3290;Vrouwen;2010;Totaal studenten startjaar;9 jaar na startjaar;Totaal studenten in  hbo op peilmoment;2780.0;939.0;787.0;0.0;52.0;3.0;9.0;12.0;76.0;34.0;28.0;0.0;2.0;0.0;0.0;0.0;3.0;1841.0;66.0
3291;Vrouwen;2010;Totaal studenten startjaar;9 jaar na startjaar;Totaal studenten in wo op peilmoment;1842.0;1527.0;479.0;0.0;862.0;4.0;3.0;55.0;124.0;83.0;26.0;0.0;47.0;0.0;0.0;3.0;7.0;315.0;17.0
3292;Vrouwen;2010;Totaal studenten startjaar;9 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;14.0;5.0;0.0;0.0;4.0;0.0;0.0;0.0;1.0;36.0;0.0;0.0;29.0;0.0;0.0;0.0;7.0;9.0;64.0
3293;Vrouwen;2010;Totaal studenten startjaar;9 jaar na startjaar;Totaal studenten uit ho op peilmoment;66989.0;53663.0;30856.0;555.0;2280.0;3251.0;708.0;2451.0;13562.0;80.0;46.0;1.0;3.0;5.0;1.0;4.0;20.0;13326.0;20.0
3294;Vrouwen;2010;Hbo;1 jaar na startjaar;Totaal onderwijspositie;49954.0;357.0;323.0;34.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;49597.0;99.0
3295;Vrouwen;2010;Hbo;1 jaar na startjaar;Totaal studenten in ho op peilmoment;42023.0;50.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41973.0;100.0
3296;Vrouwen;2010;Hbo;1 jaar na startjaar;Totaal studenten in  hbo op peilmoment;40811.0;40.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40771.0;100.0
3297;Vrouwen;2010;Hbo;1 jaar na startjaar;Totaal studenten in wo op peilmoment;1134.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1124.0;99.0
3298;Vrouwen;2010;Hbo;1 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;78.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;78.0;100.0
3299;Vrouwen;2010;Hbo;1 jaar na startjaar;Totaal studenten uit ho op peilmoment;7931.0;307.0;273.0;34.0;0.0;0.0;0.0;0.0;0.0;4.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;7624.0;96.0
3300;Vrouwen;2010;Hbo;2 jaar na startjaar;Totaal onderwijspositie;49954.0;1570.0;1130.0;437.0;1.0;1.0;0.0;1.0;0.0;3.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;48384.0;97.0
3301;Vrouwen;2010;Hbo;2 jaar na startjaar;Totaal studenten in ho op peilmoment;38829.0;151.0;148.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38678.0;100.0
3302;Vrouwen;2010;Hbo;2 jaar na startjaar;Totaal studenten in  hbo op peilmoment;37166.0;117.0;115.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37049.0;100.0
3303;Vrouwen;2010;Hbo;2 jaar na startjaar;Totaal studenten in wo op peilmoment;1605.0;34.0;33.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1571.0;98.0
3304;Vrouwen;2010;Hbo;2 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;58.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58.0;100.0
3305;Vrouwen;2010;Hbo;2 jaar na startjaar;Totaal studenten uit ho op peilmoment;11125.0;1419.0;982.0;435.0;0.0;1.0;0.0;1.0;0.0;13.0;9.0;4.0;0.0;0.0;0.0;0.0;0.0;9706.0;87.0
3306;Vrouwen;2010;Hbo;3 jaar na startjaar;Totaal onderwijspositie;49954.0;3766.0;3227.0;514.0;3.0;3.0;8.0;11.0;0.0;8.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;46188.0;92.0
3307;Vrouwen;2010;Hbo;3 jaar na startjaar;Totaal studenten in ho op peilmoment;36091.0;304.0;296.0;5.0;3.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;35787.0;99.0
3308;Vrouwen;2010;Hbo;3 jaar na startjaar;Totaal studenten in  hbo op peilmoment;34254.0;199.0;194.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;34055.0;99.0
3309;Vrouwen;2010;Hbo;3 jaar na startjaar;Totaal studenten in wo op peilmoment;1766.0;105.0;102.0;0.0;3.0;0.0;0.0;0.0;0.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;1661.0;94.0
3310;Vrouwen;2010;Hbo;3 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;71.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;71.0;100.0
3311;Vrouwen;2010;Hbo;3 jaar na startjaar;Totaal studenten uit ho op peilmoment;13863.0;3462.0;2931.0;509.0;0.0;3.0;8.0;11.0;0.0;25.0;21.0;4.0;0.0;0.0;0.0;0.0;0.0;10401.0;75.0
3312;Vrouwen;2010;Hbo;4 jaar na startjaar;Totaal onderwijspositie;49954.0;18093.0;17085.0;531.0;414.0;7.0;26.0;29.0;1.0;36.0;34.0;1.0;1.0;0.0;0.0;0.0;0.0;31861.0;64.0
3313;Vrouwen;2010;Hbo;4 jaar na startjaar;Totaal studenten in ho op peilmoment;22827.0;2166.0;1840.0;2.0;320.0;1.0;0.0;3.0;0.0;9.0;8.0;0.0;1.0;0.0;0.0;0.0;0.0;20661.0;91.0
3314;Vrouwen;2010;Hbo;4 jaar na startjaar;Totaal studenten in  hbo op peilmoment;20000.0;732.0;730.0;2.0;0.0;0.0;0.0;0.0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;19268.0;96.0
3315;Vrouwen;2010;Hbo;4 jaar na startjaar;Totaal studenten in wo op peilmoment;2712.0;1433.0;1109.0;0.0;320.0;1.0;0.0;3.0;0.0;53.0;41.0;0.0;12.0;0.0;0.0;0.0;0.0;1279.0;47.0
3316;Vrouwen;2010;Hbo;4 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;115.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;114.0;99.0
3317;Vrouwen;2010;Hbo;4 jaar na startjaar;Totaal studenten uit ho op peilmoment;27127.0;15927.0;15245.0;529.0;94.0;6.0;26.0;26.0;1.0;59.0;56.0;2.0;0.0;0.0;0.0;0.0;0.0;11200.0;41.0
3318;Vrouwen;2010;Hbo;5 jaar na startjaar;Totaal onderwijspositie;49954.0;27594.0;25829.0;538.0;805.0;12.0;168.0;157.0;85.0;55.0;52.0;1.0;2.0;0.0;0.0;0.0;0.0;22360.0;45.0
3319;Vrouwen;2010;Hbo;5 jaar na startjaar;Totaal studenten in ho op peilmoment;14435.0;3372.0;2706.0;0.0;640.0;0.0;4.0;16.0;6.0;23.0;19.0;0.0;4.0;0.0;0.0;0.0;0.0;11063.0;77.0
3320;Vrouwen;2010;Hbo;5 jaar na startjaar;Totaal studenten in  hbo op peilmoment;11043.0;866.0;854.0;0.0;5.0;0.0;4.0;2.0;1.0;8.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;10177.0;92.0
3321;Vrouwen;2010;Hbo;5 jaar na startjaar;Totaal studenten in wo op peilmoment;3314.0;2500.0;1850.0;0.0;633.0;0.0;0.0;12.0;5.0;75.0;56.0;0.0;19.0;0.0;0.0;0.0;0.0;814.0;25.0
3322;Vrouwen;2010;Hbo;5 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;78.0;6.0;2.0;0.0;2.0;0.0;0.0;2.0;0.0;8.0;3.0;0.0;3.0;0.0;0.0;3.0;0.0;72.0;92.0
3323;Vrouwen;2010;Hbo;5 jaar na startjaar;Totaal studenten uit ho op peilmoment;35519.0;24222.0;23123.0;538.0;165.0;12.0;164.0;141.0;79.0;68.0;65.0;2.0;0.0;0.0;0.0;0.0;0.0;11297.0;32.0
3324;Vrouwen;2010;Hbo;6 jaar na startjaar;Totaal onderwijspositie;49954.0;31814.0;29019.0;544.0;883.0;15.0;316.0;706.0;331.0;64.0;58.0;1.0;2.0;0.0;1.0;1.0;1.0;18140.0;36.0
3325;Vrouwen;2010;Hbo;6 jaar na startjaar;Totaal studenten in ho op peilmoment;9978.0;3210.0;2478.0;0.0;668.0;0.0;5.0;37.0;22.0;32.0;25.0;0.0;7.0;0.0;0.0;0.0;0.0;6768.0;68.0
3326;Vrouwen;2010;Hbo;6 jaar na startjaar;Totaal studenten in  hbo op peilmoment;7093.0;874.0;853.0;0.0;10.0;0.0;5.0;4.0;2.0;12.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;6219.0;88.0
3327;Vrouwen;2010;Hbo;6 jaar na startjaar;Totaal studenten in wo op peilmoment;2836.0;2327.0;1621.0;0.0;655.0;0.0;0.0;31.0;20.0;82.0;57.0;0.0;23.0;0.0;0.0;1.0;1.0;509.0;18.0
3328;Vrouwen;2010;Hbo;6 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;49.0;9.0;4.0;0.0;3.0;0.0;0.0;2.0;0.0;18.0;8.0;0.0;6.0;0.0;0.0;4.0;0.0;40.0;82.0
3329;Vrouwen;2010;Hbo;6 jaar na startjaar;Totaal studenten uit ho op peilmoment;39976.0;28604.0;26541.0;544.0;215.0;15.0;311.0;669.0;309.0;72.0;66.0;1.0;1.0;0.0;1.0;2.0;1.0;11372.0;28.0
3330;Vrouwen;2010;Hbo;7 jaar na startjaar;Totaal onderwijspositie;49954.0;34134.0;30296.0;545.0;770.0;20.0;455.0;1415.0;633.0;68.0;61.0;1.0;2.0;0.0;1.0;3.0;1.0;15820.0;32.0
3331;Vrouwen;2010;Hbo;7 jaar na startjaar;Totaal studenten in ho op peilmoment;6813.0;2568.0;1953.0;0.0;508.0;0.0;7.0;73.0;27.0;38.0;29.0;0.0;7.0;0.0;0.0;1.0;0.0;4245.0;62.0
3332;Vrouwen;2010;Hbo;7 jaar na startjaar;Totaal studenten in  hbo op peilmoment;4762.0;860.0;835.0;0.0;10.0;0.0;7.0;3.0;5.0;18.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;3902.0;82.0
3333;Vrouwen;2010;Hbo;7 jaar na startjaar;Totaal studenten in wo op peilmoment;2026.0;1702.0;1115.0;0.0;496.0;0.0;0.0;69.0;22.0;84.0;55.0;0.0;24.0;0.0;0.0;3.0;1.0;324.0;16.0
3334;Vrouwen;2010;Hbo;7 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;25.0;6.0;3.0;0.0;2.0;0.0;0.0;1.0;0.0;24.0;12.0;0.0;8.0;0.0;0.0;4.0;0.0;19.0;76.0
3335;Vrouwen;2010;Hbo;7 jaar na startjaar;Totaal studenten uit ho op peilmoment;43141.0;31566.0;28343.0;545.0;262.0;20.0;448.0;1342.0;606.0;73.0;66.0;1.0;1.0;0.0;1.0;3.0;1.0;11575.0;27.0
3336;Vrouwen;2010;Hbo;8 jaar na startjaar;Totaal onderwijspositie;49954.0;35430.0;30825.0;547.0;645.0;24.0;573.0;1920.0;896.0;71.0;62.0;1.0;1.0;0.0;1.0;4.0;2.0;14524.0;29.0
3337;Vrouwen;2010;Hbo;8 jaar na startjaar;Totaal studenten in ho op peilmoment;4711.0;1946.0;1490.0;0.0;353.0;1.0;10.0;69.0;23.0;41.0;32.0;0.0;7.0;0.0;0.0;1.0;0.0;2765.0;59.0
3338;Vrouwen;2010;Hbo;8 jaar na startjaar;Totaal studenten in  hbo op peilmoment;3386.0;852.0;822.0;0.0;10.0;0.0;8.0;7.0;5.0;25.0;24.0;0.0;0.0;0.0;0.0;0.0;0.0;2534.0;75.0
3339;Vrouwen;2010;Hbo;8 jaar na startjaar;Totaal studenten in wo op peilmoment;1310.0;1089.0;666.0;0.0;341.0;1.0;2.0;61.0;18.0;83.0;51.0;0.0;26.0;0.0;0.0;5.0;1.0;221.0;17.0
3340;Vrouwen;2010;Hbo;8 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;15.0;5.0;2.0;0.0;2.0;0.0;0.0;1.0;0.0;33.0;13.0;0.0;13.0;0.0;0.0;7.0;0.0;10.0;67.0
3341;Vrouwen;2010;Hbo;8 jaar na startjaar;Totaal studenten uit ho op peilmoment;45243.0;33484.0;29335.0;547.0;292.0;23.0;563.0;1851.0;873.0;74.0;65.0;1.0;1.0;0.0;1.0;4.0;2.0;11759.0;26.0
3342;Vrouwen;2010;Hbo;9 jaar na startjaar;Totaal onderwijspositie;49954.0;36202.0;31083.0;550.0;539.0;24.0;703.0;2202.0;1101.0;72.0;62.0;1.0;1.0;0.0;1.0;4.0;2.0;13752.0;28.0
3343;Vrouwen;2010;Hbo;9 jaar na startjaar;Totaal studenten in ho op peilmoment;3352.0;1475.0;1177.0;0.0;221.0;0.0;12.0;43.0;22.0;44.0;35.0;0.0;7.0;0.0;0.0;1.0;1.0;1877.0;56.0
3344;Vrouwen;2010;Hbo;9 jaar na startjaar;Totaal studenten in  hbo op peilmoment;2501.0;776.0;749.0;0.0;7.0;0.0;9.0;5.0;6.0;31.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;1725.0;69.0
3345;Vrouwen;2010;Hbo;9 jaar na startjaar;Totaal studenten in wo op peilmoment;843.0;696.0;428.0;0.0;211.0;0.0;3.0;38.0;16.0;83.0;51.0;0.0;25.0;0.0;0.0;5.0;2.0;147.0;17.0
3346;Vrouwen;2010;Hbo;9 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;8.0;3.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;38.0;0.0;0.0;38.0;0.0;0.0;0.0;0.0;5.0;63.0
3347;Vrouwen;2010;Hbo;9 jaar na startjaar;Totaal studenten uit ho op peilmoment;46602.0;34727.0;29906.0;550.0;318.0;24.0;691.0;2159.0;1079.0;75.0;64.0;1.0;1.0;0.0;1.0;5.0;2.0;11875.0;25.0
3348;Vrouwen;2010;Wo;1 jaar na startjaar;Totaal onderwijspositie;21238.0;1158.0;0.0;0.0;20.0;1138.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;20080.0;95.0
3349;Vrouwen;2010;Wo;1 jaar na startjaar;Totaal studenten in ho op peilmoment;18946.0;24.0;0.0;0.0;7.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18922.0;100.0
3350;Vrouwen;2010;Wo;1 jaar na startjaar;Totaal studenten in  hbo op peilmoment;826.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;826.0;100.0
3351;Vrouwen;2010;Wo;1 jaar na startjaar;Totaal studenten in wo op peilmoment;18064.0;24.0;0.0;0.0;7.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18040.0;100.0
3352;Vrouwen;2010;Wo;1 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;56.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;56.0;100.0
3353;Vrouwen;2010;Wo;1 jaar na startjaar;Totaal studenten uit ho op peilmoment;2292.0;1134.0;0.0;0.0;13.0;1121.0;0.0;0.0;0.0;49.0;0.0;0.0;1.0;49.0;0.0;0.0;0.0;1158.0;51.0
3354;Vrouwen;2010;Wo;2 jaar na startjaar;Totaal onderwijspositie;21238.0;2642.0;0.0;0.0;81.0;2557.0;0.0;0.0;4.0;12.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;18596.0;88.0
3355;Vrouwen;2010;Wo;2 jaar na startjaar;Totaal studenten in ho op peilmoment;17300.0;51.0;0.0;0.0;29.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17249.0;100.0
3356;Vrouwen;2010;Wo;2 jaar na startjaar;Totaal studenten in  hbo op peilmoment;1107.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1106.0;100.0
3357;Vrouwen;2010;Wo;2 jaar na startjaar;Totaal studenten in wo op peilmoment;16130.0;50.0;0.0;0.0;29.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16080.0;100.0
3358;Vrouwen;2010;Wo;2 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;63.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;63.0;100.0
3359;Vrouwen;2010;Wo;2 jaar na startjaar;Totaal studenten uit ho op peilmoment;3938.0;2591.0;0.0;0.0;52.0;2535.0;0.0;0.0;4.0;66.0;0.0;0.0;1.0;64.0;0.0;0.0;0.0;1347.0;34.0
3360;Vrouwen;2010;Wo;3 jaar na startjaar;Totaal onderwijspositie;21238.0;9549.0;3.0;1.0;6494.0;3034.0;0.0;0.0;17.0;45.0;0.0;0.0;31.0;14.0;0.0;0.0;0.0;11689.0;55.0
3361;Vrouwen;2010;Wo;3 jaar na startjaar;Totaal studenten in ho op peilmoment;15312.0;4969.0;2.0;0.0;4944.0;23.0;0.0;0.0;0.0;32.0;0.0;0.0;32.0;0.0;0.0;0.0;0.0;10343.0;68.0
3362;Vrouwen;2010;Wo;3 jaar na startjaar;Totaal studenten in  hbo op peilmoment;1219.0;18.0;2.0;0.0;15.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1201.0;99.0
3363;Vrouwen;2010;Wo;3 jaar na startjaar;Totaal studenten in wo op peilmoment;14028.0;4947.0;0.0;0.0;4925.0;22.0;0.0;0.0;0.0;35.0;0.0;0.0;35.0;0.0;0.0;0.0;0.0;9081.0;65.0
3364;Vrouwen;2010;Wo;3 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;65.0;4.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;61.0;94.0
3365;Vrouwen;2010;Wo;3 jaar na startjaar;Totaal studenten uit ho op peilmoment;5926.0;4580.0;1.0;1.0;1550.0;3011.0;0.0;0.0;17.0;77.0;0.0;0.0;26.0;51.0;0.0;0.0;0.0;1346.0;23.0
3366;Vrouwen;2010;Wo;4 jaar na startjaar;Totaal onderwijspositie;21238.0;15300.0;72.0;2.0;10952.0;3141.0;0.0;3.0;1130.0;72.0;0.0;0.0;52.0;15.0;0.0;0.0;5.0;5938.0;28.0
3367;Vrouwen;2010;Wo;4 jaar na startjaar;Totaal studenten in ho op peilmoment;13607.0;9045.0;23.0;0.0;8899.0;14.0;0.0;2.0;107.0;66.0;0.0;0.0;65.0;0.0;0.0;0.0;1.0;4562.0;34.0
3368;Vrouwen;2010;Wo;4 jaar na startjaar;Totaal studenten in  hbo op peilmoment;1187.0;51.0;3.0;0.0;36.0;2.0;0.0;0.0;10.0;4.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;1136.0;96.0
3369;Vrouwen;2010;Wo;4 jaar na startjaar;Totaal studenten in wo op peilmoment;12340.0;8974.0;20.0;0.0;8844.0;12.0;0.0;1.0;97.0;73.0;0.0;0.0;72.0;0.0;0.0;0.0;1.0;3366.0;27.0
3370;Vrouwen;2010;Wo;4 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;80.0;20.0;0.0;0.0;19.0;0.0;0.0;1.0;0.0;25.0;0.0;0.0;24.0;0.0;0.0;1.0;0.0;60.0;75.0
3371;Vrouwen;2010;Wo;4 jaar na startjaar;Totaal studenten uit ho op peilmoment;7631.0;6255.0;49.0;2.0;2053.0;3127.0;0.0;1.0;1023.0;82.0;1.0;0.0;27.0;41.0;0.0;0.0;13.0;1376.0;18.0
3372;Vrouwen;2010;Wo;5 jaar na startjaar;Totaal onderwijspositie;21238.0;17826.0;484.0;2.0;9990.0;3190.0;0.0;25.0;4135.0;84.0;2.0;0.0;47.0;15.0;0.0;0.0;19.0;3412.0;16.0
3373;Vrouwen;2010;Wo;5 jaar na startjaar;Totaal studenten in ho op peilmoment;10554.0;8464.0;105.0;0.0;8043.0;10.0;0.0;13.0;293.0;80.0;1.0;0.0;76.0;0.0;0.0;0.0;3.0;2090.0;20.0
3374;Vrouwen;2010;Wo;5 jaar na startjaar;Totaal studenten in  hbo op peilmoment;856.0;125.0;15.0;0.0;60.0;3.0;0.0;0.0;47.0;15.0;2.0;0.0;7.0;0.0;0.0;0.0;5.0;731.0;85.0
3375;Vrouwen;2010;Wo;5 jaar na startjaar;Totaal studenten in wo op peilmoment;9642.0;8317.0;90.0;0.0;7965.0;7.0;0.0;12.0;243.0;86.0;1.0;0.0;83.0;0.0;0.0;0.0;3.0;1325.0;14.0
3376;Vrouwen;2010;Wo;5 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;56.0;22.0;0.0;0.0;18.0;0.0;0.0;1.0;3.0;39.0;0.0;0.0;32.0;0.0;0.0;2.0;5.0;34.0;61.0
3377;Vrouwen;2010;Wo;5 jaar na startjaar;Totaal studenten uit ho op peilmoment;10684.0;9362.0;379.0;2.0;1947.0;3180.0;0.0;12.0;3842.0;88.0;4.0;0.0;18.0;30.0;0.0;0.0;36.0;1322.0;12.0
3378;Vrouwen;2010;Wo;6 jaar na startjaar;Totaal onderwijspositie;21238.0;18770.0;754.0;3.0;7307.0;3215.0;0.0;55.0;7436.0;88.0;4.0;0.0;34.0;15.0;0.0;0.0;35.0;2468.0;12.0
3379;Vrouwen;2010;Wo;6 jaar na startjaar;Totaal studenten in ho op peilmoment;6977.0;5847.0;140.0;0.0;5328.0;7.0;0.0;9.0;363.0;84.0;2.0;0.0;76.0;0.0;0.0;0.0;5.0;1130.0;16.0
3380;Vrouwen;2010;Wo;6 jaar na startjaar;Totaal studenten in  hbo op peilmoment;604.0;172.0;24.0;0.0;73.0;2.0;0.0;2.0;71.0;28.0;4.0;0.0;12.0;0.0;0.0;0.0;12.0;432.0;72.0
3381;Vrouwen;2010;Wo;6 jaar na startjaar;Totaal studenten in wo op peilmoment;6339.0;5665.0;116.0;0.0;5246.0;5.0;0.0;7.0;291.0;89.0;2.0;0.0;83.0;0.0;0.0;0.0;5.0;674.0;11.0
3382;Vrouwen;2010;Wo;6 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;34.0;10.0;0.0;0.0;9.0;0.0;0.0;0.0;1.0;29.0;0.0;0.0;26.0;0.0;0.0;0.0;3.0;24.0;71.0
3383;Vrouwen;2010;Wo;6 jaar na startjaar;Totaal studenten uit ho op peilmoment;14261.0;12923.0;614.0;3.0;1979.0;3208.0;0.0;46.0;7073.0;91.0;4.0;0.0;14.0;22.0;0.0;0.0;50.0;1338.0;9.0
3384;Vrouwen;2010;Wo;7 jaar na startjaar;Totaal onderwijspositie;21238.0;19214.0;886.0;3.0;4666.0;3227.0;5.0;120.0;10307.0;90.0;4.0;0.0;22.0;15.0;0.0;1.0;49.0;2024.0;10.0
3385;Vrouwen;2010;Wo;7 jaar na startjaar;Totaal studenten in ho op peilmoment;3866.0;3209.0;140.0;0.0;2716.0;11.0;0.0;16.0;326.0;83.0;4.0;0.0;70.0;0.0;0.0;0.0;8.0;657.0;17.0
3386;Vrouwen;2010;Wo;7 jaar na startjaar;Totaal studenten in  hbo op peilmoment;429.0;188.0;29.0;0.0;62.0;6.0;0.0;5.0;86.0;44.0;7.0;0.0;14.0;1.0;0.0;1.0;20.0;241.0;56.0
3387;Vrouwen;2010;Wo;7 jaar na startjaar;Totaal studenten in wo op peilmoment;3422.0;3017.0;111.0;0.0;2651.0;5.0;0.0;11.0;239.0;88.0;3.0;0.0;77.0;0.0;0.0;0.0;7.0;405.0;12.0
3388;Vrouwen;2010;Wo;7 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;15.0;4.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;27.0;0.0;0.0;20.0;0.0;0.0;0.0;7.0;11.0;73.0
3389;Vrouwen;2010;Wo;7 jaar na startjaar;Totaal studenten uit ho op peilmoment;17372.0;16005.0;746.0;3.0;1950.0;3216.0;5.0;104.0;9981.0;92.0;4.0;0.0;11.0;19.0;0.0;1.0;57.0;1367.0;8.0
3390;Vrouwen;2010;Wo;8 jaar na startjaar;Totaal onderwijspositie;21238.0;19434.0;918.0;3.0;3201.0;3230.0;11.0;191.0;11880.0;92.0;4.0;0.0;15.0;15.0;0.0;1.0;56.0;1804.0;8.0
3391;Vrouwen;2010;Wo;8 jaar na startjaar;Totaal studenten in ho op peilmoment;2070.0;1657.0;114.0;0.0;1278.0;9.0;0.0;15.0;241.0;80.0;6.0;0.0;62.0;0.0;0.0;1.0;12.0;413.0;20.0
3392;Vrouwen;2010;Wo;8 jaar na startjaar;Totaal studenten in  hbo op peilmoment;314.0;160.0;35.0;0.0;47.0;5.0;0.0;5.0;68.0;51.0;11.0;0.0;15.0;2.0;0.0;2.0;22.0;154.0;49.0
