ID;BatenLastenSaldo;RegioS;Perioden;TotaalFunctiesIn1000Euro_1;AlgemeenBestuur_2;OpenbareOrdeEnVeiligheid_3;TotaalVerkeerVervoerEnWaterstaat_4;WegenEnVerkeer_5;OpenbaarVervoer_6;Parkeren_7;HavensLuchtvaartEnWaterstaat_8;EconomischeZaken_9;TotaalOnderwijs_10;Huisvesting_11;Overig_12;TotaalCultuurEnRecreatie_13;RecreatieEnNatuur_14;Sport_15;KunstBibliothekenEnOverig_16;TotaalSocVoorzEnMaatschDnstverl_17;Inkomensvoorzieningen_18;Werkgelegenheid_19;TotaalJeugdEnWMO_20;Jeugd_21;WMO_22;Onverdeeld_23;VreemdelingenTehuizenEnKinderopvang_24;TotaalVolksgezondheidEnMilieu_25;Volksgezondheid_26;AfvalverwijderingEnVerwerking_27;Riolering_28;Overig_29;TotaalRuimtelijkeOrdEnVolkshuisv_30;Bouwgrondexploitatie_31;Overig_32;TotaalFinancieringEnAlgDekkingsmid_33;UitkeringenGemeentefonds_34;OnroerendeZaakbelasting_35;GeldleningenEnUitzettingen_36;OverigeBatenEnLasten_37;TotaalMutatieReserves_38;ResultaatVanDeRekening_39;ToevoegingOnttrekkingReserves_40;TotaalFunctiesInEuroInwoner_41;AlgemeenBestuur_42;OpenbareOrdeEnVeiligheid_43;TotaalVerkeerVervoerEnWaterstaat_44;WegenEnVerkeer_45;OpenbaarVervoer_46;Parkeren_47;HavensLuchtvaartEnWaterstaat_48;EconomischeZaken_49;TotaalOnderwijs_50;Huisvesting_51;Overig_52;TotaalCultuurEnRecreatie_53;RecreatieEnNatuur_54;Sport_55;KunstBibliothekenEnOverig_56;TotaalSocVoorzEnMaatschDnstverl_57;Inkomensvoorzieningen_58;Werkgelegenheid_59;TotaalJeugdEnWMO_60;Jeugd_61;WMO_62;Onverdeeld_63;VreemdelingenTehuizenEnKinderopvang_64;TotaalVolksgezondheidEnMilieu_65;Volksgezondheid_66;AfvalverwijderingEnVerwerking_67;Riolering_68;Overig_69;TotaalRuimtelijkeOrdEnVolkshuisv_70;Bouwgrondexploitatie_71;Overig_72;TotaalFinancieringEnAlgDekkingsmid_73;UitkeringenGemeentefonds_74;OnroerendeZaakbelasting_75;GeldleningenEnUitzettingen_76;OverigeBatenEnLasten_77;TotaalMutatieReserves_78;ResultaatVanDeRekening_79;ToevoegingOnttrekkingReserves_80
9358;Lasten;Schiedam;2013;266222.0;11678.0;10734.0;16416.0;12140.0;84.0;740.0;3452.0;9791.0;17072.0;7556.0;9516.0;25436.0;6894.0;7008.0;11534.0;98344.0;48192.0;28827.0;19964.0;3824.0;16140.0;0.0;1361.0;21166.0;2236.0;9384.0;6877.0;2669.0;43956.0;29888.0;14068.0;4540.0;0.0;0.0;38.0;4502.0;7089.0;0.0;7089.0;3487.0;153.0;141.0;215.0;159.0;1.0;10.0;45.0;128.0;224.0;99.0;125.0;333.0;90.0;92.0;151.0;1288.0;631.0;378.0;261.0;50.0;211.0;0.0;18.0;277.0;29.0;123.0;90.0;35.0;576.0;391.0;184.0;59.0;0.0;0.0;0.0;59.0;93.0;0.0;93.0
9359;Lasten;Schiedam;2014;275941.0;11496.0;10242.0;15689.0;12218.0;117.0;662.0;2692.0;7676.0;16863.0;6778.0;10085.0;24626.0;6627.0;6949.0;11050.0;103309.0;53869.0;30122.0;18119.0;3283.0;14836.0;;1199.0;20274.0;2630.0;9130.0;6308.0;2206.0;42879.0;29951.0;12928.0;2780.0;0.0;0.0;34.0;2746.0;20107.0;0.0;20107.0;3605.0;150.0;134.0;205.0;160.0;2.0;9.0;35.0;100.0;220.0;89.0;132.0;322.0;87.0;91.0;144.0;1350.0;704.0;394.0;237.0;43.0;194.0;;16.0;265.0;34.0;119.0;82.0;29.0;560.0;391.0;169.0;36.0;0.0;0.0;0.0;36.0;263.0;0.0;263.0
9360;Lasten;Schiedam;2015;300251.0;11608.0;10769.0;18699.0;13832.0;129.0;827.0;3911.0;8767.0;12206.0;7313.0;4893.0;22817.0;6631.0;5835.0;10351.0;129313.0;56397.0;27059.0;44618.0;15097.0;14322.0;15199.0;1239.0;20902.0;2299.0;8983.0;7273.0;2347.0;43951.0;30424.0;13527.0;3958.0;0.0;0.0;34.0;3924.0;17261.0;0.0;17261.0;3907.0;151.0;140.0;243.0;180.0;2.0;11.0;51.0;114.0;159.0;95.0;64.0;297.0;86.0;76.0;135.0;1683.0;734.0;352.0;581.0;196.0;186.0;198.0;16.0;272.0;30.0;117.0;95.0;31.0;572.0;396.0;176.0;52.0;0.0;0.0;0.0;51.0;225.0;0.0;225.0
9361;Lasten;Schiermonnikoog;2005;4840.0;793.0;353.0;294.0;290.0;0.0;0.0;4.0;27.0;513.0;106.0;407.0;790.0;556.0;76.0;158.0;489.0;172.0;42.0;275.0;136.0;139.0;0.0;0.0;913.0;75.0;529.0;170.0;139.0;253.0;0.0;253.0;284.0;0.0;0.0;1.0;283.0;131.0;0.0;131.0;4830.0;791.0;352.0;293.0;289.0;0.0;0.0;4.0;27.0;512.0;106.0;406.0;788.0;555.0;76.0;158.0;488.0;172.0;42.0;274.0;136.0;139.0;0.0;0.0;911.0;75.0;528.0;170.0;139.0;252.0;0.0;252.0;283.0;0.0;0.0;1.0;282.0;131.0;0.0;131.0
9362;Lasten;Schiermonnikoog;2006;4814.0;833.0;371.0;338.0;333.0;0.0;0.0;5.0;30.0;497.0;105.0;392.0;809.0;504.0;133.0;172.0;497.0;136.0;67.0;269.0;183.0;86.0;0.0;25.0;919.0;100.0;528.0;163.0;128.0;264.0;0.0;264.0;136.0;0.0;0.0;0.0;136.0;120.0;0.0;120.0;4897.0;847.0;377.0;344.0;339.0;0.0;0.0;5.0;31.0;506.0;107.0;399.0;823.0;513.0;135.0;175.0;506.0;138.0;68.0;274.0;186.0;87.0;0.0;25.0;935.0;102.0;537.0;166.0;130.0;269.0;0.0;269.0;138.0;0.0;0.0;0.0;138.0;122.0;0.0;122.0
9363;Lasten;Schiermonnikoog;2007;4935.0;839.0;425.0;413.0;409.0;0.0;0.0;5.0;31.0;268.0;113.0;155.0;926.0;603.0;150.0;173.0;612.0;107.0;39.0;444.0;230.0;214.0;0.0;22.0;916.0;98.0;526.0;160.0;132.0;292.0;0.0;291.0;103.0;0.0;0.0;1.0;103.0;110.0;0.0;110.0;5217.0;887.0;450.0;437.0;432.0;0.0;0.0;5.0;33.0;284.0;120.0;164.0;978.0;638.0;158.0;182.0;647.0;113.0;41.0;469.0;243.0;226.0;0.0;23.0;968.0;104.0;556.0;169.0;140.0;309.0;0.0;309.0;109.0;0.0;0.0;1.0;108.0;116.0;0.0;116.0
9364;Lasten;Schiermonnikoog;2008;4986.0;881.0;436.0;351.0;345.0;0.0;0.0;6.0;32.0;246.0;100.0;146.0;966.0;657.0;145.0;164.0;595.0;98.0;25.0;422.0;204.0;218.0;0.0;50.0;903.0;85.0;510.0;171.0;137.0;259.0;0.0;259.0;201.0;0.0;0.0;1.0;200.0;116.0;0.0;116.0;5243.0;926.0;458.0;369.0;363.0;0.0;0.0;6.0;34.0;259.0;105.0;154.0;1016.0;691.0;152.0;172.0;626.0;103.0;26.0;444.0;215.0;229.0;0.0;53.0;950.0;89.0;536.0;180.0;144.0;272.0;0.0;272.0;211.0;0.0;0.0;1.0;210.0;122.0;0.0;122.0
9365;Lasten;Schiermonnikoog;2009;5186.0;1002.0;474.0;323.0;318.0;0.0;0.0;5.0;29.0;286.0;122.0;164.0;1063.0;737.0;153.0;173.0;676.0;115.0;39.0;500.0;222.0;278.0;0.0;22.0;776.0;77.0;340.0;202.0;157.0;311.0;11.0;300.0;116.0;0.0;0.0;1.0;115.0;130.0;65.0;65.0;5494.0;1061.0;502.0;342.0;337.0;0.0;0.0;5.0;31.0;303.0;129.0;174.0;1126.0;781.0;162.0;183.0;716.0;122.0;41.0;530.0;235.0;294.0;0.0;23.0;822.0;82.0;360.0;214.0;166.0;329.0;12.0;318.0;123.0;0.0;0.0;1.0;122.0;138.0;69.0;69.0
9366;Lasten;Schiermonnikoog;2010;5682.0;1154.0;517.0;345.0;338.0;0.0;0.0;7.0;43.0;270.0;83.0;187.0;1084.0;701.0;214.0;169.0;660.0;71.0;70.0;497.0;229.0;268.0;0.0;22.0;833.0;83.0;361.0;211.0;178.0;588.0;252.0;336.0;113.0;0.0;0.0;1.0;112.0;75.0;0.0;75.0;6038.0;1226.0;549.0;367.0;359.0;0.0;0.0;7.0;46.0;287.0;88.0;199.0;1152.0;745.0;227.0;180.0;701.0;75.0;74.0;528.0;243.0;285.0;0.0;23.0;885.0;88.0;384.0;224.0;189.0;625.0;268.0;357.0;120.0;0.0;0.0;1.0;119.0;80.0;0.0;80.0
9367;Lasten;Schiermonnikoog;2011;5417.0;1180.0;493.0;375.0;353.0;0.0;0.0;22.0;37.0;253.0;85.0;168.0;1036.0;659.0;212.0;165.0;673.0;62.0;73.0;516.0;239.0;277.0;0.0;22.0;802.0;51.0;365.0;206.0;180.0;390.0;0.0;390.0;98.0;2.0;0.0;2.0;94.0;80.0;0.0;80.0;5660.0;1233.0;515.0;392.0;369.0;0.0;0.0;23.0;39.0;264.0;89.0;176.0;1083.0;689.0;222.0;172.0;703.0;65.0;76.0;539.0;250.0;289.0;0.0;23.0;838.0;53.0;381.0;215.0;188.0;408.0;0.0;408.0;102.0;2.0;0.0;2.0;98.0;84.0;0.0;84.0
9368;Lasten;Schiermonnikoog;2012;5466.0;1151.0;495.0;371.0;362.0;0.0;0.0;9.0;72.0;252.0;118.0;134.0;1035.0;647.0;208.0;180.0;709.0;109.0;48.0;530.0;243.0;287.0;0.0;22.0;754.0;48.0;356.0;211.0;139.0;365.0;0.0;365.0;112.0;0.0;0.0;1.0;111.0;150.0;50.0;100.0;5865.0;1235.0;531.0;398.0;388.0;0.0;0.0;10.0;77.0;270.0;127.0;144.0;1111.0;694.0;223.0;193.0;761.0;117.0;52.0;569.0;261.0;308.0;0.0;24.0;809.0;52.0;382.0;226.0;149.0;392.0;0.0;392.0;120.0;0.0;0.0;1.0;119.0;161.0;54.0;107.0
9369;Lasten;Schiermonnikoog;2013;5451.0;1170.0;451.0;347.0;334.0;0.0;0.0;13.0;53.0;295.0;159.0;136.0;1024.0;646.0;206.0;172.0;707.0;115.0;48.0;522.0;240.0;282.0;0.0;22.0;748.0;42.0;369.0;191.0;146.0;392.0;0.0;392.0;162.0;0.0;0.0;1.0;161.0;102.0;0.0;102.0;5672.0;1217.0;469.0;361.0;348.0;0.0;0.0;14.0;55.0;307.0;165.0;142.0;1066.0;672.0;214.0;179.0;736.0;120.0;50.0;543.0;250.0;293.0;0.0;23.0;778.0;44.0;384.0;199.0;152.0;408.0;0.0;408.0;169.0;0.0;0.0;1.0;168.0;106.0;0.0;106.0
9370;Lasten;Schiermonnikoog;2014;5723.0;1173.0;501.0;354.0;342.0;0.0;0.0;12.0;63.0;331.0;161.0;170.0;1103.0;702.0;222.0;179.0;730.0;123.0;52.0;527.0;248.0;279.0;;28.0;777.0;54.0;379.0;191.0;153.0;388.0;0.0;388.0;120.0;2.0;0.0;1.0;117.0;183.0;57.0;126.0;6075.0;1245.0;532.0;376.0;363.0;0.0;0.0;13.0;67.0;351.0;171.0;180.0;1171.0;745.0;236.0;190.0;775.0;131.0;55.0;559.0;263.0;296.0;;30.0;825.0;57.0;402.0;203.0;162.0;412.0;0.0;412.0;127.0;2.0;0.0;1.0;124.0;194.0;61.0;134.0
9371;Lasten;Schiermonnikoog;2015;5892.0;1196.0;470.0;405.0;395.0;0.0;0.0;10.0;27.0;238.0;78.0;160.0;1048.0;707.0;212.0;129.0;972.0;218.0;63.0;653.0;0.0;284.0;369.0;38.0;734.0;43.0;398.0;195.0;98.0;523.0;0.0;523.0;164.0;2.0;0.0;1.0;161.0;115.0;1.0;114.0;6342.0;1287.0;506.0;436.0;425.0;0.0;0.0;11.0;29.0;256.0;84.0;172.0;1128.0;761.0;228.0;139.0;1046.0;235.0;68.0;703.0;0.0;306.0;397.0;41.0;790.0;46.0;428.0;210.0;105.0;563.0;0.0;563.0;177.0;2.0;0.0;1.0;173.0;124.0;1.0;123.0
9372;Lasten;Schijndel;2005;42305.0;2386.0;1108.0;2167.0;2139.0;0.0;0.0;28.0;199.0;2593.0;1429.0;1164.0;5174.0;1715.0;2327.0;1132.0;9747.0;3786.0;1228.0;4231.0;1735.0;2496.0;0.0;502.0;4934.0;657.0;2421.0;1323.0;533.0;11010.0;9566.0;1444.0;1220.0;0.0;0.0;202.0;1018.0;1767.0;13.0;1754.0;1840.0;104.0;48.0;94.0;93.0;0.0;0.0;1.0;9.0;113.0;62.0;51.0;225.0;75.0;101.0;49.0;424.0;165.0;53.0;184.0;75.0;109.0;0.0;22.0;215.0;29.0;105.0;58.0;23.0;479.0;416.0;63.0;53.0;0.0;0.0;9.0;44.0;77.0;1.0;76.0
9373;Lasten;Schijndel;2006;42291.0;2441.0;1128.0;2161.0;2137.0;0.0;0.0;24.0;186.0;2898.0;1566.0;1332.0;5552.0;1783.0;2452.0;1317.0;9380.0;3340.0;1467.0;4130.0;1642.0;2488.0;0.0;443.0;5326.0;652.0;2433.0;1654.0;587.0;11299.0;10030.0;1269.0;377.0;0.0;0.0;150.0;227.0;1543.0;0.0;1543.0;1839.0;106.0;49.0;94.0;93.0;0.0;0.0;1.0;8.0;126.0;68.0;58.0;241.0;78.0;107.0;57.0;408.0;145.0;64.0;180.0;71.0;108.0;0.0;19.0;232.0;28.0;106.0;72.0;26.0;491.0;436.0;55.0;16.0;0.0;0.0;7.0;10.0;67.0;0.0;67.0
9374;Lasten;Schijndel;2007;38656.0;2494.0;1175.0;2235.0;2204.0;1.0;0.0;30.0;172.0;2901.0;1690.0;1211.0;5398.0;1731.0;2331.0;1336.0;11651.0;3984.0;1188.0;6060.0;1555.0;4505.0;0.0;419.0;5227.0;659.0;2601.0;1359.0;608.0;5889.0;4753.0;1136.0;1308.0;0.0;0.0;158.0;1150.0;206.0;-1121.0;1327.0;1689.0;109.0;51.0;98.0;96.0;0.0;0.0;1.0;8.0;127.0;74.0;53.0;236.0;76.0;102.0;58.0;509.0;174.0;52.0;265.0;68.0;197.0;0.0;18.0;229.0;29.0;114.0;59.0;27.0;257.0;208.0;50.0;57.0;0.0;0.0;7.0;50.0;9.0;-49.0;58.0
9375;Lasten;Schijndel;2008;45052.0;2675.0;1238.0;2160.0;2134.0;0.0;0.0;26.0;162.0;3215.0;2005.0;1210.0;5624.0;1898.0;2321.0;1405.0;11767.0;3609.0;1096.0;6393.0;1566.0;4827.0;0.0;669.0;5453.0;705.0;2705.0;1436.0;607.0;10298.0;8815.0;1483.0;294.0;0.0;0.0;153.0;141.0;2166.0;0.0;2166.0;1968.0;117.0;54.0;94.0;93.0;0.0;0.0;1.0;7.0;140.0;88.0;53.0;246.0;83.0;101.0;61.0;514.0;158.0;48.0;279.0;68.0;211.0;0.0;29.0;238.0;31.0;118.0;63.0;27.0;450.0;385.0;65.0;13.0;0.0;0.0;7.0;6.0;95.0;0.0;95.0
9376;Lasten;Schijndel;2009;55158.0;3099.0;1329.0;2242.0;2167.0;0.0;47.0;28.0;158.0;2921.0;1717.0;1204.0;5916.0;2087.0;2440.0;1389.0;16752.0;3331.0;5944.0;7123.0;1528.0;5595.0;0.0;354.0;5810.0;726.0;2913.0;1581.0;590.0;12076.0;10278.0;1798.0;164.0;0.0;0.0;153.0;11.0;4691.0;832.0;3859.0;2410.0;135.0;58.0;98.0;95.0;0.0;2.0;1.0;7.0;128.0;75.0;53.0;258.0;91.0;107.0;61.0;732.0;146.0;260.0;311.0;67.0;244.0;0.0;15.0;254.0;32.0;127.0;69.0;26.0;528.0;449.0;79.0;7.0;0.0;0.0;7.0;0.0;205.0;36.0;169.0
9377;Lasten;Schijndel;2010;55928.0;3109.0;1386.0;2538.0;2459.0;0.0;46.0;33.0;182.0;2712.0;1771.0;941.0;6238.0;2117.0;2693.0;1428.0;17251.0;3195.0;6517.0;7261.0;1605.0;5656.0;0.0;278.0;5957.0;754.0;2707.0;1877.0;619.0;13071.0;11418.0;1653.0;376.0;0.0;0.0;147.0;229.0;3108.0;0.0;3108.0;2432.0;135.0;60.0;110.0;107.0;0.0;2.0;1.0;8.0;118.0;77.0;41.0;271.0;92.0;117.0;62.0;750.0;139.0;283.0;316.0;70.0;246.0;0.0;12.0;259.0;33.0;118.0;82.0;27.0;568.0;497.0;72.0;16.0;0.0;0.0;6.0;10.0;135.0;0.0;135.0
9378;Lasten;Schijndel;2011;52648.0;3250.0;1568.0;2584.0;2494.0;0.0;46.0;44.0;198.0;2574.0;1644.0;930.0;6401.0;2224.0;2692.0;1485.0;17751.0;3614.0;6394.0;7380.0;1592.0;5788.0;0.0;363.0;5427.0;728.0;2297.0;1750.0;652.0;9491.0;7513.0;1978.0;423.0;0.0;0.0;150.0;273.0;2981.0;0.0;2981.0;2285.0;141.0;68.0;112.0;108.0;0.0;2.0;2.0;9.0;112.0;71.0;40.0;278.0;97.0;117.0;64.0;770.0;157.0;277.0;320.0;69.0;251.0;0.0;16.0;236.0;32.0;100.0;76.0;28.0;412.0;326.0;86.0;18.0;0.0;0.0;7.0;12.0;129.0;0.0;129.0
9379;Lasten;Schijndel;2012;51458.0;3254.0;1560.0;2961.0;2870.0;1.0;63.0;27.0;562.0;3011.0;1906.0;1105.0;6162.0;2041.0;2695.0;1426.0;17542.0;3912.0;6077.0;7206.0;1581.0;5625.0;0.0;347.0;5862.0;703.0;2691.0;1887.0;581.0;9044.0;7148.0;1896.0;99.0;0.0;0.0;58.0;41.0;1401.0;68.0;1333.0;2236.0;141.0;68.0;129.0;125.0;0.0;3.0;1.0;24.0;131.0;83.0;48.0;268.0;89.0;117.0;62.0;762.0;170.0;264.0;313.0;69.0;244.0;0.0;15.0;255.0;31.0;117.0;82.0;25.0;393.0;311.0;82.0;4.0;0.0;0.0;3.0;2.0;61.0;3.0;58.0
9380;Lasten;Schijndel;2013;50459.0;3517.0;1545.0;3103.0;2815.0;1.0;261.0;26.0;640.0;3290.0;2225.0;1065.0;5923.0;1895.0;2676.0;1352.0;17851.0;4105.0;6010.0;7391.0;1607.0;5784.0;0.0;345.0;5905.0;683.0;2638.0;1976.0;608.0;6142.0;4363.0;1779.0;-3.0;0.0;0.0;85.0;-88.0;2546.0;0.0;2546.0;2169.0;151.0;66.0;133.0;121.0;0.0;11.0;1.0;28.0;141.0;96.0;46.0;255.0;81.0;115.0;58.0;767.0;176.0;258.0;318.0;69.0;249.0;0.0;15.0;254.0;29.0;113.0;85.0;26.0;264.0;188.0;76.0;0.0;0.0;0.0;4.0;-4.0;109.0;0.0;109.0
9381;Lasten;Schijndel;2014;53160.0;3926.0;1535.0;2821.0;2666.0;1.0;129.0;25.0;701.0;3999.0;3001.0;998.0;6046.0;1996.0;2711.0;1339.0;18605.0;4425.0;6777.0;7087.0;1653.0;5434.0;;316.0;6240.0;704.0;2746.0;2148.0;642.0;6773.0;5254.0;1519.0;68.0;0.0;0.0;66.0;2.0;2446.0;836.0;1610.0;2276.0;168.0;66.0;121.0;114.0;0.0;6.0;1.0;30.0;171.0;129.0;43.0;259.0;85.0;116.0;57.0;797.0;189.0;290.0;303.0;71.0;233.0;;14.0;267.0;30.0;118.0;92.0;27.0;290.0;225.0;65.0;3.0;0.0;0.0;3.0;0.0;105.0;36.0;69.0
9382;Lasten;Schijndel;2015;62411.0;3869.0;1538.0;4574.0;4420.0;1.0;126.0;27.0;707.0;3430.0;2609.0;821.0;6237.0;2194.0;2696.0;1347.0;25988.0;5165.0;6798.0;13700.0;3340.0;4405.0;5955.0;325.0;6374.0;719.0;2798.0;2135.0;722.0;8612.0;7100.0;1512.0;93.0;0.0;0.0;68.0;25.0;989.0;30.0;959.0;2651.0;164.0;65.0;194.0;188.0;0.0;5.0;1.0;30.0;146.0;111.0;35.0;265.0;93.0;115.0;57.0;1104.0;219.0;289.0;582.0;142.0;187.0;253.0;14.0;271.0;31.0;119.0;91.0;31.0;366.0;302.0;64.0;4.0;0.0;0.0;3.0;1.0;42.0;1.0;41.0
9383;Lasten;Schinnen;2005;17829.0;2313.0;563.0;1561.0;1544.0;0.0;0.0;17.0;126.0;923.0;397.0;526.0;1791.0;781.0;644.0;366.0;4749.0;2570.0;627.0;1298.0;157.0;1141.0;0.0;254.0;3871.0;483.0;1617.0;1424.0;347.0;1159.0;0.0;1159.0;286.0;0.0;0.0;1.0;285.0;487.0;209.0;278.0;1315.0;171.0;42.0;115.0;114.0;0.0;0.0;1.0;9.0;68.0;29.0;39.0;132.0;58.0;48.0;27.0;350.0;190.0;46.0;96.0;12.0;84.0;0.0;19.0;286.0;36.0;119.0;105.0;26.0;85.0;0.0;85.0;21.0;0.0;0.0;0.0;21.0;36.0;15.0;21.0
9384;Lasten;Schinnen;2006;17675.0;2422.0;568.0;1632.0;1614.0;0.0;0.0;18.0;110.0;1020.0;449.0;571.0;1781.0;803.0;595.0;383.0;4572.0;2553.0;630.0;1169.0;143.0;1026.0;0.0;220.0;3781.0;500.0;1661.0;1243.0;377.0;1153.0;0.0;1153.0;307.0;0.0;0.0;1.0;306.0;329.0;37.0;292.0;1307.0;179.0;42.0;121.0;119.0;0.0;0.0;1.0;8.0;75.0;33.0;42.0;132.0;59.0;44.0;28.0;338.0;189.0;47.0;86.0;11.0;76.0;0.0;16.0;280.0;37.0;123.0;92.0;28.0;85.0;0.0;85.0;23.0;0.0;0.0;0.0;23.0;24.0;3.0;22.0
9385;Lasten;Schinnen;2007;20553.0;2690.0;616.0;1979.0;1960.0;0.0;0.0;19.0;113.0;943.0;376.0;567.0;2053.0;868.0;764.0;421.0;6521.0;2544.0;731.0;3029.0;173.0;2856.0;0.0;217.0;3961.0;502.0;1769.0;1306.0;384.0;1093.0;0.0;1093.0;299.0;0.0;0.0;1.0;298.0;285.0;0.0;285.0;1530.0;200.0;46.0;147.0;146.0;0.0;0.0;1.0;8.0;70.0;28.0;42.0;153.0;65.0;57.0;31.0;485.0;189.0;54.0;226.0;13.0;213.0;0.0;16.0;295.0;37.0;132.0;97.0;29.0;81.0;0.0;81.0;22.0;0.0;0.0;0.0;22.0;21.0;0.0;21.0
9386;Lasten;Schinnen;2008;24705.0;3115.0;667.0;2102.0;2090.0;0.0;0.0;12.0;136.0;974.0;450.0;524.0;2159.0;900.0;826.0;433.0;9067.0;2457.0;3605.0;2778.0;163.0;2615.0;0.0;227.0;4332.0;518.0;2067.0;1346.0;401.0;1091.0;0.0;1091.0;388.0;0.0;0.0;1.0;387.0;674.0;0.0;674.0;1844.0;233.0;50.0;157.0;156.0;0.0;0.0;1.0;10.0;73.0;34.0;39.0;161.0;67.0;62.0;32.0;677.0;183.0;269.0;207.0;12.0;195.0;0.0;17.0;323.0;39.0;154.0;100.0;30.0;81.0;0.0;81.0;29.0;0.0;0.0;0.0;29.0;50.0;0.0;50.0
9387;Lasten;Schinnen;2009;25374.0;3079.0;747.0;2080.0;2067.0;0.0;0.0;13.0;136.0;1091.0;549.0;542.0;2439.0;986.0;960.0;493.0;8838.0;2466.0;3171.0;2923.0;147.0;2776.0;0.0;278.0;4447.0;544.0;2050.0;1434.0;419.0;1188.0;0.0;1188.0;788.0;0.0;0.0;0.0;788.0;541.0;0.0;541.0;1883.0;228.0;55.0;154.0;153.0;0.0;0.0;1.0;10.0;81.0;41.0;40.0;181.0;73.0;71.0;37.0;656.0;183.0;235.0;217.0;11.0;206.0;0.0;21.0;330.0;40.0;152.0;106.0;31.0;88.0;0.0;88.0;58.0;0.0;0.0;0.0;58.0;40.0;0.0;40.0
9388;Lasten;Schinnen;2010;26736.0;3288.0;750.0;1972.0;1959.0;0.0;0.0;13.0;115.0;1237.0;599.0;638.0;2665.0;1148.0;1002.0;515.0;9286.0;2602.0;3512.0;2980.0;145.0;2835.0;0.0;192.0;4655.0;591.0;2147.0;1480.0;437.0;1177.0;0.0;1177.0;676.0;0.0;0.0;0.0;676.0;915.0;4.0;911.0;1980.0;243.0;56.0;146.0;145.0;0.0;0.0;1.0;9.0;92.0;44.0;47.0;197.0;85.0;74.0;38.0;688.0;193.0;260.0;221.0;11.0;210.0;0.0;14.0;345.0;44.0;159.0;110.0;32.0;87.0;0.0;87.0;50.0;0.0;0.0;0.0;50.0;68.0;0.0;67.0
9389;Lasten;Schinnen;2011;25612.0;4174.0;696.0;1724.0;1695.0;0.0;0.0;29.0;62.0;954.0;454.0;500.0;2300.0;920.0;918.0;462.0;9493.0;2719.0;3524.0;3063.0;123.0;2940.0;0.0;187.0;4166.0;518.0;1840.0;1436.0;372.0;1021.0;0.0;1021.0;511.0;0.0;0.0;0.0;511.0;511.0;3.0;508.0;1910.0;311.0;52.0;129.0;126.0;0.0;0.0;2.0;5.0;71.0;34.0;37.0;172.0;69.0;68.0;34.0;708.0;203.0;263.0;228.0;9.0;219.0;0.0;14.0;311.0;39.0;137.0;107.0;28.0;76.0;0.0;76.0;38.0;0.0;0.0;0.0;38.0;38.0;0.0;38.0
9390;Lasten;Schinnen;2012;25133.0;3974.0;725.0;1600.0;1564.0;0.0;0.0;36.0;72.0;929.0;427.0;502.0;2316.0;879.0;1021.0;416.0;9628.0;3037.0;3409.0;3013.0;114.0;2899.0;0.0;169.0;3667.0;535.0;1297.0;1483.0;352.0;856.0;0.0;856.0;697.0;0.0;0.0;22.0;675.0;669.0;0.0;669.0;1903.0;301.0;55.0;121.0;118.0;0.0;0.0;3.0;5.0;70.0;32.0;38.0;175.0;67.0;77.0;31.0;729.0;230.0;258.0;228.0;9.0;219.0;0.0;13.0;278.0;41.0;98.0;112.0;27.0;65.0;0.0;65.0;53.0;0.0;0.0;2.0;51.0;51.0;0.0;51.0
9391;Lasten;Schinnen;2013;24761.0;4265.0;813.0;1694.0;1650.0;0.0;0.0;44.0;132.0;851.0;413.0;438.0;2374.0;817.0;1049.0;508.0;8993.0;2788.0;2803.0;3245.0;111.0;3134.0;0.0;157.0;3675.0;531.0;1399.0;1486.0;259.0;603.0;0.0;603.0;576.0;0.0;0.0;27.0;549.0;785.0;0.0;785.0;1913.0;329.0;63.0;131.0;127.0;0.0;0.0;3.0;10.0;66.0;32.0;34.0;183.0;63.0;81.0;39.0;695.0;215.0;217.0;251.0;9.0;242.0;0.0;12.0;284.0;41.0;108.0;115.0;20.0;47.0;0.0;47.0;44.0;0.0;0.0;2.0;42.0;61.0;0.0;61.0
9392;Lasten;Schinnen;2014;25263.0;4163.0;800.0;1729.0;1686.0;0.0;0.0;43.0;121.0;921.0;397.0;524.0;2233.0;887.0;934.0;412.0;8616.0;2908.0;2633.0;2917.0;120.0;2797.0;;158.0;3539.0;500.0;1245.0;1523.0;271.0;715.0;0.0;715.0;773.0;0.0;0.0;28.0;745.0;1653.0;0.0;1653.0;1960.0;323.0;62.0;134.0;131.0;0.0;0.0;3.0;9.0;71.0;31.0;41.0;173.0;69.0;72.0;32.0;668.0;226.0;204.0;226.0;9.0;217.0;;12.0;275.0;39.0;97.0;118.0;21.0;55.0;0.0;55.0;60.0;0.0;0.0;2.0;58.0;128.0;0.0;128.0
9393;Lasten;Schinnen;2015;29901.0;3826.0;828.0;1563.0;1505.0;0.0;0.0;58.0;135.0;753.0;98.0;655.0;2353.0;941.0;1018.0;394.0;13955.0;3115.0;2691.0;7980.0;2490.0;4704.0;786.0;169.0;3689.0;467.0;1305.0;1521.0;396.0;724.0;0.0;724.0;1067.0;0.0;0.0;28.0;1039.0;1008.0;0.0;1008.0;2301.0;294.0;64.0;120.0;116.0;0.0;0.0;4.0;10.0;58.0;8.0;50.0;181.0;72.0;78.0;30.0;1074.0;240.0;207.0;614.0;192.0;362.0;60.0;13.0;284.0;36.0;100.0;117.0;30.0;56.0;0.0;56.0;82.0;0.0;0.0;2.0;80.0;78.0;0.0;78.0
