ID;Geslacht;Leeftijd;Migratieachtergrond;SamenstellingHuishouden;Perioden;PersonenMetUitgesprokenSchuldsanering_1
7231;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Totaal;2006;
7232;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Totaal;2007;
7233;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Totaal;2008;
7234;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Totaal;2009;
7235;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Totaal;2010;
7236;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Totaal;2011;
7237;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Totaal;2012;
7238;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Totaal;2013;
7239;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Totaal;2014;
7240;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Totaal;2015;
7241;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Totaal;2016;
7242;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Totaal;2017;
7243;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Totaal;2018;
7244;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Totaal;2019;
7245;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Totaal;2020;
7246;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Totaal;2021;
7247;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Totaal;2022;
7248;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Eenpersoonshuishouden;1999;
7249;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Eenpersoonshuishouden;2000;
7250;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Eenpersoonshuishouden;2001;
7251;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Eenpersoonshuishouden;2002;
7252;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Eenpersoonshuishouden;2003;
7253;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Eenpersoonshuishouden;2004;
7254;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Eenpersoonshuishouden;2005;
7255;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Eenpersoonshuishouden;2006;
7256;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Eenpersoonshuishouden;2007;
7257;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Eenpersoonshuishouden;2008;
7258;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Eenpersoonshuishouden;2009;
7259;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Eenpersoonshuishouden;2010;
7260;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Eenpersoonshuishouden;2011;
7261;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Eenpersoonshuishouden;2012;
7262;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Eenpersoonshuishouden;2013;
7263;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Eenpersoonshuishouden;2014;
7264;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Eenpersoonshuishouden;2015;
7265;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Eenpersoonshuishouden;2016;
7266;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Eenpersoonshuishouden;2017;
7267;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Eenpersoonshuishouden;2018;
7268;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Eenpersoonshuishouden;2019;
7269;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Eenpersoonshuishouden;2020;
7270;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Eenpersoonshuishouden;2021;
7271;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Eenpersoonshuishouden;2022;
7272;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Eenouderhuishouden;1999;
7273;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Eenouderhuishouden;2000;
7274;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Eenouderhuishouden;2001;
7275;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Eenouderhuishouden;2002;
7276;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Eenouderhuishouden;2003;
7277;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Eenouderhuishouden;2004;
7278;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Eenouderhuishouden;2005;
7279;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Eenouderhuishouden;2006;
7280;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Eenouderhuishouden;2007;
7281;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Eenouderhuishouden;2008;
7282;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Eenouderhuishouden;2009;
7283;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Eenouderhuishouden;2010;
7284;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Eenouderhuishouden;2011;
7285;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Eenouderhuishouden;2012;
7286;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Eenouderhuishouden;2013;
7287;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Eenouderhuishouden;2014;
7288;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Eenouderhuishouden;2015;
7289;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Eenouderhuishouden;2016;
7290;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Eenouderhuishouden;2017;
7291;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Eenouderhuishouden;2018;
7292;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Eenouderhuishouden;2019;
7293;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Eenouderhuishouden;2020;
7294;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Eenouderhuishouden;2021;
7295;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Eenouderhuishouden;2022;
7296;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Paar zonder thuiswonende kinderen;1999;
7297;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Paar zonder thuiswonende kinderen;2000;
7298;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Paar zonder thuiswonende kinderen;2001;
7299;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Paar zonder thuiswonende kinderen;2002;
7300;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Paar zonder thuiswonende kinderen;2003;
7301;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Paar zonder thuiswonende kinderen;2004;
7302;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Paar zonder thuiswonende kinderen;2005;
7303;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Paar zonder thuiswonende kinderen;2006;
7304;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Paar zonder thuiswonende kinderen;2007;
7305;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Paar zonder thuiswonende kinderen;2008;
7306;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Paar zonder thuiswonende kinderen;2009;
7307;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Paar zonder thuiswonende kinderen;2010;
7308;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Paar zonder thuiswonende kinderen;2011;
7309;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Paar zonder thuiswonende kinderen;2012;
7310;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Paar zonder thuiswonende kinderen;2013;
7311;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Paar zonder thuiswonende kinderen;2014;
7312;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Paar zonder thuiswonende kinderen;2015;
7313;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Paar zonder thuiswonende kinderen;2016;
7314;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Paar zonder thuiswonende kinderen;2017;
7315;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Paar zonder thuiswonende kinderen;2018;
7316;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Paar zonder thuiswonende kinderen;2019;
7317;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Paar zonder thuiswonende kinderen;2020;
7318;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Paar zonder thuiswonende kinderen;2021;
7319;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Paar zonder thuiswonende kinderen;2022;
7320;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Paar met kind(eren);1999;
7321;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Paar met kind(eren);2000;
7322;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Paar met kind(eren);2001;
7323;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Paar met kind(eren);2002;
7324;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Paar met kind(eren);2003;
7325;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Paar met kind(eren);2004;
7326;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Paar met kind(eren);2005;
7327;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Paar met kind(eren);2006;
7328;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Paar met kind(eren);2007;
7329;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Paar met kind(eren);2008;
7330;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Paar met kind(eren);2009;
7331;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Paar met kind(eren);2010;
7332;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Paar met kind(eren);2011;
7333;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Paar met kind(eren);2012;
7334;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Paar met kind(eren);2013;
7335;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Paar met kind(eren);2014;
7336;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Paar met kind(eren);2015;
7337;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Paar met kind(eren);2016;
7338;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Paar met kind(eren);2017;
7339;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Paar met kind(eren);2018;
7340;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Paar met kind(eren);2019;
7341;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Paar met kind(eren);2020;
7342;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Paar met kind(eren);2021;
7343;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Paar met kind(eren);2022;
7344;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Overig huishouden;1999;
7345;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Overig huishouden;2000;
7346;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Overig huishouden;2001;
7347;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Overig huishouden;2002;
7348;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Overig huishouden;2003;
7349;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Overig huishouden;2004;
7350;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Overig huishouden;2005;
7351;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Overig huishouden;2006;
7352;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Overig huishouden;2007;
7353;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Overig huishouden;2008;
7354;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Overig huishouden;2009;
7355;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Overig huishouden;2010;
7356;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Overig huishouden;2011;
7357;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Overig huishouden;2012;
7358;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Overig huishouden;2013;
7359;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Overig huishouden;2014;
7360;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Overig huishouden;2015;
7361;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Overig huishouden;2016;
7362;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Overig huishouden;2017;
7363;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Overig huishouden;2018;
7364;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Overig huishouden;2019;
7365;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Overig huishouden;2020;
7366;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Overig huishouden;2021;
7367;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Overig huishouden;2022;
7368;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Huishouden onbekend;1999;
7369;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Huishouden onbekend;2000;
7370;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Huishouden onbekend;2001;
7371;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Huishouden onbekend;2002;
7372;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Huishouden onbekend;2003;
7373;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Huishouden onbekend;2004;
7374;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Huishouden onbekend;2005;
7375;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Huishouden onbekend;2006;
7376;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Huishouden onbekend;2007;
7377;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Huishouden onbekend;2008;
7378;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Huishouden onbekend;2009;
7379;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Huishouden onbekend;2010;
7380;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Huishouden onbekend;2011;
7381;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Huishouden onbekend;2012;
7382;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Huishouden onbekend;2013;
7383;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Huishouden onbekend;2014;
7384;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Huishouden onbekend;2015;
7385;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Huishouden onbekend;2016;
7386;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Huishouden onbekend;2017;
7387;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Huishouden onbekend;2018;
7388;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Huishouden onbekend;2019;
7389;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Huishouden onbekend;2020;
7390;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Huishouden onbekend;2021;
7391;Totaal mannen en vrouwen;Leeftijd onbekend;Nederlandse achtergrond;Huishouden onbekend;2022;
7392;Totaal mannen en vrouwen;Leeftijd onbekend;Met migratieachtergrond;Totaal;1999;
7393;Totaal mannen en vrouwen;Leeftijd onbekend;Met migratieachtergrond;Totaal;2000;
7394;Totaal mannen en vrouwen;Leeftijd onbekend;Met migratieachtergrond;Totaal;2001;
7395;Totaal mannen en vrouwen;Leeftijd onbekend;Met migratieachtergrond;Totaal;2002;
7396;Totaal mannen en vrouwen;Leeftijd onbekend;Met migratieachtergrond;Totaal;2003;
7397;Totaal mannen en vrouwen;Leeftijd onbekend;Met migratieachtergrond;Totaal;2004;
7398;Totaal mannen en vrouwen;Leeftijd onbekend;Met migratieachtergrond;Totaal;2005;
7399;Totaal mannen en vrouwen;Leeftijd onbekend;Met migratieachtergrond;Totaal;2006;
7400;Totaal mannen en vrouwen;Leeftijd onbekend;Met migratieachtergrond;Totaal;2007;
7401;Totaal mannen en vrouwen;Leeftijd onbekend;Met migratieachtergrond;Totaal;2008;
7402;Totaal mannen en vrouwen;Leeftijd onbekend;Met migratieachtergrond;Totaal;2009;
7403;Totaal mannen en vrouwen;Leeftijd onbekend;Met migratieachtergrond;Totaal;2010;
7404;Totaal mannen en vrouwen;Leeftijd onbekend;Met migratieachtergrond;Totaal;2011;
7405;Totaal mannen en vrouwen;Leeftijd onbekend;Met migratieachtergrond;Totaal;2012;
7406;Totaal mannen en vrouwen;Leeftijd onbekend;Met migratieachtergrond;Totaal;2013;
7407;Totaal mannen en vrouwen;Leeftijd onbekend;Met migratieachtergrond;Totaal;2014;
7408;Totaal mannen en vrouwen;Leeftijd onbekend;Met migratieachtergrond;Totaal;2015;
7409;Totaal mannen en vrouwen;Leeftijd onbekend;Met migratieachtergrond;Totaal;2016;
7410;Totaal mannen en vrouwen;Leeftijd onbekend;Met migratieachtergrond;Totaal;2017;
7411;Totaal mannen en vrouwen;Leeftijd onbekend;Met migratieachtergrond;Totaal;2018;
7412;Totaal mannen en vrouwen;Leeftijd onbekend;Met migratieachtergrond;Totaal;2019;
7413;Totaal mannen en vrouwen;Leeftijd onbekend;Met migratieachtergrond;Totaal;2020;
7414;Totaal mannen en vrouwen;Leeftijd onbekend;Met migratieachtergrond;Totaal;2021;
7415;Totaal mannen en vrouwen;Leeftijd onbekend;Met migratieachtergrond;Totaal;2022;
7416;Totaal mannen en vrouwen;Leeftijd onbekend;Met migratieachtergrond;Eenpersoonshuishouden;1999;
7417;Totaal mannen en vrouwen;Leeftijd onbekend;Met migratieachtergrond;Eenpersoonshuishouden;2000;
7418;Totaal mannen en vrouwen;Leeftijd onbekend;Met migratieachtergrond;Eenpersoonshuishouden;2001;
7419;Totaal mannen en vrouwen;Leeftijd onbekend;Met migratieachtergrond;Eenpersoonshuishouden;2002;
7420;Totaal mannen en vrouwen;Leeftijd onbekend;Met migratieachtergrond;Eenpersoonshuishouden;2003;
7421;Totaal mannen en vrouwen;Leeftijd onbekend;Met migratieachtergrond;Eenpersoonshuishouden;2004;
7422;Totaal mannen en vrouwen;Leeftijd onbekend;Met migratieachtergrond;Eenpersoonshuishouden;2005;
7423;Totaal mannen en vrouwen;Leeftijd onbekend;Met migratieachtergrond;Eenpersoonshuishouden;2006;
7424;Totaal mannen en vrouwen;Leeftijd onbekend;Met migratieachtergrond;Eenpersoonshuishouden;2007;
7425;Totaal mannen en vrouwen;Leeftijd onbekend;Met migratieachtergrond;Eenpersoonshuishouden;2008;
7426;Totaal mannen en vrouwen;Leeftijd onbekend;Met migratieachtergrond;Eenpersoonshuishouden;2009;
7427;Totaal mannen en vrouwen;Leeftijd onbekend;Met migratieachtergrond;Eenpersoonshuishouden;2010;
7428;Totaal mannen en vrouwen;Leeftijd onbekend;Met migratieachtergrond;Eenpersoonshuishouden;2011;
7429;Totaal mannen en vrouwen;Leeftijd onbekend;Met migratieachtergrond;Eenpersoonshuishouden;2012;
7430;Totaal mannen en vrouwen;Leeftijd onbekend;Met migratieachtergrond;Eenpersoonshuishouden;2013;
7431;Totaal mannen en vrouwen;Leeftijd onbekend;Met migratieachtergrond;Eenpersoonshuishouden;2014;
7432;Totaal mannen en vrouwen;Leeftijd onbekend;Met migratieachtergrond;Eenpersoonshuishouden;2015;
7433;Totaal mannen en vrouwen;Leeftijd onbekend;Met migratieachtergrond;Eenpersoonshuishouden;2016;
7434;Totaal mannen en vrouwen;Leeftijd onbekend;Met migratieachtergrond;Eenpersoonshuishouden;2017;
7435;Totaal mannen en vrouwen;Leeftijd onbekend;Met migratieachtergrond;Eenpersoonshuishouden;2018;
7436;Totaal mannen en vrouwen;Leeftijd onbekend;Met migratieachtergrond;Eenpersoonshuishouden;2019;
7437;Totaal mannen en vrouwen;Leeftijd onbekend;Met migratieachtergrond;Eenpersoonshuishouden;2020;
7438;Totaal mannen en vrouwen;Leeftijd onbekend;Met migratieachtergrond;Eenpersoonshuishouden;2021;
7439;Totaal mannen en vrouwen;Leeftijd onbekend;Met migratieachtergrond;Eenpersoonshuishouden;2022;
7440;Totaal mannen en vrouwen;Leeftijd onbekend;Met migratieachtergrond;Eenouderhuishouden;1999;
