ID;Geslacht;Leeftijd;Onderwijsvolgend;Perioden;BeroepsEnNietBeroepsbevolking_1;Beroepsbevolking_2;WerkzameBeroepsbevolking_3;Werknemer_4;WerknemerMetVasteArbeidsrelatie_5;WerknemerMetFlexibeleArbeidsrelatie_6;Zelfstandige_7;ZelfstandigeZonderPersoneelZzp_8;ZelfstandigeMetPersoneel_9;MeewerkendGezinslid_10;PositieInDeWerkkringOnbekend_11;Deeltijd_12;MinderDan20UurPerWeek_13;MinderDan12UurPerWeek_14;k_12Tot20UurPerWeek_15;k_20Tot35UurPerWeek_16;k_20Tot28UurPerWeek_17;k_28Tot35UurPerWeek_18;Voltijd_19;WerklozeBeroepsbevolking_20;Werkloosheidspercentage_21;NietBeroepsbevolking_22;BrutoArbeidsparticipatie_23;NettoArbeidsparticipatie_24
5262;Vrouwen;15 jaar;Totaal;2021 3e kwartaal;93;62;48;47;1;46;2;1;0;1;0;48;45;37;8;2;2;1;1;14;21.9;31;66.6;52.0
5263;Vrouwen;15 jaar;Totaal;2021 4e kwartaal;93;57;44;43;1;42;1;1;0;0;0;43;42;38;4;2;2;0;1;13;22.5;36;61.1;47.3
5264;Vrouwen;15 jaar;Totaal;2021;93;56;41;40;2;39;1;1;0;1;0;41;39;35;5;2;2;0;0;14;25.7;38;59.7;44.4
5265;Vrouwen;15 jaar;Totaal;2022 1e kwartaal;93;53;43;42;3;39;1;1;0;0;0;43;43;40;3;0;0;0;0;10;19.5;40;57.2;46.1
5266;Vrouwen;15 jaar;Totaal;2022 2e kwartaal;94;64;51;50;3;47;1;1;0;0;0;51;50;42;9;1;0;0;0;13;20.1;30;68.0;54.3
5267;Vrouwen;15 jaar;Totaal;2022 3e kwartaal;93;68;55;55;2;52;0;0;0;0;0;53;50;39;12;2;1;1;2;13;19.7;25;72.8;58.5
5268;Vrouwen;15 jaar;Totaal;2022 4e kwartaal;94;63;44;43;3;40;1;0;0;0;0;43;43;38;5;1;1;0;0;19;30.4;31;67.1;46.7
5269;Vrouwen;15 jaar;Totaal;2022;93;62;48;47;3;45;1;1;0;0;0;47;47;40;7;1;1;0;1;14;22.5;31;66.3;51.4
5270;Vrouwen;15 jaar;Totaal;2023 1e kwartaal;94;64;49;49;3;45;1;0;0;0;0;49;49;43;6;0;0;0;0;15;23.3;29;68.5;52.6
5271;Vrouwen;15 jaar;Totaal;2023 2e kwartaal;94;71;55;55;3;52;0;0;0;0;0;55;54;49;5;1;0;0;0;16;23.1;22;76.1;58.5
5272;Vrouwen;15 jaar;Totaal;2023 3e kwartaal;95;71;59;58;4;53;1;0;0;1;0;59;55;45;10;4;3;1;0;12;17.3;24;75.2;62.2
5273;Vrouwen;15 jaar;Totaal;2023 4e kwartaal;95;68;58;58;7;50;0;0;0;0;0;58;56;52;5;1;1;0;0;10;14.5;28;71.0;60.7
5274;Vrouwen;15 jaar;Totaal;2023;94;69;55;55;4;50;1;0;0;0;0;55;53;47;6;2;1;0;0;13;19.5;26;72.7;58.5
5275;Vrouwen;15 jaar;Totaal;2024 1e kwartaal;96;63;51;50;6;44;1;0;0;0;0;51;50;45;5;1;1;0;0;12;19.6;33;66.0;53.1
5276;Vrouwen;15 jaar;Totaal;2024 2e kwartaal;96;62;48;48;5;43;0;0;0;0;0;47;45;40;5;2;2;0;1;14;22.1;34;64.5;50.2
5277;Vrouwen;15 jaar;Totaal;2024 3e kwartaal;96;66;54;53;3;50;1;0;0;1;0;54;51;45;7;2;2;1;1;11;17.2;30;68.4;56.7
5278;Vrouwen;15 jaar;Totaal;2024 4e kwartaal;96;61;54;53;4;48;1;1;0;0;0;54;52;47;4;2;2;0;0;7;11.6;35;63.8;56.4
5279;Vrouwen;15 jaar;Totaal;2024;96;63;52;51;4;46;1;0;0;0;0;51;49;44;5;2;1;0;0;11;17.6;33;65.7;54.1
5280;Vrouwen;15 jaar;Volgt formeel onderwijs;2013 1e kwartaal;95;52;38;36;4;31;2;2;0;0;0;38;38;36;2;0;0;0;0;15;27.8;42;55.3;40.0
5281;Vrouwen;15 jaar;Volgt formeel onderwijs;2013 2e kwartaal;96;56;38;36;3;33;1;1;0;0;0;37;37;35;1;1;0;0;0;19;33.1;39;58.8;39.3
5282;Vrouwen;15 jaar;Volgt formeel onderwijs;2013 3e kwartaal;96;57;38;35;3;32;2;2;0;0;0;37;34;31;3;3;3;0;0;20;34.2;39;59.6;39.2
5283;Vrouwen;15 jaar;Volgt formeel onderwijs;2013 4e kwartaal;96;56;38;35;2;34;2;2;0;0;0;38;38;36;1;0;0;0;0;18;32.5;41;57.9;39.1
5284;Vrouwen;15 jaar;Volgt formeel onderwijs;2013;96;55;38;36;3;33;2;2;0;0;0;38;37;35;2;1;1;0;0;18;32.0;40;57.9;39.4
5285;Vrouwen;15 jaar;Volgt formeel onderwijs;2014 1e kwartaal;97;50;35;33;3;30;2;2;0;0;0;35;35;34;1;0;0;0;0;15;29.9;47;51.3;36.0
5286;Vrouwen;15 jaar;Volgt formeel onderwijs;2014 2e kwartaal;97;53;36;34;3;31;2;2;0;0;0;36;35;34;2;0;0;0;0;17;32.4;44;54.4;36.8
5287;Vrouwen;15 jaar;Volgt formeel onderwijs;2014 3e kwartaal;97;53;37;35;3;32;2;2;0;0;0;36;35;32;3;1;0;1;0;16;30.8;44;54.4;37.7
5288;Vrouwen;15 jaar;Volgt formeel onderwijs;2014 4e kwartaal;98;55;40;37;3;34;3;2;0;0;0;40;40;37;2;0;0;0;0;16;28.2;43;56.3;40.4
5289;Vrouwen;15 jaar;Volgt formeel onderwijs;2014;97;53;37;35;3;32;2;2;0;0;0;37;36;34;2;0;0;0;0;16;30.3;45;54.1;37.7
5290;Vrouwen;15 jaar;Volgt formeel onderwijs;2015 1e kwartaal;97;56;35;33;4;28;2;2;0;0;0;35;35;34;1;0;0;0;0;21;37.1;41;57.5;36.2
5291;Vrouwen;15 jaar;Volgt formeel onderwijs;2015 2e kwartaal;99;60;42;39;4;35;3;3;0;0;0;42;42;40;2;0;0;0;0;18;29.7;39;60.5;42.5
5292;Vrouwen;15 jaar;Volgt formeel onderwijs;2015 3e kwartaal;99;59;40;37;3;34;2;2;0;0;0;40;39;35;3;1;1;0;0;19;32.5;40;59.3;40.0
5293;Vrouwen;15 jaar;Volgt formeel onderwijs;2015 4e kwartaal;100;59;41;39;3;35;3;2;0;0;0;41;41;40;1;0;0;0;0;18;30.7;41;59.2;41.0
5294;Vrouwen;15 jaar;Volgt formeel onderwijs;2015 ;99;58;39;37;4;33;3;3;0;0;0;39;39;37;2;0;0;0;0;19;32.4;40;59.1;39.9
5295;Vrouwen;15 jaar;Volgt formeel onderwijs;2016 1e kwartaal;101;53;37;34;3;31;3;3;0;0;0;37;37;36;1;0;0;0;0;16;30.5;47;52.8;36.7
5296;Vrouwen;15 jaar;Volgt formeel onderwijs;2016 2e kwartaal;100;61;42;40;2;38;2;2;0;0;0;42;42;38;3;0;0;0;0;19;31.1;38;61.4;42.3
5297;Vrouwen;15 jaar;Volgt formeel onderwijs;2016 3e kwartaal;99;58;43;40;2;37;3;3;0;0;0;42;41;38;3;1;1;0;1;15;26.6;41;58.7;43.1
5298;Vrouwen;15 jaar;Volgt formeel onderwijs;2016 4e kwartaal;99;58;40;37;2;35;3;3;0;0;0;40;40;38;2;0;0;0;0;19;31.7;41;58.9;40.2
5299;Vrouwen;15 jaar;Volgt formeel onderwijs;2016;100;58;40;38;3;35;3;3;0;0;0;40;40;38;2;0;0;0;0;17;30.0;42;58.0;40.6
5300;Vrouwen;15 jaar;Volgt formeel onderwijs;2017 1e kwartaal;100;55;40;38;2;36;2;2;0;0;0;40;40;38;2;0;0;0;0;15;27.3;44;55.5;40.4
5301;Vrouwen;15 jaar;Volgt formeel onderwijs;2017 2e kwartaal;99;57;40;38;3;35;2;2;0;0;0;40;39;37;2;1;1;0;0;16;29.0;42;57.1;40.6
5302;Vrouwen;15 jaar;Volgt formeel onderwijs;2017 3e kwartaal;99;64;50;48;4;44;2;2;0;0;0;50;48;44;4;2;1;0;0;14;22.1;35;64.6;50.4
5303;Vrouwen;15 jaar;Volgt formeel onderwijs;2017 4e kwartaal;99;57;44;42;3;40;1;1;0;0;0;44;43;42;1;1;1;0;0;13;22.6;42;57.4;44.4
5304;Vrouwen;15 jaar;Volgt formeel onderwijs;2017;99;58;44;42;3;39;2;2;0;0;0;44;43;40;2;1;1;0;0;15;25.1;41;58.7;43.9
5305;Vrouwen;15 jaar;Volgt formeel onderwijs;2018 1e kwartaal;99;54;41;38;3;35;2;2;0;0;0;41;40;39;1;0;0;0;0;13;24.6;45;54.7;41.2
5306;Vrouwen;15 jaar;Volgt formeel onderwijs;2018 2e kwartaal;98;60;47;44;2;42;3;3;0;0;0;47;46;42;4;1;1;0;0;13;21.9;38;61.4;48.0
5307;Vrouwen;15 jaar;Volgt formeel onderwijs;2018 3e kwartaal;99;63;50;47;2;46;2;2;0;0;0;50;46;43;3;4;3;1;0;13;20.8;36;63.7;50.5
5308;Vrouwen;15 jaar;Volgt formeel onderwijs;2018 4e kwartaal;99;58;45;43;2;41;2;2;0;0;0;45;45;44;1;0;0;0;0;13;21.7;41;58.5;45.8
5309;Vrouwen;15 jaar;Volgt formeel onderwijs;2018;99;59;46;43;2;41;2;2;0;0;0;46;44;42;2;1;1;0;0;13;22.2;40;59.6;46.4
5310;Vrouwen;15 jaar;Volgt formeel onderwijs;2019 1e kwartaal;98;57;48;45;3;42;3;2;0;0;0;48;48;46;2;0;0;0;0;9;16.4;41;58.6;49.0
5311;Vrouwen;15 jaar;Volgt formeel onderwijs;2019 2e kwartaal;96;60;50;47;3;44;3;3;0;0;0;50;49;46;3;0;0;0;0;10;16.6;37;62.0;51.7
5312;Vrouwen;15 jaar;Volgt formeel onderwijs;2019 3e kwartaal;96;64;54;51;3;48;3;3;0;0;0;54;51;46;5;4;3;1;0;10;15.2;32;66.9;56.7
5313;Vrouwen;15 jaar;Volgt formeel onderwijs;2019 4e kwartaal;95;62;51;49;4;45;2;2;0;0;0;51;51;49;2;0;0;0;0;11;17.8;33;65.1;53.5
5314;Vrouwen;15 jaar;Volgt formeel onderwijs;2019;96;61;51;48;3;45;3;2;0;0;0;51;50;47;3;1;1;0;0;10;16.5;36;63.1;52.7
5315;Vrouwen;15 jaar;Volgt formeel onderwijs;2020 1e kwartaal;95;57;46;45;4;41;2;2;0;0;0;46;46;45;2;0;0;0;0;11;18.5;38;59.7;48.6
5316;Vrouwen;15 jaar;Volgt formeel onderwijs;2020 2e kwartaal;95;55;46;44;3;41;2;2;0;0;0;45;45;42;3;1;0;0;0;9;16.2;40;57.4;48.1
5317;Vrouwen;15 jaar;Volgt formeel onderwijs;2020 3e kwartaal;94;63;48;47;3;43;1;1;0;0;0;48;46;40;6;2;2;0;0;15;24.0;31;67.4;51.3
5318;Vrouwen;15 jaar;Volgt formeel onderwijs;2020 4e kwartaal;93;60;45;44;3;41;1;1;0;0;0;45;44;42;2;1;1;0;0;14;24.3;34;63.7;48.3
5319;Vrouwen;15 jaar;Volgt formeel onderwijs;2020;94;59;46;45;3;41;1;1;0;0;0;46;45;42;3;1;1;0;0;12;20.9;36;62.0;49.1
5320;Vrouwen;15 jaar;Volgt formeel onderwijs;2021 1e kwartaal;91;46;35;33;2;31;1;0;0;1;0;35;33;32;1;1;1;0;0;12;25.6;45;51.1;38.0
5321;Vrouwen;15 jaar;Volgt formeel onderwijs;2021 2e kwartaal;91;54;36;35;2;34;1;0;0;1;0;36;34;29;4;2;2;0;0;18;33.0;37;59.3;39.8
5322;Vrouwen;15 jaar;Volgt formeel onderwijs;2021 3e kwartaal;93;62;48;47;1;46;2;1;0;1;0;47;45;37;8;2;2;1;1;14;22.0;31;66.6;51.9
5323;Vrouwen;15 jaar;Volgt formeel onderwijs;2021 4e kwartaal;92;56;44;42;1;41;1;1;0;0;0;43;41;37;4;2;1;0;1;13;22.7;36;61.3;47.4
5324;Vrouwen;15 jaar;Volgt formeel onderwijs;2021;92;55;41;39;2;38;1;1;0;1;0;40;38;34;4;2;2;0;0;14;25.7;37;59.6;44.3
5325;Vrouwen;15 jaar;Volgt formeel onderwijs;2022 1e kwartaal;92;52;42;41;3;38;1;1;0;0;0;42;42;39;3;0;0;0;0;10;19.8;40;56.9;45.7
5326;Vrouwen;15 jaar;Volgt formeel onderwijs;2022 2e kwartaal;92;63;50;49;3;46;1;1;0;0;0;50;49;41;9;1;0;0;0;13;20.1;29;68.3;54.6
5327;Vrouwen;15 jaar;Volgt formeel onderwijs;2022 3e kwartaal;93;68;54;54;2;52;0;0;0;0;0;52;50;38;12;2;1;1;2;13;19.8;25;73.0;58.6
5328;Vrouwen;15 jaar;Volgt formeel onderwijs;2022 4e kwartaal;93;62;43;43;3;40;0;0;0;0;0;43;43;38;5;1;1;0;0;18;29.9;31;66.8;46.8
5329;Vrouwen;15 jaar;Volgt formeel onderwijs;2022;92;61;47;47;3;44;1;1;0;0;0;47;46;39;7;1;1;0;1;14;22.4;31;66.3;51.4
5330;Vrouwen;15 jaar;Volgt formeel onderwijs;2023 1e kwartaal;93;64;49;49;3;45;1;0;0;0;0;49;49;43;6;0;0;0;0;15;22.8;29;68.6;52.9
5331;Vrouwen;15 jaar;Volgt formeel onderwijs;2023 2e kwartaal;93;71;55;54;3;52;0;0;0;0;0;54;54;49;5;1;0;0;0;16;23.1;21;76.9;59.1
5332;Vrouwen;15 jaar;Volgt formeel onderwijs;2023 3e kwartaal;94;70;58;57;4;52;1;0;0;1;0;58;54;44;10;4;3;1;0;12;17.6;23;75.1;61.9
5333;Vrouwen;15 jaar;Volgt formeel onderwijs;2023 4e kwartaal;93;66;56;56;6;50;0;0;0;0;0;56;55;50;5;1;1;0;0;10;14.8;27;70.9;60.4
5334;Vrouwen;15 jaar;Volgt formeel onderwijs;2023;93;68;55;54;4;50;1;0;0;0;0;54;53;46;6;2;1;0;0;13;19.6;25;72.9;58.6
5335;Vrouwen;15 jaar;Volgt formeel onderwijs;2024 1e kwartaal;95;63;51;50;6;44;1;0;0;0;0;50;50;45;5;1;1;0;0;12;19.6;32;66.5;53.4
5336;Vrouwen;15 jaar;Volgt formeel onderwijs;2024 2e kwartaal;94;61;48;47;5;42;0;0;0;0;0;47;45;40;5;2;2;0;1;13;21.8;33;64.8;50.7
5337;Vrouwen;15 jaar;Volgt formeel onderwijs;2024 3e kwartaal;94;65;54;53;3;50;1;0;0;1;0;53;51;44;7;2;2;1;1;11;17.2;30;68.5;56.7
5338;Vrouwen;15 jaar;Volgt formeel onderwijs;2024 4e kwartaal;92;60;54;52;4;48;1;1;0;0;0;54;51;47;4;2;2;0;0;7;10.8;32;65.4;58.3
5339;Vrouwen;15 jaar;Volgt formeel onderwijs;2024;94;62;51;51;4;46;1;0;0;0;0;51;49;44;5;2;1;0;0;11;17.4;32;66.3;54.8
5340;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2013 1e kwartaal;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;;
5341;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2013 2e kwartaal;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;;
5342;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2013 3e kwartaal;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;0;;
5343;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2013 4e kwartaal;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;;
5344;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2013;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;;
5345;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2014 1e kwartaal;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;;
5346;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2014 2e kwartaal;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;;
5347;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2014 3e kwartaal;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;;
5348;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2014 4e kwartaal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;
5349;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2014;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;;
5350;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2015 1e kwartaal;2;1;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;;1;;
5351;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2015 2e kwartaal;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;;
5352;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2015 3e kwartaal;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;;
5353;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2015 4e kwartaal;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;
5354;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2015 ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;;
5355;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2016 1e kwartaal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;
5356;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2016 2e kwartaal;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;;
5357;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2016 3e kwartaal;2;1;1;1;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;;1;;
5358;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2016 4e kwartaal;1;1;1;1;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;;0;;
5359;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2016;1;1;1;1;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;;1;;
5360;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2017 1e kwartaal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;
5361;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2017 2e kwartaal;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;;
5362;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2017 3e kwartaal;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;
5363;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2017 4e kwartaal;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;;
5364;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2017;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;
5365;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2018 1e kwartaal;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;
5366;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2018 2e kwartaal;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;;
5367;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2018 3e kwartaal;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;
5368;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2018 4e kwartaal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;
5369;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2018;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;
5370;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2019 1e kwartaal;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;;
5371;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2019 2e kwartaal;2;1;1;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;;2;;
5372;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2019 3e kwartaal;2;1;1;1;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;;1;;
5373;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2019 4e kwartaal;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2;;
5374;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2019;2;1;1;1;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;;1;;
5375;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2020 1e kwartaal;1;1;1;1;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;;0;;
5376;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2020 2e kwartaal;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;
5377;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2020 3e kwartaal;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;
5378;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2020 4e kwartaal;1;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;;0;;
5379;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2020;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;0;;
5380;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2021 1e kwartaal;3;2;1;1;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;1;;1;;
5381;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2021 2e kwartaal;2;2;2;2;0;2;0;0;0;0;0;2;2;2;0;0;0;0;0;0;;0;;
5382;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2021 3e kwartaal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;
5383;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2021 4e kwartaal;1;1;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;1;;
5384;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2021;2;1;1;1;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;;1;;
5385;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2022 1e kwartaal;1;1;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;;0;;
5386;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2022 2e kwartaal;2;1;1;1;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;;1;;
5387;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2022 3e kwartaal;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;
5388;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2022 4e kwartaal;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;0;;
5389;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2022;1;1;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;;0;;
5390;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2023 1e kwartaal;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;
5391;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2023 2e kwartaal;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;;
5392;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2023 3e kwartaal;1;1;1;1;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;;0;;
5393;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2023 4e kwartaal;2;2;2;2;1;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;;1;;
5394;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2023;1;1;1;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;;1;;
5395;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2024 1e kwartaal;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;;
5396;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2024 2e kwartaal;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;;
5397;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2024 3e kwartaal;1;1;1;1;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;;1;;
5398;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2024 4e kwartaal;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;3;;
5399;Vrouwen;15 jaar;Volgt geen formeel onderwijs;2024;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;;
5400;Vrouwen;16 jaar;Totaal;2013 1e kwartaal;94;66;54;53;8;45;1;1;0;0;0;54;53;49;4;1;1;0;0;12;17.9;28;70.2;57.6
5401;Vrouwen;16 jaar;Totaal;2013 2e kwartaal;95;70;57;55;8;48;2;2;0;0;0;57;55;48;7;2;1;1;0;12;18.0;25;73.4;60.3
5402;Vrouwen;16 jaar;Totaal;2013 3e kwartaal;95;76;62;60;8;52;2;2;0;0;0;60;55;46;9;5;4;1;1;15;19.1;19;80.1;64.8
5403;Vrouwen;16 jaar;Totaal;2013 4e kwartaal;96;72;60;58;9;50;2;2;0;0;0;60;59;51;7;2;1;0;0;11;15.7;24;74.9;63.1
5404;Vrouwen;16 jaar;Totaal;2013;95;71;58;57;8;49;2;2;0;0;0;58;55;49;7;3;2;1;0;13;17.7;24;74.7;61.4
5405;Vrouwen;16 jaar;Totaal;2014 1e kwartaal;96;67;56;53;8;46;3;3;0;0;0;56;55;47;8;1;1;0;0;11;16.3;29;69.9;58.5
5406;Vrouwen;16 jaar;Totaal;2014 2e kwartaal;97;71;56;54;7;47;2;2;0;0;0;56;54;47;7;2;1;1;0;14;20.3;26;73.2;58.4
5407;Vrouwen;16 jaar;Totaal;2014 3e kwartaal;97;75;64;62;6;56;2;2;0;0;0;63;56;46;10;7;4;2;1;11;14.7;23;76.7;65.5
5408;Vrouwen;16 jaar;Totaal;2014 4e kwartaal;98;72;62;59;8;52;3;3;0;0;0;61;61;52;9;1;0;0;1;10;13.3;26;73.2;63.4
5409;Vrouwen;16 jaar;Totaal;2014;97;71;60;57;7;50;2;2;0;0;0;59;56;48;8;3;2;1;1;11;16.1;26;73.3;61.5
5410;Vrouwen;16 jaar;Totaal;2015 1e kwartaal;98;70;59;58;7;51;2;2;0;0;0;59;59;53;5;0;0;0;0;11;16.1;28;71.7;60.2
5411;Vrouwen;16 jaar;Totaal;2015 2e kwartaal;98;72;62;60;5;55;2;2;0;0;0;62;59;51;8;3;2;1;0;10;14.4;26;73.8;63.1
5412;Vrouwen;16 jaar;Totaal;2015 3e kwartaal;98;76;64;62;5;57;2;2;0;0;0;64;59;49;10;4;3;1;1;12;15.3;22;77.3;65.5
5413;Vrouwen;16 jaar;Totaal;2015 4e kwartaal;99;72;61;59;6;52;3;2;0;0;0;61;59;52;7;2;1;1;0;11;15.5;26;73.4;62.0
5414;Vrouwen;16 jaar;Totaal;2015 ;98;73;62;60;6;54;2;2;0;0;0;61;59;51;8;2;2;1;0;11;15.3;26;74.0;62.7
5415;Vrouwen;16 jaar;Totaal;2016 1e kwartaal;99;75;62;59;6;53;3;2;0;0;0;61;60;54;6;2;1;0;0;14;18.3;24;76.1;62.2
