ID;Geslacht;Leeftijd;Geboorteland;Herkomst;Opleiding;Huishoudensinkomen;Perioden;TotaalVerdachtenVanMisdrijven_1;VerdachtenVanVermogensmisdrijven_2;VerdachtenVanVernielingEnOpenbOrde_3;VerdachtenVanGeweldsmisdrijven_4;VerdachtenVanVerkeersmisdrijven_5;VerdachtenVanDrugsmisdrijven_6;VerdachtenVanVuurWapenmisdrijven_7;TotaalVerdachtenVanMisdrijven_8;VerdachtenVanVermogensmisdrijven_9;VerdachtenVanVernielingEnOpenbOrde_10;VerdachtenVanGeweldsmisdrijven_11;VerdachtenVanVerkeersmisdrijven_12;VerdachtenVanDrugsmisdrijven_13;VerdachtenVanVuurWapenmisdrijven_14
7993;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Hbo, wo;Totaal;2023;;;;;;;;;;;;;;
7994;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Hbo, wo;Totaal;2024;;;;;;;;;;;;;;
7995;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Hbo, wo;Inkomen tot lage-inkomensgrens;2010;;;;;;;;;;;;;;
7996;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Hbo, wo;Inkomen tot lage-inkomensgrens;2011;;;;;;;;;;;;;;
7997;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Hbo, wo;Inkomen tot lage-inkomensgrens;2012;;;;;;;;;;;;;;
7998;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Hbo, wo;Inkomen tot lage-inkomensgrens;2013;;;;;;;;;;;;;;
7999;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Hbo, wo;Inkomen tot lage-inkomensgrens;2014;;;;;;;;;;;;;;
8000;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Hbo, wo;Inkomen tot lage-inkomensgrens;2015;;;;;;;;;;;;;;
8001;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Hbo, wo;Inkomen tot lage-inkomensgrens;2016;;;;;;;;;;;;;;
8002;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Hbo, wo;Inkomen tot lage-inkomensgrens;2017;;;;;;;;;;;;;;
8003;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Hbo, wo;Inkomen tot lage-inkomensgrens;2018;;;;;;;;;;;;;;
8004;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Hbo, wo;Inkomen tot lage-inkomensgrens;2019;;;;;;;;;;;;;;
8005;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Hbo, wo;Inkomen tot lage-inkomensgrens;2020;;;;;;;;;;;;;;
8006;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Hbo, wo;Inkomen tot lage-inkomensgrens;2021;;;;;;;;;;;;;;
8007;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Hbo, wo;Inkomen tot lage-inkomensgrens;2022;;;;;;;;;;;;;;
8008;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Hbo, wo;Inkomen tot lage-inkomensgrens;2023;;;;;;;;;;;;;;
8009;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Hbo, wo;Inkomen tot lage-inkomensgrens;2024;;;;;;;;;;;;;;
8010;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Hbo, wo;Inkomen boven lage-inkomensgrens;2010;;;;;;;;;;;;;;
8011;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Hbo, wo;Inkomen boven lage-inkomensgrens;2011;;;;;;;;;;;;;;
8012;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Hbo, wo;Inkomen boven lage-inkomensgrens;2012;;;;;;;;;;;;;;
8013;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Hbo, wo;Inkomen boven lage-inkomensgrens;2013;;;;;;;;;;;;;;
8014;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Hbo, wo;Inkomen boven lage-inkomensgrens;2014;;;;;;;;;;;;;;
8015;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Hbo, wo;Inkomen boven lage-inkomensgrens;2015;;;;;;;;;;;;;;
8016;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Hbo, wo;Inkomen boven lage-inkomensgrens;2016;;;;;;;;;;;;;;
8017;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Hbo, wo;Inkomen boven lage-inkomensgrens;2017;;;;;;;;;;;;;;
8018;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Hbo, wo;Inkomen boven lage-inkomensgrens;2018;;;;;;;;;;;;;;
8019;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Hbo, wo;Inkomen boven lage-inkomensgrens;2019;;;;;;;;;;;;;;
8020;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Hbo, wo;Inkomen boven lage-inkomensgrens;2020;;;;;;;;;;;;;;
8021;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Hbo, wo;Inkomen boven lage-inkomensgrens;2021;;;;;;;;;;;;;;
8022;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Hbo, wo;Inkomen boven lage-inkomensgrens;2022;;;;;;;;;;;;;;
8023;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Hbo, wo;Inkomen boven lage-inkomensgrens;2023;;;;;;;;;;;;;;
8024;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Hbo, wo;Inkomen boven lage-inkomensgrens;2024;;;;;;;;;;;;;;
8025;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Hbo, wo;Niet ingedeeld;2010;;;;;;;;;;;;;;
8026;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Hbo, wo;Niet ingedeeld;2011;;;;;;;;;;;;;;
8027;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Hbo, wo;Niet ingedeeld;2012;;;;;;;;;;;;;;
8028;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Hbo, wo;Niet ingedeeld;2013;;;;;;;;;;;;;;
8029;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Hbo, wo;Niet ingedeeld;2014;;;;;;;;;;;;;;
8030;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Hbo, wo;Niet ingedeeld;2015;;;;;;;;;;;;;;
8031;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Hbo, wo;Niet ingedeeld;2016;;;;;;;;;;;;;;
8032;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Hbo, wo;Niet ingedeeld;2017;;;;;;;;;;;;;;
8033;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Hbo, wo;Niet ingedeeld;2018;;;;;;;;;;;;;;
8034;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Hbo, wo;Niet ingedeeld;2019;;;;;;;;;;;;;;
8035;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Hbo, wo;Niet ingedeeld;2020;;;;;;;;;;;;;;
8036;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Hbo, wo;Niet ingedeeld;2021;;;;;;;;;;;;;;
8037;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Hbo, wo;Niet ingedeeld;2022;;;;;;;;;;;;;;
8038;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Hbo, wo;Niet ingedeeld;2023;;;;;;;;;;;;;;
8039;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Hbo, wo;Niet ingedeeld;2024;;;;;;;;;;;;;;
8040;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Totaal;2010;;;;;;;;;;;;;;
8041;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Totaal;2011;;;;;;;;;;;;;;
8042;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Totaal;2012;;;;;;;;;;;;;;
8043;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Totaal;2013;;;;;;;;;;;;;;
8044;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Totaal;2014;;;;;;;;;;;;;;
8045;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Totaal;2015;;;;;;;;;;;;;;
8046;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Totaal;2016;;;;;;;;;;;;;;
8047;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Totaal;2017;;;;;;;;;;;;;;
8048;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Totaal;2018;;;;;;;;;;;;;;
8049;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Totaal;2019;;;;;;;;;;;;;;
8050;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Totaal;2020;;;;;;;;;;;;;;
8051;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Totaal;2021;;;;;;;;;;;;;;
8052;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Totaal;2022;;;;;;;;;;;;;;
8053;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Totaal;2023;;;;;;;;;;;;;;
8054;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Totaal;2024;;;;;;;;;;;;;;
8055;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Inkomen tot lage-inkomensgrens;2010;;;;;;;;;;;;;;
8056;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Inkomen tot lage-inkomensgrens;2011;;;;;;;;;;;;;;
8057;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Inkomen tot lage-inkomensgrens;2012;;;;;;;;;;;;;;
8058;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Inkomen tot lage-inkomensgrens;2013;;;;;;;;;;;;;;
8059;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Inkomen tot lage-inkomensgrens;2014;;;;;;;;;;;;;;
8060;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Inkomen tot lage-inkomensgrens;2015;;;;;;;;;;;;;;
8061;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Inkomen tot lage-inkomensgrens;2016;;;;;;;;;;;;;;
8062;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Inkomen tot lage-inkomensgrens;2017;;;;;;;;;;;;;;
8063;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Inkomen tot lage-inkomensgrens;2018;;;;;;;;;;;;;;
8064;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Inkomen tot lage-inkomensgrens;2019;;;;;;;;;;;;;;
8065;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Inkomen tot lage-inkomensgrens;2020;;;;;;;;;;;;;;
8066;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Inkomen tot lage-inkomensgrens;2021;;;;;;;;;;;;;;
8067;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Inkomen tot lage-inkomensgrens;2022;;;;;;;;;;;;;;
8068;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Inkomen tot lage-inkomensgrens;2023;;;;;;;;;;;;;;
8069;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Inkomen tot lage-inkomensgrens;2024;;;;;;;;;;;;;;
8070;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Inkomen boven lage-inkomensgrens;2010;;;;;;;;;;;;;;
8071;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Inkomen boven lage-inkomensgrens;2011;;;;;;;;;;;;;;
8072;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Inkomen boven lage-inkomensgrens;2012;;;;;;;;;;;;;;
8073;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Inkomen boven lage-inkomensgrens;2013;;;;;;;;;;;;;;
8074;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Inkomen boven lage-inkomensgrens;2014;;;;;;;;;;;;;;
8075;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Inkomen boven lage-inkomensgrens;2015;;;;;;;;;;;;;;
8076;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Inkomen boven lage-inkomensgrens;2016;;;;;;;;;;;;;;
8077;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Inkomen boven lage-inkomensgrens;2017;;;;;;;;;;;;;;
8078;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Inkomen boven lage-inkomensgrens;2018;;;;;;;;;;;;;;
8079;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Inkomen boven lage-inkomensgrens;2019;;;;;;;;;;;;;;
8080;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Inkomen boven lage-inkomensgrens;2020;;;;;;;;;;;;;;
8081;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Inkomen boven lage-inkomensgrens;2021;;;;;;;;;;;;;;
8082;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Inkomen boven lage-inkomensgrens;2022;;;;;;;;;;;;;;
8083;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Inkomen boven lage-inkomensgrens;2023;;;;;;;;;;;;;;
8084;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Inkomen boven lage-inkomensgrens;2024;;;;;;;;;;;;;;
8085;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Niet ingedeeld;2010;;;;;;;;;;;;;;
8086;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Niet ingedeeld;2011;;;;;;;;;;;;;;
8087;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Niet ingedeeld;2012;;;;;;;;;;;;;;
8088;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Niet ingedeeld;2013;;;;;;;;;;;;;;
8089;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Niet ingedeeld;2014;;;;;;;;;;;;;;
8090;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Niet ingedeeld;2015;;;;;;;;;;;;;;
8091;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Niet ingedeeld;2016;;;;;;;;;;;;;;
8092;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Niet ingedeeld;2017;;;;;;;;;;;;;;
8093;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Niet ingedeeld;2018;;;;;;;;;;;;;;
8094;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Niet ingedeeld;2019;;;;;;;;;;;;;;
8095;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Niet ingedeeld;2020;;;;;;;;;;;;;;
8096;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Niet ingedeeld;2021;;;;;;;;;;;;;;
8097;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Niet ingedeeld;2022;;;;;;;;;;;;;;
8098;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Niet ingedeeld;2023;;;;;;;;;;;;;;
8099;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Marokko;Opleiding onbekend;Niet ingedeeld;2024;;;;;;;;;;;;;;
8100;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Totaal;2010;;;;;;;;;;;;;;
8101;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Totaal;2011;;;;;;;;;;;;;;
8102;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Totaal;2012;;;;;;;;;;;;;;
8103;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Totaal;2013;;;;;;;;;;;;;;
8104;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Totaal;2014;;;;;;;;;;;;;;
8105;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Totaal;2015;;;;;;;;;;;;;;
8106;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Totaal;2016;;;;;;;;;;;;;;
8107;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Totaal;2017;;;;;;;;;;;;;;
8108;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Totaal;2018;;;;;;;;;;;;;;
8109;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Totaal;2019;;;;;;;;;;;;;;
8110;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Totaal;2020;;;;;;;;;;;;;;
8111;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Totaal;2021;;;;;;;;;;;;;;
8112;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Totaal;2022;;;;;;;;;;;;;;
8113;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Totaal;2023;;;;;;;;;;;;;;
8114;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Totaal;2024;;;;;;;;;;;;;;
8115;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Inkomen tot lage-inkomensgrens;2010;;;;;;;;;;;;;;
8116;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Inkomen tot lage-inkomensgrens;2011;;;;;;;;;;;;;;
8117;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Inkomen tot lage-inkomensgrens;2012;;;;;;;;;;;;;;
8118;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Inkomen tot lage-inkomensgrens;2013;;;;;;;;;;;;;;
8119;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Inkomen tot lage-inkomensgrens;2014;;;;;;;;;;;;;;
8120;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Inkomen tot lage-inkomensgrens;2015;;;;;;;;;;;;;;
8121;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Inkomen tot lage-inkomensgrens;2016;;;;;;;;;;;;;;
8122;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Inkomen tot lage-inkomensgrens;2017;;;;;;;;;;;;;;
8123;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Inkomen tot lage-inkomensgrens;2018;;;;;;;;;;;;;;
8124;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Inkomen tot lage-inkomensgrens;2019;;;;;;;;;;;;;;
8125;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Inkomen tot lage-inkomensgrens;2020;;;;;;;;;;;;;;
8126;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Inkomen tot lage-inkomensgrens;2021;;;;;;;;;;;;;;
8127;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Inkomen tot lage-inkomensgrens;2022;;;;;;;;;;;;;;
8128;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Inkomen tot lage-inkomensgrens;2023;;;;;;;;;;;;;;
8129;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Inkomen tot lage-inkomensgrens;2024;;;;;;;;;;;;;;
8130;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Inkomen boven lage-inkomensgrens;2010;;;;;;;;;;;;;;
8131;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Inkomen boven lage-inkomensgrens;2011;;;;;;;;;;;;;;
8132;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Inkomen boven lage-inkomensgrens;2012;;;;;;;;;;;;;;
8133;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Inkomen boven lage-inkomensgrens;2013;;;;;;;;;;;;;;
8134;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Inkomen boven lage-inkomensgrens;2014;;;;;;;;;;;;;;
8135;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Inkomen boven lage-inkomensgrens;2015;;;;;;;;;;;;;;
8136;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Inkomen boven lage-inkomensgrens;2016;;;;;;;;;;;;;;
8137;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Inkomen boven lage-inkomensgrens;2017;;;;;;;;;;;;;;
8138;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Inkomen boven lage-inkomensgrens;2018;;;;;;;;;;;;;;
8139;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Inkomen boven lage-inkomensgrens;2019;;;;;;;;;;;;;;
8140;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Inkomen boven lage-inkomensgrens;2020;;;;;;;;;;;;;;
8141;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Inkomen boven lage-inkomensgrens;2021;;;;;;;;;;;;;;
8142;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Inkomen boven lage-inkomensgrens;2022;;;;;;;;;;;;;;
8143;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Inkomen boven lage-inkomensgrens;2023;;;;;;;;;;;;;;
8144;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Inkomen boven lage-inkomensgrens;2024;;;;;;;;;;;;;;
8145;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Niet ingedeeld;2010;;;;;;;;;;;;;;
8146;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Niet ingedeeld;2011;;;;;;;;;;;;;;
8147;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Niet ingedeeld;2012;;;;;;;;;;;;;;
8148;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Niet ingedeeld;2013;;;;;;;;;;;;;;
8149;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Niet ingedeeld;2014;;;;;;;;;;;;;;
8150;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Niet ingedeeld;2015;;;;;;;;;;;;;;
8151;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Niet ingedeeld;2016;;;;;;;;;;;;;;
8152;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Niet ingedeeld;2017;;;;;;;;;;;;;;
8153;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Niet ingedeeld;2018;;;;;;;;;;;;;;
8154;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Niet ingedeeld;2019;;;;;;;;;;;;;;
8155;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Niet ingedeeld;2020;;;;;;;;;;;;;;
8156;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Niet ingedeeld;2021;;;;;;;;;;;;;;
8157;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Niet ingedeeld;2022;;;;;;;;;;;;;;
8158;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Niet ingedeeld;2023;;;;;;;;;;;;;;
8159;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Totaal opleidingen;Niet ingedeeld;2024;;;;;;;;;;;;;;
8160;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Basisonderwijs;Totaal;2010;;;;;;;;;;;;;;
8161;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Basisonderwijs;Totaal;2011;;;;;;;;;;;;;;
8162;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Basisonderwijs;Totaal;2012;;;;;;;;;;;;;;
8163;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Suriname;Basisonderwijs;Totaal;2013;;;;;;;;;;;;;;
