ID;Geslacht;Onderwijssoort;Leeftijd;VerdachtVanMisdrijf;VertragingInDeSchoolloopbaan;Perioden;AantalLeerlingenVoortgezetOnderwijs_1;AantalVsvErsVoortgezetOnderwijs_2;AantalNietVsvErsVoortgezetOnderwijs_3;PercentageVsvErsVoortgezetOnderwijs_4
7975;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;2 jaar of meer vertraging;2011/'12;410.0;110.0;300.0;26.5
7976;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;2 jaar of meer vertraging;2012/'13 Oude methode;360.0;90.0;270.0;24.4
7977;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;2 jaar of meer vertraging;2012/'13 Nieuwe methode;300.0;30.0;260.0;11.5
7978;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;2 jaar of meer vertraging;2013/'14;260.0;30.0;230.0;11.5
7979;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;2 jaar of meer vertraging;2014/'15;200.0;30.0;180.0;12.8
7980;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;Totaal wel en geen vertraging;2004/'05;2700.0;210.0;2490.0;7.8
7981;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;Totaal wel en geen vertraging;2005/'06;3120.0;240.0;2880.0;7.6
7982;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;Totaal wel en geen vertraging;2006/'07;3140.0;190.0;2950.0;5.9
7983;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;Totaal wel en geen vertraging;2007/'08;3210.0;180.0;3030.0;5.7
7984;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;Totaal wel en geen vertraging;2008/'09;3060.0;130.0;2920.0;4.4
7985;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;Totaal wel en geen vertraging;2009/'10;2460.0;140.0;2320.0;5.6
7986;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;Totaal wel en geen vertraging;2010/'11;2270.0;140.0;2130.0;6.1
7987;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;Totaal wel en geen vertraging;2011/'12;2040.0;160.0;1880.0;7.9
7988;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;Totaal wel en geen vertraging;2012/'13 Oude methode;1750.0;150.0;1600.0;8.3
7989;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;Totaal wel en geen vertraging;2012/'13 Nieuwe methode;1600.0;30.0;1580.0;1.7
7990;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;Totaal wel en geen vertraging;2013/'14;1200.0;20.0;1180.0;1.3
7991;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;Totaal wel en geen vertraging;2014/'15;920.0;20.0;900.0;2.4
7992;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;Geen vertraging;2004/'05;1030.0;50.0;980.0;4.8
7993;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;Geen vertraging;2005/'06;1230.0;80.0;1150.0;6.4
7994;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;Geen vertraging;2006/'07;1270.0;60.0;1220.0;4.6
7995;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;Geen vertraging;2007/'08;1370.0;60.0;1300.0;4.5
7996;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;Geen vertraging;2008/'09;1240.0;40.0;1200.0;3.2
7997;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;Geen vertraging;2009/'10;920.0;40.0;880.0;3.9
7998;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;Geen vertraging;2010/'11;930.0;30.0;890.0;3.6
7999;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;Geen vertraging;2011/'12;800.0;30.0;770.0;4.1
8000;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;Geen vertraging;2012/'13 Oude methode;690.0;40.0;650.0;5.5
8001;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;Geen vertraging;2012/'13 Nieuwe methode;650.0;;650.0;
8002;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;Geen vertraging;2013/'14;490.0;;480.0;
8003;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;Geen vertraging;2014/'15;330.0;0.0;330.0;0.0
8004;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;Wel vertraging;2004/'05;1670.0;160.0;1510.0;9.6
8005;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;Wel vertraging;2005/'06;1890.0;160.0;1730.0;8.4
8006;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;Wel vertraging;2006/'07;1860.0;130.0;1730.0;6.8
8007;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;Wel vertraging;2007/'08;1840.0;120.0;1720.0;6.5
8008;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;Wel vertraging;2008/'09;1820.0;100.0;1730.0;5.2
8009;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;Wel vertraging;2009/'10;1550.0;100.0;1440.0;6.7
8010;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;Wel vertraging;2010/'11;1340.0;110.0;1240.0;7.8
8011;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;Wel vertraging;2011/'12;1230.0;130.0;1110.0;10.3
8012;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;Wel vertraging;2012/'13 Oude methode;1060.0;110.0;950.0;10.1
8013;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;Wel vertraging;2012/'13 Nieuwe methode;950.0;20.0;930.0;2.4
8014;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;Wel vertraging;2013/'14;710.0;10.0;700.0;2.0
8015;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;Wel vertraging;2014/'15;590.0;20.0;570.0;3.7
8016;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;1 jaar vertraging;2004/'05;1320.0;90.0;1230.0;6.6
8017;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;1 jaar vertraging;2005/'06;1540.0;100.0;1440.0;6.4
8018;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;1 jaar vertraging;2006/'07;1560.0;90.0;1460.0;5.9
8019;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;1 jaar vertraging;2007/'08;1590.0;100.0;1490.0;6.1
8020;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;1 jaar vertraging;2008/'09;1560.0;70.0;1500.0;4.2
8021;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;1 jaar vertraging;2009/'10;1300.0;70.0;1230.0;5.6
8022;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;1 jaar vertraging;2010/'11;1070.0;50.0;1010.0;5.0
8023;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;1 jaar vertraging;2011/'12;980.0;80.0;900.0;7.8
8024;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;1 jaar vertraging;2012/'13 Oude methode;830.0;60.0;770.0;7.2
8025;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;1 jaar vertraging;2012/'13 Nieuwe methode;760.0;;750.0;
8026;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;1 jaar vertraging;2013/'14;540.0;;540.0;
8027;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;1 jaar vertraging;2014/'15;440.0;;440.0;
8028;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;2 jaar of meer vertraging;2004/'05;360.0;70.0;280.0;20.8
8029;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;2 jaar of meer vertraging;2005/'06;350.0;60.0;290.0;17.6
8030;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;2 jaar of meer vertraging;2006/'07;310.0;40.0;270.0;11.5
8031;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;2 jaar of meer vertraging;2007/'08;260.0;20.0;230.0;9.0
8032;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;2 jaar of meer vertraging;2008/'09;260.0;30.0;230.0;11.3
8033;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;2 jaar of meer vertraging;2009/'10;250.0;30.0;220.0;12.2
8034;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;2 jaar of meer vertraging;2010/'11;270.0;50.0;220.0;19.0
8035;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;2 jaar of meer vertraging;2011/'12;260.0;50.0;210.0;19.8
8036;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;2 jaar of meer vertraging;2012/'13 Oude methode;230.0;50.0;180.0;20.3
8037;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;2 jaar of meer vertraging;2012/'13 Nieuwe methode;200.0;20.0;180.0;9.2
8038;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;2 jaar of meer vertraging;2013/'14;180.0;10.0;160.0;7.4
8039;Mannen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;2 jaar of meer vertraging;2014/'15;150.0;20.0;130.0;12.0
8040;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal wel en geen vertraging;2004/'05;750.0;160.0;580.0;22.0
8041;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal wel en geen vertraging;2005/'06;890.0;180.0;710.0;20.1
8042;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal wel en geen vertraging;2006/'07;890.0;170.0;710.0;19.4
8043;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal wel en geen vertraging;2007/'08;950.0;150.0;790.0;16.1
8044;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal wel en geen vertraging;2008/'09;880.0;130.0;740.0;15.2
8045;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal wel en geen vertraging;2009/'10;690.0;110.0;580.0;15.6
8046;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal wel en geen vertraging;2010/'11;630.0;140.0;490.0;22.5
8047;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal wel en geen vertraging;2011/'12;560.0;140.0;420.0;24.2
8048;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal wel en geen vertraging;2012/'13 Oude methode;430.0;90.0;340.0;20.6
8049;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal wel en geen vertraging;2012/'13 Nieuwe methode;350.0;20.0;340.0;4.5
8050;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal wel en geen vertraging;2013/'14;270.0;20.0;250.0;7.1
8051;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal wel en geen vertraging;2014/'15;170.0;10.0;160.0;7.2
8052;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen vertraging;2004/'05;170.0;30.0;140.0;19.1
8053;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen vertraging;2005/'06;230.0;40.0;190.0;16.1
8054;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen vertraging;2006/'07;210.0;30.0;180.0;15.6
8055;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen vertraging;2007/'08;270.0;40.0;230.0;15.0
8056;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen vertraging;2008/'09;240.0;30.0;200.0;13.2
8057;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen vertraging;2009/'10;190.0;20.0;170.0;11.2
8058;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen vertraging;2010/'11;170.0;20.0;160.0;10.3
8059;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen vertraging;2011/'12;140.0;30.0;110.0;21.4
8060;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen vertraging;2012/'13 Oude methode;110.0;10.0;100.0;12.6
8061;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen vertraging;2012/'13 Nieuwe methode;100.0;0.0;100.0;0.0
8062;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen vertraging;2013/'14;70.0;;70.0;
8063;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen vertraging;2014/'15;50.0;;50.0;
8064;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel vertraging;2004/'05;570.0;130.0;440.0;22.9
8065;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel vertraging;2005/'06;660.0;140.0;520.0;21.5
8066;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel vertraging;2006/'07;680.0;140.0;540.0;20.6
8067;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel vertraging;2007/'08;670.0;110.0;560.0;16.5
8068;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel vertraging;2008/'09;640.0;100.0;540.0;15.9
8069;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel vertraging;2009/'10;500.0;90.0;420.0;17.2
8070;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel vertraging;2010/'11;460.0;120.0;330.0;27.1
8071;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel vertraging;2011/'12;420.0;110.0;310.0;25.2
8072;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel vertraging;2012/'13 Oude methode;320.0;80.0;250.0;23.4
8073;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel vertraging;2012/'13 Nieuwe methode;260.0;20.0;240.0;6.2
8074;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel vertraging;2013/'14;200.0;20.0;180.0;9.1
8075;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel vertraging;2014/'15;120.0;10.0;110.0;9.1
8076;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2004/'05;390.0;80.0;310.0;20.0
8077;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2005/'06;450.0;90.0;360.0;19.2
8078;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2006/'07;510.0;90.0;420.0;18.4
8079;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2007/'08;490.0;70.0;420.0;14.2
8080;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2008/'09;480.0;60.0;410.0;13.4
8081;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2009/'10;380.0;60.0;320.0;14.9
8082;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2010/'11;280.0;60.0;220.0;22.6
8083;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2011/'12;270.0;50.0;220.0;18.0
8084;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2012/'13 Oude methode;200.0;40.0;160.0;17.9
8085;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2012/'13 Nieuwe methode;160.0;0.0;160.0;0.0
8086;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2013/'14;110.0;;110.0;
8087;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2014/'15;70.0;;70.0;
8088;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;2 jaar of meer vertraging;2004/'05;190.0;50.0;130.0;28.7
8089;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;2 jaar of meer vertraging;2005/'06;210.0;60.0;160.0;26.3
8090;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;2 jaar of meer vertraging;2006/'07;160.0;50.0;120.0;27.4
8091;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;2 jaar of meer vertraging;2007/'08;180.0;40.0;140.0;23.0
8092;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;2 jaar of meer vertraging;2008/'09;170.0;40.0;130.0;23.0
8093;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;2 jaar of meer vertraging;2009/'10;130.0;30.0;100.0;23.8
8094;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;2 jaar of meer vertraging;2010/'11;170.0;60.0;110.0;34.5
8095;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;2 jaar of meer vertraging;2011/'12;150.0;60.0;90.0;38.0
8096;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;2 jaar of meer vertraging;2012/'13 Oude methode;130.0;40.0;90.0;32.0
8097;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;2 jaar of meer vertraging;2012/'13 Nieuwe methode;100.0;20.0;80.0;16.2
8098;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;2 jaar of meer vertraging;2013/'14;90.0;20.0;70.0;19.8
8099;Mannen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;2 jaar of meer vertraging;2014/'15;50.0;;50.0;
8100;Mannen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2004/'05;192260.0;2180.0;190080.0;1.1
8101;Mannen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2005/'06;197210.0;2100.0;195110.0;1.1
8102;Mannen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2006/'07;194570.0;1950.0;192630.0;1.0
8103;Mannen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2007/'08;192270.0;1760.0;190510.0;0.9
8104;Mannen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2008/'09;189670.0;1580.0;188090.0;0.8
8105;Mannen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2009/'10;190400.0;1670.0;188730.0;0.9
8106;Mannen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2010/'11;193080.0;1830.0;191250.0;0.9
8107;Mannen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2011/'12;197280.0;1840.0;195440.0;0.9
8108;Mannen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2012/'13 Oude methode;201680.0;1820.0;199860.0;0.9
8109;Mannen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2012/'13 Nieuwe methode;199520.0;330.0;199200.0;0.2
8110;Mannen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2013/'14;201520.0;280.0;201240.0;0.1
8111;Mannen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2014/'15;201860.0;280.0;201580.0;0.1
8112;Mannen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen vertraging;2004/'05;136960.0;860.0;136100.0;0.6
8113;Mannen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen vertraging;2005/'06;139570.0;910.0;138650.0;0.7
8114;Mannen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen vertraging;2006/'07;138620.0;870.0;137750.0;0.6
8115;Mannen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen vertraging;2007/'08;137720.0;810.0;136910.0;0.6
8116;Mannen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen vertraging;2008/'09;136150.0;740.0;135410.0;0.5
8117;Mannen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen vertraging;2009/'10;137580.0;770.0;136820.0;0.6
8118;Mannen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen vertraging;2010/'11;140800.0;820.0;139980.0;0.6
8119;Mannen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen vertraging;2011/'12;144900.0;860.0;144040.0;0.6
8120;Mannen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen vertraging;2012/'13 Oude methode;150260.0;910.0;149350.0;0.6
8121;Mannen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen vertraging;2012/'13 Nieuwe methode;149270.0;170.0;149100.0;0.1
8122;Mannen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen vertraging;2013/'14;152490.0;150.0;152340.0;0.1
8123;Mannen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen vertraging;2014/'15;154500.0;130.0;154370.0;0.1
8124;Mannen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel vertraging;2004/'05;55300.0;1320.0;53980.0;2.4
8125;Mannen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel vertraging;2005/'06;57650.0;1190.0;56460.0;2.1
8126;Mannen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel vertraging;2006/'07;55960.0;1080.0;54880.0;1.9
8127;Mannen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel vertraging;2007/'08;54550.0;950.0;53600.0;1.7
8128;Mannen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel vertraging;2008/'09;53520.0;840.0;52680.0;1.6
8129;Mannen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel vertraging;2009/'10;52820.0;900.0;51920.0;1.7
8130;Mannen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel vertraging;2010/'11;52280.0;1000.0;51270.0;1.9
8131;Mannen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel vertraging;2011/'12;52370.0;980.0;51400.0;1.9
8132;Mannen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel vertraging;2012/'13 Oude methode;51420.0;910.0;50510.0;1.8
8133;Mannen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel vertraging;2012/'13 Nieuwe methode;50250.0;160.0;50090.0;0.3
8134;Mannen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel vertraging;2013/'14;49030.0;130.0;48900.0;0.3
8135;Mannen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel vertraging;2014/'15;47360.0;150.0;47210.0;0.3
8136;Mannen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1 jaar vertraging;2004/'05;50290.0;910.0;49380.0;1.8
8137;Mannen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1 jaar vertraging;2005/'06;53000.0;870.0;52130.0;1.6
8138;Mannen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1 jaar vertraging;2006/'07;51790.0;820.0;50970.0;1.6
8139;Mannen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1 jaar vertraging;2007/'08;50670.0;760.0;49910.0;1.5
8140;Mannen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1 jaar vertraging;2008/'09;49840.0;640.0;49200.0;1.3
8141;Mannen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1 jaar vertraging;2009/'10;49110.0;680.0;48430.0;1.4
8142;Mannen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1 jaar vertraging;2010/'11;48170.0;700.0;47460.0;1.5
8143;Mannen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1 jaar vertraging;2011/'12;48230.0;720.0;47510.0;1.5
