ID;Geslacht;Migratieachtergrond;Startjaar;OpleidingsrichtingEnSectorDiploma;Peilmoment;OnderwijspositiePeilmoment;TotaalDeelnemersStartjaar_1;TotaalGediplomeerden_2;Niveau1_3;Niveau2_4;Niveau3_5;Niveau4_6;NietGediplomeerden_7;TotaalGediplomeerden_8;Niveau1_9;Niveau2_10;Niveau3_11;Niveau4_12;NietGediplomeerden_13
9513;Mannen;Niet-westerse migratieachtergrond;2010;ICT;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;269.0;0.0;181.0;84.0;4.0;;3.0;0.0;2.0;1.0;0.0;
9514;Mannen;Niet-westerse migratieachtergrond;2010;ICT;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;223.0;0.0;145.0;78.0;0.0;;3.0;0.0;2.0;1.0;0.0;
9515;Mannen;Niet-westerse migratieachtergrond;2010;ICT;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;46.0;0.0;36.0;6.0;4.0;;2.0;0.0;1.0;0.0;0.0;
9516;Mannen;Niet-westerse migratieachtergrond;2010;ICT;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;471.0;0.0;231.0;164.0;76.0;;5.0;0.0;2.0;2.0;1.0;
9517;Mannen;Niet-westerse migratieachtergrond;2010;ICT;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;305.0;0.0;164.0;141.0;0.0;;6.0;0.0;3.0;3.0;0.0;
9518;Mannen;Niet-westerse migratieachtergrond;2010;ICT;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;166.0;0.0;67.0;23.0;76.0;;4.0;0.0;1.0;1.0;2.0;
9519;Mannen;Niet-westerse migratieachtergrond;2010;ICT;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;623.0;0.0;215.0;206.0;202.0;;6.0;0.0;2.0;2.0;2.0;
9520;Mannen;Niet-westerse migratieachtergrond;2010;ICT;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;259.0;0.0;123.0;134.0;2.0;;8.0;0.0;4.0;4.0;0.0;
9521;Mannen;Niet-westerse migratieachtergrond;2010;ICT;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;364.0;0.0;92.0;72.0;200.0;;6.0;0.0;1.0;1.0;3.0;
9522;Mannen;Niet-westerse migratieachtergrond;2010;ICT;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;689.0;0.0;197.0;216.0;276.0;;7.0;0.0;2.0;2.0;3.0;
9523;Mannen;Niet-westerse migratieachtergrond;2010;ICT;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;190.0;0.0;84.0;104.0;2.0;;9.0;0.0;4.0;5.0;0.0;
9524;Mannen;Niet-westerse migratieachtergrond;2010;ICT;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;499.0;0.0;113.0;112.0;274.0;;7.0;0.0;1.0;1.0;4.0;
9525;Mannen;Niet-westerse migratieachtergrond;2010;Techniek, industrie en bouw;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;69.0;59.0;10.0;0.0;0.0;;1.0;1.0;0.0;0.0;0.0;
9526;Mannen;Niet-westerse migratieachtergrond;2010;Techniek, industrie en bouw;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;57.0;48.0;9.0;0.0;0.0;;1.0;1.0;0.0;0.0;0.0;
9527;Mannen;Niet-westerse migratieachtergrond;2010;Techniek, industrie en bouw;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;12.0;11.0;1.0;0.0;0.0;;1.0;1.0;0.0;0.0;0.0;
9528;Mannen;Niet-westerse migratieachtergrond;2010;Techniek, industrie en bouw;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;362.0;109.0;245.0;3.0;5.0;;4.0;1.0;3.0;0.0;0.0;
9529;Mannen;Niet-westerse migratieachtergrond;2010;Techniek, industrie en bouw;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;225.0;61.0;163.0;1.0;0.0;;3.0;1.0;2.0;0.0;0.0;
9530;Mannen;Niet-westerse migratieachtergrond;2010;Techniek, industrie en bouw;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;137.0;48.0;82.0;2.0;5.0;;5.0;2.0;3.0;0.0;0.0;
9531;Mannen;Niet-westerse migratieachtergrond;2010;Techniek, industrie en bouw;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;550.0;93.0;418.0;29.0;10.0;;6.0;1.0;4.0;0.0;0.0;
9532;Mannen;Niet-westerse migratieachtergrond;2010;Techniek, industrie en bouw;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;323.0;38.0;268.0;17.0;0.0;;6.0;1.0;5.0;0.0;0.0;
9533;Mannen;Niet-westerse migratieachtergrond;2010;Techniek, industrie en bouw;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;227.0;55.0;150.0;12.0;10.0;;5.0;1.0;3.0;0.0;0.0;
9534;Mannen;Niet-westerse migratieachtergrond;2010;Techniek, industrie en bouw;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;820.0;89.0;470.0;101.0;160.0;;9.0;1.0;5.0;1.0;2.0;
9535;Mannen;Niet-westerse migratieachtergrond;2010;Techniek, industrie en bouw;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;310.0;25.0;246.0;38.0;1.0;;9.0;1.0;7.0;1.0;0.0;
9536;Mannen;Niet-westerse migratieachtergrond;2010;Techniek, industrie en bouw;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;510.0;64.0;224.0;63.0;159.0;;8.0;1.0;4.0;1.0;3.0;
9537;Mannen;Niet-westerse migratieachtergrond;2010;Techniek, industrie en bouw;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;958.0;86.0;459.0;171.0;242.0;;10.0;1.0;5.0;2.0;3.0;
9538;Mannen;Niet-westerse migratieachtergrond;2010;Techniek, industrie en bouw;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;249.0;16.0;175.0;57.0;1.0;;12.0;1.0;8.0;3.0;0.0;
9539;Mannen;Niet-westerse migratieachtergrond;2010;Techniek, industrie en bouw;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;709.0;70.0;284.0;114.0;241.0;;9.0;1.0;4.0;2.0;3.0;
9540;Mannen;Niet-westerse migratieachtergrond;2010;Landbouw en dieren;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;3.0;3.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
9541;Mannen;Niet-westerse migratieachtergrond;2010;Landbouw en dieren;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
9542;Mannen;Niet-westerse migratieachtergrond;2010;Landbouw en dieren;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;3.0;3.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
9543;Mannen;Niet-westerse migratieachtergrond;2010;Landbouw en dieren;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;13.0;12.0;1.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
9544;Mannen;Niet-westerse migratieachtergrond;2010;Landbouw en dieren;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;4.0;3.0;1.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
9545;Mannen;Niet-westerse migratieachtergrond;2010;Landbouw en dieren;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;9.0;9.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
9546;Mannen;Niet-westerse migratieachtergrond;2010;Landbouw en dieren;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;17.0;13.0;3.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;
9547;Mannen;Niet-westerse migratieachtergrond;2010;Landbouw en dieren;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;4.0;2.0;1.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;
9548;Mannen;Niet-westerse migratieachtergrond;2010;Landbouw en dieren;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;13.0;11.0;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
9549;Mannen;Niet-westerse migratieachtergrond;2010;Landbouw en dieren;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;23.0;12.0;3.0;1.0;7.0;;0.0;0.0;0.0;0.0;0.0;
9550;Mannen;Niet-westerse migratieachtergrond;2010;Landbouw en dieren;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;2.0;0.0;1.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;
9551;Mannen;Niet-westerse migratieachtergrond;2010;Landbouw en dieren;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;21.0;12.0;2.0;0.0;7.0;;0.0;0.0;0.0;0.0;0.0;
9552;Mannen;Niet-westerse migratieachtergrond;2010;Landbouw en dieren;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;31.0;12.0;5.0;2.0;12.0;;0.0;0.0;0.0;0.0;0.0;
9553;Mannen;Niet-westerse migratieachtergrond;2010;Landbouw en dieren;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;2.0;0.0;0.0;2.0;0.0;;0.0;0.0;0.0;0.0;0.0;
9554;Mannen;Niet-westerse migratieachtergrond;2010;Landbouw en dieren;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;29.0;12.0;5.0;0.0;12.0;;0.0;0.0;0.0;0.0;0.0;
9555;Mannen;Niet-westerse migratieachtergrond;2010;Gezondheidszorg en welzijn;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;12.0;7.0;5.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
9556;Mannen;Niet-westerse migratieachtergrond;2010;Gezondheidszorg en welzijn;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;10.0;7.0;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
9557;Mannen;Niet-westerse migratieachtergrond;2010;Gezondheidszorg en welzijn;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;2.0;0.0;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
9558;Mannen;Niet-westerse migratieachtergrond;2010;Gezondheidszorg en welzijn;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;39.0;6.0;29.0;0.0;4.0;;0.0;0.0;0.0;0.0;0.0;
9559;Mannen;Niet-westerse migratieachtergrond;2010;Gezondheidszorg en welzijn;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;28.0;6.0;22.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
9560;Mannen;Niet-westerse migratieachtergrond;2010;Gezondheidszorg en welzijn;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;11.0;0.0;7.0;0.0;4.0;;0.0;0.0;0.0;0.0;0.0;
9561;Mannen;Niet-westerse migratieachtergrond;2010;Gezondheidszorg en welzijn;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;107.0;4.0;57.0;5.0;41.0;;1.0;0.0;1.0;0.0;0.0;
9562;Mannen;Niet-westerse migratieachtergrond;2010;Gezondheidszorg en welzijn;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;45.0;4.0;38.0;2.0;1.0;;1.0;0.0;1.0;0.0;0.0;
9563;Mannen;Niet-westerse migratieachtergrond;2010;Gezondheidszorg en welzijn;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;62.0;0.0;19.0;3.0;40.0;;1.0;0.0;0.0;0.0;1.0;
9564;Mannen;Niet-westerse migratieachtergrond;2010;Gezondheidszorg en welzijn;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;179.0;2.0;67.0;13.0;97.0;;2.0;0.0;1.0;0.0;1.0;
9565;Mannen;Niet-westerse migratieachtergrond;2010;Gezondheidszorg en welzijn;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;46.0;1.0;37.0;6.0;2.0;;1.0;0.0;1.0;0.0;0.0;
9566;Mannen;Niet-westerse migratieachtergrond;2010;Gezondheidszorg en welzijn;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;133.0;1.0;30.0;7.0;95.0;;2.0;0.0;0.0;0.0;2.0;
9567;Mannen;Niet-westerse migratieachtergrond;2010;Gezondheidszorg en welzijn;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;253.0;2.0;67.0;23.0;161.0;;3.0;0.0;1.0;0.0;2.0;
9568;Mannen;Niet-westerse migratieachtergrond;2010;Gezondheidszorg en welzijn;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;49.0;0.0;31.0;15.0;3.0;;2.0;0.0;1.0;1.0;0.0;
9569;Mannen;Niet-westerse migratieachtergrond;2010;Gezondheidszorg en welzijn;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;204.0;2.0;36.0;8.0;158.0;;3.0;0.0;0.0;0.0;2.0;
9570;Mannen;Niet-westerse migratieachtergrond;2010;Persoonlijke dienstverlening;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;125.0;62.0;61.0;2.0;0.0;;1.0;1.0;1.0;0.0;0.0;
9571;Mannen;Niet-westerse migratieachtergrond;2010;Persoonlijke dienstverlening;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;76.0;42.0;34.0;0.0;0.0;;1.0;1.0;0.0;0.0;0.0;
9572;Mannen;Niet-westerse migratieachtergrond;2010;Persoonlijke dienstverlening;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;49.0;20.0;27.0;2.0;0.0;;3.0;1.0;2.0;0.0;0.0;
9573;Mannen;Niet-westerse migratieachtergrond;2010;Persoonlijke dienstverlening;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;455.0;84.0;351.0;18.0;2.0;;5.0;1.0;4.0;0.0;0.0;
9574;Mannen;Niet-westerse migratieachtergrond;2010;Persoonlijke dienstverlening;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;250.0;42.0;199.0;9.0;0.0;;4.0;1.0;3.0;0.0;0.0;
9575;Mannen;Niet-westerse migratieachtergrond;2010;Persoonlijke dienstverlening;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;205.0;42.0;152.0;9.0;2.0;;7.0;1.0;5.0;0.0;0.0;
9576;Mannen;Niet-westerse migratieachtergrond;2010;Persoonlijke dienstverlening;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;721.0;78.0;526.0;82.0;35.0;;7.0;1.0;5.0;1.0;0.0;
9577;Mannen;Niet-westerse migratieachtergrond;2010;Persoonlijke dienstverlening;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;365.0;31.0;287.0;47.0;0.0;;7.0;1.0;6.0;1.0;0.0;
9578;Mannen;Niet-westerse migratieachtergrond;2010;Persoonlijke dienstverlening;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;356.0;47.0;239.0;35.0;35.0;;8.0;1.0;5.0;1.0;1.0;
9579;Mannen;Niet-westerse migratieachtergrond;2010;Persoonlijke dienstverlening;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;941.0;71.0;587.0;146.0;137.0;;10.0;1.0;6.0;2.0;1.0;
9580;Mannen;Niet-westerse migratieachtergrond;2010;Persoonlijke dienstverlening;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;340.0;24.0;249.0;66.0;1.0;;10.0;1.0;7.0;2.0;0.0;
9581;Mannen;Niet-westerse migratieachtergrond;2010;Persoonlijke dienstverlening;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;601.0;47.0;338.0;80.0;136.0;;10.0;1.0;5.0;1.0;2.0;
9582;Mannen;Niet-westerse migratieachtergrond;2010;Persoonlijke dienstverlening;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;1076.0;61.0;602.0;188.0;225.0;;11.0;1.0;6.0;2.0;2.0;
9583;Mannen;Niet-westerse migratieachtergrond;2010;Persoonlijke dienstverlening;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;257.0;15.0;177.0;61.0;4.0;;12.0;1.0;8.0;3.0;0.0;
9584;Mannen;Niet-westerse migratieachtergrond;2010;Persoonlijke dienstverlening;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;819.0;46.0;425.0;127.0;221.0;;11.0;1.0;6.0;2.0;3.0;
9585;Mannen;Niet-westerse migratieachtergrond;2010;Algemeen;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;382.0;382.0;0.0;0.0;0.0;;4.0;4.0;0.0;0.0;0.0;
9586;Mannen;Niet-westerse migratieachtergrond;2010;Algemeen;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;282.0;282.0;0.0;0.0;0.0;;3.0;3.0;0.0;0.0;0.0;
9587;Mannen;Niet-westerse migratieachtergrond;2010;Algemeen;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;100.0;100.0;0.0;0.0;0.0;;7.0;7.0;0.0;0.0;0.0;
9588;Mannen;Niet-westerse migratieachtergrond;2010;Algemeen;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;582.0;582.0;0.0;0.0;0.0;;6.0;6.0;0.0;0.0;0.0;
9589;Mannen;Niet-westerse migratieachtergrond;2010;Algemeen;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;366.0;366.0;0.0;0.0;0.0;;5.0;5.0;0.0;0.0;0.0;
9590;Mannen;Niet-westerse migratieachtergrond;2010;Algemeen;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;216.0;216.0;0.0;0.0;0.0;;8.0;8.0;0.0;0.0;0.0;
9591;Mannen;Niet-westerse migratieachtergrond;2010;Algemeen;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;556.0;556.0;0.0;0.0;0.0;;6.0;6.0;0.0;0.0;0.0;
9592;Mannen;Niet-westerse migratieachtergrond;2010;Algemeen;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;251.0;251.0;0.0;0.0;0.0;;5.0;5.0;0.0;0.0;0.0;
9593;Mannen;Niet-westerse migratieachtergrond;2010;Algemeen;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;305.0;305.0;0.0;0.0;0.0;;7.0;7.0;0.0;0.0;0.0;
9594;Mannen;Niet-westerse migratieachtergrond;2010;Algemeen;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;515.0;515.0;0.0;0.0;0.0;;5.0;5.0;0.0;0.0;0.0;
9595;Mannen;Niet-westerse migratieachtergrond;2010;Algemeen;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;178.0;178.0;0.0;0.0;0.0;;5.0;5.0;0.0;0.0;0.0;
9596;Mannen;Niet-westerse migratieachtergrond;2010;Algemeen;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;337.0;337.0;0.0;0.0;0.0;;5.0;5.0;0.0;0.0;0.0;
9597;Mannen;Niet-westerse migratieachtergrond;2010;Algemeen;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;467.0;467.0;0.0;0.0;0.0;;5.0;5.0;0.0;0.0;0.0;
9598;Mannen;Niet-westerse migratieachtergrond;2010;Algemeen;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;93.0;93.0;0.0;0.0;0.0;;4.0;4.0;0.0;0.0;0.0;
9599;Mannen;Niet-westerse migratieachtergrond;2010;Algemeen;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;374.0;374.0;0.0;0.0;0.0;;5.0;5.0;0.0;0.0;0.0;
9600;Mannen;Niet-westerse migratieachtergrond;2010;Sector landbouw;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;5.0;3.0;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
9601;Mannen;Niet-westerse migratieachtergrond;2010;Sector landbouw;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;2.0;0.0;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
9602;Mannen;Niet-westerse migratieachtergrond;2010;Sector landbouw;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;3.0;3.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
9603;Mannen;Niet-westerse migratieachtergrond;2010;Sector landbouw;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;21.0;12.0;9.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
9604;Mannen;Niet-westerse migratieachtergrond;2010;Sector landbouw;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;10.0;3.0;7.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
9605;Mannen;Niet-westerse migratieachtergrond;2010;Sector landbouw;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;11.0;9.0;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
9606;Mannen;Niet-westerse migratieachtergrond;2010;Sector landbouw;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;30.0;13.0;12.0;2.0;3.0;;0.0;0.0;0.0;0.0;0.0;
9607;Mannen;Niet-westerse migratieachtergrond;2010;Sector landbouw;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;11.0;2.0;8.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;
9608;Mannen;Niet-westerse migratieachtergrond;2010;Sector landbouw;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;19.0;11.0;4.0;1.0;3.0;;0.0;0.0;0.0;0.0;0.0;
9609;Mannen;Niet-westerse migratieachtergrond;2010;Sector landbouw;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;37.0;12.0;12.0;2.0;11.0;;0.0;0.0;0.0;0.0;0.0;
9610;Mannen;Niet-westerse migratieachtergrond;2010;Sector landbouw;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;9.0;0.0;8.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;
9611;Mannen;Niet-westerse migratieachtergrond;2010;Sector landbouw;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;28.0;12.0;4.0;1.0;11.0;;0.0;0.0;0.0;0.0;0.0;
9612;Mannen;Niet-westerse migratieachtergrond;2010;Sector landbouw;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;47.0;12.0;14.0;4.0;17.0;;0.0;0.0;0.0;0.0;0.0;
9613;Mannen;Niet-westerse migratieachtergrond;2010;Sector landbouw;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;7.0;0.0;5.0;2.0;0.0;;0.0;0.0;0.0;0.0;0.0;
9614;Mannen;Niet-westerse migratieachtergrond;2010;Sector landbouw;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;40.0;12.0;9.0;2.0;17.0;;1.0;0.0;0.0;0.0;0.0;
9615;Mannen;Niet-westerse migratieachtergrond;2010;Sector economie;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;310.0;105.0;166.0;35.0;4.0;;3.0;1.0;2.0;0.0;0.0;
9616;Mannen;Niet-westerse migratieachtergrond;2010;Sector economie;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;233.0;78.0;123.0;32.0;0.0;;3.0;1.0;2.0;0.0;0.0;
9617;Mannen;Niet-westerse migratieachtergrond;2010;Sector economie;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;77.0;27.0;43.0;3.0;4.0;;5.0;2.0;3.0;0.0;0.0;
9618;Mannen;Niet-westerse migratieachtergrond;2010;Sector economie;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;1613.0;144.0;909.0;490.0;70.0;;17.0;1.0;9.0;5.0;1.0;
9619;Mannen;Niet-westerse migratieachtergrond;2010;Sector economie;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;1170.0;86.0;652.0;432.0;0.0;;17.0;1.0;10.0;6.0;0.0;
9620;Mannen;Niet-westerse migratieachtergrond;2010;Sector economie;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;443.0;58.0;257.0;58.0;70.0;;15.0;2.0;9.0;2.0;2.0;
9621;Mannen;Niet-westerse migratieachtergrond;2010;Sector economie;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;2963.0;124.0;1267.0;753.0;819.0;;31.0;1.0;13.0;8.0;8.0;
9622;Mannen;Niet-westerse migratieachtergrond;2010;Sector economie;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;1418.0;51.0;807.0;559.0;1.0;;28.0;1.0;16.0;11.0;0.0;
9623;Mannen;Niet-westerse migratieachtergrond;2010;Sector economie;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;1545.0;73.0;460.0;194.0;818.0;;34.0;2.0;10.0;4.0;18.0;
9624;Mannen;Niet-westerse migratieachtergrond;2010;Sector economie;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;3705.0;109.0;1333.0;836.0;1427.0;;38.0;1.0;14.0;9.0;15.0;
9625;Mannen;Niet-westerse migratieachtergrond;2010;Sector economie;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;1168.0;32.0;663.0;464.0;9.0;;35.0;1.0;20.0;14.0;0.0;
9626;Mannen;Niet-westerse migratieachtergrond;2010;Sector economie;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;2537.0;77.0;670.0;372.0;1418.0;;40.0;1.0;11.0;6.0;23.0;
9627;Mannen;Niet-westerse migratieachtergrond;2010;Sector economie;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;4023.0;97.0;1266.0;895.0;1765.0;;42.0;1.0;13.0;9.0;18.0;
9628;Mannen;Niet-westerse migratieachtergrond;2010;Sector economie;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;840.0;19.0;454.0;353.0;14.0;;40.0;1.0;22.0;17.0;1.0;
9629;Mannen;Niet-westerse migratieachtergrond;2010;Sector economie;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;3183.0;78.0;812.0;542.0;1751.0;;42.0;1.0;11.0;7.0;23.0;
9630;Mannen;Niet-westerse migratieachtergrond;2010;Sector techniek;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;84.0;62.0;21.0;1.0;0.0;;1.0;1.0;0.0;0.0;0.0;
9631;Mannen;Niet-westerse migratieachtergrond;2010;Sector techniek;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;65.0;48.0;17.0;0.0;0.0;;1.0;1.0;0.0;0.0;0.0;
