ID;Geslacht;Leeftijd;Migratieachtergrond;DuurVanDeUitkeringssituatie;Perioden;PersonenVanWieBijstandIsBeeindigd_1
7526;Mannen;45 tot 55 jaar;Met migratieachtergrond;3 tot 4 jaar;2019;570
7527;Mannen;45 tot 55 jaar;Met migratieachtergrond;3 tot 4 jaar;2020;350
7528;Mannen;45 tot 55 jaar;Met migratieachtergrond;3 tot 4 jaar;2021;420
7529;Mannen;45 tot 55 jaar;Met migratieachtergrond;3 tot 4 jaar;2022;390
7530;Mannen;45 tot 55 jaar;Met migratieachtergrond;4 tot 5 jaar;2008;340
7531;Mannen;45 tot 55 jaar;Met migratieachtergrond;4 tot 5 jaar;2009;200
7532;Mannen;45 tot 55 jaar;Met migratieachtergrond;4 tot 5 jaar;2010;200
7533;Mannen;45 tot 55 jaar;Met migratieachtergrond;4 tot 5 jaar;2011;190
7534;Mannen;45 tot 55 jaar;Met migratieachtergrond;4 tot 5 jaar;2012;300
7535;Mannen;45 tot 55 jaar;Met migratieachtergrond;4 tot 5 jaar;2013;270
7536;Mannen;45 tot 55 jaar;Met migratieachtergrond;4 tot 5 jaar;2014;280
7537;Mannen;45 tot 55 jaar;Met migratieachtergrond;4 tot 5 jaar;2015;260
7538;Mannen;45 tot 55 jaar;Met migratieachtergrond;4 tot 5 jaar;2016;320
7539;Mannen;45 tot 55 jaar;Met migratieachtergrond;4 tot 5 jaar;2017;380
7540;Mannen;45 tot 55 jaar;Met migratieachtergrond;4 tot 5 jaar;2018;440
7541;Mannen;45 tot 55 jaar;Met migratieachtergrond;4 tot 5 jaar;2019;430
7542;Mannen;45 tot 55 jaar;Met migratieachtergrond;4 tot 5 jaar;2020;300
7543;Mannen;45 tot 55 jaar;Met migratieachtergrond;4 tot 5 jaar;2021;350
7544;Mannen;45 tot 55 jaar;Met migratieachtergrond;4 tot 5 jaar;2022;320
7545;Mannen;45 tot 55 jaar;Met migratieachtergrond;5 jaar of langer;2008;1270
7546;Mannen;45 tot 55 jaar;Met migratieachtergrond;5 jaar of langer;2009;960
7547;Mannen;45 tot 55 jaar;Met migratieachtergrond;5 jaar of langer;2010;840
7548;Mannen;45 tot 55 jaar;Met migratieachtergrond;5 jaar of langer;2011;820
7549;Mannen;45 tot 55 jaar;Met migratieachtergrond;5 jaar of langer;2012;910
7550;Mannen;45 tot 55 jaar;Met migratieachtergrond;5 jaar of langer;2013;750
7551;Mannen;45 tot 55 jaar;Met migratieachtergrond;5 jaar of langer;2014;780
7552;Mannen;45 tot 55 jaar;Met migratieachtergrond;5 jaar of langer;2015;840
7553;Mannen;45 tot 55 jaar;Met migratieachtergrond;5 jaar of langer;2016;900
7554;Mannen;45 tot 55 jaar;Met migratieachtergrond;5 jaar of langer;2017;1130
7555;Mannen;45 tot 55 jaar;Met migratieachtergrond;5 jaar of langer;2018;1350
7556;Mannen;45 tot 55 jaar;Met migratieachtergrond;5 jaar of langer;2019;1380
7557;Mannen;45 tot 55 jaar;Met migratieachtergrond;5 jaar of langer;2020;990
7558;Mannen;45 tot 55 jaar;Met migratieachtergrond;5 jaar of langer;2021;1260
7559;Mannen;45 tot 55 jaar;Met migratieachtergrond;5 jaar of langer;2022;1480
7560;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;Totaal;2008;1110
7561;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;Totaal;2009;980
7562;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;Totaal;2010;1090
7563;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;Totaal;2011;1120
7564;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;Totaal;2012;1170
7565;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;Totaal;2013;1250
7566;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;Totaal;2014;1280
7567;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;Totaal;2015;1340
7568;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;Totaal;2016;1490
7569;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;Totaal;2017;1410
7570;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;Totaal;2018;1160
7571;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;Totaal;2019;990
7572;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;Totaal;2020;730
7573;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;Totaal;2021;900
7574;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;Totaal;2022;740
7575;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;0 tot 6 maanden;2008;300
7576;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;0 tot 6 maanden;2009;300
7577;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;0 tot 6 maanden;2010;360
7578;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;0 tot 6 maanden;2011;280
7579;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;0 tot 6 maanden;2012;370
7580;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;0 tot 6 maanden;2013;380
7581;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;0 tot 6 maanden;2014;390
7582;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;0 tot 6 maanden;2015;360
7583;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;0 tot 6 maanden;2016;410
7584;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;0 tot 6 maanden;2017;340
7585;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;0 tot 6 maanden;2018;260
7586;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;0 tot 6 maanden;2019;230
7587;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;0 tot 6 maanden;2020;220
7588;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;0 tot 6 maanden;2021;230
7589;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;0 tot 6 maanden;2022;160
7590;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;6 tot 12 maanden;2008;190
7591;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;6 tot 12 maanden;2009;170
7592;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;6 tot 12 maanden;2010;210
7593;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;6 tot 12 maanden;2011;230
7594;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;6 tot 12 maanden;2012;210
7595;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;6 tot 12 maanden;2013;240
7596;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;6 tot 12 maanden;2014;280
7597;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;6 tot 12 maanden;2015;290
7598;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;6 tot 12 maanden;2016;280
7599;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;6 tot 12 maanden;2017;260
7600;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;6 tot 12 maanden;2018;170
7601;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;6 tot 12 maanden;2019;160
7602;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;6 tot 12 maanden;2020;110
7603;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;6 tot 12 maanden;2021;150
7604;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;6 tot 12 maanden;2022;90
7605;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;1 tot 2 jaar;2008;160
7606;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;1 tot 2 jaar;2009;170
7607;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;1 tot 2 jaar;2010;220
7608;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;1 tot 2 jaar;2011;250
7609;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;1 tot 2 jaar;2012;210
7610;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;1 tot 2 jaar;2013;240
7611;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;1 tot 2 jaar;2014;260
7612;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;1 tot 2 jaar;2015;290
7613;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;1 tot 2 jaar;2016;320
7614;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;1 tot 2 jaar;2017;270
7615;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;1 tot 2 jaar;2018;180
7616;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;1 tot 2 jaar;2019;150
7617;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;1 tot 2 jaar;2020;110
7618;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;1 tot 2 jaar;2021;180
7619;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;1 tot 2 jaar;2022;120
7620;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;2 tot 3 jaar;2008;100
7621;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;2 tot 3 jaar;2009;70
7622;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;2 tot 3 jaar;2010;80
7623;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;2 tot 3 jaar;2011;100
7624;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;2 tot 3 jaar;2012;100
7625;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;2 tot 3 jaar;2013;130
7626;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;2 tot 3 jaar;2014;110
7627;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;2 tot 3 jaar;2015;140
7628;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;2 tot 3 jaar;2016;170
7629;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;2 tot 3 jaar;2017;150
7630;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;2 tot 3 jaar;2018;140
7631;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;2 tot 3 jaar;2019;90
7632;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;2 tot 3 jaar;2020;50
7633;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;2 tot 3 jaar;2021;70
7634;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;2 tot 3 jaar;2022;90
7635;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;3 tot 4 jaar;2008;90
7636;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;3 tot 4 jaar;2009;70
7637;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;3 tot 4 jaar;2010;50
7638;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;3 tot 4 jaar;2011;80
7639;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;3 tot 4 jaar;2012;80
7640;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;3 tot 4 jaar;2013;70
7641;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;3 tot 4 jaar;2014;70
7642;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;3 tot 4 jaar;2015;80
7643;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;3 tot 4 jaar;2016;100
7644;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;3 tot 4 jaar;2017;120
7645;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;3 tot 4 jaar;2018;120
7646;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;3 tot 4 jaar;2019;90
7647;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;3 tot 4 jaar;2020;40
7648;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;3 tot 4 jaar;2021;60
7649;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;3 tot 4 jaar;2022;50
7650;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;4 tot 5 jaar;2008;50
7651;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;4 tot 5 jaar;2009;30
7652;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;4 tot 5 jaar;2010;30
7653;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;4 tot 5 jaar;2011;40
7654;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;4 tot 5 jaar;2012;60
7655;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;4 tot 5 jaar;2013;40
7656;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;4 tot 5 jaar;2014;50
7657;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;4 tot 5 jaar;2015;40
7658;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;4 tot 5 jaar;2016;50
7659;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;4 tot 5 jaar;2017;70
7660;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;4 tot 5 jaar;2018;80
7661;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;4 tot 5 jaar;2019;50
7662;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;4 tot 5 jaar;2020;40
7663;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;4 tot 5 jaar;2021;40
7664;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;4 tot 5 jaar;2022;40
7665;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;5 jaar of langer;2008;220
7666;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;5 jaar of langer;2009;180
7667;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;5 jaar of langer;2010;140
7668;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;5 jaar of langer;2011;150
7669;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;5 jaar of langer;2012;140
7670;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;5 jaar of langer;2013;140
7671;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;5 jaar of langer;2014;120
7672;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;5 jaar of langer;2015;140
7673;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;5 jaar of langer;2016;150
7674;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;5 jaar of langer;2017;200
7675;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;5 jaar of langer;2018;210
7676;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;5 jaar of langer;2019;240
7677;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;5 jaar of langer;2020;160
7678;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;5 jaar of langer;2021;170
7679;Mannen;45 tot 55 jaar;Westerse migratieachtergrond;5 jaar of langer;2022;200
7680;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Totaal;2008;4370
7681;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Totaal;2009;3630
7682;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Totaal;2010;3880
7683;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Totaal;2011;4030
7684;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Totaal;2012;4550
7685;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Totaal;2013;4470
7686;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Totaal;2014;4800
7687;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Totaal;2015;4740
7688;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Totaal;2016;4910
7689;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Totaal;2017;5170
7690;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Totaal;2018;5110
7691;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Totaal;2019;4580
7692;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Totaal;2020;3400
7693;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Totaal;2021;4340
7694;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Totaal;2022;4030
7695;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;0 tot 6 maanden;2008;970
7696;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;0 tot 6 maanden;2009;920
7697;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;0 tot 6 maanden;2010;870
7698;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;0 tot 6 maanden;2011;900
7699;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;0 tot 6 maanden;2012;970
7700;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;0 tot 6 maanden;2013;1040
7701;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;0 tot 6 maanden;2014;1070
7702;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;0 tot 6 maanden;2015;1000
7703;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;0 tot 6 maanden;2016;1070
7704;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;0 tot 6 maanden;2017;1010
7705;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;0 tot 6 maanden;2018;870
7706;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;0 tot 6 maanden;2019;760
7707;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;0 tot 6 maanden;2020;760
7708;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;0 tot 6 maanden;2021;810
7709;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;0 tot 6 maanden;2022;590
7710;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;6 tot 12 maanden;2008;620
7711;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;6 tot 12 maanden;2009;620
7712;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;6 tot 12 maanden;2010;790
7713;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;6 tot 12 maanden;2011;780
7714;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;6 tot 12 maanden;2012;770
7715;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;6 tot 12 maanden;2013;820
7716;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;6 tot 12 maanden;2014;930
7717;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;6 tot 12 maanden;2015;850
7718;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;6 tot 12 maanden;2016;880
7719;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;6 tot 12 maanden;2017;780
7720;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;6 tot 12 maanden;2018;630
7721;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;6 tot 12 maanden;2019;570
7722;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;6 tot 12 maanden;2020;450
7723;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;6 tot 12 maanden;2021;620
7724;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;6 tot 12 maanden;2022;390
7725;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;1 tot 2 jaar;2008;700
7726;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;1 tot 2 jaar;2009;660
7727;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;1 tot 2 jaar;2010;800
7728;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;1 tot 2 jaar;2011;890
7729;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;1 tot 2 jaar;2012;940
7730;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;1 tot 2 jaar;2013;920
7731;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;1 tot 2 jaar;2014;1020
7732;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;1 tot 2 jaar;2015;1060
7733;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;1 tot 2 jaar;2016;930
7734;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;1 tot 2 jaar;2017;960
7735;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;1 tot 2 jaar;2018;900
7736;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;1 tot 2 jaar;2019;680
7737;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;1 tot 2 jaar;2020;470
7738;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;1 tot 2 jaar;2021;730
7739;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;1 tot 2 jaar;2022;670
7740;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;2 tot 3 jaar;2008;420
7741;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;2 tot 3 jaar;2009;300
7742;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;2 tot 3 jaar;2010;330
7743;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;2 tot 3 jaar;2011;410
7744;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;2 tot 3 jaar;2012;540
7745;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;2 tot 3 jaar;2013;530
7746;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;2 tot 3 jaar;2014;530
7747;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;2 tot 3 jaar;2015;580
7748;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;2 tot 3 jaar;2016;610
7749;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;2 tot 3 jaar;2017;680
7750;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;2 tot 3 jaar;2018;670
7751;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;2 tot 3 jaar;2019;570
7752;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;2 tot 3 jaar;2020;330
7753;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;2 tot 3 jaar;2021;410
7754;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;2 tot 3 jaar;2022;470
7755;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;3 tot 4 jaar;2008;320
7756;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;3 tot 4 jaar;2009;190
7757;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;3 tot 4 jaar;2010;230
7758;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;3 tot 4 jaar;2011;230
7759;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;3 tot 4 jaar;2012;320
7760;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;3 tot 4 jaar;2013;330
7761;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;3 tot 4 jaar;2014;370
7762;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;3 tot 4 jaar;2015;330
7763;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;3 tot 4 jaar;2016;400
7764;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;3 tot 4 jaar;2017;500
7765;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;3 tot 4 jaar;2018;540
7766;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;3 tot 4 jaar;2019;480
7767;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;3 tot 4 jaar;2020;310
7768;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;3 tot 4 jaar;2021;370
7769;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;3 tot 4 jaar;2022;340
7770;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;4 tot 5 jaar;2008;290
7771;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;4 tot 5 jaar;2009;170
7772;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;4 tot 5 jaar;2010;170
7773;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;4 tot 5 jaar;2011;150
7774;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;4 tot 5 jaar;2012;240
7775;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;4 tot 5 jaar;2013;230
7776;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;4 tot 5 jaar;2014;230
7777;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;4 tot 5 jaar;2015;220
7778;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;4 tot 5 jaar;2016;270
7779;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;4 tot 5 jaar;2017;300
7780;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;4 tot 5 jaar;2018;360
7781;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;4 tot 5 jaar;2019;390
7782;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;4 tot 5 jaar;2020;260
7783;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;4 tot 5 jaar;2021;310
7784;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;4 tot 5 jaar;2022;280
7785;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;5 jaar of langer;2008;1050
7786;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;5 jaar of langer;2009;780
7787;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;5 jaar of langer;2010;700
7788;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;5 jaar of langer;2011;670
7789;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;5 jaar of langer;2012;760
7790;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;5 jaar of langer;2013;610
7791;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;5 jaar of langer;2014;660
7792;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;5 jaar of langer;2015;690
7793;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;5 jaar of langer;2016;750
7794;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;5 jaar of langer;2017;940
7795;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;5 jaar of langer;2018;1130
7796;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;5 jaar of langer;2019;1140
7797;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;5 jaar of langer;2020;820
7798;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;5 jaar of langer;2021;1100
7799;Mannen;45 tot 55 jaar;Niet-westerse migratieachtergrond;5 jaar of langer;2022;1280
7800;Mannen;55 jaar tot AOW-leeftijd;Totaal;Totaal;2008;3830
7801;Mannen;55 jaar tot AOW-leeftijd;Totaal;Totaal;2009;3560
7802;Mannen;55 jaar tot AOW-leeftijd;Totaal;Totaal;2010;3680
7803;Mannen;55 jaar tot AOW-leeftijd;Totaal;Totaal;2011;3690
7804;Mannen;55 jaar tot AOW-leeftijd;Totaal;Totaal;2012;4300
7805;Mannen;55 jaar tot AOW-leeftijd;Totaal;Totaal;2013;4630
7806;Mannen;55 jaar tot AOW-leeftijd;Totaal;Totaal;2014;4810
7807;Mannen;55 jaar tot AOW-leeftijd;Totaal;Totaal;2015;4980
7808;Mannen;55 jaar tot AOW-leeftijd;Totaal;Totaal;2016;5340
7809;Mannen;55 jaar tot AOW-leeftijd;Totaal;Totaal;2017;5780
7810;Mannen;55 jaar tot AOW-leeftijd;Totaal;Totaal;2018;5930
7811;Mannen;55 jaar tot AOW-leeftijd;Totaal;Totaal;2019;5800
7812;Mannen;55 jaar tot AOW-leeftijd;Totaal;Totaal;2020;5060
7813;Mannen;55 jaar tot AOW-leeftijd;Totaal;Totaal;2021;5980
7814;Mannen;55 jaar tot AOW-leeftijd;Totaal;Totaal;2022;5830
7815;Mannen;55 jaar tot AOW-leeftijd;Totaal;0 tot 6 maanden;2008;600
7816;Mannen;55 jaar tot AOW-leeftijd;Totaal;0 tot 6 maanden;2009;700
