ID;Geslacht;Leeftijd;Zorgtype;Diagnose;Perioden;AantalPatienten_1;AantalPatientenPer100000Inwoners_2;AantalPatienten_3;AantalPatientenPer100000Inwoners_4
8268;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;NE15 Totaal symptomen/overig neurologie;2008;815.0;97.0;685.0;82.0
8269;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;NE15 Totaal symptomen/overig neurologie;2009;775.0;93.0;645.0;78.0
8270;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;NE15 Totaal symptomen/overig neurologie;2010;720.0;87.0;575.0;69.0
8271;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;NE15 Totaal symptomen/overig neurologie;2011;;;595.0;72.0
8272;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;GE Totaal klinische geriatrie;2008;0.0;0.0;0.0;0.0
8273;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;GE Totaal klinische geriatrie;2009;0.0;0.0;0.0;0.0
8274;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;GE Totaal klinische geriatrie;2010;0.0;0.0;0.0;0.0
8275;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;GE Totaal klinische geriatrie;2011;;;0.0;0.0
8276;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;GE1 Totaal multiple orgaanstoornissen;2008;0.0;0.0;0.0;0.0
8277;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;GE1 Totaal multiple orgaanstoornissen;2009;0.0;0.0;0.0;0.0
8278;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;GE1 Totaal multiple orgaanstoornissen;2010;0.0;0.0;0.0;0.0
8279;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;GE1 Totaal multiple orgaanstoornissen;2011;;;0.0;0.0
8280;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;GE2 Totaal psychische stoornissen;2008;0.0;0.0;0.0;0.0
8281;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;GE2 Totaal psychische stoornissen;2009;0.0;0.0;0.0;0.0
8282;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;GE2 Totaal psychische stoornissen;2010;0.0;0.0;0.0;0.0
8283;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;GE2 Totaal psychische stoornissen;2011;;;0.0;0.0
8284;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;GE2.1 Geheugenproblemen/dementie;2008;0.0;0.0;0.0;0.0
8285;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;GE2.1 Geheugenproblemen/dementie;2009;0.0;0.0;0.0;0.0
8286;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;GE2.1 Geheugenproblemen/dementie;2010;0.0;0.0;0.0;0.0
8287;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;GE2.1 Geheugenproblemen/dementie;2011;;;0.0;0.0
8288;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;GE2.2 Overig psychische stoornissen;2008;0.0;0.0;0.0;0.0
8289;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;GE2.2 Overig psychische stoornissen;2009;0.0;0.0;0.0;0.0
8290;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;GE2.2 Overig psychische stoornissen;2010;0.0;0.0;0.0;0.0
8291;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;GE2.2 Overig psychische stoornissen;2011;;;0.0;0.0
8292;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;GE3 Totaal overig klinische geriatrie;2008;0.0;0.0;0.0;0.0
8293;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;GE3 Totaal overig klinische geriatrie;2009;0.0;0.0;0.0;0.0
8294;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;GE3 Totaal overig klinische geriatrie;2010;0.0;0.0;0.0;0.0
8295;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;GE3 Totaal overig klinische geriatrie;2011;;;0.0;0.0
8296;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;GE3.1 Osteoporose;2008;0.0;0.0;0.0;0.0
8297;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;GE3.1 Osteoporose;2009;0.0;0.0;0.0;0.0
8298;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;GE3.1 Osteoporose;2010;0.0;0.0;0.0;0.0
8299;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;GE3.1 Osteoporose;2011;;;0.0;0.0
8300;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;GE3.2 Overig overig klinische geriatrie;2008;0.0;0.0;0.0;0.0
8301;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;GE3.2 Overig overig klinische geriatrie;2009;0.0;0.0;0.0;0.0
8302;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;GE3.2 Overig overig klinische geriatrie;2010;0.0;0.0;0.0;0.0
8303;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;GE3.2 Overig overig klinische geriatrie;2011;;;0.0;0.0
8304;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;RT Totaal radiotherapie;2008;25.0;3.0;20.0;3.0
8305;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;RT Totaal radiotherapie;2009;30.0;3.0;20.0;3.0
8306;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;RT Totaal radiotherapie;2010;35.0;4.0;35.0;4.0
8307;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;RT Totaal radiotherapie;2011;;;30.0;4.0
8308;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;RT1 Totaal kwaadaardige nieuwvormingen;2008;25.0;3.0;20.0;3.0
8309;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;RT1 Totaal kwaadaardige nieuwvormingen;2009;30.0;3.0;20.0;3.0
8310;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;RT1 Totaal kwaadaardige nieuwvormingen;2010;35.0;4.0;35.0;4.0
8311;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;RT1 Totaal kwaadaardige nieuwvormingen;2011;;;30.0;4.0
8312;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;RT1.1 Long- en overige intrath. nieuwv.;2008;0.0;0.0;0.0;0.0
8313;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;RT1.1 Long- en overige intrath. nieuwv.;2009;0.0;0.0;0.0;0.0
8314;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;RT1.1 Long- en overige intrath. nieuwv.;2010;0.0;0.0;0.0;0.0
8315;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;RT1.1 Long- en overige intrath. nieuwv.;2011;;;0.0;0.0
8316;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;RT1.2 Kwaadaardige nieuwvormingen borst;2008;0.0;0.0;0.0;0.0
8317;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;RT1.2 Kwaadaardige nieuwvormingen borst;2009;0.0;0.0;0.0;0.0
8318;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;RT1.2 Kwaadaardige nieuwvormingen borst;2010;0.0;0.0;0.0;0.0
8319;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;RT1.2 Kwaadaardige nieuwvormingen borst;2011;;;0.0;0.0
8320;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;RT1.3 Kwaadaardige urologische nieuwv.;2008;5.0;0.0;5.0;0.0
8321;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;RT1.3 Kwaadaardige urologische nieuwv.;2009;10.0;1.0;5.0;1.0
8322;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;RT1.3 Kwaadaardige urologische nieuwv.;2010;10.0;1.0;10.0;1.0
8323;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;RT1.3 Kwaadaardige urologische nieuwv.;2011;;;5.0;1.0
8324;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;RT1.4 Overige kwaadaardige nieuwvorm.;2008;20.0;3.0;20.0;2.0
8325;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;RT1.4 Overige kwaadaardige nieuwvorm.;2009;20.0;3.0;15.0;2.0
8326;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;RT1.4 Overige kwaadaardige nieuwvorm.;2010;30.0;3.0;25.0;3.0
8327;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;RT1.4 Overige kwaadaardige nieuwvorm.;2011;;;25.0;3.0
8328;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;RT2 Totaal goedaardige afwijkingen;2008;0.0;0.0;0.0;0.0
8329;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;RT2 Totaal goedaardige afwijkingen;2009;0.0;0.0;0.0;0.0
8330;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;RT2 Totaal goedaardige afwijkingen;2010;0.0;0.0;0.0;0.0
8331;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;RT2 Totaal goedaardige afwijkingen;2011;;;0.0;0.0
8332;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;RA Totaal radiologie;2008;40.0;5.0;40.0;5.0
8333;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;RA Totaal radiologie;2009;55.0;7.0;55.0;6.0
8334;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;RA Totaal radiologie;2010;80.0;9.0;75.0;9.0
8335;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;RA Totaal radiologie;2011;;;60.0;7.0
8336;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;RA1 Totaal arterieel;2008;10.0;1.0;10.0;1.0
8337;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;RA1 Totaal arterieel;2009;10.0;1.0;10.0;1.0
8338;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;RA1 Totaal arterieel;2010;10.0;1.0;10.0;1.0
8339;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;RA1 Totaal arterieel;2011;;;10.0;1.0
8340;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;RA2 Totaal veneus;2008;5.0;0.0;5.0;0.0
8341;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;RA2 Totaal veneus;2009;5.0;1.0;5.0;1.0
8342;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;RA2 Totaal veneus;2010;15.0;2.0;15.0;2.0
8343;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;RA2 Totaal veneus;2011;;;10.0;1.0
8344;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;RA3 Totaal organen musculoskeletaal;2008;30.0;4.0;30.0;4.0
8345;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;RA3 Totaal organen musculoskeletaal;2009;35.0;4.0;35.0;4.0
8346;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;RA3 Totaal organen musculoskeletaal;2010;50.0;6.0;50.0;6.0
8347;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;RA3 Totaal organen musculoskeletaal;2011;;;40.0;5.0
8348;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;AN Totaal anesthesiologie;2008;185.0;22.0;130.0;16.0
8349;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;AN Totaal anesthesiologie;2009;230.0;28.0;200.0;24.0
8350;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;AN Totaal anesthesiologie;2010;205.0;25.0;155.0;19.0
8351;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;AN Totaal anesthesiologie;2011;;;140.0;17.0
8352;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;AN1 Totaal cervicale aandoeningen;2008;0.0;0.0;0.0;0.0
8353;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;AN1 Totaal cervicale aandoeningen;2009;0.0;0.0;0.0;0.0
8354;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;AN1 Totaal cervicale aandoeningen;2010;0.0;0.0;0.0;0.0
8355;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;AN1 Totaal cervicale aandoeningen;2011;;;0.0;0.0
8356;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;AN2 Totaal lumbale aandoeningen;2008;0.0;0.0;0.0;0.0
8357;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;AN2 Totaal lumbale aandoeningen;2009;0.0;0.0;0.0;0.0
8358;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;AN2 Totaal lumbale aandoeningen;2010;0.0;0.0;0.0;0.0
8359;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;AN2 Totaal lumbale aandoeningen;2011;;;0.0;0.0
8360;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;AN3 Totaal overig anesthesiologie;2008;180.0;22.0;130.0;15.0
8361;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;AN3 Totaal overig anesthesiologie;2009;230.0;28.0;195.0;24.0
8362;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;AN3 Totaal overig anesthesiologie;2010;205.0;25.0;155.0;19.0
8363;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;AN3 Totaal overig anesthesiologie;2011;;;140.0;17.0
8364;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;KG Totaal klinische genetica;2008;4005.0;477.0;2490.0;297.0
8365;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;KG Totaal klinische genetica;2009;4345.0;522.0;2825.0;340.0
8366;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;KG Totaal klinische genetica;2010;4415.0;532.0;3130.0;377.0
8367;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;KG Totaal klinische genetica;2011;;;2955.0;357.0
8368;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;KG1 Totaal nieuwvormingen;2008;110.0;13.0;80.0;10.0
8369;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;KG1 Totaal nieuwvormingen;2009;150.0;18.0;110.0;13.0
8370;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;KG1 Totaal nieuwvormingen;2010;135.0;16.0;85.0;10.0
8371;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;KG1 Totaal nieuwvormingen;2011;;;80.0;9.0
8372;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;KG2 Totaal overig klinische genetica;2008;3890.0;464.0;2410.0;288.0
8373;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;KG2 Totaal overig klinische genetica;2009;4195.0;504.0;2720.0;327.0
8374;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;KG2 Totaal overig klinische genetica;2010;4290.0;516.0;3045.0;367.0
8375;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;KG2 Totaal overig klinische genetica;2011;;;2880.0;348.0
8376;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;AU Totaal audiologie;2008;12610.0;1504.0;8810.0;1050.0
8377;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;AU Totaal audiologie;2009;13145.0;1581.0;7960.0;957.0
8378;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;AU Totaal audiologie;2010;13420.0;1617.0;7325.0;882.0
8379;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;AU Totaal audiologie;2011;;;7775.0;939.0
8380;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;AU1 Totaal horen;2008;6675.0;796.0;4880.0;582.0
8381;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;AU1 Totaal horen;2009;7170.0;862.0;4310.0;518.0
8382;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;AU1 Totaal horen;2010;6900.0;831.0;3895.0;469.0
8383;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;AU1 Totaal horen;2011;;;3880.0;469.0
8384;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;AU2 Totaal taal;2008;6160.0;735.0;4070.0;485.0
8385;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;AU2 Totaal taal;2009;6325.0;760.0;3750.0;451.0
8386;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;AU2 Totaal taal;2010;6820.0;821.0;3550.0;427.0
8387;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;AU2 Totaal taal;2011;;;4035.0;487.0
8388;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;AU3 Totaal overig audiologie;2008;0.0;0.0;0.0;0.0
8389;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;AU3 Totaal overig audiologie;2009;0.0;0.0;0.0;0.0
8390;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;AU3 Totaal overig audiologie;2010;0.0;0.0;0.0;0.0
8391;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;AU3 Totaal overig audiologie;2011;;;0.0;0.0
8392;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;1 Totaal infectieziekten;2008;10930.0;1303.0;9300.0;1109.0
8393;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;1 Totaal infectieziekten;2009;12780.0;1537.0;10715.0;1288.0
8394;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;1 Totaal infectieziekten;2010;12025.0;1448.0;10365.0;1249.0
8395;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;1 Totaal infectieziekten;2011;;;9790.0;1182.0
8396;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;2 Totaal nieuwvormingen;2008;7260.0;866.0;5690.0;679.0
8397;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;2 Totaal nieuwvormingen;2009;7445.0;895.0;5710.0;687.0
8398;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;2 Totaal nieuwvormingen;2010;8070.0;972.0;6230.0;750.0
8399;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;2 Totaal nieuwvormingen;2011;;;7235.0;873.0
8400;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;2.1 Nieuwvormingen darm;2008;50.0;6.0;30.0;4.0
8401;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;2.1 Nieuwvormingen darm;2009;50.0;6.0;30.0;4.0
8402;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;2.1 Nieuwvormingen darm;2010;55.0;7.0;40.0;5.0
8403;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;2.1 Nieuwvormingen darm;2011;;;25.0;3.0
8404;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;2.2 Nieuwv. overig spijsverter.stelsel;2008;30.0;3.0;20.0;2.0
8405;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;2.2 Nieuwv. overig spijsverter.stelsel;2009;30.0;4.0;20.0;2.0
8406;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;2.2 Nieuwv. overig spijsverter.stelsel;2010;30.0;4.0;20.0;3.0
8407;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;2.2 Nieuwv. overig spijsverter.stelsel;2011;;;30.0;4.0
8408;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;2.3 Nieuwvormingen long, intrathoracaal;2008;50.0;6.0;35.0;4.0
8409;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;2.3 Nieuwvormingen long, intrathoracaal;2009;55.0;7.0;40.0;5.0
8410;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;2.3 Nieuwvormingen long, intrathoracaal;2010;55.0;7.0;45.0;5.0
8411;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;2.3 Nieuwvormingen long, intrathoracaal;2011;;;50.0;6.0
8412;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;2.4 Nieuwvormingen borst;2008;165.0;20.0;125.0;15.0
8413;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;2.4 Nieuwvormingen borst;2009;150.0;18.0;115.0;14.0
8414;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;2.4 Nieuwvormingen borst;2010;155.0;18.0;115.0;14.0
8415;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;2.4 Nieuwvormingen borst;2011;;;115.0;14.0
8416;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;2.5 Nieuwvormingen baarmoederhals;2008;0.0;0.0;0.0;0.0
8417;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;2.5 Nieuwvormingen baarmoederhals;2009;0.0;0.0;0.0;0.0
8418;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;2.5 Nieuwvormingen baarmoederhals;2010;0.0;0.0;0.0;0.0
8419;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;2.5 Nieuwvormingen baarmoederhals;2011;;;0.0;0.0
8420;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;2.6 Nieuwvormingen prostaat;2008;5.0;0.0;5.0;0.0
8421;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;2.6 Nieuwvormingen prostaat;2009;10.0;1.0;5.0;1.0
8422;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;2.6 Nieuwvormingen prostaat;2010;10.0;1.0;5.0;1.0
8423;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;2.6 Nieuwvormingen prostaat;2011;;;5.0;0.0
8424;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;2.7 Nieuwvorm.ov.geslachtsorganen;2008;5.0;1.0;5.0;0.0
8425;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;2.7 Nieuwvorm.ov.geslachtsorganen;2009;10.0;1.0;10.0;1.0
8426;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;2.7 Nieuwvorm.ov.geslachtsorganen;2010;0.0;0.0;0.0;0.0
8427;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;2.7 Nieuwvorm.ov.geslachtsorganen;2011;;;0.0;0.0
8428;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;2.8 Nieuwvormingen blaas en nier;2008;25.0;3.0;20.0;2.0
8429;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;2.8 Nieuwvormingen blaas en nier;2009;20.0;2.0;15.0;2.0
8430;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;2.8 Nieuwvormingen blaas en nier;2010;15.0;2.0;10.0;1.0
8431;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;2.8 Nieuwvormingen blaas en nier;2011;;;10.0;1.0
8432;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;2.9 Nieuwv.lymfatisch/bloedv. weefsel;2008;120.0;14.0;85.0;10.0
8433;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;2.9 Nieuwv.lymfatisch/bloedv. weefsel;2009;115.0;14.0;80.0;10.0
8434;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;2.9 Nieuwv.lymfatisch/bloedv. weefsel;2010;140.0;17.0;80.0;10.0
8435;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;2.9 Nieuwv.lymfatisch/bloedv. weefsel;2011;;;110.0;13.0
8436;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;2.10 Nieuwvormingen huid;2008;5545.0;661.0;4390.0;523.0
8437;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;2.10 Nieuwvormingen huid;2009;5705.0;686.0;4445.0;535.0
8438;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;2.10 Nieuwvormingen huid;2010;6200.0;747.0;4865.0;586.0
8439;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;2.10 Nieuwvormingen huid;2011;;;5790.0;699.0
8440;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;2.11 Overige nieuwvormingen;2008;1435.0;171.0;1065.0;127.0
8441;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;2.11 Overige nieuwvormingen;2009;1490.0;179.0;1045.0;126.0
8442;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;2.11 Overige nieuwvormingen;2010;1590.0;191.0;1130.0;136.0
8443;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;2.11 Overige nieuwvormingen;2011;;;1195.0;144.0
8444;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;3 Tot. endocr.,voedings-, stofw.stoorn.;2008;14275.0;1702.0;10670.0;1272.0
8445;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;3 Tot. endocr.,voedings-, stofw.stoorn.;2009;15255.0;1834.0;11280.0;1357.0
8446;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;3 Tot. endocr.,voedings-, stofw.stoorn.;2010;16040.0;1932.0;12040.0;1450.0
8447;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;3 Tot. endocr.,voedings-, stofw.stoorn.;2011;;;12055.0;1456.0
8448;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;3.1 Diabetes mellitus incl. complicaties;2008;255.0;30.0;210.0;25.0
8449;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;3.1 Diabetes mellitus incl. complicaties;2009;215.0;26.0;175.0;21.0
8450;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;3.1 Diabetes mellitus incl. complicaties;2010;205.0;24.0;160.0;19.0
8451;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;3.1 Diabetes mellitus incl. complicaties;2011;;;165.0;20.0
8452;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;3.2 Afwijkingen voedingstoestand;2008;8580.0;1023.0;6805.0;812.0
8453;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;3.2 Afwijkingen voedingstoestand;2009;9260.0;1113.0;7295.0;877.0
8454;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;3.2 Afwijkingen voedingstoestand;2010;9970.0;1201.0;7930.0;955.0
8455;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;3.2 Afwijkingen voedingstoestand;2011;;;7965.0;962.0
8456;Totaal mannen en vrouwen;0 tot 5 jaar;Initiële trajecten;3.3 Ov. endocriene stoornissen;2008;3870.0;461.0;2555.0;305.0
