ID;Geslacht;Leeftijd;Migratieachtergrond;RegioS;Perioden;Bevolking15JaarEnOuder_1;Totaal_2;Afgelopen4JaarVoortdurendWerkzaam_3;MeerDan3JaarWerkzaam_4;TussenDe2En3JaarWerkzaam_5;TussenDe1En2JaarWerkzaam_6;Tussen1MndEn1JaarWerkzaam_7;Totaal_8;MeerDan3JaarWerkzaam_9;TussenDe2En3JaarWerkzaam_10;TussenDe1En2JaarWerkzaam_11;Tussen1MndEn1JaarWerkzaam_12;NietWerkzaamAfgelopen4Jaar_13;k_1Maand_14;k_2Maanden_15;k_3Tot6Maanden_16;k_6MaandenTot1Jaar_17;k_1Tot2Jaar_18;k_2Tot3Jaar_19;k_3Tot4Jaar_20;k_4JaarEnLanger_21
9397;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rijnwaarden;2005;7900;4900;3900;500;300;200;100;2900;100;200;200;300;2100;0;100;100;100;300;200;100;2100
9398;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rijnwaarden;2006;7900;5000;3800;500;300;200;100;2900;100;200;200;300;2100;100;0;100;100;200;100;100;2100
9399;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rijnwaarden;2007;7900;5100;3800;500;400;200;200;2800;100;100;200;300;2100;100;0;100;100;200;200;100;2100
9400;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rijnwaarden;2008;7900;5100;3800;500;300;200;200;2800;100;200;200;300;2100;100;0;100;100;200;100;100;2100
9401;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rijnwaarden;2009;8000;5000;3900;500;300;200;100;3000;200;200;200;300;2100;100;100;200;100;200;100;100;2100
9402;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rijnwaarden;2010;8000;5000;3900;600;300;200;200;3000;200;200;200;300;2100;100;100;100;100;200;200;100;2100
9403;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rijnwaarden;2011;8000;5100;3900;600;300;200;100;2900;100;200;200;300;2200;100;100;100;100;200;100;100;2200
9404;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rijnwaarden;2012;8100;5000;3800;600;300;200;200;3000;200;200;200;300;2200;100;100;100;100;200;100;100;2200
9405;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rijnwaarden;2013;8000;4900;3700;600;300;200;100;3100;200;200;200;300;2200;100;100;100;100;200;200;100;2200
9406;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rijnwaarden;2014;8100;4900;3700;600;300;200;100;3100;200;200;200;300;2200;100;100;100;100;200;200;100;2200
9407;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rijnwaarden;2015;8000;4900;3700;500;300;200;200;3200;200;300;200;300;2200;100;100;100;100;200;200;200;2200
9408;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rijssen-Holten;2004;26400;15800;12100;1500;1100;700;500;10500;400;500;600;900;8100;100;100;400;300;600;400;400;8100
9409;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rijssen-Holten;2005;26500;15900;12200;1600;1000;700;500;10600;400;700;600;900;8000;100;100;500;300;700;400;400;8000
9410;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rijssen-Holten;2006;26600;16300;12300;1600;1100;700;600;10200;400;500;500;900;7900;200;100;400;200;600;400;300;7900
9411;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rijssen-Holten;2007;26700;16800;12500;1600;1100;800;800;9900;400;500;600;800;7700;200;100;300;200;600;400;300;7700
9412;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rijssen-Holten;2008;26800;17100;12600;1700;1100;900;700;9700;400;500;500;800;7500;200;100;400;200;500;400;300;7500
9413;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rijssen-Holten;2009;27000;17200;12900;1700;1100;800;600;9800;500;500;500;800;7400;200;100;400;300;500;400;300;7400
9414;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rijssen-Holten;2010;27200;17300;13100;1900;1100;700;600;9900;400;600;600;800;7400;200;100;400;300;700;400;300;7400
9415;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rijssen-Holten;2011;27300;17600;13300;1900;1000;800;600;9800;400;500;600;800;7300;200;200;400;300;500;500;300;7300
9416;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rijssen-Holten;2012;27400;17500;13400;1900;1000;800;500;9900;500;600;600;900;7400;200;200;400;400;600;400;400;7400
9417;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rijssen-Holten;2013;27500;17300;13200;2000;1000;600;500;10200;600;700;600;800;7500;200;100;500;400;700;400;400;7500
9418;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rijssen-Holten;2014;27700;17500;13300;2100;900;600;500;10200;500;600;600;900;7500;200;200;400;300;600;500;400;7500
9419;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rijssen-Holten;2015;27700;17600;13300;2000;1000;700;600;10100;500;600;600;900;7500;200;100;400;300;600;500;400;7500
9420;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rijswijk (ZH.);2004;30900;16800;13800;1500;800;400;300;14100;600;800;700;1000;11000;200;200;400;400;900;600;500;11000
9421;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rijswijk (ZH.);2005;30600;16700;13700;1500;700;500;400;13900;500;700;800;900;11000;200;100;400;400;800;600;500;11000
9422;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rijswijk (ZH.);2006;30400;16700;13300;1500;900;500;400;13700;500;700;700;1000;10800;200;100;400;300;800;500;500;10800
9423;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rijswijk (ZH.);2007;30100;16700;13100;1600;900;600;400;13400;400;600;700;1000;10700;200;100;400;300;600;600;400;10700
9424;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rijswijk (ZH.);2008;29800;16700;13000;1600;1000;600;500;13100;400;500;600;1000;10500;200;100;400;300;600;500;500;10500
9425;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rijswijk (ZH.);2009;29400;16300;12900;1700;900;600;400;13100;500;600;600;900;10400;200;200;400;400;700;500;400;10400
9426;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rijswijk (ZH.);2010;29100;16100;12800;1700;900;500;300;13000;500;700;700;800;10300;200;200;400;400;700;500;400;10300
9427;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rijswijk (ZH.);2011;29000;16200;12800;1700;800;500;300;12900;600;600;700;900;10200;200;100;400;400;600;500;400;10200
9428;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rijswijk (ZH.);2012;28900;16000;12800;1700;800;500;300;12900;600;700;700;900;10000;200;200;400;400;700;500;500;10000
9429;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rijswijk (ZH.);2013;28700;15600;12500;1600;700;500;300;13100;600;700;800;900;10000;200;200;400;500;800;600;400;10000
9430;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rijswijk (ZH.);2014;28700;15600;12400;1600;800;500;300;13100;600;800;800;1000;10000;200;200;400;400;800;600;500;10000
9431;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rijswijk (ZH.);2015;29000;15800;12500;1700;800;500;300;13100;600;700;800;1000;10000;200;200;400;400;700;600;500;10000
9432;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Roerdalen;2004;15000;8900;7200;800;500;300;200;6000;300;400;400;600;4400;100;100;300;200;400;300;200;4400
9433;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Roerdalen;2005;15100;8900;7200;800;500;300;200;6200;300;400;400;600;4500;100;100;300;200;500;300;300;4500
9434;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Roerdalen;2006;15100;8900;7100;800;500;300;300;6100;200;400;400;600;4500;100;100;200;200;500;300;300;4500
9435;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Roerdalen;2007;15100;9100;7000;800;500;400;300;6000;200;300;400;600;4500;100;100;200;200;300;300;300;4500
9436;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Roerdalen;2008;15200;9200;7000;800;500;400;300;6000;200;300;400;600;4500;100;100;200;200;300;300;300;4500
9437;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Roerdalen;2009;15200;9000;7000;800;600;400;200;6100;300;300;400;600;4600;100;100;300;200;400;200;200;4600
9438;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Roerdalen;2010;15100;9000;7100;800;500;300;300;6100;300;400;400;500;4600;100;100;300;200;400;300;200;4600
9439;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Roerdalen;2011;15100;9100;7100;800;500;400;300;6000;200;300;400;500;4500;100;100;200;200;300;300;200;4500
9440;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Roerdalen;2012;15000;9000;7000;800;500;300;200;6100;300;400;300;600;4600;100;100;200;200;400;200;300;4600
9441;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Roerdalen;2013;15000;8800;6900;900;500;300;200;6200;300;400;400;500;4600;100;100;200;200;400;300;200;4600
9442;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Roerdalen;2014;14900;8700;6900;900;400;300;200;6200;300;400;400;500;4700;100;100;200;200;400;300;300;4700
9443;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Roerdalen;2015;14900;8700;6800;900;400;300;300;6300;300;400;400;500;4700;100;100;200;200;400;300;300;4700
9444;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Roermond;2004;33800;19500;15200;2000;1200;700;500;14300;700;900;1000;1400;10400;200;200;700;500;1000;800;500;10400
9445;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Roermond;2005;33900;19500;15200;1900;1200;800;500;14400;600;1000;900;1500;10400;200;200;600;500;1100;700;700;10400
9446;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Roermond;2006;34000;19900;15100;2000;1300;800;700;14100;500;900;900;1300;10500;200;200;500;400;1000;700;600;10500
9447;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Roermond;2007;34000;20300;15100;2200;1400;900;800;13700;500;700;900;1200;10500;300;100;500;400;800;700;600;10500
9448;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Roermond;2008;34200;20500;15300;2200;1400;1000;700;13700;600;700;800;1300;10400;300;200;600;400;700;600;600;10400
9449;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Roermond;2009;34500;20500;15400;2300;1300;900;600;14000;700;800;900;1200;10400;300;200;500;500;900;600;500;10400
9450;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Roermond;2010;34600;20600;15700;2300;1200;800;600;14100;700;900;1000;1200;10400;300;200;500;500;1000;700;500;10400
9451;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Roermond;2011;34800;21000;16000;2300;1200;900;600;13800;600;800;900;1200;10300;200;200;500;500;800;700;500;10300
9452;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Roermond;2012;35000;20800;16000;2300;1200;800;500;14200;700;800;1000;1300;10400;300;200;600;600;900;600;600;10400
9453;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Roermond;2013;35200;20600;15900;2300;1300;600;500;14600;700;1000;1000;1300;10600;300;200;500;500;1100;700;600;10600
9454;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Roermond;2014;35200;20600;15900;2400;1100;700;500;14600;800;900;900;1300;10700;300;200;500;500;900;800;700;10700
9455;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Roermond;2015;35100;20500;15700;2300;1200;700;500;14600;700;900;900;1300;10800;300;200;500;500;900;700;700;10800
9456;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;De Ronde Venen;2004;30100;19600;15800;1600;1100;600;400;10500;500;800;700;1100;7400;200;100;500;400;900;600;400;7400
9457;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;De Ronde Venen;2005;30100;19600;15800;1600;1000;700;500;10500;500;700;800;1100;7400;200;100;500;400;800;600;500;7400
9458;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;De Ronde Venen;2006;30300;19700;15500;1700;1100;700;600;10600;600;700;700;1100;7600;200;200;500;400;800;500;500;7600
9459;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;De Ronde Venen;2007;30300;19900;15400;1800;1100;800;700;10400;500;700;700;1000;7600;200;200;400;300;800;600;400;7600
9460;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;De Ronde Venen;2008;30300;20000;15400;2000;1200;800;700;10300;400;700;700;1100;7400;200;200;500;300;700;500;500;7400
9461;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;De Ronde Venen;2009;30400;19900;15300;2000;1200;800;600;10600;600;700;700;1100;7600;300;200;500;400;800;500;500;7600
9462;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;De Ronde Venen;2010;30400;19800;15300;2000;1100;700;600;10600;600;700;800;1000;7600;200;200;600;400;700;600;400;7600
9463;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;De Ronde Venen;2011;30400;20000;15400;2000;1200;800;600;10400;600;600;600;1000;7600;200;200;500;400;600;400;400;7600
9464;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;De Ronde Venen;2012;30500;19700;15400;1900;1100;800;500;10800;600;700;700;1000;7800;200;200;500;500;800;500;400;7800
9465;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;De Ronde Venen;2013;30400;19400;15200;1900;1100;700;500;11100;700;800;800;1000;7800;200;200;500;500;800;600;400;7800
9466;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;De Ronde Venen;2014;30500;19300;15300;1900;1000;700;500;11200;600;800;800;1100;7900;200;200;500;400;900;600;500;7900
9467;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;De Ronde Venen;2015;30500;19400;15200;1900;1100;700;600;11100;600;700;800;1100;7900;200;100;500;400;700;600;500;7900
9468;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Roosendaal;2004;51800;30700;24400;2900;1700;1100;700;21100;900;1200;1300;2100;15600;300;300;1000;700;1400;1000;800;15600
9469;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Roosendaal;2005;51800;30700;24400;2800;1600;1100;800;21100;800;1200;1200;2000;15800;300;300;900;600;1300;1000;800;15800
9470;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Roosendaal;2006;51700;31000;24000;3000;1800;1200;1000;20700;800;1100;1100;1900;15800;300;200;800;600;1300;800;800;15800
9471;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Roosendaal;2007;51600;31300;23900;3100;1900;1400;1000;20300;800;900;1100;1700;15800;400;200;800;500;1000;900;700;15800
9472;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Roosendaal;2008;51800;31400;24200;3000;1900;1300;1000;20400;800;1000;1100;1800;15600;400;300;800;500;1200;700;800;15600
9473;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Roosendaal;2009;51700;31000;24000;3200;1800;1200;800;20700;1000;1100;1100;1700;15700;400;300;800;700;1200;800;600;15700
9474;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Roosendaal;2010;51600;30800;24000;3200;1700;1000;800;20800;1000;1200;1300;1700;15700;400;300;800;700;1400;900;700;15700
9475;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Roosendaal;2011;51400;30800;23900;3300;1600;1200;800;20700;900;1100;1300;1700;15600;400;300;900;700;1200;1000;700;15600
9476;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Roosendaal;2012;51100;30200;23600;3200;1600;1100;700;21000;1000;1200;1300;1900;15600;400;300;900;800;1300;900;900;15600
9477;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Roosendaal;2013;50800;29500;23100;3200;1600;900;700;21300;1100;1300;1300;1800;15700;400;300;800;800;1400;1100;800;15700
9478;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Roosendaal;2014;50500;29400;23100;3000;1600;1000;700;21100;1000;1300;1300;1900;15700;400;300;800;700;1400;1100;900;15700
9479;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Roosendaal;2015;50400;29200;22700;3100;1600;1000;900;21200;1000;1200;1300;1800;15800;400;300;800;700;1300;1000;900;15800
9480;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rotterdam;2004;297200;159200;121400;18500;10300;5600;3500;138000;5500;7800;7800;10500;106400;1800;1600;4900;4600;8500;5800;4400;106400
9481;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rotterdam;2005;292100;158100;120900;17500;10100;5700;3800;134000;4600;7100;7500;10500;104200;1600;1500;4300;4200;7700;5800;4700;104200
9482;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rotterdam;2006;288400;158800;117900;18200;10900;6600;5200;129700;5200;6300;6600;10100;101600;2200;1500;4200;3700;7300;4800;4500;101600
9483;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rotterdam;2007;285200;160200;116300;19500;11600;7400;5400;125000;4600;6000;6500;9700;98200;2500;1600;4100;3400;6400;4900;3800;98200
9484;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rotterdam;2008;283000;160800;116200;20200;11900;7400;5000;122200;4900;5800;6800;9900;94800;2700;1800;4500;3700;6400;4500;3900;94800
9485;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rotterdam;2009;281000;158800;115500;21100;11500;6700;4000;122200;5900;6800;6800;9800;92800;2700;1900;5000;4500;7300;4300;3700;92800
9486;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rotterdam;2010;278900;158100;115900;21400;11100;5900;3700;120800;5700;7200;7600;9400;90900;2300;1600;4900;4700;7700;5200;3600;90900
9487;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rotterdam;2011;277200;158400;116600;21200;10800;6000;3800;118800;5600;6800;7700;9700;88900;2200;1900;4800;4700;7000;5400;4000;88900
9488;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rotterdam;2012;274600;155300;115700;20200;10100;5900;3300;119200;5900;7600;7600;10300;87900;2100;1800;4900;4900;8000;5200;4500;87900
9489;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rotterdam;2013;272800;152300;113700;20000;10100;5400;3200;120600;6600;8000;8200;10400;87400;2200;1800;4900;5400;8500;6100;4400;87400
9490;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rotterdam;2014;272000;152100;113400;19700;10000;5400;3600;119800;5700;8100;8200;10800;87000;2300;1600;4700;4300;8500;6200;5200;87000
9491;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rotterdam;2015;271400;152700;112700;19700;10400;6000;3900;118700;5500;7000;8400;10700;87000;2400;1600;4600;4500;7200;6200;5200;87000
9492;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rozendaal;2004;1100;600;500;100;0;0;0;500;0;0;0;100;400;0;0;0;0;0;0;0;400
9493;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rozendaal;2005;1100;600;400;100;0;0;0;500;0;0;0;100;400;0;0;0;0;0;0;0;400
9494;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rozendaal;2006;1100;600;400;100;0;0;0;500;0;0;0;0;400;0;0;0;0;0;0;0;400
9495;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rozendaal;2007;1100;600;400;100;0;0;0;500;0;0;0;0;400;0;0;0;0;0;0;0;400
9496;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rozendaal;2008;1100;600;400;100;0;0;0;500;0;0;0;0;400;0;0;0;0;0;0;0;400
9497;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rozendaal;2009;1100;600;400;100;0;0;0;500;0;0;0;0;400;0;0;0;0;0;0;0;400
9498;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rozendaal;2010;1100;600;400;100;0;0;0;500;0;0;0;0;400;0;0;0;0;0;0;0;400
9499;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rozendaal;2011;1000;600;400;100;0;0;0;500;0;0;0;0;400;0;0;0;0;0;0;0;400
9500;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rozendaal;2012;1100;600;400;0;0;0;0;500;0;0;0;0;400;0;0;0;0;0;0;0;400
9501;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rozendaal;2013;1100;600;500;0;0;0;0;500;0;0;0;0;400;0;0;0;0;0;0;0;400
9502;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rozendaal;2014;1100;600;500;0;0;0;0;500;0;0;0;0;400;0;0;0;0;0;0;0;400
9503;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rozendaal;2015;1100;600;500;0;0;0;0;500;0;0;0;0;300;0;0;0;0;0;0;0;300
9504;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rucphen;2004;17700;10200;8100;900;600;400;300;7500;300;400;500;700;5600;100;100;300;200;500;400;300;5600
9505;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rucphen;2005;17600;10100;8100;900;600;400;300;7500;200;400;500;700;5600;100;100;300;200;500;400;300;5600
9506;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rucphen;2006;17700;10400;8000;900;600;500;300;7400;300;400;400;700;5700;100;100;300;200;400;300;300;5700
9507;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rucphen;2007;17900;10600;8100;1000;700;500;400;7300;200;400;400;600;5700;100;100;200;200;400;300;300;5700
9508;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rucphen;2008;18000;10800;8200;1000;700;500;400;7100;200;300;400;600;5600;100;100;300;200;400;300;300;5600
9509;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rucphen;2009;18000;10700;8200;1000;700;500;300;7300;400;400;400;600;5600;100;100;300;200;500;300;200;5600
9510;Totaal mannen en vrouwen;Totaal;Migratieachtergrond: Nederland;Rucphen;2010;17900;10700;8300;1100;600;400;300;7300;300;400;400;600;5600;100;100;200;200;500;400;200;5600
