ID;Geslacht;Leeftijd;IndicatieGrondslag;IndicatieZZV;GebruikZZV;Persoonskenmerken;Perioden;PersMetIndicatieGebruikInJaar_1;PersMetIndicatieGebruikInJaar_2;PersMetIndicatieGebruikOpPeildatum_3;UrenInJaar_4;DagdelenInJaar_5
6990;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 1e 20%-groep;2009;;;;;
6991;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 1e 20%-groep;2010;;;;;
6992;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 1e 20%-groep;2011;;;;;
6993;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 1e 20%-groep;2012;;;;;
6994;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 1e 20%-groep;2013;;;;;
6995;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 1e 20%-groep;2014;;;;;
6996;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 2e 20%-groep;2009;;;;;
6997;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 2e 20%-groep;2010;;;;;
6998;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 2e 20%-groep;2011;;;;;
6999;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 2e 20%-groep;2012;;;;;
7000;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 2e 20%-groep;2013;;;;;
7001;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 2e 20%-groep;2014;;;;;
7002;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 3e 20%-groep;2009;;;;;
7003;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 3e 20%-groep;2010;;;;;
7004;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 3e 20%-groep;2011;;;;;
7005;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 3e 20%-groep;2012;;;;;
7006;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 3e 20%-groep;2013;;;;;
7007;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 3e 20%-groep;2014;;;;;
7008;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 4e 20%-groep;2009;;;;;
7009;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 4e 20%-groep;2010;;;;;
7010;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 4e 20%-groep;2011;;;;;
7011;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 4e 20%-groep;2012;;;;;
7012;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 4e 20%-groep;2013;;;;;
7013;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 4e 20%-groep;2014;;;;;
7014;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 5e 20%-groep;2009;;;;;
7015;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 5e 20%-groep;2010;;;;;
7016;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 5e 20%-groep;2011;;;;;
7017;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 5e 20%-groep;2012;;;;;
7018;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 5e 20%-groep;2013;;;;;
7019;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 5e 20%-groep;2014;;;;;
7020;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Totaal;2009;72285.0;0.43;62995.0;;
7021;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Totaal;2010;80495.0;0.48;68595.0;;
7022;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Totaal;2011;46520.0;0.27;42765.0;;
7023;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Totaal;2012;44560.0;0.26;42100.0;;
7024;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Totaal;2013;42560.0;0.25;42015.0;;
7025;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Totaal;2014;42560.0;0.25;40930.0;;
7026;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Huishouden: eenpersoonshuishouden;2009;15250.0;0.57;13865.0;;
7027;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Huishouden: eenpersoonshuishouden;2010;16390.0;0.6;15100.0;;
7028;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Huishouden: eenpersoonshuishouden;2011;6265.0;0.23;7010.0;;
7029;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Huishouden: eenpersoonshuishouden;2012;6395.0;0.23;7335.0;;
7030;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Huishouden: eenpersoonshuishouden;2013;6575.0;0.23;8140.0;;
7031;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Huishouden: eenpersoonshuishouden;2014;7005.0;0.24;7865.0;;
7032;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Huishouden: eenouderhuishouden;2009;9150.0;0.75;8055.0;;
7033;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Huishouden: eenouderhuishouden;2010;10900.0;0.87;8875.0;;
7034;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Huishouden: eenouderhuishouden;2011;7600.0;0.59;6540.0;;
7035;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Huishouden: eenouderhuishouden;2012;7040.0;0.53;6395.0;;
7036;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Huishouden: eenouderhuishouden;2013;6700.0;0.5;6290.0;;
7037;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Huishouden: eenouderhuishouden;2014;6525.0;0.47;6130.0;;
7038;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Huishouden: paar met kinderen;2009;30100.0;0.36;25720.0;;
7039;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Huishouden: paar met kinderen;2010;34510.0;0.42;28375.0;;
7040;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Huishouden: paar met kinderen;2011;25505.0;0.31;21820.0;;
7041;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Huishouden: paar met kinderen;2012;23790.0;0.29;20960.0;;
7042;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Huishouden: paar met kinderen;2013;22310.0;0.27;20030.0;;
7043;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Huishouden: paar met kinderen;2014;21595.0;0.27;19340.0;;
7044;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Huishouden: paar zonder kinderen;2009;15565.0;0.36;13735.0;;
7045;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Huishouden: paar zonder kinderen;2010;16685.0;0.38;14860.0;;
7046;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Huishouden: paar zonder kinderen;2011;6150.0;0.14;6610.0;;
7047;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Huishouden: paar zonder kinderen;2012;6420.0;0.15;6675.0;;
7048;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Huishouden: paar zonder kinderen;2013;6290.0;0.14;6940.0;;
7049;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Huishouden: paar zonder kinderen;2014;6730.0;0.15;6975.0;;
7050;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Huishouden: overige huishoudens;2009;2215.0;0.64;1615.0;;
7051;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Huishouden: overige huishoudens;2010;2010.0;0.58;1385.0;;
7052;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Huishouden: overige huishoudens;2011;995.0;0.29;785.0;;
7053;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Huishouden: overige huishoudens;2012;910.0;0.26;730.0;;
7054;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Huishouden: overige huishoudens;2013;680.0;0.19;620.0;;
7055;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Huishouden: overige huishoudens;2014;710.0;0.18;620.0;;
7056;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: autochtoon;2009;55010.0;0.41;47920.0;;
7057;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: autochtoon;2010;60740.0;0.45;52060.0;;
7058;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: autochtoon;2011;34375.0;0.26;31905.0;;
7059;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: autochtoon;2012;33020.0;0.25;31100.0;;
7060;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: autochtoon;2013;31295.0;0.23;30765.0;;
7061;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: autochtoon;2014;31020.0;0.23;29730.0;;
7062;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: allochtoon;2009;17275.0;0.5;15075.0;;
7063;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: allochtoon;2010;19755.0;0.56;16535.0;;
7064;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: allochtoon;2011;12145.0;0.34;10860.0;;
7065;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: allochtoon;2012;11535.0;0.31;11000.0;;
7066;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: allochtoon;2013;11260.0;0.3;11250.0;;
7067;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: allochtoon;2014;11540.0;0.3;11195.0;;
7068;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: westerse allochtoon;2009;6270.0;0.4;5395.0;;
7069;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: westerse allochtoon;2010;6860.0;0.43;5885.0;;
7070;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: westerse allochtoon;2011;3410.0;0.21;3220.0;;
7071;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: westerse allochtoon;2012;3365.0;0.2;3270.0;;
7072;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: westerse allochtoon;2013;3290.0;0.2;3390.0;;
7073;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: westerse allochtoon;2014;3345.0;0.2;3295.0;;
7074;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: niet-westerse allochtoon;2009;11005.0;0.58;9680.0;;
7075;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: niet-westerse allochtoon;2010;12895.0;0.66;10650.0;;
7076;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: niet-westerse allochtoon;2011;8735.0;0.44;7640.0;;
7077;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: niet-westerse allochtoon;2012;8175.0;0.4;7730.0;;
7078;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: niet-westerse allochtoon;2013;7975.0;0.39;7860.0;;
7079;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: niet-westerse allochtoon;2014;8195.0;0.39;7900.0;;
7080;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: Suriname;2009;2210.0;0.63;1960.0;;
7081;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: Suriname;2010;2425.0;0.69;2070.0;;
7082;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: Suriname;2011;1375.0;0.39;1285.0;;
7083;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: Suriname;2012;1250.0;0.35;1195.0;;
7084;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: Suriname;2013;1195.0;0.34;1295.0;;
7085;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: Suriname;2014;1185.0;0.33;1195.0;;
7086;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: Nederlandse Antillen of Aruba;2009;930.0;0.65;790.0;;
7087;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: Nederlandse Antillen of Aruba;2010;1015.0;0.69;800.0;;
7088;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: Nederlandse Antillen of Aruba;2011;645.0;0.43;525.0;;
7089;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: Nederlandse Antillen of Aruba;2012;580.0;0.38;515.0;;
7090;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: Nederlandse Antillen of Aruba;2013;550.0;0.36;515.0;;
7091;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: Nederlandse Antillen of Aruba;2014;510.0;0.33;500.0;;
7092;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: Turkije;2009;2745.0;0.7;2425.0;;
7093;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: Turkije;2010;3395.0;0.86;2870.0;;
7094;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: Turkije;2011;2710.0;0.68;2370.0;;
7095;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: Turkije;2012;2590.0;0.64;2460.0;;
7096;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: Turkije;2013;2575.0;0.64;2480.0;;
7097;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: Turkije;2014;2710.0;0.67;2570.0;;
7098;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: Marokko;2009;2245.0;0.63;2010.0;;
7099;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: Marokko;2010;2610.0;0.72;2120.0;;
7100;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: Marokko;2011;1635.0;0.44;1430.0;;
7101;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: Marokko;2012;1555.0;0.42;1520.0;;
7102;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: Marokko;2013;1550.0;0.41;1525.0;;
7103;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: Marokko;2014;1645.0;0.43;1590.0;;
7104;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: overig niet-westers allochtoon;2009;2875.0;0.43;2495.0;;
7105;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: overig niet-westers allochtoon;2010;3450.0;0.49;2785.0;;
7106;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: overig niet-westers allochtoon;2011;2370.0;0.33;2025.0;;
7107;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: overig niet-westers allochtoon;2012;2195.0;0.3;2035.0;;
7108;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: overig niet-westers allochtoon;2013;2105.0;0.27;2040.0;;
7109;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Herkomst: overig niet-westers allochtoon;2014;2145.0;0.27;2045.0;;
7110;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Inkomen: 1e 10%-groep;2009;11245.0;0.67;9640.0;;
7111;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Inkomen: 1e 10%-groep;2010;11220.0;0.66;8930.0;;
7112;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Inkomen: 1e 10%-groep;2011;6310.0;0.37;5325.0;;
7113;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Inkomen: 1e 10%-groep;2012;5580.0;0.33;5080.0;;
7114;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;ZZV-Wmo en ZZV-AWBZ onbekend;Inkomen: 1e 10%-groep;2013;5185.0;0.3;4985.0;;
