ID;OrganisatieVanOverdracht;BestaandeOfNieuweHulp;RegioS;Perioden;AfgerondeCasussenMetOverdracht_1;AfgerondeCasussenMetOverdrachtRel_2
8508;Gezondheidszorg: huisartsenpraktijk;Totaal;West-Nederland (LD);1e halfjaar 2023;435.0;5.0
8509;Gezondheidszorg: huisartsenpraktijk;Totaal;West-Nederland (LD);2e halfjaar 2023;390.0;5.0
8510;Gezondheidszorg: huisartsenpraktijk;Totaal;West-Nederland (LD);2023;820.0;10.0
8511;Gezondheidszorg: huisartsenpraktijk;Totaal;West-Nederland (LD);1e halfjaar 2024;410.0;5.0
8512;Gezondheidszorg: huisartsenpraktijk;Totaal;Zuid-Nederland (LD);1e halfjaar 2019;45.0;1.0
8513;Gezondheidszorg: huisartsenpraktijk;Totaal;Zuid-Nederland (LD);2e halfjaar 2019;100.0;3.0
8514;Gezondheidszorg: huisartsenpraktijk;Totaal;Zuid-Nederland (LD);2019;145.0;4.0
8515;Gezondheidszorg: huisartsenpraktijk;Totaal;Zuid-Nederland (LD);1e halfjaar 2020;165.0;4.0
8516;Gezondheidszorg: huisartsenpraktijk;Totaal;Zuid-Nederland (LD);2e halfjaar 2020;195.0;5.0
8517;Gezondheidszorg: huisartsenpraktijk;Totaal;Zuid-Nederland (LD);2020;360.0;10.0
8518;Gezondheidszorg: huisartsenpraktijk;Totaal;Zuid-Nederland (LD);1e halfjaar 2021;185.0;5.0
8519;Gezondheidszorg: huisartsenpraktijk;Totaal;Zuid-Nederland (LD);2e halfjaar 2021;180.0;5.0
8520;Gezondheidszorg: huisartsenpraktijk;Totaal;Zuid-Nederland (LD);2021;365.0;10.0
8521;Gezondheidszorg: huisartsenpraktijk;Totaal;Zuid-Nederland (LD);1e halfjaar 2022;190.0;5.0
8522;Gezondheidszorg: huisartsenpraktijk;Totaal;Zuid-Nederland (LD);2e halfjaar 2022;235.0;6.0
8523;Gezondheidszorg: huisartsenpraktijk;Totaal;Zuid-Nederland (LD);2022;430.0;12.0
8524;Gezondheidszorg: huisartsenpraktijk;Totaal;Zuid-Nederland (LD);1e halfjaar 2023;205.0;5.0
8525;Gezondheidszorg: huisartsenpraktijk;Totaal;Zuid-Nederland (LD);2e halfjaar 2023;190.0;5.0
8526;Gezondheidszorg: huisartsenpraktijk;Totaal;Zuid-Nederland (LD);2023;400.0;11.0
8527;Gezondheidszorg: huisartsenpraktijk;Totaal;Zuid-Nederland (LD);1e halfjaar 2024;200.0;5.0
8528;Gezondheidszorg: huisartsenpraktijk;Totaal;Groningen (PV);1e halfjaar 2019;;
8529;Gezondheidszorg: huisartsenpraktijk;Totaal;Groningen (PV);2e halfjaar 2019;15.0;3.0
8530;Gezondheidszorg: huisartsenpraktijk;Totaal;Groningen (PV);2019;20.0;3.0
8531;Gezondheidszorg: huisartsenpraktijk;Totaal;Groningen (PV);1e halfjaar 2020;35.0;6.0
8532;Gezondheidszorg: huisartsenpraktijk;Totaal;Groningen (PV);2e halfjaar 2020;50.0;9.0
8533;Gezondheidszorg: huisartsenpraktijk;Totaal;Groningen (PV);2020;85.0;15.0
8534;Gezondheidszorg: huisartsenpraktijk;Totaal;Groningen (PV);1e halfjaar 2021;45.0;8.0
8535;Gezondheidszorg: huisartsenpraktijk;Totaal;Groningen (PV);2e halfjaar 2021;40.0;7.0
8536;Gezondheidszorg: huisartsenpraktijk;Totaal;Groningen (PV);2021;85.0;14.0
8537;Gezondheidszorg: huisartsenpraktijk;Totaal;Groningen (PV);1e halfjaar 2022;60.0;10.0
8538;Gezondheidszorg: huisartsenpraktijk;Totaal;Groningen (PV);2e halfjaar 2022;50.0;8.0
8539;Gezondheidszorg: huisartsenpraktijk;Totaal;Groningen (PV);2022;110.0;18.0
8540;Gezondheidszorg: huisartsenpraktijk;Totaal;Groningen (PV);1e halfjaar 2023;35.0;6.0
8541;Gezondheidszorg: huisartsenpraktijk;Totaal;Groningen (PV);2e halfjaar 2023;30.0;5.0
8542;Gezondheidszorg: huisartsenpraktijk;Totaal;Groningen (PV);2023;60.0;10.0
8543;Gezondheidszorg: huisartsenpraktijk;Totaal;Groningen (PV);1e halfjaar 2024;30.0;5.0
8544;Gezondheidszorg: huisartsenpraktijk;Totaal;Fryslân (PV);1e halfjaar 2019;;
8545;Gezondheidszorg: huisartsenpraktijk;Totaal;Fryslân (PV);2e halfjaar 2019;10.0;2.0
8546;Gezondheidszorg: huisartsenpraktijk;Totaal;Fryslân (PV);2019;15.0;2.0
8547;Gezondheidszorg: huisartsenpraktijk;Totaal;Fryslân (PV);1e halfjaar 2020;;
8548;Gezondheidszorg: huisartsenpraktijk;Totaal;Fryslân (PV);2e halfjaar 2020;10.0;2.0
8549;Gezondheidszorg: huisartsenpraktijk;Totaal;Fryslân (PV);2020;15.0;2.0
8550;Gezondheidszorg: huisartsenpraktijk;Totaal;Fryslân (PV);1e halfjaar 2021;10.0;2.0
8551;Gezondheidszorg: huisartsenpraktijk;Totaal;Fryslân (PV);2e halfjaar 2021;10.0;2.0
8552;Gezondheidszorg: huisartsenpraktijk;Totaal;Fryslân (PV);2021;20.0;3.0
8553;Gezondheidszorg: huisartsenpraktijk;Totaal;Fryslân (PV);1e halfjaar 2022;15.0;2.0
8554;Gezondheidszorg: huisartsenpraktijk;Totaal;Fryslân (PV);2e halfjaar 2022;10.0;1.0
8555;Gezondheidszorg: huisartsenpraktijk;Totaal;Fryslân (PV);2022;25.0;4.0
8556;Gezondheidszorg: huisartsenpraktijk;Totaal;Fryslân (PV);1e halfjaar 2023;10.0;2.0
8557;Gezondheidszorg: huisartsenpraktijk;Totaal;Fryslân (PV);2e halfjaar 2023;;
8558;Gezondheidszorg: huisartsenpraktijk;Totaal;Fryslân (PV);2023;20.0;3.0
8559;Gezondheidszorg: huisartsenpraktijk;Totaal;Fryslân (PV);1e halfjaar 2024;10.0;2.0
8560;Gezondheidszorg: huisartsenpraktijk;Totaal;Drenthe (PV);1e halfjaar 2019;;
8561;Gezondheidszorg: huisartsenpraktijk;Totaal;Drenthe (PV);2e halfjaar 2019;;
8562;Gezondheidszorg: huisartsenpraktijk;Totaal;Drenthe (PV);2019;10.0;2.0
8563;Gezondheidszorg: huisartsenpraktijk;Totaal;Drenthe (PV);1e halfjaar 2020;15.0;3.0
8564;Gezondheidszorg: huisartsenpraktijk;Totaal;Drenthe (PV);2e halfjaar 2020;15.0;3.0
8565;Gezondheidszorg: huisartsenpraktijk;Totaal;Drenthe (PV);2020;30.0;6.0
8566;Gezondheidszorg: huisartsenpraktijk;Totaal;Drenthe (PV);1e halfjaar 2021;20.0;4.0
8567;Gezondheidszorg: huisartsenpraktijk;Totaal;Drenthe (PV);2e halfjaar 2021;10.0;2.0
8568;Gezondheidszorg: huisartsenpraktijk;Totaal;Drenthe (PV);2021;25.0;5.0
8569;Gezondheidszorg: huisartsenpraktijk;Totaal;Drenthe (PV);1e halfjaar 2022;10.0;2.0
8570;Gezondheidszorg: huisartsenpraktijk;Totaal;Drenthe (PV);2e halfjaar 2022;10.0;2.0
8571;Gezondheidszorg: huisartsenpraktijk;Totaal;Drenthe (PV);2022;15.0;3.0
8572;Gezondheidszorg: huisartsenpraktijk;Totaal;Drenthe (PV);1e halfjaar 2023;15.0;3.0
8573;Gezondheidszorg: huisartsenpraktijk;Totaal;Drenthe (PV);2e halfjaar 2023;10.0;2.0
8574;Gezondheidszorg: huisartsenpraktijk;Totaal;Drenthe (PV);2023;25.0;5.0
8575;Gezondheidszorg: huisartsenpraktijk;Totaal;Drenthe (PV);1e halfjaar 2024;10.0;2.0
8576;Gezondheidszorg: huisartsenpraktijk;Totaal;Overijssel (PV);1e halfjaar 2019;;
8577;Gezondheidszorg: huisartsenpraktijk;Totaal;Overijssel (PV);2e halfjaar 2019;10.0;1.0
8578;Gezondheidszorg: huisartsenpraktijk;Totaal;Overijssel (PV);2019;10.0;1.0
8579;Gezondheidszorg: huisartsenpraktijk;Totaal;Overijssel (PV);1e halfjaar 2020;15.0;1.0
8580;Gezondheidszorg: huisartsenpraktijk;Totaal;Overijssel (PV);2e halfjaar 2020;20.0;2.0
8581;Gezondheidszorg: huisartsenpraktijk;Totaal;Overijssel (PV);2020;35.0;3.0
8582;Gezondheidszorg: huisartsenpraktijk;Totaal;Overijssel (PV);1e halfjaar 2021;20.0;2.0
8583;Gezondheidszorg: huisartsenpraktijk;Totaal;Overijssel (PV);2e halfjaar 2021;20.0;2.0
8584;Gezondheidszorg: huisartsenpraktijk;Totaal;Overijssel (PV);2021;40.0;3.0
8585;Gezondheidszorg: huisartsenpraktijk;Totaal;Overijssel (PV);1e halfjaar 2022;10.0;1.0
8586;Gezondheidszorg: huisartsenpraktijk;Totaal;Overijssel (PV);2e halfjaar 2022;25.0;2.0
8587;Gezondheidszorg: huisartsenpraktijk;Totaal;Overijssel (PV);2022;35.0;3.0
8588;Gezondheidszorg: huisartsenpraktijk;Totaal;Overijssel (PV);1e halfjaar 2023;15.0;1.0
8589;Gezondheidszorg: huisartsenpraktijk;Totaal;Overijssel (PV);2e halfjaar 2023;25.0;2.0
8590;Gezondheidszorg: huisartsenpraktijk;Totaal;Overijssel (PV);2023;40.0;3.0
8591;Gezondheidszorg: huisartsenpraktijk;Totaal;Overijssel (PV);1e halfjaar 2024;30.0;2.0
8592;Gezondheidszorg: huisartsenpraktijk;Totaal;Flevoland (PV);1e halfjaar 2019;65.0;16.0
8593;Gezondheidszorg: huisartsenpraktijk;Totaal;Flevoland (PV);2e halfjaar 2019;80.0;19.0
8594;Gezondheidszorg: huisartsenpraktijk;Totaal;Flevoland (PV);2019;145.0;35.0
8595;Gezondheidszorg: huisartsenpraktijk;Totaal;Flevoland (PV);1e halfjaar 2020;100.0;24.0
8596;Gezondheidszorg: huisartsenpraktijk;Totaal;Flevoland (PV);2e halfjaar 2020;105.0;25.0
8597;Gezondheidszorg: huisartsenpraktijk;Totaal;Flevoland (PV);2020;205.0;48.0
8598;Gezondheidszorg: huisartsenpraktijk;Totaal;Flevoland (PV);1e halfjaar 2021;125.0;29.0
8599;Gezondheidszorg: huisartsenpraktijk;Totaal;Flevoland (PV);2e halfjaar 2021;85.0;20.0
8600;Gezondheidszorg: huisartsenpraktijk;Totaal;Flevoland (PV);2021;210.0;49.0
8601;Gezondheidszorg: huisartsenpraktijk;Totaal;Flevoland (PV);1e halfjaar 2022;115.0;26.0
8602;Gezondheidszorg: huisartsenpraktijk;Totaal;Flevoland (PV);2e halfjaar 2022;100.0;23.0
8603;Gezondheidszorg: huisartsenpraktijk;Totaal;Flevoland (PV);2022;215.0;49.0
8604;Gezondheidszorg: huisartsenpraktijk;Totaal;Flevoland (PV);1e halfjaar 2023;120.0;27.0
8605;Gezondheidszorg: huisartsenpraktijk;Totaal;Flevoland (PV);2e halfjaar 2023;120.0;27.0
8606;Gezondheidszorg: huisartsenpraktijk;Totaal;Flevoland (PV);2023;240.0;54.0
8607;Gezondheidszorg: huisartsenpraktijk;Totaal;Flevoland (PV);1e halfjaar 2024;125.0;27.0
8608;Gezondheidszorg: huisartsenpraktijk;Totaal;Gelderland (PV);1e halfjaar 2019;55.0;3.0
8609;Gezondheidszorg: huisartsenpraktijk;Totaal;Gelderland (PV);2e halfjaar 2019;105.0;5.0
8610;Gezondheidszorg: huisartsenpraktijk;Totaal;Gelderland (PV);2019;160.0;8.0
8611;Gezondheidszorg: huisartsenpraktijk;Totaal;Gelderland (PV);1e halfjaar 2020;165.0;8.0
8612;Gezondheidszorg: huisartsenpraktijk;Totaal;Gelderland (PV);2e halfjaar 2020;170.0;8.0
8613;Gezondheidszorg: huisartsenpraktijk;Totaal;Gelderland (PV);2020;340.0;16.0
8614;Gezondheidszorg: huisartsenpraktijk;Totaal;Gelderland (PV);1e halfjaar 2021;195.0;9.0
8615;Gezondheidszorg: huisartsenpraktijk;Totaal;Gelderland (PV);2e halfjaar 2021;215.0;10.0
8616;Gezondheidszorg: huisartsenpraktijk;Totaal;Gelderland (PV);2021;415.0;20.0
8617;Gezondheidszorg: huisartsenpraktijk;Totaal;Gelderland (PV);1e halfjaar 2022;195.0;9.0
8618;Gezondheidszorg: huisartsenpraktijk;Totaal;Gelderland (PV);2e halfjaar 2022;195.0;9.0
8619;Gezondheidszorg: huisartsenpraktijk;Totaal;Gelderland (PV);2022;390.0;18.0
8620;Gezondheidszorg: huisartsenpraktijk;Totaal;Gelderland (PV);1e halfjaar 2023;165.0;8.0
8621;Gezondheidszorg: huisartsenpraktijk;Totaal;Gelderland (PV);2e halfjaar 2023;115.0;5.0
8622;Gezondheidszorg: huisartsenpraktijk;Totaal;Gelderland (PV);2023;280.0;13.0
8623;Gezondheidszorg: huisartsenpraktijk;Totaal;Gelderland (PV);1e halfjaar 2024;130.0;6.0
8624;Gezondheidszorg: huisartsenpraktijk;Totaal;Utrecht (PV);1e halfjaar 2019;;
8625;Gezondheidszorg: huisartsenpraktijk;Totaal;Utrecht (PV);2e halfjaar 2019;;
8626;Gezondheidszorg: huisartsenpraktijk;Totaal;Utrecht (PV);2019;;
8627;Gezondheidszorg: huisartsenpraktijk;Totaal;Utrecht (PV);1e halfjaar 2020;10.0;1.0
8628;Gezondheidszorg: huisartsenpraktijk;Totaal;Utrecht (PV);2e halfjaar 2020;10.0;1.0
8629;Gezondheidszorg: huisartsenpraktijk;Totaal;Utrecht (PV);2020;20.0;1.0
8630;Gezondheidszorg: huisartsenpraktijk;Totaal;Utrecht (PV);1e halfjaar 2021;10.0;1.0
8631;Gezondheidszorg: huisartsenpraktijk;Totaal;Utrecht (PV);2e halfjaar 2021;15.0;1.0
8632;Gezondheidszorg: huisartsenpraktijk;Totaal;Utrecht (PV);2021;20.0;1.0
8633;Gezondheidszorg: huisartsenpraktijk;Totaal;Utrecht (PV);1e halfjaar 2022;10.0;1.0
8634;Gezondheidszorg: huisartsenpraktijk;Totaal;Utrecht (PV);2e halfjaar 2022;10.0;1.0
8635;Gezondheidszorg: huisartsenpraktijk;Totaal;Utrecht (PV);2022;20.0;2.0
8636;Gezondheidszorg: huisartsenpraktijk;Totaal;Utrecht (PV);1e halfjaar 2023;10.0;1.0
8637;Gezondheidszorg: huisartsenpraktijk;Totaal;Utrecht (PV);2e halfjaar 2023;;
8638;Gezondheidszorg: huisartsenpraktijk;Totaal;Utrecht (PV);2023;15.0;1.0
8639;Gezondheidszorg: huisartsenpraktijk;Totaal;Utrecht (PV);1e halfjaar 2024;15.0;1.0
8640;Gezondheidszorg: huisartsenpraktijk;Totaal;Noord-Holland (PV);1e halfjaar 2019;15.0;1.0
8641;Gezondheidszorg: huisartsenpraktijk;Totaal;Noord-Holland (PV);2e halfjaar 2019;60.0;2.0
8642;Gezondheidszorg: huisartsenpraktijk;Totaal;Noord-Holland (PV);2019;80.0;3.0
8643;Gezondheidszorg: huisartsenpraktijk;Totaal;Noord-Holland (PV);1e halfjaar 2020;95.0;3.0
8644;Gezondheidszorg: huisartsenpraktijk;Totaal;Noord-Holland (PV);2e halfjaar 2020;135.0;5.0
8645;Gezondheidszorg: huisartsenpraktijk;Totaal;Noord-Holland (PV);2020;230.0;8.0
8646;Gezondheidszorg: huisartsenpraktijk;Totaal;Noord-Holland (PV);1e halfjaar 2021;165.0;6.0
8647;Gezondheidszorg: huisartsenpraktijk;Totaal;Noord-Holland (PV);2e halfjaar 2021;125.0;4.0
8648;Gezondheidszorg: huisartsenpraktijk;Totaal;Noord-Holland (PV);2021;290.0;10.0
8649;Gezondheidszorg: huisartsenpraktijk;Totaal;Noord-Holland (PV);1e halfjaar 2022;115.0;4.0
8650;Gezondheidszorg: huisartsenpraktijk;Totaal;Noord-Holland (PV);2e halfjaar 2022;140.0;5.0
8651;Gezondheidszorg: huisartsenpraktijk;Totaal;Noord-Holland (PV);2022;255.0;9.0
8652;Gezondheidszorg: huisartsenpraktijk;Totaal;Noord-Holland (PV);1e halfjaar 2023;170.0;6.0
8653;Gezondheidszorg: huisartsenpraktijk;Totaal;Noord-Holland (PV);2e halfjaar 2023;170.0;6.0
8654;Gezondheidszorg: huisartsenpraktijk;Totaal;Noord-Holland (PV);2023;340.0;11.0
8655;Gezondheidszorg: huisartsenpraktijk;Totaal;Noord-Holland (PV);1e halfjaar 2024;160.0;5.0
8656;Gezondheidszorg: huisartsenpraktijk;Totaal;Zuid-Holland (PV);1e halfjaar 2019;65.0;2.0
8657;Gezondheidszorg: huisartsenpraktijk;Totaal;Zuid-Holland (PV);2e halfjaar 2019;175.0;5.0
8658;Gezondheidszorg: huisartsenpraktijk;Totaal;Zuid-Holland (PV);2019;240.0;7.0
8659;Gezondheidszorg: huisartsenpraktijk;Totaal;Zuid-Holland (PV);1e halfjaar 2020;230.0;6.0
8660;Gezondheidszorg: huisartsenpraktijk;Totaal;Zuid-Holland (PV);2e halfjaar 2020;260.0;7.0
8661;Gezondheidszorg: huisartsenpraktijk;Totaal;Zuid-Holland (PV);2020;485.0;13.0
8662;Gezondheidszorg: huisartsenpraktijk;Totaal;Zuid-Holland (PV);1e halfjaar 2021;245.0;7.0
8663;Gezondheidszorg: huisartsenpraktijk;Totaal;Zuid-Holland (PV);2e halfjaar 2021;245.0;7.0
8664;Gezondheidszorg: huisartsenpraktijk;Totaal;Zuid-Holland (PV);2021;485.0;13.0
8665;Gezondheidszorg: huisartsenpraktijk;Totaal;Zuid-Holland (PV);1e halfjaar 2022;220.0;6.0
8666;Gezondheidszorg: huisartsenpraktijk;Totaal;Zuid-Holland (PV);2e halfjaar 2022;215.0;6.0
8667;Gezondheidszorg: huisartsenpraktijk;Totaal;Zuid-Holland (PV);2022;435.0;12.0
8668;Gezondheidszorg: huisartsenpraktijk;Totaal;Zuid-Holland (PV);1e halfjaar 2023;240.0;6.0
8669;Gezondheidszorg: huisartsenpraktijk;Totaal;Zuid-Holland (PV);2e halfjaar 2023;205.0;5.0
8670;Gezondheidszorg: huisartsenpraktijk;Totaal;Zuid-Holland (PV);2023;440.0;12.0
8671;Gezondheidszorg: huisartsenpraktijk;Totaal;Zuid-Holland (PV);1e halfjaar 2024;220.0;6.0
8672;Gezondheidszorg: huisartsenpraktijk;Totaal;Zeeland (PV);1e halfjaar 2019;;
8673;Gezondheidszorg: huisartsenpraktijk;Totaal;Zeeland (PV);2e halfjaar 2019;;
8674;Gezondheidszorg: huisartsenpraktijk;Totaal;Zeeland (PV);2019;;
8675;Gezondheidszorg: huisartsenpraktijk;Totaal;Zeeland (PV);1e halfjaar 2020;;
8676;Gezondheidszorg: huisartsenpraktijk;Totaal;Zeeland (PV);2e halfjaar 2020;10.0;3.0
8677;Gezondheidszorg: huisartsenpraktijk;Totaal;Zeeland (PV);2020;15.0;4.0
8678;Gezondheidszorg: huisartsenpraktijk;Totaal;Zeeland (PV);1e halfjaar 2021;15.0;4.0
8679;Gezondheidszorg: huisartsenpraktijk;Totaal;Zeeland (PV);2e halfjaar 2021;15.0;4.0
8680;Gezondheidszorg: huisartsenpraktijk;Totaal;Zeeland (PV);2021;30.0;8.0
8681;Gezondheidszorg: huisartsenpraktijk;Totaal;Zeeland (PV);1e halfjaar 2022;10.0;2.0
8682;Gezondheidszorg: huisartsenpraktijk;Totaal;Zeeland (PV);2e halfjaar 2022;15.0;4.0
8683;Gezondheidszorg: huisartsenpraktijk;Totaal;Zeeland (PV);2022;25.0;6.0
8684;Gezondheidszorg: huisartsenpraktijk;Totaal;Zeeland (PV);1e halfjaar 2023;15.0;4.0
8685;Gezondheidszorg: huisartsenpraktijk;Totaal;Zeeland (PV);2e halfjaar 2023;10.0;3.0
8686;Gezondheidszorg: huisartsenpraktijk;Totaal;Zeeland (PV);2023;25.0;7.0
8687;Gezondheidszorg: huisartsenpraktijk;Totaal;Zeeland (PV);1e halfjaar 2024;15.0;3.0
8688;Gezondheidszorg: huisartsenpraktijk;Totaal;Noord-Brabant (PV);1e halfjaar 2019;45.0;2.0
8689;Gezondheidszorg: huisartsenpraktijk;Totaal;Noord-Brabant (PV);2e halfjaar 2019;85.0;3.0
8690;Gezondheidszorg: huisartsenpraktijk;Totaal;Noord-Brabant (PV);2019;130.0;5.0
8691;Gezondheidszorg: huisartsenpraktijk;Totaal;Noord-Brabant (PV);1e halfjaar 2020;130.0;5.0
8692;Gezondheidszorg: huisartsenpraktijk;Totaal;Noord-Brabant (PV);2e halfjaar 2020;145.0;6.0
8693;Gezondheidszorg: huisartsenpraktijk;Totaal;Noord-Brabant (PV);2020;275.0;11.0
8694;Gezondheidszorg: huisartsenpraktijk;Totaal;Noord-Brabant (PV);1e halfjaar 2021;145.0;6.0
8695;Gezondheidszorg: huisartsenpraktijk;Totaal;Noord-Brabant (PV);2e halfjaar 2021;140.0;5.0
8696;Gezondheidszorg: huisartsenpraktijk;Totaal;Noord-Brabant (PV);2021;285.0;11.0
8697;Gezondheidszorg: huisartsenpraktijk;Totaal;Noord-Brabant (PV);1e halfjaar 2022;165.0;6.0
8698;Gezondheidszorg: huisartsenpraktijk;Totaal;Noord-Brabant (PV);2e halfjaar 2022;195.0;8.0
8699;Gezondheidszorg: huisartsenpraktijk;Totaal;Noord-Brabant (PV);2022;360.0;14.0
8700;Gezondheidszorg: huisartsenpraktijk;Totaal;Noord-Brabant (PV);1e halfjaar 2023;175.0;7.0
8701;Gezondheidszorg: huisartsenpraktijk;Totaal;Noord-Brabant (PV);2e halfjaar 2023;155.0;6.0
8702;Gezondheidszorg: huisartsenpraktijk;Totaal;Noord-Brabant (PV);2023;330.0;13.0
8703;Gezondheidszorg: huisartsenpraktijk;Totaal;Noord-Brabant (PV);1e halfjaar 2024;175.0;7.0
8704;Gezondheidszorg: huisartsenpraktijk;Totaal;Limburg (PV);1e halfjaar 2019;;
8705;Gezondheidszorg: huisartsenpraktijk;Totaal;Limburg (PV);2e halfjaar 2019;15.0;1.0
8706;Gezondheidszorg: huisartsenpraktijk;Totaal;Limburg (PV);2019;20.0;2.0
8707;Gezondheidszorg: huisartsenpraktijk;Totaal;Limburg (PV);1e halfjaar 2020;35.0;3.0
8708;Gezondheidszorg: huisartsenpraktijk;Totaal;Limburg (PV);2e halfjaar 2020;50.0;4.0
8709;Gezondheidszorg: huisartsenpraktijk;Totaal;Limburg (PV);2020;85.0;8.0
8710;Gezondheidszorg: huisartsenpraktijk;Totaal;Limburg (PV);1e halfjaar 2021;40.0;4.0
8711;Gezondheidszorg: huisartsenpraktijk;Totaal;Limburg (PV);2e halfjaar 2021;40.0;4.0
8712;Gezondheidszorg: huisartsenpraktijk;Totaal;Limburg (PV);2021;80.0;7.0
8713;Gezondheidszorg: huisartsenpraktijk;Totaal;Limburg (PV);1e halfjaar 2022;30.0;3.0
8714;Gezondheidszorg: huisartsenpraktijk;Totaal;Limburg (PV);2e halfjaar 2022;40.0;4.0
8715;Gezondheidszorg: huisartsenpraktijk;Totaal;Limburg (PV);2022;70.0;6.0
8716;Gezondheidszorg: huisartsenpraktijk;Totaal;Limburg (PV);1e halfjaar 2023;30.0;3.0
8717;Gezondheidszorg: huisartsenpraktijk;Totaal;Limburg (PV);2e halfjaar 2023;35.0;3.0
8718;Gezondheidszorg: huisartsenpraktijk;Totaal;Limburg (PV);2023;70.0;6.0
8719;Gezondheidszorg: huisartsenpraktijk;Totaal;Limburg (PV);1e halfjaar 2024;25.0;2.0
8720;Gezondheidszorg: huisartsenpraktijk;Totaal;Amsterdam-Amstelland (VT);1e halfjaar 2019;10.0;1.0
8721;Gezondheidszorg: huisartsenpraktijk;Totaal;Amsterdam-Amstelland (VT);2e halfjaar 2019;10.0;1.0
8722;Gezondheidszorg: huisartsenpraktijk;Totaal;Amsterdam-Amstelland (VT);2019;20.0;2.0
8723;Gezondheidszorg: huisartsenpraktijk;Totaal;Amsterdam-Amstelland (VT);1e halfjaar 2020;25.0;2.0
8724;Gezondheidszorg: huisartsenpraktijk;Totaal;Amsterdam-Amstelland (VT);2e halfjaar 2020;45.0;4.0
8725;Gezondheidszorg: huisartsenpraktijk;Totaal;Amsterdam-Amstelland (VT);2020;70.0;7.0
8726;Gezondheidszorg: huisartsenpraktijk;Totaal;Amsterdam-Amstelland (VT);1e halfjaar 2021;30.0;3.0
8727;Gezondheidszorg: huisartsenpraktijk;Totaal;Amsterdam-Amstelland (VT);2e halfjaar 2021;30.0;3.0
8728;Gezondheidszorg: huisartsenpraktijk;Totaal;Amsterdam-Amstelland (VT);2021;60.0;6.0
8729;Gezondheidszorg: huisartsenpraktijk;Totaal;Amsterdam-Amstelland (VT);1e halfjaar 2022;25.0;2.0
8730;Gezondheidszorg: huisartsenpraktijk;Totaal;Amsterdam-Amstelland (VT);2e halfjaar 2022;30.0;3.0
8731;Gezondheidszorg: huisartsenpraktijk;Totaal;Amsterdam-Amstelland (VT);2022;55.0;5.0
8732;Gezondheidszorg: huisartsenpraktijk;Totaal;Amsterdam-Amstelland (VT);1e halfjaar 2023;25.0;2.0
8733;Gezondheidszorg: huisartsenpraktijk;Totaal;Amsterdam-Amstelland (VT);2e halfjaar 2023;30.0;3.0
8734;Gezondheidszorg: huisartsenpraktijk;Totaal;Amsterdam-Amstelland (VT);2023;55.0;5.0
8735;Gezondheidszorg: huisartsenpraktijk;Totaal;Amsterdam-Amstelland (VT);1e halfjaar 2024;20.0;2.0
8736;Gezondheidszorg: huisartsenpraktijk;Totaal;Brabant Noordoost (VT);1e halfjaar 2019;10.0;2.0
8737;Gezondheidszorg: huisartsenpraktijk;Totaal;Brabant Noordoost (VT);2e halfjaar 2019;15.0;2.0
8738;Gezondheidszorg: huisartsenpraktijk;Totaal;Brabant Noordoost (VT);2019;25.0;4.0
8739;Gezondheidszorg: huisartsenpraktijk;Totaal;Brabant Noordoost (VT);1e halfjaar 2020;40.0;6.0
8740;Gezondheidszorg: huisartsenpraktijk;Totaal;Brabant Noordoost (VT);2e halfjaar 2020;40.0;6.0
8741;Gezondheidszorg: huisartsenpraktijk;Totaal;Brabant Noordoost (VT);2020;75.0;12.0
8742;Gezondheidszorg: huisartsenpraktijk;Totaal;Brabant Noordoost (VT);1e halfjaar 2021;55.0;9.0
8743;Gezondheidszorg: huisartsenpraktijk;Totaal;Brabant Noordoost (VT);2e halfjaar 2021;55.0;9.0
8744;Gezondheidszorg: huisartsenpraktijk;Totaal;Brabant Noordoost (VT);2021;110.0;18.0
8745;Gezondheidszorg: huisartsenpraktijk;Totaal;Brabant Noordoost (VT);1e halfjaar 2022;55.0;9.0
8746;Gezondheidszorg: huisartsenpraktijk;Totaal;Brabant Noordoost (VT);2e halfjaar 2022;60.0;10.0
8747;Gezondheidszorg: huisartsenpraktijk;Totaal;Brabant Noordoost (VT);2022;115.0;19.0
8748;Gezondheidszorg: huisartsenpraktijk;Totaal;Brabant Noordoost (VT);1e halfjaar 2023;;
8749;Gezondheidszorg: huisartsenpraktijk;Totaal;Brabant Noordoost (VT);2e halfjaar 2023;;
8750;Gezondheidszorg: huisartsenpraktijk;Totaal;Brabant Noordoost (VT);2023;;
8751;Gezondheidszorg: huisartsenpraktijk;Totaal;Brabant Noordoost (VT);1e halfjaar 2024;;
8752;Gezondheidszorg: huisartsenpraktijk;Totaal;Drenthe (VT);1e halfjaar 2019;;
8753;Gezondheidszorg: huisartsenpraktijk;Totaal;Drenthe (VT);2e halfjaar 2019;;
8754;Gezondheidszorg: huisartsenpraktijk;Totaal;Drenthe (VT);2019;10.0;2.0
