ID;Geslacht;GeboortelandOuders;Herkomstland;Perioden;Personen_1;GemiddeldGestandaardiseerdInkomen_2;PersonenMetInkomen_3;GemiddeldPersoonlijkInkomen_4;PersonenEconomischZelfstandig_5;PersonenMetLaagInkomen_6
5494;Vrouwen;Geboren in NL, één ouder geboren NL;Roemenië;2019;2.0;32.1;0.7;21.0;70.6;7.4
5495;Vrouwen;Geboren in NL, één ouder geboren NL;Roemenië;2020;2.1;33.0;0.8;21.3;70.9;6.5
5496;Vrouwen;Geboren in NL, één ouder geboren NL;Roemenië;2021;2.1;35.3;0.8;22.0;71.8;6.4
5497;Vrouwen;Geboren in NL, één ouder geboren NL;Roemenië;2022;2.2;37.5;0.9;22.4;73.0;4.5
5498;Vrouwen;Geboren in NL, één ouder geboren NL;Roemenië;2023;2.3;40.8;1.0;23.7;75.0;4.3
5499;Vrouwen;Geboren in NL, één ouder geboren NL;Overig Europa;2011;54.0;27.7;33.6;22.1;61.5;6.5
5500;Vrouwen;Geboren in NL, één ouder geboren NL;Overig Europa;2012;55.1;28.0;34.4;22.3;61.6;7.4
5501;Vrouwen;Geboren in NL, één ouder geboren NL;Overig Europa;2013;56.2;28.0;35.1;22.6;61.3;8.2
5502;Vrouwen;Geboren in NL, één ouder geboren NL;Overig Europa;2014;57.0;29.9;36.0;22.9;61.2;8.0
5503;Vrouwen;Geboren in NL, één ouder geboren NL;Overig Europa;2015;58.0;30.5;36.9;23.3;62.5;7.5
5504;Vrouwen;Geboren in NL, één ouder geboren NL;Overig Europa;2016;59.0;31.3;37.7;24.0;64.1;6.8
5505;Vrouwen;Geboren in NL, één ouder geboren NL;Overig Europa;2017;60.2;32.3;38.9;24.5;65.4;6.5
5506;Vrouwen;Geboren in NL, één ouder geboren NL;Overig Europa;2018;61.3;32.8;40.0;25.1;67.2;6.2
5507;Vrouwen;Geboren in NL, één ouder geboren NL;Overig Europa;2019;62.3;35.9;41.3;25.9;68.9;5.8
5508;Vrouwen;Geboren in NL, één ouder geboren NL;Overig Europa;2020;63.5;36.3;42.1;27.1;68.6;5.2
5509;Vrouwen;Geboren in NL, één ouder geboren NL;Overig Europa;2021;64.8;37.9;43.6;28.0;70.7;4.8
5510;Vrouwen;Geboren in NL, één ouder geboren NL;Overig Europa;2022;66.0;40.3;45.0;29.6;73.3;3.5
5511;Vrouwen;Geboren in NL, één ouder geboren NL;Overig Europa;2023;67.1;43.4;46.1;31.7;73.7;3.0
5512;Vrouwen;Geboren in NL, één ouder geboren NL;Buiten Europa;2011;238.4;26.3;140.8;23.1;65.2;8.7
5513;Vrouwen;Geboren in NL, één ouder geboren NL;Buiten Europa;2012;244.5;26.2;144.2;23.5;64.6;10.2
5514;Vrouwen;Geboren in NL, één ouder geboren NL;Buiten Europa;2013;250.9;26.4;147.8;23.7;63.6;11.3
5515;Vrouwen;Geboren in NL, één ouder geboren NL;Buiten Europa;2014;257.0;27.8;151.6;24.2;63.4;11.0
5516;Vrouwen;Geboren in NL, één ouder geboren NL;Buiten Europa;2015;263.4;27.7;156.1;24.4;63.9;10.5
5517;Vrouwen;Geboren in NL, één ouder geboren NL;Buiten Europa;2016;269.5;29.0;160.9;24.9;65.1;9.7
5518;Vrouwen;Geboren in NL, één ouder geboren NL;Buiten Europa;2017;276.1;30.0;166.7;25.5;66.6;9.2
5519;Vrouwen;Geboren in NL, één ouder geboren NL;Buiten Europa;2018;282.6;30.8;172.6;26.1;68.2;8.9
5520;Vrouwen;Geboren in NL, één ouder geboren NL;Buiten Europa;2019;289.0;33.0;178.7;26.9;69.5;8.2
5521;Vrouwen;Geboren in NL, één ouder geboren NL;Buiten Europa;2020;295.7;33.7;183.0;28.1;69.0;7.1
5522;Vrouwen;Geboren in NL, één ouder geboren NL;Buiten Europa;2021;302.4;35.2;190.6;29.0;71.0;6.4
5523;Vrouwen;Geboren in NL, één ouder geboren NL;Buiten Europa;2022;308.8;37.4;198.8;30.4;73.7;4.7
5524;Vrouwen;Geboren in NL, één ouder geboren NL;Buiten Europa;2023;314.5;40.5;204.6;32.6;74.1;3.9
5525;Vrouwen;Geboren in NL, één ouder geboren NL;Indonesië;2011;94.6;29.9;82.9;27.1;65.7;5.6
5526;Vrouwen;Geboren in NL, één ouder geboren NL;Indonesië;2012;94.6;30.0;83.1;27.7;65.2;6.5
5527;Vrouwen;Geboren in NL, één ouder geboren NL;Indonesië;2013;94.5;30.5;83.2;28.3;64.3;7.2
5528;Vrouwen;Geboren in NL, één ouder geboren NL;Indonesië;2014;94.3;32.4;83.2;29.1;64.2;6.8
5529;Vrouwen;Geboren in NL, één ouder geboren NL;Indonesië;2015;94.3;32.0;83.4;29.7;64.7;6.5
5530;Vrouwen;Geboren in NL, één ouder geboren NL;Indonesië;2016;94.1;33.5;83.7;30.6;65.7;6.0
5531;Vrouwen;Geboren in NL, één ouder geboren NL;Indonesië;2017;94.1;34.9;84.2;31.4;66.7;5.9
5532;Vrouwen;Geboren in NL, één ouder geboren NL;Indonesië;2018;94.0;35.5;84.4;32.3;67.9;5.7
5533;Vrouwen;Geboren in NL, één ouder geboren NL;Indonesië;2019;93.9;38.2;84.7;33.5;68.9;5.4
5534;Vrouwen;Geboren in NL, één ouder geboren NL;Indonesië;2020;93.7;38.3;84.9;34.7;68.5;4.7
5535;Vrouwen;Geboren in NL, één ouder geboren NL;Indonesië;2021;93.5;39.9;85.2;36.1;70.0;4.3
5536;Vrouwen;Geboren in NL, één ouder geboren NL;Indonesië;2022;93.2;42.4;85.6;37.8;72.1;3.0
5537;Vrouwen;Geboren in NL, één ouder geboren NL;Indonesië;2023;92.7;46.1;85.3;40.6;72.4;2.5
5538;Vrouwen;Geboren in NL, één ouder geboren NL;Marokko;2011;13.7;19.5;3.2;16.1;60.4;19.2
5539;Vrouwen;Geboren in NL, één ouder geboren NL;Marokko;2012;14.8;19.5;3.4;16.2;57.7;22.1
5540;Vrouwen;Geboren in NL, één ouder geboren NL;Marokko;2013;16.0;19.4;3.7;16.3;57.6;24.3
5541;Vrouwen;Geboren in NL, één ouder geboren NL;Marokko;2014;17.3;20.1;4.0;16.0;55.2;24.6
5542;Vrouwen;Geboren in NL, één ouder geboren NL;Marokko;2015;18.6;20.3;4.4;15.9;55.0;24.1
5543;Vrouwen;Geboren in NL, één ouder geboren NL;Marokko;2016;19.8;21.4;4.9;15.9;57.4;22.3
5544;Vrouwen;Geboren in NL, één ouder geboren NL;Marokko;2017;21.1;22.2;5.4;15.9;59.5;21.1
5545;Vrouwen;Geboren in NL, één ouder geboren NL;Marokko;2018;22.3;22.7;6.1;16.3;61.7;20.5
5546;Vrouwen;Geboren in NL, één ouder geboren NL;Marokko;2019;23.6;24.0;6.7;16.8;63.4;19.2
5547;Vrouwen;Geboren in NL, één ouder geboren NL;Marokko;2020;24.8;26.6;7.4;17.6;62.8;16.4
5548;Vrouwen;Geboren in NL, één ouder geboren NL;Marokko;2021;26.0;27.6;8.3;18.2;66.6;14.8
5549;Vrouwen;Geboren in NL, één ouder geboren NL;Marokko;2022;27.2;29.6;9.3;19.4;70.1;11.4
5550;Vrouwen;Geboren in NL, één ouder geboren NL;Marokko;2023;28.4;31.9;10.2;20.8;70.6;9.3
5551;Vrouwen;Geboren in NL, één ouder geboren NL;Nederlandse Cariben;2011;16.3;24.8;8.8;20.7;69.4;10.0
5552;Vrouwen;Geboren in NL, één ouder geboren NL;Nederlandse Cariben;2012;16.9;24.8;9.1;21.2;68.3;11.8
5553;Vrouwen;Geboren in NL, één ouder geboren NL;Nederlandse Cariben;2013;17.4;24.8;9.5;21.6;66.9;13.6
5554;Vrouwen;Geboren in NL, één ouder geboren NL;Nederlandse Cariben;2014;17.9;26.2;9.8;22.0;66.4;13.6
5555;Vrouwen;Geboren in NL, één ouder geboren NL;Nederlandse Cariben;2015;18.4;26.1;10.2;22.4;67.6;12.7
5556;Vrouwen;Geboren in NL, één ouder geboren NL;Nederlandse Cariben;2016;18.9;27.4;10.7;23.2;68.9;11.9
5557;Vrouwen;Geboren in NL, één ouder geboren NL;Nederlandse Cariben;2017;19.5;28.2;11.1;23.9;70.2;11.6
5558;Vrouwen;Geboren in NL, één ouder geboren NL;Nederlandse Cariben;2018;20.1;28.8;11.6;24.8;71.8;11.0
5559;Vrouwen;Geboren in NL, één ouder geboren NL;Nederlandse Cariben;2019;20.6;30.8;12.1;25.9;72.3;10.1
5560;Vrouwen;Geboren in NL, één ouder geboren NL;Nederlandse Cariben;2020;21.2;31.7;12.5;27.3;72.0;8.8
5561;Vrouwen;Geboren in NL, één ouder geboren NL;Nederlandse Cariben;2021;21.8;33.1;13.1;28.2;73.8;7.6
5562;Vrouwen;Geboren in NL, één ouder geboren NL;Nederlandse Cariben;2022;22.4;35.6;13.9;30.0;76.9;5.1
5563;Vrouwen;Geboren in NL, één ouder geboren NL;Nederlandse Cariben;2023;23.0;38.0;14.4;32.2;77.2;3.6
5564;Vrouwen;Geboren in NL, één ouder geboren NL;Suriname;2011;28.6;23.8;14.0;18.9;62.4;10.1
5565;Vrouwen;Geboren in NL, één ouder geboren NL;Suriname;2012;29.4;23.6;14.7;19.0;60.5;11.6
5566;Vrouwen;Geboren in NL, één ouder geboren NL;Suriname;2013;30.2;23.8;15.4;19.0;59.9;12.5
5567;Vrouwen;Geboren in NL, één ouder geboren NL;Suriname;2014;31.0;25.1;16.2;19.3;59.2;12.4
5568;Vrouwen;Geboren in NL, één ouder geboren NL;Suriname;2015;31.7;25.3;17.0;19.4;59.8;11.3
5569;Vrouwen;Geboren in NL, één ouder geboren NL;Suriname;2016;32.3;26.5;17.9;19.8;61.0;10.4
5570;Vrouwen;Geboren in NL, één ouder geboren NL;Suriname;2017;33.0;27.6;19.0;20.3;63.8;9.5
5571;Vrouwen;Geboren in NL, één ouder geboren NL;Suriname;2018;33.7;29.1;20.0;21.1;65.6;9.2
5572;Vrouwen;Geboren in NL, één ouder geboren NL;Suriname;2019;34.3;30.6;21.0;22.2;67.5;8.3
5573;Vrouwen;Geboren in NL, één ouder geboren NL;Suriname;2020;34.9;31.4;21.6;23.6;67.2;7.2
5574;Vrouwen;Geboren in NL, één ouder geboren NL;Suriname;2021;35.6;33.1;22.8;24.6;69.5;6.5
5575;Vrouwen;Geboren in NL, één ouder geboren NL;Suriname;2022;36.1;35.2;24.0;26.5;73.2;4.3
5576;Vrouwen;Geboren in NL, één ouder geboren NL;Suriname;2023;36.6;38.0;24.8;28.8;73.7;3.6
5577;Vrouwen;Geboren in NL, één ouder geboren NL;Turkije;2011;17.8;19.0;3.4;12.9;53.6;16.6
5578;Vrouwen;Geboren in NL, één ouder geboren NL;Turkije;2012;18.9;19.1;3.8;12.7;52.1;19.5
5579;Vrouwen;Geboren in NL, één ouder geboren NL;Turkije;2013;20.0;19.3;4.2;12.6;48.9;20.4
5580;Vrouwen;Geboren in NL, één ouder geboren NL;Turkije;2014;21.1;20.2;4.8;12.6;49.9;19.7
5581;Vrouwen;Geboren in NL, één ouder geboren NL;Turkije;2015;22.1;20.7;5.4;12.4;50.6;18.7
5582;Vrouwen;Geboren in NL, één ouder geboren NL;Turkije;2016;23.1;21.9;6.1;12.5;52.1;16.6
5583;Vrouwen;Geboren in NL, één ouder geboren NL;Turkije;2017;24.2;23.0;6.9;12.9;55.7;14.9
5584;Vrouwen;Geboren in NL, één ouder geboren NL;Turkije;2018;25.3;23.9;7.8;13.4;60.2;13.7
5585;Vrouwen;Geboren in NL, één ouder geboren NL;Turkije;2019;26.3;25.4;8.8;14.0;62.6;12.1
5586;Vrouwen;Geboren in NL, één ouder geboren NL;Turkije;2020;27.4;27.3;9.7;15.2;62.7;10.2
5587;Vrouwen;Geboren in NL, één ouder geboren NL;Turkije;2021;28.3;28.7;10.9;15.9;66.0;9.0
5588;Vrouwen;Geboren in NL, één ouder geboren NL;Turkije;2022;29.2;30.9;12.3;17.3;70.7;6.8
5589;Vrouwen;Geboren in NL, één ouder geboren NL;Turkije;2023;30.1;33.8;13.4;19.1;71.6;5.6
5590;Vrouwen;Geboren in NL, één ouder geboren NL;Afghanistan;2011;0.2;20.8;0.0;;;16.8
5591;Vrouwen;Geboren in NL, één ouder geboren NL;Afghanistan;2012;0.2;20.8;0.0;;;15.0
5592;Vrouwen;Geboren in NL, één ouder geboren NL;Afghanistan;2013;0.2;20.8;0.0;;;18.0
5593;Vrouwen;Geboren in NL, één ouder geboren NL;Afghanistan;2014;0.3;21.6;0.0;;;19.5
5594;Vrouwen;Geboren in NL, één ouder geboren NL;Afghanistan;2015;0.3;23.1;0.0;;;11.3
5595;Vrouwen;Geboren in NL, één ouder geboren NL;Afghanistan;2016;0.4;23.6;0.0;;;18.7
5596;Vrouwen;Geboren in NL, één ouder geboren NL;Afghanistan;2017;0.4;25.2;0.0;;;14.4
5597;Vrouwen;Geboren in NL, één ouder geboren NL;Afghanistan;2018;0.5;26.1;0.1;;;13.5
5598;Vrouwen;Geboren in NL, één ouder geboren NL;Afghanistan;2019;0.6;29.0;0.1;;;12.7
5599;Vrouwen;Geboren in NL, één ouder geboren NL;Afghanistan;2020;0.7;29.5;0.1;;;12.8
5600;Vrouwen;Geboren in NL, één ouder geboren NL;Afghanistan;2021;0.7;31.8;0.1;;;9.7
5601;Vrouwen;Geboren in NL, één ouder geboren NL;Afghanistan;2022;0.9;34.4;0.1;;;7.4
5602;Vrouwen;Geboren in NL, één ouder geboren NL;Afghanistan;2023;1.0;36.9;0.1;17.4;;8.2
5603;Vrouwen;Geboren in NL, één ouder geboren NL;Eritrea;2011;0.0;;0.0;;;
5604;Vrouwen;Geboren in NL, één ouder geboren NL;Eritrea;2012;0.0;;0.0;;;
5605;Vrouwen;Geboren in NL, één ouder geboren NL;Eritrea;2013;0.0;;0.0;;;
5606;Vrouwen;Geboren in NL, één ouder geboren NL;Eritrea;2014;0.0;;0.0;;;
5607;Vrouwen;Geboren in NL, één ouder geboren NL;Eritrea;2015;0.0;;0.0;;;
5608;Vrouwen;Geboren in NL, één ouder geboren NL;Eritrea;2016;0.0;;0.0;;;
5609;Vrouwen;Geboren in NL, één ouder geboren NL;Eritrea;2017;0.0;;0.0;;;
5610;Vrouwen;Geboren in NL, één ouder geboren NL;Eritrea;2018;0.0;;0.0;;;
5611;Vrouwen;Geboren in NL, één ouder geboren NL;Eritrea;2019;0.0;;0.0;;;
5612;Vrouwen;Geboren in NL, één ouder geboren NL;Eritrea;2020;0.0;;0.0;;;
5613;Vrouwen;Geboren in NL, één ouder geboren NL;Eritrea;2021;0.0;;0.0;;;
5614;Vrouwen;Geboren in NL, één ouder geboren NL;Eritrea;2022;0.0;;0.0;;;
5615;Vrouwen;Geboren in NL, één ouder geboren NL;Eritrea;2023;0.1;;0.0;;;
5616;Vrouwen;Geboren in NL, één ouder geboren NL;Irak;2011;0.7;22.6;0.2;18.5;72.9;16.0
5617;Vrouwen;Geboren in NL, één ouder geboren NL;Irak;2012;0.8;22.5;0.2;17.6;67.3;20.7
5618;Vrouwen;Geboren in NL, één ouder geboren NL;Irak;2013;0.9;22.3;0.2;18.0;68.0;19.7
5619;Vrouwen;Geboren in NL, één ouder geboren NL;Irak;2014;0.9;23.6;0.2;18.7;69.0;21.0
5620;Vrouwen;Geboren in NL, één ouder geboren NL;Irak;2015;1.0;23.1;0.2;18.0;65.2;18.3
5621;Vrouwen;Geboren in NL, één ouder geboren NL;Irak;2016;1.1;24.2;0.2;18.7;74.3;19.4
5622;Vrouwen;Geboren in NL, één ouder geboren NL;Irak;2017;1.2;25.9;0.3;16.9;71.4;17.0
5623;Vrouwen;Geboren in NL, één ouder geboren NL;Irak;2018;1.3;25.7;0.3;17.3;70.1;16.5
5624;Vrouwen;Geboren in NL, één ouder geboren NL;Irak;2019;1.4;26.9;0.3;18.0;72.6;15.0
5625;Vrouwen;Geboren in NL, één ouder geboren NL;Irak;2020;1.5;28.5;0.4;18.5;72.0;12.3
5626;Vrouwen;Geboren in NL, één ouder geboren NL;Irak;2021;1.7;30.0;0.5;18.3;70.7;11.0
5627;Vrouwen;Geboren in NL, één ouder geboren NL;Irak;2022;1.8;32.5;0.5;18.5;72.8;9.4
5628;Vrouwen;Geboren in NL, één ouder geboren NL;Irak;2023;2.0;35.0;0.6;21.3;74.9;6.9
5629;Vrouwen;Geboren in NL, één ouder geboren NL;Iran;2011;1.3;26.8;0.4;15.3;64.6;11.2
5630;Vrouwen;Geboren in NL, één ouder geboren NL;Iran;2012;1.4;27.1;0.4;15.5;59.5;10.9
5631;Vrouwen;Geboren in NL, één ouder geboren NL;Iran;2013;1.5;26.7;0.4;15.3;57.2;12.8
5632;Vrouwen;Geboren in NL, één ouder geboren NL;Iran;2014;1.6;28.3;0.5;15.0;62.4;11.1
5633;Vrouwen;Geboren in NL, één ouder geboren NL;Iran;2015;1.7;28.1;0.5;15.3;62.7;9.8
5634;Vrouwen;Geboren in NL, één ouder geboren NL;Iran;2016;1.8;29.5;0.6;15.0;67.0;9.3
5635;Vrouwen;Geboren in NL, één ouder geboren NL;Iran;2017;1.9;29.7;0.7;15.9;68.8;9.0
5636;Vrouwen;Geboren in NL, één ouder geboren NL;Iran;2018;2.0;30.7;0.7;16.4;69.9;8.5
5637;Vrouwen;Geboren in NL, één ouder geboren NL;Iran;2019;2.1;34.0;0.8;17.2;73.3;6.6
5638;Vrouwen;Geboren in NL, één ouder geboren NL;Iran;2020;2.3;35.3;0.8;19.0;73.8;6.1
5639;Vrouwen;Geboren in NL, één ouder geboren NL;Iran;2021;2.4;37.2;0.9;19.8;75.0;6.7
5640;Vrouwen;Geboren in NL, één ouder geboren NL;Iran;2022;2.5;39.9;1.0;21.8;78.3;4.9
5641;Vrouwen;Geboren in NL, één ouder geboren NL;Iran;2023;2.7;43.5;1.1;24.0;80.0;4.3
5642;Vrouwen;Geboren in NL, één ouder geboren NL;Somalië;2011;0.3;18.2;0.0;;;20.5
5643;Vrouwen;Geboren in NL, één ouder geboren NL;Somalië;2012;0.3;18.3;0.0;;;29.0
5644;Vrouwen;Geboren in NL, één ouder geboren NL;Somalië;2013;0.3;18.6;0.0;;;26.5
5645;Vrouwen;Geboren in NL, één ouder geboren NL;Somalië;2014;0.4;19.5;0.1;;;24.8
5646;Vrouwen;Geboren in NL, één ouder geboren NL;Somalië;2015;0.4;20.5;0.1;;;23.9
5647;Vrouwen;Geboren in NL, één ouder geboren NL;Somalië;2016;0.4;21.0;0.1;;;19.6
5648;Vrouwen;Geboren in NL, één ouder geboren NL;Somalië;2017;0.4;21.8;0.1;;;22.0
5649;Vrouwen;Geboren in NL, één ouder geboren NL;Somalië;2018;0.5;22.5;0.1;9.8;;19.5
5650;Vrouwen;Geboren in NL, één ouder geboren NL;Somalië;2019;0.5;23.2;0.1;9.6;;17.8
5651;Vrouwen;Geboren in NL, één ouder geboren NL;Somalië;2020;0.6;24.7;0.2;10.2;;17.6
5652;Vrouwen;Geboren in NL, één ouder geboren NL;Somalië;2021;0.6;26.3;0.2;12.6;;14.9
5653;Vrouwen;Geboren in NL, één ouder geboren NL;Somalië;2022;0.6;28.0;0.2;13.5;;9.6
5654;Vrouwen;Geboren in NL, één ouder geboren NL;Somalië;2023;0.7;33.1;0.2;17.0;;6.6
5655;Vrouwen;Geboren in NL, één ouder geboren NL;Syrië;2011;0.3;20.9;0.1;17.2;;15.1
5656;Vrouwen;Geboren in NL, één ouder geboren NL;Syrië;2012;0.3;21.2;0.1;17.4;;17.3
5657;Vrouwen;Geboren in NL, één ouder geboren NL;Syrië;2013;0.4;21.4;0.1;18.6;;21.1
5658;Vrouwen;Geboren in NL, één ouder geboren NL;Syrië;2014;0.4;22.6;0.1;19.0;;18.2
5659;Vrouwen;Geboren in NL, één ouder geboren NL;Syrië;2015;0.4;22.7;0.1;17.5;;20.7
5660;Vrouwen;Geboren in NL, één ouder geboren NL;Syrië;2016;0.4;24.5;0.1;17.0;;17.1
5661;Vrouwen;Geboren in NL, één ouder geboren NL;Syrië;2017;0.5;25.3;0.2;17.7;;16.9
5662;Vrouwen;Geboren in NL, één ouder geboren NL;Syrië;2018;0.5;25.5;0.2;18.3;;16.0
5663;Vrouwen;Geboren in NL, één ouder geboren NL;Syrië;2019;0.6;27.9;0.2;18.8;76.9;12.7
5664;Vrouwen;Geboren in NL, één ouder geboren NL;Syrië;2020;0.6;29.5;0.2;20.0;77.6;11.8
5665;Vrouwen;Geboren in NL, één ouder geboren NL;Syrië;2021;0.7;30.9;0.2;21.2;77.0;10.0
5666;Vrouwen;Geboren in NL, één ouder geboren NL;Syrië;2022;0.8;32.7;0.2;22.2;76.8;8.8
5667;Vrouwen;Geboren in NL, één ouder geboren NL;Syrië;2023;0.8;35.1;0.3;25.2;81.5;8.7
5668;Vrouwen;Geboren in NL, één ouder geboren NL;Overig buiten Europa;2011;64.5;25.9;27.8;16.4;64.8;7.8
5669;Vrouwen;Geboren in NL, één ouder geboren NL;Overig buiten Europa;2012;66.9;25.9;29.4;16.8;64.9;9.0
5670;Vrouwen;Geboren in NL, één ouder geboren NL;Overig buiten Europa;2013;69.5;26.0;31.0;17.1;63.7;10.0
5671;Vrouwen;Geboren in NL, één ouder geboren NL;Overig buiten Europa;2014;71.9;27.5;32.8;17.6;64.1;9.4
5672;Vrouwen;Geboren in NL, één ouder geboren NL;Overig buiten Europa;2015;74.6;27.7;34.7;18.0;64.6;8.8
5673;Vrouwen;Geboren in NL, één ouder geboren NL;Overig buiten Europa;2016;77.1;29.0;36.6;18.6;66.8;8.0
5674;Vrouwen;Geboren in NL, één ouder geboren NL;Overig buiten Europa;2017;79.8;30.1;38.9;19.3;68.8;7.3
5675;Vrouwen;Geboren in NL, één ouder geboren NL;Overig buiten Europa;2018;82.5;31.3;41.2;20.3;71.2;7.0
5676;Vrouwen;Geboren in NL, één ouder geboren NL;Overig buiten Europa;2019;85.2;33.9;43.7;21.3;73.0;6.3
5677;Vrouwen;Geboren in NL, één ouder geboren NL;Overig buiten Europa;2020;88.2;34.4;45.4;22.8;72.0;5.6
5678;Vrouwen;Geboren in NL, één ouder geboren NL;Overig buiten Europa;2021;91.1;36.0;48.4;24.0;74.6;4.9
5679;Vrouwen;Geboren in NL, één ouder geboren NL;Overig buiten Europa;2022;94.0;38.1;51.7;25.7;77.6;3.7
5680;Vrouwen;Geboren in NL, één ouder geboren NL;Overig buiten Europa;2023;96.6;41.3;54.2;27.9;77.8;3.3
5681;Vrouwen;Geboren in NL, twee ouders buiten NL;Totaal;2011;348.9;19.8;179.5;17.9;59.5;19.0
5682;Vrouwen;Geboren in NL, twee ouders buiten NL;Totaal;2012;356.2;19.8;186.8;18.1;57.9;21.5
5683;Vrouwen;Geboren in NL, twee ouders buiten NL;Totaal;2013;363.3;20.1;194.3;18.2;55.8;23.1
5684;Vrouwen;Geboren in NL, twee ouders buiten NL;Totaal;2014;369.6;21.0;202.0;18.5;54.8;22.3
5685;Vrouwen;Geboren in NL, twee ouders buiten NL;Totaal;2015;376.7;21.5;211.3;18.7;55.2;21.1
5686;Vrouwen;Geboren in NL, twee ouders buiten NL;Totaal;2016;383.5;22.7;221.0;19.3;56.7;19.1
5687;Vrouwen;Geboren in NL, twee ouders buiten NL;Totaal;2017;391.6;23.8;231.8;20.1;58.7;17.8
5688;Vrouwen;Geboren in NL, twee ouders buiten NL;Totaal;2018;400.2;24.6;243.0;20.9;61.6;16.7
5689;Vrouwen;Geboren in NL, twee ouders buiten NL;Totaal;2019;409.5;26.4;253.5;22.1;63.7;15.0
5690;Vrouwen;Geboren in NL, twee ouders buiten NL;Totaal;2020;419.3;27.6;261.9;23.6;63.7;13.3
5691;Vrouwen;Geboren in NL, twee ouders buiten NL;Totaal;2021;429.0;29.3;273.4;24.9;66.3;11.8
5692;Vrouwen;Geboren in NL, twee ouders buiten NL;Totaal;2022;438.4;31.5;285.1;27.1;69.9;8.9
5693;Vrouwen;Geboren in NL, twee ouders buiten NL;Totaal;2023;446.9;34.4;292.4;29.4;70.3;7.1
5694;Vrouwen;Geboren in NL, twee ouders buiten NL;Nederland;2011;;;;;;
5695;Vrouwen;Geboren in NL, twee ouders buiten NL;Nederland;2012;;;;;;
5696;Vrouwen;Geboren in NL, twee ouders buiten NL;Nederland;2013;;;;;;
5697;Vrouwen;Geboren in NL, twee ouders buiten NL;Nederland;2014;;;;;;
5698;Vrouwen;Geboren in NL, twee ouders buiten NL;Nederland;2015;;;;;;
5699;Vrouwen;Geboren in NL, twee ouders buiten NL;Nederland;2016;;;;;;
5700;Vrouwen;Geboren in NL, twee ouders buiten NL;Nederland;2017;;;;;;
5701;Vrouwen;Geboren in NL, twee ouders buiten NL;Nederland;2018;;;;;;
5702;Vrouwen;Geboren in NL, twee ouders buiten NL;Nederland;2019;;;;;;
5703;Vrouwen;Geboren in NL, twee ouders buiten NL;Nederland;2020;;;;;;
5704;Vrouwen;Geboren in NL, twee ouders buiten NL;Nederland;2021;;;;;;
5705;Vrouwen;Geboren in NL, twee ouders buiten NL;Nederland;2022;;;;;;
5706;Vrouwen;Geboren in NL, twee ouders buiten NL;Nederland;2023;;;;;;
5707;Vrouwen;Geboren in NL, twee ouders buiten NL;Europa (exclusief Nederland);2011;36.0;23.8;19.0;20.5;56.7;12.2
5708;Vrouwen;Geboren in NL, twee ouders buiten NL;Europa (exclusief Nederland);2012;37.3;23.7;19.4;20.6;56.9;13.9
5709;Vrouwen;Geboren in NL, twee ouders buiten NL;Europa (exclusief Nederland);2013;38.7;23.6;19.7;20.7;56.5;15.4
5710;Vrouwen;Geboren in NL, twee ouders buiten NL;Europa (exclusief Nederland);2014;40.2;25.2;20.1;20.9;56.5;14.4
5711;Vrouwen;Geboren in NL, twee ouders buiten NL;Europa (exclusief Nederland);2015;41.9;25.2;20.6;21.1;57.8;13.8
5712;Vrouwen;Geboren in NL, twee ouders buiten NL;Europa (exclusief Nederland);2016;43.9;26.4;21.1;21.5;58.9;12.6
5713;Vrouwen;Geboren in NL, twee ouders buiten NL;Europa (exclusief Nederland);2017;46.0;27.4;21.8;21.8;60.3;11.6
5714;Vrouwen;Geboren in NL, twee ouders buiten NL;Europa (exclusief Nederland);2018;48.1;27.9;22.4;22.2;62.5;10.8
5715;Vrouwen;Geboren in NL, twee ouders buiten NL;Europa (exclusief Nederland);2019;50.3;29.8;23.1;22.9;64.4;9.6
5716;Vrouwen;Geboren in NL, twee ouders buiten NL;Europa (exclusief Nederland);2020;52.8;30.7;23.5;23.9;63.8;8.5
5717;Vrouwen;Geboren in NL, twee ouders buiten NL;Europa (exclusief Nederland);2021;55.0;32.8;24.2;24.9;66.3;7.5
5718;Vrouwen;Geboren in NL, twee ouders buiten NL;Europa (exclusief Nederland);2022;57.3;35.2;25.2;26.4;69.9;5.8
5719;Vrouwen;Geboren in NL, twee ouders buiten NL;Europa (exclusief Nederland);2023;59.3;38.1;25.9;28.3;70.6;5.1
5720;Vrouwen;Geboren in NL, twee ouders buiten NL;België;2011;2.8;25.1;1.9;21.2;58.6;9.0
5721;Vrouwen;Geboren in NL, twee ouders buiten NL;België;2012;2.8;26.2;1.9;21.8;57.8;10.0
5722;Vrouwen;Geboren in NL, twee ouders buiten NL;België;2013;2.8;26.2;1.9;22.1;57.5;10.3
5723;Vrouwen;Geboren in NL, twee ouders buiten NL;België;2014;2.8;27.8;1.9;22.7;58.3;10.2
5724;Vrouwen;Geboren in NL, twee ouders buiten NL;België;2015;2.8;27.5;2.0;23.2;58.4;9.5
5725;Vrouwen;Geboren in NL, twee ouders buiten NL;België;2016;2.8;29.4;2.0;23.9;59.3;9.0
5726;Vrouwen;Geboren in NL, twee ouders buiten NL;België;2017;2.8;30.9;2.0;24.3;59.2;9.0
5727;Vrouwen;Geboren in NL, twee ouders buiten NL;België;2018;2.8;31.3;2.0;25.2;61.2;8.9
