ID;Geslacht;OnderwijspositieBasisjaar;PositieInVolgendSchooljaar;Migratieachtergrond;Generatie;Regiokenmerken;Perioden;AantalDeelnemers_1;PercentageDeelnemers_2
9862;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Gemeente onbekend;2012/'13 naar 2013/'14;123.0;63.4
9863;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Gemeente onbekend;2013/'14 naar 2014/'15;111.0;61.0
9864;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Gemeente onbekend;2014/'15 naar 2015/'16;98.0;62.4
9865;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Gemeente onbekend;2015/'16 naar 2016/'17;118.0;60.5
9866;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Gemeente onbekend;2016/'17 naar 2017/'18;120.0;66.3
9867;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Amsterdam;2004/'05 naar 2005/'06;6191.0;77.7
9868;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Amsterdam;2005/'06 naar 2006/'07;6721.0;76.5
9869;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Amsterdam;2006/'07 naar 2007/'08;6956.0;77.1
9870;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Amsterdam;2007/'08 naar 2008/'09;7291.0;75.9
9871;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Amsterdam;2008/'09 naar 2009/'10;7527.0;77.8
9872;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Amsterdam;2009/'10 naar 2010/'11;7688.0;76.5
9873;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Amsterdam;2010/'11 naar 2011/'12;7602.0;74.6
9874;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Amsterdam;2011/'12 naar 2012/'13;7472.0;73.5
9875;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Amsterdam;2012/'13 naar 2013/'14;7404.0;74.0
9876;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Amsterdam;2013/'14 naar 2014/'15;7233.0;72.4
9877;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Amsterdam;2014/'15 naar 2015/'16;7056.0;72.4
9878;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Amsterdam;2015/'16 naar 2016/'17;7242.0;74.0
9879;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Amsterdam;2016/'17 naar 2017/'18;7463.0;74.5
9880;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;'s-Gravenhage;2004/'05 naar 2005/'06;1615.0;75.3
9881;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;'s-Gravenhage;2005/'06 naar 2006/'07;3252.0;78.6
9882;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;'s-Gravenhage;2006/'07 naar 2007/'08;3514.0;77.0
9883;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;'s-Gravenhage;2007/'08 naar 2008/'09;3718.0;76.9
9884;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;'s-Gravenhage;2008/'09 naar 2009/'10;4020.0;78.0
9885;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;'s-Gravenhage;2009/'10 naar 2010/'11;4135.0;78.0
9886;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;'s-Gravenhage;2010/'11 naar 2011/'12;4283.0;76.7
9887;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;'s-Gravenhage;2011/'12 naar 2012/'13;4398.0;76.4
9888;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;'s-Gravenhage;2012/'13 naar 2013/'14;4338.0;74.3
9889;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;'s-Gravenhage;2013/'14 naar 2014/'15;4265.0;73.7
9890;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;'s-Gravenhage;2014/'15 naar 2015/'16;4174.0;73.7
9891;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;'s-Gravenhage;2015/'16 naar 2016/'17;4228.0;74.4
9892;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;'s-Gravenhage;2016/'17 naar 2017/'18;4571.0;77.0
9893;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Rotterdam;2004/'05 naar 2005/'06;5238.0;73.6
9894;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Rotterdam;2005/'06 naar 2006/'07;5935.0;75.2
9895;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Rotterdam;2006/'07 naar 2007/'08;6203.0;73.7
9896;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Rotterdam;2007/'08 naar 2008/'09;6515.0;72.4
9897;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Rotterdam;2008/'09 naar 2009/'10;6844.0;74.3
9898;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Rotterdam;2009/'10 naar 2010/'11;7045.0;74.2
9899;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Rotterdam;2010/'11 naar 2011/'12;7159.0;72.5
9900;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Rotterdam;2011/'12 naar 2012/'13;7258.0;73.1
9901;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Rotterdam;2012/'13 naar 2013/'14;7492.0;74.8
9902;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Rotterdam;2013/'14 naar 2014/'15;7672.0;74.6
9903;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Rotterdam;2014/'15 naar 2015/'16;7846.0;75.2
9904;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Rotterdam;2015/'16 naar 2016/'17;8079.0;75.8
9905;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Rotterdam;2016/'17 naar 2017/'18;8065.0;75.2
9906;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Utrecht (gemeente);2004/'05 naar 2005/'06;1458.0;77.4
9907;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Utrecht (gemeente);2005/'06 naar 2006/'07;1631.0;75.8
9908;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Utrecht (gemeente);2006/'07 naar 2007/'08;1790.0;75.9
9909;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Utrecht (gemeente);2007/'08 naar 2008/'09;1851.0;74.3
9910;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Utrecht (gemeente);2008/'09 naar 2009/'10;2002.0;78.8
9911;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Utrecht (gemeente);2009/'10 naar 2010/'11;2033.0;75.9
9912;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Utrecht (gemeente);2010/'11 naar 2011/'12;2005.0;74.3
9913;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Utrecht (gemeente);2011/'12 naar 2012/'13;2015.0;73.6
9914;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Utrecht (gemeente);2012/'13 naar 2013/'14;1961.0;73.5
9915;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Utrecht (gemeente);2013/'14 naar 2014/'15;1845.0;70.8
9916;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Utrecht (gemeente);2014/'15 naar 2015/'16;1848.0;72.0
9917;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Utrecht (gemeente);2015/'16 naar 2016/'17;2012.0;76.3
9918;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Utrecht (gemeente);2016/'17 naar 2017/'18;2216.0;78.0
9919;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Noord-Nederland (LD);2004/'05 naar 2005/'06;2133.0;75.7
9920;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Noord-Nederland (LD);2005/'06 naar 2006/'07;2795.0;75.5
9921;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Noord-Nederland (LD);2006/'07 naar 2007/'08;2894.0;73.8
9922;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Noord-Nederland (LD);2007/'08 naar 2008/'09;2992.0;75.2
9923;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Noord-Nederland (LD);2008/'09 naar 2009/'10;3073.0;76.0
9924;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Noord-Nederland (LD);2009/'10 naar 2010/'11;3241.0;75.4
9925;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Noord-Nederland (LD);2010/'11 naar 2011/'12;3324.0;73.7
9926;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Noord-Nederland (LD);2011/'12 naar 2012/'13;3408.0;76.1
9927;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Noord-Nederland (LD);2012/'13 naar 2013/'14;3440.0;75.3
9928;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Noord-Nederland (LD);2013/'14 naar 2014/'15;3525.0;76.4
9929;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Noord-Nederland (LD);2014/'15 naar 2015/'16;3501.0;75.7
9930;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Noord-Nederland (LD);2015/'16 naar 2016/'17;3630.0;77.8
9931;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Noord-Nederland (LD);2016/'17 naar 2017/'18;3709.0;76.7
9932;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Oost-Nederland (LD);2004/'05 naar 2005/'06;8040.0;76.1
9933;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Oost-Nederland (LD);2005/'06 naar 2006/'07;9427.0;78.0
9934;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Oost-Nederland (LD);2006/'07 naar 2007/'08;10084.0;77.2
9935;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Oost-Nederland (LD);2007/'08 naar 2008/'09;10498.0;76.4
9936;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Oost-Nederland (LD);2008/'09 naar 2009/'10;10983.0;77.3
9937;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Oost-Nederland (LD);2009/'10 naar 2010/'11;11307.0;76.4
9938;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Oost-Nederland (LD);2010/'11 naar 2011/'12;11475.0;75.1
9939;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Oost-Nederland (LD);2011/'12 naar 2012/'13;11531.0;74.4
9940;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Oost-Nederland (LD);2012/'13 naar 2013/'14;11611.0;75.1
9941;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Oost-Nederland (LD);2013/'14 naar 2014/'15;11866.0;76.6
9942;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Oost-Nederland (LD);2014/'15 naar 2015/'16;11967.0;75.7
9943;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Oost-Nederland (LD);2015/'16 naar 2016/'17;12322.0;77.9
9944;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Oost-Nederland (LD);2016/'17 naar 2017/'18;12718.0;77.6
9945;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;West-Nederland (LD);2004/'05 naar 2005/'06;27653.0;75.7
9946;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;West-Nederland (LD);2005/'06 naar 2006/'07;32535.0;75.8
9947;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;West-Nederland (LD);2006/'07 naar 2007/'08;34484.0;75.8
9948;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;West-Nederland (LD);2007/'08 naar 2008/'09;35997.0;74.6
9949;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;West-Nederland (LD);2008/'09 naar 2009/'10;37710.0;76.2
9950;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;West-Nederland (LD);2009/'10 naar 2010/'11;38832.0;75.4
9951;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;West-Nederland (LD);2010/'11 naar 2011/'12;39446.0;74.4
9952;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;West-Nederland (LD);2011/'12 naar 2012/'13;39781.0;74.1
9953;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;West-Nederland (LD);2012/'13 naar 2013/'14;40090.0;74.4
9954;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;West-Nederland (LD);2013/'14 naar 2014/'15;40298.0;74.2
9955;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;West-Nederland (LD);2014/'15 naar 2015/'16;40223.0;73.9
9956;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;West-Nederland (LD);2015/'16 naar 2016/'17;41308.0;75.2
9957;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;West-Nederland (LD);2016/'17 naar 2017/'18;42794.0;75.7
9958;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Zuid-Nederland (LD);2004/'05 naar 2005/'06;8002.0;74.1
9959;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Zuid-Nederland (LD);2005/'06 naar 2006/'07;8926.0;74.8
9960;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Zuid-Nederland (LD);2006/'07 naar 2007/'08;9426.0;75.0
9961;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Zuid-Nederland (LD);2007/'08 naar 2008/'09;9851.0;74.1
9962;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Zuid-Nederland (LD);2008/'09 naar 2009/'10;10236.0;74.8
9963;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Zuid-Nederland (LD);2009/'10 naar 2010/'11;10474.0;73.6
9964;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Zuid-Nederland (LD);2010/'11 naar 2011/'12;10423.0;72.2
9965;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Zuid-Nederland (LD);2011/'12 naar 2012/'13;10391.0;72.5
9966;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Zuid-Nederland (LD);2012/'13 naar 2013/'14;10477.0;73.5
9967;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Zuid-Nederland (LD);2013/'14 naar 2014/'15;10426.0;73.6
9968;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Zuid-Nederland (LD);2014/'15 naar 2015/'16;10232.0;73.4
9969;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Zuid-Nederland (LD);2015/'16 naar 2016/'17;10555.0;75.6
9970;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;2e generatie migratieachtergrond;Zuid-Nederland (LD);2016/'17 naar 2017/'18;10867.0;75.6
9971;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;Generatie onbekend;Nederland;2004/'05 naar 2005/'06;341.0;34.5
9972;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;Generatie onbekend;Nederland;2005/'06 naar 2006/'07;478.0;45.8
9973;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;Generatie onbekend;Nederland;2006/'07 naar 2007/'08;475.0;43.0
9974;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;Generatie onbekend;Nederland;2007/'08 naar 2008/'09;604.0;43.9
9975;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;Generatie onbekend;Nederland;2008/'09 naar 2009/'10;754.0;46.1
9976;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;Generatie onbekend;Nederland;2009/'10 naar 2010/'11;803.0;37.9
9977;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;Generatie onbekend;Nederland;2010/'11 naar 2011/'12;870.0;33.7
9978;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;Generatie onbekend;Nederland;2011/'12 naar 2012/'13;1042.0;35.0
9979;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;Generatie onbekend;Nederland;2012/'13 naar 2013/'14;852.0;23.9
9980;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;Generatie onbekend;Nederland;2013/'14 naar 2014/'15;291.0;14.5
9981;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;Generatie onbekend;Nederland;2014/'15 naar 2015/'16;216.0;34.9
9982;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;Generatie onbekend;Nederland;2015/'16 naar 2016/'17;168.0;32.1
9983;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal in onderwijs;Totaal;Generatie onbekend;Nederland;2016/'17 naar 2017/'18;193.0;51.5
