ID;Geslacht;TypeZelfstandige;SociaaleconomischePositieBijUitstroom;Persoonskenmerken;BedrijfstakkenBranchesSBI2008;Perioden;StoppendeZelfstandigen_1
7399;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;Q Gezondheids- en welzijnszorg;2009;3.6
7400;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;Q Gezondheids- en welzijnszorg;2010;6.3
7401;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;Q Gezondheids- en welzijnszorg;2011;3.0
7402;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;Q Gezondheids- en welzijnszorg;2012;2.8
7403;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;Q Gezondheids- en welzijnszorg;2013;3.0
7404;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;Q Gezondheids- en welzijnszorg;2014;3.7
7405;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;Q Gezondheids- en welzijnszorg;2015;4.7
7406;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;Q Gezondheids- en welzijnszorg;2016;3.8
7407;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;R Cultuur, sport en recreatie;2008;0.6
7408;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;R Cultuur, sport en recreatie;2009;0.6
7409;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;R Cultuur, sport en recreatie;2010;0.5
7410;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;R Cultuur, sport en recreatie;2011;0.6
7411;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;R Cultuur, sport en recreatie;2012;0.7
7412;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;R Cultuur, sport en recreatie;2013;0.7
7413;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;R Cultuur, sport en recreatie;2014;0.7
7414;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;R Cultuur, sport en recreatie;2015;0.7
7415;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;R Cultuur, sport en recreatie;2016;0.7
7416;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;S Overige dienstverlening;2008;0.6
7417;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;S Overige dienstverlening;2009;0.6
7418;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;S Overige dienstverlening;2010;0.5
7419;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;S Overige dienstverlening;2011;0.6
7420;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;S Overige dienstverlening;2012;0.7
7421;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;S Overige dienstverlening;2013;0.7
7422;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;S Overige dienstverlening;2014;0.6
7423;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;S Overige dienstverlening;2015;0.7
7424;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;S Overige dienstverlening;2016;0.7
7425;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;T Huishoudens;2008;0.0
7426;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;T Huishoudens;2009;0.0
7427;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;T Huishoudens;2010;0.0
7428;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;T Huishoudens;2011;0.0
7429;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;T Huishoudens;2012;0.0
7430;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;T Huishoudens;2013;0.0
7431;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;T Huishoudens;2014;0.0
7432;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;T Huishoudens;2015;0.0
7433;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;T Huishoudens;2016;0.0
7434;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;U Extraterritoriale organisaties;2008;0.0
7435;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;U Extraterritoriale organisaties;2009;0.0
7436;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;U Extraterritoriale organisaties;2010;0.0
7437;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;U Extraterritoriale organisaties;2011;0.0
7438;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;U Extraterritoriale organisaties;2012;0.0
7439;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;U Extraterritoriale organisaties;2013;0.0
7440;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;U Extraterritoriale organisaties;2014;0.0
7441;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;U Extraterritoriale organisaties;2015;0.0
7442;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;U Extraterritoriale organisaties;2016;0.0
7443;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;SBI-code onbekend;2008;15.6
7444;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;SBI-code onbekend;2009;15.4
7445;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;SBI-code onbekend;2010;17.0
7446;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;SBI-code onbekend;2011;12.2
7447;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;SBI-code onbekend;2012;10.3
7448;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;SBI-code onbekend;2013;8.9
7449;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;SBI-code onbekend;2014;8.8
7450;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;SBI-code onbekend;2015;6.8
7451;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;SBI-code onbekend;2016;5.8
7452;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;A-U Alle economische activiteiten;2008;38.2
7453;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;A-U Alle economische activiteiten;2009;40.5
7454;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;A-U Alle economische activiteiten;2010;53.2
7455;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;A-U Alle economische activiteiten;2011;40.2
7456;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;A-U Alle economische activiteiten;2012;37.5
7457;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;A-U Alle economische activiteiten;2013;38.5
7458;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;A-U Alle economische activiteiten;2014;37.6
7459;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;A-U Alle economische activiteiten;2015;39.7
7460;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;A-U Alle economische activiteiten;2016;38.1
7461;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;A Landbouw, bosbouw en visserij;2008;0.7
7462;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;A Landbouw, bosbouw en visserij;2009;0.6
7463;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;A Landbouw, bosbouw en visserij;2010;0.8
7464;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;A Landbouw, bosbouw en visserij;2011;0.6
7465;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;A Landbouw, bosbouw en visserij;2012;0.6
7466;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;A Landbouw, bosbouw en visserij;2013;0.7
7467;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;A Landbouw, bosbouw en visserij;2014;0.5
7468;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;A Landbouw, bosbouw en visserij;2015;0.6
7469;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;A Landbouw, bosbouw en visserij;2016;0.6
7470;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;B Delfstoffenwinning;2008;0.0
7471;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;B Delfstoffenwinning;2009;0.0
7472;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;B Delfstoffenwinning;2010;0.0
7473;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;B Delfstoffenwinning;2011;0.0
7474;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;B Delfstoffenwinning;2012;0.0
7475;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;B Delfstoffenwinning;2013;0.0
7476;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;B Delfstoffenwinning;2014;0.0
7477;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;B Delfstoffenwinning;2015;0.0
7478;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;B Delfstoffenwinning;2016;0.0
7479;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;C Industrie;2008;0.6
7480;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;C Industrie;2009;0.6
7481;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;C Industrie;2010;0.5
7482;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;C Industrie;2011;0.6
7483;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;C Industrie;2012;0.7
7484;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;C Industrie;2013;0.7
7485;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;C Industrie;2014;0.6
7486;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;C Industrie;2015;0.6
7487;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;C Industrie;2016;0.6
7488;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;D Energievoorziening;2008;0.0
7489;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;D Energievoorziening;2009;0.0
7490;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;D Energievoorziening;2010;0.1
7491;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;D Energievoorziening;2011;0.0
7492;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;D Energievoorziening;2012;0.0
7493;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;D Energievoorziening;2013;0.0
7494;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;D Energievoorziening;2014;0.0
7495;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;D Energievoorziening;2015;0.1
7496;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;D Energievoorziening;2016;0.1
7497;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;E Waterbedrijven en afvalbeheer;2008;0.0
7498;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;E Waterbedrijven en afvalbeheer;2009;0.0
7499;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;E Waterbedrijven en afvalbeheer;2010;0.0
7500;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;E Waterbedrijven en afvalbeheer;2011;0.0
7501;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;E Waterbedrijven en afvalbeheer;2012;0.0
7502;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;E Waterbedrijven en afvalbeheer;2013;0.0
7503;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;E Waterbedrijven en afvalbeheer;2014;0.0
7504;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;E Waterbedrijven en afvalbeheer;2015;0.0
7505;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;E Waterbedrijven en afvalbeheer;2016;0.0
7506;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;F Bouwnijverheid;2008;0.9
7507;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;F Bouwnijverheid;2009;0.9
7508;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;F Bouwnijverheid;2010;1.0
7509;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;F Bouwnijverheid;2011;1.1
7510;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;F Bouwnijverheid;2012;1.3
7511;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;F Bouwnijverheid;2013;1.2
7512;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;F Bouwnijverheid;2014;1.1
7513;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;F Bouwnijverheid;2015;1.1
7514;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;F Bouwnijverheid;2016;1.2
7515;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;G Handel;2008;2.7
7516;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;G Handel;2009;2.5
7517;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;G Handel;2010;2.0
7518;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;G Handel;2011;2.4
7519;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;G Handel;2012;2.9
7520;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;G Handel;2013;2.9
7521;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;G Handel;2014;2.7
7522;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;G Handel;2015;2.6
7523;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;G Handel;2016;3.1
7524;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;H Vervoer en opslag;2008;0.7
7525;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;H Vervoer en opslag;2009;1.1
7526;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;H Vervoer en opslag;2010;0.6
7527;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;H Vervoer en opslag;2011;0.9
7528;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;H Vervoer en opslag;2012;0.9
7529;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;H Vervoer en opslag;2013;1.5
7530;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;H Vervoer en opslag;2014;0.8
7531;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;H Vervoer en opslag;2015;0.7
7532;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;H Vervoer en opslag;2016;0.7
7533;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;I Horeca;2008;0.7
7534;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;I Horeca;2009;0.6
7535;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;I Horeca;2010;0.5
7536;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;I Horeca;2011;0.7
7537;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;I Horeca;2012;0.8
7538;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;I Horeca;2013;0.8
7539;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;I Horeca;2014;0.7
7540;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;I Horeca;2015;0.9
7541;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;I Horeca;2016;1.0
7542;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;J Informatie en communicatie;2008;0.7
7543;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;J Informatie en communicatie;2009;0.8
7544;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;J Informatie en communicatie;2010;0.9
7545;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;J Informatie en communicatie;2011;0.9
7546;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;J Informatie en communicatie;2012;1.0
7547;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;J Informatie en communicatie;2013;1.1
7548;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;J Informatie en communicatie;2014;1.0
7549;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;J Informatie en communicatie;2015;1.0
7550;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;J Informatie en communicatie;2016;1.4
7551;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;K Financiële dienstverlening;2008;1.4
7552;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;K Financiële dienstverlening;2009;1.4
7553;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;K Financiële dienstverlening;2010;1.2
7554;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;K Financiële dienstverlening;2011;1.1
7555;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;K Financiële dienstverlening;2012;1.1
7556;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;K Financiële dienstverlening;2013;1.3
7557;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;K Financiële dienstverlening;2014;1.1
7558;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;K Financiële dienstverlening;2015;1.8
7559;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;K Financiële dienstverlening;2016;1.1
7560;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;L Verhuur en handel van onroerend goed;2008;0.3
7561;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;L Verhuur en handel van onroerend goed;2009;0.3
7562;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;L Verhuur en handel van onroerend goed;2010;0.2
7563;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;L Verhuur en handel van onroerend goed;2011;0.3
7564;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;L Verhuur en handel van onroerend goed;2012;0.3
7565;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;L Verhuur en handel van onroerend goed;2013;0.3
7566;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;L Verhuur en handel van onroerend goed;2014;0.2
7567;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;L Verhuur en handel van onroerend goed;2015;0.2
7568;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;L Verhuur en handel van onroerend goed;2016;0.2
7569;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;M Specialistische zakelijke diensten;2008;2.7
7570;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;M Specialistische zakelijke diensten;2009;2.8
7571;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;M Specialistische zakelijke diensten;2010;2.8
7572;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;M Specialistische zakelijke diensten;2011;3.2
7573;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;M Specialistische zakelijke diensten;2012;3.4
7574;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;M Specialistische zakelijke diensten;2013;3.7
7575;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;M Specialistische zakelijke diensten;2014;3.5
7576;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;M Specialistische zakelijke diensten;2015;4.0
7577;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;M Specialistische zakelijke diensten;2016;4.5
7578;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;N Verhuur en overige zakelijke diensten;2008;1.0
7579;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;N Verhuur en overige zakelijke diensten;2009;1.2
7580;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;N Verhuur en overige zakelijke diensten;2010;1.1
7581;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;N Verhuur en overige zakelijke diensten;2011;1.2
7582;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;N Verhuur en overige zakelijke diensten;2012;1.3
7583;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;N Verhuur en overige zakelijke diensten;2013;1.3
7584;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;N Verhuur en overige zakelijke diensten;2014;1.4
7585;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;N Verhuur en overige zakelijke diensten;2015;1.5
7586;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;N Verhuur en overige zakelijke diensten;2016;1.4
7587;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;O Openbaar bestuur en overheidsdiensten;2008;1.1
7588;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;O Openbaar bestuur en overheidsdiensten;2009;0.4
7589;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;O Openbaar bestuur en overheidsdiensten;2010;0.7
7590;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;O Openbaar bestuur en overheidsdiensten;2011;1.2
7591;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;O Openbaar bestuur en overheidsdiensten;2012;0.9
7592;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;O Openbaar bestuur en overheidsdiensten;2013;1.5
7593;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;O Openbaar bestuur en overheidsdiensten;2014;0.5
7594;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;O Openbaar bestuur en overheidsdiensten;2015;1.2
7595;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;O Openbaar bestuur en overheidsdiensten;2016;1.1
7596;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;P Onderwijs;2008;1.4
7597;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;P Onderwijs;2009;1.7
7598;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;P Onderwijs;2010;1.7
7599;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;P Onderwijs;2011;2.0
7600;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;P Onderwijs;2012;2.0
7601;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;P Onderwijs;2013;2.1
7602;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;P Onderwijs;2014;2.2
7603;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;P Onderwijs;2015;2.5
7604;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;P Onderwijs;2016;2.5
7605;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;Q Gezondheids- en welzijnszorg;2008;3.9
7606;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;Q Gezondheids- en welzijnszorg;2009;5.6
7607;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 45 tot 65 jaar;Q Gezondheids- en welzijnszorg;2010;13.3
