ID;Geslacht;OnderwijspositieBasisjaar;PositieInVolgendSchooljaar;Migratieachtergrond;Generatie;Regiokenmerken;Perioden;Woongemeente_1;Schoolgemeente_2;Woongemeente_3;Schoolgemeente_4
9741;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;(voormalige) Nederlandse Antillen, Aruba;Generatie onbekend;Gemeente onbekend;2009/'10 - 2010/'11;;;;
9742;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;(voormalige) Nederlandse Antillen, Aruba;Generatie onbekend;Gemeente onbekend;2010/'11 - 2011/'12;;;;
9743;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;(voormalige) Nederlandse Antillen, Aruba;Generatie onbekend;Gemeente onbekend;2011/'12 - 2012/'13;;;;
9744;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;(voormalige) Nederlandse Antillen, Aruba;Generatie onbekend;Gemeente onbekend;2012/'13 - 2013/'14;;;;
9745;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;(voormalige) Nederlandse Antillen, Aruba;Generatie onbekend;Gemeente onbekend;2013/'14 - 2014/'15;;;;
9746;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;(voormalige) Nederlandse Antillen, Aruba;Generatie onbekend;Gemeente onbekend;2014/'15 - 2015/'16;;;;
9747;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;(voormalige) Nederlandse Antillen, Aruba;Generatie onbekend;Gemeente onbekend;2015/'16 - 2016/'17;;;;
9748;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;(voormalige) Nederlandse Antillen, Aruba;Generatie onbekend;Gemeente onbekend;2016/'17 - 2017/'18;;;;
9749;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;(voormalige) Nederlandse Antillen, Aruba;Generatie onbekend;Gemeente onbekend;2017/'18 - 2018/'19;;;;
9750;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Nederland;2003/'04 - 2004/'05;41151.0;41151.0;100.0;100.0
9751;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Nederland;2004/'05 - 2005/'06;41227.0;41227.0;100.0;100.0
9752;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Nederland;2005/'06 - 2006/'07;42350.0;42350.0;100.0;100.0
9753;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Nederland;2006/'07 - 2007/'08;43089.0;43089.0;100.0;100.0
9754;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Nederland;2007/'08 - 2008/'09;45626.0;45626.0;100.0;100.0
9755;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Nederland;2008/'09 - 2009/'10;46206.0;46206.0;100.0;100.0
9756;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Nederland;2009/'10 - 2010/'11;48137.0;48137.0;100.0;100.0
9757;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Nederland;2010/'11 - 2011/'12;49418.0;49418.0;100.0;100.0
9758;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Nederland;2011/'12 - 2012/'13;50766.0;50766.0;100.0;100.0
9759;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Nederland;2012/'13 - 2013/'14;52218.0;52218.0;100.0;100.0
9760;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Nederland;2013/'14 - 2014/'15;54551.0;54551.0;100.0;100.0
9761;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Nederland;2014/'15 - 2015/'16;57746.0;57746.0;100.0;100.0
9762;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Nederland;2015/'16 - 2016/'17;61922.0;61922.0;100.0;100.0
9763;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Nederland;2016/'17 - 2017/'18;68394.0;68394.0;100.0;100.0
9764;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Nederland;2017/'18 - 2018/'19;72637.0;72637.0;100.0;100.0
9765;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Vier grootste gemeenten (G4);2003/'04 - 2004/'05;9777.0;9917.0;100.0;100.0
9766;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Vier grootste gemeenten (G4);2004/'05 - 2005/'06;9860.0;9871.0;100.0;100.0
9767;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Vier grootste gemeenten (G4);2005/'06 - 2006/'07;10000.0;9865.0;100.0;100.0
9768;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Vier grootste gemeenten (G4);2006/'07 - 2007/'08;10066.0;9821.0;100.0;100.0
9769;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Vier grootste gemeenten (G4);2007/'08 - 2008/'09;10740.0;10564.0;100.0;100.0
9770;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Vier grootste gemeenten (G4);2008/'09 - 2009/'10;10833.0;10588.0;100.0;100.0
9771;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Vier grootste gemeenten (G4);2009/'10 - 2010/'11;11217.0;11064.0;100.0;100.0
9772;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Vier grootste gemeenten (G4);2010/'11 - 2011/'12;11522.0;11623.0;100.0;100.0
9773;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Vier grootste gemeenten (G4);2011/'12 - 2012/'13;12131.0;12116.0;100.0;100.0
9774;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Vier grootste gemeenten (G4);2012/'13 - 2013/'14;12388.0;12455.0;100.0;100.0
9775;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Vier grootste gemeenten (G4);2013/'14 - 2014/'15;12974.0;13054.0;100.0;100.0
9776;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Vier grootste gemeenten (G4);2014/'15 - 2015/'16;13455.0;13638.0;100.0;100.0
9777;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Vier grootste gemeenten (G4);2015/'16 - 2016/'17;14095.0;14310.0;100.0;100.0
9778;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Vier grootste gemeenten (G4);2016/'17 - 2017/'18;14976.0;15373.0;100.0;100.0
9779;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Vier grootste gemeenten (G4);2017/'18 - 2018/'19;15525.0;15869.0;100.0;100.0
9780;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Gemeenten >=100 000 inwoners (excl. G4);2003/'04 - 2004/'05;8843.0;10841.0;100.0;100.0
9781;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Gemeenten >=100 000 inwoners (excl. G4);2004/'05 - 2005/'06;8858.0;10682.0;100.0;100.0
9782;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Gemeenten >=100 000 inwoners (excl. G4);2005/'06 - 2006/'07;9191.0;11039.0;100.0;100.0
9783;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Gemeenten >=100 000 inwoners (excl. G4);2006/'07 - 2007/'08;9382.0;11232.0;100.0;100.0
9784;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Gemeenten >=100 000 inwoners (excl. G4);2007/'08 - 2008/'09;9904.0;11821.0;100.0;100.0
9785;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Gemeenten >=100 000 inwoners (excl. G4);2008/'09 - 2009/'10;10101.0;12022.0;100.0;100.0
9786;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Gemeenten >=100 000 inwoners (excl. G4);2009/'10 - 2010/'11;10581.0;12722.0;100.0;100.0
9787;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Gemeenten >=100 000 inwoners (excl. G4);2010/'11 - 2011/'12;11171.0;13464.0;100.0;100.0
9788;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Gemeenten >=100 000 inwoners (excl. G4);2011/'12 - 2012/'13;11259.0;13455.0;100.0;100.0
9789;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Gemeenten >=100 000 inwoners (excl. G4);2012/'13 - 2013/'14;12008.0;14017.0;100.0;100.0
9790;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Gemeenten >=100 000 inwoners (excl. G4);2013/'14 - 2014/'15;12869.0;15022.0;100.0;100.0
9791;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Gemeenten >=100 000 inwoners (excl. G4);2014/'15 - 2015/'16;15024.0;17752.0;100.0;100.0
9792;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Gemeenten >=100 000 inwoners (excl. G4);2015/'16 - 2016/'17;16445.0;19654.0;100.0;100.0
9793;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Gemeenten >=100 000 inwoners (excl. G4);2016/'17 - 2017/'18;18606.0;22236.0;100.0;100.0
9794;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Gemeenten >=100 000 inwoners (excl. G4);2017/'18 - 2018/'19;19725.0;23670.0;100.0;100.0
9795;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Gemeenten < 100 000 inwoners;2003/'04 - 2004/'05;21570.0;20393.0;100.0;100.0
9796;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Gemeenten < 100 000 inwoners;2004/'05 - 2005/'06;21786.0;20674.0;100.0;100.0
9797;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Gemeenten < 100 000 inwoners;2005/'06 - 2006/'07;22736.0;21446.0;100.0;100.0
9798;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Gemeenten < 100 000 inwoners;2006/'07 - 2007/'08;23478.0;22036.0;100.0;100.0
9799;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Gemeenten < 100 000 inwoners;2007/'08 - 2008/'09;24741.0;23241.0;100.0;100.0
9800;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Gemeenten < 100 000 inwoners;2008/'09 - 2009/'10;25153.0;23596.0;100.0;100.0
9801;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Gemeenten < 100 000 inwoners;2009/'10 - 2010/'11;26232.0;24351.0;100.0;100.0
9802;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Gemeenten < 100 000 inwoners;2010/'11 - 2011/'12;26653.0;24331.0;100.0;100.0
9803;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Gemeenten < 100 000 inwoners;2011/'12 - 2012/'13;27302.0;25195.0;100.0;100.0
9804;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Gemeenten < 100 000 inwoners;2012/'13 - 2013/'14;27748.0;25746.0;100.0;100.0
9805;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Gemeenten < 100 000 inwoners;2013/'14 - 2014/'15;28617.0;26475.0;100.0;100.0
9806;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Gemeenten < 100 000 inwoners;2014/'15 - 2015/'16;29171.0;26356.0;100.0;100.0
9807;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Gemeenten < 100 000 inwoners;2015/'16 - 2016/'17;31297.0;27958.0;100.0;100.0
9808;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Gemeenten < 100 000 inwoners;2016/'17 - 2017/'18;34705.0;30785.0;100.0;100.0
9809;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Gemeenten < 100 000 inwoners;2017/'18 - 2018/'19;37292.0;33098.0;100.0;100.0
9810;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Noord-Nederland;2003/'04 - 2004/'05;3095.0;3300.0;100.0;100.0
9811;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Noord-Nederland;2004/'05 - 2005/'06;2957.0;3038.0;100.0;100.0
9812;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Noord-Nederland;2005/'06 - 2006/'07;3026.0;3077.0;100.0;100.0
9813;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Noord-Nederland;2006/'07 - 2007/'08;3003.0;3004.0;100.0;100.0
9814;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Noord-Nederland;2007/'08 - 2008/'09;3176.0;3203.0;100.0;100.0
9815;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Noord-Nederland;2008/'09 - 2009/'10;3218.0;3236.0;100.0;100.0
9816;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Noord-Nederland;2009/'10 - 2010/'11;3343.0;3358.0;100.0;100.0
9817;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Noord-Nederland;2010/'11 - 2011/'12;3422.0;3486.0;100.0;100.0
9818;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Noord-Nederland;2011/'12 - 2012/'13;3458.0;3498.0;100.0;100.0
9819;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Noord-Nederland;2012/'13 - 2013/'14;3544.0;3551.0;100.0;100.0
9820;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Noord-Nederland;2013/'14 - 2014/'15;3799.0;3789.0;100.0;100.0
9821;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Noord-Nederland;2014/'15 - 2015/'16;4108.0;4111.0;100.0;100.0
9822;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Noord-Nederland;2015/'16 - 2016/'17;4563.0;4534.0;100.0;100.0
9823;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Noord-Nederland;2016/'17 - 2017/'18;5066.0;5012.0;100.0;100.0
9824;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Noord-Nederland;2017/'18 - 2018/'19;5489.0;5414.0;100.0;100.0
9825;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Oost-Nederland;2003/'04 - 2004/'05;7506.0;7545.0;100.0;100.0
9826;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Oost-Nederland;2004/'05 - 2005/'06;7512.0;7532.0;100.0;100.0
9827;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Oost-Nederland;2005/'06 - 2006/'07;7755.0;7769.0;100.0;100.0
9828;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Oost-Nederland;2006/'07 - 2007/'08;7933.0;7932.0;100.0;100.0
9829;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Oost-Nederland;2007/'08 - 2008/'09;8325.0;8343.0;100.0;100.0
9830;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Oost-Nederland;2008/'09 - 2009/'10;8491.0;8466.0;100.0;100.0
9831;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Oost-Nederland;2009/'10 - 2010/'11;8888.0;8817.0;100.0;100.0
9832;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Oost-Nederland;2010/'11 - 2011/'12;9121.0;9053.0;100.0;100.0
9833;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Oost-Nederland;2011/'12 - 2012/'13;9315.0;9283.0;100.0;100.0
9834;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Oost-Nederland;2012/'13 - 2013/'14;9550.0;9562.0;100.0;100.0
9835;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Oost-Nederland;2013/'14 - 2014/'15;9928.0;9963.0;100.0;100.0
9836;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Oost-Nederland;2014/'15 - 2015/'16;10534.0;10564.0;100.0;100.0
9837;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Oost-Nederland;2015/'16 - 2016/'17;11227.0;11347.0;100.0;100.0
9838;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Oost-Nederland;2016/'17 - 2017/'18;12850.0;12918.0;100.0;100.0
9839;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;Oost-Nederland;2017/'18 - 2018/'19;13703.0;13829.0;100.0;100.0
9840;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;West-Nederland;2003/'04 - 2004/'05;23083.0;23546.0;100.0;100.0
9841;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;West-Nederland;2004/'05 - 2005/'06;23609.0;24040.0;100.0;100.0
9842;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;West-Nederland;2005/'06 - 2006/'07;24495.0;24757.0;100.0;100.0
9843;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;West-Nederland;2006/'07 - 2007/'08;25025.0;25135.0;100.0;100.0
9844;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;West-Nederland;2007/'08 - 2008/'09;26675.0;26820.0;100.0;100.0
9845;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;West-Nederland;2008/'09 - 2009/'10;27070.0;27158.0;100.0;100.0
9846;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;West-Nederland;2009/'10 - 2010/'11;28192.0;28307.0;100.0;100.0
9847;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;West-Nederland;2010/'11 - 2011/'12;28895.0;28953.0;100.0;100.0
9848;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;West-Nederland;2011/'12 - 2012/'13;30028.0;30048.0;100.0;100.0
9849;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;West-Nederland;2012/'13 - 2013/'14;30873.0;30919.0;100.0;100.0
9850;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;West-Nederland;2013/'14 - 2014/'15;32057.0;32094.0;100.0;100.0
9851;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;West-Nederland;2014/'15 - 2015/'16;33556.0;33595.0;100.0;100.0
9852;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;West-Nederland;2015/'16 - 2016/'17;35616.0;35588.0;100.0;100.0
9853;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;West-Nederland;2016/'17 - 2017/'18;38442.0;38479.0;100.0;100.0
9854;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Overige niet-westerse migratieachterg...;Totaal;West-Nederland;2017/'18 - 2018/'19;40735.0;40753.0;100.0;100.0
