ID;Geslacht;Herkomstgroepering;Onderwijssoort;Leeftijd;EconomischeActiviteitVanBaan;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVSVErsOnderzoekspopulatie_2;AantalNietVSVErsOnderzoekspopulatie_3;PercentageVSVErsOnderzoekspopulatie_4
7108;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;SBI 45 Bouwnijverheid;2007/'08;40.0;0.0;40.0;0.0
7109;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;SBI 45 Bouwnijverheid;2008/'09;60.0;0.0;60.0;0.0
7110;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;SBI 50-52 Handel;2004/'05;920.0;;920.0;
7111;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;SBI 50-52 Handel;2005/'06;870.0;;870.0;
7112;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;SBI 50-52 Handel;2006/'07;870.0;;870.0;
7113;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;SBI 50-52 Handel;2007/'08;1110.0;;1110.0;
7114;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;SBI 50-52 Handel;2008/'09;1430.0;;1420.0;
7115;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;SBI 55 Horeca;2004/'05;320.0;;320.0;
7116;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;SBI 55 Horeca;2005/'06;310.0;;310.0;
7117;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;SBI 55 Horeca;2006/'07;410.0;0.0;410.0;0.0
7118;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;SBI 55 Horeca;2007/'08;530.0;;530.0;
7119;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;SBI 55 Horeca;2008/'09;640.0;;640.0;
7120;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;SBI 70-74 Zakelijke dienstverlening;2004/'05;1740.0;10.0;1730.0;0.6
7121;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;SBI 70-74 Zakelijke dienstverlening;2005/'06;1660.0;;1660.0;
7122;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;SBI 70-74 Zakelijke dienstverlening;2006/'07;370.0;0.0;370.0;0.0
7123;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;SBI 70-74 Zakelijke dienstverlening;2007/'08;440.0;;440.0;
7124;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;SBI 70-74 Zakelijke dienstverlening;2008/'09;470.0;;470.0;
7125;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;SBI 85 Gezondheids- en welzijnszorg;2004/'05;20.0;0.0;20.0;0.0
7126;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;SBI 85 Gezondheids- en welzijnszorg;2005/'06;20.0;0.0;20.0;0.0
7127;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;SBI 85 Gezondheids- en welzijnszorg;2006/'07;20.0;0.0;20.0;0.0
7128;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;SBI 85 Gezondheids- en welzijnszorg;2007/'08;50.0;0.0;50.0;0.0
7129;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;SBI 85 Gezondheids- en welzijnszorg;2008/'09;20.0;0.0;20.0;0.0
7130;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;SBI 90-93 Cultuur/overig dienstverlening;2004/'05;50.0;;50.0;
7131;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;SBI 90-93 Cultuur/overig dienstverlening;2005/'06;40.0;0.0;40.0;0.0
7132;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;SBI 90-93 Cultuur/overig dienstverlening;2006/'07;60.0;0.0;60.0;0.0
7133;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;SBI 90-93 Cultuur/overig dienstverlening;2007/'08;70.0;0.0;70.0;0.0
7134;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;SBI 90-93 Cultuur/overig dienstverlening;2008/'09;90.0;0.0;90.0;0.0
7135;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;Overige SBI's en SBI onbekend;2004/'05;460.0;;460.0;
7136;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;Overige SBI's en SBI onbekend;2005/'06;50.0;0.0;50.0;0.0
7137;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;Overige SBI's en SBI onbekend;2006/'07;70.0;0.0;70.0;0.0
7138;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;Overige SBI's en SBI onbekend;2007/'08;90.0;;90.0;
7139;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;Overige SBI's en SBI onbekend;2008/'09;50.0;;50.0;
7140;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;Totaal economische activiteit baan;2004/'05;100940.0;6420.0;94520.0;6.4
7141;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;Totaal economische activiteit baan;2005/'06;112780.0;5920.0;106870.0;5.2
7142;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;Totaal economische activiteit baan;2006/'07;112780.0;5320.0;107450.0;4.7
7143;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;Totaal economische activiteit baan;2007/'08;110090.0;3680.0;106410.0;3.3
7144;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;Totaal economische activiteit baan;2008/'09;106670.0;3150.0;103520.0;3.0
7145;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;0;2004/'05;73200.0;4570.0;68640.0;6.2
7146;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;0;2005/'06;84210.0;4390.0;79820.0;5.2
7147;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;0;2006/'07;83710.0;3940.0;79770.0;4.7
7148;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;0;2007/'08;75980.0;2580.0;73400.0;3.4
7149;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;0;2008/'09;70610.0;2140.0;68470.0;3.0
7150;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;1;2004/'05;27660.0;1860.0;25800.0;6.7
7151;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;1;2005/'06;28430.0;1520.0;26910.0;5.4
7152;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;1;2006/'07;29050.0;1380.0;27670.0;4.7
7153;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;1;2007/'08;34120.0;1100.0;33010.0;3.2
7154;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;1;2008/'09;36060.0;1010.0;35050.0;2.8
7155;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;SBI 01-05 Landbouw en visserij;2004/'05;3150.0;140.0;3010.0;4.3
7156;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;SBI 01-05 Landbouw en visserij;2005/'06;3580.0;130.0;3450.0;3.6
7157;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;SBI 01-05 Landbouw en visserij;2006/'07;3640.0;110.0;3530.0;3.0
7158;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;SBI 01-05 Landbouw en visserij;2007/'08;3580.0;60.0;3520.0;1.8
7159;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;SBI 01-05 Landbouw en visserij;2008/'09;3070.0;40.0;3030.0;1.4
7160;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;SBI 15-37 Industrie;2004/'05;1530.0;110.0;1430.0;6.8
7161;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;SBI 15-37 Industrie;2005/'06;1650.0;90.0;1560.0;5.6
7162;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;SBI 15-37 Industrie;2006/'07;1340.0;60.0;1280.0;4.8
7163;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;SBI 15-37 Industrie;2007/'08;1640.0;40.0;1600.0;2.6
7164;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;SBI 15-37 Industrie;2008/'09;1600.0;40.0;1560.0;2.5
7165;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;SBI 45 Bouwnijverheid;2004/'05;270.0;20.0;250.0;7.7
7166;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;SBI 45 Bouwnijverheid;2005/'06;390.0;30.0;360.0;7.5
7167;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;SBI 45 Bouwnijverheid;2006/'07;390.0;20.0;370.0;5.4
7168;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;SBI 45 Bouwnijverheid;2007/'08;530.0;20.0;510.0;4.3
7169;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;SBI 45 Bouwnijverheid;2008/'09;450.0;20.0;430.0;4.9
7170;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;SBI 50-52 Handel;2004/'05;12100.0;850.0;11250.0;7.0
7171;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;SBI 50-52 Handel;2005/'06;12860.0;740.0;12120.0;5.7
7172;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;SBI 50-52 Handel;2006/'07;13990.0;650.0;13340.0;4.7
7173;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;SBI 50-52 Handel;2007/'08;16680.0;550.0;16130.0;3.3
7174;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;SBI 50-52 Handel;2008/'09;19070.0;490.0;18580.0;2.5
7175;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;SBI 55 Horeca;2004/'05;3390.0;280.0;3110.0;8.2
7176;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;SBI 55 Horeca;2005/'06;3640.0;210.0;3430.0;5.8
7177;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;SBI 55 Horeca;2006/'07;4450.0;240.0;4210.0;5.5
7178;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;SBI 55 Horeca;2007/'08;5540.0;200.0;5340.0;3.6
7179;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;SBI 55 Horeca;2008/'09;6360.0;210.0;6150.0;3.3
7180;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;SBI 70-74 Zakelijke dienstverlening;2004/'05;4620.0;300.0;4320.0;6.4
7181;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;SBI 70-74 Zakelijke dienstverlening;2005/'06;4760.0;220.0;4530.0;4.7
7182;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;SBI 70-74 Zakelijke dienstverlening;2006/'07;3200.0;180.0;3020.0;5.6
7183;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;SBI 70-74 Zakelijke dienstverlening;2007/'08;3630.0;140.0;3490.0;3.9
7184;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;SBI 70-74 Zakelijke dienstverlening;2008/'09;3550.0;140.0;3410.0;3.9
7185;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;SBI 85 Gezondheids- en welzijnszorg;2004/'05;640.0;50.0;590.0;7.8
7186;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;SBI 85 Gezondheids- en welzijnszorg;2005/'06;540.0;40.0;500.0;7.3
7187;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;SBI 85 Gezondheids- en welzijnszorg;2006/'07;840.0;40.0;800.0;4.7
7188;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;SBI 85 Gezondheids- en welzijnszorg;2007/'08;1030.0;30.0;1000.0;2.9
7189;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;SBI 85 Gezondheids- en welzijnszorg;2008/'09;500.0;10.0;490.0;2.6
7190;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;SBI 90-93 Cultuur/overig dienstverlening;2004/'05;560.0;40.0;520.0;6.8
7191;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;SBI 90-93 Cultuur/overig dienstverlening;2005/'06;530.0;30.0;490.0;6.3
7192;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;SBI 90-93 Cultuur/overig dienstverlening;2006/'07;610.0;30.0;580.0;5.3
7193;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;SBI 90-93 Cultuur/overig dienstverlening;2007/'08;690.0;40.0;660.0;5.2
7194;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;SBI 90-93 Cultuur/overig dienstverlening;2008/'09;870.0;40.0;830.0;4.0
7195;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;Overige SBI's en SBI onbekend;2004/'05;1400.0;90.0;1320.0;6.2
7196;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;Overige SBI's en SBI onbekend;2005/'06;500.0;30.0;470.0;5.8
7197;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;Overige SBI's en SBI onbekend;2006/'07;590.0;40.0;560.0;5.9
7198;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;Overige SBI's en SBI onbekend;2007/'08;790.0;30.0;770.0;3.2
7199;Totaal mannen en vrouwen;1;Vmbo 3-4;16 tot 18 jaar;Overige SBI's en SBI onbekend;2008/'09;610.0;20.0;590.0;3.3
7200;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;Totaal economische activiteit baan;2004/'05;152770.0;6770.0;146000.0;4.4
7201;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;Totaal economische activiteit baan;2005/'06;168830.0;6280.0;162540.0;3.7
7202;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;Totaal economische activiteit baan;2006/'07;166700.0;5620.0;161070.0;3.4
7203;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;Totaal economische activiteit baan;2007/'08;162120.0;4010.0;158110.0;2.5
7204;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;Totaal economische activiteit baan;2008/'09;157950.0;3450.0;154500.0;2.2
7205;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;0;2004/'05;120020.0;4890.0;115130.0;4.1
7206;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;0;2005/'06;135720.0;4740.0;130980.0;3.5
7207;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;0;2006/'07;134270.0;4240.0;130030.0;3.2
7208;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;0;2007/'08;123910.0;2890.0;121020.0;2.3
7209;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;0;2008/'09;117670.0;2420.0;115250.0;2.1
7210;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;1;2004/'05;32670.0;1880.0;30790.0;5.8
7211;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;1;2005/'06;32930.0;1540.0;31390.0;4.7
7212;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;1;2006/'07;32410.0;1380.0;31030.0;4.3
7213;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;1;2007/'08;38210.0;1120.0;37090.0;2.9
7214;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;1;2008/'09;40280.0;1030.0;39250.0;2.6
7215;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;SBI 01-05 Landbouw en visserij;2004/'05;4450.0;140.0;4310.0;3.2
7216;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;SBI 01-05 Landbouw en visserij;2005/'06;4920.0;130.0;4790.0;2.6
7217;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;SBI 01-05 Landbouw en visserij;2006/'07;5010.0;110.0;4890.0;2.3
7218;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;SBI 01-05 Landbouw en visserij;2007/'08;5130.0;70.0;5060.0;1.3
7219;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;SBI 01-05 Landbouw en visserij;2008/'09;4290.0;50.0;4240.0;1.1
7220;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;SBI 15-37 Industrie;2004/'05;1700.0;110.0;1600.0;6.2
7221;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;SBI 15-37 Industrie;2005/'06;1810.0;90.0;1710.0;5.1
7222;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;SBI 15-37 Industrie;2006/'07;1490.0;60.0;1430.0;4.3
7223;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;SBI 15-37 Industrie;2007/'08;1850.0;50.0;1800.0;2.4
7224;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;SBI 15-37 Industrie;2008/'09;1840.0;40.0;1800.0;2.2
7225;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;SBI 45 Bouwnijverheid;2004/'05;300.0;20.0;280.0;7.3
7226;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;SBI 45 Bouwnijverheid;2005/'06;420.0;30.0;390.0;6.9
7227;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;SBI 45 Bouwnijverheid;2006/'07;430.0;20.0;410.0;4.8
7228;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;SBI 45 Bouwnijverheid;2007/'08;570.0;20.0;550.0;4.0
7229;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;SBI 45 Bouwnijverheid;2008/'09;500.0;20.0;480.0;4.4
7230;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;SBI 50-52 Handel;2004/'05;13020.0;850.0;12170.0;6.5
7231;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;SBI 50-52 Handel;2005/'06;13730.0;740.0;12990.0;5.4
7232;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;SBI 50-52 Handel;2006/'07;14860.0;660.0;14210.0;4.4
7233;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;SBI 50-52 Handel;2007/'08;17790.0;550.0;17240.0;3.1
7234;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;SBI 50-52 Handel;2008/'09;20500.0;490.0;20000.0;2.4
7235;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;SBI 55 Horeca;2004/'05;3710.0;280.0;3430.0;7.5
7236;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;SBI 55 Horeca;2005/'06;3950.0;220.0;3730.0;5.4
7237;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;SBI 55 Horeca;2006/'07;4860.0;240.0;4620.0;5.0
7238;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;SBI 55 Horeca;2007/'08;6070.0;200.0;5870.0;3.3
7239;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;SBI 55 Horeca;2008/'09;7000.0;220.0;6790.0;3.1
7240;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;SBI 70-74 Zakelijke dienstverlening;2004/'05;6350.0;310.0;6050.0;4.8
7241;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;SBI 70-74 Zakelijke dienstverlening;2005/'06;6420.0;230.0;6190.0;3.6
7242;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;SBI 70-74 Zakelijke dienstverlening;2006/'07;3570.0;180.0;3390.0;5.0
7243;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;SBI 70-74 Zakelijke dienstverlening;2007/'08;4070.0;140.0;3930.0;3.5
7244;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;SBI 70-74 Zakelijke dienstverlening;2008/'09;4020.0;140.0;3880.0;3.6
7245;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;SBI 85 Gezondheids- en welzijnszorg;2004/'05;660.0;50.0;610.0;7.6
7246;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;SBI 85 Gezondheids- en welzijnszorg;2005/'06;560.0;40.0;520.0;7.0
7247;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;SBI 85 Gezondheids- en welzijnszorg;2006/'07;860.0;40.0;820.0;4.5
7248;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;SBI 85 Gezondheids- en welzijnszorg;2007/'08;1080.0;30.0;1050.0;2.8
7249;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;SBI 85 Gezondheids- en welzijnszorg;2008/'09;520.0;10.0;510.0;2.5
7250;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;SBI 90-93 Cultuur/overig dienstverlening;2004/'05;610.0;40.0;570.0;6.4
7251;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;SBI 90-93 Cultuur/overig dienstverlening;2005/'06;570.0;30.0;540.0;5.8
7252;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;SBI 90-93 Cultuur/overig dienstverlening;2006/'07;670.0;30.0;630.0;4.8
7253;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;SBI 90-93 Cultuur/overig dienstverlening;2007/'08;770.0;40.0;730.0;4.7
7254;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;SBI 90-93 Cultuur/overig dienstverlening;2008/'09;960.0;40.0;920.0;3.7
7255;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;Overige SBI's en SBI onbekend;2004/'05;1860.0;90.0;1770.0;4.7
7256;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;Overige SBI's en SBI onbekend;2005/'06;550.0;30.0;520.0;5.3
7257;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;Overige SBI's en SBI onbekend;2006/'07;660.0;40.0;620.0;5.3
7258;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;Overige SBI's en SBI onbekend;2007/'08;880.0;30.0;860.0;2.9
7259;Totaal mannen en vrouwen;1;Vmbo 3-4;17 jaar of jonger;Overige SBI's en SBI onbekend;2008/'09;660.0;20.0;640.0;3.2
7260;Totaal mannen en vrouwen;1;Vmbo 3-4;18 tot 20 jaar;Totaal economische activiteit baan;2004/'05;3370.0;790.0;2580.0;23.4
7261;Totaal mannen en vrouwen;1;Vmbo 3-4;18 tot 20 jaar;Totaal economische activiteit baan;2005/'06;2810.0;670.0;2130.0;24.0
7262;Totaal mannen en vrouwen;1;Vmbo 3-4;18 tot 20 jaar;Totaal economische activiteit baan;2006/'07;2600.0;640.0;1970.0;24.4
7263;Totaal mannen en vrouwen;1;Vmbo 3-4;18 tot 20 jaar;Totaal economische activiteit baan;2007/'08;2630.0;640.0;1990.0;24.4
7264;Totaal mannen en vrouwen;1;Vmbo 3-4;18 tot 20 jaar;Totaal economische activiteit baan;2008/'09;2680.0;630.0;2050.0;23.6
7265;Totaal mannen en vrouwen;1;Vmbo 3-4;18 tot 20 jaar;0;2004/'05;1920.0;460.0;1460.0;24.0
7266;Totaal mannen en vrouwen;1;Vmbo 3-4;18 tot 20 jaar;0;2005/'06;1710.0;440.0;1270.0;25.7
7267;Totaal mannen en vrouwen;1;Vmbo 3-4;18 tot 20 jaar;0;2006/'07;1510.0;400.0;1110.0;26.4
7268;Totaal mannen en vrouwen;1;Vmbo 3-4;18 tot 20 jaar;0;2007/'08;1420.0;380.0;1040.0;27.1
7269;Totaal mannen en vrouwen;1;Vmbo 3-4;18 tot 20 jaar;0;2008/'09;1410.0;380.0;1030.0;27.0
7270;Totaal mannen en vrouwen;1;Vmbo 3-4;18 tot 20 jaar;1;2004/'05;1440.0;330.0;1120.0;22.5
7271;Totaal mannen en vrouwen;1;Vmbo 3-4;18 tot 20 jaar;1;2005/'06;1100.0;230.0;860.0;21.3
7272;Totaal mannen en vrouwen;1;Vmbo 3-4;18 tot 20 jaar;1;2006/'07;1090.0;240.0;850.0;21.7
7273;Totaal mannen en vrouwen;1;Vmbo 3-4;18 tot 20 jaar;1;2007/'08;1210.0;260.0;950.0;21.3
7274;Totaal mannen en vrouwen;1;Vmbo 3-4;18 tot 20 jaar;1;2008/'09;1270.0;250.0;1020.0;19.9
7275;Totaal mannen en vrouwen;1;Vmbo 3-4;18 tot 20 jaar;SBI 01-05 Landbouw en visserij;2004/'05;60.0;10.0;50.0;19.4
7276;Totaal mannen en vrouwen;1;Vmbo 3-4;18 tot 20 jaar;SBI 01-05 Landbouw en visserij;2005/'06;60.0;10.0;40.0;22.8
7277;Totaal mannen en vrouwen;1;Vmbo 3-4;18 tot 20 jaar;SBI 01-05 Landbouw en visserij;2006/'07;60.0;10.0;50.0;17.2
7278;Totaal mannen en vrouwen;1;Vmbo 3-4;18 tot 20 jaar;SBI 01-05 Landbouw en visserij;2007/'08;40.0;;30.0;
7279;Totaal mannen en vrouwen;1;Vmbo 3-4;18 tot 20 jaar;SBI 01-05 Landbouw en visserij;2008/'09;40.0;;30.0;
7280;Totaal mannen en vrouwen;1;Vmbo 3-4;18 tot 20 jaar;SBI 15-37 Industrie;2004/'05;80.0;20.0;60.0;22.7
7281;Totaal mannen en vrouwen;1;Vmbo 3-4;18 tot 20 jaar;SBI 15-37 Industrie;2005/'06;70.0;10.0;50.0;19.4
7282;Totaal mannen en vrouwen;1;Vmbo 3-4;18 tot 20 jaar;SBI 15-37 Industrie;2006/'07;30.0;;30.0;
7283;Totaal mannen en vrouwen;1;Vmbo 3-4;18 tot 20 jaar;SBI 15-37 Industrie;2007/'08;40.0;10.0;30.0;23.8
7284;Totaal mannen en vrouwen;1;Vmbo 3-4;18 tot 20 jaar;SBI 15-37 Industrie;2008/'09;40.0;;30.0;
7285;Totaal mannen en vrouwen;1;Vmbo 3-4;18 tot 20 jaar;SBI 45 Bouwnijverheid;2004/'05;10.0;;;
7286;Totaal mannen en vrouwen;1;Vmbo 3-4;18 tot 20 jaar;SBI 45 Bouwnijverheid;2005/'06;10.0;;10.0;
7287;Totaal mannen en vrouwen;1;Vmbo 3-4;18 tot 20 jaar;SBI 45 Bouwnijverheid;2006/'07;10.0;;;
7288;Totaal mannen en vrouwen;1;Vmbo 3-4;18 tot 20 jaar;SBI 45 Bouwnijverheid;2007/'08;20.0;;20.0;
7289;Totaal mannen en vrouwen;1;Vmbo 3-4;18 tot 20 jaar;SBI 45 Bouwnijverheid;2008/'09;10.0;;;
