ID;Populatie;KenmerkenVanHuishoudens;Regio;Perioden;ParticuliereHuishoudens_1;ParticuliereHuishoudensRelatief_2;GemiddeldGestandaardiseerdInkomen_3;MediaanGestandaardiseerdInkomen_4;GemiddeldBesteedbaarInkomen_5;MediaanBesteedbaarInkomen_6;GestandaardiseerdInkomen1e10Groep_7;GestandaardiseerdInkomen2e10Groep_8;GestandaardiseerdInkomen3e10Groep_9;GestandaardiseerdInkomen4e10Groep_10;GestandaardiseerdInkomen5e10Groep_11;GestandaardiseerdInkomen6e10Groep_12;GestandaardiseerdInkomen7e10Groep_13;GestandaardiseerdInkomen8e10Groep_14;GestandaardiseerdInkomen9e10Groep_15;GestandaardiseerdInkomen10e10Groep_16
9340;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oldambt;2015;11.5;64;25.6;23.6;40.1;36.7;5.0;9.0;12.0;13.0;13.0;12.0;11.0;10.0;9.0;6.0
9341;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oldambt;2016;11.4;64;26.6;24.5;41.6;38.1;6.0;9.0;12.0;13.0;13.0;12.0;11.0;10.0;9.0;6.0
9342;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oldambt;2017;11.4;64;27.3;25.3;42.8;39.1;6.0;9.0;11.0;13.0;13.0;12.0;12.0;10.0;9.0;6.0
9343;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oldambt;2018;11.4;63;27.9;26.0;43.6;40.0;6.0;9.0;11.0;13.0;13.0;12.0;12.0;10.0;9.0;6.0
9344;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oldebroek;2011;6.5;78;26.2;24.0;43.8;39.7;3.0;6.0;11.0;12.0;13.0;12.0;13.0;12.0;10.0;8.0
9345;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oldebroek;2012;6.6;78;26.2;24.2;43.7;39.4;3.0;6.0;11.0;12.0;13.0;12.0;12.0;12.0;10.0;8.0
9346;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oldebroek;2013;6.7;77;26.5;24.3;44.0;39.8;3.0;6.0;10.0;13.0;13.0;13.0;12.0;12.0;10.0;7.0
9347;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oldebroek;2014;6.7;77;27.9;25.1;46.3;41.0;3.0;6.0;10.0;13.0;14.0;12.0;13.0;11.0;10.0;8.0
9348;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oldebroek;2015;6.7;76;27.8;25.6;46.1;42.1;3.0;6.0;9.0;12.0;14.0;13.0;12.0;12.0;11.0;8.0
9349;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oldebroek;2016;6.8;76;28.7;26.6;47.6;43.7;3.0;6.0;9.0;12.0;13.0;13.0;13.0;12.0;11.0;8.0
9350;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oldebroek;2017;6.8;75;29.8;27.5;49.5;45.1;3.0;6.0;9.0;12.0;13.0;12.0;13.0;12.0;11.0;8.0
9351;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oldebroek;2018;6.9;75;30.4;28.1;50.4;46.2;3.0;7.0;9.0;12.0;12.0;13.0;12.0;12.0;11.0;8.0
9352;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oldenzaal;2011;9.5;70;27.3;24.7;43.9;39.4;4.0;7.0;8.0;11.0;12.0;12.0;13.0;12.0;12.0;9.0
9353;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oldenzaal;2012;9.5;70;27.5;24.9;44.0;39.8;4.0;6.0;8.0;11.0;12.0;13.0;13.0;12.0;12.0;9.0
9354;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oldenzaal;2013;9.5;69;27.3;25.1;43.8;40.1;5.0;6.0;7.0;11.0;12.0;13.0;13.0;12.0;12.0;9.0
9355;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oldenzaal;2014;9.5;69;29.3;26.0;47.1;41.6;4.0;6.0;8.0;11.0;12.0;13.0;12.0;12.0;12.0;10.0
9356;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oldenzaal;2015;9.4;69;28.9;26.6;46.4;42.3;4.0;6.0;8.0;11.0;12.0;12.0;13.0;13.0;12.0;10.0
9357;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oldenzaal;2016;9.4;68;30.1;27.7;48.4;44.1;4.0;6.0;8.0;11.0;12.0;12.0;13.0;12.0;12.0;10.0
9358;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oldenzaal;2017;9.3;67;31.0;28.5;50.0;45.3;4.0;6.0;8.0;10.0;12.0;12.0;13.0;13.0;13.0;9.0
9359;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oldenzaal;2018;9.3;67;31.6;29.2;51.1;46.1;4.0;6.0;8.0;10.0;12.0;12.0;13.0;13.0;12.0;9.0
9360;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Olst-Wijhe;2011;5.1;74;27.8;25.5;45.4;41.6;3.0;5.0;8.0;10.0;12.0;12.0;13.0;14.0;13.0;10.0
9361;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Olst-Wijhe;2012;5.2;73;27.9;25.7;45.4;41.5;3.0;5.0;8.0;10.0;11.0;12.0;14.0;13.0;13.0;10.0
9362;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Olst-Wijhe;2013;5.2;73;28.4;26.1;46.2;42.2;3.0;5.0;8.0;10.0;12.0;12.0;14.0;13.0;14.0;10.0
9363;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Olst-Wijhe;2014;5.3;74;29.9;26.9;48.7;43.4;3.0;5.0;8.0;10.0;12.0;12.0;13.0;13.0;14.0;10.0
9364;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Olst-Wijhe;2015;5.3;74;29.2;27.4;47.3;44.2;3.0;5.0;8.0;10.0;11.0;12.0;14.0;13.0;14.0;10.0
9365;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Olst-Wijhe;2016;5.3;73;31.9;28.7;51.7;45.8;4.0;5.0;7.0;10.0;11.0;12.0;14.0;13.0;13.0;11.0
9366;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Olst-Wijhe;2017;5.4;73;32.0;29.5;51.8;47.0;3.0;5.0;8.0;9.0;12.0;12.0;14.0;14.0;14.0;11.0
9367;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Olst-Wijhe;2018;5.4;72;32.5;30.3;52.6;48.1;3.0;5.0;7.0;9.0;11.0;12.0;13.0;14.0;14.0;11.0
9368;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Ommen;2011;5.1;73;28.3;25.4;45.9;40.7;4.0;5.0;8.0;10.0;11.0;12.0;13.0;14.0;12.0;11.0
9369;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Ommen;2012;5.1;72;27.9;25.5;45.3;41.0;4.0;5.0;8.0;10.0;12.0;12.0;12.0;13.0;13.0;10.0
9370;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Ommen;2013;5.0;71;28.4;25.6;46.2;41.5;4.0;5.0;7.0;10.0;14.0;12.0;13.0;12.0;13.0;10.0
9371;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Ommen;2014;5.0;72;30.2;26.5;48.9;43.1;4.0;5.0;7.0;10.0;13.0;13.0;12.0;12.0;13.0;11.0
9372;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Ommen;2015;5.0;71;29.3;26.8;47.3;43.2;4.0;5.0;7.0;11.0;13.0;12.0;12.0;13.0;12.0;11.0
9373;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Ommen;2016;5.1;69;30.6;28.1;49.5;44.9;4.0;6.0;7.0;10.0;13.0;12.0;12.0;14.0;12.0;10.0
9374;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Ommen;2017;5.1;71;32.4;28.7;52.5;46.5;4.0;5.0;7.0;10.0;13.0;13.0;12.0;13.0;13.0;11.0
9375;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Ommen;2018;5.1;70;32.5;29.7;52.7;47.7;4.0;5.0;6.0;10.0;12.0;13.0;13.0;15.0;12.0;11.0
9376;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oost Gelre;2011;8.8;74;27.2;25.3;44.4;41.0;3.0;4.0;8.0;11.0;13.0;13.0;14.0;14.0;12.0;9.0
9377;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oost Gelre;2012;8.7;73;27.8;25.6;45.1;41.5;3.0;4.0;7.0;11.0;12.0;13.0;14.0;14.0;12.0;8.0
9378;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oost Gelre;2013;8.7;72;27.9;25.8;45.3;42.0;2.0;4.0;7.0;11.0;13.0;14.0;14.0;14.0;13.0;9.0
9379;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oost Gelre;2014;8.7;72;29.8;26.8;48.1;43.3;3.0;4.0;7.0;11.0;13.0;13.0;15.0;14.0;12.0;9.0
9380;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oost Gelre;2015;8.7;72;29.2;27.4;47.2;44.2;3.0;4.0;7.0;10.0;13.0;13.0;14.0;15.0;13.0;8.0
9381;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oost Gelre;2016;8.7;71;30.7;28.7;49.7;46.3;2.0;4.0;6.0;11.0;12.0;13.0;14.0;15.0;14.0;9.0
9382;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oost Gelre;2017;8.7;71;32.1;29.5;52.0;47.5;2.0;4.0;6.0;10.0;12.0;13.0;14.0;15.0;14.0;10.0
9383;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oost Gelre;2018;8.7;71;33.1;30.4;53.5;48.9;2.0;4.0;6.0;10.0;12.0;13.0;14.0;15.0;14.0;10.0
9384;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oosterhout;2011;16.3;71;28.8;25.8;46.0;40.9;4.0;6.0;8.0;9.0;11.0;11.0;12.0;13.0;13.0;12.0
9385;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oosterhout;2012;16.3;70;28.6;25.9;45.5;41.0;4.0;6.0;8.0;9.0;10.0;11.0;12.0;13.0;13.0;12.0
9386;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oosterhout;2013;16.2;70;28.8;26.0;45.9;41.1;4.0;6.0;8.0;10.0;10.0;11.0;12.0;13.0;13.0;12.0
9387;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oosterhout;2014;16.2;69;30.7;26.9;48.9;42.3;4.0;7.0;8.0;9.0;10.0;11.0;13.0;13.0;13.0;12.0
9388;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oosterhout;2015;16.3;69;29.8;27.3;47.3;42.7;4.0;7.0;9.0;9.0;10.0;11.0;13.0;13.0;13.0;12.0
9389;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oosterhout;2016;16.4;69;31.4;28.4;49.8;44.4;4.0;7.0;9.0;9.0;10.0;11.0;13.0;13.0;13.0;12.0
9390;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oosterhout;2017;16.6;69;32.7;29.2;51.8;45.6;4.0;7.0;8.0;9.0;10.0;11.0;12.0;13.0;13.0;13.0
9391;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oosterhout;2018;16.8;68;33.1;30.0;52.5;46.8;4.0;7.0;8.0;9.0;10.0;11.0;13.0;13.0;13.0;12.0
9392;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Ooststellingwerf;2011;7.8;71;25.3;23.4;40.3;37.3;5.0;7.0;10.0;12.0;13.0;13.0;12.0;11.0;10.0;7.0
9393;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Ooststellingwerf;2012;7.7;70;25.6;23.6;40.7;37.7;5.0;8.0;10.0;12.0;13.0;13.0;11.0;11.0;10.0;8.0
9394;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Ooststellingwerf;2013;7.7;70;25.9;24.1;41.1;38.1;5.0;7.0;10.0;12.0;12.0;13.0;12.0;11.0;9.0;8.0
9395;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Ooststellingwerf;2014;7.7;70;27.2;24.7;43.2;39.1;5.0;7.0;10.0;12.0;13.0;13.0;12.0;11.0;10.0;8.0
9396;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Ooststellingwerf;2015;7.6;69;27.0;25.1;42.8;39.6;5.0;7.0;10.0;12.0;13.0;13.0;12.0;11.0;10.0;8.0
9397;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Ooststellingwerf;2016;7.6;69;28.3;26.2;44.8;41.2;5.0;7.0;9.0;12.0;13.0;13.0;12.0;11.0;10.0;8.0
9398;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Ooststellingwerf;2017;7.6;68;29.4;26.9;46.5;42.6;5.0;7.0;9.0;12.0;13.0;12.0;13.0;11.0;10.0;8.0
9399;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Ooststellingwerf;2018;7.6;68;29.8;27.7;47.2;43.7;5.0;7.0;10.0;11.0;13.0;13.0;12.0;12.0;11.0;8.0
9400;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oostzaan;2011;2.8;75;30.7;28.1;49.7;45.1;3.0;4.0;5.0;7.0;9.0;11.0;12.0;14.0;17.0;17.0
9401;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oostzaan;2012;2.8;74;31.2;28.5;50.4;45.8;3.0;4.0;5.0;7.0;9.0;10.0;13.0;14.0;17.0;17.0
9402;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oostzaan;2013;2.8;73;31.3;28.7;50.6;46.0;3.0;4.0;6.0;7.0;9.0;10.0;13.0;13.0;17.0;17.0
9403;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oostzaan;2014;2.8;73;34.2;29.8;55.3;47.9;3.0;4.0;5.0;8.0;9.0;11.0;12.0;13.0;17.0;18.0
9404;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oostzaan;2015;2.8;73;33.1;30.3;53.5;48.6;3.0;4.0;5.0;8.0;9.0;11.0;13.0;13.0;17.0;18.0
9405;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oostzaan;2016;2.9;73;34.3;32.0;55.0;50.8;3.0;4.0;5.0;7.0;9.0;10.0;11.0;15.0;17.0;18.0
9406;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oostzaan;2017;2.9;73;35.6;32.7;57.5;51.8;3.0;4.0;5.0;7.0;9.0;10.0;11.0;14.0;17.0;19.0
9407;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oostzaan;2018;2.9;72;36.5;33.4;59.1;53.3;3.0;4.0;5.0;7.0;9.0;10.0;12.0;14.0;17.0;19.0
9408;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Opmeer;2011;3.3;73;28.9;26.3;47.8;42.7;3.0;4.0;7.0;10.0;11.0;11.0;14.0;14.0;14.0;11.0
9409;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Opmeer;2012;3.3;73;29.1;26.4;48.0;42.4;3.0;4.0;7.0;10.0;10.0;12.0;14.0;15.0;13.0;11.0
9410;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Opmeer;2013;3.3;72;29.6;26.5;48.9;43.2;2.0;4.0;7.0;10.0;12.0;13.0;14.0;14.0;13.0;11.0
9411;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Opmeer;2014;3.3;72;31.9;27.4;52.7;44.5;3.0;4.0;6.0;9.0;11.0;14.0;13.0;15.0;14.0;11.0
9412;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Opmeer;2015;3.3;71;31.3;28.1;51.9;45.1;3.0;4.0;7.0;9.0;11.0;14.0;14.0;14.0;14.0;11.0
9413;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Opmeer;2016;3.3;71;32.1;29.2;53.0;47.5;2.0;4.0;7.0;9.0;11.0;13.0;14.0;13.0;15.0;12.0
9414;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Opmeer;2017;3.3;71;33.0;30.1;54.5;48.2;2.0;4.0;7.0;9.0;12.0;13.0;13.0;15.0;15.0;11.0
9415;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Opmeer;2018;3.4;72;33.5;30.9;55.1;49.7;3.0;4.0;6.0;9.0;11.0;13.0;14.0;15.0;14.0;12.0
9416;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Opsterland;2011;8.8;72;26.5;24.0;42.9;39.1;4.0;7.0;10.0;12.0;12.0;13.0;12.0;12.0;11.0;9.0
9417;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Opsterland;2012;8.8;72;26.8;24.3;43.2;39.5;4.0;7.0;9.0;12.0;12.0;12.0;12.0;12.0;11.0;9.0
9418;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Opsterland;2013;8.8;72;27.1;24.7;43.5;39.8;4.0;6.0;9.0;12.0;12.0;13.0;12.0;11.0;11.0;9.0
9419;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Opsterland;2014;8.8;72;28.5;25.4;45.9;41.2;4.0;7.0;9.0;12.0;13.0;12.0;12.0;12.0;11.0;9.0
9420;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Opsterland;2015;8.8;71;28.2;25.9;45.5;42.1;4.0;7.0;9.0;11.0;13.0;12.0;12.0;12.0;11.0;9.0
9421;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Opsterland;2016;8.7;71;29.9;27.3;48.2;44.1;4.0;6.0;9.0;11.0;12.0;12.0;12.0;12.0;12.0;9.0
9422;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Opsterland;2017;8.7;70;30.9;28.1;49.9;45.3;4.0;6.0;9.0;10.0;12.0;13.0;13.0;12.0;12.0;10.0
9423;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Opsterland;2018;8.7;70;31.4;28.7;50.8;46.3;4.0;7.0;8.0;11.0;12.0;13.0;12.0;13.0;12.0;10.0
9424;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oss;2011;26.0;70;28.0;25.4;45.5;40.7;4.0;6.0;8.0;10.0;11.0;12.0;13.0;13.0;13.0;11.0
9425;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oss;2012;26.1;69;28.3;25.5;45.9;40.9;4.0;6.0;8.0;10.0;11.0;12.0;12.0;13.0;12.0;11.0
9426;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oss;2013;26.3;69;28.1;25.7;45.5;41.1;4.0;6.0;8.0;10.0;11.0;12.0;13.0;13.0;12.0;11.0
9427;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oss;2014;26.4;69;29.8;26.4;48.2;42.2;4.0;6.0;8.0;10.0;12.0;12.0;13.0;13.0;12.0;11.0
9428;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oss;2015;26.4;68;29.5;26.9;47.7;42.8;4.0;6.0;8.0;10.0;11.0;12.0;13.0;13.0;12.0;11.0
9429;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oss;2016;26.5;68;30.9;28.1;50.0;44.7;4.0;7.0;8.0;10.0;11.0;12.0;13.0;12.0;13.0;11.0
9430;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oss;2017;26.6;68;31.9;28.9;51.7;45.9;4.0;6.0;7.0;9.0;11.0;12.0;13.0;13.0;13.0;11.0
9431;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oss;2018;26.7;68;32.5;29.7;52.6;47.1;4.0;6.0;8.0;9.0;11.0;12.0;13.0;13.0;13.0;11.0
9432;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oude IJsselstreek;2011;11.9;73;26.1;23.8;42.3;38.6;3.0;7.0;9.0;12.0;13.0;13.0;13.0;12.0;10.0;7.0
9433;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oude IJsselstreek;2012;11.8;72;26.1;23.9;42.0;38.6;4.0;7.0;9.0;12.0;13.0;13.0;13.0;12.0;10.0;7.0
9434;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oude IJsselstreek;2013;11.9;71;26.3;24.1;42.2;38.8;3.0;6.0;10.0;12.0;14.0;13.0;13.0;12.0;10.0;7.0
9435;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oude IJsselstreek;2014;11.8;71;28.0;24.9;44.9;40.0;4.0;6.0;9.0;12.0;13.0;13.0;13.0;12.0;10.0;7.0
9436;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oude IJsselstreek;2015;11.8;71;27.3;25.3;43.8;40.6;4.0;7.0;9.0;12.0;14.0;13.0;13.0;12.0;10.0;7.0
9437;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oude IJsselstreek;2016;11.9;71;28.7;26.5;46.1;42.5;4.0;7.0;9.0;11.0;14.0;12.0;13.0;12.0;11.0;7.0
9438;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oude IJsselstreek;2017;11.8;70;30.0;27.4;48.4;43.8;4.0;7.0;9.0;12.0;13.0;13.0;13.0;12.0;11.0;7.0
9439;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oude IJsselstreek;2018;11.8;70;30.3;28.1;48.8;44.6;4.0;7.0;9.0;12.0;13.0;13.0;14.0;12.0;11.0;7.0
9440;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Ouder-Amstel;2011;3.7;66;35.7;30.9;57.9;50.0;3.0;4.0;5.0;7.0;7.0;8.0;10.0;12.0;16.0;28.0
9441;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Ouder-Amstel;2012;3.8;66;35.6;31.3;57.8;50.4;4.0;3.0;5.0;6.0;7.0;7.0;10.0;12.0;17.0;28.0
9442;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Ouder-Amstel;2013;3.8;65;35.9;31.6;58.1;50.6;3.0;4.0;5.0;7.0;7.0;7.0;10.0;12.0;16.0;28.0
9443;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Ouder-Amstel;2014;3.8;66;39.6;32.7;64.5;52.2;3.0;4.0;6.0;6.0;6.0;7.0;11.0;12.0;17.0;28.0
9444;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Ouder-Amstel;2015;3.8;65;39.0;33.0;63.5;52.7;4.0;5.0;5.0;6.0;7.0;7.0;10.0;12.0;16.0;28.0
9445;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Ouder-Amstel;2016;3.8;65;41.0;34.5;67.1;54.7;4.0;4.0;5.0;6.0;6.0;8.0;10.0;11.0;17.0;28.0
9446;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Ouder-Amstel;2017;3.8;65;41.6;35.6;67.6;55.9;3.0;4.0;6.0;7.0;6.0;8.0;9.0;12.0;16.0;28.0
9447;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Ouder-Amstel;2018;3.9;65;41.4;36.3;67.3;57.6;4.0;5.0;5.0;6.0;7.0;8.0;9.0;11.0;16.0;29.0
9448;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oudewater;2011;2.8;72;31.8;28.3;52.6;46.7;3.0;4.0;7.0;7.0;10.0;10.0;11.0;13.0;16.0;19.0
9449;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oudewater;2012;2.8;72;31.6;28.6;52.5;46.6;3.0;4.0;7.0;7.0;9.0;10.0;11.0;13.0;17.0;19.0
9450;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oudewater;2013;2.8;71;32.2;28.9;53.0;47.3;3.0;4.0;7.0;7.0;9.0;10.0;11.0;14.0;16.0;18.0
9451;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oudewater;2014;2.8;71;34.9;30.0;57.8;48.5;3.0;4.0;6.0;8.0;9.0;10.0;12.0;15.0;16.0;19.0
9452;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oudewater;2015;2.8;70;33.4;30.1;55.2;49.3;3.0;4.0;6.0;8.0;10.0;11.0;12.0;13.0;16.0;18.0
9453;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oudewater;2016;2.9;70;35.1;31.3;58.1;51.1;3.0;4.0;6.0;7.0;9.0;10.0;13.0;13.0;17.0;18.0
9454;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oudewater;2017;2.9;70;37.1;32.3;61.1;52.2;3.0;5.0;6.0;7.0;9.0;10.0;12.0;14.0;16.0;19.0
9455;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oudewater;2018;2.9;70;36.7;32.9;60.6;53.1;3.0;4.0;6.0;8.0;9.0;10.0;12.0;14.0;16.0;19.0
9456;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Overbetuwe;2011;13.8;76;28.5;26.1;46.3;42.3;3.0;5.0;8.0;9.0;10.0;12.0;13.0;13.0;13.0;12.0
9457;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Overbetuwe;2012;13.9;76;28.8;26.4;46.8;42.8;3.0;5.0;8.0;9.0;11.0;12.0;13.0;14.0;14.0;12.0
9458;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Overbetuwe;2013;14.0;75;29.0;26.7;47.2;43.1;3.0;5.0;8.0;9.0;11.0;12.0;13.0;14.0;14.0;12.0
9459;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Overbetuwe;2014;14.1;75;30.6;27.6;49.7;44.6;3.0;5.0;7.0;9.0;10.0;12.0;13.0;13.0;14.0;13.0
9460;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Overbetuwe;2015;14.1;75;30.5;28.2;49.4;45.4;3.0;5.0;7.0;9.0;11.0;12.0;13.0;14.0;14.0;13.0
9461;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Overbetuwe;2016;14.1;74;31.8;29.5;51.7;47.5;3.0;5.0;7.0;9.0;10.0;12.0;13.0;14.0;14.0;13.0
9462;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Overbetuwe;2017;14.3;74;32.9;30.2;53.4;49.0;3.0;5.0;7.0;9.0;10.0;12.0;13.0;14.0;14.0;13.0
9463;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Overbetuwe;2018;14.3;74;33.5;31.0;54.3;50.2;3.0;5.0;7.0;8.0;10.0;12.0;13.0;14.0;15.0;13.0
9464;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Papendrecht;2011;9.7;72;29.0;26.8;46.4;42.5;3.0;4.0;8.0;8.0;10.0;12.0;13.0;14.0;15.0;13.0
