ID;Geslacht;Migratieachtergrond;Onderwijssoort;Leeftijd;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVsvErsOnderzoekspopulatie_2;AantalNietVsvErsOnderzoekspopulatie_3;PercentageVsvErsOnderzoekspopulatie_4
8107;Mannen;Suriname;Totaal Mbo (exclusief extranei);Totaal;2011/'12;8740.0;1270.0;7470.0;14.5
8108;Mannen;Suriname;Totaal Mbo (exclusief extranei);Totaal;2012/'13 Oude methode;8530.0;1160.0;7370.0;13.6
8109;Mannen;Suriname;Totaal Mbo (exclusief extranei);Totaal;2012/'13 Nieuwe methode;8520.0;1150.0;7370.0;13.5
8110;Mannen;Suriname;Totaal Mbo (exclusief extranei);Totaal;2013/'14;8300.0;1040.0;7260.0;12.6
8111;Mannen;Suriname;Totaal Mbo (exclusief extranei);Totaal;2014/'15;8080.0;880.0;7200.0;10.9
8112;Mannen;Suriname;Totaal Mbo (exclusief extranei);Totaal;2015/'16;8060.0;830.0;7220.0;10.3
8113;Mannen;Suriname;Totaal Mbo (exclusief extranei);Totaal;2016/'17;8050.0;830.0;7220.0;10.3
8114;Mannen;Suriname;Totaal Mbo (exclusief extranei);Totaal;2017/'18;7910.0;850.0;7060.0;10.8
8115;Mannen;Suriname;Totaal Mbo (exclusief extranei);Jonger dan 23 jaar;2004/'05;6120.0;1210.0;4910.0;19.8
8116;Mannen;Suriname;Totaal Mbo (exclusief extranei);Jonger dan 23 jaar;2005/'06;6980.0;1230.0;5750.0;17.6
8117;Mannen;Suriname;Totaal Mbo (exclusief extranei);Jonger dan 23 jaar;2006/'07;6970.0;1140.0;5830.0;16.3
8118;Mannen;Suriname;Totaal Mbo (exclusief extranei);Jonger dan 23 jaar;2007/'08;6860.0;1150.0;5710.0;16.7
8119;Mannen;Suriname;Totaal Mbo (exclusief extranei);Jonger dan 23 jaar;2008/'09;6670.0;980.0;5680.0;14.7
8120;Mannen;Suriname;Totaal Mbo (exclusief extranei);Jonger dan 23 jaar;2009/'10;6610.0;950.0;5660.0;14.4
8121;Mannen;Suriname;Totaal Mbo (exclusief extranei);Jonger dan 23 jaar;2010/'11;6400.0;920.0;5480.0;14.3
8122;Mannen;Suriname;Totaal Mbo (exclusief extranei);Jonger dan 23 jaar;2011/'12;6330.0;810.0;5520.0;12.8
8123;Mannen;Suriname;Totaal Mbo (exclusief extranei);Jonger dan 23 jaar;2012/'13 Oude methode;6280.0;740.0;5540.0;11.8
8124;Mannen;Suriname;Totaal Mbo (exclusief extranei);Jonger dan 23 jaar;2012/'13 Nieuwe methode;6270.0;730.0;5540.0;11.6
8125;Mannen;Suriname;Totaal Mbo (exclusief extranei);Jonger dan 23 jaar;2013/'14;6170.0;660.0;5510.0;10.7
8126;Mannen;Suriname;Totaal Mbo (exclusief extranei);Jonger dan 23 jaar;2014/'15;6170.0;630.0;5540.0;10.2
8127;Mannen;Suriname;Totaal Mbo (exclusief extranei);Jonger dan 23 jaar;2015/'16;6180.0;590.0;5590.0;9.6
8128;Mannen;Suriname;Totaal Mbo (exclusief extranei);Jonger dan 23 jaar;2016/'17;6200.0;590.0;5610.0;9.5
8129;Mannen;Suriname;Totaal Mbo (exclusief extranei);Jonger dan 23 jaar;2017/'18;6170.0;640.0;5520.0;10.4
8130;Mannen;Suriname;Totaal Mbo (exclusief extranei);Jonger dan 18 jaar;2004/'05;890.0;120.0;770.0;13.9
8131;Mannen;Suriname;Totaal Mbo (exclusief extranei);Jonger dan 18 jaar;2005/'06;980.0;120.0;860.0;12.2
8132;Mannen;Suriname;Totaal Mbo (exclusief extranei);Jonger dan 18 jaar;2006/'07;990.0;110.0;880.0;11.5
8133;Mannen;Suriname;Totaal Mbo (exclusief extranei);Jonger dan 18 jaar;2007/'08;920.0;100.0;820.0;10.4
8134;Mannen;Suriname;Totaal Mbo (exclusief extranei);Jonger dan 18 jaar;2008/'09;980.0;90.0;900.0;8.7
8135;Mannen;Suriname;Totaal Mbo (exclusief extranei);Jonger dan 18 jaar;2009/'10;870.0;60.0;810.0;6.8
8136;Mannen;Suriname;Totaal Mbo (exclusief extranei);Jonger dan 18 jaar;2010/'11;770.0;50.0;720.0;6.5
8137;Mannen;Suriname;Totaal Mbo (exclusief extranei);Jonger dan 18 jaar;2011/'12;800.0;50.0;750.0;5.6
8138;Mannen;Suriname;Totaal Mbo (exclusief extranei);Jonger dan 18 jaar;2012/'13 Oude methode;770.0;30.0;740.0;4.4
8139;Mannen;Suriname;Totaal Mbo (exclusief extranei);Jonger dan 18 jaar;2012/'13 Nieuwe methode;760.0;30.0;740.0;3.7
8140;Mannen;Suriname;Totaal Mbo (exclusief extranei);Jonger dan 18 jaar;2013/'14;770.0;30.0;740.0;3.3
8141;Mannen;Suriname;Totaal Mbo (exclusief extranei);Jonger dan 18 jaar;2014/'15;790.0;20.0;760.0;2.9
8142;Mannen;Suriname;Totaal Mbo (exclusief extranei);Jonger dan 18 jaar;2015/'16;800.0;20.0;780.0;3.0
8143;Mannen;Suriname;Totaal Mbo (exclusief extranei);Jonger dan 18 jaar;2016/'17;850.0;10.0;840.0;1.6
8144;Mannen;Suriname;Totaal Mbo (exclusief extranei);Jonger dan 18 jaar;2017/'18;890.0;20.0;870.0;2.5
8145;Mannen;Suriname;Totaal Mbo (exclusief extranei);18 tot 23 jaar;2004/'05;5230.0;1090.0;4140.0;20.8
8146;Mannen;Suriname;Totaal Mbo (exclusief extranei);18 tot 23 jaar;2005/'06;6010.0;1110.0;4900.0;18.5
8147;Mannen;Suriname;Totaal Mbo (exclusief extranei);18 tot 23 jaar;2006/'07;5980.0;1020.0;4950.0;17.1
8148;Mannen;Suriname;Totaal Mbo (exclusief extranei);18 tot 23 jaar;2007/'08;5950.0;1050.0;4890.0;17.7
8149;Mannen;Suriname;Totaal Mbo (exclusief extranei);18 tot 23 jaar;2008/'09;5680.0;900.0;4790.0;15.8
8150;Mannen;Suriname;Totaal Mbo (exclusief extranei);18 tot 23 jaar;2009/'10;5750.0;900.0;4850.0;15.6
8151;Mannen;Suriname;Totaal Mbo (exclusief extranei);18 tot 23 jaar;2010/'11;5630.0;870.0;4760.0;15.4
8152;Mannen;Suriname;Totaal Mbo (exclusief extranei);18 tot 23 jaar;2011/'12;5530.0;760.0;4770.0;13.8
8153;Mannen;Suriname;Totaal Mbo (exclusief extranei);18 tot 23 jaar;2012/'13 Oude methode;5510.0;710.0;4800.0;12.8
8154;Mannen;Suriname;Totaal Mbo (exclusief extranei);18 tot 23 jaar;2012/'13 Nieuwe methode;5500.0;700.0;4800.0;12.7
8155;Mannen;Suriname;Totaal Mbo (exclusief extranei);18 tot 23 jaar;2013/'14;5400.0;630.0;4770.0;11.7
8156;Mannen;Suriname;Totaal Mbo (exclusief extranei);18 tot 23 jaar;2014/'15;5380.0;600.0;4780.0;11.2
8157;Mannen;Suriname;Totaal Mbo (exclusief extranei);18 tot 23 jaar;2015/'16;5380.0;570.0;4810.0;10.5
8158;Mannen;Suriname;Totaal Mbo (exclusief extranei);18 tot 23 jaar;2016/'17;5350.0;580.0;4780.0;10.8
8159;Mannen;Suriname;Totaal Mbo (exclusief extranei);18 tot 23 jaar;2017/'18;5280.0;620.0;4660.0;11.8
8160;Mannen;Suriname;Totaal Mbo (exclusief extranei);23 jaar of ouder;2004/'05;1520.0;550.0;970.0;36.3
8161;Mannen;Suriname;Totaal Mbo (exclusief extranei);23 jaar of ouder;2005/'06;1800.0;530.0;1280.0;29.3
8162;Mannen;Suriname;Totaal Mbo (exclusief extranei);23 jaar of ouder;2006/'07;1940.0;490.0;1450.0;25.4
8163;Mannen;Suriname;Totaal Mbo (exclusief extranei);23 jaar of ouder;2007/'08;2380.0;590.0;1790.0;24.6
8164;Mannen;Suriname;Totaal Mbo (exclusief extranei);23 jaar of ouder;2008/'09;2460.0;550.0;1910.0;22.2
8165;Mannen;Suriname;Totaal Mbo (exclusief extranei);23 jaar of ouder;2009/'10;2400.0;560.0;1840.0;23.3
8166;Mannen;Suriname;Totaal Mbo (exclusief extranei);23 jaar of ouder;2010/'11;2770.0;650.0;2120.0;23.6
8167;Mannen;Suriname;Totaal Mbo (exclusief extranei);23 jaar of ouder;2011/'12;2410.0;460.0;1950.0;19.0
8168;Mannen;Suriname;Totaal Mbo (exclusief extranei);23 jaar of ouder;2012/'13 Oude methode;2250.0;420.0;1830.0;18.7
8169;Mannen;Suriname;Totaal Mbo (exclusief extranei);23 jaar of ouder;2012/'13 Nieuwe methode;2250.0;420.0;1830.0;18.7
8170;Mannen;Suriname;Totaal Mbo (exclusief extranei);23 jaar of ouder;2013/'14;2130.0;390.0;1750.0;18.2
8171;Mannen;Suriname;Totaal Mbo (exclusief extranei);23 jaar of ouder;2014/'15;1920.0;250.0;1670.0;13.1
8172;Mannen;Suriname;Totaal Mbo (exclusief extranei);23 jaar of ouder;2015/'16;1880.0;240.0;1630.0;12.9
8173;Mannen;Suriname;Totaal Mbo (exclusief extranei);23 jaar of ouder;2016/'17;1840.0;230.0;1610.0;12.6
8174;Mannen;Suriname;Totaal Mbo (exclusief extranei);23 jaar of ouder;2017/'18;1740.0;210.0;1530.0;12.1
8175;Mannen;Suriname;Vavo;Totaal;2004/'05;;;;
8176;Mannen;Suriname;Vavo;Totaal;2005/'06;310.0;80.0;230.0;25.6
8177;Mannen;Suriname;Vavo;Totaal;2006/'07;370.0;90.0;280.0;23.8
8178;Mannen;Suriname;Vavo;Totaal;2007/'08;380.0;110.0;270.0;28.9
8179;Mannen;Suriname;Vavo;Totaal;2008/'09;390.0;80.0;320.0;19.6
8180;Mannen;Suriname;Vavo;Totaal;2009/'10;450.0;80.0;360.0;18.6
8181;Mannen;Suriname;Vavo;Totaal;2010/'11;430.0;110.0;320.0;25.9
8182;Mannen;Suriname;Vavo;Totaal;2011/'12;310.0;80.0;240.0;24.5
8183;Mannen;Suriname;Vavo;Totaal;2012/'13 Oude methode;270.0;60.0;210.0;22.8
8184;Mannen;Suriname;Vavo;Totaal;2012/'13 Nieuwe methode;270.0;60.0;210.0;22.5
8185;Mannen;Suriname;Vavo;Totaal;2013/'14;250.0;50.0;200.0;19.6
8186;Mannen;Suriname;Vavo;Totaal;2014/'15;290.0;60.0;230.0;22.1
8187;Mannen;Suriname;Vavo;Totaal;2015/'16;260.0;60.0;200.0;22.5
8188;Mannen;Suriname;Vavo;Totaal;2016/'17;250.0;60.0;190.0;23.1
8189;Mannen;Suriname;Vavo;Totaal;2017/'18;240.0;40.0;200.0;18.0
8190;Mannen;Suriname;Vavo;Jonger dan 23 jaar;2004/'05;;;;
8191;Mannen;Suriname;Vavo;Jonger dan 23 jaar;2005/'06;280.0;70.0;210.0;24.7
8192;Mannen;Suriname;Vavo;Jonger dan 23 jaar;2006/'07;330.0;70.0;260.0;21.8
8193;Mannen;Suriname;Vavo;Jonger dan 23 jaar;2007/'08;340.0;100.0;250.0;27.7
8194;Mannen;Suriname;Vavo;Jonger dan 23 jaar;2008/'09;350.0;60.0;290.0;18.1
8195;Mannen;Suriname;Vavo;Jonger dan 23 jaar;2009/'10;390.0;70.0;320.0;18.6
8196;Mannen;Suriname;Vavo;Jonger dan 23 jaar;2010/'11;370.0;80.0;280.0;23.0
8197;Mannen;Suriname;Vavo;Jonger dan 23 jaar;2011/'12;280.0;60.0;220.0;22.5
8198;Mannen;Suriname;Vavo;Jonger dan 23 jaar;2012/'13 Oude methode;240.0;50.0;190.0;21.0
8199;Mannen;Suriname;Vavo;Jonger dan 23 jaar;2012/'13 Nieuwe methode;240.0;50.0;190.0;20.7
8200;Mannen;Suriname;Vavo;Jonger dan 23 jaar;2013/'14;220.0;40.0;180.0;19.3
8201;Mannen;Suriname;Vavo;Jonger dan 23 jaar;2014/'15;260.0;50.0;210.0;20.2
8202;Mannen;Suriname;Vavo;Jonger dan 23 jaar;2015/'16;230.0;50.0;180.0;20.0
8203;Mannen;Suriname;Vavo;Jonger dan 23 jaar;2016/'17;220.0;50.0;170.0;22.7
8204;Mannen;Suriname;Vavo;Jonger dan 23 jaar;2017/'18;210.0;40.0;180.0;16.8
8205;Mannen;Suriname;Vavo;Jonger dan 18 jaar;2004/'05;;;;
8206;Mannen;Suriname;Vavo;Jonger dan 18 jaar;2005/'06;10.0;;;
8207;Mannen;Suriname;Vavo;Jonger dan 18 jaar;2006/'07;20.0;;20.0;
8208;Mannen;Suriname;Vavo;Jonger dan 18 jaar;2007/'08;10.0;;10.0;
8209;Mannen;Suriname;Vavo;Jonger dan 18 jaar;2008/'09;20.0;;10.0;
8210;Mannen;Suriname;Vavo;Jonger dan 18 jaar;2009/'10;20.0;;10.0;
8211;Mannen;Suriname;Vavo;Jonger dan 18 jaar;2010/'11;20.0;;20.0;
8212;Mannen;Suriname;Vavo;Jonger dan 18 jaar;2011/'12;10.0;;;
8213;Mannen;Suriname;Vavo;Jonger dan 18 jaar;2012/'13 Oude methode;;0.0;;0.0
8214;Mannen;Suriname;Vavo;Jonger dan 18 jaar;2012/'13 Nieuwe methode;;0.0;;0.0
8215;Mannen;Suriname;Vavo;Jonger dan 18 jaar;2013/'14;10.0;;;
8216;Mannen;Suriname;Vavo;Jonger dan 18 jaar;2014/'15;10.0;;10.0;
8217;Mannen;Suriname;Vavo;Jonger dan 18 jaar;2015/'16;;0.0;;0.0
8218;Mannen;Suriname;Vavo;Jonger dan 18 jaar;2016/'17;;;;
8219;Mannen;Suriname;Vavo;Jonger dan 18 jaar;2017/'18;;;;
8220;Mannen;Suriname;Vavo;18 tot 23 jaar;2004/'05;;;;
8221;Mannen;Suriname;Vavo;18 tot 23 jaar;2005/'06;270.0;70.0;200.0;25.3
8222;Mannen;Suriname;Vavo;18 tot 23 jaar;2006/'07;310.0;70.0;240.0;22.6
8223;Mannen;Suriname;Vavo;18 tot 23 jaar;2007/'08;330.0;90.0;240.0;28.0
8224;Mannen;Suriname;Vavo;18 tot 23 jaar;2008/'09;330.0;60.0;270.0;18.6
8225;Mannen;Suriname;Vavo;18 tot 23 jaar;2009/'10;380.0;70.0;310.0;18.5
8226;Mannen;Suriname;Vavo;18 tot 23 jaar;2010/'11;350.0;80.0;270.0;23.5
8227;Mannen;Suriname;Vavo;18 tot 23 jaar;2011/'12;270.0;60.0;210.0;22.2
8228;Mannen;Suriname;Vavo;18 tot 23 jaar;2012/'13 Oude methode;240.0;50.0;190.0;21.2
8229;Mannen;Suriname;Vavo;18 tot 23 jaar;2012/'13 Nieuwe methode;240.0;50.0;190.0;20.8
8230;Mannen;Suriname;Vavo;18 tot 23 jaar;2013/'14;210.0;40.0;170.0;19.2
8231;Mannen;Suriname;Vavo;18 tot 23 jaar;2014/'15;240.0;50.0;190.0;21.0
8232;Mannen;Suriname;Vavo;18 tot 23 jaar;2015/'16;220.0;50.0;170.0;20.7
8233;Mannen;Suriname;Vavo;18 tot 23 jaar;2016/'17;210.0;50.0;160.0;22.7
8234;Mannen;Suriname;Vavo;18 tot 23 jaar;2017/'18;210.0;40.0;170.0;16.9
8235;Mannen;Suriname;Vavo;23 jaar of ouder;2004/'05;;;;
8236;Mannen;Suriname;Vavo;23 jaar of ouder;2005/'06;30.0;;20.0;
8237;Mannen;Suriname;Vavo;23 jaar of ouder;2006/'07;40.0;20.0;20.0;40.0
8238;Mannen;Suriname;Vavo;23 jaar of ouder;2007/'08;40.0;20.0;30.0;39.0
8239;Mannen;Suriname;Vavo;23 jaar of ouder;2008/'09;40.0;10.0;30.0;31.8
8240;Mannen;Suriname;Vavo;23 jaar of ouder;2009/'10;50.0;10.0;40.0;18.9
8241;Mannen;Suriname;Vavo;23 jaar of ouder;2010/'11;60.0;30.0;40.0;43.5
8242;Mannen;Suriname;Vavo;23 jaar of ouder;2011/'12;30.0;10.0;20.0;41.2
8243;Mannen;Suriname;Vavo;23 jaar of ouder;2012/'13 Oude methode;30.0;10.0;20.0;40.0
8244;Mannen;Suriname;Vavo;23 jaar of ouder;2012/'13 Nieuwe methode;30.0;10.0;20.0;40.0
8245;Mannen;Suriname;Vavo;23 jaar of ouder;2013/'14;30.0;;30.0;
8246;Mannen;Suriname;Vavo;23 jaar of ouder;2014/'15;30.0;10.0;20.0;37.5
8247;Mannen;Suriname;Vavo;23 jaar of ouder;2015/'16;30.0;10.0;20.0;39.4
8248;Mannen;Suriname;Vavo;23 jaar of ouder;2016/'17;40.0;;30.0;
8249;Mannen;Suriname;Vavo;23 jaar of ouder;2017/'18;30.0;;20.0;
8250;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;Totaal;2004/'05;8010.0;1060.0;6960.0;13.2
8251;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;Totaal;2005/'06;8640.0;1070.0;7570.0;12.4
8252;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;Totaal;2006/'07;8920.0;1110.0;7810.0;12.5
8253;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;Totaal;2007/'08;9020.0;1150.0;7870.0;12.8
8254;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;Totaal;2008/'09;8760.0;960.0;7800.0;10.9
8255;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;Totaal;2009/'10;9080.0;1070.0;8010.0;11.8
8256;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;Totaal;2010/'11;9720.0;1160.0;8560.0;11.9
8257;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;Totaal;2011/'12;9740.0;1060.0;8680.0;10.9
8258;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;Totaal;2012/'13 Oude methode;9630.0;970.0;8660.0;10.0
8259;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;Totaal;2012/'13 Nieuwe methode;9530.0;890.0;8640.0;9.4
8260;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;Totaal;2013/'14;9540.0;800.0;8740.0;8.4
8261;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;Totaal;2014/'15;9560.0;710.0;8850.0;7.4
8262;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;Totaal;2015/'16;9530.0;720.0;8810.0;7.5
8263;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;Totaal;2016/'17;9500.0;760.0;8740.0;8.0
8264;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;Totaal;2017/'18;9400.0;760.0;8640.0;8.1
8265;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;Jonger dan 23 jaar;2004/'05;6840.0;720.0;6130.0;10.5
8266;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;Jonger dan 23 jaar;2005/'06;7290.0;730.0;6560.0;10.0
8267;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;Jonger dan 23 jaar;2006/'07;7410.0;740.0;6670.0;10.0
8268;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;Jonger dan 23 jaar;2007/'08;7450.0;760.0;6690.0;10.2
8269;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;Jonger dan 23 jaar;2008/'09;7230.0;630.0;6590.0;8.7
8270;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;Jonger dan 23 jaar;2009/'10;7390.0;670.0;6730.0;9.0
8271;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;Jonger dan 23 jaar;2010/'11;7820.0;710.0;7120.0;9.0
8272;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;Jonger dan 23 jaar;2011/'12;7860.0;670.0;7200.0;8.5
8273;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;Jonger dan 23 jaar;2012/'13 Oude methode;7840.0;620.0;7230.0;7.8
8274;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;Jonger dan 23 jaar;2012/'13 Nieuwe methode;7750.0;540.0;7210.0;7.0
8275;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;Jonger dan 23 jaar;2013/'14;7750.0;510.0;7250.0;6.5
8276;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;Jonger dan 23 jaar;2014/'15;7790.0;460.0;7330.0;5.9
8277;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;Jonger dan 23 jaar;2015/'16;7720.0;460.0;7260.0;6.0
8278;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;Jonger dan 23 jaar;2016/'17;7660.0;520.0;7150.0;6.7
8279;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;Jonger dan 23 jaar;2017/'18;7630.0;490.0;7140.0;6.5
8280;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;Jonger dan 18 jaar;2004/'05;4370.0;210.0;4160.0;4.8
8281;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;Jonger dan 18 jaar;2005/'06;4470.0;220.0;4250.0;5.0
8282;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;Jonger dan 18 jaar;2006/'07;4500.0;180.0;4320.0;4.0
8283;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;Jonger dan 18 jaar;2007/'08;4500.0;170.0;4330.0;3.7
8284;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;Jonger dan 18 jaar;2008/'09;4360.0;140.0;4220.0;3.3
8285;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;Jonger dan 18 jaar;2009/'10;4340.0;130.0;4210.0;3.1
8286;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;Jonger dan 18 jaar;2010/'11;4540.0;130.0;4410.0;2.8
8287;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;Jonger dan 18 jaar;2011/'12;4490.0;140.0;4350.0;3.1
8288;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;Jonger dan 18 jaar;2012/'13 Oude methode;4440.0;140.0;4310.0;3.1
8289;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;Jonger dan 18 jaar;2012/'13 Nieuwe methode;4350.0;60.0;4290.0;1.4
8290;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;Jonger dan 18 jaar;2013/'14;4330.0;50.0;4280.0;1.1
8291;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;Jonger dan 18 jaar;2014/'15;4390.0;40.0;4350.0;0.9
8292;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;Jonger dan 18 jaar;2015/'16;4340.0;40.0;4300.0;0.9
8293;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;Jonger dan 18 jaar;2016/'17;4340.0;50.0;4290.0;1.2
8294;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;Jonger dan 18 jaar;2017/'18;4360.0;40.0;4320.0;0.9
8295;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;18 tot 23 jaar;2004/'05;2470.0;510.0;1960.0;20.5
8296;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;18 tot 23 jaar;2005/'06;2810.0;510.0;2310.0;18.1
8297;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;18 tot 23 jaar;2006/'07;2910.0;560.0;2350.0;19.3
8298;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;18 tot 23 jaar;2007/'08;2960.0;590.0;2370.0;20.0
8299;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;18 tot 23 jaar;2008/'09;2860.0;490.0;2370.0;17.1
8300;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;18 tot 23 jaar;2009/'10;3060.0;540.0;2520.0;17.5
8301;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;18 tot 23 jaar;2010/'11;3280.0;580.0;2700.0;17.7
8302;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;18 tot 23 jaar;2011/'12;3370.0;530.0;2840.0;15.6
8303;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;18 tot 23 jaar;2012/'13 Oude methode;3400.0;480.0;2920.0;14.1
8304;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;18 tot 23 jaar;2012/'13 Nieuwe methode;3400.0;480.0;2920.0;14.0
8305;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;18 tot 23 jaar;2013/'14;3430.0;460.0;2970.0;13.4
8306;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;18 tot 23 jaar;2014/'15;3400.0;420.0;2980.0;12.3
8307;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;18 tot 23 jaar;2015/'16;3390.0;420.0;2960.0;12.5
8308;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;18 tot 23 jaar;2016/'17;3320.0;460.0;2860.0;14.0
8309;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;18 tot 23 jaar;2017/'18;3280.0;450.0;2820.0;13.9
8310;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;23 jaar of ouder;2004/'05;1170.0;340.0;830.0;29.0
8311;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;23 jaar of ouder;2005/'06;1350.0;340.0;1010.0;25.1
8312;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;23 jaar of ouder;2006/'07;1520.0;370.0;1140.0;24.6
8313;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;23 jaar of ouder;2007/'08;1570.0;390.0;1170.0;25.1
8314;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;23 jaar of ouder;2008/'09;1530.0;320.0;1210.0;21.1
8315;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;23 jaar of ouder;2009/'10;1680.0;400.0;1280.0;23.9
8316;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;23 jaar of ouder;2010/'11;1900.0;450.0;1450.0;23.8
8317;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;23 jaar of ouder;2011/'12;1880.0;400.0;1490.0;21.1
8318;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;23 jaar of ouder;2012/'13 Oude methode;1790.0;350.0;1440.0;19.7
8319;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;23 jaar of ouder;2012/'13 Nieuwe methode;1790.0;350.0;1440.0;19.7
8320;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;23 jaar of ouder;2013/'14;1790.0;290.0;1490.0;16.3
8321;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;23 jaar of ouder;2014/'15;1780.0;250.0;1520.0;14.3
8322;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;23 jaar of ouder;2015/'16;1810.0;260.0;1550.0;14.1
8323;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;23 jaar of ouder;2016/'17;1840.0;250.0;1600.0;13.5
8324;Mannen;(voormalige) Nederlandse Antillen, Aruba;Totaal;23 jaar of ouder;2017/'18;1770.0;270.0;1500.0;15.3
8325;Mannen;(voormalige) Nederlandse Antillen, Aruba;Voortgezet onderwijs;Totaal;2004/'05;4370.0;190.0;4190.0;4.3
8326;Mannen;(voormalige) Nederlandse Antillen, Aruba;Voortgezet onderwijs;Totaal;2005/'06;4410.0;200.0;4210.0;4.5
8327;Mannen;(voormalige) Nederlandse Antillen, Aruba;Voortgezet onderwijs;Totaal;2006/'07;4420.0;150.0;4270.0;3.5
8328;Mannen;(voormalige) Nederlandse Antillen, Aruba;Voortgezet onderwijs;Totaal;2007/'08;4430.0;140.0;4280.0;3.3
8329;Mannen;(voormalige) Nederlandse Antillen, Aruba;Voortgezet onderwijs;Totaal;2008/'09;4300.0;110.0;4180.0;2.6
8330;Mannen;(voormalige) Nederlandse Antillen, Aruba;Voortgezet onderwijs;Totaal;2009/'10;4360.0;130.0;4230.0;3.1
