ID;RegioS;SociaalEconomischeCategorie;AantalPersonenMet52WekenInkomen_1;GemiddeldBesteedbaarInkomen_2
3406;Vaals;Totaal niet-actief;2.9;13.4
3407;Vaals;Werkloosheids- en bijstandsuitk. ontv.;0.4;10.9
3408;Vaals;Pensioenontvanger;2.0;14.6
3409;Valkenburg a/d Geul;Totaal sociaal-economische categorie;12.3;17.4
3410;Valkenburg a/d Geul;Totaal actief;6.9;20.3
3411;Valkenburg a/d Geul;Werknemer;5.7;20.6
3412;Valkenburg a/d Geul;Zelfstandige;1.1;19.9
3413;Valkenburg a/d Geul;Totaal niet-actief;5.4;13.7
3414;Valkenburg a/d Geul;Werkloosheids- en bijstandsuitk. ontv.;0.5;12.5
3415;Valkenburg a/d Geul;Pensioenontvanger;3.6;14.7
3416;Valkenswaard;Totaal sociaal-economische categorie;21.3;17.8
3417;Valkenswaard;Totaal actief;13.0;19.8
3418;Valkenswaard;Werknemer;11.2;20.1
3419;Valkenswaard;Zelfstandige;1.6;20.2
3420;Valkenswaard;Totaal niet-actief;8.3;14.6
3421;Valkenswaard;Werkloosheids- en bijstandsuitk. ontv.;0.7;13.1
3422;Valkenswaard;Pensioenontvanger;5.9;15.9
3423;Veendam;Totaal sociaal-economische categorie;19.0;16.1
3424;Veendam;Totaal actief;10.7;18.8
3425;Veendam;Werknemer;9.6;18.9
3426;Veendam;Zelfstandige;1.0;19.1
3427;Veendam;Totaal niet-actief;8.3;12.7
3428;Veendam;Werkloosheids- en bijstandsuitk. ontv.;1.2;11.3
3429;Veendam;Pensioenontvanger;5.1;13.9
3430;Veenendaal;Totaal sociaal-economische categorie;39.4;18.0
3431;Veenendaal;Totaal actief;25.7;20.2
3432;Veenendaal;Werknemer;23.2;20.0
3433;Veenendaal;Zelfstandige;2.2;24.3
3434;Veenendaal;Totaal niet-actief;13.6;14.0
3435;Veenendaal;Werkloosheids- en bijstandsuitk. ontv.;1.5;12.4
3436;Veenendaal;Pensioenontvanger;8.5;15.9
3437;Veere;Totaal sociaal-economische categorie;14.7;17.9
3438;Veere;Totaal actief;9.2;19.6
3439;Veere;Werknemer;7.0;19.1
3440;Veere;Zelfstandige;1.9;23.7
3441;Veere;Totaal niet-actief;5.4;15.0
3442;Veere;Werkloosheids- en bijstandsuitk. ontv.;0.3;13.9
3443;Veere;Pensioenontvanger;4.3;16.1
3444;Veghel;Totaal sociaal-economische categorie;24.7;18.0
3445;Veghel;Totaal actief;16.5;19.8
3446;Veghel;Werknemer;14.3;19.6
3447;Veghel;Zelfstandige;2.0;23.2
3448;Veghel;Totaal niet-actief;8.1;14.3
3449;Veghel;Werkloosheids- en bijstandsuitk. ontv.;0.6;13.7
3450;Veghel;Pensioenontvanger;5.3;15.9
3451;Veldhoven;Totaal sociaal-economische categorie;30.1;18.7
3452;Veldhoven;Totaal actief;19.1;20.8
3453;Veldhoven;Werknemer;17.1;21.0
3454;Veldhoven;Zelfstandige;1.7;21.8
3455;Veldhoven;Totaal niet-actief;11.0;14.9
3456;Veldhoven;Werkloosheids- en bijstandsuitk. ontv.;0.9;12.9
3457;Veldhoven;Pensioenontvanger;7.2;16.7
3458;Velsen;Totaal sociaal-economische categorie;45.8;19.0
3459;Velsen;Totaal actief;28.2;21.3
3460;Velsen;Werknemer;25.1;21.1
3461;Velsen;Zelfstandige;2.8;25.0
3462;Velsen;Totaal niet-actief;17.6;15.2
3463;Velsen;Werkloosheids- en bijstandsuitk. ontv.;1.3;12.6
3464;Velsen;Pensioenontvanger;12.2;16.9
3465;Venlo;Totaal sociaal-economische categorie;62.5;16.5
3466;Venlo;Totaal actief;37.0;18.6
3467;Venlo;Werknemer;33.0;18.5
3468;Venlo;Zelfstandige;3.5;21.7
3469;Venlo;Totaal niet-actief;25.5;13.5
3470;Venlo;Werkloosheids- en bijstandsuitk. ontv.;3.3;11.6
3471;Venlo;Pensioenontvanger;15.7;15.0
3472;Venray;Totaal sociaal-economische categorie;26.5;17.2
3473;Venray;Totaal actief;16.8;19.2
3474;Venray;Werknemer;14.6;18.8
3475;Venray;Zelfstandige;2.1;23.1
3476;Venray;Totaal niet-actief;9.7;13.7
3477;Venray;Werkloosheids- en bijstandsuitk. ontv.;0.9;12.6
3478;Venray;Pensioenontvanger;5.8;15.6
3479;Vianen;Totaal sociaal-economische categorie;13.3;18.6
3480;Vianen;Totaal actief;9.1;20.9
3481;Vianen;Werknemer;7.9;20.7
3482;Vianen;Zelfstandige;1.1;23.4
3483;Vianen;Totaal niet-actief;4.2;13.6
3484;Vianen;Werkloosheids- en bijstandsuitk. ontv.;0.3;12.9
3485;Vianen;Pensioenontvanger;2.7;15.1
3486;Vlaardingen;Totaal sociaal-economische categorie;49.7;17.6
3487;Vlaardingen;Totaal actief;28.8;20.0
3488;Vlaardingen;Werknemer;26.1;20.0
3489;Vlaardingen;Zelfstandige;2.4;21.4
3490;Vlaardingen;Totaal niet-actief;20.9;14.3
3491;Vlaardingen;Werkloosheids- en bijstandsuitk. ontv.;2.7;12.2
3492;Vlaardingen;Pensioenontvanger;14.3;15.8
3493;Vlagtwedde;Totaal sociaal-economische categorie;11.3;15.2
3494;Vlagtwedde;Totaal actief;6.4;17.1
3495;Vlagtwedde;Werknemer;5.2;17.2
3496;Vlagtwedde;Zelfstandige;1.2;16.8
3497;Vlagtwedde;Totaal niet-actief;4.9;12.7
3498;Vlagtwedde;Werkloosheids- en bijstandsuitk. ontv.;0.4;11.3
3499;Vlagtwedde;Pensioenontvanger;3.3;13.4
3500;Vlieland;Totaal sociaal-economische categorie;0.8;17.8
3501;Vlieland;Totaal actief;0.5;18.5
3502;Vlieland;Werknemer;0.4;18.1
3503;Vlieland;Zelfstandige;;
3504;Vlieland;Totaal niet-actief;0.2;16.1
3505;Vlieland;Werkloosheids- en bijstandsuitk. ontv.;;
3506;Vlieland;Pensioenontvanger;;
3507;Vlissingen;Totaal sociaal-economische categorie;30.6;17.0
3508;Vlissingen;Totaal actief;17.8;18.6
3509;Vlissingen;Werknemer;15.7;18.1
3510;Vlissingen;Zelfstandige;1.7;26.3
3511;Vlissingen;Totaal niet-actief;12.9;14.7
3512;Vlissingen;Werkloosheids- en bijstandsuitk. ontv.;1.5;12.2
3513;Vlissingen;Pensioenontvanger;8.7;16.4
3514;Vlist;Totaal sociaal-economische categorie;6.5;19.3
3515;Vlist;Totaal actief;4.4;21.7
3516;Vlist;Werknemer;3.6;21.7
3517;Vlist;Zelfstandige;0.8;22.9
3518;Vlist;Totaal niet-actief;2.1;14.5
3519;Vlist;Werkloosheids- en bijstandsuitk. ontv.;;
3520;Vlist;Pensioenontvanger;1.5;15.9
3521;Voerendaal;Totaal sociaal-economische categorie;8.9;18.9
3522;Voerendaal;Totaal actief;5.3;21.4
3523;Voerendaal;Werknemer;4.5;21.8
3524;Voerendaal;Zelfstandige;0.8;21.2
3525;Voerendaal;Totaal niet-actief;3.5;15.2
3526;Voerendaal;Werkloosheids- en bijstandsuitk. ontv.;;
3527;Voerendaal;Pensioenontvanger;2.5;16.4
3528;Voorschoten;Totaal sociaal-economische categorie;15.3;22.8
3529;Voorschoten;Totaal actief;9.5;24.9
3530;Voorschoten;Werknemer;8.4;24.8
3531;Voorschoten;Zelfstandige;1.0;27.3
3532;Voorschoten;Totaal niet-actief;5.8;19.2
3533;Voorschoten;Werkloosheids- en bijstandsuitk. ontv.;0.4;14.2
3534;Voorschoten;Pensioenontvanger;4.5;21.2
3535;Voorst;Totaal sociaal-economische categorie;16.2;17.5
3536;Voorst;Totaal actief;10.1;19.5
3537;Voorst;Werknemer;8.5;19.4
3538;Voorst;Zelfstandige;1.5;21.4
3539;Voorst;Totaal niet-actief;6.0;14.1
3540;Voorst;Werkloosheids- en bijstandsuitk. ontv.;0.3;12.4
3541;Voorst;Pensioenontvanger;4.2;15.6
3542;Vught;Totaal sociaal-economische categorie;17.1;20.4
3543;Vught;Totaal actief;10.4;22.9
3544;Vught;Werknemer;9.1;23.0
3545;Vught;Zelfstandige;1.3;23.6
3546;Vught;Totaal niet-actief;6.7;16.4
3547;Vught;Werkloosheids- en bijstandsuitk. ontv.;0.4;12.0
3548;Vught;Pensioenontvanger;4.6;18.9
3549;Waalre;Totaal sociaal-economische categorie;10.9;22.3
3550;Waalre;Totaal actief;6.6;24.3
3551;Waalre;Werknemer;5.7;24.9
3552;Waalre;Zelfstandige;0.8;22.2
3553;Waalre;Totaal niet-actief;4.3;19.3
3554;Waalre;Werkloosheids- en bijstandsuitk. ontv.;0.3;13.3
3555;Waalre;Pensioenontvanger;3.4;21.2
3556;Waalwijk;Totaal sociaal-economische categorie;30.8;17.9
3557;Waalwijk;Totaal actief;19.8;20.3
3558;Waalwijk;Werknemer;17.5;20.1
3559;Waalwijk;Zelfstandige;2.0;23.9
3560;Waalwijk;Totaal niet-actief;11.0;13.7
3561;Waalwijk;Werkloosheids- en bijstandsuitk. ontv.;1.0;12.0
3562;Waalwijk;Pensioenontvanger;7.2;14.9
3563;Waddinxveen;Totaal sociaal-economische categorie;17.3;19.5
3564;Waddinxveen;Totaal actief;11.6;21.8
3565;Waddinxveen;Werknemer;10.0;21.6
3566;Waddinxveen;Zelfstandige;1.3;25.9
3567;Waddinxveen;Totaal niet-actief;5.8;14.9
3568;Waddinxveen;Werkloosheids- en bijstandsuitk. ontv.;0.3;13.2
3569;Waddinxveen;Pensioenontvanger;4.0;16.9
3570;Wageningen;Totaal sociaal-economische categorie;21.9;18.0
3571;Wageningen;Totaal actief;12.7;20.6
3572;Wageningen;Werknemer;11.3;20.6
3573;Wageningen;Zelfstandige;1.2;21.6
3574;Wageningen;Totaal niet-actief;9.2;14.4
3575;Wageningen;Werkloosheids- en bijstandsuitk. ontv.;1.0;11.9
3576;Wageningen;Pensioenontvanger;5.0;18.3
3577;Wassenaar;Totaal sociaal-economische categorie;15.7;31.1
3578;Wassenaar;Totaal actief;8.8;37.3
3579;Wassenaar;Werknemer;7.3;37.6
3580;Wassenaar;Zelfstandige;1.4;38.1
3581;Wassenaar;Totaal niet-actief;6.9;23.2
3582;Wassenaar;Werkloosheids- en bijstandsuitk. ontv.;0.3;12.3
3583;Wassenaar;Pensioenontvanger;5.7;25.6
3584;Waterland;Totaal sociaal-economische categorie;11.9;20.7
3585;Waterland;Totaal actief;7.9;23.7
3586;Waterland;Werknemer;6.6;23.1
3587;Waterland;Zelfstandige;1.3;27.7
3588;Waterland;Totaal niet-actief;4.0;14.6
3589;Waterland;Werkloosheids- en bijstandsuitk. ontv.;;
3590;Waterland;Pensioenontvanger;2.8;16.2
3591;Weert;Totaal sociaal-economische categorie;33.2;17.4
3592;Weert;Totaal actief;20.2;19.6
3593;Weert;Werknemer;17.8;19.9
3594;Weert;Zelfstandige;2.2;19.4
3595;Weert;Totaal niet-actief;13.0;14.0
3596;Weert;Werkloosheids- en bijstandsuitk. ontv.;1.3;12.5
3597;Weert;Pensioenontvanger;8.6;15.4
3598;Weesp;Totaal sociaal-economische categorie;12.3;19.1
3599;Weesp;Totaal actief;7.6;21.6
3600;Weesp;Werknemer;6.6;22.1
3601;Weesp;Zelfstandige;1.0;19.6
3602;Weesp;Totaal niet-actief;4.6;15.0
3603;Weesp;Werkloosheids- en bijstandsuitk. ontv.;0.4;12.5
3604;Weesp;Pensioenontvanger;3.0;16.8
3605;Werkendam;Totaal sociaal-economische categorie;17.2;18.5
3606;Werkendam;Totaal actief;11.9;20.5
3607;Werkendam;Werknemer;10.0;20.4
3608;Werkendam;Zelfstandige;1.8;22.8
3609;Werkendam;Totaal niet-actief;5.3;14.1
3610;Werkendam;Werkloosheids- en bijstandsuitk. ontv.;0.3;12.3
3611;Werkendam;Pensioenontvanger;3.8;15.2
3612;Wervershoof;Totaal sociaal-economische categorie;5.6;18.0
3613;Wervershoof;Totaal actief;3.7;20.0
3614;Wervershoof;Werknemer;3.1;19.1
3615;Wervershoof;Zelfstandige;0.6;25.8
3616;Wervershoof;Totaal niet-actief;1.8;14.0
3617;Wervershoof;Werkloosheids- en bijstandsuitk. ontv.;;
3618;Wervershoof;Pensioenontvanger;1.2;15.4
3619;West Maas en Waal;Totaal sociaal-economische categorie;12.5;17.9
3620;West Maas en Waal;Totaal actief;8.2;20.2
3621;West Maas en Waal;Werknemer;6.9;20.3
3622;West Maas en Waal;Zelfstandige;1.3;20.2
3623;West Maas en Waal;Totaal niet-actief;4.2;13.6
3624;West Maas en Waal;Werkloosheids- en bijstandsuitk. ontv.;0.3;12.0
3625;West Maas en Waal;Pensioenontvanger;2.9;14.7
3626;Wester-Koggenland;Totaal sociaal-economische categorie;9.4;18.2
3627;Wester-Koggenland;Totaal actief;6.7;19.9
3628;Wester-Koggenland;Werknemer;5.2;19.5
3629;Wester-Koggenland;Zelfstandige;1.4;22.5
3630;Wester-Koggenland;Totaal niet-actief;2.7;13.9
3631;Wester-Koggenland;Werkloosheids- en bijstandsuitk. ontv.;;
3632;Wester-Koggenland;Pensioenontvanger;1.9;15.3
3633;Westerveld;Totaal sociaal-economische categorie;13.1;18.1
3634;Westerveld;Totaal actief;7.5;19.9
3635;Westerveld;Werknemer;5.8;19.8
3636;Westerveld;Zelfstandige;1.6;20.9
3637;Westerveld;Totaal niet-actief;5.6;15.7
3638;Westerveld;Werkloosheids- en bijstandsuitk. ontv.;0.3;14.0
3639;Westerveld;Pensioenontvanger;4.3;17.0
3640;Westervoort;Totaal sociaal-economische categorie;10.5;16.9
3641;Westervoort;Totaal actief;7.1;18.6
3642;Westervoort;Werknemer;6.5;18.5
3643;Westervoort;Zelfstandige;0.6;22.4
3644;Westervoort;Totaal niet-actief;3.3;13.3
3645;Westervoort;Werkloosheids- en bijstandsuitk. ontv.;0.5;12.1
3646;Westervoort;Pensioenontvanger;1.9;15.9
3647;Westland;Totaal sociaal-economische categorie;67.8;18.1
3648;Westland;Totaal actief;46.7;19.9
3649;Westland;Werknemer;38.8;19.3
3650;Westland;Zelfstandige;7.3;23.9
3651;Westland;Totaal niet-actief;21.1;14.1
3652;Westland;Werkloosheids- en bijstandsuitk. ontv.;1.1;13.8
3653;Westland;Pensioenontvanger;14.8;15.7
3654;Weststellingwerf;Totaal sociaal-economische categorie;17.3;15.8
3655;Weststellingwerf;Totaal actief;10.2;17.6
3656;Weststellingwerf;Werknemer;8.1;17.6
3657;Weststellingwerf;Zelfstandige;2.0;18.6
3658;Weststellingwerf;Totaal niet-actief;7.1;13.3
3659;Weststellingwerf;Werkloosheids- en bijstandsuitk. ontv.;0.6;11.9
3660;Weststellingwerf;Pensioenontvanger;5.0;14.1
3661;Westvoorne;Totaal sociaal-economische categorie;9.7;22.3
3662;Westvoorne;Totaal actief;6.1;25.1
3663;Westvoorne;Werknemer;5.0;25.4
3664;Westvoorne;Zelfstandige;1.0;25.1
3665;Westvoorne;Totaal niet-actief;3.6;17.6
3666;Westvoorne;Werkloosheids- en bijstandsuitk. ontv.;;
3667;Westvoorne;Pensioenontvanger;2.9;19.2
3668;Wierden;Totaal sociaal-economische categorie;15.3;17.9
3669;Wierden;Totaal actief;9.9;20.2
3670;Wierden;Werknemer;8.4;20.2
3671;Wierden;Zelfstandige;1.3;22.3
3672;Wierden;Totaal niet-actief;5.3;13.5
3673;Wierden;Werkloosheids- en bijstandsuitk. ontv.;0.3;12.0
3674;Wierden;Pensioenontvanger;3.6;15.1
3675;Wieringen;Totaal sociaal-economische categorie;6.0;18.3
3676;Wieringen;Totaal actief;3.7;20.8
3677;Wieringen;Werknemer;2.8;18.9
3678;Wieringen;Zelfstandige;0.9;28.3
3679;Wieringen;Totaal niet-actief;2.2;14.0
3680;Wieringen;Werkloosheids- en bijstandsuitk. ontv.;;
3681;Wieringen;Pensioenontvanger;1.6;14.3
3682;Wieringermeer;Totaal sociaal-economische categorie;8.3;16.9
3683;Wieringermeer;Totaal actief;5.5;18.3
3684;Wieringermeer;Werknemer;4.1;19.1
3685;Wieringermeer;Zelfstandige;1.3;16.8
3686;Wieringermeer;Totaal niet-actief;2.8;13.9
3687;Wieringermeer;Werkloosheids- en bijstandsuitk. ontv.;;
3688;Wieringermeer;Pensioenontvanger;1.8;15.1
3689;Wijchen;Totaal sociaal-economische categorie;26.2;18.0
3690;Wijchen;Totaal actief;17.8;20.0
3691;Wijchen;Werknemer;15.9;19.9
3692;Wijchen;Zelfstandige;1.8;21.9
3693;Wijchen;Totaal niet-actief;8.4;13.9
3694;Wijchen;Werkloosheids- en bijstandsuitk. ontv.;0.8;13.0
3695;Wijchen;Pensioenontvanger;5.5;15.3
3696;Wijdemeren;Totaal sociaal-economische categorie;15.9;21.3
3697;Wijdemeren;Totaal actief;10.3;24.1
3698;Wijdemeren;Werknemer;8.4;24.5
3699;Wijdemeren;Zelfstandige;1.8;22.9
3700;Wijdemeren;Totaal niet-actief;5.6;16.1
3701;Wijdemeren;Werkloosheids- en bijstandsuitk. ontv.;0.2;14.1
3702;Wijdemeren;Pensioenontvanger;4.3;17.6
3703;Wijk bij Duurstede;Totaal sociaal-economische categorie;15.4;18.8
3704;Wijk bij Duurstede;Totaal actief;11.1;20.5
3705;Wijk bij Duurstede;Werknemer;9.8;20.7
3706;Wijk bij Duurstede;Zelfstandige;1.2;20.3
3707;Wijk bij Duurstede;Totaal niet-actief;4.3;14.6
3708;Wijk bij Duurstede;Werkloosheids- en bijstandsuitk. ontv.;0.4;12.4
3709;Wijk bij Duurstede;Pensioenontvanger;2.6;17.1
3710;Winschoten;Totaal sociaal-economische categorie;12.1;16.2
3711;Winschoten;Totaal actief;6.5;18.8
3712;Winschoten;Werknemer;5.9;18.7
3713;Winschoten;Zelfstandige;0.6;21.0
3714;Winschoten;Totaal niet-actief;5.6;13.3
3715;Winschoten;Werkloosheids- en bijstandsuitk. ontv.;0.3;13.5
3716;Winschoten;Pensioenontvanger;4.0;13.9
3717;Winsum;Totaal sociaal-economische categorie;9.1;17.2
3718;Winsum;Totaal actief;6.1;18.8
3719;Winsum;Werknemer;5.0;19.4
3720;Winsum;Zelfstandige;1.0;17.9
3721;Winsum;Totaal niet-actief;3.0;14.0
3722;Winsum;Werkloosheids- en bijstandsuitk. ontv.;0.3;12.3
3723;Winsum;Pensioenontvanger;2.1;15.1
3724;Winterswijk;Totaal sociaal-economische categorie;19.6;16.2
3725;Winterswijk;Totaal actief;12.1;17.9
3726;Winterswijk;Werknemer;10.3;17.7
3727;Winterswijk;Zelfstandige;1.6;20.9
3728;Winterswijk;Totaal niet-actief;7.6;13.4
3729;Winterswijk;Werkloosheids- en bijstandsuitk. ontv.;0.7;11.5
3730;Winterswijk;Pensioenontvanger;5.4;14.5
3731;Woensdrecht;Totaal sociaal-economische categorie;14.0;17.4
3732;Woensdrecht;Totaal actief;8.6;19.5
3733;Woensdrecht;Werknemer;7.5;19.5
3734;Woensdrecht;Zelfstandige;1.1;20.5
3735;Woensdrecht;Totaal niet-actief;5.4;14.1
3736;Woensdrecht;Werkloosheids- en bijstandsuitk. ontv.;0.4;13.5
3737;Woensdrecht;Pensioenontvanger;3.8;15.4
3738;Woerden;Totaal sociaal-economische categorie;31.8;19.9
3739;Woerden;Totaal actief;21.9;22.1
3740;Woerden;Werknemer;19.0;21.8
3741;Woerden;Zelfstandige;2.6;25.3
3742;Woerden;Totaal niet-actief;9.8;15.1
3743;Woerden;Werkloosheids- en bijstandsuitk. ontv.;0.6;13.5
3744;Woerden;Pensioenontvanger;6.5;17.2
3745;Wognum;Totaal sociaal-economische categorie;5.4;18.1
3746;Wognum;Totaal actief;3.6;20.6
3747;Wognum;Werknemer;2.9;20.1
3748;Wognum;Zelfstandige;0.6;23.7
3749;Wognum;Totaal niet-actief;1.9;13.3
3750;Wognum;Werkloosheids- en bijstandsuitk. ontv.;;
3751;Wognum;Pensioenontvanger;1.1;15.0
3752;Wormerland;Totaal sociaal-economische categorie;10.6;19.1
3753;Wormerland;Totaal actief;6.9;21.5
3754;Wormerland;Werknemer;6.0;21.4
3755;Wormerland;Zelfstandige;0.8;23.2
3756;Wormerland;Totaal niet-actief;3.7;14.7
3757;Wormerland;Werkloosheids- en bijstandsuitk. ontv.;;
3758;Wormerland;Pensioenontvanger;2.6;15.9
3759;Woudenberg;Totaal sociaal-economische categorie;7.2;18.9
3760;Woudenberg;Totaal actief;4.8;20.9
3761;Woudenberg;Werknemer;4.0;20.8
3762;Woudenberg;Zelfstandige;0.7;23.7
3763;Woudenberg;Totaal niet-actief;2.5;14.9
3764;Woudenberg;Werkloosheids- en bijstandsuitk. ontv.;;
3765;Woudenberg;Pensioenontvanger;1.7;16.7
3766;Woudrichem;Totaal sociaal-economische categorie;9.4;18.3
3767;Woudrichem;Totaal actief;6.6;20.5
3768;Woudrichem;Werknemer;5.6;20.2
3769;Woudrichem;Zelfstandige;0.9;23.9
3770;Woudrichem;Totaal niet-actief;2.8;13.3
3771;Woudrichem;Werkloosheids- en bijstandsuitk. ontv.;;
3772;Woudrichem;Pensioenontvanger;2.1;14.5
3773;Wûnseradiel;Totaal sociaal-economische categorie;7.7;16.8
3774;Wûnseradiel;Totaal actief;5.2;18.3
3775;Wûnseradiel;Werknemer;3.8;18.3
3776;Wûnseradiel;Zelfstandige;1.3;19.5
3777;Wûnseradiel;Totaal niet-actief;2.4;13.5
3778;Wûnseradiel;Werkloosheids- en bijstandsuitk. ontv.;;
3779;Wûnseradiel;Pensioenontvanger;1.7;14.6
3780;Wymbritseradiel;Totaal sociaal-economische categorie;10.3;17.9
3781;Wymbritseradiel;Totaal actief;7.2;19.5
3782;Wymbritseradiel;Werknemer;5.7;19.3
3783;Wymbritseradiel;Zelfstandige;1.3;20.6
3784;Wymbritseradiel;Totaal niet-actief;3.1;14.2
3785;Wymbritseradiel;Werkloosheids- en bijstandsuitk. ontv.;;
3786;Wymbritseradiel;Pensioenontvanger;2.3;15.1
3787;Zaanstad;Totaal sociaal-economische categorie;95.2;17.8
3788;Zaanstad;Totaal actief;58.8;20.2
3789;Zaanstad;Werknemer;52.7;20.0
3790;Zaanstad;Zelfstandige;5.7;22.5
3791;Zaanstad;Totaal niet-actief;36.3;13.9
3792;Zaanstad;Werkloosheids- en bijstandsuitk. ontv.;3.8;12.4
3793;Zaanstad;Pensioenontvanger;22.1;15.4
3794;Zaltbommel;Totaal sociaal-economische categorie;16.7;18.6
3795;Zaltbommel;Totaal actief;11.6;20.5
3796;Zaltbommel;Werknemer;9.4;20.4
3797;Zaltbommel;Zelfstandige;1.9;22.3
3798;Zaltbommel;Totaal niet-actief;5.2;14.4
3799;Zaltbommel;Werkloosheids- en bijstandsuitk. ontv.;0.4;11.6
3800;Zaltbommel;Pensioenontvanger;3.5;15.8
3801;Zandvoort;Totaal sociaal-economische categorie;11.7;20.0
3802;Zandvoort;Totaal actief;6.8;22.7
3803;Zandvoort;Werknemer;5.6;23.2
3804;Zandvoort;Zelfstandige;1.0;21.6
3805;Zandvoort;Totaal niet-actief;4.9;16.4
3806;Zandvoort;Werkloosheids- en bijstandsuitk. ontv.;0.4;13.0
3807;Zandvoort;Pensioenontvanger;3.3;18.2
3808;Zederik;Totaal sociaal-economische categorie;8.7;18.5
3809;Zederik;Totaal actief;6.0;20.7
3810;Zederik;Werknemer;4.9;20.2
3811;Zederik;Zelfstandige;1.0;23.9
3812;Zederik;Totaal niet-actief;2.6;13.3
3813;Zederik;Werkloosheids- en bijstandsuitk. ontv.;;
3814;Zederik;Pensioenontvanger;1.9;14.2
3815;Zeevang;Totaal sociaal-economische categorie;4.1;20.7
3816;Zeevang;Totaal actief;2.8;23.1
3817;Zeevang;Werknemer;2.2;22.7
3818;Zeevang;Zelfstandige;0.5;25.2
3819;Zeevang;Totaal niet-actief;1.3;15.8
3820;Zeevang;Werkloosheids- en bijstandsuitk. ontv.;;
3821;Zeevang;Pensioenontvanger;0.9;17.2
3822;Zeewolde;Totaal sociaal-economische categorie;11.6;19.5
3823;Zeewolde;Totaal actief;8.7;21.3
3824;Zeewolde;Werknemer;7.2;20.7
3825;Zeewolde;Zelfstandige;1.4;25.1
3826;Zeewolde;Totaal niet-actief;2.9;14.1
3827;Zeewolde;Werkloosheids- en bijstandsuitk. ontv.;0.3;13.8
3828;Zeewolde;Pensioenontvanger;1.7;16.1
3829;Zeist;Totaal sociaal-economische categorie;40.9;21.3
3830;Zeist;Totaal actief;23.7;24.5
3831;Zeist;Werknemer;20.7;24.1
3832;Zeist;Zelfstandige;2.8;29.5
3833;Zeist;Totaal niet-actief;17.1;16.9
3834;Zeist;Werkloosheids- en bijstandsuitk. ontv.;1.3;12.2
3835;Zeist;Pensioenontvanger;11.2;19.6
3836;Zevenaar;Totaal sociaal-economische categorie;21.9;17.4
3837;Zevenaar;Totaal actief;13.5;19.3
3838;Zevenaar;Werknemer;11.8;19.5
3839;Zevenaar;Zelfstandige;1.5;20.3
3840;Zevenaar;Totaal niet-actief;8.4;14.1
3841;Zevenaar;Werkloosheids- en bijstandsuitk. ontv.;0.7;13.1
3842;Zevenaar;Pensioenontvanger;5.7;15.7
3843;Zevenhuizen-Moerkapelle;Totaal sociaal-economische categorie;6.8;18.5
3844;Zevenhuizen-Moerkapelle;Totaal actief;4.6;20.4
3845;Zevenhuizen-Moerkapelle;Werknemer;3.9;19.5
3846;Zevenhuizen-Moerkapelle;Zelfstandige;0.7;26.9
3847;Zevenhuizen-Moerkapelle;Totaal niet-actief;2.2;14.2
3848;Zevenhuizen-Moerkapelle;Werkloosheids- en bijstandsuitk. ontv.;;
3849;Zevenhuizen-Moerkapelle;Pensioenontvanger;1.6;15.6
3850;Zijpe;Totaal sociaal-economische categorie;7.7;17.9
3851;Zijpe;Totaal actief;5.1;19.7
3852;Zijpe;Werknemer;3.9;19.3
3853;Zijpe;Zelfstandige;1.1;21.9
3854;Zijpe;Totaal niet-actief;2.6;14.2
3855;Zijpe;Werkloosheids- en bijstandsuitk. ontv.;;
3856;Zijpe;Pensioenontvanger;1.8;15.3
3857;Zoetermeer;Totaal sociaal-economische categorie;78.5;19.2
3858;Zoetermeer;Totaal actief;52.3;21.4
3859;Zoetermeer;Werknemer;48.5;21.4
3860;Zoetermeer;Zelfstandige;3.5;22.8
3861;Zoetermeer;Totaal niet-actief;26.1;14.8
3862;Zoetermeer;Werkloosheids- en bijstandsuitk. ontv.;3.5;13.4
3863;Zoetermeer;Pensioenontvanger;15.5;17.0
3864;Zoeterwoude;Totaal sociaal-economische categorie;5.7;19.0
3865;Zoeterwoude;Totaal actief;3.8;21.3
3866;Zoeterwoude;Werknemer;3.3;21.1
3867;Zoeterwoude;Zelfstandige;0.5;23.8
3868;Zoeterwoude;Totaal niet-actief;1.9;14.4
3869;Zoeterwoude;Werkloosheids- en bijstandsuitk. ontv.;;
3870;Zoeterwoude;Pensioenontvanger;1.2;17.0
3871;Zuidhorn;Totaal sociaal-economische categorie;11.7;17.7
3872;Zuidhorn;Totaal actief;8.0;19.3
3873;Zuidhorn;Werknemer;6.6;19.2
3874;Zuidhorn;Zelfstandige;1.3;21.2
3875;Zuidhorn;Totaal niet-actief;3.7;14.3
3876;Zuidhorn;Werkloosheids- en bijstandsuitk. ontv.;0.3;13.0
3877;Zuidhorn;Pensioenontvanger;2.6;15.8
3878;Zundert;Totaal sociaal-economische categorie;14.3;17.5
3879;Zundert;Totaal actief;9.3;19.7
3880;Zundert;Werknemer;7.2;19.6
3881;Zundert;Zelfstandige;2.0;21.0
3882;Zundert;Totaal niet-actief;5.0;13.5
3883;Zundert;Werkloosheids- en bijstandsuitk. ontv.;;
3884;Zundert;Pensioenontvanger;3.5;14.6
3885;Zutphen;Totaal sociaal-economische categorie;31.0;17.2
3886;Zutphen;Totaal actief;19.2;19.1
3887;Zutphen;Werknemer;17.1;18.9
3888;Zutphen;Zelfstandige;1.9;22.3
3889;Zutphen;Totaal niet-actief;11.8;14.2
