ID;Onderwijsdeelname;KenmerkenArbeid;Uitkering;IngeschrevenUWVWerkbedrijf;RegioS;Perioden;Jongeren15Tot27Jaar_1
9700;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Neerijnen;2007;0
9701;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Neerijnen;2008;0
9702;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Neerijnen;2009;0
9703;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Neerijnen;2010;0
9704;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Neerijnen;2011;0
9705;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Neerijnen;2012;0
9706;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Neerijnen;2013;0
9707;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Neerijnen;2014;0
9708;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Neerijnen;2015;0
9709;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Neerijnen;2016;100
9710;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Neerijnen;2017;0
9711;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nieuwegein;2005;400
9712;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nieuwegein;2006;200
9713;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nieuwegein;2007;100
9714;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nieuwegein;2008;100
9715;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nieuwegein;2009;100
9716;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nieuwegein;2010;200
9717;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nieuwegein;2011;200
9718;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nieuwegein;2012;200
9719;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nieuwegein;2013;300
9720;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nieuwegein;2014;200
9721;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nieuwegein;2015;300
9722;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nieuwegein;2016;400
9723;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nieuwegein;2017;300
9724;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nieuwkoop;2005;100
9725;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nieuwkoop;2006;0
9726;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nieuwkoop;2007;0
9727;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nieuwkoop;2008;0
9728;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nieuwkoop;2009;0
9729;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nieuwkoop;2010;0
9730;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nieuwkoop;2011;0
9731;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nieuwkoop;2012;0
9732;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nieuwkoop;2013;100
9733;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nieuwkoop;2014;0
9734;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nieuwkoop;2015;100
9735;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nieuwkoop;2016;100
9736;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nieuwkoop;2017;100
9737;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nijkerk;2005;100
9738;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nijkerk;2006;100
9739;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nijkerk;2007;0
9740;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nijkerk;2008;0
9741;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nijkerk;2009;100
9742;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nijkerk;2010;100
9743;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nijkerk;2011;100
9744;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nijkerk;2012;100
9745;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nijkerk;2013;200
9746;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nijkerk;2014;100
9747;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nijkerk;2015;100
9748;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nijkerk;2016;200
9749;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nijkerk;2017;200
9750;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nijmegen;2005;1500
9751;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nijmegen;2006;1000
9752;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nijmegen;2007;800
9753;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nijmegen;2008;800
9754;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nijmegen;2009;1100
9755;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nijmegen;2010;1100
9756;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nijmegen;2011;1300
9757;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nijmegen;2012;1200
9758;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nijmegen;2013;1600
9759;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nijmegen;2014;1300
9760;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nijmegen;2015;1500
9761;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nijmegen;2016;2000
9762;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nijmegen;2017;1700
9763;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nissewaard;2005;700
9764;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nissewaard;2006;400
9765;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nissewaard;2007;200
9766;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nissewaard;2008;200
9767;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nissewaard;2009;300
9768;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nissewaard;2010;300
9769;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nissewaard;2011;300
9770;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nissewaard;2012;300
9771;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nissewaard;2013;500
9772;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nissewaard;2014;400
9773;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nissewaard;2015;400
9774;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nissewaard;2016;500
9775;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nissewaard;2017;500
9776;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Beveland;2005;0
9777;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Beveland;2006;0
9778;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Beveland;2007;0
9779;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Beveland;2008;0
9780;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Beveland;2009;0
9781;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Beveland;2010;0
9782;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Beveland;2011;0
9783;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Beveland;2012;0
9784;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Beveland;2013;0
9785;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Beveland;2014;0
9786;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Beveland;2015;0
9787;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Beveland;2016;0
9788;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Beveland;2017;0
9789;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordenveld;2005;200
9790;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordenveld;2006;100
9791;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordenveld;2007;100
9792;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordenveld;2008;0
9793;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordenveld;2009;100
9794;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordenveld;2010;100
9795;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordenveld;2011;100
9796;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordenveld;2012;100
9797;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordenveld;2013;100
9798;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordenveld;2014;100
9799;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordenveld;2015;100
9800;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordenveld;2016;100
9801;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordenveld;2017;100
9802;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordoostpolder;2005;200
9803;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordoostpolder;2006;200
9804;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordoostpolder;2007;100
9805;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordoostpolder;2008;100
9806;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordoostpolder;2009;100
9807;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordoostpolder;2010;200
9808;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordoostpolder;2011;200
9809;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordoostpolder;2012;200
9810;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordoostpolder;2013;300
9811;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordoostpolder;2014;200
9812;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordoostpolder;2015;200
9813;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordoostpolder;2016;300
9814;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordoostpolder;2017;300
9815;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordwijk;2005;100
9816;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordwijk;2006;0
9817;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordwijk;2007;0
9818;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordwijk;2008;0
9819;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordwijk;2009;0
9820;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordwijk;2010;0
9821;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordwijk;2011;0
9822;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordwijk;2012;0
9823;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordwijk;2013;100
9824;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordwijk;2014;100
9825;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordwijk;2015;100
9826;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordwijk;2016;100
9827;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordwijk;2017;100
9828;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordwijkerhout;2005;0
9829;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordwijkerhout;2006;0
9830;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordwijkerhout;2007;0
9831;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordwijkerhout;2008;0
9832;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordwijkerhout;2009;0
9833;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordwijkerhout;2010;0
9834;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordwijkerhout;2011;0
9835;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordwijkerhout;2012;0
9836;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordwijkerhout;2013;100
9837;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordwijkerhout;2014;0
9838;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordwijkerhout;2015;0
9839;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordwijkerhout;2016;100
9840;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordwijkerhout;2017;100
9841;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nuenen, Gerwen en Nederwetten;2005;100
9842;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nuenen, Gerwen en Nederwetten;2006;100
9843;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nuenen, Gerwen en Nederwetten;2007;0
9844;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nuenen, Gerwen en Nederwetten;2008;0
9845;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nuenen, Gerwen en Nederwetten;2009;0
9846;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nuenen, Gerwen en Nederwetten;2010;100
9847;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nuenen, Gerwen en Nederwetten;2011;0
9848;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nuenen, Gerwen en Nederwetten;2012;100
9849;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nuenen, Gerwen en Nederwetten;2013;100
9850;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nuenen, Gerwen en Nederwetten;2014;100
9851;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nuenen, Gerwen en Nederwetten;2015;100
9852;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nuenen, Gerwen en Nederwetten;2016;100
9853;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nuenen, Gerwen en Nederwetten;2017;100
9854;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nunspeet;2005;100
9855;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nunspeet;2006;100
9856;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nunspeet;2007;0
9857;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nunspeet;2008;0
9858;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nunspeet;2009;0
9859;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nunspeet;2010;0
9860;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nunspeet;2011;100
9861;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nunspeet;2012;100
9862;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nunspeet;2013;100
9863;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nunspeet;2014;100
9864;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nunspeet;2015;100
9865;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nunspeet;2016;100
9866;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nunspeet;2017;100
9867;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nuth;2005;100
9868;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nuth;2006;100
9869;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nuth;2007;0
9870;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nuth;2008;0
9871;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nuth;2009;0
9872;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nuth;2010;0
9873;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nuth;2011;0
9874;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nuth;2012;100
9875;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nuth;2013;100
9876;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nuth;2014;100
9877;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nuth;2015;100
9878;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nuth;2016;100
9879;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nuth;2017;100
9880;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oegstgeest;2005;0
9881;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oegstgeest;2006;0
9882;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oegstgeest;2007;0
9883;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oegstgeest;2008;0
9884;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oegstgeest;2009;0
9885;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oegstgeest;2010;0
9886;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oegstgeest;2011;0
9887;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oegstgeest;2012;0
9888;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oegstgeest;2013;100
9889;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oegstgeest;2014;100
9890;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oegstgeest;2015;0
9891;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oegstgeest;2016;100
9892;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oegstgeest;2017;100
9893;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oirschot;2005;0
9894;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oirschot;2006;0
9895;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oirschot;2007;0
9896;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oirschot;2008;0
9897;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oirschot;2009;0
9898;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oirschot;2010;0
9899;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oirschot;2011;0
9900;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oirschot;2012;0
9901;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oirschot;2013;100
