ID;KenmerkenHuishouden;RegioS;Perioden;ParticuliereHuishoudens_1;ParticuliereHuishoudensRelatief_2;TotaalVermogen_3;GemiddeldVermogen_4;MediaanVermogen_5
7923;Type: Eenpersoonshuishouden;Brummen;2019;2.6;29.0;0.4;146.1;21.7
7924;Type: Eenpersoonshuishouden;Brunssum;2006;4.4;33.0;0.3;58.3;8.0
7925;Type: Eenpersoonshuishouden;Brunssum;2007;4.4;33.0;0.3;63.4;9.4
7926;Type: Eenpersoonshuishouden;Brunssum;2008;4.5;33.0;0.3;67.2;9.6
7927;Type: Eenpersoonshuishouden;Brunssum;2009;4.6;34.0;0.3;62.0;8.5
7928;Type: Eenpersoonshuishouden;Brunssum;2010;4.6;34.0;0.3;57.2;7.3
7929;Type: Eenpersoonshuishouden;Brunssum;2011;4.7;35.0;0.3;55.3;6.7
7930;Type: Eenpersoonshuishouden;Brunssum;2012;4.8;35.0;0.2;50.2;5.5
7931;Type: Eenpersoonshuishouden;Brunssum;2013;4.8;36.0;0.2;44.6;3.3
7932;Type: Eenpersoonshuishouden;Brunssum;2014;4.8;35.0;0.2;46.7;3.4
7933;Type: Eenpersoonshuishouden;Brunssum;2015;4.8;36.0;0.2;45.0;4.4
7934;Type: Eenpersoonshuishouden;Brunssum;2016;4.9;36.0;0.2;48.3;4.9
7935;Type: Eenpersoonshuishouden;Brunssum;2017;5.0;37.0;0.3;55.6;6.6
7936;Type: Eenpersoonshuishouden;Brunssum;2018;5.1;38.0;0.3;59.9;7.6
7937;Type: Eenpersoonshuishouden;Brunssum;2019;5.2;38.0;0.3;65.4;9.4
7938;Type: Eenpersoonshuishouden;Bunnik;2006;1.6;27.0;0.3;187.4;82.9
7939;Type: Eenpersoonshuishouden;Bunnik;2007;1.6;28.0;0.3;192.9;84.3
7940;Type: Eenpersoonshuishouden;Bunnik;2008;1.7;29.0;0.4;206.3;95.4
7941;Type: Eenpersoonshuishouden;Bunnik;2009;1.7;29.0;0.4;209.8;99.2
7942;Type: Eenpersoonshuishouden;Bunnik;2010;1.8;29.0;0.4;213.5;94.5
7943;Type: Eenpersoonshuishouden;Bunnik;2011;1.8;30.0;0.4;209.9;101.0
7944;Type: Eenpersoonshuishouden;Bunnik;2012;1.8;30.0;0.4;203.4;85.4
7945;Type: Eenpersoonshuishouden;Bunnik;2013;1.9;30.0;0.3;185.4;63.3
7946;Type: Eenpersoonshuishouden;Bunnik;2014;1.9;30.0;0.3;186.4;63.8
7947;Type: Eenpersoonshuishouden;Bunnik;2015;1.9;30.0;0.4;198.9;72.2
7948;Type: Eenpersoonshuishouden;Bunnik;2016;1.9;30.0;0.4;202.9;76.6
7949;Type: Eenpersoonshuishouden;Bunnik;2017;1.9;30.0;0.4;220.1;93.0
7950;Type: Eenpersoonshuishouden;Bunnik;2018;1.9;30.0;0.5;246.7;104.3
7951;Type: Eenpersoonshuishouden;Bunnik;2019;1.9;30.0;0.5;262.4;132.8
7952;Type: Eenpersoonshuishouden;Bunschoten;2006;1.4;20.0;0.2;141.9;30.9
7953;Type: Eenpersoonshuishouden;Bunschoten;2007;1.4;20.0;0.2;149.1;40.3
7954;Type: Eenpersoonshuishouden;Bunschoten;2008;1.5;21.0;0.2;154.9;41.9
7955;Type: Eenpersoonshuishouden;Bunschoten;2009;1.5;21.0;0.2;146.8;43.6
7956;Type: Eenpersoonshuishouden;Bunschoten;2010;1.6;22.0;0.2;130.0;36.1
7957;Type: Eenpersoonshuishouden;Bunschoten;2011;1.6;22.0;0.2;132.3;36.7
7958;Type: Eenpersoonshuishouden;Bunschoten;2012;1.7;23.0;0.2;132.2;34.1
7959;Type: Eenpersoonshuishouden;Bunschoten;2013;1.7;23.0;0.2;126.2;25.8
7960;Type: Eenpersoonshuishouden;Bunschoten;2014;1.8;24.0;0.2;129.0;25.3
7961;Type: Eenpersoonshuishouden;Bunschoten;2015;1.9;24.0;0.3;137.2;25.7
7962;Type: Eenpersoonshuishouden;Bunschoten;2016;1.9;24.0;0.3;154.9;28.2
7963;Type: Eenpersoonshuishouden;Bunschoten;2017;1.9;24.0;0.3;177.0;30.2
7964;Type: Eenpersoonshuishouden;Bunschoten;2018;1.9;24.0;0.4;187.9;39.5
7965;Type: Eenpersoonshuishouden;Bunschoten;2019;2.0;25.0;0.4;179.4;39.5
7966;Type: Eenpersoonshuishouden;Buren;2006;2.1;21.0;0.3;164.6;24.5
7967;Type: Eenpersoonshuishouden;Buren;2007;2.1;22.0;0.4;171.5;27.3
7968;Type: Eenpersoonshuishouden;Buren;2008;2.1;21.0;0.4;192.6;45.8
7969;Type: Eenpersoonshuishouden;Buren;2009;2.1;22.0;0.4;185.3;47.2
7970;Type: Eenpersoonshuishouden;Buren;2010;2.2;22.0;0.4;186.7;47.0
7971;Type: Eenpersoonshuishouden;Buren;2011;2.2;22.0;0.4;186.9;50.5
7972;Type: Eenpersoonshuishouden;Buren;2012;2.2;22.0;0.4;176.9;46.6
7973;Type: Eenpersoonshuishouden;Buren;2013;2.3;22.0;0.4;163.6;37.8
7974;Type: Eenpersoonshuishouden;Buren;2014;2.4;23.0;0.4;159.3;32.8
7975;Type: Eenpersoonshuishouden;Buren;2015;2.5;24.0;0.4;175.1;33.9
7976;Type: Eenpersoonshuishouden;Buren;2016;2.6;24.0;0.5;180.9;37.3
7977;Type: Eenpersoonshuishouden;Buren;2017;2.6;24.0;0.5;180.6;36.2
7978;Type: Eenpersoonshuishouden;Buren;2018;2.7;25.0;0.5;187.7;47.2
7979;Type: Eenpersoonshuishouden;Buren;2019;2.7;25.0;0.5;194.9;51.8
7980;Type: Eenpersoonshuishouden;Capelle aan den IJssel;2006;9.7;34.0;0.7;72.8;8.1
7981;Type: Eenpersoonshuishouden;Capelle aan den IJssel;2007;9.9;34.0;0.8;76.2;8.6
7982;Type: Eenpersoonshuishouden;Capelle aan den IJssel;2008;9.9;35.0;0.8;83.0;8.8
7983;Type: Eenpersoonshuishouden;Capelle aan den IJssel;2009;10.1;35.0;0.7;72.1;8.0
7984;Type: Eenpersoonshuishouden;Capelle aan den IJssel;2010;10.2;35.0;0.7;65.5;6.2
7985;Type: Eenpersoonshuishouden;Capelle aan den IJssel;2011;10.3;35.0;0.6;61.5;5.6
7986;Type: Eenpersoonshuishouden;Capelle aan den IJssel;2012;10.5;35.0;0.6;58.9;4.7
7987;Type: Eenpersoonshuishouden;Capelle aan den IJssel;2013;10.6;36.0;0.6;55.6;2.7
7988;Type: Eenpersoonshuishouden;Capelle aan den IJssel;2014;10.7;36.0;0.6;53.5;2.7
7989;Type: Eenpersoonshuishouden;Capelle aan den IJssel;2015;11.0;36.0;0.6;57.7;4.7
7990;Type: Eenpersoonshuishouden;Capelle aan den IJssel;2016;11.1;37.0;0.7;61.4;5.0
7991;Type: Eenpersoonshuishouden;Capelle aan den IJssel;2017;11.2;37.0;0.8;67.3;6.1
7992;Type: Eenpersoonshuishouden;Capelle aan den IJssel;2018;11.4;37.0;0.9;77.3;8.0
7993;Type: Eenpersoonshuishouden;Capelle aan den IJssel;2019;11.5;37.0;1.0;87.2;11.3
7994;Type: Eenpersoonshuishouden;Castricum;2006;4.2;29.0;0.7;168.4;62.3
7995;Type: Eenpersoonshuishouden;Castricum;2007;4.2;29.0;0.8;183.6;69.5
7996;Type: Eenpersoonshuishouden;Castricum;2008;4.3;30.0;0.9;195.6;86.1
7997;Type: Eenpersoonshuishouden;Castricum;2009;4.4;30.0;0.8;190.6;83.3
7998;Type: Eenpersoonshuishouden;Castricum;2010;4.5;31.0;0.8;187.4;75.7
7999;Type: Eenpersoonshuishouden;Castricum;2011;4.5;31.0;0.9;189.6;79.0
8000;Type: Eenpersoonshuishouden;Castricum;2012;4.5;31.0;0.8;179.6;73.7
8001;Type: Eenpersoonshuishouden;Castricum;2013;4.7;31.0;0.8;166.8;61.7
8002;Type: Eenpersoonshuishouden;Castricum;2014;4.6;31.0;0.8;166.4;62.0
8003;Type: Eenpersoonshuishouden;Castricum;2015;4.7;32.0;0.8;177.3;59.6
8004;Type: Eenpersoonshuishouden;Castricum;2016;4.8;32.0;0.9;179.3;63.1
8005;Type: Eenpersoonshuishouden;Castricum;2017;4.9;32.0;1.0;198.2;72.5
8006;Type: Eenpersoonshuishouden;Castricum;2018;5.0;32.0;1.1;217.1;86.3
8007;Type: Eenpersoonshuishouden;Castricum;2019;5.1;33.0;1.2;236.7;105.9
8008;Type: Eenpersoonshuishouden;Coevorden;2006;3.9;26.0;0.4;107.6;19.9
8009;Type: Eenpersoonshuishouden;Coevorden;2007;4.0;27.0;0.4;111.5;21.3
8010;Type: Eenpersoonshuishouden;Coevorden;2008;4.0;27.0;0.5;115.2;22.9
8011;Type: Eenpersoonshuishouden;Coevorden;2009;4.1;28.0;0.5;115.8;21.8
8012;Type: Eenpersoonshuishouden;Coevorden;2010;4.2;28.0;0.5;112.6;20.2
8013;Type: Eenpersoonshuishouden;Coevorden;2011;4.3;29.0;0.5;108.9;20.3
8014;Type: Eenpersoonshuishouden;Coevorden;2012;4.4;29.0;0.5;105.7;18.5
8015;Type: Eenpersoonshuishouden;Coevorden;2013;4.4;29.0;0.5;106.1;16.3
8016;Type: Eenpersoonshuishouden;Coevorden;2014;4.5;29.0;0.5;101.7;16.3
8017;Type: Eenpersoonshuishouden;Coevorden;2015;4.5;30.0;0.5;103.7;17.9
8018;Type: Eenpersoonshuishouden;Coevorden;2016;4.6;30.0;0.5;102.0;17.6
8019;Type: Eenpersoonshuishouden;Coevorden;2017;4.7;31.0;0.5;107.7;18.8
8020;Type: Eenpersoonshuishouden;Coevorden;2018;4.7;31.0;0.5;113.9;20.2
8021;Type: Eenpersoonshuishouden;Coevorden;2019;4.8;31.0;0.5;115.6;21.7
8022;Type: Eenpersoonshuishouden;Cranendonck;2006;2.0;25.0;;;23.7
8023;Type: Eenpersoonshuishouden;Cranendonck;2007;2.1;26.0;;;26.6
8024;Type: Eenpersoonshuishouden;Cranendonck;2008;2.0;25.0;0.3;160.3;37.7
8025;Type: Eenpersoonshuishouden;Cranendonck;2009;2.1;25.0;0.4;183.5;34.6
8026;Type: Eenpersoonshuishouden;Cranendonck;2010;2.1;25.0;0.4;167.1;36.5
8027;Type: Eenpersoonshuishouden;Cranendonck;2011;2.2;26.0;0.3;155.1;35.7
8028;Type: Eenpersoonshuishouden;Cranendonck;2012;2.2;26.0;0.3;153.5;36.3
8029;Type: Eenpersoonshuishouden;Cranendonck;2013;2.2;26.0;0.3;149.4;31.8
8030;Type: Eenpersoonshuishouden;Cranendonck;2014;2.2;26.0;0.3;145.8;32.6
8031;Type: Eenpersoonshuishouden;Cranendonck;2015;2.3;26.0;0.3;143.1;32.6
8032;Type: Eenpersoonshuishouden;Cranendonck;2016;2.4;28.0;0.3;139.4;27.8
8033;Type: Eenpersoonshuishouden;Cranendonck;2017;2.4;28.0;0.4;154.1;40.9
8034;Type: Eenpersoonshuishouden;Cranendonck;2018;2.4;28.0;0.4;156.7;51.8
8035;Type: Eenpersoonshuishouden;Cranendonck;2019;2.5;29.0;0.4;167.4;59.5
8036;Type: Eenpersoonshuishouden;Cuijk;2006;2.7;27.0;0.2;89.4;11.2
8037;Type: Eenpersoonshuishouden;Cuijk;2007;2.7;27.0;0.3;93.6;11.1
8038;Type: Eenpersoonshuishouden;Cuijk;2008;2.7;27.0;0.3;102.0;13.4
8039;Type: Eenpersoonshuishouden;Cuijk;2009;2.7;27.0;0.3;100.0;13.4
8040;Type: Eenpersoonshuishouden;Cuijk;2010;2.8;28.0;0.3;95.8;12.9
8041;Type: Eenpersoonshuishouden;Cuijk;2011;2.9;28.0;0.3;95.9;13.4
8042;Type: Eenpersoonshuishouden;Cuijk;2012;2.9;29.0;0.3;88.0;11.3
8043;Type: Eenpersoonshuishouden;Cuijk;2013;3.0;29.0;0.3;85.0;10.3
8044;Type: Eenpersoonshuishouden;Cuijk;2014;3.1;29.0;0.3;83.3;9.8
8045;Type: Eenpersoonshuishouden;Cuijk;2015;3.2;30.0;0.3;89.0;10.5
8046;Type: Eenpersoonshuishouden;Cuijk;2016;3.1;29.0;0.3;97.1;13.2
8047;Type: Eenpersoonshuishouden;Cuijk;2017;3.1;30.0;0.3;101.5;14.7
8048;Type: Eenpersoonshuishouden;Cuijk;2018;3.3;31.0;0.3;102.9;16.3
8049;Type: Eenpersoonshuishouden;Cuijk;2019;3.3;31.0;0.4;107.2;18.9
8050;Type: Eenpersoonshuishouden;Culemborg;2006;3.0;28.0;0.3;85.1;11.8
8051;Type: Eenpersoonshuishouden;Culemborg;2007;3.0;28.0;0.3;92.5;13.4
8052;Type: Eenpersoonshuishouden;Culemborg;2008;3.1;28.0;0.3;104.9;15.4
8053;Type: Eenpersoonshuishouden;Culemborg;2009;3.3;30.0;0.3;102.4;14.9
8054;Type: Eenpersoonshuishouden;Culemborg;2010;3.4;30.0;0.3;102.6;13.8
8055;Type: Eenpersoonshuishouden;Culemborg;2011;3.5;30.0;0.4;107.1;15.1
8056;Type: Eenpersoonshuishouden;Culemborg;2012;3.5;31.0;0.3;97.9;13.3
8057;Type: Eenpersoonshuishouden;Culemborg;2013;3.6;31.0;0.3;89.5;10.3
8058;Type: Eenpersoonshuishouden;Culemborg;2014;3.6;31.0;0.3;90.7;9.7
8059;Type: Eenpersoonshuishouden;Culemborg;2015;3.6;31.0;0.3;95.8;13.1
8060;Type: Eenpersoonshuishouden;Culemborg;2016;3.6;31.0;0.4;98.1;13.6
8061;Type: Eenpersoonshuishouden;Culemborg;2017;3.8;32.0;0.4;100.8;16.1
8062;Type: Eenpersoonshuishouden;Culemborg;2018;3.9;32.0;0.4;107.4;19.3
8063;Type: Eenpersoonshuishouden;Culemborg;2019;4.0;33.0;0.5;114.7;21.7
8064;Type: Eenpersoonshuishouden;Dalfsen;2006;2.1;22.0;0.4;178.2;55.0
8065;Type: Eenpersoonshuishouden;Dalfsen;2007;2.2;23.0;0.4;188.1;61.1
8066;Type: Eenpersoonshuishouden;Dalfsen;2008;2.3;23.0;0.5;200.2;86.8
8067;Type: Eenpersoonshuishouden;Dalfsen;2009;2.4;23.0;0.5;192.9;83.4
8068;Type: Eenpersoonshuishouden;Dalfsen;2010;2.5;24.0;0.5;194.8;80.3
8069;Type: Eenpersoonshuishouden;Dalfsen;2011;2.6;24.0;0.5;203.3;82.2
8070;Type: Eenpersoonshuishouden;Dalfsen;2012;2.6;24.0;0.5;191.6;69.8
8071;Type: Eenpersoonshuishouden;Dalfsen;2013;2.7;25.0;0.5;171.8;54.7
8072;Type: Eenpersoonshuishouden;Dalfsen;2014;2.7;25.0;0.5;181.4;59.3
8073;Type: Eenpersoonshuishouden;Dalfsen;2015;2.7;25.0;0.5;193.5;71.7
8074;Type: Eenpersoonshuishouden;Dalfsen;2016;2.8;25.0;0.6;198.4;65.6
8075;Type: Eenpersoonshuishouden;Dalfsen;2017;2.9;26.0;0.6;193.0;64.6
8076;Type: Eenpersoonshuishouden;Dalfsen;2018;2.9;26.0;0.6;213.4;80.6
8077;Type: Eenpersoonshuishouden;Dalfsen;2019;3.0;26.0;0.7;227.8;83.1
8078;Type: Eenpersoonshuishouden;Dantumadiel;2006;1.8;24.0;0.2;90.2;20.7
8079;Type: Eenpersoonshuishouden;Dantumadiel;2007;1.9;25.0;0.2;95.8;21.3
8080;Type: Eenpersoonshuishouden;Dantumadiel;2008;1.9;25.0;0.2;106.7;23.4
8081;Type: Eenpersoonshuishouden;Dantumadiel;2009;2.0;26.0;0.2;104.1;23.5
8082;Type: Eenpersoonshuishouden;Dantumadiel;2010;2.0;26.0;0.2;100.1;22.0
8083;Type: Eenpersoonshuishouden;Dantumadiel;2011;2.0;26.0;0.2;89.8;21.7
8084;Type: Eenpersoonshuishouden;Dantumadiel;2012;2.0;27.0;0.2;97.9;19.3
8085;Type: Eenpersoonshuishouden;Dantumadiel;2013;2.1;27.0;0.2;95.8;18.4
8086;Type: Eenpersoonshuishouden;Dantumadiel;2014;2.1;27.0;0.2;84.8;16.4
8087;Type: Eenpersoonshuishouden;Dantumadiel;2015;2.2;28.0;0.2;86.1;14.7
8088;Type: Eenpersoonshuishouden;Dantumadiel;2016;2.2;28.0;0.2;89.3;14.2
8089;Type: Eenpersoonshuishouden;Dantumadiel;2017;2.2;29.0;0.2;94.3;15.2
8090;Type: Eenpersoonshuishouden;Dantumadiel;2018;2.2;29.0;0.2;103.1;16.5
8091;Type: Eenpersoonshuishouden;Dantumadiel;2019;2.3;29.0;0.2;103.2;17.4
8092;Type: Eenpersoonshuishouden;Delft;2006;24.3;51.0;1.2;51.1;4.4
8093;Type: Eenpersoonshuishouden;Delft;2007;24.7;51.0;1.3;53.1;4.7
8094;Type: Eenpersoonshuishouden;Delft;2008;25.1;51.0;1.4;57.5;5.2
8095;Type: Eenpersoonshuishouden;Delft;2009;25.6;52.0;1.4;53.5;5.0
8096;Type: Eenpersoonshuishouden;Delft;2010;25.3;51.0;1.4;55.5;5.3
8097;Type: Eenpersoonshuishouden;Delft;2011;26.1;52.0;1.4;53.7;3.5
8098;Type: Eenpersoonshuishouden;Delft;2012;26.9;53.0;1.3;49.8;3.4
8099;Type: Eenpersoonshuishouden;Delft;2013;27.4;53.0;1.3;48.5;2.1
8100;Type: Eenpersoonshuishouden;Delft;2014;27.7;53.0;1.4;48.9;2.4
8101;Type: Eenpersoonshuishouden;Delft;2015;28.7;54.0;1.5;53.0;3.5
8102;Type: Eenpersoonshuishouden;Delft;2016;28.6;54.0;1.6;55.1;3.6
8103;Type: Eenpersoonshuishouden;Delft;2017;28.8;54.0;1.7;60.5;3.6
8104;Type: Eenpersoonshuishouden;Delft;2018;29.8;55.0;1.9;63.5;3.4
8105;Type: Eenpersoonshuishouden;Delft;2019;30.1;55.0;2.0;66.6;3.0
8106;Type: Eenpersoonshuishouden;Delfzijl;2006;3.6;30.0;0.3;69.6;10.4
8107;Type: Eenpersoonshuishouden;Delfzijl;2007;3.5;30.0;0.3;77.3;12.0
8108;Type: Eenpersoonshuishouden;Delfzijl;2008;3.5;30.0;0.3;86.8;16.0
8109;Type: Eenpersoonshuishouden;Delfzijl;2009;3.6;31.0;0.3;85.4;14.9
8110;Type: Eenpersoonshuishouden;Delfzijl;2010;3.7;32.0;0.3;84.3;12.5
8111;Type: Eenpersoonshuishouden;Delfzijl;2011;3.8;32.0;0.3;81.5;11.7
8112;Type: Eenpersoonshuishouden;Delfzijl;2012;3.9;33.0;0.3;80.7;8.8
8113;Type: Eenpersoonshuishouden;Delfzijl;2013;3.9;33.0;0.3;79.0;6.9
8114;Type: Eenpersoonshuishouden;Delfzijl;2014;3.9;34.0;0.3;75.5;7.2
8115;Type: Eenpersoonshuishouden;Delfzijl;2015;3.9;34.0;0.3;74.9;8.5
8116;Type: Eenpersoonshuishouden;Delfzijl;2016;4.0;35.0;0.3;72.9;8.2
8117;Type: Eenpersoonshuishouden;Delfzijl;2017;4.1;36.0;0.3;77.4;9.3
8118;Type: Eenpersoonshuishouden;Delfzijl;2018;4.2;37.0;0.3;79.3;10.3
8119;Type: Eenpersoonshuishouden;Delfzijl;2019;4.2;37.0;0.4;83.3;12.3
8120;Type: Eenpersoonshuishouden;Deurne;2006;2.9;24.0;0.3;119.9;21.1
8121;Type: Eenpersoonshuishouden;Deurne;2007;3.0;24.0;0.4;130.8;23.1
8122;Type: Eenpersoonshuishouden;Deurne;2008;3.0;25.0;0.4;148.1;23.4
8123;Type: Eenpersoonshuishouden;Deurne;2009;3.1;25.0;0.5;161.7;26.2
8124;Type: Eenpersoonshuishouden;Deurne;2010;3.2;26.0;0.5;150.8;25.5
8125;Type: Eenpersoonshuishouden;Deurne;2011;3.3;26.0;0.5;147.9;29.7
8126;Type: Eenpersoonshuishouden;Deurne;2012;3.4;27.0;0.5;143.1;27.4
8127;Type: Eenpersoonshuishouden;Deurne;2013;3.4;27.0;0.5;134.9;23.6
8128;Type: Eenpersoonshuishouden;Deurne;2014;3.5;27.0;0.5;135.1;24.9
8129;Type: Eenpersoonshuishouden;Deurne;2015;3.7;28.0;0.5;131.4;22.6
8130;Type: Eenpersoonshuishouden;Deurne;2016;3.8;29.0;0.5;128.2;20.6
8131;Type: Eenpersoonshuishouden;Deurne;2017;3.9;30.0;0.5;137.2;23.0
8132;Type: Eenpersoonshuishouden;Deurne;2018;4.0;30.0;0.6;142.2;25.5
8133;Type: Eenpersoonshuishouden;Deurne;2019;4.1;30.0;0.7;164.2;29.6
8134;Type: Eenpersoonshuishouden;Deventer;2006;14.8;36.0;1.0;66.0;5.1
8135;Type: Eenpersoonshuishouden;Deventer;2007;14.9;36.0;1.0;69.5;5.5
8136;Type: Eenpersoonshuishouden;Deventer;2008;15.3;36.0;1.2;75.5;6.4
8137;Type: Eenpersoonshuishouden;Deventer;2009;15.3;36.0;1.1;70.7;6.3
8138;Type: Eenpersoonshuishouden;Deventer;2010;15.6;36.0;1.1;68.7;5.5
8139;Type: Eenpersoonshuishouden;Deventer;2011;15.6;36.0;1.1;71.0;5.1
8140;Type: Eenpersoonshuishouden;Deventer;2012;15.7;36.0;1.1;68.2;4.5
8141;Type: Eenpersoonshuishouden;Deventer;2013;15.6;36.0;1.0;63.5;3.1
8142;Type: Eenpersoonshuishouden;Deventer;2014;15.5;36.0;1.0;67.0;3.5
8143;Type: Eenpersoonshuishouden;Deventer;2015;15.9;36.0;1.1;67.8;4.6
8144;Type: Eenpersoonshuishouden;Deventer;2016;16.3;37.0;1.1;68.0;4.5
8145;Type: Eenpersoonshuishouden;Deventer;2017;16.8;37.0;1.2;73.0;5.4
8146;Type: Eenpersoonshuishouden;Deventer;2018;17.2;38.0;1.3;75.7;6.3
8147;Type: Eenpersoonshuishouden;Deventer;2019;17.4;38.0;1.4;81.3;7.1
8148;Type: Eenpersoonshuishouden;Diemen;2006;4.3;40.0;0.3;72.3;6.1
8149;Type: Eenpersoonshuishouden;Diemen;2007;4.3;40.0;0.3;79.3;6.5
8150;Type: Eenpersoonshuishouden;Diemen;2008;4.6;41.0;0.4;81.2;6.9
8151;Type: Eenpersoonshuishouden;Diemen;2009;4.8;42.0;0.3;70.4;4.7
8152;Type: Eenpersoonshuishouden;Diemen;2010;4.9;42.0;0.3;71.4;4.8
8153;Type: Eenpersoonshuishouden;Diemen;2011;4.9;42.0;0.4;73.2;4.2
8154;Type: Eenpersoonshuishouden;Diemen;2012;5.0;43.0;0.3;67.0;3.4
8155;Type: Eenpersoonshuishouden;Diemen;2013;5.1;43.0;0.3;62.9;2.0
8156;Type: Eenpersoonshuishouden;Diemen;2014;5.6;45.0;0.3;58.1;1.5
8157;Type: Eenpersoonshuishouden;Diemen;2015;6.0;46.0;0.4;61.5;1.8
8158;Type: Eenpersoonshuishouden;Diemen;2016;6.0;46.0;0.3;56.2;1.9
8159;Type: Eenpersoonshuishouden;Diemen;2017;6.0;46.0;0.4;62.1;2.3
8160;Type: Eenpersoonshuishouden;Diemen;2018;6.2;46.0;0.5;73.2;3.2
8161;Type: Eenpersoonshuishouden;Diemen;2019;6.3;45.0;0.5;80.6;3.6
8162;Type: Eenpersoonshuishouden;Dinkelland;2006;2.1;22.0;0.3;153.6;29.7
8163;Type: Eenpersoonshuishouden;Dinkelland;2007;2.1;22.0;0.3;168.4;36.4
8164;Type: Eenpersoonshuishouden;Dinkelland;2008;2.1;23.0;0.4;193.0;60.0
8165;Type: Eenpersoonshuishouden;Dinkelland;2009;2.2;23.0;0.4;190.8;62.4
8166;Type: Eenpersoonshuishouden;Dinkelland;2010;2.2;23.0;0.4;189.1;58.2
8167;Type: Eenpersoonshuishouden;Dinkelland;2011;2.3;24.0;0.4;187.0;56.5
8168;Type: Eenpersoonshuishouden;Dinkelland;2012;2.4;24.0;0.4;186.6;51.3
8169;Type: Eenpersoonshuishouden;Dinkelland;2013;2.4;24.0;0.4;173.7;48.0
8170;Type: Eenpersoonshuishouden;Dinkelland;2014;2.4;25.0;0.4;171.4;49.3
8171;Type: Eenpersoonshuishouden;Dinkelland;2015;2.5;25.0;0.5;187.1;55.6
8172;Type: Eenpersoonshuishouden;Dinkelland;2016;2.4;25.0;0.5;194.2;58.0
8173;Type: Eenpersoonshuishouden;Dinkelland;2017;2.6;26.0;0.5;197.5;53.2
8174;Type: Eenpersoonshuishouden;Dinkelland;2018;2.6;25.0;0.5;202.6;64.4
8175;Type: Eenpersoonshuishouden;Dinkelland;2019;2.6;26.0;0.5;205.5;61.1
8176;Type: Eenpersoonshuishouden;Doesburg;2006;1.4;29.0;0.1;74.3;6.4
8177;Type: Eenpersoonshuishouden;Doesburg;2007;1.4;29.0;0.1;76.9;6.5
8178;Type: Eenpersoonshuishouden;Doesburg;2008;1.5;30.0;0.1;89.8;7.3
8179;Type: Eenpersoonshuishouden;Doesburg;2009;1.5;30.0;0.1;80.0;6.5
8180;Type: Eenpersoonshuishouden;Doesburg;2010;1.6;32.0;0.1;73.3;6.9
8181;Type: Eenpersoonshuishouden;Doesburg;2011;1.6;32.0;0.1;69.8;6.6
8182;Type: Eenpersoonshuishouden;Doesburg;2012;1.6;32.0;0.1;71.8;6.6
8183;Type: Eenpersoonshuishouden;Doesburg;2013;1.7;32.0;0.1;73.3;4.8
8184;Type: Eenpersoonshuishouden;Doesburg;2014;1.7;33.0;0.1;75.1;4.7
8185;Type: Eenpersoonshuishouden;Doesburg;2015;1.7;34.0;0.1;73.6;5.5
8186;Type: Eenpersoonshuishouden;Doesburg;2016;1.8;34.0;0.1;76.1;5.5
8187;Type: Eenpersoonshuishouden;Doesburg;2017;1.8;34.0;0.1;76.5;6.1
8188;Type: Eenpersoonshuishouden;Doesburg;2018;1.8;35.0;0.2;82.0;7.4
8189;Type: Eenpersoonshuishouden;Doesburg;2019;1.9;36.0;0.2;91.7;9.7
8190;Type: Eenpersoonshuishouden;Doetinchem;2006;7.1;30.0;0.6;80.1;10.0
8191;Type: Eenpersoonshuishouden;Doetinchem;2007;7.2;31.0;0.7;92.2;10.4
8192;Type: Eenpersoonshuishouden;Doetinchem;2008;7.4;31.0;0.8;108.9;12.5
8193;Type: Eenpersoonshuishouden;Doetinchem;2009;7.5;31.0;0.7;97.8;11.8
8194;Type: Eenpersoonshuishouden;Doetinchem;2010;7.6;32.0;0.7;89.2;10.6
8195;Type: Eenpersoonshuishouden;Doetinchem;2011;7.6;32.0;0.7;88.7;10.6
8196;Type: Eenpersoonshuishouden;Doetinchem;2012;7.8;32.0;0.6;81.3;8.2
8197;Type: Eenpersoonshuishouden;Doetinchem;2013;7.9;32.0;0.6;76.0;6.7
8198;Type: Eenpersoonshuishouden;Doetinchem;2014;7.9;32.0;0.7;82.8;6.3
8199;Type: Eenpersoonshuishouden;Doetinchem;2015;8.1;33.0;0.7;83.0;7.2
8200;Type: Eenpersoonshuishouden;Doetinchem;2016;8.2;33.0;0.7;88.6;8.0
8201;Type: Eenpersoonshuishouden;Doetinchem;2017;8.5;34.0;0.7;88.2;8.9
8202;Type: Eenpersoonshuishouden;Doetinchem;2018;8.7;34.0;0.8;95.8;10.3
8203;Type: Eenpersoonshuishouden;Doetinchem;2019;8.9;35.0;0.9;102.3;11.5
8204;Type: Eenpersoonshuishouden;Dongen;2006;2.4;25.0;0.3;113.1;21.5
8205;Type: Eenpersoonshuishouden;Dongen;2007;2.5;25.0;0.3;117.1;21.2
8206;Type: Eenpersoonshuishouden;Dongen;2008;2.6;26.0;0.4;140.9;23.4
8207;Type: Eenpersoonshuishouden;Dongen;2009;2.7;26.0;0.3;125.3;23.7
8208;Type: Eenpersoonshuishouden;Dongen;2010;2.8;27.0;0.3;123.3;24.2
8209;Type: Eenpersoonshuishouden;Dongen;2011;2.8;27.0;0.4;124.6;26.1
8210;Type: Eenpersoonshuishouden;Dongen;2012;2.9;28.0;0.3;112.8;25.0
