ID;Geslacht;Leeftijd;UrgentieOpname;Diagnose;Perioden;Opnamen_1;OpnamenPer10000Inwoners_2;Overledenen_3;OverledenenPer10000Inwoners_4;OverledenenPer100Opnamen_5
7608;Totaal mannen en vrouwen;10000;Acute opnamen;202 Reumatoïde artritis/gerelat. zkt...;2015;270.0;0.2;5.0;0.0;1.5
7609;Totaal mannen en vrouwen;10000;Acute opnamen;202 Reumatoïde artritis/gerelat. zkt...;2016;260.0;0.1;5.0;0.0;1.9
7610;Totaal mannen en vrouwen;10000;Acute opnamen;202 Reumatoïde artritis/gerelat. zkt...;2017;255.0;0.1;0.0;0.0;0.4
7611;Totaal mannen en vrouwen;10000;Acute opnamen;202 Reumatoïde artritis/gerelat. zkt...;2018;230.0;0.1;5.0;0.0;2.2
7612;Totaal mannen en vrouwen;10000;Acute opnamen;202 Reumatoïde artritis/gerelat. zkt...;2019;245.0;0.1;5.0;0.0;2.5
7613;Totaal mannen en vrouwen;10000;Acute opnamen;202 Reumatoïde artritis/gerelat. zkt...;2020;185.0;0.1;0.0;0.0;1.1
7614;Totaal mannen en vrouwen;10000;Acute opnamen;202 Reumatoïde artritis/gerelat. zkt...;2021;175.0;0.1;5.0;0.0;3.5
7615;Totaal mannen en vrouwen;10000;Acute opnamen;202 Reumatoïde artritis/gerelat. zkt...;2022;175.0;0.1;5.0;0.0;1.7
7616;Totaal mannen en vrouwen;10000;Acute opnamen;203 Osteoartritis;2015;485.0;0.3;0.0;0.0;0.4
7617;Totaal mannen en vrouwen;10000;Acute opnamen;203 Osteoartritis;2016;410.0;0.2;0.0;0.0;0.0
7618;Totaal mannen en vrouwen;10000;Acute opnamen;203 Osteoartritis;2017;325.0;0.2;5.0;0.0;1.2
7619;Totaal mannen en vrouwen;10000;Acute opnamen;203 Osteoartritis;2018;300.0;0.2;0.0;0.0;0.3
7620;Totaal mannen en vrouwen;10000;Acute opnamen;203 Osteoartritis;2019;305.0;0.2;0.0;0.0;0.7
7621;Totaal mannen en vrouwen;10000;Acute opnamen;203 Osteoartritis;2020;220.0;0.1;5.0;0.0;1.4
7622;Totaal mannen en vrouwen;10000;Acute opnamen;203 Osteoartritis;2021;215.0;0.1;0.0;0.0;0.9
7623;Totaal mannen en vrouwen;10000;Acute opnamen;203 Osteoartritis;2022;260.0;0.1;5.0;0.0;1.1
7624;Totaal mannen en vrouwen;10000;Acute opnamen;204 Ov. niet-traumatische gewrichtsaan..;2015;1890.0;1.1;10.0;0.0;0.6
7625;Totaal mannen en vrouwen;10000;Acute opnamen;204 Ov. niet-traumatische gewrichtsaan..;2016;1920.0;1.1;15.0;0.0;0.8
7626;Totaal mannen en vrouwen;10000;Acute opnamen;204 Ov. niet-traumatische gewrichtsaan..;2017;1640.0;0.9;5.0;0.0;0.4
7627;Totaal mannen en vrouwen;10000;Acute opnamen;204 Ov. niet-traumatische gewrichtsaan..;2018;1440.0;0.8;5.0;0.0;0.5
7628;Totaal mannen en vrouwen;10000;Acute opnamen;204 Ov. niet-traumatische gewrichtsaan..;2019;1380.0;0.8;10.0;0.0;0.9
7629;Totaal mannen en vrouwen;10000;Acute opnamen;204 Ov. niet-traumatische gewrichtsaan..;2020;1130.0;0.6;10.0;0.0;0.7
7630;Totaal mannen en vrouwen;10000;Acute opnamen;204 Ov. niet-traumatische gewrichtsaan..;2021;1060.0;0.6;5.0;0.0;0.3
7631;Totaal mannen en vrouwen;10000;Acute opnamen;204 Ov. niet-traumatische gewrichtsaan..;2022;1070.0;0.6;5.0;0.0;0.7
7632;Totaal mannen en vrouwen;10000;Acute opnamen;205 Spondilitis, tussenwervelschijven...;2015;5935.0;3.4;30.0;0.0;0.5
7633;Totaal mannen en vrouwen;10000;Acute opnamen;205 Spondilitis, tussenwervelschijven...;2016;5675.0;3.3;35.0;0.0;0.6
7634;Totaal mannen en vrouwen;10000;Acute opnamen;205 Spondilitis, tussenwervelschijven...;2017;5490.0;3.1;30.0;0.0;0.6
7635;Totaal mannen en vrouwen;10000;Acute opnamen;205 Spondilitis, tussenwervelschijven...;2018;4970.0;2.8;40.0;0.0;0.8
7636;Totaal mannen en vrouwen;10000;Acute opnamen;205 Spondilitis, tussenwervelschijven...;2019;4810.0;2.7;45.0;0.0;0.9
7637;Totaal mannen en vrouwen;10000;Acute opnamen;205 Spondilitis, tussenwervelschijven...;2020;3995.0;2.2;40.0;0.0;1.1
7638;Totaal mannen en vrouwen;10000;Acute opnamen;205 Spondilitis, tussenwervelschijven...;2021;3900.0;2.2;40.0;0.0;1.1
7639;Totaal mannen en vrouwen;10000;Acute opnamen;205 Spondilitis, tussenwervelschijven...;2022;3960.0;2.2;35.0;0.0;0.9
7640;Totaal mannen en vrouwen;10000;Acute opnamen;206 Osteoporose;2015;55.0;0.0;0.0;0.0;0.0
7641;Totaal mannen en vrouwen;10000;Acute opnamen;206 Osteoporose;2016;45.0;0.0;0.0;0.0;0.0
7642;Totaal mannen en vrouwen;10000;Acute opnamen;206 Osteoporose;2017;40.0;0.0;0.0;0.0;0.0
7643;Totaal mannen en vrouwen;10000;Acute opnamen;206 Osteoporose;2018;25.0;0.0;0.0;0.0;3.8
7644;Totaal mannen en vrouwen;10000;Acute opnamen;206 Osteoporose;2019;25.0;0.0;0.0;0.0;4.0
7645;Totaal mannen en vrouwen;10000;Acute opnamen;206 Osteoporose;2020;20.0;0.0;0.0;0.0;0.0
7646;Totaal mannen en vrouwen;10000;Acute opnamen;206 Osteoporose;2021;20.0;0.0;0.0;0.0;0.0
7647;Totaal mannen en vrouwen;10000;Acute opnamen;206 Osteoporose;2022;100.0;0.1;0.0;0.0;0.0
7648;Totaal mannen en vrouwen;10000;Acute opnamen;207 Pathologische fractuur;2015;1550.0;0.9;25.0;0.0;1.6
7649;Totaal mannen en vrouwen;10000;Acute opnamen;207 Pathologische fractuur;2016;1350.0;0.8;20.0;0.0;1.6
7650;Totaal mannen en vrouwen;10000;Acute opnamen;207 Pathologische fractuur;2017;1335.0;0.8;15.0;0.0;1.1
7651;Totaal mannen en vrouwen;10000;Acute opnamen;207 Pathologische fractuur;2018;1120.0;0.6;20.0;0.0;1.9
7652;Totaal mannen en vrouwen;10000;Acute opnamen;207 Pathologische fractuur;2019;1150.0;0.6;20.0;0.0;1.7
7653;Totaal mannen en vrouwen;10000;Acute opnamen;207 Pathologische fractuur;2020;895.0;0.5;15.0;0.0;1.8
7654;Totaal mannen en vrouwen;10000;Acute opnamen;207 Pathologische fractuur;2021;940.0;0.5;15.0;0.0;1.8
7655;Totaal mannen en vrouwen;10000;Acute opnamen;207 Pathologische fractuur;2022;955.0;0.5;15.0;0.0;1.8
7656;Totaal mannen en vrouwen;10000;Acute opnamen;208 Verworven voetmisvormingen;2015;25.0;0.0;0.0;0.0;0.0
7657;Totaal mannen en vrouwen;10000;Acute opnamen;208 Verworven voetmisvormingen;2016;30.0;0.0;0.0;0.0;0.0
7658;Totaal mannen en vrouwen;10000;Acute opnamen;208 Verworven voetmisvormingen;2017;15.0;0.0;0.0;0.0;0.0
7659;Totaal mannen en vrouwen;10000;Acute opnamen;208 Verworven voetmisvormingen;2018;20.0;0.0;0.0;0.0;0.0
7660;Totaal mannen en vrouwen;10000;Acute opnamen;208 Verworven voetmisvormingen;2019;20.0;0.0;0.0;0.0;4.5
7661;Totaal mannen en vrouwen;10000;Acute opnamen;208 Verworven voetmisvormingen;2020;10.0;0.0;0.0;0.0;0.0
7662;Totaal mannen en vrouwen;10000;Acute opnamen;208 Verworven voetmisvormingen;2021;10.0;0.0;0.0;0.0;0.0
7663;Totaal mannen en vrouwen;10000;Acute opnamen;208 Verworven voetmisvormingen;2022;30.0;0.0;0.0;0.0;0.0
7664;Totaal mannen en vrouwen;10000;Acute opnamen;209 Overige verworven misvormingen;2015;75.0;0.0;0.0;0.0;1.4
7665;Totaal mannen en vrouwen;10000;Acute opnamen;209 Overige verworven misvormingen;2016;65.0;0.0;0.0;0.0;0.0
7666;Totaal mannen en vrouwen;10000;Acute opnamen;209 Overige verworven misvormingen;2017;75.0;0.0;0.0;0.0;1.3
7667;Totaal mannen en vrouwen;10000;Acute opnamen;209 Overige verworven misvormingen;2018;60.0;0.0;0.0;0.0;3.3
7668;Totaal mannen en vrouwen;10000;Acute opnamen;209 Overige verworven misvormingen;2019;45.0;0.0;0.0;0.0;0.0
7669;Totaal mannen en vrouwen;10000;Acute opnamen;209 Overige verworven misvormingen;2020;45.0;0.0;0.0;0.0;0.0
7670;Totaal mannen en vrouwen;10000;Acute opnamen;209 Overige verworven misvormingen;2021;50.0;0.0;0.0;0.0;2.1
7671;Totaal mannen en vrouwen;10000;Acute opnamen;209 Overige verworven misvormingen;2022;55.0;0.0;0.0;0.0;0.0
7672;Totaal mannen en vrouwen;10000;Acute opnamen;210 Systemische lupus erythematodes...;2015;305.0;0.2;10.0;0.0;3.3
7673;Totaal mannen en vrouwen;10000;Acute opnamen;210 Systemische lupus erythematodes...;2016;340.0;0.2;5.0;0.0;2.1
7674;Totaal mannen en vrouwen;10000;Acute opnamen;210 Systemische lupus erythematodes...;2017;385.0;0.2;10.0;0.0;2.6
7675;Totaal mannen en vrouwen;10000;Acute opnamen;210 Systemische lupus erythematodes...;2018;370.0;0.2;10.0;0.0;2.2
7676;Totaal mannen en vrouwen;10000;Acute opnamen;210 Systemische lupus erythematodes...;2019;325.0;0.2;10.0;0.0;3.7
7677;Totaal mannen en vrouwen;10000;Acute opnamen;210 Systemische lupus erythematodes...;2020;325.0;0.2;10.0;0.0;3.1
7678;Totaal mannen en vrouwen;10000;Acute opnamen;210 Systemische lupus erythematodes...;2021;355.0;0.2;10.0;0.0;2.8
7679;Totaal mannen en vrouwen;10000;Acute opnamen;210 Systemische lupus erythematodes...;2022;345.0;0.2;10.0;0.0;2.6
7680;Totaal mannen en vrouwen;10000;Acute opnamen;211 Overige bindweefselaandoeningen;2015;4285.0;2.5;55.0;0.0;1.3
7681;Totaal mannen en vrouwen;10000;Acute opnamen;211 Overige bindweefselaandoeningen;2016;4490.0;2.6;65.0;0.0;1.5
7682;Totaal mannen en vrouwen;10000;Acute opnamen;211 Overige bindweefselaandoeningen;2017;4185.0;2.4;55.0;0.0;1.3
7683;Totaal mannen en vrouwen;10000;Acute opnamen;211 Overige bindweefselaandoeningen;2018;3865.0;2.2;55.0;0.0;1.5
7684;Totaal mannen en vrouwen;10000;Acute opnamen;211 Overige bindweefselaandoeningen;2019;3935.0;2.2;65.0;0.0;1.7
7685;Totaal mannen en vrouwen;10000;Acute opnamen;211 Overige bindweefselaandoeningen;2020;3280.0;1.8;70.0;0.0;2.2
7686;Totaal mannen en vrouwen;10000;Acute opnamen;211 Overige bindweefselaandoeningen;2021;3125.0;1.7;60.0;0.0;1.9
7687;Totaal mannen en vrouwen;10000;Acute opnamen;211 Overige bindweefselaandoeningen;2022;3510.0;1.9;90.0;0.0;2.6
7688;Totaal mannen en vrouwen;10000;Acute opnamen;212 Ov. botaand./misvormingen beweging..;2015;460.0;0.3;0.0;0.0;0.5
7689;Totaal mannen en vrouwen;10000;Acute opnamen;212 Ov. botaand./misvormingen beweging..;2016;375.0;0.2;5.0;0.0;0.8
7690;Totaal mannen en vrouwen;10000;Acute opnamen;212 Ov. botaand./misvormingen beweging..;2017;295.0;0.2;5.0;0.0;1.0
7691;Totaal mannen en vrouwen;10000;Acute opnamen;212 Ov. botaand./misvormingen beweging..;2018;220.0;0.1;0.0;0.0;0.4
7692;Totaal mannen en vrouwen;10000;Acute opnamen;212 Ov. botaand./misvormingen beweging..;2019;230.0;0.1;5.0;0.0;1.3
7693;Totaal mannen en vrouwen;10000;Acute opnamen;212 Ov. botaand./misvormingen beweging..;2020;185.0;0.1;0.0;0.0;0.5
7694;Totaal mannen en vrouwen;10000;Acute opnamen;212 Ov. botaand./misvormingen beweging..;2021;160.0;0.1;0.0;0.0;0.0
7695;Totaal mannen en vrouwen;10000;Acute opnamen;212 Ov. botaand./misvormingen beweging..;2022;195.0;0.1;0.0;0.0;0.5
7696;Totaal mannen en vrouwen;10000;Acute opnamen;213 Aangeboren cardiale/circulatoir af..;2015;585.0;0.3;20.0;0.0;3.5
7697;Totaal mannen en vrouwen;10000;Acute opnamen;213 Aangeboren cardiale/circulatoir af..;2016;660.0;0.4;15.0;0.0;2.4
7698;Totaal mannen en vrouwen;10000;Acute opnamen;213 Aangeboren cardiale/circulatoir af..;2017;660.0;0.4;25.0;0.0;4.0
7699;Totaal mannen en vrouwen;10000;Acute opnamen;213 Aangeboren cardiale/circulatoir af..;2018;720.0;0.4;40.0;0.0;5.3
7700;Totaal mannen en vrouwen;10000;Acute opnamen;213 Aangeboren cardiale/circulatoir af..;2019;665.0;0.4;40.0;0.0;5.7
7701;Totaal mannen en vrouwen;10000;Acute opnamen;213 Aangeboren cardiale/circulatoir af..;2020;650.0;0.4;30.0;0.0;4.4
7702;Totaal mannen en vrouwen;10000;Acute opnamen;213 Aangeboren cardiale/circulatoir af..;2021;735.0;0.4;30.0;0.0;4.2
7703;Totaal mannen en vrouwen;10000;Acute opnamen;213 Aangeboren cardiale/circulatoir af..;2022;635.0;0.4;25.0;0.0;4.3
7704;Totaal mannen en vrouwen;10000;Acute opnamen;214 Aangeboren spijsverteringsafw...;2015;660.0;0.4;5.0;0.0;0.8
7705;Totaal mannen en vrouwen;10000;Acute opnamen;214 Aangeboren spijsverteringsafw...;2016;640.0;0.4;5.0;0.0;0.5
7706;Totaal mannen en vrouwen;10000;Acute opnamen;214 Aangeboren spijsverteringsafw...;2017;680.0;0.4;5.0;0.0;0.6
7707;Totaal mannen en vrouwen;10000;Acute opnamen;214 Aangeboren spijsverteringsafw...;2018;720.0;0.4;5.0;0.0;0.6
7708;Totaal mannen en vrouwen;10000;Acute opnamen;214 Aangeboren spijsverteringsafw...;2019;690.0;0.4;0.0;0.0;0.3
7709;Totaal mannen en vrouwen;10000;Acute opnamen;214 Aangeboren spijsverteringsafw...;2020;725.0;0.4;5.0;0.0;0.4
7710;Totaal mannen en vrouwen;10000;Acute opnamen;214 Aangeboren spijsverteringsafw...;2021;810.0;0.5;5.0;0.0;0.4
7711;Totaal mannen en vrouwen;10000;Acute opnamen;214 Aangeboren spijsverteringsafw...;2022;645.0;0.4;5.0;0.0;0.5
7712;Totaal mannen en vrouwen;10000;Acute opnamen;215 Aangeboren urogenitale afwijkingen;2015;400.0;0.2;0.0;0.0;0.0
7713;Totaal mannen en vrouwen;10000;Acute opnamen;215 Aangeboren urogenitale afwijkingen;2016;390.0;0.2;0.0;0.0;0.0
7714;Totaal mannen en vrouwen;10000;Acute opnamen;215 Aangeboren urogenitale afwijkingen;2017;400.0;0.2;0.0;0.0;0.5
7715;Totaal mannen en vrouwen;10000;Acute opnamen;215 Aangeboren urogenitale afwijkingen;2018;410.0;0.2;0.0;0.0;0.5
7716;Totaal mannen en vrouwen;10000;Acute opnamen;215 Aangeboren urogenitale afwijkingen;2019;435.0;0.2;5.0;0.0;0.9
7717;Totaal mannen en vrouwen;10000;Acute opnamen;215 Aangeboren urogenitale afwijkingen;2020;415.0;0.2;5.0;0.0;1.0
7718;Totaal mannen en vrouwen;10000;Acute opnamen;215 Aangeboren urogenitale afwijkingen;2021;435.0;0.2;0.0;0.0;0.5
7719;Totaal mannen en vrouwen;10000;Acute opnamen;215 Aangeboren urogenitale afwijkingen;2022;375.0;0.2;0.0;0.0;0.3
7720;Totaal mannen en vrouwen;10000;Acute opnamen;216 Aangeboren afw. van het zenuwstelsel;2015;140.0;0.1;5.0;0.0;2.9
7721;Totaal mannen en vrouwen;10000;Acute opnamen;216 Aangeboren afw. van het zenuwstelsel;2016;140.0;0.1;5.0;0.0;4.4
7722;Totaal mannen en vrouwen;10000;Acute opnamen;216 Aangeboren afw. van het zenuwstelsel;2017;135.0;0.1;5.0;0.0;3.0
7723;Totaal mannen en vrouwen;10000;Acute opnamen;216 Aangeboren afw. van het zenuwstelsel;2018;130.0;0.1;5.0;0.0;5.5
7724;Totaal mannen en vrouwen;10000;Acute opnamen;216 Aangeboren afw. van het zenuwstelsel;2019;145.0;0.1;15.0;0.0;9.7
7725;Totaal mannen en vrouwen;10000;Acute opnamen;216 Aangeboren afw. van het zenuwstelsel;2020;135.0;0.1;5.0;0.0;3.7
7726;Totaal mannen en vrouwen;10000;Acute opnamen;216 Aangeboren afw. van het zenuwstelsel;2021;160.0;0.1;5.0;0.0;4.5
7727;Totaal mannen en vrouwen;10000;Acute opnamen;216 Aangeboren afw. van het zenuwstelsel;2022;120.0;0.1;5.0;0.0;4.2
7728;Totaal mannen en vrouwen;10000;Acute opnamen;217 Overige aangeboren afwijkingen;2015;810.0;0.5;15.0;0.0;1.9
7729;Totaal mannen en vrouwen;10000;Acute opnamen;217 Overige aangeboren afwijkingen;2016;785.0;0.5;25.0;0.0;3.2
7730;Totaal mannen en vrouwen;10000;Acute opnamen;217 Overige aangeboren afwijkingen;2017;720.0;0.4;20.0;0.0;3.1
7731;Totaal mannen en vrouwen;10000;Acute opnamen;217 Overige aangeboren afwijkingen;2018;860.0;0.5;30.0;0.0;3.7
7732;Totaal mannen en vrouwen;10000;Acute opnamen;217 Overige aangeboren afwijkingen;2019;880.0;0.5;40.0;0.0;4.5
7733;Totaal mannen en vrouwen;10000;Acute opnamen;217 Overige aangeboren afwijkingen;2020;860.0;0.5;30.0;0.0;3.7
7734;Totaal mannen en vrouwen;10000;Acute opnamen;217 Overige aangeboren afwijkingen;2021;835.0;0.5;20.0;0.0;2.5
7735;Totaal mannen en vrouwen;10000;Acute opnamen;217 Overige aangeboren afwijkingen;2022;740.0;0.4;15.0;0.0;2.0
7736;Totaal mannen en vrouwen;10000;Acute opnamen;218 Levendgeborene;2015;9730.0;5.6;0.0;0.0;0.0
7737;Totaal mannen en vrouwen;10000;Acute opnamen;218 Levendgeborene;2016;0.0;0.0;;;
7738;Totaal mannen en vrouwen;10000;Acute opnamen;218 Levendgeborene;2017;3530.0;2.0;0.0;0.0;0.0
7739;Totaal mannen en vrouwen;10000;Acute opnamen;218 Levendgeborene;2018;1295.0;0.7;0.0;0.0;0.0
7740;Totaal mannen en vrouwen;10000;Acute opnamen;218 Levendgeborene;2019;750.0;0.4;0.0;0.0;0.0
7741;Totaal mannen en vrouwen;10000;Acute opnamen;218 Levendgeborene;2020;0.0;0.0;;;
7742;Totaal mannen en vrouwen;10000;Acute opnamen;218 Levendgeborene;2021;75.0;0.0;0.0;0.0;0.0
7743;Totaal mannen en vrouwen;10000;Acute opnamen;218 Levendgeborene;2022;120.0;0.1;0.0;0.0;0.0
7744;Totaal mannen en vrouwen;10000;Acute opnamen;219 Korte zw.schap, laag geb.gewicht...;2015;7385.0;4.3;75.0;0.0;1.0
7745;Totaal mannen en vrouwen;10000;Acute opnamen;219 Korte zw.schap, laag geb.gewicht...;2016;6935.0;4.0;55.0;0.0;0.8
7746;Totaal mannen en vrouwen;10000;Acute opnamen;219 Korte zw.schap, laag geb.gewicht...;2017;7685.0;4.4;65.0;0.0;0.9
7747;Totaal mannen en vrouwen;10000;Acute opnamen;219 Korte zw.schap, laag geb.gewicht...;2018;11050.0;6.3;100.0;0.1;0.9
7748;Totaal mannen en vrouwen;10000;Acute opnamen;219 Korte zw.schap, laag geb.gewicht...;2019;11970.0;6.8;85.0;0.0;0.7
7749;Totaal mannen en vrouwen;10000;Acute opnamen;219 Korte zw.schap, laag geb.gewicht...;2020;13050.0;7.3;95.0;0.1;0.7
7750;Totaal mannen en vrouwen;10000;Acute opnamen;219 Korte zw.schap, laag geb.gewicht...;2021;14630.0;8.2;100.0;0.1;0.7
7751;Totaal mannen en vrouwen;10000;Acute opnamen;219 Korte zw.schap, laag geb.gewicht...;2022;14940.0;8.2;100.0;0.1;0.7
7752;Totaal mannen en vrouwen;10000;Acute opnamen;220 Intra-uterine hypoxie/asfyxie geb...;2015;5940.0;3.4;35.0;0.0;0.6
7753;Totaal mannen en vrouwen;10000;Acute opnamen;220 Intra-uterine hypoxie/asfyxie geb...;2016;6135.0;3.5;40.0;0.0;0.6
7754;Totaal mannen en vrouwen;10000;Acute opnamen;220 Intra-uterine hypoxie/asfyxie geb...;2017;6435.0;3.7;45.0;0.0;0.7
7755;Totaal mannen en vrouwen;10000;Acute opnamen;220 Intra-uterine hypoxie/asfyxie geb...;2018;8175.0;4.6;40.0;0.0;0.5
7756;Totaal mannen en vrouwen;10000;Acute opnamen;220 Intra-uterine hypoxie/asfyxie geb...;2019;8745.0;4.9;45.0;0.0;0.5
7757;Totaal mannen en vrouwen;10000;Acute opnamen;220 Intra-uterine hypoxie/asfyxie geb...;2020;9910.0;5.6;65.0;0.0;0.6
7758;Totaal mannen en vrouwen;10000;Acute opnamen;220 Intra-uterine hypoxie/asfyxie geb...;2021;10380.0;5.8;40.0;0.0;0.4
7759;Totaal mannen en vrouwen;10000;Acute opnamen;220 Intra-uterine hypoxie/asfyxie geb...;2022;10180.0;5.6;35.0;0.0;0.3
7760;Totaal mannen en vrouwen;10000;Acute opnamen;221 Respiratory distress syndrome;2015;300.0;0.2;0.0;0.0;0.7
7761;Totaal mannen en vrouwen;10000;Acute opnamen;221 Respiratory distress syndrome;2016;320.0;0.2;5.0;0.0;1.0
7762;Totaal mannen en vrouwen;10000;Acute opnamen;221 Respiratory distress syndrome;2017;335.0;0.2;5.0;0.0;0.9
7763;Totaal mannen en vrouwen;10000;Acute opnamen;221 Respiratory distress syndrome;2018;345.0;0.2;0.0;0.0;0.3
7764;Totaal mannen en vrouwen;10000;Acute opnamen;221 Respiratory distress syndrome;2019;425.0;0.2;0.0;0.0;0.2
7765;Totaal mannen en vrouwen;10000;Acute opnamen;221 Respiratory distress syndrome;2020;590.0;0.3;0.0;0.0;0.2
7766;Totaal mannen en vrouwen;10000;Acute opnamen;221 Respiratory distress syndrome;2021;855.0;0.5;0.0;0.0;0.0
7767;Totaal mannen en vrouwen;10000;Acute opnamen;221 Respiratory distress syndrome;2022;670.0;0.4;0.0;0.0;0.0
7768;Totaal mannen en vrouwen;10000;Acute opnamen;222 Hemolytische en perinatale geelzucht;2015;1450.0;0.8;0.0;0.0;0.0
7769;Totaal mannen en vrouwen;10000;Acute opnamen;222 Hemolytische en perinatale geelzucht;2016;1520.0;0.9;0.0;0.0;0.0
7770;Totaal mannen en vrouwen;10000;Acute opnamen;222 Hemolytische en perinatale geelzucht;2017;1685.0;1.0;0.0;0.0;0.1
7771;Totaal mannen en vrouwen;10000;Acute opnamen;222 Hemolytische en perinatale geelzucht;2018;1935.0;1.1;0.0;0.0;0.0
7772;Totaal mannen en vrouwen;10000;Acute opnamen;222 Hemolytische en perinatale geelzucht;2019;2070.0;1.2;0.0;0.0;0.1
7773;Totaal mannen en vrouwen;10000;Acute opnamen;222 Hemolytische en perinatale geelzucht;2020;2120.0;1.2;0.0;0.0;0.0
7774;Totaal mannen en vrouwen;10000;Acute opnamen;222 Hemolytische en perinatale geelzucht;2021;2480.0;1.4;0.0;0.0;0.0
7775;Totaal mannen en vrouwen;10000;Acute opnamen;222 Hemolytische en perinatale geelzucht;2022;2260.0;1.2;0.0;0.0;0.0
7776;Totaal mannen en vrouwen;10000;Acute opnamen;223 Geboorte trauma;2015;145.0;0.1;0.0;0.0;0.0
7777;Totaal mannen en vrouwen;10000;Acute opnamen;223 Geboorte trauma;2016;135.0;0.1;0.0;0.0;0.8
7778;Totaal mannen en vrouwen;10000;Acute opnamen;223 Geboorte trauma;2017;170.0;0.1;0.0;0.0;1.2
7779;Totaal mannen en vrouwen;10000;Acute opnamen;223 Geboorte trauma;2018;190.0;0.1;0.0;0.0;1.1
7780;Totaal mannen en vrouwen;10000;Acute opnamen;223 Geboorte trauma;2019;180.0;0.1;0.0;0.0;0.6
7781;Totaal mannen en vrouwen;10000;Acute opnamen;223 Geboorte trauma;2020;225.0;0.1;0.0;0.0;0.5
7782;Totaal mannen en vrouwen;10000;Acute opnamen;223 Geboorte trauma;2021;265.0;0.1;0.0;0.0;0.0
7783;Totaal mannen en vrouwen;10000;Acute opnamen;223 Geboorte trauma;2022;205.0;0.1;0.0;0.0;0.5
7784;Totaal mannen en vrouwen;10000;Acute opnamen;224 Overige perinatale aandoeningen;2015;25980.0;15.0;35.0;0.0;0.1
7785;Totaal mannen en vrouwen;10000;Acute opnamen;224 Overige perinatale aandoeningen;2016;26115.0;15.0;30.0;0.0;0.1
7786;Totaal mannen en vrouwen;10000;Acute opnamen;224 Overige perinatale aandoeningen;2017;27380.0;15.7;50.0;0.0;0.2
7787;Totaal mannen en vrouwen;10000;Acute opnamen;224 Overige perinatale aandoeningen;2018;35835.0;20.4;70.0;0.0;0.2
7788;Totaal mannen en vrouwen;10000;Acute opnamen;224 Overige perinatale aandoeningen;2019;38475.0;21.7;35.0;0.0;0.1
7789;Totaal mannen en vrouwen;10000;Acute opnamen;224 Overige perinatale aandoeningen;2020;41635.0;23.4;45.0;0.0;0.1
7790;Totaal mannen en vrouwen;10000;Acute opnamen;224 Overige perinatale aandoeningen;2021;46315.0;25.9;40.0;0.0;0.1
7791;Totaal mannen en vrouwen;10000;Acute opnamen;224 Overige perinatale aandoeningen;2022;45785.0;25.2;50.0;0.0;0.1
7792;Totaal mannen en vrouwen;10000;Acute opnamen;225 Traumager. gewrichtsaand. en -ontw..;2015;1550.0;0.9;5.0;0.0;0.4
7793;Totaal mannen en vrouwen;10000;Acute opnamen;225 Traumager. gewrichtsaand. en -ontw..;2016;1410.0;0.8;10.0;0.0;0.7
7794;Totaal mannen en vrouwen;10000;Acute opnamen;225 Traumager. gewrichtsaand. en -ontw..;2017;1290.0;0.7;5.0;0.0;0.4
7795;Totaal mannen en vrouwen;10000;Acute opnamen;225 Traumager. gewrichtsaand. en -ontw..;2018;1005.0;0.6;5.0;0.0;0.6
7796;Totaal mannen en vrouwen;10000;Acute opnamen;225 Traumager. gewrichtsaand. en -ontw..;2019;970.0;0.5;5.0;0.0;0.5
7797;Totaal mannen en vrouwen;10000;Acute opnamen;225 Traumager. gewrichtsaand. en -ontw..;2020;805.0;0.5;5.0;0.0;0.7
7798;Totaal mannen en vrouwen;10000;Acute opnamen;225 Traumager. gewrichtsaand. en -ontw..;2021;790.0;0.4;5.0;0.0;0.6
7799;Totaal mannen en vrouwen;10000;Acute opnamen;225 Traumager. gewrichtsaand. en -ontw..;2022;840.0;0.5;0.0;0.0;0.2
7800;Totaal mannen en vrouwen;10000;Acute opnamen;226 Heupfractuur;2015;19710.0;11.4;675.0;0.4;3.4
7801;Totaal mannen en vrouwen;10000;Acute opnamen;226 Heupfractuur;2016;19710.0;11.3;645.0;0.4;3.3
7802;Totaal mannen en vrouwen;10000;Acute opnamen;226 Heupfractuur;2017;20015.0;11.4;625.0;0.4;3.1
7803;Totaal mannen en vrouwen;10000;Acute opnamen;226 Heupfractuur;2018;20490.0;11.6;675.0;0.4;3.3
7804;Totaal mannen en vrouwen;10000;Acute opnamen;226 Heupfractuur;2019;20970.0;11.8;665.0;0.4;3.2
7805;Totaal mannen en vrouwen;10000;Acute opnamen;226 Heupfractuur;2020;20775.0;11.7;665.0;0.4;3.2
7806;Totaal mannen en vrouwen;10000;Acute opnamen;226 Heupfractuur;2021;21740.0;12.1;690.0;0.4;3.2
7807;Totaal mannen en vrouwen;10000;Acute opnamen;226 Heupfractuur;2022;22440.0;12.4;690.0;0.4;3.1
