ID;VormenVanJeugdzorg;RegioS;Perioden;JongerenMetJeugdzorg_1;JongerenMetJeugdzorgRelatief_2;Jeugdzorgtrajecten_3
7599;JZ Totaal jeugdzorg in natura;Rijswijk (ZH.);1e half jaar 2024;1340.0;;1870.0
7600;JZ Totaal jeugdzorg in natura;Roerdalen;1e halfjaar 2021;455.0;11.0;745.0
7601;JZ Totaal jeugdzorg in natura;Roerdalen;2e halfjaar 2021;445.0;10.7;735.0
7602;JZ Totaal jeugdzorg in natura;Roerdalen;2021;535.0;13.0;915.0
7603;JZ Totaal jeugdzorg in natura;Roerdalen;1e halfjaar 2022;425.0;10.3;720.0
7604;JZ Totaal jeugdzorg in natura;Roerdalen;2e halfjaar 2022;425.0;10.3;700.0
7605;JZ Totaal jeugdzorg in natura;Roerdalen;2022;485.0;11.8;855.0
7606;JZ Totaal jeugdzorg in natura;Roerdalen;1e halfjaar 2023;455.0;10.9;730.0
7607;JZ Totaal jeugdzorg in natura;Roerdalen;2e halfjaar 2023;480.0;11.5;785.0
7608;JZ Totaal jeugdzorg in natura;Roerdalen;2023;535.0;12.8;910.0
7609;JZ Totaal jeugdzorg in natura;Roerdalen;1e half jaar 2024;510.0;12.3;830.0
7610;JZ Totaal jeugdzorg in natura;Roermond;1e halfjaar 2021;1515.0;11.4;2550.0
7611;JZ Totaal jeugdzorg in natura;Roermond;2e halfjaar 2021;1480.0;11.1;2555.0
7612;JZ Totaal jeugdzorg in natura;Roermond;2021;1755.0;13.2;3120.0
7613;JZ Totaal jeugdzorg in natura;Roermond;1e halfjaar 2022;1490.0;11.2;2595.0
7614;JZ Totaal jeugdzorg in natura;Roermond;2e halfjaar 2022;1480.0;11.1;2520.0
7615;JZ Totaal jeugdzorg in natura;Roermond;2022;1740.0;13.0;3140.0
7616;JZ Totaal jeugdzorg in natura;Roermond;1e halfjaar 2023;1460.0;10.8;2560.0
7617;JZ Totaal jeugdzorg in natura;Roermond;2e halfjaar 2023;1515.0;11.2;2585.0
7618;JZ Totaal jeugdzorg in natura;Roermond;2023;1730.0;12.8;3155.0
7619;JZ Totaal jeugdzorg in natura;Roermond;1e half jaar 2024;1555.0;11.5;2500.0
7620;JZ Totaal jeugdzorg in natura;De Ronde Venen;1e halfjaar 2021;695.0;6.2;945.0
7621;JZ Totaal jeugdzorg in natura;De Ronde Venen;2e halfjaar 2021;685.0;6.1;915.0
7622;JZ Totaal jeugdzorg in natura;De Ronde Venen;2021;845.0;7.6;1215.0
7623;JZ Totaal jeugdzorg in natura;De Ronde Venen;1e halfjaar 2022;710.0;6.3;965.0
7624;JZ Totaal jeugdzorg in natura;De Ronde Venen;2e halfjaar 2022;765.0;6.8;1035.0
7625;JZ Totaal jeugdzorg in natura;De Ronde Venen;2022;890.0;7.9;1275.0
7626;JZ Totaal jeugdzorg in natura;De Ronde Venen;1e halfjaar 2023;775.0;6.8;1045.0
7627;JZ Totaal jeugdzorg in natura;De Ronde Venen;2e halfjaar 2023;790.0;7.0;1055.0
7628;JZ Totaal jeugdzorg in natura;De Ronde Venen;2023;970.0;8.5;1375.0
7629;JZ Totaal jeugdzorg in natura;De Ronde Venen;1e half jaar 2024;750.0;6.6;990.0
7630;JZ Totaal jeugdzorg in natura;Roosendaal;1e halfjaar 2021;1810.0;9.8;2405.0
7631;JZ Totaal jeugdzorg in natura;Roosendaal;2e halfjaar 2021;1835.0;10.0;2480.0
7632;JZ Totaal jeugdzorg in natura;Roosendaal;2021;2135.0;11.6;3050.0
7633;JZ Totaal jeugdzorg in natura;Roosendaal;1e halfjaar 2022;1895.0;10.4;2650.0
7634;JZ Totaal jeugdzorg in natura;Roosendaal;2e halfjaar 2022;1815.0;10.0;2495.0
7635;JZ Totaal jeugdzorg in natura;Roosendaal;2022;2185.0;12.0;3255.0
7636;JZ Totaal jeugdzorg in natura;Roosendaal;1e halfjaar 2023;1865.0;10.3;2600.0
7637;JZ Totaal jeugdzorg in natura;Roosendaal;2e halfjaar 2023;1805.0;10.0;2470.0
7638;JZ Totaal jeugdzorg in natura;Roosendaal;2023;2230.0;12.3;3280.0
7639;JZ Totaal jeugdzorg in natura;Roosendaal;1e half jaar 2024;1740.0;9.8;2215.0
7640;JZ Totaal jeugdzorg in natura;Rotterdam;1e halfjaar 2021;10685.0;6.4;15445.0
7641;JZ Totaal jeugdzorg in natura;Rotterdam;2e halfjaar 2021;10245.0;6.1;14730.0
7642;JZ Totaal jeugdzorg in natura;Rotterdam;2021;12620.0;7.5;19400.0
7643;JZ Totaal jeugdzorg in natura;Rotterdam;1e halfjaar 2022;10365.0;6.2;14940.0
7644;JZ Totaal jeugdzorg in natura;Rotterdam;2e halfjaar 2022;11205.0;6.7;16145.0
7645;JZ Totaal jeugdzorg in natura;Rotterdam;2022;13150.0;7.8;20090.0
7646;JZ Totaal jeugdzorg in natura;Rotterdam;1e halfjaar 2023;11650.0;6.9;17285.0
7647;JZ Totaal jeugdzorg in natura;Rotterdam;2e halfjaar 2023;11625.0;6.9;17540.0
7648;JZ Totaal jeugdzorg in natura;Rotterdam;2023;13875.0;8.2;22395.0
7649;JZ Totaal jeugdzorg in natura;Rotterdam;1e half jaar 2024;11810.0;7.0;16860.0
7650;JZ Totaal jeugdzorg in natura;Rozendaal;1e halfjaar 2021;35.0;7.3;45.0
7651;JZ Totaal jeugdzorg in natura;Rozendaal;2e halfjaar 2021;30.0;6.2;40.0
7652;JZ Totaal jeugdzorg in natura;Rozendaal;2021;40.0;8.3;60.0
7653;JZ Totaal jeugdzorg in natura;Rozendaal;1e halfjaar 2022;40.0;7.7;45.0
7654;JZ Totaal jeugdzorg in natura;Rozendaal;2e halfjaar 2022;40.0;8.5;55.0
7655;JZ Totaal jeugdzorg in natura;Rozendaal;2022;45.0;9.3;65.0
7656;JZ Totaal jeugdzorg in natura;Rozendaal;1e halfjaar 2023;40.0;8.6;60.0
7657;JZ Totaal jeugdzorg in natura;Rozendaal;2e halfjaar 2023;40.0;8.4;60.0
7658;JZ Totaal jeugdzorg in natura;Rozendaal;2023;50.0;10.0;75.0
7659;JZ Totaal jeugdzorg in natura;Rozendaal;1e half jaar 2024;50.0;9.4;65.0
7660;JZ Totaal jeugdzorg in natura;Rucphen;1e halfjaar 2021;525.0;10.8;700.0
7661;JZ Totaal jeugdzorg in natura;Rucphen;2e halfjaar 2021;520.0;10.7;720.0
7662;JZ Totaal jeugdzorg in natura;Rucphen;2021;610.0;12.6;875.0
7663;JZ Totaal jeugdzorg in natura;Rucphen;1e halfjaar 2022;545.0;11.1;755.0
7664;JZ Totaal jeugdzorg in natura;Rucphen;2e halfjaar 2022;560.0;11.5;765.0
7665;JZ Totaal jeugdzorg in natura;Rucphen;2022;645.0;13.2;945.0
7666;JZ Totaal jeugdzorg in natura;Rucphen;1e halfjaar 2023;585.0;11.6;800.0
7667;JZ Totaal jeugdzorg in natura;Rucphen;2e halfjaar 2023;600.0;12.0;820.0
7668;JZ Totaal jeugdzorg in natura;Rucphen;2023;685.0;13.7;995.0
7669;JZ Totaal jeugdzorg in natura;Rucphen;1e half jaar 2024;565.0;11.1;735.0
7670;JZ Totaal jeugdzorg in natura;Schagen;1e halfjaar 2021;910.0;8.0;1255.0
7671;JZ Totaal jeugdzorg in natura;Schagen;2e halfjaar 2021;880.0;7.7;1210.0
7672;JZ Totaal jeugdzorg in natura;Schagen;2021;1070.0;9.4;1565.0
7673;JZ Totaal jeugdzorg in natura;Schagen;1e halfjaar 2022;920.0;8.1;1300.0
7674;JZ Totaal jeugdzorg in natura;Schagen;2e halfjaar 2022;870.0;7.7;1290.0
7675;JZ Totaal jeugdzorg in natura;Schagen;2022;1055.0;9.3;1610.0
7676;JZ Totaal jeugdzorg in natura;Schagen;1e halfjaar 2023;925.0;8.2;1300.0
7677;JZ Totaal jeugdzorg in natura;Schagen;2e halfjaar 2023;890.0;7.9;1245.0
7678;JZ Totaal jeugdzorg in natura;Schagen;2023;1075.0;9.5;1595.0
7679;JZ Totaal jeugdzorg in natura;Schagen;1e half jaar 2024;830.0;7.4;1115.0
7680;JZ Totaal jeugdzorg in natura;Scherpenzeel;1e halfjaar 2021;215.0;7.3;320.0
7681;JZ Totaal jeugdzorg in natura;Scherpenzeel;2e halfjaar 2021;215.0;7.2;325.0
7682;JZ Totaal jeugdzorg in natura;Scherpenzeel;2021;250.0;8.5;400.0
7683;JZ Totaal jeugdzorg in natura;Scherpenzeel;1e halfjaar 2022;235.0;7.8;350.0
7684;JZ Totaal jeugdzorg in natura;Scherpenzeel;2e halfjaar 2022;240.0;8.0;365.0
7685;JZ Totaal jeugdzorg in natura;Scherpenzeel;2022;270.0;9.1;435.0
7686;JZ Totaal jeugdzorg in natura;Scherpenzeel;1e halfjaar 2023;225.0;7.4;330.0
7687;JZ Totaal jeugdzorg in natura;Scherpenzeel;2e halfjaar 2023;235.0;7.8;345.0
7688;JZ Totaal jeugdzorg in natura;Scherpenzeel;2023;275.0;9.1;420.0
7689;JZ Totaal jeugdzorg in natura;Scherpenzeel;1e half jaar 2024;230.0;7.9;340.0
7690;JZ Totaal jeugdzorg in natura;Schiedam;1e halfjaar 2021;1005.0;5.1;1415.0
7691;JZ Totaal jeugdzorg in natura;Schiedam;2e halfjaar 2021;1030.0;5.3;1435.0
7692;JZ Totaal jeugdzorg in natura;Schiedam;2021;1200.0;6.1;1790.0
7693;JZ Totaal jeugdzorg in natura;Schiedam;1e halfjaar 2022;1065.0;5.4;1495.0
7694;JZ Totaal jeugdzorg in natura;Schiedam;2e halfjaar 2022;1080.0;5.5;1510.0
7695;JZ Totaal jeugdzorg in natura;Schiedam;2022;1270.0;6.4;1905.0
7696;JZ Totaal jeugdzorg in natura;Schiedam;1e halfjaar 2023;1010.0;5.1;1420.0
7697;JZ Totaal jeugdzorg in natura;Schiedam;2e halfjaar 2023;990.0;5.0;1380.0
7698;JZ Totaal jeugdzorg in natura;Schiedam;2023;1210.0;6.1;1820.0
7699;JZ Totaal jeugdzorg in natura;Schiedam;1e half jaar 2024;1045.0;5.2;1425.0
7700;JZ Totaal jeugdzorg in natura;Schiermonnikoog;1e halfjaar 2021;25.0;16.8;40.0
7701;JZ Totaal jeugdzorg in natura;Schiermonnikoog;2e halfjaar 2021;30.0;17.4;40.0
7702;JZ Totaal jeugdzorg in natura;Schiermonnikoog;2021;30.0;18.6;45.0
7703;JZ Totaal jeugdzorg in natura;Schiermonnikoog;1e halfjaar 2022;10.0;7.5;20.0
7704;JZ Totaal jeugdzorg in natura;Schiermonnikoog;2e halfjaar 2022;10.0;6.3;10.0
7705;JZ Totaal jeugdzorg in natura;Schiermonnikoog;2022;15.0;8.8;25.0
7706;JZ Totaal jeugdzorg in natura;Schiermonnikoog;1e halfjaar 2023;10.0;5.5;15.0
7707;JZ Totaal jeugdzorg in natura;Schiermonnikoog;2e halfjaar 2023;10.0;4.9;10.0
7708;JZ Totaal jeugdzorg in natura;Schiermonnikoog;2023;10.0;5.5;15.0
7709;JZ Totaal jeugdzorg in natura;Schiermonnikoog;1e half jaar 2024;10.0;7.1;20.0
7710;JZ Totaal jeugdzorg in natura;Schouwen-Duiveland;1e halfjaar 2021;630.0;8.4;895.0
7711;JZ Totaal jeugdzorg in natura;Schouwen-Duiveland;2e halfjaar 2021;610.0;8.2;885.0
7712;JZ Totaal jeugdzorg in natura;Schouwen-Duiveland;2021;750.0;10.1;1160.0
7713;JZ Totaal jeugdzorg in natura;Schouwen-Duiveland;1e halfjaar 2022;630.0;8.5;865.0
7714;JZ Totaal jeugdzorg in natura;Schouwen-Duiveland;2e halfjaar 2022;630.0;8.5;885.0
7715;JZ Totaal jeugdzorg in natura;Schouwen-Duiveland;2022;745.0;10.0;1095.0
7716;JZ Totaal jeugdzorg in natura;Schouwen-Duiveland;1e halfjaar 2023;685.0;9.2;975.0
7717;JZ Totaal jeugdzorg in natura;Schouwen-Duiveland;2e halfjaar 2023;695.0;9.2;985.0
7718;JZ Totaal jeugdzorg in natura;Schouwen-Duiveland;2023;820.0;10.9;1245.0
7719;JZ Totaal jeugdzorg in natura;Schouwen-Duiveland;1e half jaar 2024;675.0;9.1;935.0
7720;JZ Totaal jeugdzorg in natura;Simpelveld;1e halfjaar 2021;190.0;8.8;310.0
7721;JZ Totaal jeugdzorg in natura;Simpelveld;2e halfjaar 2021;190.0;8.7;310.0
7722;JZ Totaal jeugdzorg in natura;Simpelveld;2021;230.0;10.6;390.0
7723;JZ Totaal jeugdzorg in natura;Simpelveld;1e halfjaar 2022;185.0;8.6;285.0
7724;JZ Totaal jeugdzorg in natura;Simpelveld;2e halfjaar 2022;190.0;8.9;300.0
7725;JZ Totaal jeugdzorg in natura;Simpelveld;2022;215.0;10.2;365.0
7726;JZ Totaal jeugdzorg in natura;Simpelveld;1e halfjaar 2023;195.0;9.4;310.0
7727;JZ Totaal jeugdzorg in natura;Simpelveld;2e halfjaar 2023;200.0;9.5;290.0
7728;JZ Totaal jeugdzorg in natura;Simpelveld;2023;225.0;10.8;375.0
7729;JZ Totaal jeugdzorg in natura;Simpelveld;1e half jaar 2024;190.0;9.3;270.0
7730;JZ Totaal jeugdzorg in natura;Sint Anthonis;1e halfjaar 2021;190.0;6.6;250.0
7731;JZ Totaal jeugdzorg in natura;Sint Anthonis;2e halfjaar 2021;165.0;5.8;220.0
7732;JZ Totaal jeugdzorg in natura;Sint Anthonis;2021;215.0;7.5;290.0
7733;JZ Totaal jeugdzorg in natura;Sint Anthonis;1e halfjaar 2022;;;
7734;JZ Totaal jeugdzorg in natura;Sint Anthonis;2e halfjaar 2022;;;
7735;JZ Totaal jeugdzorg in natura;Sint Anthonis;2022;;;
7736;JZ Totaal jeugdzorg in natura;Sint Anthonis;1e halfjaar 2023;;;
7737;JZ Totaal jeugdzorg in natura;Sint Anthonis;2e halfjaar 2023;;;
7738;JZ Totaal jeugdzorg in natura;Sint Anthonis;2023;;;
7739;JZ Totaal jeugdzorg in natura;Sint Anthonis;1e half jaar 2024;;;
7740;JZ Totaal jeugdzorg in natura;Sint-Michielsgestel;1e halfjaar 2021;520.0;6.8;670.0
7741;JZ Totaal jeugdzorg in natura;Sint-Michielsgestel;2e halfjaar 2021;485.0;6.4;640.0
7742;JZ Totaal jeugdzorg in natura;Sint-Michielsgestel;2021;590.0;7.8;805.0
7743;JZ Totaal jeugdzorg in natura;Sint-Michielsgestel;1e halfjaar 2022;500.0;6.5;640.0
7744;JZ Totaal jeugdzorg in natura;Sint-Michielsgestel;2e halfjaar 2022;505.0;6.6;660.0
7745;JZ Totaal jeugdzorg in natura;Sint-Michielsgestel;2022;610.0;8.0;845.0
7746;JZ Totaal jeugdzorg in natura;Sint-Michielsgestel;1e halfjaar 2023;565.0;7.4;750.0
7747;JZ Totaal jeugdzorg in natura;Sint-Michielsgestel;2e halfjaar 2023;530.0;6.9;710.0
7748;JZ Totaal jeugdzorg in natura;Sint-Michielsgestel;2023;655.0;8.5;925.0
7749;JZ Totaal jeugdzorg in natura;Sint-Michielsgestel;1e half jaar 2024;550.0;7.3;745.0
7750;JZ Totaal jeugdzorg in natura;Sittard-Geleen;1e halfjaar 2021;2305.0;12.2;3585.0
7751;JZ Totaal jeugdzorg in natura;Sittard-Geleen;2e halfjaar 2021;2320.0;12.2;3545.0
7752;JZ Totaal jeugdzorg in natura;Sittard-Geleen;2021;2670.0;14.1;4400.0
7753;JZ Totaal jeugdzorg in natura;Sittard-Geleen;1e halfjaar 2022;2350.0;12.5;3500.0
7754;JZ Totaal jeugdzorg in natura;Sittard-Geleen;2e halfjaar 2022;2305.0;12.2;3385.0
7755;JZ Totaal jeugdzorg in natura;Sittard-Geleen;2022;2715.0;14.4;4290.0
7756;JZ Totaal jeugdzorg in natura;Sittard-Geleen;1e halfjaar 2023;2305.0;12.2;3450.0
7757;JZ Totaal jeugdzorg in natura;Sittard-Geleen;2e halfjaar 2023;2255.0;12.0;3375.0
7758;JZ Totaal jeugdzorg in natura;Sittard-Geleen;2023;2640.0;14.0;4245.0
7759;JZ Totaal jeugdzorg in natura;Sittard-Geleen;1e half jaar 2024;2150.0;11.4;3080.0
7760;JZ Totaal jeugdzorg in natura;Sliedrecht;1e halfjaar 2021;780.0;11.1;1245.0
7761;JZ Totaal jeugdzorg in natura;Sliedrecht;2e halfjaar 2021;780.0;11.1;1190.0
7762;JZ Totaal jeugdzorg in natura;Sliedrecht;2021;950.0;13.5;1550.0
7763;JZ Totaal jeugdzorg in natura;Sliedrecht;1e halfjaar 2022;815.0;11.5;1260.0
7764;JZ Totaal jeugdzorg in natura;Sliedrecht;2e halfjaar 2022;820.0;11.6;1230.0
7765;JZ Totaal jeugdzorg in natura;Sliedrecht;2022;960.0;13.6;1570.0
7766;JZ Totaal jeugdzorg in natura;Sliedrecht;1e halfjaar 2023;850.0;11.9;1315.0
7767;JZ Totaal jeugdzorg in natura;Sliedrecht;2e halfjaar 2023;780.0;11.0;1215.0
7768;JZ Totaal jeugdzorg in natura;Sliedrecht;2023;985.0;13.8;1600.0
7769;JZ Totaal jeugdzorg in natura;Sliedrecht;1e half jaar 2024;525.0;7.4;710.0
7770;JZ Totaal jeugdzorg in natura;Sluis;1e halfjaar 2021;410.0;8.9;660.0
7771;JZ Totaal jeugdzorg in natura;Sluis;2e halfjaar 2021;420.0;9.2;650.0
7772;JZ Totaal jeugdzorg in natura;Sluis;2021;475.0;10.4;795.0
7773;JZ Totaal jeugdzorg in natura;Sluis;1e halfjaar 2022;555.0;12.2;830.0
7774;JZ Totaal jeugdzorg in natura;Sluis;2e halfjaar 2022;575.0;12.7;890.0
7775;JZ Totaal jeugdzorg in natura;Sluis;2022;645.0;14.2;1065.0
7776;JZ Totaal jeugdzorg in natura;Sluis;1e halfjaar 2023;560.0;12.3;905.0
7777;JZ Totaal jeugdzorg in natura;Sluis;2e halfjaar 2023;515.0;11.3;860.0
7778;JZ Totaal jeugdzorg in natura;Sluis;2023;625.0;13.8;1085.0
7779;JZ Totaal jeugdzorg in natura;Sluis;1e half jaar 2024;520.0;11.6;805.0
7780;JZ Totaal jeugdzorg in natura;Smallingerland;1e halfjaar 2021;1560.0;10.8;2150.0
7781;JZ Totaal jeugdzorg in natura;Smallingerland;2e halfjaar 2021;1530.0;10.6;2055.0
7782;JZ Totaal jeugdzorg in natura;Smallingerland;2021;1800.0;12.5;2640.0
7783;JZ Totaal jeugdzorg in natura;Smallingerland;1e halfjaar 2022;1545.0;10.9;2145.0
7784;JZ Totaal jeugdzorg in natura;Smallingerland;2e halfjaar 2022;1575.0;11.1;2170.0
7785;JZ Totaal jeugdzorg in natura;Smallingerland;2022;1815.0;12.7;2665.0
7786;JZ Totaal jeugdzorg in natura;Smallingerland;1e halfjaar 2023;1550.0;11.0;2180.0
7787;JZ Totaal jeugdzorg in natura;Smallingerland;2e halfjaar 2023;1495.0;10.6;2060.0
7788;JZ Totaal jeugdzorg in natura;Smallingerland;2023;1805.0;12.8;2665.0
7789;JZ Totaal jeugdzorg in natura;Smallingerland;1e half jaar 2024;1460.0;10.3;1990.0
7790;JZ Totaal jeugdzorg in natura;Soest;1e halfjaar 2021;1045.0;8.7;1450.0
7791;JZ Totaal jeugdzorg in natura;Soest;2e halfjaar 2021;1065.0;8.9;1455.0
7792;JZ Totaal jeugdzorg in natura;Soest;2021;1240.0;10.4;1820.0
7793;JZ Totaal jeugdzorg in natura;Soest;1e halfjaar 2022;1145.0;9.6;1570.0
7794;JZ Totaal jeugdzorg in natura;Soest;2e halfjaar 2022;1165.0;9.8;1640.0
7795;JZ Totaal jeugdzorg in natura;Soest;2022;1325.0;11.1;1950.0
7796;JZ Totaal jeugdzorg in natura;Soest;1e halfjaar 2023;1205.0;10.1;1695.0
7797;JZ Totaal jeugdzorg in natura;Soest;2e halfjaar 2023;1190.0;10.0;1620.0
7798;JZ Totaal jeugdzorg in natura;Soest;2023;1370.0;11.6;2025.0
7799;JZ Totaal jeugdzorg in natura;Soest;1e half jaar 2024;1060.0;9.1;1465.0
7800;JZ Totaal jeugdzorg in natura;Someren;1e halfjaar 2021;305.0;6.7;400.0
7801;JZ Totaal jeugdzorg in natura;Someren;2e halfjaar 2021;290.0;6.3;375.0
7802;JZ Totaal jeugdzorg in natura;Someren;2021;365.0;7.9;495.0
7803;JZ Totaal jeugdzorg in natura;Someren;1e halfjaar 2022;285.0;6.1;370.0
7804;JZ Totaal jeugdzorg in natura;Someren;2e halfjaar 2022;295.0;6.3;380.0
7805;JZ Totaal jeugdzorg in natura;Someren;2022;350.0;7.5;480.0
7806;JZ Totaal jeugdzorg in natura;Someren;1e halfjaar 2023;320.0;6.7;435.0
7807;JZ Totaal jeugdzorg in natura;Someren;2e halfjaar 2023;305.0;6.5;425.0
7808;JZ Totaal jeugdzorg in natura;Someren;2023;375.0;7.9;550.0
7809;JZ Totaal jeugdzorg in natura;Someren;1e half jaar 2024;315.0;6.7;410.0
7810;JZ Totaal jeugdzorg in natura;Son en Breugel;1e halfjaar 2021;415.0;9.1;515.0
7811;JZ Totaal jeugdzorg in natura;Son en Breugel;2e halfjaar 2021;415.0;9.1;530.0
7812;JZ Totaal jeugdzorg in natura;Son en Breugel;2021;500.0;10.9;665.0
7813;JZ Totaal jeugdzorg in natura;Son en Breugel;1e halfjaar 2022;400.0;8.8;515.0
7814;JZ Totaal jeugdzorg in natura;Son en Breugel;2e halfjaar 2022;440.0;9.6;565.0
7815;JZ Totaal jeugdzorg in natura;Son en Breugel;2022;495.0;10.8;655.0
7816;JZ Totaal jeugdzorg in natura;Son en Breugel;1e halfjaar 2023;435.0;9.4;570.0
7817;JZ Totaal jeugdzorg in natura;Son en Breugel;2e halfjaar 2023;460.0;9.9;615.0
7818;JZ Totaal jeugdzorg in natura;Son en Breugel;2023;535.0;11.6;745.0
7819;JZ Totaal jeugdzorg in natura;Son en Breugel;1e half jaar 2024;430.0;9.4;550.0
7820;JZ Totaal jeugdzorg in natura;Stadskanaal;1e halfjaar 2021;765.0;10.4;1150.0
7821;JZ Totaal jeugdzorg in natura;Stadskanaal;2e halfjaar 2021;780.0;10.6;1160.0
7822;JZ Totaal jeugdzorg in natura;Stadskanaal;2021;905.0;12.4;1425.0
7823;JZ Totaal jeugdzorg in natura;Stadskanaal;1e halfjaar 2022;745.0;10.2;1110.0
7824;JZ Totaal jeugdzorg in natura;Stadskanaal;2e halfjaar 2022;770.0;10.6;1115.0
7825;JZ Totaal jeugdzorg in natura;Stadskanaal;2022;865.0;11.9;1340.0
7826;JZ Totaal jeugdzorg in natura;Stadskanaal;1e halfjaar 2023;765.0;10.5;1150.0
7827;JZ Totaal jeugdzorg in natura;Stadskanaal;2e halfjaar 2023;765.0;10.5;1150.0
7828;JZ Totaal jeugdzorg in natura;Stadskanaal;2023;880.0;12.0;1400.0
7829;JZ Totaal jeugdzorg in natura;Stadskanaal;1e half jaar 2024;775.0;10.8;1085.0
7830;JZ Totaal jeugdzorg in natura;Staphorst;1e halfjaar 2021;260.0;4.4;370.0
7831;JZ Totaal jeugdzorg in natura;Staphorst;2e halfjaar 2021;280.0;4.7;385.0
7832;JZ Totaal jeugdzorg in natura;Staphorst;2021;325.0;5.4;470.0
7833;JZ Totaal jeugdzorg in natura;Staphorst;1e halfjaar 2022;265.0;4.4;360.0
7834;JZ Totaal jeugdzorg in natura;Staphorst;2e halfjaar 2022;280.0;4.7;375.0
7835;JZ Totaal jeugdzorg in natura;Staphorst;2022;320.0;5.4;460.0
7836;JZ Totaal jeugdzorg in natura;Staphorst;1e halfjaar 2023;265.0;4.4;375.0
7837;JZ Totaal jeugdzorg in natura;Staphorst;2e halfjaar 2023;275.0;4.6;385.0
7838;JZ Totaal jeugdzorg in natura;Staphorst;2023;320.0;5.3;480.0
7839;JZ Totaal jeugdzorg in natura;Staphorst;1e half jaar 2024;275.0;4.6;370.0
7840;JZ Totaal jeugdzorg in natura;Stede Broec;1e halfjaar 2021;550.0;9.8;720.0
7841;JZ Totaal jeugdzorg in natura;Stede Broec;2e halfjaar 2021;525.0;9.3;720.0
7842;JZ Totaal jeugdzorg in natura;Stede Broec;2021;620.0;11.0;870.0
7843;JZ Totaal jeugdzorg in natura;Stede Broec;1e halfjaar 2022;525.0;9.3;725.0
7844;JZ Totaal jeugdzorg in natura;Stede Broec;2e halfjaar 2022;525.0;9.3;710.0
7845;JZ Totaal jeugdzorg in natura;Stede Broec;2022;615.0;10.8;890.0
7846;JZ Totaal jeugdzorg in natura;Stede Broec;1e halfjaar 2023;500.0;9.0;680.0
7847;JZ Totaal jeugdzorg in natura;Stede Broec;2e halfjaar 2023;505.0;9.1;690.0
7848;JZ Totaal jeugdzorg in natura;Stede Broec;2023;595.0;10.7;840.0
7849;JZ Totaal jeugdzorg in natura;Stede Broec;1e half jaar 2024;495.0;8.9;675.0
7850;JZ Totaal jeugdzorg in natura;Steenbergen;1e halfjaar 2021;505.0;9.3;655.0
7851;JZ Totaal jeugdzorg in natura;Steenbergen;2e halfjaar 2021;525.0;9.7;675.0
7852;JZ Totaal jeugdzorg in natura;Steenbergen;2021;610.0;11.3;840.0
7853;JZ Totaal jeugdzorg in natura;Steenbergen;1e halfjaar 2022;555.0;10.2;735.0
7854;JZ Totaal jeugdzorg in natura;Steenbergen;2e halfjaar 2022;530.0;9.7;685.0
7855;JZ Totaal jeugdzorg in natura;Steenbergen;2022;640.0;11.8;900.0
7856;JZ Totaal jeugdzorg in natura;Steenbergen;1e halfjaar 2023;580.0;10.5;785.0
7857;JZ Totaal jeugdzorg in natura;Steenbergen;2e halfjaar 2023;615.0;11.2;885.0
7858;JZ Totaal jeugdzorg in natura;Steenbergen;2023;700.0;12.8;1055.0
7859;JZ Totaal jeugdzorg in natura;Steenbergen;1e half jaar 2024;500.0;9.2;640.0
7860;JZ Totaal jeugdzorg in natura;Steenwijkerland;1e halfjaar 2021;925.0;8.4;1375.0
7861;JZ Totaal jeugdzorg in natura;Steenwijkerland;2e halfjaar 2021;920.0;8.3;1320.0
7862;JZ Totaal jeugdzorg in natura;Steenwijkerland;2021;1080.0;9.8;1675.0
7863;JZ Totaal jeugdzorg in natura;Steenwijkerland;1e halfjaar 2022;880.0;8.0;1240.0
7864;JZ Totaal jeugdzorg in natura;Steenwijkerland;2e halfjaar 2022;875.0;7.9;1245.0
7865;JZ Totaal jeugdzorg in natura;Steenwijkerland;2022;1045.0;9.5;1550.0
7866;JZ Totaal jeugdzorg in natura;Steenwijkerland;1e halfjaar 2023;870.0;7.8;1245.0
7867;JZ Totaal jeugdzorg in natura;Steenwijkerland;2e halfjaar 2023;855.0;7.7;1255.0
7868;JZ Totaal jeugdzorg in natura;Steenwijkerland;2023;1005.0;9.0;1545.0
7869;JZ Totaal jeugdzorg in natura;Steenwijkerland;1e half jaar 2024;830.0;7.6;1180.0
7870;JZ Totaal jeugdzorg in natura;Stein (L.);1e halfjaar 2021;510.0;10.2;760.0
7871;JZ Totaal jeugdzorg in natura;Stein (L.);2e halfjaar 2021;490.0;9.9;705.0
7872;JZ Totaal jeugdzorg in natura;Stein (L.);2021;585.0;11.8;935.0
7873;JZ Totaal jeugdzorg in natura;Stein (L.);1e halfjaar 2022;480.0;9.6;685.0
7874;JZ Totaal jeugdzorg in natura;Stein (L.);2e halfjaar 2022;470.0;9.5;665.0
7875;JZ Totaal jeugdzorg in natura;Stein (L.);2022;560.0;11.3;840.0
7876;JZ Totaal jeugdzorg in natura;Stein (L.);1e halfjaar 2023;470.0;9.6;670.0
7877;JZ Totaal jeugdzorg in natura;Stein (L.);2e halfjaar 2023;475.0;9.7;680.0
7878;JZ Totaal jeugdzorg in natura;Stein (L.);2023;575.0;11.7;855.0
7879;JZ Totaal jeugdzorg in natura;Stein (L.);1e half jaar 2024;460.0;;620.0
