ID;SociaalEconomischeCategorie;Geslacht;AnderePersoonskenmerken;Populatie;Perioden;AantalPersonen_1;PrimairInkomen_2;BrutoInkomen_3;PersoonlijkInkomen_4;BelastbaarInkomen_5;BesteedbaarInkomen_6;GestandaardiseerdInkomen_7
8714;7;Totaal mannen en vrouwen;0;Alle personen;1992;3667;2.0;13.7;11.8;12.0;9.5;12.1
8715;7;Totaal mannen en vrouwen;0;Alle personen;1993;3775;2.0;13.8;12.0;12.2;9.7;12.3
8716;7;Totaal mannen en vrouwen;0;Alle personen;1994;3878;1.9;13.7;12.1;12.0;9.8;12.5
8717;7;Totaal mannen en vrouwen;0;Alle personen;1995;3838;1.9;14.0;12.3;12.2;10.1;12.9
8718;7;Totaal mannen en vrouwen;0;Alle personen;1996;3783;1.8;14.4;12.7;12.5;10.5;13.2
8719;7;Totaal mannen en vrouwen;0;Alle personen;1997;3750;1.9;14.8;13.1;12.9;10.9;13.7
8720;7;Totaal mannen en vrouwen;0;Alle personen;1998;3641;1.9;15.2;13.4;12.9;11.4;14.3
8721;7;Totaal mannen en vrouwen;0;Alle personen;1999;3571;2.2;15.9;14.0;13.5;11.8;14.8
8722;7;Totaal mannen en vrouwen;0;Alle personen;2000;3615;2.5;16.8;14.8;14.2;12.7;15.8
8723;7;Totaal mannen en vrouwen;0;Personen met inkomen;1990;3576;1.9;12.4;10.8;10.9;8.8;11.3
8724;7;Totaal mannen en vrouwen;0;Personen met inkomen;1991;3596;1.9;13.0;11.2;11.4;9.1;11.7
8725;7;Totaal mannen en vrouwen;0;Personen met inkomen;1992;3667;2.0;13.7;11.8;12.0;9.5;12.1
8726;7;Totaal mannen en vrouwen;0;Personen met inkomen;1993;3775;2.0;13.8;12.0;12.2;9.7;12.3
8727;7;Totaal mannen en vrouwen;0;Personen met inkomen;1994;3878;1.9;13.7;12.1;12.0;9.8;12.5
8728;7;Totaal mannen en vrouwen;0;Personen met inkomen;1995;3838;1.9;14.0;12.3;12.2;10.1;12.9
8729;7;Totaal mannen en vrouwen;0;Personen met inkomen;1996;3783;1.8;14.4;12.7;12.5;10.5;13.2
8730;7;Totaal mannen en vrouwen;0;Personen met inkomen;1997;3750;1.9;14.8;13.1;12.9;10.9;13.7
8731;7;Totaal mannen en vrouwen;0;Personen met inkomen;1998;3641;1.9;15.2;13.4;12.9;11.4;14.3
8732;7;Totaal mannen en vrouwen;0;Personen met inkomen;1999;3571;2.2;15.9;14.0;13.5;11.8;14.8
8733;7;Totaal mannen en vrouwen;0;Personen met inkomen;2000;3615;2.5;16.8;14.8;14.2;12.7;15.8
8734;7;Totaal mannen en vrouwen;0;Personen met 52 weken inkomen;1990;3098;1.9;13.4;11.7;11.9;9.6;11.4
8735;7;Totaal mannen en vrouwen;0;Personen met 52 weken inkomen;1991;3169;2.0;14.0;12.2;12.4;9.9;11.9
8736;7;Totaal mannen en vrouwen;0;Personen met 52 weken inkomen;1992;3239;2.2;14.8;12.8;13.1;10.3;12.3
8737;7;Totaal mannen en vrouwen;0;Personen met 52 weken inkomen;1993;3318;2.2;15.0;13.1;13.4;10.5;12.6
8738;7;Totaal mannen en vrouwen;0;Personen met 52 weken inkomen;1994;3394;2.0;15.0;13.1;13.2;10.7;12.8
8739;7;Totaal mannen en vrouwen;0;Personen met 52 weken inkomen;1995;3364;2.0;15.1;13.2;13.3;11.0;13.1
8740;7;Totaal mannen en vrouwen;0;Personen met 52 weken inkomen;1996;3364;1.9;15.5;13.7;13.6;11.3;13.5
8741;7;Totaal mannen en vrouwen;0;Personen met 52 weken inkomen;1997;3377;1.9;15.8;14.0;13.9;11.6;13.9
8742;7;Totaal mannen en vrouwen;0;Personen met 52 weken inkomen;1998;3321;1.9;16.1;14.2;13.8;12.1;14.5
8743;7;Totaal mannen en vrouwen;0;Personen met 52 weken inkomen;1999;3264;2.1;16.7;14.8;14.3;12.5;15.0
8744;7;Totaal mannen en vrouwen;0;Personen met 52 weken inkomen;2000;3322;2.3;17.6;15.5;14.9;13.3;16.0
8745;7;Totaal mannen en vrouwen;0;Minder dan 52 weken inkomen;1990;478;2.0;5.8;4.7;4.4;3.9;10.3
8746;7;Totaal mannen en vrouwen;0;Minder dan 52 weken inkomen;1991;427;1.2;5.0;4.5;3.7;3.3;10.2
8747;7;Totaal mannen en vrouwen;0;Minder dan 52 weken inkomen;1992;427;0.6;5.1;4.3;3.6;3.5;10.4
8748;7;Totaal mannen en vrouwen;0;Minder dan 52 weken inkomen;1993;457;0.7;5.1;4.4;3.7;3.5;10.4
8749;7;Totaal mannen en vrouwen;0;Minder dan 52 weken inkomen;1994;484;0.7;5.2;4.5;3.8;3.6;10.8
8750;7;Totaal mannen en vrouwen;0;Minder dan 52 weken inkomen;1995;474;1.3;6.2;5.3;4.6;4.1;11.2
8751;7;Totaal mannen en vrouwen;0;Minder dan 52 weken inkomen;1996;419;1.3;5.9;4.9;4.3;4.0;11.0
8752;7;Totaal mannen en vrouwen;0;Minder dan 52 weken inkomen;1997;373;1.6;5.7;4.9;4.2;3.9;11.3
8753;7;Totaal mannen en vrouwen;0;Minder dan 52 weken inkomen;1998;319;1.8;5.9;4.8;4.1;4.1;12.0
8754;7;Totaal mannen en vrouwen;0;Minder dan 52 weken inkomen;1999;307;2.5;6.5;5.5;4.5;4.5;12.3
8755;7;Totaal mannen en vrouwen;0;Minder dan 52 weken inkomen;2000;293;4.1;8.3;7.2;6.1;5.7;13.2
8756;7;Totaal mannen en vrouwen;1;Alle personen;1990;39;0.1;1.0;1.0;0.9;0.8;12.7
8757;7;Totaal mannen en vrouwen;1;Alle personen;1991;39;0.1;0.8;0.8;0.7;0.7;13.5
8758;7;Totaal mannen en vrouwen;1;Alle personen;1992;45;0.2;0.8;0.8;0.7;0.7;13.3
8759;7;Totaal mannen en vrouwen;1;Alle personen;1993;44;0.1;0.8;0.8;0.7;0.7;13.7
8760;7;Totaal mannen en vrouwen;1;Alle personen;1994;41;0.1;1.0;1.0;0.8;0.8;14.6
8761;7;Totaal mannen en vrouwen;1;Alle personen;1995;44;0.2;1.1;1.1;0.9;0.9;15.1
8762;7;Totaal mannen en vrouwen;1;Alle personen;1996;45;0.1;1.0;1.0;0.9;0.9;15.2
8763;7;Totaal mannen en vrouwen;1;Alle personen;1997;54;0.2;1.0;1.0;0.8;0.8;15.5
8764;7;Totaal mannen en vrouwen;1;Alle personen;1998;46;0.1;1.0;1.0;0.8;0.9;16.4
8765;7;Totaal mannen en vrouwen;1;Alle personen;1999;39;0.3;1.4;1.3;1.0;1.2;17.1
8766;7;Totaal mannen en vrouwen;1;Alle personen;2000;40;0.3;1.5;1.4;1.1;1.3;18.1
8767;7;Totaal mannen en vrouwen;1;Personen met inkomen;1990;39;0.1;1.0;1.0;0.9;0.8;12.7
8768;7;Totaal mannen en vrouwen;1;Personen met inkomen;1991;39;0.1;0.8;0.8;0.7;0.7;13.5
8769;7;Totaal mannen en vrouwen;1;Personen met inkomen;1992;45;0.2;0.8;0.8;0.7;0.7;13.3
8770;7;Totaal mannen en vrouwen;1;Personen met inkomen;1993;44;0.1;0.8;0.8;0.7;0.7;13.7
8771;7;Totaal mannen en vrouwen;1;Personen met inkomen;1994;41;0.1;1.0;1.0;0.8;0.8;14.6
8772;7;Totaal mannen en vrouwen;1;Personen met inkomen;1995;44;0.2;1.1;1.1;0.9;0.9;15.1
8773;7;Totaal mannen en vrouwen;1;Personen met inkomen;1996;45;0.1;1.0;1.0;0.9;0.9;15.2
8774;7;Totaal mannen en vrouwen;1;Personen met inkomen;1997;54;0.2;1.0;1.0;0.8;0.8;15.5
8775;7;Totaal mannen en vrouwen;1;Personen met inkomen;1998;46;0.1;1.0;1.0;0.8;0.9;16.4
8776;7;Totaal mannen en vrouwen;1;Personen met inkomen;1999;39;0.3;1.4;1.3;1.0;1.2;17.1
8777;7;Totaal mannen en vrouwen;1;Personen met inkomen;2000;40;0.3;1.5;1.4;1.1;1.3;18.1
8778;7;Totaal mannen en vrouwen;1;Personen met 52 weken inkomen;1990;20;0.1;1.7;1.7;1.5;1.4;14.1
8779;7;Totaal mannen en vrouwen;1;Personen met 52 weken inkomen;1991;19;0.1;1.5;1.4;1.3;1.2;14.4
8780;7;Totaal mannen en vrouwen;1;Personen met 52 weken inkomen;1992;20;0.3;1.7;1.6;1.4;1.4;14.6
8781;7;Totaal mannen en vrouwen;1;Personen met 52 weken inkomen;1993;19;0.1;1.6;1.6;1.3;1.4;15.5
8782;7;Totaal mannen en vrouwen;1;Personen met 52 weken inkomen;1994;20;0.1;1.6;1.6;1.4;1.4;16.1
8783;7;Totaal mannen en vrouwen;1;Personen met 52 weken inkomen;1995;22;0.1;1.8;1.8;1.5;1.6;16.6
8784;7;Totaal mannen en vrouwen;1;Personen met 52 weken inkomen;1996;22;0.1;1.7;1.7;1.4;1.5;16.5
8785;7;Totaal mannen en vrouwen;1;Personen met 52 weken inkomen;1997;22;0.2;2.0;2.0;1.7;1.7;17.7
8786;7;Totaal mannen en vrouwen;1;Personen met 52 weken inkomen;1998;21;0.1;1.9;1.8;1.5;1.7;17.4
8787;7;Totaal mannen en vrouwen;1;Personen met 52 weken inkomen;1999;20;0.1;1.9;1.9;1.5;1.8;18.2
8788;7;Totaal mannen en vrouwen;1;Personen met 52 weken inkomen;2000;23;0.1;2.0;2.0;1.5;1.8;19.1
8789;7;Totaal mannen en vrouwen;1;Minder dan 52 weken inkomen;1990;19;0.1;0.3;0.2;0.2;0.2;11.3
8790;7;Totaal mannen en vrouwen;1;Minder dan 52 weken inkomen;1991;20;0.0;0.2;0.2;0.2;0.2;12.6
8791;7;Totaal mannen en vrouwen;1;Minder dan 52 weken inkomen;1992;25;0.1;0.2;0.2;0.1;0.2;12.3
8792;7;Totaal mannen en vrouwen;1;Minder dan 52 weken inkomen;1993;25;0.1;0.3;0.3;0.2;0.2;12.2
8793;7;Totaal mannen en vrouwen;1;Minder dan 52 weken inkomen;1994;21;0.1;0.3;0.3;0.2;0.3;13.2
8794;7;Totaal mannen en vrouwen;1;Minder dan 52 weken inkomen;1995;22;0.2;0.5;0.5;0.4;0.2;13.5
8795;7;Totaal mannen en vrouwen;1;Minder dan 52 weken inkomen;1996;23;0.1;0.4;0.4;0.3;0.3;13.9
8796;7;Totaal mannen en vrouwen;1;Minder dan 52 weken inkomen;1997;32;0.1;0.3;0.3;0.2;0.3;14.1
8797;7;Totaal mannen en vrouwen;1;Minder dan 52 weken inkomen;1998;25;0.1;0.3;0.2;0.1;0.2;15.6
8798;7;Totaal mannen en vrouwen;1;Minder dan 52 weken inkomen;1999;20;0.6;0.8;0.8;0.5;0.7;16.1
8799;7;Totaal mannen en vrouwen;1;Minder dan 52 weken inkomen;2000;17;0.5;0.7;0.7;0.5;0.6;16.7
8800;7;Totaal mannen en vrouwen;2;Alle personen;1990;291;0.6;4.6;4.3;3.0;3.4;10.1
8801;7;Totaal mannen en vrouwen;2;Alle personen;1991;276;0.6;4.5;4.3;3.0;3.2;10.0
8802;7;Totaal mannen en vrouwen;2;Alle personen;1992;275;0.7;4.8;4.6;3.3;3.5;10.3
8803;7;Totaal mannen en vrouwen;2;Alle personen;1993;288;0.6;4.8;4.6;3.2;3.5;10.5
8804;7;Totaal mannen en vrouwen;2;Alle personen;1994;281;0.6;4.8;4.6;3.3;3.6;10.7
8805;7;Totaal mannen en vrouwen;2;Alle personen;1995;252;0.6;4.5;4.3;3.0;3.4;11.1
8806;7;Totaal mannen en vrouwen;2;Alle personen;1996;211;0.6;4.4;4.2;3.0;3.3;11.1
8807;7;Totaal mannen en vrouwen;2;Alle personen;1997;175;0.7;4.9;4.7;3.5;3.7;11.2
8808;7;Totaal mannen en vrouwen;2;Alle personen;1998;148;0.6;4.8;4.5;3.1;3.8;11.8
8809;7;Totaal mannen en vrouwen;2;Alle personen;1999;132;0.8;5.3;5.0;3.3;4.2;12.3
8810;7;Totaal mannen en vrouwen;2;Alle personen;2000;116;1.0;5.8;5.5;3.8;4.7;12.7
8811;7;Totaal mannen en vrouwen;2;Personen met inkomen;1990;291;0.6;4.6;4.3;3.0;3.4;10.1
8812;7;Totaal mannen en vrouwen;2;Personen met inkomen;1991;276;0.6;4.5;4.3;3.0;3.2;10.0
8813;7;Totaal mannen en vrouwen;2;Personen met inkomen;1992;275;0.7;4.8;4.6;3.3;3.5;10.3
8814;7;Totaal mannen en vrouwen;2;Personen met inkomen;1993;288;0.6;4.8;4.6;3.2;3.5;10.5
8815;7;Totaal mannen en vrouwen;2;Personen met inkomen;1994;281;0.6;4.8;4.6;3.3;3.6;10.7
8816;7;Totaal mannen en vrouwen;2;Personen met inkomen;1995;252;0.6;4.5;4.3;3.0;3.4;11.1
8817;7;Totaal mannen en vrouwen;2;Personen met inkomen;1996;211;0.6;4.4;4.2;3.0;3.3;11.1
8818;7;Totaal mannen en vrouwen;2;Personen met inkomen;1997;175;0.7;4.9;4.7;3.5;3.7;11.2
8819;7;Totaal mannen en vrouwen;2;Personen met inkomen;1998;148;0.6;4.8;4.5;3.1;3.8;11.8
8820;7;Totaal mannen en vrouwen;2;Personen met inkomen;1999;132;0.8;5.3;5.0;3.3;4.2;12.3
8821;7;Totaal mannen en vrouwen;2;Personen met inkomen;2000;116;1.0;5.8;5.5;3.8;4.7;12.7
8822;7;Totaal mannen en vrouwen;2;Personen met 52 weken inkomen;1990;101;1.3;7.9;7.3;6.9;5.4;9.5
8823;7;Totaal mannen en vrouwen;2;Personen met 52 weken inkomen;1991;103;1.1;7.8;7.4;6.8;5.3;9.1
8824;7;Totaal mannen en vrouwen;2;Personen met 52 weken inkomen;1992;97;1.7;8.7;8.2;7.6;5.8;9.9
8825;7;Totaal mannen en vrouwen;2;Personen met 52 weken inkomen;1993;105;1.3;8.3;7.9;7.2;5.7;10.1
8826;7;Totaal mannen en vrouwen;2;Personen met 52 weken inkomen;1994;101;1.4;8.7;8.3;7.6;6.0;10.5
8827;7;Totaal mannen en vrouwen;2;Personen met 52 weken inkomen;1995;90;1.1;8.0;7.6;6.8;5.8;10.8
8828;7;Totaal mannen en vrouwen;2;Personen met 52 weken inkomen;1996;72;1.2;8.2;7.8;7.1;6.0;11.3
8829;7;Totaal mannen en vrouwen;2;Personen met 52 weken inkomen;1997;72;1.4;8.3;7.9;7.2;6.2;11.7
8830;7;Totaal mannen en vrouwen;2;Personen met 52 weken inkomen;1998;58;0.9;7.9;7.5;6.5;6.2;12.1
8831;7;Totaal mannen en vrouwen;2;Personen met 52 weken inkomen;1999;52;1.2;8.5;8.0;6.8;6.7;12.6
8832;7;Totaal mannen en vrouwen;2;Personen met 52 weken inkomen;2000;49;1.3;9.3;8.6;7.4;7.3;13.0
8833;7;Totaal mannen en vrouwen;2;Minder dan 52 weken inkomen;1990;190;0.3;2.9;2.7;0.9;2.3;10.4
8834;7;Totaal mannen en vrouwen;2;Minder dan 52 weken inkomen;1991;172;0.2;2.5;2.5;0.8;2.0;10.5
8835;7;Totaal mannen en vrouwen;2;Minder dan 52 weken inkomen;1992;178;0.1;2.7;2.6;0.9;2.2;10.5
8836;7;Totaal mannen en vrouwen;2;Minder dan 52 weken inkomen;1993;183;0.2;2.8;2.7;0.9;2.2;10.7
8837;7;Totaal mannen en vrouwen;2;Minder dan 52 weken inkomen;1994;180;0.2;2.7;2.6;0.8;2.2;10.8
8838;7;Totaal mannen en vrouwen;2;Minder dan 52 weken inkomen;1995;161;0.3;2.5;2.5;0.8;2.0;11.2
8839;7;Totaal mannen en vrouwen;2;Minder dan 52 weken inkomen;1996;140;0.3;2.5;2.4;0.9;2.0;11.0
8840;7;Totaal mannen en vrouwen;2;Minder dan 52 weken inkomen;1997;103;0.3;2.5;2.5;0.9;2.0;10.8
8841;7;Totaal mannen en vrouwen;2;Minder dan 52 weken inkomen;1998;90;0.4;2.7;2.6;1.0;2.3;11.7
8842;7;Totaal mannen en vrouwen;2;Minder dan 52 weken inkomen;1999;80;0.6;3.1;3.0;1.0;2.6;12.1
8843;7;Totaal mannen en vrouwen;2;Minder dan 52 weken inkomen;2000;67;0.7;3.3;3.2;1.2;2.8;12.5
8844;7;Totaal mannen en vrouwen;3;Alle personen;1990;317;1.8;9.8;8.6;8.5;6.5;8.5
8845;7;Totaal mannen en vrouwen;3;Alle personen;1991;308;1.3;9.9;8.9;8.6;6.6;8.7
8846;7;Totaal mannen en vrouwen;3;Alle personen;1992;312;1.5;10.7;9.6;9.2;7.0;9.0
8847;7;Totaal mannen en vrouwen;3;Alle personen;1993;348;1.6;10.4;9.4;9.0;6.9;9.1
8848;7;Totaal mannen en vrouwen;3;Alle personen;1994;366;1.6;10.3;9.3;8.9;6.9;9.4
8849;7;Totaal mannen en vrouwen;3;Alle personen;1995;343;1.6;10.4;9.5;8.9;7.3;9.5
8850;7;Totaal mannen en vrouwen;3;Alle personen;1996;307;1.3;10.6;9.5;9.0;7.4;9.6
8851;7;Totaal mannen en vrouwen;3;Alle personen;1997;280;1.6;10.6;9.7;9.1;7.6;9.8
8852;7;Totaal mannen en vrouwen;3;Alle personen;1998;249;1.4;10.6;9.5;8.7;7.9;10.2
8853;7;Totaal mannen en vrouwen;3;Alle personen;1999;220;1.8;11.4;10.3;9.3;8.5;10.6
8854;7;Totaal mannen en vrouwen;3;Alle personen;2000;215;2.4;12.2;11.1;10.1;9.0;11.4
8855;7;Totaal mannen en vrouwen;3;Personen met inkomen;1990;317;1.8;9.8;8.6;8.5;6.5;8.5
8856;7;Totaal mannen en vrouwen;3;Personen met inkomen;1991;308;1.3;9.9;8.9;8.6;6.6;8.7
8857;7;Totaal mannen en vrouwen;3;Personen met inkomen;1992;312;1.5;10.7;9.6;9.2;7.0;9.0
8858;7;Totaal mannen en vrouwen;3;Personen met inkomen;1993;348;1.6;10.4;9.4;9.0;6.9;9.1
8859;7;Totaal mannen en vrouwen;3;Personen met inkomen;1994;366;1.6;10.3;9.3;8.9;6.9;9.4
8860;7;Totaal mannen en vrouwen;3;Personen met inkomen;1995;343;1.6;10.4;9.5;8.9;7.3;9.5
8861;7;Totaal mannen en vrouwen;3;Personen met inkomen;1996;307;1.3;10.6;9.5;9.0;7.4;9.6
8862;7;Totaal mannen en vrouwen;3;Personen met inkomen;1997;280;1.6;10.6;9.7;9.1;7.6;9.8
8863;7;Totaal mannen en vrouwen;3;Personen met inkomen;1998;249;1.4;10.6;9.5;8.7;7.9;10.2
8864;7;Totaal mannen en vrouwen;3;Personen met inkomen;1999;220;1.8;11.4;10.3;9.3;8.5;10.6
8865;7;Totaal mannen en vrouwen;3;Personen met inkomen;2000;215;2.4;12.2;11.1;10.1;9.0;11.4
8866;7;Totaal mannen en vrouwen;3;Personen met 52 weken inkomen;1990;227;1.6;11.1;9.8;9.7;7.5;8.7
8867;7;Totaal mannen en vrouwen;3;Personen met 52 weken inkomen;1991;229;1.4;11.5;10.3;10.0;7.6;9.0
8868;7;Totaal mannen en vrouwen;3;Personen met 52 weken inkomen;1992;237;1.8;12.1;10.9;10.6;7.9;9.4
8869;7;Totaal mannen en vrouwen;3;Personen met 52 weken inkomen;1993;259;2.0;11.9;10.9;10.5;7.9;9.5
8870;7;Totaal mannen en vrouwen;3;Personen met 52 weken inkomen;1994;267;1.8;12.0;10.9;10.5;8.0;9.6
8871;7;Totaal mannen en vrouwen;3;Personen met 52 weken inkomen;1995;254;1.6;11.9;10.8;10.3;8.4;9.7
8872;7;Totaal mannen en vrouwen;3;Personen met 52 weken inkomen;1996;225;1.3;12.1;11.0;10.4;8.5;9.9
8873;7;Totaal mannen en vrouwen;3;Personen met 52 weken inkomen;1997;210;1.5;12.2;11.1;10.6;8.7;10.0
8874;7;Totaal mannen en vrouwen;3;Personen met 52 weken inkomen;1998;190;1.2;12.0;10.7;10.1;9.0;10.4
8875;7;Totaal mannen en vrouwen;3;Personen met 52 weken inkomen;1999;168;1.3;12.7;11.4;10.5;9.4;10.8
8876;7;Totaal mannen en vrouwen;3;Personen met 52 weken inkomen;2000;164;1.9;13.7;12.3;11.4;10.1;11.6
8877;7;Totaal mannen en vrouwen;3;Minder dan 52 weken inkomen;1990;90;2.4;6.5;5.4;5.4;4.2;7.9
8878;7;Totaal mannen en vrouwen;3;Minder dan 52 weken inkomen;1991;79;1.0;5.4;4.8;4.2;3.5;7.9
8879;7;Totaal mannen en vrouwen;3;Minder dan 52 weken inkomen;1992;74;0.8;6.2;5.3;4.9;4.1;8.0
8880;7;Totaal mannen en vrouwen;3;Minder dan 52 weken inkomen;1993;89;0.6;5.9;5.0;4.6;3.9;7.9
8881;7;Totaal mannen en vrouwen;3;Minder dan 52 weken inkomen;1994;100;0.8;5.7;5.1;4.5;3.9;8.7
8882;7;Totaal mannen en vrouwen;3;Minder dan 52 weken inkomen;1995;90;1.4;6.3;5.7;5.0;4.4;9.0
8883;7;Totaal mannen en vrouwen;3;Minder dan 52 weken inkomen;1996;82;1.5;6.4;5.6;5.1;4.5;8.9
8884;7;Totaal mannen en vrouwen;3;Minder dan 52 weken inkomen;1997;70;1.7;5.9;5.3;4.7;4.2;8.9
8885;7;Totaal mannen en vrouwen;3;Minder dan 52 weken inkomen;1998;59;2.0;6.1;5.5;4.4;4.5;9.8
8886;7;Totaal mannen en vrouwen;3;Minder dan 52 weken inkomen;1999;52;3.3;7.4;6.6;5.6;5.3;10.0
8887;7;Totaal mannen en vrouwen;3;Minder dan 52 weken inkomen;2000;51;4.0;7.7;7.1;5.9;5.5;10.7
8888;7;Totaal mannen en vrouwen;4;Alle personen;1990;297;2.5;12.6;10.4;10.6;8.3;9.6
8889;7;Totaal mannen en vrouwen;4;Alle personen;1991;289;1.9;12.7;11.0;10.6;8.3;9.8
8890;7;Totaal mannen en vrouwen;4;Alle personen;1992;289;1.9;13.2;11.5;11.1;8.5;10.0
8891;7;Totaal mannen en vrouwen;4;Alle personen;1993;306;1.9;13.3;11.5;11.1;8.7;10.1
8892;7;Totaal mannen en vrouwen;4;Alle personen;1994;332;1.9;12.9;11.2;10.6;8.6;10.3
8893;7;Totaal mannen en vrouwen;4;Alle personen;1995;316;1.7;13.0;11.3;10.7;8.9;10.4
8894;7;Totaal mannen en vrouwen;4;Alle personen;1996;307;1.3;13.0;11.3;10.6;9.0;10.5
8895;7;Totaal mannen en vrouwen;4;Alle personen;1997;296;1.7;13.0;11.4;10.6;9.3;10.7
8896;7;Totaal mannen en vrouwen;4;Alle personen;1998;263;1.5;12.9;11.0;10.1;9.5;11.1
8897;7;Totaal mannen en vrouwen;4;Alle personen;1999;257;1.8;13.5;11.6;10.6;9.8;11.4
8898;7;Totaal mannen en vrouwen;4;Alle personen;2000;262;3.0;15.0;13.0;11.8;10.7;12.5
8899;7;Totaal mannen en vrouwen;4;Personen met inkomen;1990;297;2.5;12.6;10.4;10.6;8.3;9.6
8900;7;Totaal mannen en vrouwen;4;Personen met inkomen;1991;289;1.9;12.7;11.0;10.6;8.3;9.8
8901;7;Totaal mannen en vrouwen;4;Personen met inkomen;1992;289;1.9;13.2;11.5;11.1;8.5;10.0
8902;7;Totaal mannen en vrouwen;4;Personen met inkomen;1993;306;1.9;13.3;11.5;11.1;8.7;10.1
8903;7;Totaal mannen en vrouwen;4;Personen met inkomen;1994;332;1.9;12.9;11.2;10.6;8.6;10.3
8904;7;Totaal mannen en vrouwen;4;Personen met inkomen;1995;316;1.7;13.0;11.3;10.7;8.9;10.4
8905;7;Totaal mannen en vrouwen;4;Personen met inkomen;1996;307;1.3;13.0;11.3;10.6;9.0;10.5
8906;7;Totaal mannen en vrouwen;4;Personen met inkomen;1997;296;1.7;13.0;11.4;10.6;9.3;10.7
8907;7;Totaal mannen en vrouwen;4;Personen met inkomen;1998;263;1.5;12.9;11.0;10.1;9.5;11.1
8908;7;Totaal mannen en vrouwen;4;Personen met inkomen;1999;257;1.8;13.5;11.6;10.6;9.8;11.4
8909;7;Totaal mannen en vrouwen;4;Personen met inkomen;2000;262;3.0;15.0;13.0;11.8;10.7;12.5
8910;7;Totaal mannen en vrouwen;4;Personen met 52 weken inkomen;1990;238;1.8;13.4;11.3;11.2;8.8;9.5
8911;7;Totaal mannen en vrouwen;4;Personen met 52 weken inkomen;1991;242;1.6;13.6;11.9;11.4;9.0;9.8
8912;7;Totaal mannen en vrouwen;4;Personen met 52 weken inkomen;1992;245;2.0;14.4;12.6;12.1;9.3;10.2
8913;7;Totaal mannen en vrouwen;4;Personen met 52 weken inkomen;1993;255;2.1;14.5;12.6;12.2;9.5;10.4
8914;7;Totaal mannen en vrouwen;4;Personen met 52 weken inkomen;1994;271;2.1;14.3;12.5;11.8;9.6;10.5
8915;7;Totaal mannen en vrouwen;4;Personen met 52 weken inkomen;1995;249;1.6;14.0;12.2;11.5;9.7;10.4
8916;7;Totaal mannen en vrouwen;4;Personen met 52 weken inkomen;1996;246;1.3;14.3;12.5;11.8;9.9;10.7
8917;7;Totaal mannen en vrouwen;4;Personen met 52 weken inkomen;1997;241;1.5;14.2;12.5;11.7;10.2;10.9
8918;7;Totaal mannen en vrouwen;4;Personen met 52 weken inkomen;1998;217;1.3;14.1;12.1;11.2;10.4;11.3
8919;7;Totaal mannen en vrouwen;4;Personen met 52 weken inkomen;1999;206;1.5;15.0;12.9;11.9;11.0;11.7
8920;7;Totaal mannen en vrouwen;4;Personen met 52 weken inkomen;2000;211;2.3;16.1;13.9;12.8;11.6;12.7
8921;7;Totaal mannen en vrouwen;4;Minder dan 52 weken inkomen;1990;59;5.3;9.4;6.7;8.3;5.9;10.0
8922;7;Totaal mannen en vrouwen;4;Minder dan 52 weken inkomen;1991;48;3.2;7.9;6.9;6.8;4.9;9.4
8923;7;Totaal mannen en vrouwen;4;Minder dan 52 weken inkomen;1992;43;1.0;6.9;5.3;5.4;4.4;9.1
8924;7;Totaal mannen en vrouwen;4;Minder dan 52 weken inkomen;1993;51;0.9;7.2;5.8;5.8;4.8;8.8
8925;7;Totaal mannen en vrouwen;4;Minder dan 52 weken inkomen;1994;60;0.9;6.5;5.4;5.2;4.3;9.7
8926;7;Totaal mannen en vrouwen;4;Minder dan 52 weken inkomen;1995;66;2.0;9.1;7.7;7.4;6.0;10.1
8927;7;Totaal mannen en vrouwen;4;Minder dan 52 weken inkomen;1996;60;1.6;7.8;6.5;6.0;5.3;9.8
8928;7;Totaal mannen en vrouwen;4;Minder dan 52 weken inkomen;1997;56;2.6;7.8;6.7;5.9;5.4;10.2
8929;7;Totaal mannen en vrouwen;4;Minder dan 52 weken inkomen;1998;46;2.5;7.4;6.0;5.2;4.9;10.2
8930;7;Totaal mannen en vrouwen;4;Minder dan 52 weken inkomen;1999;51;3.0;7.5;6.1;5.4;5.0;10.1
8931;7;Totaal mannen en vrouwen;4;Minder dan 52 weken inkomen;2000;51;6.0;10.4;9.0;7.8;6.9;11.9
8932;7;Totaal mannen en vrouwen;5;Alle personen;1990;317;2.0;13.8;11.9;11.8;8.8;11.2
8933;7;Totaal mannen en vrouwen;5;Alle personen;1991;324;1.7;14.1;12.6;12.0;8.9;11.5
8934;7;Totaal mannen en vrouwen;5;Alle personen;1992;332;1.7;14.8;13.1;12.6;9.2;11.9
8935;7;Totaal mannen en vrouwen;5;Alle personen;1993;341;1.9;15.0;13.3;12.8;9.4;12.2
8936;7;Totaal mannen en vrouwen;5;Alle personen;1994;366;1.9;15.1;13.5;12.8;9.6;12.5
8937;7;Totaal mannen en vrouwen;5;Alle personen;1995;356;1.9;15.2;13.6;12.8;10.0;12.8
8938;7;Totaal mannen en vrouwen;5;Alle personen;1996;356;1.8;15.4;13.8;12.9;10.1;13.0
8939;7;Totaal mannen en vrouwen;5;Alle personen;1997;356;2.0;15.5;14.0;13.1;10.3;13.4
8940;7;Totaal mannen en vrouwen;5;Alle personen;1998;339;1.8;15.3;13.6;12.4;10.6;13.8
