ID;RegioS;SociaalEconomischeCategorie;AantalPersonenMet52WekenInkomen_1;GemiddeldBesteedbaarInkomen_2
3435;Utrecht (gemeente);Werkloosheids- en bijstandsuitk.ontv.;10.4;11.2
3436;Utrecht (gemeente);Pensioenontvanger;33.6;16.4
3437;Vaals;Totaal sociaal-economische categorie;5.4;15.4
3438;Vaals;Totaal actief;2.6;17.1
3439;Vaals;Werknemer;2.3;17.7
3440;Vaals;Zelfstandige;0.4;13.0
3441;Vaals;Totaal niet-actief;2.8;13.8
3442;Vaals;Werkloosheids- en bijstandsuitk.ontv.;0.4;11.2
3443;Vaals;Pensioenontvanger;1.9;15.0
3444;Valkenburg (ZH.);Totaal sociaal-economische categorie;2.5;17.7
3445;Valkenburg (ZH.);Totaal actief;1.9;18.5
3446;Valkenburg (ZH.);Werknemer;1.7;18.7
3447;Valkenburg (ZH.);Zelfstandige;0.2;17.3
3448;Valkenburg (ZH.);Totaal niet-actief;0.6;15.0
3449;Valkenburg (ZH.);Werkloosheids- en bijstandsuitk.ontv.;;
3450;Valkenburg (ZH.);Pensioenontvanger;0.5;16.7
3451;Valkenburg a/d Geul;Totaal sociaal-economische categorie;12.2;17.2
3452;Valkenburg a/d Geul;Totaal actief;6.8;19.5
3453;Valkenburg a/d Geul;Werknemer;5.8;20.0
3454;Valkenburg a/d Geul;Zelfstandige;1.0;16.8
3455;Valkenburg a/d Geul;Totaal niet-actief;5.3;14.2
3456;Valkenburg a/d Geul;Werkloosheids- en bijstandsuitk.ontv.;0.5;12.2
3457;Valkenburg a/d Geul;Pensioenontvanger;3.8;15.4
3458;Valkenswaard;Totaal sociaal-economische categorie;21.2;17.5
3459;Valkenswaard;Totaal actief;13.1;19.2
3460;Valkenswaard;Werknemer;11.6;19.7
3461;Valkenswaard;Zelfstandige;1.5;15.2
3462;Valkenswaard;Totaal niet-actief;8.1;14.7
3463;Valkenswaard;Werkloosheids- en bijstandsuitk.ontv.;0.7;12.8
3464;Valkenswaard;Pensioenontvanger;5.8;16.2
3465;Veendam;Totaal sociaal-economische categorie;18.9;15.9
3466;Veendam;Totaal actief;10.7;18.2
3467;Veendam;Werknemer;9.8;18.5
3468;Veendam;Zelfstandige;0.8;14.6
3469;Veendam;Totaal niet-actief;8.2;13.0
3470;Veendam;Werkloosheids- en bijstandsuitk.ontv.;1.1;11.7
3471;Veendam;Pensioenontvanger;5.1;14.4
3472;Veenendaal;Totaal sociaal-economische categorie;38.9;17.6
3473;Veenendaal;Totaal actief;25.5;19.6
3474;Veenendaal;Werknemer;23.5;19.6
3475;Veenendaal;Zelfstandige;2.0;19.2
3476;Veenendaal;Totaal niet-actief;13.3;13.8
3477;Veenendaal;Werkloosheids- en bijstandsuitk.ontv.;1.5;12.0
3478;Veenendaal;Pensioenontvanger;8.4;15.9
3479;Veere;Totaal sociaal-economische categorie;14.4;17.2
3480;Veere;Totaal actief;8.8;18.5
3481;Veere;Werknemer;7.1;19.1
3482;Veere;Zelfstandige;1.7;16.0
3483;Veere;Totaal niet-actief;5.5;15.2
3484;Veere;Werkloosheids- en bijstandsuitk.ontv.;0.2;13.5
3485;Veere;Pensioenontvanger;4.3;16.6
3486;Veghel;Totaal sociaal-economische categorie;24.3;17.3
3487;Veghel;Totaal actief;16.2;18.7
3488;Veghel;Werknemer;14.3;19.0
3489;Veghel;Zelfstandige;1.9;17.0
3490;Veghel;Totaal niet-actief;8.1;14.4
3491;Veghel;Werkloosheids- en bijstandsuitk.ontv.;0.6;13.4
3492;Veghel;Pensioenontvanger;5.3;16.1
3493;Veldhoven;Totaal sociaal-economische categorie;28.8;18.3
3494;Veldhoven;Totaal actief;18.2;20.3
3495;Veldhoven;Werknemer;16.7;20.6
3496;Veldhoven;Zelfstandige;1.4;17.0
3497;Veldhoven;Totaal niet-actief;10.6;14.7
3498;Veldhoven;Werkloosheids- en bijstandsuitk.ontv.;0.9;13.0
3499;Veldhoven;Pensioenontvanger;6.9;16.9
3500;Velsen;Totaal sociaal-economische categorie;46.0;18.3
3501;Velsen;Totaal actief;28.2;20.3
3502;Velsen;Werknemer;25.8;20.5
3503;Velsen;Zelfstandige;2.4;18.7
3504;Velsen;Totaal niet-actief;17.8;15.1
3505;Velsen;Werkloosheids- en bijstandsuitk.ontv.;1.4;12.8
3506;Velsen;Pensioenontvanger;12.5;16.9
3507;Venhuizen;Totaal sociaal-economische categorie;5.0;18.6
3508;Venhuizen;Totaal actief;3.4;19.9
3509;Venhuizen;Werknemer;2.7;20.5
3510;Venhuizen;Zelfstandige;0.7;17.6
3511;Venhuizen;Totaal niet-actief;1.6;15.9
3512;Venhuizen;Werkloosheids- en bijstandsuitk.ontv.;;
3513;Venhuizen;Pensioenontvanger;1.1;18.2
3514;Venlo;Totaal sociaal-economische categorie;61.6;16.1
3515;Venlo;Totaal actief;36.8;17.8
3516;Venlo;Werknemer;33.7;18.2
3517;Venlo;Zelfstandige;3.0;13.9
3518;Venlo;Totaal niet-actief;24.8;13.5
3519;Venlo;Werkloosheids- en bijstandsuitk.ontv.;3.1;11.5
3520;Venlo;Pensioenontvanger;15.8;15.2
3521;Venray;Totaal sociaal-economische categorie;26.3;16.4
3522;Venray;Totaal actief;16.7;18.0
3523;Venray;Werknemer;14.8;18.6
3524;Venray;Zelfstandige;1.9;13.4
3525;Venray;Totaal niet-actief;9.7;13.7
3526;Venray;Werkloosheids- en bijstandsuitk.ontv.;1.0;12.7
3527;Venray;Pensioenontvanger;5.8;15.7
3528;Vianen;Totaal sociaal-economische categorie;13.1;18.0
3529;Vianen;Totaal actief;9.0;20.0
3530;Vianen;Werknemer;8.0;20.1
3531;Vianen;Zelfstandige;0.9;18.9
3532;Vianen;Totaal niet-actief;4.2;13.8
3533;Vianen;Werkloosheids- en bijstandsuitk.ontv.;0.3;11.3
3534;Vianen;Pensioenontvanger;2.8;15.7
3535;Vlaardingen;Totaal sociaal-economische categorie;50.0;17.4
3536;Vlaardingen;Totaal actief;29.0;19.5
3537;Vlaardingen;Werknemer;26.8;19.7
3538;Vlaardingen;Zelfstandige;2.2;16.5
3539;Vlaardingen;Totaal niet-actief;21.1;14.6
3540;Vlaardingen;Werkloosheids- en bijstandsuitk.ontv.;2.9;12.3
3541;Vlaardingen;Pensioenontvanger;14.6;16.2
3542;Vlagtwedde;Totaal sociaal-economische categorie;11.3;15.0
3543;Vlagtwedde;Totaal actief;6.4;16.6
3544;Vlagtwedde;Werknemer;5.4;17.4
3545;Vlagtwedde;Zelfstandige;1.0;12.2
3546;Vlagtwedde;Totaal niet-actief;4.9;13.0
3547;Vlagtwedde;Werkloosheids- en bijstandsuitk.ontv.;0.3;12.9
3548;Vlagtwedde;Pensioenontvanger;3.5;13.7
3549;Vlieland;Totaal sociaal-economische categorie;0.8;17.1
3550;Vlieland;Totaal actief;0.5;17.5
3551;Vlieland;Werknemer;0.4;17.8
3552;Vlieland;Zelfstandige;;
3553;Vlieland;Totaal niet-actief;0.2;16.6
3554;Vlieland;Werkloosheids- en bijstandsuitk.ontv.;;
3555;Vlieland;Pensioenontvanger;;
3556;Vlissingen;Totaal sociaal-economische categorie;30.3;17.1
3557;Vlissingen;Totaal actief;17.4;18.7
3558;Vlissingen;Werknemer;15.8;18.4
3559;Vlissingen;Zelfstandige;1.5;22.1
3560;Vlissingen;Totaal niet-actief;13.0;15.0
3561;Vlissingen;Werkloosheids- en bijstandsuitk.ontv.;1.7;12.2
3562;Vlissingen;Pensioenontvanger;8.9;16.8
3563;Vlist;Totaal sociaal-economische categorie;6.4;18.7
3564;Vlist;Totaal actief;4.3;20.8
3565;Vlist;Werknemer;3.6;21.3
3566;Vlist;Zelfstandige;0.7;17.6
3567;Vlist;Totaal niet-actief;2.1;14.4
3568;Vlist;Werkloosheids- en bijstandsuitk.ontv.;;
3569;Vlist;Pensioenontvanger;1.6;15.9
3570;Voerendaal;Totaal sociaal-economische categorie;8.7;18.3
3571;Voerendaal;Totaal actief;5.2;20.5
3572;Voerendaal;Werknemer;4.6;21.2
3573;Voerendaal;Zelfstandige;0.6;15.7
3574;Voerendaal;Totaal niet-actief;3.5;15.1
3575;Voerendaal;Werkloosheids- en bijstandsuitk.ontv.;0.3;13.5
3576;Voerendaal;Pensioenontvanger;2.5;16.9
3577;Voorhout;Totaal sociaal-economische categorie;9.3;20.9
3578;Voorhout;Totaal actief;7.0;22.5
3579;Voorhout;Werknemer;6.2;22.7
3580;Voorhout;Zelfstandige;0.7;20.5
3581;Voorhout;Totaal niet-actief;2.3;16.3
3582;Voorhout;Werkloosheids- en bijstandsuitk.ontv.;;
3583;Voorhout;Pensioenontvanger;1.7;18.6
3584;Voorschoten;Totaal sociaal-economische categorie;15.1;21.7
3585;Voorschoten;Totaal actief;9.4;23.3
3586;Voorschoten;Werknemer;8.5;23.9
3587;Voorschoten;Zelfstandige;0.9;18.4
3588;Voorschoten;Totaal niet-actief;5.7;19.1
3589;Voorschoten;Werkloosheids- en bijstandsuitk.ontv.;0.3;13.6
3590;Voorschoten;Pensioenontvanger;4.5;21.1
3591;Voorst;Totaal sociaal-economische categorie;16.1;16.9
3592;Voorst;Totaal actief;10.1;18.8
3593;Voorst;Werknemer;8.7;19.2
3594;Voorst;Zelfstandige;1.3;16.1
3595;Voorst;Totaal niet-actief;6.0;13.8
3596;Voorst;Werkloosheids- en bijstandsuitk.ontv.;0.3;13.2
3597;Voorst;Pensioenontvanger;4.3;15.4
3598;Vught;Totaal sociaal-economische categorie;16.9;19.7
3599;Vught;Totaal actief;10.3;22.0
3600;Vught;Werknemer;9.2;22.5
3601;Vught;Zelfstandige;1.1;18.2
3602;Vught;Totaal niet-actief;6.6;16.1
3603;Vught;Werkloosheids- en bijstandsuitk.ontv.;0.4;11.9
3604;Vught;Pensioenontvanger;4.6;18.5
3605;Waalre;Totaal sociaal-economische categorie;10.7;21.7
3606;Waalre;Totaal actief;6.3;23.6
3607;Waalre;Werknemer;5.6;24.4
3608;Waalre;Zelfstandige;0.7;17.2
3609;Waalre;Totaal niet-actief;4.4;19.1
3610;Waalre;Werkloosheids- en bijstandsuitk.ontv.;0.4;13.3
3611;Waalre;Pensioenontvanger;3.4;21.3
3612;Waalwijk;Totaal sociaal-economische categorie;30.8;17.4
3613;Waalwijk;Totaal actief;19.8;19.5
3614;Waalwijk;Werknemer;17.9;19.7
3615;Waalwijk;Zelfstandige;1.8;18.2
3616;Waalwijk;Totaal niet-actief;11.0;13.5
3617;Waalwijk;Werkloosheids- en bijstandsuitk.ontv.;1.0;12.3
3618;Waalwijk;Pensioenontvanger;7.3;14.8
3619;Waddinxveen;Totaal sociaal-economische categorie;17.1;19.2
3620;Waddinxveen;Totaal actief;11.5;21.2
3621;Waddinxveen;Werknemer;10.3;21.3
3622;Waddinxveen;Zelfstandige;1.2;20.4
3623;Waddinxveen;Totaal niet-actief;5.6;15.3
3624;Waddinxveen;Werkloosheids- en bijstandsuitk.ontv.;0.3;13.5
3625;Waddinxveen;Pensioenontvanger;4.0;17.4
3626;Wageningen;Totaal sociaal-economische categorie;21.9;17.9
3627;Wageningen;Totaal actief;12.7;20.3
3628;Wageningen;Werknemer;11.7;20.5
3629;Wageningen;Zelfstandige;1.0;17.3
3630;Wageningen;Totaal niet-actief;9.1;14.5
3631;Wageningen;Werkloosheids- en bijstandsuitk.ontv.;0.9;11.3
3632;Wageningen;Pensioenontvanger;5.2;18.4
3633;Warmond;Totaal sociaal-economische categorie;3.3;20.5
3634;Warmond;Totaal actief;2.1;23.5
3635;Warmond;Werknemer;1.7;23.6
3636;Warmond;Zelfstandige;0.3;22.2
3637;Warmond;Totaal niet-actief;1.3;15.6
3638;Warmond;Werkloosheids- en bijstandsuitk.ontv.;;
3639;Warmond;Pensioenontvanger;1.0;16.9
3640;Wassenaar;Totaal sociaal-economische categorie;15.2;28.9
3641;Wassenaar;Totaal actief;8.6;33.5
3642;Wassenaar;Werknemer;7.3;34.9
3643;Wassenaar;Zelfstandige;1.2;24.4
3644;Wassenaar;Totaal niet-actief;6.6;23.1
3645;Wassenaar;Werkloosheids- en bijstandsuitk.ontv.;;
3646;Wassenaar;Pensioenontvanger;5.7;24.9
3647;Waterland;Totaal sociaal-economische categorie;11.9;19.6
3648;Waterland;Totaal actief;7.8;22.1
3649;Waterland;Werknemer;6.7;22.6
3650;Waterland;Zelfstandige;1.1;19.1
3651;Waterland;Totaal niet-actief;4.1;14.9
3652;Waterland;Werkloosheids- en bijstandsuitk.ontv.;0.2;14.6
3653;Waterland;Pensioenontvanger;2.9;16.6
3654;Weert;Totaal sociaal-economische categorie;32.8;17.1
3655;Weert;Totaal actief;20.1;19.0
3656;Weert;Werknemer;18.2;19.5
3657;Weert;Zelfstandige;1.9;14.6
3658;Weert;Totaal niet-actief;12.7;14.2
3659;Weert;Werkloosheids- en bijstandsuitk.ontv.;1.3;12.3
3660;Weert;Pensioenontvanger;8.6;15.8
3661;Weesp;Totaal sociaal-economische categorie;12.5;18.7
3662;Weesp;Totaal actief;7.9;21.1
3663;Weesp;Werknemer;7.1;21.7
3664;Weesp;Zelfstandige;0.9;16.7
3665;Weesp;Totaal niet-actief;4.5;14.6
3666;Weesp;Werkloosheids- en bijstandsuitk.ontv.;0.4;12.1
3667;Weesp;Pensioenontvanger;3.0;16.4
3668;Werkendam;Totaal sociaal-economische categorie;17.0;17.7
3669;Werkendam;Totaal actief;11.6;19.4
3670;Werkendam;Werknemer;10.1;19.9
3671;Werkendam;Zelfstandige;1.5;15.9
3672;Werkendam;Totaal niet-actief;5.3;14.2
3673;Werkendam;Werkloosheids- en bijstandsuitk.ontv.;0.3;12.5
3674;Werkendam;Pensioenontvanger;3.9;15.5
3675;Wervershoof;Totaal sociaal-economische categorie;5.6;16.3
3676;Wervershoof;Totaal actief;3.7;17.8
3677;Wervershoof;Werknemer;3.1;18.6
3678;Wervershoof;Zelfstandige;0.6;13.5
3679;Wervershoof;Totaal niet-actief;1.9;13.6
3680;Wervershoof;Werkloosheids- en bijstandsuitk.ontv.;;
3681;Wervershoof;Pensioenontvanger;1.3;14.9
3682;West Maas en Waal;Totaal sociaal-economische categorie;12.4;17.2
3683;West Maas en Waal;Totaal actief;8.2;19.2
3684;West Maas en Waal;Werknemer;7.0;19.9
3685;West Maas en Waal;Zelfstandige;1.2;15.1
3686;West Maas en Waal;Totaal niet-actief;4.1;13.3
3687;West Maas en Waal;Werkloosheids- en bijstandsuitk.ontv.;0.3;12.0
3688;West Maas en Waal;Pensioenontvanger;2.9;14.4
3689;Wester-Koggenland;Totaal sociaal-economische categorie;9.4;17.4
3690;Wester-Koggenland;Totaal actief;6.7;18.6
3691;Wester-Koggenland;Werknemer;5.4;19.1
3692;Wester-Koggenland;Zelfstandige;1.3;16.4
3693;Wester-Koggenland;Totaal niet-actief;2.6;14.1
3694;Wester-Koggenland;Werkloosheids- en bijstandsuitk.ontv.;;
3695;Wester-Koggenland;Pensioenontvanger;1.9;15.7
3696;Westerveld;Totaal sociaal-economische categorie;12.9;17.7
3697;Westerveld;Totaal actief;7.3;19.2
3698;Westerveld;Werknemer;5.8;19.9
3699;Westerveld;Zelfstandige;1.5;16.0
3700;Westerveld;Totaal niet-actief;5.6;15.8
3701;Westerveld;Werkloosheids- en bijstandsuitk.ontv.;0.3;15.0
3702;Westerveld;Pensioenontvanger;4.3;17.4
3703;Westervoort;Totaal sociaal-economische categorie;10.4;16.9
3704;Westervoort;Totaal actief;7.1;18.6
3705;Westervoort;Werknemer;6.5;18.9
3706;Westervoort;Zelfstandige;0.5;16.3
3707;Westervoort;Totaal niet-actief;3.3;13.2
3708;Westervoort;Werkloosheids- en bijstandsuitk.ontv.;0.5;12.2
3709;Westervoort;Pensioenontvanger;1.9;15.7
3710;Westland;Totaal sociaal-economische categorie;66.2;17.2
3711;Westland;Totaal actief;46.0;18.5
3712;Westland;Werknemer;39.0;18.9
3713;Westland;Zelfstandige;6.9;15.8
3714;Westland;Totaal niet-actief;20.2;14.3
3715;Westland;Werkloosheids- en bijstandsuitk.ontv.;1.0;13.4
3716;Westland;Pensioenontvanger;14.8;15.8
3717;Weststellingwerf;Totaal sociaal-economische categorie;17.4;15.6
3718;Weststellingwerf;Totaal actief;10.2;17.0
3719;Weststellingwerf;Werknemer;8.4;17.3
3720;Weststellingwerf;Zelfstandige;1.7;15.2
3721;Weststellingwerf;Totaal niet-actief;7.2;13.7
3722;Weststellingwerf;Werkloosheids- en bijstandsuitk.ontv.;0.7;12.2
3723;Weststellingwerf;Pensioenontvanger;5.1;14.8
3724;Westvoorne;Totaal sociaal-economische categorie;9.5;21.4
3725;Westvoorne;Totaal actief;6.0;23.0
3726;Westvoorne;Werknemer;5.1;24.7
3727;Westvoorne;Zelfstandige;0.9;13.7
3728;Westvoorne;Totaal niet-actief;3.5;18.8
3729;Westvoorne;Werkloosheids- en bijstandsuitk.ontv.;;
3730;Westvoorne;Pensioenontvanger;2.9;20.7
3731;Wierden;Totaal sociaal-economische categorie;15.1;17.5
3732;Wierden;Totaal actief;9.8;19.3
3733;Wierden;Werknemer;8.6;19.9
3734;Wierden;Zelfstandige;1.2;15.1
3735;Wierden;Totaal niet-actief;5.3;14.2
3736;Wierden;Werkloosheids- en bijstandsuitk.ontv.;0.3;11.3
3737;Wierden;Pensioenontvanger;3.7;15.8
3738;Wieringen;Totaal sociaal-economische categorie;5.7;16.7
3739;Wieringen;Totaal actief;3.6;18.1
3740;Wieringen;Werknemer;2.8;18.4
3741;Wieringen;Zelfstandige;0.7;16.9
3742;Wieringen;Totaal niet-actief;2.2;14.5
3743;Wieringen;Werkloosheids- en bijstandsuitk.ontv.;;
3744;Wieringen;Pensioenontvanger;1.6;15.5
3745;Wieringermeer;Totaal sociaal-economische categorie;8.3;16.3
3746;Wieringermeer;Totaal actief;5.4;17.4
3747;Wieringermeer;Werknemer;4.2;18.8
3748;Wieringermeer;Zelfstandige;1.2;12.5
3749;Wieringermeer;Totaal niet-actief;2.8;14.2
3750;Wieringermeer;Werkloosheids- en bijstandsuitk.ontv.;;
3751;Wieringermeer;Pensioenontvanger;2.0;15.5
3752;Wijchen;Totaal sociaal-economische categorie;26.3;17.6
3753;Wijchen;Totaal actief;17.9;19.3
3754;Wijchen;Werknemer;16.3;19.6
3755;Wijchen;Zelfstandige;1.6;15.4
3756;Wijchen;Totaal niet-actief;8.3;13.9
3757;Wijchen;Werkloosheids- en bijstandsuitk.ontv.;0.7;11.8
3758;Wijchen;Pensioenontvanger;5.5;15.7
3759;Wijdemeren;Totaal sociaal-economische categorie;15.8;20.3
3760;Wijdemeren;Totaal actief;10.3;22.5
3761;Wijdemeren;Werknemer;8.7;23.3
3762;Wijdemeren;Zelfstandige;1.6;17.9
3763;Wijdemeren;Totaal niet-actief;5.5;16.3
3764;Wijdemeren;Werkloosheids- en bijstandsuitk.ontv.;0.2;13.5
3765;Wijdemeren;Pensioenontvanger;4.3;17.9
3766;Wijk bij Duurstede;Totaal sociaal-economische categorie;15.3;18.8
3767;Wijk bij Duurstede;Totaal actief;11.1;20.3
3768;Wijk bij Duurstede;Werknemer;10.0;20.6
3769;Wijk bij Duurstede;Zelfstandige;1.1;17.7
3770;Wijk bij Duurstede;Totaal niet-actief;4.2;14.6
3771;Wijk bij Duurstede;Werkloosheids- en bijstandsuitk.ontv.;0.4;13.6
3772;Wijk bij Duurstede;Pensioenontvanger;2.6;17.2
3773;Winschoten;Totaal sociaal-economische categorie;12.8;15.7
3774;Winschoten;Totaal actief;6.7;17.9
3775;Winschoten;Werknemer;6.2;18.0
3776;Winschoten;Zelfstandige;0.5;16.2
3777;Winschoten;Totaal niet-actief;6.1;13.4
3778;Winschoten;Werkloosheids- en bijstandsuitk.ontv.;0.7;12.0
3779;Winschoten;Pensioenontvanger;4.1;14.5
3780;Winsum;Totaal sociaal-economische categorie;9.2;17.1
3781;Winsum;Totaal actief;6.1;18.6
3782;Winsum;Werknemer;5.2;19.1
3783;Winsum;Zelfstandige;0.9;15.4
3784;Winsum;Totaal niet-actief;3.1;14.1
3785;Winsum;Werkloosheids- en bijstandsuitk.ontv.;0.4;13.1
3786;Winsum;Pensioenontvanger;2.1;15.6
3787;Winterswijk;Totaal sociaal-economische categorie;19.7;15.8
3788;Winterswijk;Totaal actief;12.0;17.2
3789;Winterswijk;Werknemer;10.5;17.7
3790;Winterswijk;Zelfstandige;1.5;13.5
3791;Winterswijk;Totaal niet-actief;7.6;13.6
3792;Winterswijk;Werkloosheids- en bijstandsuitk.ontv.;0.6;11.9
3793;Winterswijk;Pensioenontvanger;5.6;14.8
3794;Woensdrecht;Totaal sociaal-economische categorie;13.9;17.2
3795;Woensdrecht;Totaal actief;8.6;18.8
3796;Woensdrecht;Werknemer;7.6;19.2
3797;Woensdrecht;Zelfstandige;1.0;16.0
3798;Woensdrecht;Totaal niet-actief;5.3;14.7
3799;Woensdrecht;Werkloosheids- en bijstandsuitk.ontv.;0.4;13.9
3800;Woensdrecht;Pensioenontvanger;3.8;16.1
3801;Woerden;Totaal sociaal-economische categorie;31.5;19.2
3802;Woerden;Totaal actief;21.9;21.0
3803;Woerden;Werknemer;19.6;21.5
3804;Woerden;Zelfstandige;2.3;16.5
3805;Woerden;Totaal niet-actief;9.6;15.3
3806;Woerden;Werkloosheids- en bijstandsuitk.ontv.;0.5;13.9
3807;Woerden;Pensioenontvanger;6.6;17.7
3808;Wognum;Totaal sociaal-economische categorie;5.4;17.7
3809;Wognum;Totaal actief;3.6;19.9
3810;Wognum;Werknemer;3.0;20.0
3811;Wognum;Zelfstandige;0.6;19.8
3812;Wognum;Totaal niet-actief;1.8;13.2
3813;Wognum;Werkloosheids- en bijstandsuitk.ontv.;;
3814;Wognum;Pensioenontvanger;1.1;15.5
3815;Wormerland;Totaal sociaal-economische categorie;10.7;18.1
3816;Wormerland;Totaal actief;7.0;20.0
3817;Wormerland;Werknemer;6.3;20.4
3818;Wormerland;Zelfstandige;0.7;16.7
3819;Wormerland;Totaal niet-actief;3.7;14.5
3820;Wormerland;Werkloosheids- en bijstandsuitk.ontv.;;
3821;Wormerland;Pensioenontvanger;2.6;15.9
3822;Woudenberg;Totaal sociaal-economische categorie;7.1;18.7
3823;Woudenberg;Totaal actief;4.6;20.5
3824;Woudenberg;Werknemer;4.0;20.9
3825;Woudenberg;Zelfstandige;0.6;18.2
3826;Woudenberg;Totaal niet-actief;2.5;15.2
3827;Woudenberg;Werkloosheids- en bijstandsuitk.ontv.;;
3828;Woudenberg;Pensioenontvanger;1.7;17.4
3829;Woudrichem;Totaal sociaal-economische categorie;9.3;17.5
3830;Woudrichem;Totaal actief;6.5;19.3
3831;Woudrichem;Werknemer;5.7;19.7
3832;Woudrichem;Zelfstandige;0.7;16.8
3833;Woudrichem;Totaal niet-actief;2.8;13.3
3834;Woudrichem;Werkloosheids- en bijstandsuitk.ontv.;;
3835;Woudrichem;Pensioenontvanger;2.0;14.3
3836;Wûnseradiel;Totaal sociaal-economische categorie;7.5;15.9
3837;Wûnseradiel;Totaal actief;5.0;17.0
3838;Wûnseradiel;Werknemer;3.8;18.3
3839;Wûnseradiel;Zelfstandige;1.2;13.0
3840;Wûnseradiel;Totaal niet-actief;2.5;13.8
3841;Wûnseradiel;Werkloosheids- en bijstandsuitk.ontv.;;
3842;Wûnseradiel;Pensioenontvanger;1.7;14.8
3843;Wymbritseradiel;Totaal sociaal-economische categorie;10.2;16.6
3844;Wymbritseradiel;Totaal actief;7.0;17.9
3845;Wymbritseradiel;Werknemer;5.8;18.7
3846;Wymbritseradiel;Zelfstandige;1.2;13.8
3847;Wymbritseradiel;Totaal niet-actief;3.2;13.9
3848;Wymbritseradiel;Werkloosheids- en bijstandsuitk.ontv.;;
3849;Wymbritseradiel;Pensioenontvanger;2.3;15.2
3850;Zaanstad;Totaal sociaal-economische categorie;95.2;17.3
3851;Zaanstad;Totaal actief;59.2;19.3
3852;Zaanstad;Werknemer;54.3;19.6
3853;Zaanstad;Zelfstandige;4.9;16.0
3854;Zaanstad;Totaal niet-actief;35.9;14.1
3855;Zaanstad;Werkloosheids- en bijstandsuitk.ontv.;3.5;11.1
3856;Zaanstad;Pensioenontvanger;22.6;16.0
3857;Zaltbommel;Totaal sociaal-economische categorie;16.4;17.4
3858;Zaltbommel;Totaal actief;11.2;18.9
3859;Zaltbommel;Werknemer;9.5;20.1
3860;Zaltbommel;Zelfstandige;1.7;12.0
3861;Zaltbommel;Totaal niet-actief;5.2;14.3
3862;Zaltbommel;Werkloosheids- en bijstandsuitk.ontv.;0.4;11.5
3863;Zaltbommel;Pensioenontvanger;3.7;15.8
3864;Zandvoort;Totaal sociaal-economische categorie;11.7;18.7
3865;Zandvoort;Totaal actief;6.9;20.6
3866;Zandvoort;Werknemer;5.9;21.7
3867;Zandvoort;Zelfstandige;0.9;13.5
3868;Zandvoort;Totaal niet-actief;4.8;16.1
3869;Zandvoort;Werkloosheids- en bijstandsuitk.ontv.;0.3;13.2
3870;Zandvoort;Pensioenontvanger;3.4;17.8
3871;Zederik;Totaal sociaal-economische categorie;8.6;18.3
3872;Zederik;Totaal actief;6.0;20.3
3873;Zederik;Werknemer;5.0;20.8
3874;Zederik;Zelfstandige;1.0;17.9
3875;Zederik;Totaal niet-actief;2.6;13.6
3876;Zederik;Werkloosheids- en bijstandsuitk.ontv.;;
3877;Zederik;Pensioenontvanger;1.9;14.9
3878;Zeevang;Totaal sociaal-economische categorie;4.1;18.9
3879;Zeevang;Totaal actief;2.8;20.6
3880;Zeevang;Werknemer;2.3;21.2
3881;Zeevang;Zelfstandige;0.5;17.5
3882;Zeevang;Totaal niet-actief;1.3;15.4
3883;Zeevang;Werkloosheids- en bijstandsuitk.ontv.;;
3884;Zeevang;Pensioenontvanger;0.9;16.4
3885;Zeewolde;Totaal sociaal-economische categorie;11.2;18.4
3886;Zeewolde;Totaal actief;8.4;19.9
3887;Zeewolde;Werknemer;7.2;20.6
3888;Zeewolde;Zelfstandige;1.2;16.0
3889;Zeewolde;Totaal niet-actief;2.8;13.7
3890;Zeewolde;Werkloosheids- en bijstandsuitk.ontv.;0.3;13.0
3891;Zeewolde;Pensioenontvanger;1.7;15.7
3892;Zeist;Totaal sociaal-economische categorie;40.3;20.3
3893;Zeist;Totaal actief;23.2;22.9
3894;Zeist;Werknemer;20.8;23.2
3895;Zeist;Zelfstandige;2.4;20.0
3896;Zeist;Totaal niet-actief;17.1;16.9
3897;Zeist;Werkloosheids- en bijstandsuitk.ontv.;1.3;12.1
3898;Zeist;Pensioenontvanger;11.7;19.6
3899;Zevenaar;Totaal sociaal-economische categorie;21.5;17.1
3900;Zevenaar;Totaal actief;13.4;18.8
3901;Zevenaar;Werknemer;12.1;19.3
3902;Zevenaar;Zelfstandige;1.3;13.9
3903;Zevenaar;Totaal niet-actief;8.1;14.4
3904;Zevenaar;Werkloosheids- en bijstandsuitk.ontv.;0.6;12.9
3905;Zevenaar;Pensioenontvanger;5.6;16.2
3906;Zevenhuizen-Moerkapelle;Totaal sociaal-economische categorie;6.7;17.3
3907;Zevenhuizen-Moerkapelle;Totaal actief;4.5;18.7
3908;Zevenhuizen-Moerkapelle;Werknemer;3.9;19.5
3909;Zevenhuizen-Moerkapelle;Zelfstandige;0.6;13.3
3910;Zevenhuizen-Moerkapelle;Totaal niet-actief;2.2;14.5
3911;Zevenhuizen-Moerkapelle;Werkloosheids- en bijstandsuitk.ontv.;;
3912;Zevenhuizen-Moerkapelle;Pensioenontvanger;1.6;16.0
3913;Zijpe;Totaal sociaal-economische categorie;7.6;17.0
3914;Zijpe;Totaal actief;5.0;18.1
3915;Zijpe;Werknemer;4.0;19.2
3916;Zijpe;Zelfstandige;1.0;14.1
3917;Zijpe;Totaal niet-actief;2.6;14.7
