ID;Geslacht;Leeftijd;SoortOpname;Diagnose;RegioS;Perioden;Opnamen_1;OpnamenPer10000Inwoners_2
8812;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Waalre;2015;40.0;24.6
8813;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Waalre;2016;35.0;21.0
8814;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Waalre;2017;35.0;21.6
8815;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Waalre;2018;35.0;20.3
8816;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Waalre;2019;45.0;25.7
8817;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Waalre;2020;30.0;16.3
8818;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Waalre;2021;25.0;13.5
8819;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Waalre;2022;35.0;19.4
8820;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Waalwijk;2013;105.0;22.4
8821;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Waalwijk;2014;100.0;20.7
8822;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Waalwijk;2015;135.0;27.9
8823;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Waalwijk;2016;110.0;23.2
8824;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Waalwijk;2017;125.0;26.1
8825;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Waalwijk;2018;120.0;24.5
8826;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Waalwijk;2019;110.0;22.2
8827;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Waalwijk;2020;85.0;17.5
8828;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Waalwijk;2021;110.0;22.3
8829;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Waalwijk;2022;95.0;19.0
8830;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Waddinxveen;2013;55.0;21.3
8831;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Waddinxveen;2014;50.0;20.0
8832;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Waddinxveen;2015;45.0;16.3
8833;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Waddinxveen;2016;90.0;33.3
8834;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Waddinxveen;2017;80.0;29.3
8835;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Waddinxveen;2018;80.0;28.5
8836;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Waddinxveen;2019;85.0;30.2
8837;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Waddinxveen;2020;55.0;18.4
8838;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Waddinxveen;2021;55.0;18.0
8839;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Waddinxveen;2022;60.0;18.1
8840;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Wageningen;2013;70.0;18.0
8841;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Wageningen;2014;60.0;15.9
8842;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Wageningen;2015;60.0;14.7
8843;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Wageningen;2016;80.0;19.8
8844;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Wageningen;2017;115.0;28.5
8845;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Wageningen;2018;80.0;19.4
8846;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Wageningen;2019;85.0;20.2
8847;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Wageningen;2020;35.0;8.7
8848;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Wageningen;2021;65.0;15.1
8849;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Wageningen;2022;65.0;15.4
8850;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Wassenaar;2013;55.0;20.9
8851;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Wassenaar;2014;40.0;15.9
8852;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Wassenaar;2015;35.0;12.4
8853;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Wassenaar;2016;40.0;15.8
8854;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Wassenaar;2017;50.0;18.8
8855;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Wassenaar;2018;70.0;25.4
8856;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Wassenaar;2019;40.0;14.6
8857;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Wassenaar;2020;35.0;13.0
8858;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Wassenaar;2021;35.0;12.3
8859;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Wassenaar;2022;45.0;15.7
8860;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Waterland;2013;45.0;26.3
8861;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Waterland;2014;40.0;24.1
8862;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Waterland;2015;20.0;11.7
8863;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Waterland;2016;30.0;16.6
8864;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Waterland;2017;20.0;11.4
8865;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Waterland;2018;40.0;23.5
8866;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Waterland;2019;25.0;14.9
8867;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Waterland;2020;30.0;15.9
8868;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Waterland;2021;25.0;13.7
8869;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Waterland;2022;25.0;14.1
8870;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Weert;2013;100.0;20.3
8871;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Weert;2014;130.0;26.4
8872;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Weert;2015;145.0;29.5
8873;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Weert;2016;175.0;34.7
8874;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Weert;2017;165.0;32.8
8875;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Weert;2018;170.0;33.4
8876;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Weert;2019;150.0;29.8
8877;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Weert;2020;105.0;20.3
8878;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Weert;2021;95.0;18.2
8879;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Weert;2022;125.0;23.9
8880;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Weesp;2013;45.0;24.4
8881;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Weesp;2014;30.0;15.8
8882;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Weesp;2015;30.0;17.0
8883;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Weesp;2016;40.0;22.3
8884;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Weesp;2017;30.0;16.2
8885;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Weesp;2018;40.0;19.4
8886;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Weesp;2019;45.0;23.9
8887;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Weesp;2020;25.0;11.9
8888;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Weesp;2021;35.0;17.3
8889;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Weesp;2022;30.0;14.5
8890;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Werkendam;2013;65.0;24.5
8891;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Werkendam;2014;60.0;21.7
8892;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Werkendam;2015;65.0;24.0
8893;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Werkendam;2016;90.0;33.3
8894;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Werkendam;2017;80.0;28.7
8895;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Werkendam;2018;80.0;29.6
8896;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Werkendam;2019;;
8897;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Werkendam;2020;;
8898;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Werkendam;2021;;
8899;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Werkendam;2022;;
8900;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;West Betuwe;2013;;
8901;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;West Betuwe;2014;;
8902;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;West Betuwe;2015;;
8903;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;West Betuwe;2016;;
8904;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;West Betuwe;2017;;
8905;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;West Betuwe;2018;;
8906;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;West Betuwe;2019;85.0;16.2
8907;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;West Betuwe;2020;80.0;15.3
8908;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;West Betuwe;2021;75.0;14.4
8909;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;West Betuwe;2022;90.0;16.7
8910;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;West Maas en Waal;2013;50.0;25.7
8911;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;West Maas en Waal;2014;35.0;18.6
8912;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;West Maas en Waal;2015;45.0;23.7
8913;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;West Maas en Waal;2016;30.0;17.0
8914;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;West Maas en Waal;2017;35.0;18.4
8915;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;West Maas en Waal;2018;30.0;14.7
8916;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;West Maas en Waal;2019;40.0;21.3
8917;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;West Maas en Waal;2020;30.0;16.4
8918;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;West Maas en Waal;2021;30.0;14.1
8919;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;West Maas en Waal;2022;30.0;15.9
8920;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westerkwartier;2013;;
8921;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westerkwartier;2014;;
8922;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westerkwartier;2015;;
8923;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westerkwartier;2016;;
8924;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westerkwartier;2017;;
8925;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westerkwartier;2018;;
8926;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westerkwartier;2019;115.0;18.1
8927;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westerkwartier;2020;100.0;15.5
8928;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westerkwartier;2021;125.0;19.1
8929;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westerkwartier;2022;105.0;15.8
8930;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westerveld;2013;50.0;25.1
8931;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westerveld;2014;60.0;31.4
8932;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westerveld;2015;60.0;32.0
8933;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westerveld;2016;60.0;30.9
8934;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westerveld;2017;55.0;28.0
8935;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westerveld;2018;40.0;19.6
8936;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westerveld;2019;65.0;32.2
8937;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westerveld;2020;40.0;19.3
8938;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westerveld;2021;30.0;16.1
8939;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westerveld;2022;45.0;23.3
8940;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westervoort;2013;40.0;25.3
8941;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westervoort;2014;35.0;23.1
8942;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westervoort;2015;30.0;20.4
8943;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westervoort;2016;45.0;29.0
8944;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westervoort;2017;50.0;31.6
8945;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westervoort;2018;50.0;33.1
8946;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westervoort;2019;55.0;35.7
8947;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westervoort;2020;35.0;23.8
8948;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westervoort;2021;35.0;21.7
8949;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westervoort;2022;40.0;24.9
8950;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westerwolde;2013;;
8951;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westerwolde;2014;;
8952;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westerwolde;2015;;
8953;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westerwolde;2016;;
8954;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westerwolde;2017;;
8955;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westerwolde;2018;140.0;40.7
8956;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westerwolde;2019;100.0;29.8
8957;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westerwolde;2020;85.0;25.6
8958;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westerwolde;2021;85.0;21.3
8959;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westerwolde;2022;100.0;23.6
8960;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westland;2013;180.0;16.8
8961;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westland;2014;160.0;14.8
8962;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westland;2015;155.0;14.4
8963;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westland;2016;185.0;17.0
8964;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westland;2017;175.0;16.2
8965;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westland;2018;250.0;22.5
8966;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westland;2019;235.0;20.7
8967;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westland;2020;185.0;16.2
8968;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westland;2021;150.0;13.2
8969;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westland;2022;205.0;17.5
8970;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Weststellingwerf;2013;80.0;31.0
8971;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Weststellingwerf;2014;85.0;33.4
8972;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Weststellingwerf;2015;105.0;41.2
8973;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Weststellingwerf;2016;150.0;58.5
8974;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Weststellingwerf;2017;75.0;29.0
8975;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Weststellingwerf;2018;100.0;38.4
8976;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Weststellingwerf;2019;105.0;39.8
8977;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Weststellingwerf;2020;55.0;21.7
8978;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Weststellingwerf;2021;75.0;28.7
8979;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Weststellingwerf;2022;65.0;24.5
8980;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westvoorne;2013;40.0;28.1
8981;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westvoorne;2014;60.0;42.9
8982;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westvoorne;2015;30.0;22.7
8983;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westvoorne;2016;35.0;26.0
8984;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westvoorne;2017;30.0;20.1
8985;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westvoorne;2018;35.0;24.5
8986;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westvoorne;2019;40.0;27.1
8987;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westvoorne;2020;40.0;26.9
8988;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westvoorne;2021;35.0;21.9
8989;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Westvoorne;2022;35.0;23.3
8990;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Wierden;2013;45.0;19.0
8991;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Wierden;2014;50.0;20.4
8992;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Wierden;2015;60.0;24.5
