ID;KenmerkenVanHuishoudens;RegioS;Perioden;ParticuliereHuishoudens_1;ParticuliereHuishoudensRelatief_2;TotaalVermogen_3;GemiddeldVermogen_4;MediaanVermogen_5
8152;Type: Eenpersoonshuishouden;Noord-Holland (PV);2022;581.2;42.0;125.9;216.7;15.2
8153;Type: Eenpersoonshuishouden;Noord-Holland (PV);2023;597.9;43.0;128.8;215.4;14.8
8154;Type: Eenpersoonshuishouden;Zuid-Holland (PV);2006;554.2;37.0;44.8;80.9;6.7
8155;Type: Eenpersoonshuishouden;Zuid-Holland (PV);2007;559.7;37.0;48.3;86.4;7.3
8156;Type: Eenpersoonshuishouden;Zuid-Holland (PV);2008;566.9;37.0;52.4;92.4;8.3
8157;Type: Eenpersoonshuishouden;Zuid-Holland (PV);2009;576.5;38.0;50.6;87.9;7.6
8158;Type: Eenpersoonshuishouden;Zuid-Holland (PV);2010;585.9;38.0;50.9;86.9;6.7
8159;Type: Eenpersoonshuishouden;Zuid-Holland (PV);2011;594.3;38.0;51.8;87.1;5.8
8160;Type: Eenpersoonshuishouden;Zuid-Holland (PV);2012;605.3;38.0;50.3;83.1;5.0
8161;Type: Eenpersoonshuishouden;Zuid-Holland (PV);2013;611.6;38.0;48.2;78.7;2.9
8162;Type: Eenpersoonshuishouden;Zuid-Holland (PV);2014;610.2;38.0;48.2;79.1;2.9
8163;Type: Eenpersoonshuishouden;Zuid-Holland (PV);2015;623.4;39.0;52.0;83.4;4.5
8164;Type: Eenpersoonshuishouden;Zuid-Holland (PV);2016;630.7;39.0;54.4;86.2;4.9
8165;Type: Eenpersoonshuishouden;Zuid-Holland (PV);2017;640.2;39.0;58.9;92.0;6.0
8166;Type: Eenpersoonshuishouden;Zuid-Holland (PV);2018;649.7;39.0;65.3;100.5;7.1
8167;Type: Eenpersoonshuishouden;Zuid-Holland (PV);2019;657.3;39.0;72.2;109.8;8.6
8168;Type: Eenpersoonshuishouden;Zuid-Holland (PV);2020;666.2;39.0;81.9;122.9;9.7
8169;Type: Eenpersoonshuishouden;Zuid-Holland (PV);2021;671.9;39.0;90.0;133.9;12.3
8170;Type: Eenpersoonshuishouden;Zuid-Holland (PV);2022;688.2;40.0;110.2;160.1;13.5
8171;Type: Eenpersoonshuishouden;Zuid-Holland (PV);2023;706.4;40.0;113.5;160.7;13.3
8172;Type: Eenpersoonshuishouden;Zeeland (PV);2006;50.8;31.0;5.3;104.6;19.5
8173;Type: Eenpersoonshuishouden;Zeeland (PV);2007;51.8;32.0;5.9;113.0;20.7
8174;Type: Eenpersoonshuishouden;Zeeland (PV);2008;52.5;32.0;6.5;122.8;23.4
8175;Type: Eenpersoonshuishouden;Zeeland (PV);2009;53.3;32.0;6.5;121.6;23.7
8176;Type: Eenpersoonshuishouden;Zeeland (PV);2010;53.9;32.0;6.4;119.1;22.6
8177;Type: Eenpersoonshuishouden;Zeeland (PV);2011;54.8;33.0;6.6;120.6;23.4
8178;Type: Eenpersoonshuishouden;Zeeland (PV);2012;56.1;33.0;6.5;115.9;20.4
8179;Type: Eenpersoonshuishouden;Zeeland (PV);2013;57.2;34.0;6.3;110.5;16.8
8180;Type: Eenpersoonshuishouden;Zeeland (PV);2014;57.5;34.0;6.5;113.7;16.8
8181;Type: Eenpersoonshuishouden;Zeeland (PV);2015;58.1;34.0;6.7;115.5;19.1
8182;Type: Eenpersoonshuishouden;Zeeland (PV);2016;58.9;35.0;7.0;119.6;18.9
8183;Type: Eenpersoonshuishouden;Zeeland (PV);2017;60.2;35.0;7.6;125.9;20.6
8184;Type: Eenpersoonshuishouden;Zeeland (PV);2018;61.1;35.0;8.2;134.9;22.4
8185;Type: Eenpersoonshuishouden;Zeeland (PV);2019;62.0;36.0;8.6;139.4;25.5
8186;Type: Eenpersoonshuishouden;Zeeland (PV);2020;62.5;36.0;9.3;148.4;29.0
8187;Type: Eenpersoonshuishouden;Zeeland (PV);2021;63.7;36.0;10.3;162.0;37.0
8188;Type: Eenpersoonshuishouden;Zeeland (PV);2022;64.9;37.0;12.3;188.8;53.3
8189;Type: Eenpersoonshuishouden;Zeeland (PV);2023;66.6;37.0;12.4;186.6;50.0
8190;Type: Eenpersoonshuishouden;Noord-Brabant (PV);2006;309.3;31.0;30.2;97.7;10.7
8191;Type: Eenpersoonshuishouden;Noord-Brabant (PV);2007;316.9;31.0;32.8;103.6;11.6
8192;Type: Eenpersoonshuishouden;Noord-Brabant (PV);2008;324.3;32.0;36.2;111.7;13.0
8193;Type: Eenpersoonshuishouden;Noord-Brabant (PV);2009;330.8;32.0;36.4;110.0;12.7
8194;Type: Eenpersoonshuishouden;Noord-Brabant (PV);2010;336.7;32.0;36.5;108.3;12.1
8195;Type: Eenpersoonshuishouden;Noord-Brabant (PV);2011;342.4;32.0;37.2;108.7;12.2
8196;Type: Eenpersoonshuishouden;Noord-Brabant (PV);2012;350.2;33.0;36.1;103.1;10.0
8197;Type: Eenpersoonshuishouden;Noord-Brabant (PV);2013;357.2;33.0;34.7;97.1;7.6
8198;Type: Eenpersoonshuishouden;Noord-Brabant (PV);2014;360.3;33.0;34.3;95.2;7.5
8199;Type: Eenpersoonshuishouden;Noord-Brabant (PV);2015;370.1;34.0;36.4;98.3;9.3
8200;Type: Eenpersoonshuishouden;Noord-Brabant (PV);2016;375.4;34.0;38.5;102.5;9.8
8201;Type: Eenpersoonshuishouden;Noord-Brabant (PV);2017;383.8;34.0;41.5;108.2;11.2
8202;Type: Eenpersoonshuishouden;Noord-Brabant (PV);2018;391.2;35.0;45.5;116.2;12.7
8203;Type: Eenpersoonshuishouden;Noord-Brabant (PV);2019;398.7;35.0;49.7;124.6;14.6
8204;Type: Eenpersoonshuishouden;Noord-Brabant (PV);2020;404.0;35.0;54.5;134.8;16.4
8205;Type: Eenpersoonshuishouden;Noord-Brabant (PV);2021;409.6;35.0;60.6;147.9;20.0
8206;Type: Eenpersoonshuishouden;Noord-Brabant (PV);2022;420.7;36.0;74.9;178.0;22.7
8207;Type: Eenpersoonshuishouden;Noord-Brabant (PV);2023;432.0;36.0;75.9;175.6;22.4
8208;Type: Eenpersoonshuishouden;Limburg (PV);2006;153.5;32.0;12.2;79.4;9.2
8209;Type: Eenpersoonshuishouden;Limburg (PV);2007;156.5;32.0;13.2;84.3;9.8
8210;Type: Eenpersoonshuishouden;Limburg (PV);2008;159.7;32.0;14.7;91.8;11.7
8211;Type: Eenpersoonshuishouden;Limburg (PV);2009;163.0;33.0;14.5;88.9;10.8
8212;Type: Eenpersoonshuishouden;Limburg (PV);2010;164.5;33.0;14.3;86.9;10.1
8213;Type: Eenpersoonshuishouden;Limburg (PV);2011;168.1;34.0;14.4;85.6;9.7
8214;Type: Eenpersoonshuishouden;Limburg (PV);2012;171.8;34.0;13.8;80.6;7.9
8215;Type: Eenpersoonshuishouden;Limburg (PV);2013;175.1;35.0;13.3;76.0;5.8
8216;Type: Eenpersoonshuishouden;Limburg (PV);2014;175.4;35.0;13.6;77.4;5.9
8217;Type: Eenpersoonshuishouden;Limburg (PV);2015;179.1;35.0;14.2;79.2;7.3
8218;Type: Eenpersoonshuishouden;Limburg (PV);2016;181.9;36.0;15.2;83.6;8.0
8219;Type: Eenpersoonshuishouden;Limburg (PV);2017;186.2;36.0;16.4;88.3;9.0
8220;Type: Eenpersoonshuishouden;Limburg (PV);2018;188.5;36.0;18.1;96.1;10.4
8221;Type: Eenpersoonshuishouden;Limburg (PV);2019;191.2;37.0;19.5;102.1;12.1
8222;Type: Eenpersoonshuishouden;Limburg (PV);2020;193.3;37.0;21.1;109.1;14.0
8223;Type: Eenpersoonshuishouden;Limburg (PV);2021;196.0;37.0;23.5;119.8;17.4
8224;Type: Eenpersoonshuishouden;Limburg (PV);2022;201.2;38.0;28.5;141.5;20.2
8225;Type: Eenpersoonshuishouden;Limburg (PV);2023;206.2;39.0;29.3;142.1;20.0
8226;Type: Eenpersoonshuishouden;Niet in te delen (PV);2006;4.2;61.0;0.1;23.1;0.0
8227;Type: Eenpersoonshuishouden;Niet in te delen (PV);2007;4.4;63.0;0.1;28.3;0.0
8228;Type: Eenpersoonshuishouden;Niet in te delen (PV);2008;4.4;64.0;0.1;26.5;0.0
8229;Type: Eenpersoonshuishouden;Niet in te delen (PV);2009;5.3;64.0;0.2;32.0;0.0
8230;Type: Eenpersoonshuishouden;Niet in te delen (PV);2010;1.5;63.0;0.0;29.8;0.4
8231;Type: Eenpersoonshuishouden;Niet in te delen (PV);2011;0.7;60.0;0.0;42.3;1.8
8232;Type: Eenpersoonshuishouden;Niet in te delen (PV);2012;0.3;57.0;0.0;38.4;1.4
8233;Type: Eenpersoonshuishouden;Niet in te delen (PV);2013;0.3;58.0;0.0;23.4;0.7
8234;Type: Eenpersoonshuishouden;Niet in te delen (PV);2014;0.0;;;;
8235;Type: Eenpersoonshuishouden;Niet in te delen (PV);2015;0.0;;;;
8236;Type: Eenpersoonshuishouden;Niet in te delen (PV);2016;0.0;;;;
8237;Type: Eenpersoonshuishouden;Niet in te delen (PV);2017;0.0;;;;
8238;Type: Eenpersoonshuishouden;Niet in te delen (PV);2018;0.0;;;;
8239;Type: Eenpersoonshuishouden;Niet in te delen (PV);2019;0.0;;;;
8240;Type: Eenpersoonshuishouden;Niet in te delen (PV);2020;0.0;;;;
8241;Type: Eenpersoonshuishouden;Niet in te delen (PV);2021;0.0;;;;
8242;Type: Eenpersoonshuishouden;Niet in te delen (PV);2022;0.0;;;;
8243;Type: Eenpersoonshuishouden;Niet in te delen (PV);2023;0.0;;;;
8244;Type: Eenpersoonshuishouden;Oost-Groningen (CR);2006;17.6;29.0;1.3;73.0;11.7
8245;Type: Eenpersoonshuishouden;Oost-Groningen (CR);2007;18.2;30.0;1.4;75.2;12.2
8246;Type: Eenpersoonshuishouden;Oost-Groningen (CR);2008;18.4;30.0;1.5;82.2;14.4
8247;Type: Eenpersoonshuishouden;Oost-Groningen (CR);2009;18.6;31.0;1.5;78.8;13.8
8248;Type: Eenpersoonshuishouden;Oost-Groningen (CR);2010;18.7;31.0;1.4;76.7;12.5
8249;Type: Eenpersoonshuishouden;Oost-Groningen (CR);2011;19.0;31.0;1.5;78.0;12.6
8250;Type: Eenpersoonshuishouden;Oost-Groningen (CR);2012;19.4;32.0;1.4;73.3;9.6
8251;Type: Eenpersoonshuishouden;Oost-Groningen (CR);2013;19.8;32.0;1.4;68.4;6.5
8252;Type: Eenpersoonshuishouden;Oost-Groningen (CR);2014;19.6;32.0;1.3;68.2;6.9
8253;Type: Eenpersoonshuishouden;Oost-Groningen (CR);2015;20.5;33.0;1.4;68.7;7.7
8254;Type: Eenpersoonshuishouden;Oost-Groningen (CR);2016;20.7;34.0;1.4;68.5;7.4
8255;Type: Eenpersoonshuishouden;Oost-Groningen (CR);2017;20.8;34.0;1.5;72.3;9.0
8256;Type: Eenpersoonshuishouden;Oost-Groningen (CR);2018;21.1;34.0;1.6;77.6;10.1
8257;Type: Eenpersoonshuishouden;Oost-Groningen (CR);2019;21.5;35.0;1.8;83.2;11.5
8258;Type: Eenpersoonshuishouden;Oost-Groningen (CR);2020;21.6;35.0;2.0;91.4;13.3
8259;Type: Eenpersoonshuishouden;Oost-Groningen (CR);2021;21.9;35.0;2.2;102.3;18.2
8260;Type: Eenpersoonshuishouden;Oost-Groningen (CR);2022;22.2;36.0;2.8;127.3;26.0
8261;Type: Eenpersoonshuishouden;Oost-Groningen (CR);2023;22.7;36.0;3.0;130.1;25.5
8262;Type: Eenpersoonshuishouden;Delfzijl en omgeving (CR);2006;6.6;30.0;0.5;68.8;11.5
8263;Type: Eenpersoonshuishouden;Delfzijl en omgeving (CR);2007;6.4;30.0;0.5;75.7;13.0
8264;Type: Eenpersoonshuishouden;Delfzijl en omgeving (CR);2008;6.5;30.0;0.6;87.5;16.7
8265;Type: Eenpersoonshuishouden;Delfzijl en omgeving (CR);2009;6.6;31.0;0.6;84.8;15.9
8266;Type: Eenpersoonshuishouden;Delfzijl en omgeving (CR);2010;6.8;32.0;0.6;81.6;14.2
8267;Type: Eenpersoonshuishouden;Delfzijl en omgeving (CR);2011;6.9;32.0;0.6;80.3;13.2
8268;Type: Eenpersoonshuishouden;Delfzijl en omgeving (CR);2012;7.0;33.0;0.6;79.7;11.0
8269;Type: Eenpersoonshuishouden;Delfzijl en omgeving (CR);2013;7.1;33.0;0.5;75.0;8.6
8270;Type: Eenpersoonshuishouden;Delfzijl en omgeving (CR);2014;7.1;33.0;0.5;73.5;8.0
8271;Type: Eenpersoonshuishouden;Delfzijl en omgeving (CR);2015;7.3;34.0;0.5;73.3;9.4
8272;Type: Eenpersoonshuishouden;Delfzijl en omgeving (CR);2016;7.4;34.0;0.5;72.2;9.0
8273;Type: Eenpersoonshuishouden;Delfzijl en omgeving (CR);2017;7.5;35.0;0.6;78.4;10.0
8274;Type: Eenpersoonshuishouden;Delfzijl en omgeving (CR);2018;7.6;36.0;0.6;81.3;10.8
8275;Type: Eenpersoonshuishouden;Delfzijl en omgeving (CR);2019;7.7;36.0;0.7;85.2;12.7
8276;Type: Eenpersoonshuishouden;Delfzijl en omgeving (CR);2020;7.8;37.0;0.7;87.9;14.2
8277;Type: Eenpersoonshuishouden;Delfzijl en omgeving (CR);2021;8.0;37.0;0.8;99.7;20.1
8278;Type: Eenpersoonshuishouden;Delfzijl en omgeving (CR);2022;8.0;38.0;1.0;124.3;27.9
8279;Type: Eenpersoonshuishouden;Delfzijl en omgeving (CR);2023;8.0;38.0;1.1;136.1;30.2
8280;Type: Eenpersoonshuishouden;Overig Groningen (CR);2006;83.6;45.0;4.7;56.6;3.6
8281;Type: Eenpersoonshuishouden;Overig Groningen (CR);2007;85.2;46.0;5.1;59.5;3.8
8282;Type: Eenpersoonshuishouden;Overig Groningen (CR);2008;87.2;46.0;5.6;64.0;4.5
8283;Type: Eenpersoonshuishouden;Overig Groningen (CR);2009;88.6;47.0;5.5;61.7;4.5
8284;Type: Eenpersoonshuishouden;Overig Groningen (CR);2010;86.7;46.0;5.5;63.9;4.5
8285;Type: Eenpersoonshuishouden;Overig Groningen (CR);2011;87.6;46.0;5.4;61.4;3.2
8286;Type: Eenpersoonshuishouden;Overig Groningen (CR);2012;90.2;46.0;5.1;56.5;2.6
8287;Type: Eenpersoonshuishouden;Overig Groningen (CR);2013;92.1;47.0;5.0;53.8;1.8
8288;Type: Eenpersoonshuishouden;Overig Groningen (CR);2014;92.8;47.0;5.0;54.3;1.8
8289;Type: Eenpersoonshuishouden;Overig Groningen (CR);2015;95.1;48.0;5.3;56.1;2.5
8290;Type: Eenpersoonshuishouden;Overig Groningen (CR);2016;95.8;48.0;5.6;58.6;2.5
8291;Type: Eenpersoonshuishouden;Overig Groningen (CR);2017;96.6;48.0;6.1;63.3;2.8
8292;Type: Eenpersoonshuishouden;Overig Groningen (CR);2018;97.3;48.0;6.7;68.4;3.0
8293;Type: Eenpersoonshuishouden;Overig Groningen (CR);2019;97.7;48.0;7.1;73.0;3.3
8294;Type: Eenpersoonshuishouden;Overig Groningen (CR);2020;98.4;48.0;8.0;81.4;3.6
8295;Type: Eenpersoonshuishouden;Overig Groningen (CR);2021;99.4;48.0;9.0;90.7;5.1
8296;Type: Eenpersoonshuishouden;Overig Groningen (CR);2022;101.8;49.0;12.5;122.4;5.8
8297;Type: Eenpersoonshuishouden;Overig Groningen (CR);2023;102.6;49.0;12.5;121.9;6.3
8298;Type: Eenpersoonshuishouden;Noord-Friesland (CR);2006;47.1;35.0;3.3;69.6;8.1
8299;Type: Eenpersoonshuishouden;Noord-Friesland (CR);2007;47.7;35.0;3.6;74.5;8.7
8300;Type: Eenpersoonshuishouden;Noord-Friesland (CR);2008;48.3;35.0;4.0;82.6;10.5
8301;Type: Eenpersoonshuishouden;Noord-Friesland (CR);2009;49.1;35.0;4.0;80.5;10.0
8302;Type: Eenpersoonshuishouden;Noord-Friesland (CR);2010;48.5;35.0;3.8;77.9;9.2
8303;Type: Eenpersoonshuishouden;Noord-Friesland (CR);2011;49.6;35.0;3.9;78.4;9.4
8304;Type: Eenpersoonshuishouden;Noord-Friesland (CR);2012;50.5;36.0;3.8;74.3;7.6
8305;Type: Eenpersoonshuishouden;Noord-Friesland (CR);2013;51.5;36.0;3.6;70.5;5.4
8306;Type: Eenpersoonshuishouden;Noord-Friesland (CR);2014;52.1;37.0;3.6;68.4;5.1
8307;Type: Eenpersoonshuishouden;Noord-Friesland (CR);2015;52.9;37.0;3.8;71.0;6.5
8308;Type: Eenpersoonshuishouden;Noord-Friesland (CR);2016;53.5;37.0;3.8;71.5;6.6
8309;Type: Eenpersoonshuishouden;Noord-Friesland (CR);2017;54.6;38.0;4.2;77.0;7.8
8310;Type: Eenpersoonshuishouden;Noord-Friesland (CR);2018;55.2;38.0;4.5;82.0;9.3
8311;Type: Eenpersoonshuishouden;Noord-Friesland (CR);2019;56.0;38.0;4.9;87.1;10.8
8312;Type: Eenpersoonshuishouden;Noord-Friesland (CR);2020;57.2;39.0;5.3;92.0;11.6
8313;Type: Eenpersoonshuishouden;Noord-Friesland (CR);2021;57.6;39.0;6.0;103.6;15.2
8314;Type: Eenpersoonshuishouden;Noord-Friesland (CR);2022;59.3;39.0;7.5;126.8;17.9
8315;Type: Eenpersoonshuishouden;Noord-Friesland (CR);2023;60.4;40.0;7.7;128.1;18.3
8316;Type: Eenpersoonshuishouden;Zuidwest-Friesland (CR);2006;16.9;30.0;1.7;101.1;16.9
8317;Type: Eenpersoonshuishouden;Zuidwest-Friesland (CR);2007;17.1;30.0;1.9;108.4;18.2
8318;Type: Eenpersoonshuishouden;Zuidwest-Friesland (CR);2008;17.4;30.0;2.1;120.4;22.1
8319;Type: Eenpersoonshuishouden;Zuidwest-Friesland (CR);2009;17.8;30.0;2.1;118.5;21.6
8320;Type: Eenpersoonshuishouden;Zuidwest-Friesland (CR);2010;17.8;30.0;2.1;118.3;20.4
8321;Type: Eenpersoonshuishouden;Zuidwest-Friesland (CR);2011;18.2;31.0;2.3;124.8;21.0
8322;Type: Eenpersoonshuishouden;Zuidwest-Friesland (CR);2012;18.2;31.0;2.2;122.2;18.6
8323;Type: Eenpersoonshuishouden;Zuidwest-Friesland (CR);2013;18.6;31.0;2.1;114.1;15.3
8324;Type: Eenpersoonshuishouden;Zuidwest-Friesland (CR);2014;18.9;31.0;2.1;113.0;15.1
8325;Type: Eenpersoonshuishouden;Zuidwest-Friesland (CR);2015;19.1;32.0;2.2;115.5;16.7
8326;Type: Eenpersoonshuishouden;Zuidwest-Friesland (CR);2016;19.5;32.0;2.3;117.9;16.9
8327;Type: Eenpersoonshuishouden;Zuidwest-Friesland (CR);2017;19.9;33.0;2.4;118.1;18.8
8328;Type: Eenpersoonshuishouden;Zuidwest-Friesland (CR);2018;20.2;33.0;2.5;125.7;21.3
8329;Type: Eenpersoonshuishouden;Zuidwest-Friesland (CR);2019;20.7;33.0;2.7;132.5;24.3
8330;Type: Eenpersoonshuishouden;Zuidwest-Friesland (CR);2020;20.8;34.0;2.9;139.9;27.4
8331;Type: Eenpersoonshuishouden;Zuidwest-Friesland (CR);2021;21.1;34.0;3.2;152.3;34.1
8332;Type: Eenpersoonshuishouden;Zuidwest-Friesland (CR);2022;21.5;34.0;4.0;184.6;49.4
8333;Type: Eenpersoonshuishouden;Zuidwest-Friesland (CR);2023;22.0;35.0;4.0;182.5;47.6
8334;Type: Eenpersoonshuishouden;Zuidoost-Friesland (CR);2006;23.5;30.0;2.0;86.8;13.9
8335;Type: Eenpersoonshuishouden;Zuidoost-Friesland (CR);2007;23.9;31.0;2.2;92.9;14.4
8336;Type: Eenpersoonshuishouden;Zuidoost-Friesland (CR);2008;24.4;31.0;2.5;102.4;16.7
8337;Type: Eenpersoonshuishouden;Zuidoost-Friesland (CR);2009;24.9;31.0;2.5;99.6;16.7
8338;Type: Eenpersoonshuishouden;Zuidoost-Friesland (CR);2010;24.5;31.0;2.4;97.2;15.3
8339;Type: Eenpersoonshuishouden;Zuidoost-Friesland (CR);2011;25.1;31.0;2.5;98.5;16.3
8340;Type: Eenpersoonshuishouden;Zuidoost-Friesland (CR);2012;25.5;32.0;2.3;91.5;14.1
8341;Type: Eenpersoonshuishouden;Zuidoost-Friesland (CR);2013;25.9;32.0;2.2;86.0;11.1
8342;Type: Eenpersoonshuishouden;Zuidoost-Friesland (CR);2014;25.9;32.0;2.3;89.5;11.2
8343;Type: Eenpersoonshuishouden;Zuidoost-Friesland (CR);2015;26.4;33.0;2.4;91.1;12.6
8344;Type: Eenpersoonshuishouden;Zuidoost-Friesland (CR);2016;26.5;33.0;2.5;93.2;13.0
8345;Type: Eenpersoonshuishouden;Zuidoost-Friesland (CR);2017;27.2;33.0;2.7;99.8;14.2
8346;Type: Eenpersoonshuishouden;Zuidoost-Friesland (CR);2018;27.6;34.0;2.9;106.7;16.5
8347;Type: Eenpersoonshuishouden;Zuidoost-Friesland (CR);2019;27.9;34.0;3.1;109.2;18.6
8348;Type: Eenpersoonshuishouden;Zuidoost-Friesland (CR);2020;28.3;34.0;3.3;116.4;20.8
8349;Type: Eenpersoonshuishouden;Zuidoost-Friesland (CR);2021;28.6;34.0;3.7;128.9;25.2
8350;Type: Eenpersoonshuishouden;Zuidoost-Friesland (CR);2022;29.3;35.0;4.6;156.6;30.8
8351;Type: Eenpersoonshuishouden;Zuidoost-Friesland (CR);2023;29.8;35.0;4.7;159.3;31.3
8352;Type: Eenpersoonshuishouden;Noord-Drenthe (CR);2006;22.3;29.0;2.5;110.7;20.0
8353;Type: Eenpersoonshuishouden;Noord-Drenthe (CR);2007;22.8;29.0;2.8;121.9;21.2
8354;Type: Eenpersoonshuishouden;Noord-Drenthe (CR);2008;23.2;29.0;3.0;127.4;23.4
8355;Type: Eenpersoonshuishouden;Noord-Drenthe (CR);2009;23.6;30.0;2.9;122.7;23.7
8356;Type: Eenpersoonshuishouden;Noord-Drenthe (CR);2010;24.0;30.0;2.9;121.6;22.9
8357;Type: Eenpersoonshuishouden;Noord-Drenthe (CR);2011;24.3;30.0;2.9;120.5;22.7
8358;Type: Eenpersoonshuishouden;Noord-Drenthe (CR);2012;24.9;31.0;2.9;115.0;20.3
8359;Type: Eenpersoonshuishouden;Noord-Drenthe (CR);2013;25.4;31.0;2.7;106.6;16.1
8360;Type: Eenpersoonshuishouden;Noord-Drenthe (CR);2014;25.1;31.0;2.7;107.2;16.0
8361;Type: Eenpersoonshuishouden;Noord-Drenthe (CR);2015;25.5;31.0;2.8;108.7;17.7
8362;Type: Eenpersoonshuishouden;Noord-Drenthe (CR);2016;25.9;32.0;3.0;114.0;17.9
8363;Type: Eenpersoonshuishouden;Noord-Drenthe (CR);2017;26.8;32.0;3.1;117.5;19.4
8364;Type: Eenpersoonshuishouden;Noord-Drenthe (CR);2018;27.0;32.0;3.4;126.3;21.2
8365;Type: Eenpersoonshuishouden;Noord-Drenthe (CR);2019;27.5;33.0;3.6;132.1;24.6
8366;Type: Eenpersoonshuishouden;Noord-Drenthe (CR);2020;28.0;33.0;3.9;138.4;28.7
8367;Type: Eenpersoonshuishouden;Noord-Drenthe (CR);2021;28.4;33.0;4.4;153.0;36.4
8368;Type: Eenpersoonshuishouden;Noord-Drenthe (CR);2022;28.8;33.0;5.4;186.1;51.5
8369;Type: Eenpersoonshuishouden;Noord-Drenthe (CR);2023;29.5;34.0;5.5;187.8;49.5
8370;Type: Eenpersoonshuishouden;Zuidoost-Drenthe (CR);2006;19.5;28.0;1.5;77.9;11.2
8371;Type: Eenpersoonshuishouden;Zuidoost-Drenthe (CR);2007;20.0;28.0;1.9;94.8;12.5
8372;Type: Eenpersoonshuishouden;Zuidoost-Drenthe (CR);2008;20.4;28.0;2.0;97.8;13.8
8373;Type: Eenpersoonshuishouden;Zuidoost-Drenthe (CR);2009;20.9;29.0;1.8;84.2;13.2
8374;Type: Eenpersoonshuishouden;Zuidoost-Drenthe (CR);2010;21.1;29.0;1.8;83.8;12.5
8375;Type: Eenpersoonshuishouden;Zuidoost-Drenthe (CR);2011;21.5;29.0;1.8;81.8;12.5
8376;Type: Eenpersoonshuishouden;Zuidoost-Drenthe (CR);2012;21.9;30.0;1.7;77.1;10.1
8377;Type: Eenpersoonshuishouden;Zuidoost-Drenthe (CR);2013;22.2;30.0;1.6;71.9;7.8
8378;Type: Eenpersoonshuishouden;Zuidoost-Drenthe (CR);2014;22.4;30.0;1.6;71.6;7.5
8379;Type: Eenpersoonshuishouden;Zuidoost-Drenthe (CR);2015;22.8;31.0;1.7;73.0;8.6
8380;Type: Eenpersoonshuishouden;Zuidoost-Drenthe (CR);2016;23.1;31.0;1.7;74.2;8.7
8381;Type: Eenpersoonshuishouden;Zuidoost-Drenthe (CR);2017;23.8;32.0;1.8;76.1;9.5
8382;Type: Eenpersoonshuishouden;Zuidoost-Drenthe (CR);2018;24.1;32.0;2.0;82.0;10.9
8383;Type: Eenpersoonshuishouden;Zuidoost-Drenthe (CR);2019;24.3;32.0;2.1;87.3;13.1
8384;Type: Eenpersoonshuishouden;Zuidoost-Drenthe (CR);2020;24.7;33.0;2.3;92.4;15.1
8385;Type: Eenpersoonshuishouden;Zuidoost-Drenthe (CR);2021;24.7;33.0;2.6;104.4;19.5
8386;Type: Eenpersoonshuishouden;Zuidoost-Drenthe (CR);2022;25.3;33.0;3.2;128.1;26.0
8387;Type: Eenpersoonshuishouden;Zuidoost-Drenthe (CR);2023;25.8;34.0;3.3;128.1;25.9
8388;Type: Eenpersoonshuishouden;Zuidwest-Drenthe (CR);2006;15.2;29.0;1.7;111.9;18.7
8389;Type: Eenpersoonshuishouden;Zuidwest-Drenthe (CR);2007;15.6;29.0;1.8;116.5;19.5
8390;Type: Eenpersoonshuishouden;Zuidwest-Drenthe (CR);2008;15.7;29.0;2.0;124.8;22.1
8391;Type: Eenpersoonshuishouden;Zuidwest-Drenthe (CR);2009;16.0;30.0;2.0;122.4;21.6
8392;Type: Eenpersoonshuishouden;Zuidwest-Drenthe (CR);2010;16.2;30.0;2.0;120.9;21.1
8393;Type: Eenpersoonshuishouden;Zuidwest-Drenthe (CR);2011;16.5;30.0;2.1;124.5;21.7
8394;Type: Eenpersoonshuishouden;Zuidwest-Drenthe (CR);2012;16.9;31.0;2.0;118.2;19.3
8395;Type: Eenpersoonshuishouden;Zuidwest-Drenthe (CR);2013;17.2;31.0;1.9;109.9;15.4
8396;Type: Eenpersoonshuishouden;Zuidwest-Drenthe (CR);2014;17.2;31.0;1.9;107.9;15.2
8397;Type: Eenpersoonshuishouden;Zuidwest-Drenthe (CR);2015;17.5;31.0;2.0;112.8;17.0
8398;Type: Eenpersoonshuishouden;Zuidwest-Drenthe (CR);2016;17.8;32.0;2.1;115.3;17.3
8399;Type: Eenpersoonshuishouden;Zuidwest-Drenthe (CR);2017;18.4;32.0;2.2;117.6;19.0
8400;Type: Eenpersoonshuishouden;Zuidwest-Drenthe (CR);2018;18.7;33.0;2.3;123.5;20.3
8401;Type: Eenpersoonshuishouden;Zuidwest-Drenthe (CR);2019;19.2;33.0;2.4;126.7;22.1
8402;Type: Eenpersoonshuishouden;Zuidwest-Drenthe (CR);2020;19.5;33.0;2.6;134.4;24.0
8403;Type: Eenpersoonshuishouden;Zuidwest-Drenthe (CR);2021;19.8;34.0;2.9;145.6;28.8
8404;Type: Eenpersoonshuishouden;Zuidwest-Drenthe (CR);2022;20.0;34.0;3.5;175.6;37.8
8405;Type: Eenpersoonshuishouden;Zuidwest-Drenthe (CR);2023;20.5;34.0;3.6;176.4;35.2
8406;Type: Eenpersoonshuishouden;Noord-Overijssel (CR);2006;42.9;31.0;3.7;86.9;10.7
8407;Type: Eenpersoonshuishouden;Noord-Overijssel (CR);2007;43.5;31.0;3.9;90.4;11.0
