ID;Transacties;Overheidsfuncties;Sectoren;Perioden;OverheidsuitgavenEnBestedingen_1
7692;Totaal overheidsuitgaven;6.4 Straatverlichting;Centrale overheid;2002;0.0
7693;Totaal overheidsuitgaven;6.4 Straatverlichting;Centrale overheid;2003;0.0
7694;Totaal overheidsuitgaven;6.4 Straatverlichting;Centrale overheid;2004;0.0
7695;Totaal overheidsuitgaven;6.4 Straatverlichting;Centrale overheid;2005;0.0
7696;Totaal overheidsuitgaven;6.4 Straatverlichting;Centrale overheid;2006;0.0
7697;Totaal overheidsuitgaven;6.4 Straatverlichting;Centrale overheid;2007;0.0
7698;Totaal overheidsuitgaven;6.4 Straatverlichting;Centrale overheid;2008;0.0
7699;Totaal overheidsuitgaven;6.4 Straatverlichting;Centrale overheid;2009;0.0
7700;Totaal overheidsuitgaven;6.4 Straatverlichting;Centrale overheid;2010;0.0
7701;Totaal overheidsuitgaven;6.4 Straatverlichting;Centrale overheid;2011;0.0
7702;Totaal overheidsuitgaven;6.4 Straatverlichting;Centrale overheid;2012;0.0
7703;Totaal overheidsuitgaven;6.4 Straatverlichting;Centrale overheid;2013;0.0
7704;Totaal overheidsuitgaven;6.4 Straatverlichting;Centrale overheid;2014;0.0
7705;Totaal overheidsuitgaven;6.4 Straatverlichting;Centrale overheid;2015;0.0
7706;Totaal overheidsuitgaven;6.4 Straatverlichting;Centrale overheid;2016;0.0
7707;Totaal overheidsuitgaven;6.4 Straatverlichting;Centrale overheid;2017;0.0
7708;Totaal overheidsuitgaven;6.4 Straatverlichting;Centrale overheid;2018;0.0
7709;Totaal overheidsuitgaven;6.4 Straatverlichting;Centrale overheid;2019;0.0
7710;Totaal overheidsuitgaven;6.4 Straatverlichting;Centrale overheid;2020;0.0
7711;Totaal overheidsuitgaven;6.4 Straatverlichting;Centrale overheid;2021;0.0
7712;Totaal overheidsuitgaven;6.4 Straatverlichting;Centrale overheid;2022;0.0
7713;Totaal overheidsuitgaven;6.4 Straatverlichting;Centrale overheid;2023;0.0
7714;Totaal overheidsuitgaven;6.4 Straatverlichting;Rijksoverheid;1995;0.0
7715;Totaal overheidsuitgaven;6.4 Straatverlichting;Rijksoverheid;1996;0.0
7716;Totaal overheidsuitgaven;6.4 Straatverlichting;Rijksoverheid;1997;0.0
7717;Totaal overheidsuitgaven;6.4 Straatverlichting;Rijksoverheid;1998;0.0
7718;Totaal overheidsuitgaven;6.4 Straatverlichting;Rijksoverheid;1999;0.0
7719;Totaal overheidsuitgaven;6.4 Straatverlichting;Rijksoverheid;2000;0.0
7720;Totaal overheidsuitgaven;6.4 Straatverlichting;Rijksoverheid;2001;0.0
7721;Totaal overheidsuitgaven;6.4 Straatverlichting;Rijksoverheid;2002;0.0
7722;Totaal overheidsuitgaven;6.4 Straatverlichting;Rijksoverheid;2003;0.0
7723;Totaal overheidsuitgaven;6.4 Straatverlichting;Rijksoverheid;2004;0.0
7724;Totaal overheidsuitgaven;6.4 Straatverlichting;Rijksoverheid;2005;0.0
7725;Totaal overheidsuitgaven;6.4 Straatverlichting;Rijksoverheid;2006;0.0
7726;Totaal overheidsuitgaven;6.4 Straatverlichting;Rijksoverheid;2007;0.0
7727;Totaal overheidsuitgaven;6.4 Straatverlichting;Rijksoverheid;2008;0.0
7728;Totaal overheidsuitgaven;6.4 Straatverlichting;Rijksoverheid;2009;0.0
7729;Totaal overheidsuitgaven;6.4 Straatverlichting;Rijksoverheid;2010;0.0
7730;Totaal overheidsuitgaven;6.4 Straatverlichting;Rijksoverheid;2011;0.0
7731;Totaal overheidsuitgaven;6.4 Straatverlichting;Rijksoverheid;2012;0.0
7732;Totaal overheidsuitgaven;6.4 Straatverlichting;Rijksoverheid;2013;0.0
7733;Totaal overheidsuitgaven;6.4 Straatverlichting;Rijksoverheid;2014;0.0
7734;Totaal overheidsuitgaven;6.4 Straatverlichting;Rijksoverheid;2015;0.0
7735;Totaal overheidsuitgaven;6.4 Straatverlichting;Rijksoverheid;2016;0.0
7736;Totaal overheidsuitgaven;6.4 Straatverlichting;Rijksoverheid;2017;0.0
7737;Totaal overheidsuitgaven;6.4 Straatverlichting;Rijksoverheid;2018;0.0
7738;Totaal overheidsuitgaven;6.4 Straatverlichting;Rijksoverheid;2019;0.0
7739;Totaal overheidsuitgaven;6.4 Straatverlichting;Rijksoverheid;2020;0.0
7740;Totaal overheidsuitgaven;6.4 Straatverlichting;Rijksoverheid;2021;0.0
7741;Totaal overheidsuitgaven;6.4 Straatverlichting;Rijksoverheid;2022;0.0
7742;Totaal overheidsuitgaven;6.4 Straatverlichting;Rijksoverheid;2023;0.0
7743;Totaal overheidsuitgaven;6.4 Straatverlichting;Overige centrale overheid;1995;0.0
7744;Totaal overheidsuitgaven;6.4 Straatverlichting;Overige centrale overheid;1996;0.0
7745;Totaal overheidsuitgaven;6.4 Straatverlichting;Overige centrale overheid;1997;0.0
7746;Totaal overheidsuitgaven;6.4 Straatverlichting;Overige centrale overheid;1998;0.0
7747;Totaal overheidsuitgaven;6.4 Straatverlichting;Overige centrale overheid;1999;0.0
7748;Totaal overheidsuitgaven;6.4 Straatverlichting;Overige centrale overheid;2000;0.0
7749;Totaal overheidsuitgaven;6.4 Straatverlichting;Overige centrale overheid;2001;0.0
7750;Totaal overheidsuitgaven;6.4 Straatverlichting;Overige centrale overheid;2002;0.0
7751;Totaal overheidsuitgaven;6.4 Straatverlichting;Overige centrale overheid;2003;0.0
7752;Totaal overheidsuitgaven;6.4 Straatverlichting;Overige centrale overheid;2004;0.0
7753;Totaal overheidsuitgaven;6.4 Straatverlichting;Overige centrale overheid;2005;0.0
7754;Totaal overheidsuitgaven;6.4 Straatverlichting;Overige centrale overheid;2006;0.0
7755;Totaal overheidsuitgaven;6.4 Straatverlichting;Overige centrale overheid;2007;0.0
7756;Totaal overheidsuitgaven;6.4 Straatverlichting;Overige centrale overheid;2008;0.0
7757;Totaal overheidsuitgaven;6.4 Straatverlichting;Overige centrale overheid;2009;0.0
7758;Totaal overheidsuitgaven;6.4 Straatverlichting;Overige centrale overheid;2010;0.0
7759;Totaal overheidsuitgaven;6.4 Straatverlichting;Overige centrale overheid;2011;0.0
7760;Totaal overheidsuitgaven;6.4 Straatverlichting;Overige centrale overheid;2012;0.0
7761;Totaal overheidsuitgaven;6.4 Straatverlichting;Overige centrale overheid;2013;0.0
7762;Totaal overheidsuitgaven;6.4 Straatverlichting;Overige centrale overheid;2014;0.0
7763;Totaal overheidsuitgaven;6.4 Straatverlichting;Overige centrale overheid;2015;0.0
7764;Totaal overheidsuitgaven;6.4 Straatverlichting;Overige centrale overheid;2016;0.0
7765;Totaal overheidsuitgaven;6.4 Straatverlichting;Overige centrale overheid;2017;0.0
7766;Totaal overheidsuitgaven;6.4 Straatverlichting;Overige centrale overheid;2018;0.0
7767;Totaal overheidsuitgaven;6.4 Straatverlichting;Overige centrale overheid;2019;0.0
7768;Totaal overheidsuitgaven;6.4 Straatverlichting;Overige centrale overheid;2020;0.0
7769;Totaal overheidsuitgaven;6.4 Straatverlichting;Overige centrale overheid;2021;0.0
7770;Totaal overheidsuitgaven;6.4 Straatverlichting;Overige centrale overheid;2022;0.0
7771;Totaal overheidsuitgaven;6.4 Straatverlichting;Overige centrale overheid;2023;0.0
7772;Totaal overheidsuitgaven;6.4 Straatverlichting;Lokale overheid;1995;56.0
7773;Totaal overheidsuitgaven;6.4 Straatverlichting;Lokale overheid;1996;55.0
7774;Totaal overheidsuitgaven;6.4 Straatverlichting;Lokale overheid;1997;56.0
7775;Totaal overheidsuitgaven;6.4 Straatverlichting;Lokale overheid;1998;59.0
7776;Totaal overheidsuitgaven;6.4 Straatverlichting;Lokale overheid;1999;62.0
7777;Totaal overheidsuitgaven;6.4 Straatverlichting;Lokale overheid;2000;67.0
7778;Totaal overheidsuitgaven;6.4 Straatverlichting;Lokale overheid;2001;70.0
7779;Totaal overheidsuitgaven;6.4 Straatverlichting;Lokale overheid;2002;72.0
7780;Totaal overheidsuitgaven;6.4 Straatverlichting;Lokale overheid;2003;80.0
7781;Totaal overheidsuitgaven;6.4 Straatverlichting;Lokale overheid;2004;78.0
7782;Totaal overheidsuitgaven;6.4 Straatverlichting;Lokale overheid;2005;75.0
7783;Totaal overheidsuitgaven;6.4 Straatverlichting;Lokale overheid;2006;86.0
7784;Totaal overheidsuitgaven;6.4 Straatverlichting;Lokale overheid;2007;90.0
7785;Totaal overheidsuitgaven;6.4 Straatverlichting;Lokale overheid;2008;101.0
7786;Totaal overheidsuitgaven;6.4 Straatverlichting;Lokale overheid;2009;112.0
7787;Totaal overheidsuitgaven;6.4 Straatverlichting;Lokale overheid;2010;115.0
7788;Totaal overheidsuitgaven;6.4 Straatverlichting;Lokale overheid;2011;114.0
7789;Totaal overheidsuitgaven;6.4 Straatverlichting;Lokale overheid;2012;106.0
7790;Totaal overheidsuitgaven;6.4 Straatverlichting;Lokale overheid;2013;108.0
7791;Totaal overheidsuitgaven;6.4 Straatverlichting;Lokale overheid;2014;122.0
7792;Totaal overheidsuitgaven;6.4 Straatverlichting;Lokale overheid;2015;131.0
7793;Totaal overheidsuitgaven;6.4 Straatverlichting;Lokale overheid;2016;149.0
7794;Totaal overheidsuitgaven;6.4 Straatverlichting;Lokale overheid;2017;149.0
7795;Totaal overheidsuitgaven;6.4 Straatverlichting;Lokale overheid;2018;155.0
7796;Totaal overheidsuitgaven;6.4 Straatverlichting;Lokale overheid;2019;159.0
7797;Totaal overheidsuitgaven;6.4 Straatverlichting;Lokale overheid;2020;170.0
7798;Totaal overheidsuitgaven;6.4 Straatverlichting;Lokale overheid;2021;187.0
7799;Totaal overheidsuitgaven;6.4 Straatverlichting;Lokale overheid;2022;208.0
7800;Totaal overheidsuitgaven;6.4 Straatverlichting;Lokale overheid;2023;237.0
7801;Totaal overheidsuitgaven;6.4 Straatverlichting;Socialezekerheidsfondsen;1995;0.0
7802;Totaal overheidsuitgaven;6.4 Straatverlichting;Socialezekerheidsfondsen;1996;0.0
7803;Totaal overheidsuitgaven;6.4 Straatverlichting;Socialezekerheidsfondsen;1997;0.0
7804;Totaal overheidsuitgaven;6.4 Straatverlichting;Socialezekerheidsfondsen;1998;0.0
7805;Totaal overheidsuitgaven;6.4 Straatverlichting;Socialezekerheidsfondsen;1999;0.0
7806;Totaal overheidsuitgaven;6.4 Straatverlichting;Socialezekerheidsfondsen;2000;0.0
7807;Totaal overheidsuitgaven;6.4 Straatverlichting;Socialezekerheidsfondsen;2001;0.0
7808;Totaal overheidsuitgaven;6.4 Straatverlichting;Socialezekerheidsfondsen;2002;0.0
7809;Totaal overheidsuitgaven;6.4 Straatverlichting;Socialezekerheidsfondsen;2003;0.0
7810;Totaal overheidsuitgaven;6.4 Straatverlichting;Socialezekerheidsfondsen;2004;0.0
7811;Totaal overheidsuitgaven;6.4 Straatverlichting;Socialezekerheidsfondsen;2005;0.0
7812;Totaal overheidsuitgaven;6.4 Straatverlichting;Socialezekerheidsfondsen;2006;0.0
7813;Totaal overheidsuitgaven;6.4 Straatverlichting;Socialezekerheidsfondsen;2007;0.0
7814;Totaal overheidsuitgaven;6.4 Straatverlichting;Socialezekerheidsfondsen;2008;0.0
7815;Totaal overheidsuitgaven;6.4 Straatverlichting;Socialezekerheidsfondsen;2009;0.0
7816;Totaal overheidsuitgaven;6.4 Straatverlichting;Socialezekerheidsfondsen;2010;0.0
7817;Totaal overheidsuitgaven;6.4 Straatverlichting;Socialezekerheidsfondsen;2011;0.0
7818;Totaal overheidsuitgaven;6.4 Straatverlichting;Socialezekerheidsfondsen;2012;0.0
7819;Totaal overheidsuitgaven;6.4 Straatverlichting;Socialezekerheidsfondsen;2013;0.0
7820;Totaal overheidsuitgaven;6.4 Straatverlichting;Socialezekerheidsfondsen;2014;0.0
7821;Totaal overheidsuitgaven;6.4 Straatverlichting;Socialezekerheidsfondsen;2015;0.0
7822;Totaal overheidsuitgaven;6.4 Straatverlichting;Socialezekerheidsfondsen;2016;0.0
7823;Totaal overheidsuitgaven;6.4 Straatverlichting;Socialezekerheidsfondsen;2017;0.0
7824;Totaal overheidsuitgaven;6.4 Straatverlichting;Socialezekerheidsfondsen;2018;0.0
7825;Totaal overheidsuitgaven;6.4 Straatverlichting;Socialezekerheidsfondsen;2019;0.0
7826;Totaal overheidsuitgaven;6.4 Straatverlichting;Socialezekerheidsfondsen;2020;0.0
7827;Totaal overheidsuitgaven;6.4 Straatverlichting;Socialezekerheidsfondsen;2021;0.0
7828;Totaal overheidsuitgaven;6.4 Straatverlichting;Socialezekerheidsfondsen;2022;0.0
7829;Totaal overheidsuitgaven;6.4 Straatverlichting;Socialezekerheidsfondsen;2023;0.0
7830;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Overheid;1995;120.0
7831;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Overheid;1996;120.0
7832;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Overheid;1997;133.0
7833;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Overheid;1998;162.0
7834;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Overheid;1999;169.0
7835;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Overheid;2000;187.0
7836;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Overheid;2001;225.0
7837;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Overheid;2002;213.0
7838;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Overheid;2003;201.0
7839;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Overheid;2004;222.0
7840;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Overheid;2005;163.0
7841;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Overheid;2006;230.0
7842;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Overheid;2007;227.0
7843;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Overheid;2008;221.0
7844;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Overheid;2009;229.0
7845;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Overheid;2010;198.0
7846;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Overheid;2011;236.0
7847;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Overheid;2012;191.0
7848;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Overheid;2013;201.0
7849;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Overheid;2014;197.0
7850;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Overheid;2015;209.0
7851;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Overheid;2016;211.0
7852;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Overheid;2017;215.0
7853;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Overheid;2018;233.0
7854;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Overheid;2019;253.0
7855;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Overheid;2020;274.0
7856;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Overheid;2021;295.0
7857;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Overheid;2022;298.0
7858;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Overheid;2023;315.0
7859;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Centrale overheid;1995;119.0
7860;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Centrale overheid;1996;119.0
7861;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Centrale overheid;1997;132.0
7862;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Centrale overheid;1998;160.0
7863;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Centrale overheid;1999;167.0
7864;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Centrale overheid;2000;185.0
7865;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Centrale overheid;2001;222.0
7866;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Centrale overheid;2002;210.0
7867;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Centrale overheid;2003;198.0
7868;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Centrale overheid;2004;219.0
7869;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Centrale overheid;2005;160.0
7870;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Centrale overheid;2006;227.0
7871;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Centrale overheid;2007;224.0
7872;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Centrale overheid;2008;218.0
7873;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Centrale overheid;2009;226.0
7874;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Centrale overheid;2010;194.0
7875;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Centrale overheid;2011;233.0
7876;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Centrale overheid;2012;186.0
7877;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Centrale overheid;2013;197.0
7878;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Centrale overheid;2014;193.0
7879;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Centrale overheid;2015;197.0
7880;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Centrale overheid;2016;193.0
7881;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Centrale overheid;2017;195.0
7882;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Centrale overheid;2018;213.0
7883;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Centrale overheid;2019;235.0
7884;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Centrale overheid;2020;255.0
7885;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Centrale overheid;2021;267.0
7886;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Centrale overheid;2022;270.0
7887;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Centrale overheid;2023;284.0
7888;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Rijksoverheid;1995;48.0
7889;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Rijksoverheid;1996;48.0
7890;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Rijksoverheid;1997;49.0
7891;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Rijksoverheid;1998;58.0
7892;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Rijksoverheid;1999;64.0
7893;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Rijksoverheid;2000;66.0
7894;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Rijksoverheid;2001;84.0
7895;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Rijksoverheid;2002;35.0
7896;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Rijksoverheid;2003;24.0
7897;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Rijksoverheid;2004;21.0
7898;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Rijksoverheid;2005;23.0
7899;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Rijksoverheid;2006;24.0
7900;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Rijksoverheid;2007;25.0
7901;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Rijksoverheid;2008;25.0
7902;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Rijksoverheid;2009;22.0
7903;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Rijksoverheid;2010;27.0
7904;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Rijksoverheid;2011;35.0
7905;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Rijksoverheid;2012;13.0
7906;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Rijksoverheid;2013;15.0
7907;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Rijksoverheid;2014;2.0
7908;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Rijksoverheid;2015;1.0
7909;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Rijksoverheid;2016;1.0
7910;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Rijksoverheid;2017;1.0
7911;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Rijksoverheid;2018;2.0
7912;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Rijksoverheid;2019;0.0
7913;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Rijksoverheid;2020;0.0
7914;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Rijksoverheid;2021;0.0
7915;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Rijksoverheid;2022;0.0
7916;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Rijksoverheid;2023;0.0
7917;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Overige centrale overheid;1995;71.0
7918;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Overige centrale overheid;1996;71.0
7919;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Overige centrale overheid;1997;83.0
7920;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Overige centrale overheid;1998;102.0
7921;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Overige centrale overheid;1999;103.0
7922;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Overige centrale overheid;2000;119.0
7923;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Overige centrale overheid;2001;138.0
7924;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Overige centrale overheid;2002;175.0
7925;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Overige centrale overheid;2003;174.0
7926;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Overige centrale overheid;2004;203.0
7927;Totaal overheidsuitgaven;6.5 Onderzoek gemeenschapsvoorzieningen;Overige centrale overheid;2005;141.0
