ID;Geslacht;Leeftijd;PositieInHuishouden;Perioden;BeroepsEnNietBeroepsbevolking_1;Beroepsbevolking_2;WerkzameBeroepsbevolking_3;Werknemer_4;WerknemerMetVasteArbeidsrelatie_5;WerknemerMetFlexibeleArbeidsrelatie_6;Zelfstandige_7;ZelfstandigeZonderPersoneelZzp_8;ZelfstandigeMetPersoneel_9;MeewerkendGezinslid_10;PositieInDeWerkkringOnbekend_11;Deeltijd_12;MinderDan20UurPerWeek_13;MinderDan12UurPerWeek_14;k_12Tot20UurPerWeek_15;k_20Tot35UurPerWeek_16;k_20Tot28UurPerWeek_17;k_28Tot35UurPerWeek_18;Voltijd_19;WerklozeBeroepsbevolking_20;Werkloosheidspercentage_21;NietBeroepsbevolking_22;BrutoArbeidsparticipatie_23;NettoArbeidsparticipatie_24
9251;Mannen;45 tot 55 jaar;Totaal personen;2015 2e kwartaal;1271.0;1166.0;1101.0;849.0;707.0;143.0;252.0;171.0;78.0;3.0;0.0;146.0;25.0;15.0;9.0;122.0;39.0;82.0;955.0;65.0;5.5;105.0;91.7;86.6
9252;Mannen;45 tot 55 jaar;Totaal personen;2015 3e kwartaal;1272.0;1171.0;1111.0;860.0;719.0;141.0;251.0;172.0;78.0;2.0;0.0;141.0;24.0;15.0;9.0;117.0;36.0;81.0;970.0;60.0;5.1;101.0;92.1;87.4
9253;Mannen;45 tot 55 jaar;Totaal personen;2015 4e kwartaal;1272.0;1170.0;1111.0;856.0;721.0;135.0;255.0;175.0;78.0;2.0;0.0;139.0;23.0;13.0;10.0;116.0;38.0;78.0;972.0;59.0;5.1;102.0;92.0;87.3
9254;Mannen;45 tot 55 jaar;Totaal personen;2015;1271.0;1168.0;1105.0;852.0;713.0;139.0;253.0;172.0;79.0;2.0;0.0;144.0;25.0;16.0;10.0;119.0;38.0;81.0;961.0;63.0;5.4;103.0;91.9;86.9
9255;Mannen;45 tot 55 jaar;Totaal personen;2016 1e kwartaal;1272.0;1176.0;1112.0;859.0;726.0;133.0;253.0;170.0;81.0;2.0;0.0;138.0;25.0;15.0;10.0;113.0;35.0;78.0;974.0;64.0;5.5;96.0;92.5;87.4
9256;Mannen;45 tot 55 jaar;Totaal personen;2016 2e kwartaal;1272.0;1173.0;1117.0;860.0;717.0;143.0;257.0;174.0;81.0;1.0;0.0;129.0;21.0;13.0;8.0;108.0;32.0;76.0;987.0;56.0;4.8;100.0;92.2;87.8
9257;Mannen;45 tot 55 jaar;Totaal personen;2016 3e kwartaal;1272.0;1167.0;1118.0;857.0;712.0;145.0;260.0;175.0;84.0;1.0;0.0;133.0;27.0;15.0;13.0;106.0;31.0;75.0;984.0;50.0;4.3;104.0;91.8;87.9
9258;Mannen;45 tot 55 jaar;Totaal personen;2016 4e kwartaal;1271.0;1163.0;1116.0;855.0;706.0;149.0;261.0;180.0;80.0;1.0;0.0;132.0;24.0;14.0;9.0;109.0;34.0;75.0;984.0;46.0;4.0;109.0;91.4;87.8
9259;Mannen;45 tot 55 jaar;Totaal personen;2016;1272.0;1170.0;1116.0;858.0;715.0;143.0;258.0;175.0;82.0;1.0;0.0;133.0;24.0;14.0;10.0;109.0;33.0;76.0;982.0;54.0;4.6;102.0;92.0;87.7
9260;Mannen;45 tot 55 jaar;Totaal personen;2017 1e kwartaal;1270.0;1163.0;1115.0;858.0;719.0;139.0;257.0;176.0;81.0;1.0;0.0;141.0;29.0;19.0;11.0;112.0;32.0;80.0;974.0;48.0;4.1;107.0;91.6;87.8
9261;Mannen;45 tot 55 jaar;Totaal personen;2017 2e kwartaal;1267.0;1151.0;1108.0;857.0;710.0;147.0;251.0;172.0;78.0;1.0;0.0;146.0;26.0;16.0;10.0;121.0;35.0;86.0;962.0;43.0;3.7;116.0;90.8;87.5
9262;Mannen;45 tot 55 jaar;Totaal personen;2017 3e kwartaal;1264.0;1146.0;1109.0;857.0;718.0;139.0;252.0;175.0;76.0;0.0;0.0;149.0;23.0;14.0;9.0;126.0;34.0;93.0;960.0;36.0;3.2;119.0;90.6;87.7
9263;Mannen;45 tot 55 jaar;Totaal personen;2017 4e kwartaal;1262.0;1149.0;1114.0;862.0;713.0;148.0;252.0;175.0;76.0;2.0;0.0;154.0;23.0;12.0;11.0;132.0;40.0;91.0;959.0;35.0;3.1;113.0;91.1;88.3
9264;Mannen;45 tot 55 jaar;Totaal personen;2017;1266.0;1152.0;1112.0;859.0;715.0;143.0;253.0;174.0;78.0;1.0;0.0;148.0;25.0;15.0;10.0;123.0;35.0;87.0;964.0;41.0;3.5;114.0;91.0;87.8
9265;Mannen;45 tot 55 jaar;Totaal personen;2018 1e kwartaal;1257.0;1152.0;1114.0;863.0;711.0;152.0;252.0;176.0;75.0;1.0;0.0;144.0;25.0;14.0;11.0;120.0;34.0;85.0;970.0;38.0;3.3;105.0;91.6;88.6
9266;Mannen;45 tot 55 jaar;Totaal personen;2018 2e kwartaal;1252.0;1146.0;1112.0;863.0;707.0;155.0;250.0;171.0;77.0;1.0;0.0;145.0;21.0;11.0;10.0;124.0;36.0;88.0;967.0;34.0;2.9;106.0;91.5;88.9
9267;Mannen;45 tot 55 jaar;Totaal personen;2018 3e kwartaal;1246.0;1144.0;1107.0;855.0;711.0;144.0;252.0;177.0;74.0;1.0;0.0;140.0;23.0;12.0;11.0;117.0;36.0;81.0;966.0;37.0;3.3;102.0;91.8;88.8
9268;Mannen;45 tot 55 jaar;Totaal personen;2018 4e kwartaal;1240.0;1136.0;1107.0;852.0;720.0;133.0;254.0;177.0;76.0;1.0;0.0;144.0;24.0;10.0;14.0;121.0;39.0;82.0;962.0;29.0;2.6;104.0;91.6;89.2
9269;Mannen;45 tot 55 jaar;Totaal personen;2018;1249.0;1144.0;1110.0;858.0;712.0;146.0;252.0;175.0;76.0;1.0;0.0;143.0;23.0;12.0;12.0;120.0;36.0;84.0;967.0;35.0;3.0;104.0;91.6;88.9
9270;Mannen;45 tot 55 jaar;Totaal personen;2019 1e kwartaal;1235.0;1130.0;1096.0;845.0;721.0;124.0;252.0;174.0;77.0;1.0;0.0;143.0;18.0;9.0;8.0;125.0;38.0;87.0;954.0;34.0;3.0;105.0;91.5;88.8
9271;Mannen;45 tot 55 jaar;Totaal personen;2019 2e kwartaal;1230.0;1121.0;1094.0;850.0;721.0;129.0;244.0;168.0;75.0;1.0;0.0;134.0;19.0;10.0;10.0;115.0;35.0;79.0;960.0;27.0;2.4;109.0;91.1;88.9
9272;Mannen;45 tot 55 jaar;Totaal personen;2019 3e kwartaal;1226.0;1121.0;1096.0;852.0;716.0;137.0;244.0;164.0;79.0;0.0;0.0;143.0;21.0;11.0;10.0;122.0;35.0;86.0;953.0;25.0;2.2;105.0;91.5;89.4
9273;Mannen;45 tot 55 jaar;Totaal personen;2019 4e kwartaal;1221.0;1117.0;1089.0;840.0;706.0;134.0;248.0;166.0;82.0;1.0;0.0;147.0;17.0;6.0;11.0;130.0;36.0;94.0;942.0;28.0;2.5;104.0;91.4;89.1
9274;Mannen;45 tot 55 jaar;Totaal personen;2019;1228.0;1122.0;1094.0;847.0;716.0;131.0;247.0;168.0;78.0;1.0;0.0;142.0;19.0;9.0;10.0;123.0;36.0;87.0;952.0;29.0;2.5;106.0;91.4;89.1
9275;Mannen;45 tot 55 jaar;Totaal personen;2020 1e kwartaal;1215.0;1106.0;1082.0;840.0;722.0;119.0;242.0;162.0;80.0;1.0;0.0;151.0;19.0;10.0;9.0;132.0;33.0;99.0;931.0;24.0;2.2;109.0;91.0;89.0
9276;Mannen;45 tot 55 jaar;Totaal personen;2020 2e kwartaal;1208.0;1105.0;1077.0;832.0;713.0;118.0;246.0;163.0;81.0;2.0;0.0;155.0;22.0;15.0;8.0;133.0;35.0;97.0;922.0;28.0;2.5;103.0;91.5;89.2
9277;Mannen;45 tot 55 jaar;Totaal personen;2020 3e kwartaal;1201.0;1104.0;1070.0;830.0;709.0;122.0;240.0;161.0;77.0;2.0;0.0;151.0;26.0;17.0;9.0;125.0;34.0;91.0;920.0;34.0;3.0;97.0;91.9;89.1
9278;Mannen;45 tot 55 jaar;Totaal personen;2020 4e kwartaal;1194.0;1096.0;1068.0;831.0;704.0;126.0;238.0;157.0;77.0;3.0;0.0;152.0;28.0;19.0;9.0;123.0;32.0;91.0;917.0;28.0;2.5;98.0;91.8;89.5
9279;Mannen;45 tot 55 jaar;Totaal personen;2020;1205.0;1103.0;1075.0;833.0;712.0;121.0;241.0;161.0;79.0;2.0;0.0;152.0;24.0;15.0;9.0;128.0;34.0;95.0;922.0;28.0;2.6;102.0;91.5;89.2
9280;Mannen;45 tot 55 jaar;Totaal personen;2021 1e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;
9281;Mannen;45 tot 55 jaar;Totaal personen;2021 2e kwartaal;1184.0;1074.0;1042.0;774.0;685.0;89.0;268.0;178.0;91.0;0.0;0.0;151.0;15.0;8.0;7.0;135.0;33.0;102.0;892.0;32.0;3.0;110.0;90.7;88.0
9282;Mannen;45 tot 55 jaar;Totaal personen;2021 3e kwartaal;1178.0;1061.0;1040.0;781.0;664.0;117.0;260.0;169.0;91.0;1.0;0.0;133.0;17.0;10.0;6.0;117.0;28.0;88.0;907.0;21.0;2.0;117.0;90.1;88.3
9283;Mannen;45 tot 55 jaar;Totaal personen;2021 4e kwartaal;1173.0;1062.0;1045.0;780.0;674.0;106.0;266.0;173.0;92.0;1.0;0.0;148.0;20.0;10.0;10.0;127.0;30.0;97.0;897.0;17.0;1.6;111.0;90.6;89.1
9284;Mannen;45 tot 55 jaar;Totaal personen;2021;1179.0;1066.0;1043.0;778.0;674.0;104.0;264.0;173.0;91.0;0.0;0.0;144.0;17.0;10.0;8.0;126.0;31.0;96.0;899.0;23.0;2.2;113.0;90.5;88.5
9285;Mannen;45 tot 55 jaar;Totaal personen;2022 1e kwartaal;1167.0;1068.0;1049.0;790.0;680.0;109.0;260.0;171.0;89.0;0.0;0.0;145.0;20.0;7.0;12.0;125.0;28.0;97.0;905.0;18.0;1.7;99.0;91.5;89.9
9286;Mannen;45 tot 55 jaar;Totaal personen;2022 2e kwartaal;1161.0;1055.0;1041.0;783.0;680.0;103.0;258.0;172.0;86.0;0.0;0.0;145.0;16.0;10.0;7.0;128.0;28.0;101.0;896.0;14.0;1.3;106.0;90.9;89.7
9287;Mannen;45 tot 55 jaar;Totaal personen;2022 3e kwartaal;1156.0;1054.0;1040.0;782.0;679.0;104.0;258.0;178.0;79.0;0.0;0.0;155.0;19.0;11.0;8.0;137.0;33.0;104.0;885.0;13.0;1.3;103.0;91.1;90.0
9288;Mannen;45 tot 55 jaar;Totaal personen;2022 4e kwartaal;1152.0;1054.0;1038.0;777.0;676.0;101.0;260.0;178.0;82.0;0.0;0.0;150.0;20.0;10.0;10.0;130.0;32.0;98.0;888.0;16.0;1.5;98.0;91.5;90.1
9289;Mannen;45 tot 55 jaar;Totaal personen;2022;1159.0;1058.0;1042.0;783.0;679.0;104.0;259.0;175.0;84.0;0.0;0.0;149.0;19.0;10.0;9.0;130.0;30.0;100.0;893.0;15.0;1.5;101.0;91.2;89.9
9290;Mannen;45 tot 55 jaar;Totaal personen;2023 1e kwartaal;1146.0;1052.0;1037.0;790.0;683.0;108.0;247.0;171.0;75.0;1.0;0.0;157.0;20.0;11.0;9.0;137.0;34.0;103.0;880.0;15.0;1.5;94.0;91.8;90.5
9291;Mannen;45 tot 55 jaar;Totaal personen;2023 2e kwartaal;1140.0;1037.0;1018.0;781.0;679.0;101.0;237.0;168.0;68.0;1.0;0.0;146.0;20.0;11.0;9.0;126.0;32.0;94.0;872.0;20.0;1.9;102.0;91.0;89.3
9292;Mannen;45 tot 55 jaar;Totaal personen;2023 3e kwartaal;1135.0;1035.0;1015.0;771.0;677.0;94.0;244.0;175.0;68.0;1.0;0.0;150.0;18.0;10.0;7.0;132.0;29.0;104.0;865.0;20.0;1.9;100.0;91.2;89.5
9293;Mannen;45 tot 55 jaar;Totaal personen;2023 4e kwartaal;1130.0;1023.0;1006.0;759.0;650.0;109.0;247.0;168.0;77.0;1.0;0.0;161.0;22.0;11.0;11.0;140.0;34.0;106.0;845.0;17.0;1.7;107.0;90.5;89.0
9294;Mannen;45 tot 55 jaar;Totaal personen;2023;1138.0;1037.0;1019.0;775.0;672.0;103.0;244.0;171.0;72.0;1.0;0.0;153.0;20.0;11.0;9.0;134.0;32.0;102.0;866.0;18.0;1.7;101.0;91.1;89.6
9295;Mannen;45 tot 55 jaar;Totaal personen;2024 1e kwartaal;1124.0;1010.0;994.0;754.0;649.0;105.0;240.0;167.0;72.0;0.0;0.0;156.0;23.0;14.0;9.0;133.0;31.0;102.0;838.0;16.0;1.6;114.0;89.8;88.4
9296;Mannen;45 tot 55 jaar;Totaal personen;2024 2e kwartaal;1116.0;1010.0;995.0;744.0;640.0;104.0;251.0;177.0;74.0;1.0;0.0;159.0;22.0;12.0;10.0;137.0;31.0;105.0;836.0;15.0;1.5;106.0;90.5;89.2
9297;Mannen;45 tot 55 jaar;Totaal personen;2024 3e kwartaal;1109.0;1006.0;991.0;744.0;651.0;92.0;247.0;173.0;73.0;0.0;0.0;139.0;21.0;11.0;9.0;119.0;23.0;95.0;852.0;15.0;1.5;103.0;90.7;89.3
9298;Mannen;45 tot 55 jaar;Totaal personen;2024 4e kwartaal;1103.0;1012.0;997.0;748.0;651.0;97.0;249.0;176.0;72.0;1.0;0.0;161.0;22.0;12.0;9.0;139.0;27.0;112.0;836.0;15.0;1.5;92.0;91.7;90.4
9299;Mannen;45 tot 55 jaar;Totaal personen;2024;1113.0;1010.0;994.0;748.0;648.0;100.0;247.0;173.0;73.0;1.0;0.0;154.0;22.0;12.0;10.0;132.0;28.0;104.0;841.0;15.0;1.5;104.0;90.7;89.3
9300;Mannen;45 tot 55 jaar;Alleenstaande;2013 1e kwartaal;230.0;183.0;153.0;125.0;93.0;32.0;28.0;21.0;7.0;0.0;0.0;30.0;9.0;4.0;5.0;21.0;11.0;10.0;123.0;31.0;16.7;46.0;79.8;66.5
9301;Mannen;45 tot 55 jaar;Alleenstaande;2013 2e kwartaal;228.0;187.0;158.0;126.0;95.0;32.0;31.0;25.0;6.0;0.0;0.0;31.0;7.0;4.0;3.0;24.0;9.0;15.0;127.0;30.0;15.9;40.0;82.3;69.3
9302;Mannen;45 tot 55 jaar;Alleenstaande;2013 3e kwartaal;237.0;191.0;167.0;133.0;97.0;35.0;34.0;27.0;8.0;0.0;0.0;29.0;8.0;4.0;4.0;21.0;7.0;14.0;138.0;24.0;12.7;46.0;80.7;70.5
9303;Mannen;45 tot 55 jaar;Alleenstaande;2013 4e kwartaal;245.0;200.0;176.0;136.0;96.0;40.0;41.0;33.0;8.0;0.0;0.0;30.0;7.0;3.0;4.0;23.0;7.0;16.0;146.0;24.0;11.8;46.0;81.4;71.8
9304;Mannen;45 tot 55 jaar;Alleenstaande;2013;235.0;190.0;163.0;130.0;95.0;35.0;34.0;26.0;7.0;0.0;0.0;30.0;8.0;4.0;4.0;22.0;9.0;14.0;133.0;27.0;14.2;44.0;81.1;69.6
9305;Mannen;45 tot 55 jaar;Alleenstaande;2014 1e kwartaal;243.0;200.0;176.0;134.0;94.0;40.0;42.0;35.0;6.0;0.0;0.0;32.0;7.0;5.0;3.0;25.0;9.0;16.0;144.0;24.0;11.9;43.0;82.2;72.4
9306;Mannen;45 tot 55 jaar;Alleenstaande;2014 2e kwartaal;243.0;197.0;172.0;135.0;94.0;40.0;37.0;32.0;5.0;0.0;0.0;31.0;10.0;5.0;5.0;21.0;8.0;13.0;141.0;25.0;12.9;45.0;81.4;70.9
9307;Mannen;45 tot 55 jaar;Alleenstaande;2014 3e kwartaal;236.0;193.0;169.0;137.0;96.0;41.0;32.0;28.0;4.0;0.0;0.0;32.0;10.0;7.0;3.0;22.0;9.0;12.0;137.0;24.0;12.5;43.0;81.7;71.5
9308;Mannen;45 tot 55 jaar;Alleenstaande;2014 4e kwartaal;239.0;195.0;171.0;136.0;93.0;43.0;35.0;31.0;4.0;0.0;0.0;31.0;9.0;5.0;3.0;22.0;10.0;12.0;140.0;24.0;12.5;44.0;81.7;71.5
9309;Mannen;45 tot 55 jaar;Alleenstaande;2014;240.0;196.0;172.0;135.0;94.0;41.0;37.0;32.0;5.0;0.0;0.0;31.0;9.0;6.0;3.0;22.0;9.0;13.0;141.0;24.0;12.4;44.0;81.7;71.6
9310;Mannen;45 tot 55 jaar;Alleenstaande;2015 1e kwartaal;221.0;178.0;153.0;124.0;83.0;42.0;29.0;25.0;4.0;0.0;0.0;29.0;8.0;6.0;2.0;21.0;9.0;12.0;124.0;25.0;14.0;43.0;80.5;69.2
9311;Mannen;45 tot 55 jaar;Alleenstaande;2015 2e kwartaal;218.0;174.0;150.0;123.0;88.0;35.0;27.0;24.0;3.0;0.0;0.0;29.0;7.0;4.0;3.0;22.0;10.0;12.0;121.0;24.0;13.7;44.0;79.8;68.9
9312;Mannen;45 tot 55 jaar;Alleenstaande;2015 3e kwartaal;218.0;177.0;157.0;131.0;90.0;41.0;26.0;22.0;5.0;0.0;0.0;29.0;7.0;5.0;2.0;22.0;12.0;11.0;128.0;20.0;11.2;41.0;81.1;72.0
9313;Mannen;45 tot 55 jaar;Alleenstaande;2015 4e kwartaal;226.0;187.0;166.0;136.0;95.0;41.0;30.0;24.0;5.0;0.0;0.0;32.0;7.0;4.0;4.0;24.0;10.0;14.0;134.0;21.0;11.3;39.0;82.6;73.3
9314;Mannen;45 tot 55 jaar;Alleenstaande;2015;221.0;179.0;157.0;129.0;89.0;40.0;28.0;24.0;4.0;0.0;0.0;30.0;8.0;5.0;3.0;22.0;10.0;12.0;127.0;22.0;12.5;42.0;81.0;70.9
9315;Mannen;45 tot 55 jaar;Alleenstaande;2016 1e kwartaal;231.0;189.0;164.0;137.0;98.0;39.0;27.0;21.0;6.0;1.0;0.0;31.0;7.0;3.0;3.0;24.0;10.0;14.0;133.0;25.0;13.4;42.0;81.8;70.8
9316;Mannen;45 tot 55 jaar;Alleenstaande;2016 2e kwartaal;235.0;190.0;165.0;134.0;92.0;41.0;32.0;26.0;5.0;0.0;0.0;31.0;5.0;3.0;2.0;26.0;10.0;16.0;134.0;25.0;13.3;45.0;80.9;70.1
9317;Mannen;45 tot 55 jaar;Alleenstaande;2016 3e kwartaal;235.0;186.0;168.0;137.0;91.0;46.0;31.0;25.0;6.0;0.0;0.0;34.0;8.0;3.0;5.0;26.0;9.0;17.0;134.0;18.0;9.8;49.0;79.2;71.4
9318;Mannen;45 tot 55 jaar;Alleenstaande;2016 4e kwartaal;231.0;183.0;167.0;137.0;88.0;50.0;30.0;27.0;3.0;0.0;0.0;33.0;7.0;5.0;2.0;26.0;12.0;14.0;134.0;16.0;8.6;48.0;79.2;72.4
9319;Mannen;45 tot 55 jaar;Alleenstaande;2016;233.0;187.0;166.0;136.0;92.0;44.0;30.0;25.0;5.0;0.0;0.0;32.0;7.0;4.0;3.0;26.0;10.0;15.0;134.0;21.0;11.3;46.0;80.3;71.2
9320;Mannen;45 tot 55 jaar;Alleenstaande;2017 1e kwartaal;223.0;173.0;156.0;124.0;85.0;39.0;31.0;28.0;3.0;0.0;0.0;29.0;7.0;4.0;3.0;22.0;8.0;14.0;126.0;17.0;9.9;50.0;77.6;69.9
9321;Mannen;45 tot 55 jaar;Alleenstaande;2017 2e kwartaal;221.0;170.0;152.0;120.0;79.0;41.0;32.0;28.0;4.0;0.0;0.0;31.0;9.0;5.0;4.0;22.0;8.0;14.0;121.0;19.0;10.9;51.0;76.8;68.4
9322;Mannen;45 tot 55 jaar;Alleenstaande;2017 3e kwartaal;226.0;173.0;157.0;124.0;85.0;39.0;33.0;29.0;5.0;0.0;0.0;29.0;6.0;4.0;3.0;22.0;9.0;13.0;129.0;16.0;9.3;53.0;76.6;69.5
9323;Mannen;45 tot 55 jaar;Alleenstaande;2017 4e kwartaal;235.0;181.0;164.0;132.0;86.0;46.0;32.0;28.0;3.0;0.0;0.0;37.0;7.0;3.0;4.0;30.0;13.0;18.0;127.0;17.0;9.5;54.0;77.2;69.8
9324;Mannen;45 tot 55 jaar;Alleenstaande;2017;226.0;174.0;157.0;125.0;84.0;41.0;32.0;28.0;4.0;0.0;0.0;31.0;7.0;4.0;4.0;24.0;9.0;15.0;126.0;17.0;9.9;52.0;77.0;69.4
9325;Mannen;45 tot 55 jaar;Alleenstaande;2018 1e kwartaal;231.0;181.0;164.0;133.0;85.0;49.0;31.0;24.0;7.0;0.0;0.0;33.0;8.0;5.0;4.0;24.0;12.0;13.0;131.0;16.0;9.1;50.0;78.3;71.2
9326;Mannen;45 tot 55 jaar;Alleenstaande;2018 2e kwartaal;233.0;182.0;167.0;135.0;85.0;50.0;31.0;23.0;8.0;0.0;0.0;34.0;7.0;3.0;4.0;27.0;11.0;15.0;133.0;16.0;8.7;51.0;78.1;71.3
9327;Mannen;45 tot 55 jaar;Alleenstaande;2018 3e kwartaal;235.0;186.0;167.0;135.0;92.0;43.0;33.0;25.0;8.0;0.0;0.0;33.0;7.0;3.0;3.0;27.0;12.0;15.0;134.0;19.0;10.2;49.0;79.1;71.0
9328;Mannen;45 tot 55 jaar;Alleenstaande;2018 4e kwartaal;236.0;189.0;175.0;140.0;102.0;38.0;35.0;25.0;10.0;0.0;0.0;31.0;6.0;3.0;3.0;25.0;10.0;15.0;144.0;14.0;7.5;47.0;80.1;74.2
9329;Mannen;45 tot 55 jaar;Alleenstaande;2018;234.0;184.0;168.0;136.0;91.0;45.0;32.0;24.0;8.0;0.0;0.0;33.0;7.0;4.0;3.0;26.0;11.0;14.0;135.0;16.0;8.9;49.0;78.9;71.9
9330;Mannen;45 tot 55 jaar;Alleenstaande;2019 1e kwartaal;232.0;186.0;169.0;135.0;101.0;34.0;34.0;26.0;8.0;0.0;0.0;28.0;4.0;2.0;1.0;25.0;9.0;16.0;141.0;17.0;9.0;47.0;79.9;72.7
9331;Mannen;45 tot 55 jaar;Alleenstaande;2019 2e kwartaal;232.0;179.0;165.0;130.0;94.0;36.0;35.0;27.0;7.0;0.0;0.0;25.0;4.0;3.0;1.0;21.0;8.0;13.0;139.0;15.0;8.3;52.0;77.4;71.0
9332;Mannen;45 tot 55 jaar;Alleenstaande;2019 3e kwartaal;237.0;186.0;176.0;145.0;102.0;43.0;31.0;26.0;5.0;0.0;0.0;32.0;4.0;1.0;2.0;28.0;13.0;15.0;144.0;10.0;5.5;51.0;78.5;74.2
9333;Mannen;45 tot 55 jaar;Alleenstaande;2019 4e kwartaal;243.0;191.0;176.0;142.0;97.0;45.0;34.0;29.0;5.0;0.0;0.0;35.0;4.0;2.0;3.0;31.0;13.0;18.0;141.0;14.0;7.6;52.0;78.5;72.5
9334;Mannen;45 tot 55 jaar;Alleenstaande;2019;236.0;186.0;171.0;138.0;98.0;40.0;33.0;27.0;6.0;0.0;0.0;30.0;4.0;2.0;2.0;26.0;11.0;15.0;141.0;14.0;7.6;51.0;78.6;72.6
9335;Mannen;45 tot 55 jaar;Alleenstaande;2020 1e kwartaal;237.0;184.0;175.0;147.0;102.0;45.0;28.0;24.0;3.0;0.0;0.0;37.0;8.0;5.0;4.0;28.0;10.0;19.0;138.0;9.0;5.1;53.0;77.7;73.7
9336;Mannen;45 tot 55 jaar;Alleenstaande;2020 2e kwartaal;236.0;189.0;179.0;146.0;106.0;40.0;33.0;29.0;4.0;0.0;0.0;37.0;8.0;6.0;2.0;29.0;11.0;18.0;141.0;10.0;5.4;47.0;80.1;75.8
9337;Mannen;45 tot 55 jaar;Alleenstaande;2020 3e kwartaal;236.0;192.0;174.0;144.0;104.0;39.0;30.0;26.0;4.0;0.0;0.0;36.0;8.0;6.0;2.0;28.0;11.0;17.0;138.0;18.0;9.5;44.0;81.3;73.6
9338;Mannen;45 tot 55 jaar;Alleenstaande;2020 4e kwartaal;242.0;196.0;185.0;156.0;107.0;49.0;29.0;24.0;5.0;0.0;0.0;35.0;8.0;5.0;3.0;27.0;10.0;17.0;150.0;11.0;5.6;46.0;81.2;76.6
9339;Mannen;45 tot 55 jaar;Alleenstaande;2020;238.0;190.0;178.0;148.0;105.0;43.0;30.0;26.0;4.0;0.0;0.0;36.0;8.0;5.0;3.0;28.0;10.0;18.0;142.0;12.0;6.4;47.0;80.1;74.9
9340;Mannen;45 tot 55 jaar;Alleenstaande;2021 1e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;
9341;Mannen;45 tot 55 jaar;Alleenstaande;2021 2e kwartaal;263.0;214.0;203.0;164.0;136.0;28.0;38.0;35.0;4.0;0.0;0.0;48.0;6.0;2.0;4.0;42.0;13.0;29.0;155.0;12.0;5.4;49.0;81.4;77.0
9342;Mannen;45 tot 55 jaar;Alleenstaande;2021 3e kwartaal;265.0;211.0;202.0;160.0;122.0;39.0;42.0;35.0;7.0;0.0;0.0;37.0;7.0;3.0;3.0;30.0;10.0;21.0;165.0;9.0;4.3;54.0;79.5;76.2
9343;Mannen;45 tot 55 jaar;Alleenstaande;2021 4e kwartaal;274.0;221.0;215.0;167.0;133.0;34.0;48.0;40.0;8.0;0.0;0.0;39.0;8.0;3.0;5.0;31.0;12.0;20.0;175.0;6.0;2.9;53.0;80.8;78.4
9344;Mannen;45 tot 55 jaar;Alleenstaande;2021;267.0;215.0;206.0;164.0;130.0;34.0;43.0;37.0;6.0;0.0;0.0;42.0;7.0;3.0;4.0;35.0;11.0;23.0;165.0;9.0;4.2;52.0;80.6;77.2
9345;Mannen;45 tot 55 jaar;Alleenstaande;2022 1e kwartaal;266.0;218.0;211.0;168.0;134.0;34.0;43.0;37.0;6.0;0.0;0.0;36.0;6.0;2.0;3.0;31.0;11.0;20.0;174.0;7.0;3.2;48.0;82.0;79.4
9346;Mannen;45 tot 55 jaar;Alleenstaande;2022 2e kwartaal;281.0;224.0;216.0;170.0;137.0;33.0;46.0;35.0;11.0;0.0;0.0;40.0;6.0;3.0;3.0;35.0;12.0;23.0;175.0;8.0;3.6;57.0;79.7;76.8
9347;Mannen;45 tot 55 jaar;Alleenstaande;2022 3e kwartaal;272.0;220.0;213.0;169.0;135.0;33.0;45.0;36.0;9.0;0.0;0.0;39.0;5.0;2.0;3.0;34.0;14.0;20.0;174.0;6.0;2.9;52.0;80.8;78.4
9348;Mannen;45 tot 55 jaar;Alleenstaande;2022 4e kwartaal;263.0;216.0;210.0;160.0;125.0;35.0;50.0;38.0;12.0;0.0;0.0;38.0;6.0;3.0;3.0;32.0;13.0;19.0;171.0;7.0;3.1;46.0;82.3;79.8
9349;Mannen;45 tot 55 jaar;Alleenstaande;2022;270.0;219.0;212.0;167.0;133.0;34.0;46.0;36.0;9.0;0.0;0.0;38.0;6.0;3.0;3.0;33.0;12.0;21.0;174.0;7.0;3.2;51.0;81.2;78.6
9350;Mannen;45 tot 55 jaar;Alleenstaande;2023 1e kwartaal;269.0;221.0;214.0;164.0;132.0;32.0;51.0;38.0;13.0;0.0;0.0;40.0;5.0;3.0;2.0;35.0;13.0;21.0;175.0;7.0;3.2;48.0;82.3;79.7
9351;Mannen;45 tot 55 jaar;Alleenstaande;2023 2e kwartaal;264.0;212.0;204.0;161.0;130.0;31.0;43.0;29.0;13.0;0.0;0.0;38.0;7.0;5.0;2.0;31.0;12.0;19.0;165.0;8.0;3.7;52.0;80.2;77.2
9352;Mannen;45 tot 55 jaar;Alleenstaande;2023 3e kwartaal;268.0;211.0;204.0;162.0;132.0;30.0;41.0;33.0;8.0;0.0;0.0;39.0;6.0;4.0;2.0;34.0;10.0;23.0;164.0;8.0;3.6;57.0;78.7;75.9
