ID;Geslacht;Leeftijd;Migratieachtergrond;Generatie;Perioden;Overledenen_1
9715;Totaal mannen en vrouwen;2 jaar;Afrika;2e generatie migratieachtergrond;2017;2.0
9716;Totaal mannen en vrouwen;2 jaar;Afrika;2e generatie migratieachtergrond;2018;4.0
9717;Totaal mannen en vrouwen;2 jaar;Afrika;2e generatie migratieachtergrond;2019;0.0
9718;Totaal mannen en vrouwen;2 jaar;Afrika;2e generatie migratieachtergrond;2020;1.0
9719;Totaal mannen en vrouwen;2 jaar;Afrika;2e generatie migratieachtergrond;2021;3.0
9720;Totaal mannen en vrouwen;2 jaar;Amerika;Totaal;1995;5.0
9721;Totaal mannen en vrouwen;2 jaar;Amerika;Totaal;1996;7.0
9722;Totaal mannen en vrouwen;2 jaar;Amerika;Totaal;1997;1.0
9723;Totaal mannen en vrouwen;2 jaar;Amerika;Totaal;1998;3.0
9724;Totaal mannen en vrouwen;2 jaar;Amerika;Totaal;1999;7.0
9725;Totaal mannen en vrouwen;2 jaar;Amerika;Totaal;2000;3.0
9726;Totaal mannen en vrouwen;2 jaar;Amerika;Totaal;2001;0.0
9727;Totaal mannen en vrouwen;2 jaar;Amerika;Totaal;2002;7.0
9728;Totaal mannen en vrouwen;2 jaar;Amerika;Totaal;2003;2.0
9729;Totaal mannen en vrouwen;2 jaar;Amerika;Totaal;2004;5.0
9730;Totaal mannen en vrouwen;2 jaar;Amerika;Totaal;2005;1.0
9731;Totaal mannen en vrouwen;2 jaar;Amerika;Totaal;2006;2.0
9732;Totaal mannen en vrouwen;2 jaar;Amerika;Totaal;2007;2.0
9733;Totaal mannen en vrouwen;2 jaar;Amerika;Totaal;2008;1.0
9734;Totaal mannen en vrouwen;2 jaar;Amerika;Totaal;2009;2.0
9735;Totaal mannen en vrouwen;2 jaar;Amerika;Totaal;2010;1.0
9736;Totaal mannen en vrouwen;2 jaar;Amerika;Totaal;2011;0.0
9737;Totaal mannen en vrouwen;2 jaar;Amerika;Totaal;2012;2.0
9738;Totaal mannen en vrouwen;2 jaar;Amerika;Totaal;2013;1.0
9739;Totaal mannen en vrouwen;2 jaar;Amerika;Totaal;2014;3.0
9740;Totaal mannen en vrouwen;2 jaar;Amerika;Totaal;2015;0.0
9741;Totaal mannen en vrouwen;2 jaar;Amerika;Totaal;2016;0.0
9742;Totaal mannen en vrouwen;2 jaar;Amerika;Totaal;2017;2.0
9743;Totaal mannen en vrouwen;2 jaar;Amerika;Totaal;2018;0.0
9744;Totaal mannen en vrouwen;2 jaar;Amerika;Totaal;2019;3.0
9745;Totaal mannen en vrouwen;2 jaar;Amerika;Totaal;2020;3.0
9746;Totaal mannen en vrouwen;2 jaar;Amerika;Totaal;2021;1.0
9747;Totaal mannen en vrouwen;2 jaar;Amerika;Nederlandse achtergrond;1995;
9748;Totaal mannen en vrouwen;2 jaar;Amerika;Nederlandse achtergrond;1996;
9749;Totaal mannen en vrouwen;2 jaar;Amerika;Nederlandse achtergrond;1997;
9750;Totaal mannen en vrouwen;2 jaar;Amerika;Nederlandse achtergrond;1998;
9751;Totaal mannen en vrouwen;2 jaar;Amerika;Nederlandse achtergrond;1999;
9752;Totaal mannen en vrouwen;2 jaar;Amerika;Nederlandse achtergrond;2000;
9753;Totaal mannen en vrouwen;2 jaar;Amerika;Nederlandse achtergrond;2001;
9754;Totaal mannen en vrouwen;2 jaar;Amerika;Nederlandse achtergrond;2002;
9755;Totaal mannen en vrouwen;2 jaar;Amerika;Nederlandse achtergrond;2003;
9756;Totaal mannen en vrouwen;2 jaar;Amerika;Nederlandse achtergrond;2004;
9757;Totaal mannen en vrouwen;2 jaar;Amerika;Nederlandse achtergrond;2005;
9758;Totaal mannen en vrouwen;2 jaar;Amerika;Nederlandse achtergrond;2006;
9759;Totaal mannen en vrouwen;2 jaar;Amerika;Nederlandse achtergrond;2007;
9760;Totaal mannen en vrouwen;2 jaar;Amerika;Nederlandse achtergrond;2008;
9761;Totaal mannen en vrouwen;2 jaar;Amerika;Nederlandse achtergrond;2009;
9762;Totaal mannen en vrouwen;2 jaar;Amerika;Nederlandse achtergrond;2010;
9763;Totaal mannen en vrouwen;2 jaar;Amerika;Nederlandse achtergrond;2011;
9764;Totaal mannen en vrouwen;2 jaar;Amerika;Nederlandse achtergrond;2012;
9765;Totaal mannen en vrouwen;2 jaar;Amerika;Nederlandse achtergrond;2013;
9766;Totaal mannen en vrouwen;2 jaar;Amerika;Nederlandse achtergrond;2014;
9767;Totaal mannen en vrouwen;2 jaar;Amerika;Nederlandse achtergrond;2015;
9768;Totaal mannen en vrouwen;2 jaar;Amerika;Nederlandse achtergrond;2016;
9769;Totaal mannen en vrouwen;2 jaar;Amerika;Nederlandse achtergrond;2017;
9770;Totaal mannen en vrouwen;2 jaar;Amerika;Nederlandse achtergrond;2018;
9771;Totaal mannen en vrouwen;2 jaar;Amerika;Nederlandse achtergrond;2019;
9772;Totaal mannen en vrouwen;2 jaar;Amerika;Nederlandse achtergrond;2020;
9773;Totaal mannen en vrouwen;2 jaar;Amerika;Nederlandse achtergrond;2021;
9774;Totaal mannen en vrouwen;2 jaar;Amerika;Met migratieachtergrond;1995;5.0
9775;Totaal mannen en vrouwen;2 jaar;Amerika;Met migratieachtergrond;1996;7.0
9776;Totaal mannen en vrouwen;2 jaar;Amerika;Met migratieachtergrond;1997;1.0
9777;Totaal mannen en vrouwen;2 jaar;Amerika;Met migratieachtergrond;1998;3.0
9778;Totaal mannen en vrouwen;2 jaar;Amerika;Met migratieachtergrond;1999;7.0
9779;Totaal mannen en vrouwen;2 jaar;Amerika;Met migratieachtergrond;2000;3.0
9780;Totaal mannen en vrouwen;2 jaar;Amerika;Met migratieachtergrond;2001;0.0
9781;Totaal mannen en vrouwen;2 jaar;Amerika;Met migratieachtergrond;2002;7.0
9782;Totaal mannen en vrouwen;2 jaar;Amerika;Met migratieachtergrond;2003;2.0
9783;Totaal mannen en vrouwen;2 jaar;Amerika;Met migratieachtergrond;2004;5.0
9784;Totaal mannen en vrouwen;2 jaar;Amerika;Met migratieachtergrond;2005;1.0
9785;Totaal mannen en vrouwen;2 jaar;Amerika;Met migratieachtergrond;2006;2.0
9786;Totaal mannen en vrouwen;2 jaar;Amerika;Met migratieachtergrond;2007;2.0
9787;Totaal mannen en vrouwen;2 jaar;Amerika;Met migratieachtergrond;2008;1.0
9788;Totaal mannen en vrouwen;2 jaar;Amerika;Met migratieachtergrond;2009;2.0
9789;Totaal mannen en vrouwen;2 jaar;Amerika;Met migratieachtergrond;2010;1.0
9790;Totaal mannen en vrouwen;2 jaar;Amerika;Met migratieachtergrond;2011;0.0
9791;Totaal mannen en vrouwen;2 jaar;Amerika;Met migratieachtergrond;2012;2.0
9792;Totaal mannen en vrouwen;2 jaar;Amerika;Met migratieachtergrond;2013;1.0
9793;Totaal mannen en vrouwen;2 jaar;Amerika;Met migratieachtergrond;2014;3.0
9794;Totaal mannen en vrouwen;2 jaar;Amerika;Met migratieachtergrond;2015;0.0
9795;Totaal mannen en vrouwen;2 jaar;Amerika;Met migratieachtergrond;2016;0.0
9796;Totaal mannen en vrouwen;2 jaar;Amerika;Met migratieachtergrond;2017;2.0
9797;Totaal mannen en vrouwen;2 jaar;Amerika;Met migratieachtergrond;2018;0.0
9798;Totaal mannen en vrouwen;2 jaar;Amerika;Met migratieachtergrond;2019;3.0
9799;Totaal mannen en vrouwen;2 jaar;Amerika;Met migratieachtergrond;2020;3.0
9800;Totaal mannen en vrouwen;2 jaar;Amerika;Met migratieachtergrond;2021;1.0
9801;Totaal mannen en vrouwen;2 jaar;Amerika;1e generatie migratieachtergrond;1995;1.0
9802;Totaal mannen en vrouwen;2 jaar;Amerika;1e generatie migratieachtergrond;1996;0.0
9803;Totaal mannen en vrouwen;2 jaar;Amerika;1e generatie migratieachtergrond;1997;0.0
9804;Totaal mannen en vrouwen;2 jaar;Amerika;1e generatie migratieachtergrond;1998;0.0
9805;Totaal mannen en vrouwen;2 jaar;Amerika;1e generatie migratieachtergrond;1999;1.0
9806;Totaal mannen en vrouwen;2 jaar;Amerika;1e generatie migratieachtergrond;2000;1.0
9807;Totaal mannen en vrouwen;2 jaar;Amerika;1e generatie migratieachtergrond;2001;0.0
9808;Totaal mannen en vrouwen;2 jaar;Amerika;1e generatie migratieachtergrond;2002;1.0
9809;Totaal mannen en vrouwen;2 jaar;Amerika;1e generatie migratieachtergrond;2003;0.0
9810;Totaal mannen en vrouwen;2 jaar;Amerika;1e generatie migratieachtergrond;2004;0.0
9811;Totaal mannen en vrouwen;2 jaar;Amerika;1e generatie migratieachtergrond;2005;1.0
9812;Totaal mannen en vrouwen;2 jaar;Amerika;1e generatie migratieachtergrond;2006;0.0
9813;Totaal mannen en vrouwen;2 jaar;Amerika;1e generatie migratieachtergrond;2007;0.0
9814;Totaal mannen en vrouwen;2 jaar;Amerika;1e generatie migratieachtergrond;2008;0.0
9815;Totaal mannen en vrouwen;2 jaar;Amerika;1e generatie migratieachtergrond;2009;0.0
9816;Totaal mannen en vrouwen;2 jaar;Amerika;1e generatie migratieachtergrond;2010;0.0
9817;Totaal mannen en vrouwen;2 jaar;Amerika;1e generatie migratieachtergrond;2011;0.0
9818;Totaal mannen en vrouwen;2 jaar;Amerika;1e generatie migratieachtergrond;2012;0.0
9819;Totaal mannen en vrouwen;2 jaar;Amerika;1e generatie migratieachtergrond;2013;0.0
9820;Totaal mannen en vrouwen;2 jaar;Amerika;1e generatie migratieachtergrond;2014;0.0
9821;Totaal mannen en vrouwen;2 jaar;Amerika;1e generatie migratieachtergrond;2015;0.0
9822;Totaal mannen en vrouwen;2 jaar;Amerika;1e generatie migratieachtergrond;2016;0.0
9823;Totaal mannen en vrouwen;2 jaar;Amerika;1e generatie migratieachtergrond;2017;1.0
9824;Totaal mannen en vrouwen;2 jaar;Amerika;1e generatie migratieachtergrond;2018;0.0
9825;Totaal mannen en vrouwen;2 jaar;Amerika;1e generatie migratieachtergrond;2019;1.0
9826;Totaal mannen en vrouwen;2 jaar;Amerika;1e generatie migratieachtergrond;2020;0.0
9827;Totaal mannen en vrouwen;2 jaar;Amerika;1e generatie migratieachtergrond;2021;1.0
9828;Totaal mannen en vrouwen;2 jaar;Amerika;2e generatie migratieachtergrond;1995;4.0
9829;Totaal mannen en vrouwen;2 jaar;Amerika;2e generatie migratieachtergrond;1996;7.0
9830;Totaal mannen en vrouwen;2 jaar;Amerika;2e generatie migratieachtergrond;1997;1.0
9831;Totaal mannen en vrouwen;2 jaar;Amerika;2e generatie migratieachtergrond;1998;3.0
9832;Totaal mannen en vrouwen;2 jaar;Amerika;2e generatie migratieachtergrond;1999;6.0
9833;Totaal mannen en vrouwen;2 jaar;Amerika;2e generatie migratieachtergrond;2000;2.0
9834;Totaal mannen en vrouwen;2 jaar;Amerika;2e generatie migratieachtergrond;2001;0.0
9835;Totaal mannen en vrouwen;2 jaar;Amerika;2e generatie migratieachtergrond;2002;6.0
9836;Totaal mannen en vrouwen;2 jaar;Amerika;2e generatie migratieachtergrond;2003;2.0
9837;Totaal mannen en vrouwen;2 jaar;Amerika;2e generatie migratieachtergrond;2004;5.0
9838;Totaal mannen en vrouwen;2 jaar;Amerika;2e generatie migratieachtergrond;2005;0.0
9839;Totaal mannen en vrouwen;2 jaar;Amerika;2e generatie migratieachtergrond;2006;2.0
9840;Totaal mannen en vrouwen;2 jaar;Amerika;2e generatie migratieachtergrond;2007;2.0
9841;Totaal mannen en vrouwen;2 jaar;Amerika;2e generatie migratieachtergrond;2008;1.0
9842;Totaal mannen en vrouwen;2 jaar;Amerika;2e generatie migratieachtergrond;2009;2.0
9843;Totaal mannen en vrouwen;2 jaar;Amerika;2e generatie migratieachtergrond;2010;1.0
9844;Totaal mannen en vrouwen;2 jaar;Amerika;2e generatie migratieachtergrond;2011;0.0
9845;Totaal mannen en vrouwen;2 jaar;Amerika;2e generatie migratieachtergrond;2012;2.0
9846;Totaal mannen en vrouwen;2 jaar;Amerika;2e generatie migratieachtergrond;2013;1.0
9847;Totaal mannen en vrouwen;2 jaar;Amerika;2e generatie migratieachtergrond;2014;3.0
9848;Totaal mannen en vrouwen;2 jaar;Amerika;2e generatie migratieachtergrond;2015;0.0
9849;Totaal mannen en vrouwen;2 jaar;Amerika;2e generatie migratieachtergrond;2016;0.0
9850;Totaal mannen en vrouwen;2 jaar;Amerika;2e generatie migratieachtergrond;2017;1.0
9851;Totaal mannen en vrouwen;2 jaar;Amerika;2e generatie migratieachtergrond;2018;0.0
9852;Totaal mannen en vrouwen;2 jaar;Amerika;2e generatie migratieachtergrond;2019;2.0
9853;Totaal mannen en vrouwen;2 jaar;Amerika;2e generatie migratieachtergrond;2020;3.0
9854;Totaal mannen en vrouwen;2 jaar;Amerika;2e generatie migratieachtergrond;2021;0.0
9855;Totaal mannen en vrouwen;2 jaar;Azië;Totaal;1995;2.0
9856;Totaal mannen en vrouwen;2 jaar;Azië;Totaal;1996;0.0
9857;Totaal mannen en vrouwen;2 jaar;Azië;Totaal;1997;2.0
9858;Totaal mannen en vrouwen;2 jaar;Azië;Totaal;1998;1.0
9859;Totaal mannen en vrouwen;2 jaar;Azië;Totaal;1999;0.0
9860;Totaal mannen en vrouwen;2 jaar;Azië;Totaal;2000;2.0
9861;Totaal mannen en vrouwen;2 jaar;Azië;Totaal;2001;3.0
9862;Totaal mannen en vrouwen;2 jaar;Azië;Totaal;2002;4.0
9863;Totaal mannen en vrouwen;2 jaar;Azië;Totaal;2003;1.0
9864;Totaal mannen en vrouwen;2 jaar;Azië;Totaal;2004;3.0
9865;Totaal mannen en vrouwen;2 jaar;Azië;Totaal;2005;1.0
9866;Totaal mannen en vrouwen;2 jaar;Azië;Totaal;2006;2.0
9867;Totaal mannen en vrouwen;2 jaar;Azië;Totaal;2007;3.0
9868;Totaal mannen en vrouwen;2 jaar;Azië;Totaal;2008;3.0
9869;Totaal mannen en vrouwen;2 jaar;Azië;Totaal;2009;2.0
9870;Totaal mannen en vrouwen;2 jaar;Azië;Totaal;2010;0.0
9871;Totaal mannen en vrouwen;2 jaar;Azië;Totaal;2011;2.0
9872;Totaal mannen en vrouwen;2 jaar;Azië;Totaal;2012;2.0
9873;Totaal mannen en vrouwen;2 jaar;Azië;Totaal;2013;1.0
9874;Totaal mannen en vrouwen;2 jaar;Azië;Totaal;2014;1.0
9875;Totaal mannen en vrouwen;2 jaar;Azië;Totaal;2015;1.0
9876;Totaal mannen en vrouwen;2 jaar;Azië;Totaal;2016;4.0
9877;Totaal mannen en vrouwen;2 jaar;Azië;Totaal;2017;1.0
9878;Totaal mannen en vrouwen;2 jaar;Azië;Totaal;2018;4.0
9879;Totaal mannen en vrouwen;2 jaar;Azië;Totaal;2019;1.0
9880;Totaal mannen en vrouwen;2 jaar;Azië;Totaal;2020;2.0
9881;Totaal mannen en vrouwen;2 jaar;Azië;Totaal;2021;2.0
9882;Totaal mannen en vrouwen;2 jaar;Azië;Nederlandse achtergrond;1995;
9883;Totaal mannen en vrouwen;2 jaar;Azië;Nederlandse achtergrond;1996;
9884;Totaal mannen en vrouwen;2 jaar;Azië;Nederlandse achtergrond;1997;
9885;Totaal mannen en vrouwen;2 jaar;Azië;Nederlandse achtergrond;1998;
9886;Totaal mannen en vrouwen;2 jaar;Azië;Nederlandse achtergrond;1999;
9887;Totaal mannen en vrouwen;2 jaar;Azië;Nederlandse achtergrond;2000;
9888;Totaal mannen en vrouwen;2 jaar;Azië;Nederlandse achtergrond;2001;
9889;Totaal mannen en vrouwen;2 jaar;Azië;Nederlandse achtergrond;2002;
9890;Totaal mannen en vrouwen;2 jaar;Azië;Nederlandse achtergrond;2003;
9891;Totaal mannen en vrouwen;2 jaar;Azië;Nederlandse achtergrond;2004;
9892;Totaal mannen en vrouwen;2 jaar;Azië;Nederlandse achtergrond;2005;
9893;Totaal mannen en vrouwen;2 jaar;Azië;Nederlandse achtergrond;2006;
9894;Totaal mannen en vrouwen;2 jaar;Azië;Nederlandse achtergrond;2007;
9895;Totaal mannen en vrouwen;2 jaar;Azië;Nederlandse achtergrond;2008;
9896;Totaal mannen en vrouwen;2 jaar;Azië;Nederlandse achtergrond;2009;
9897;Totaal mannen en vrouwen;2 jaar;Azië;Nederlandse achtergrond;2010;
9898;Totaal mannen en vrouwen;2 jaar;Azië;Nederlandse achtergrond;2011;
9899;Totaal mannen en vrouwen;2 jaar;Azië;Nederlandse achtergrond;2012;
9900;Totaal mannen en vrouwen;2 jaar;Azië;Nederlandse achtergrond;2013;
9901;Totaal mannen en vrouwen;2 jaar;Azië;Nederlandse achtergrond;2014;
9902;Totaal mannen en vrouwen;2 jaar;Azië;Nederlandse achtergrond;2015;
9903;Totaal mannen en vrouwen;2 jaar;Azië;Nederlandse achtergrond;2016;
9904;Totaal mannen en vrouwen;2 jaar;Azië;Nederlandse achtergrond;2017;
9905;Totaal mannen en vrouwen;2 jaar;Azië;Nederlandse achtergrond;2018;
9906;Totaal mannen en vrouwen;2 jaar;Azië;Nederlandse achtergrond;2019;
9907;Totaal mannen en vrouwen;2 jaar;Azië;Nederlandse achtergrond;2020;
9908;Totaal mannen en vrouwen;2 jaar;Azië;Nederlandse achtergrond;2021;
9909;Totaal mannen en vrouwen;2 jaar;Azië;Met migratieachtergrond;1995;2.0
9910;Totaal mannen en vrouwen;2 jaar;Azië;Met migratieachtergrond;1996;0.0
9911;Totaal mannen en vrouwen;2 jaar;Azië;Met migratieachtergrond;1997;2.0
9912;Totaal mannen en vrouwen;2 jaar;Azië;Met migratieachtergrond;1998;1.0
9913;Totaal mannen en vrouwen;2 jaar;Azië;Met migratieachtergrond;1999;0.0
9914;Totaal mannen en vrouwen;2 jaar;Azië;Met migratieachtergrond;2000;2.0
9915;Totaal mannen en vrouwen;2 jaar;Azië;Met migratieachtergrond;2001;3.0
9916;Totaal mannen en vrouwen;2 jaar;Azië;Met migratieachtergrond;2002;4.0
9917;Totaal mannen en vrouwen;2 jaar;Azië;Met migratieachtergrond;2003;1.0
9918;Totaal mannen en vrouwen;2 jaar;Azië;Met migratieachtergrond;2004;3.0
9919;Totaal mannen en vrouwen;2 jaar;Azië;Met migratieachtergrond;2005;1.0
9920;Totaal mannen en vrouwen;2 jaar;Azië;Met migratieachtergrond;2006;2.0
9921;Totaal mannen en vrouwen;2 jaar;Azië;Met migratieachtergrond;2007;3.0
9922;Totaal mannen en vrouwen;2 jaar;Azië;Met migratieachtergrond;2008;3.0
9923;Totaal mannen en vrouwen;2 jaar;Azië;Met migratieachtergrond;2009;2.0
9924;Totaal mannen en vrouwen;2 jaar;Azië;Met migratieachtergrond;2010;0.0
9925;Totaal mannen en vrouwen;2 jaar;Azië;Met migratieachtergrond;2011;2.0
9926;Totaal mannen en vrouwen;2 jaar;Azië;Met migratieachtergrond;2012;2.0
9927;Totaal mannen en vrouwen;2 jaar;Azië;Met migratieachtergrond;2013;1.0
9928;Totaal mannen en vrouwen;2 jaar;Azië;Met migratieachtergrond;2014;1.0
9929;Totaal mannen en vrouwen;2 jaar;Azië;Met migratieachtergrond;2015;1.0
9930;Totaal mannen en vrouwen;2 jaar;Azië;Met migratieachtergrond;2016;4.0
9931;Totaal mannen en vrouwen;2 jaar;Azië;Met migratieachtergrond;2017;1.0
9932;Totaal mannen en vrouwen;2 jaar;Azië;Met migratieachtergrond;2018;4.0
9933;Totaal mannen en vrouwen;2 jaar;Azië;Met migratieachtergrond;2019;1.0
9934;Totaal mannen en vrouwen;2 jaar;Azië;Met migratieachtergrond;2020;2.0
9935;Totaal mannen en vrouwen;2 jaar;Azië;Met migratieachtergrond;2021;2.0
9936;Totaal mannen en vrouwen;2 jaar;Azië;1e generatie migratieachtergrond;1995;0.0
9937;Totaal mannen en vrouwen;2 jaar;Azië;1e generatie migratieachtergrond;1996;0.0
9938;Totaal mannen en vrouwen;2 jaar;Azië;1e generatie migratieachtergrond;1997;0.0
9939;Totaal mannen en vrouwen;2 jaar;Azië;1e generatie migratieachtergrond;1998;0.0
9940;Totaal mannen en vrouwen;2 jaar;Azië;1e generatie migratieachtergrond;1999;0.0
9941;Totaal mannen en vrouwen;2 jaar;Azië;1e generatie migratieachtergrond;2000;0.0
9942;Totaal mannen en vrouwen;2 jaar;Azië;1e generatie migratieachtergrond;2001;0.0
9943;Totaal mannen en vrouwen;2 jaar;Azië;1e generatie migratieachtergrond;2002;0.0
9944;Totaal mannen en vrouwen;2 jaar;Azië;1e generatie migratieachtergrond;2003;0.0
9945;Totaal mannen en vrouwen;2 jaar;Azië;1e generatie migratieachtergrond;2004;0.0
9946;Totaal mannen en vrouwen;2 jaar;Azië;1e generatie migratieachtergrond;2005;0.0
9947;Totaal mannen en vrouwen;2 jaar;Azië;1e generatie migratieachtergrond;2006;0.0
9948;Totaal mannen en vrouwen;2 jaar;Azië;1e generatie migratieachtergrond;2007;0.0
9949;Totaal mannen en vrouwen;2 jaar;Azië;1e generatie migratieachtergrond;2008;1.0
9950;Totaal mannen en vrouwen;2 jaar;Azië;1e generatie migratieachtergrond;2009;1.0
9951;Totaal mannen en vrouwen;2 jaar;Azië;1e generatie migratieachtergrond;2010;0.0
9952;Totaal mannen en vrouwen;2 jaar;Azië;1e generatie migratieachtergrond;2011;0.0
9953;Totaal mannen en vrouwen;2 jaar;Azië;1e generatie migratieachtergrond;2012;0.0
9954;Totaal mannen en vrouwen;2 jaar;Azië;1e generatie migratieachtergrond;2013;0.0
9955;Totaal mannen en vrouwen;2 jaar;Azië;1e generatie migratieachtergrond;2014;0.0
9956;Totaal mannen en vrouwen;2 jaar;Azië;1e generatie migratieachtergrond;2015;1.0
9957;Totaal mannen en vrouwen;2 jaar;Azië;1e generatie migratieachtergrond;2016;1.0
9958;Totaal mannen en vrouwen;2 jaar;Azië;1e generatie migratieachtergrond;2017;0.0
9959;Totaal mannen en vrouwen;2 jaar;Azië;1e generatie migratieachtergrond;2018;0.0
9960;Totaal mannen en vrouwen;2 jaar;Azië;1e generatie migratieachtergrond;2019;0.0
9961;Totaal mannen en vrouwen;2 jaar;Azië;1e generatie migratieachtergrond;2020;0.0
9962;Totaal mannen en vrouwen;2 jaar;Azië;1e generatie migratieachtergrond;2021;0.0
9963;Totaal mannen en vrouwen;2 jaar;Azië;2e generatie migratieachtergrond;1995;2.0
9964;Totaal mannen en vrouwen;2 jaar;Azië;2e generatie migratieachtergrond;1996;0.0
9965;Totaal mannen en vrouwen;2 jaar;Azië;2e generatie migratieachtergrond;1997;2.0
9966;Totaal mannen en vrouwen;2 jaar;Azië;2e generatie migratieachtergrond;1998;1.0
9967;Totaal mannen en vrouwen;2 jaar;Azië;2e generatie migratieachtergrond;1999;0.0
9968;Totaal mannen en vrouwen;2 jaar;Azië;2e generatie migratieachtergrond;2000;2.0
9969;Totaal mannen en vrouwen;2 jaar;Azië;2e generatie migratieachtergrond;2001;3.0
9970;Totaal mannen en vrouwen;2 jaar;Azië;2e generatie migratieachtergrond;2002;4.0
9971;Totaal mannen en vrouwen;2 jaar;Azië;2e generatie migratieachtergrond;2003;1.0
9972;Totaal mannen en vrouwen;2 jaar;Azië;2e generatie migratieachtergrond;2004;3.0
9973;Totaal mannen en vrouwen;2 jaar;Azië;2e generatie migratieachtergrond;2005;1.0
9974;Totaal mannen en vrouwen;2 jaar;Azië;2e generatie migratieachtergrond;2006;2.0
9975;Totaal mannen en vrouwen;2 jaar;Azië;2e generatie migratieachtergrond;2007;3.0
9976;Totaal mannen en vrouwen;2 jaar;Azië;2e generatie migratieachtergrond;2008;2.0
9977;Totaal mannen en vrouwen;2 jaar;Azië;2e generatie migratieachtergrond;2009;1.0
9978;Totaal mannen en vrouwen;2 jaar;Azië;2e generatie migratieachtergrond;2010;0.0
9979;Totaal mannen en vrouwen;2 jaar;Azië;2e generatie migratieachtergrond;2011;2.0
9980;Totaal mannen en vrouwen;2 jaar;Azië;2e generatie migratieachtergrond;2012;2.0
