ID;Geslacht;Persoonskenmerken;Perioden;Fietsbezitters_1;BromSnorfietsbezitters_2;Motorbezitters_3;Autobezitters_4;RijbewijsbezitterMotor_5;RijbewijsbezittersAuto_6
2324;3;Werkzaam: minder dan 30 uur per week;1986;88.2;3.1;0.2;35.5;2.8;75.6
2325;3;Werkzaam: minder dan 30 uur per week;1987;89.6;3.4;0.0;33.9;2.1;76.1
2326;3;Werkzaam: minder dan 30 uur per week;1988;93.5;2.3;0.1;34.5;1.5;78.4
2327;3;Werkzaam: minder dan 30 uur per week;1989;90.2;3.4;0.1;35.9;1.4;80.4
2328;3;Werkzaam: minder dan 30 uur per week;1990;90.5;2.9;0.6;40.3;2.9;81.9
2329;3;Werkzaam: minder dan 30 uur per week;1991;92.7;3.3;0.6;39.1;2.3;82.3
2330;3;Werkzaam: minder dan 30 uur per week;1992;93.9;3.3;0.6;39.0;3.0;83.7
2331;3;Werkzaam: minder dan 30 uur per week;1993;94.2;2.5;0.5;38.7;3.4;83.6
2332;3;Werkzaam: minder dan 30 uur per week;1994;93.6;3.8;0.7;43.0;3.4;83.5
2333;3;Werkzaam: minder dan 30 uur per week;1995;93.5;3.8;0.8;43.3;3.7;83.8
2334;3;Werkzaam: minder dan 30 uur per week;1996;93.9;3.5;0.8;43.5;3.9;84.3
2335;3;Werkzaam: minder dan 30 uur per week;1997;94.0;3.8;0.8;45.3;3.9;84.1
2336;3;Werkzaam: minder dan 30 uur per week;1998;94.3;3.7;1.0;48.0;4.2;84.9
2337;3;Werkzaam: minder dan 30 uur per week;1999;94.6;3.2;1.2;52.3;;86.1
2338;3;Werkzaam: minder dan 30 uur per week;2000;94.6;3.2;1.0;53.8;;87.0
2339;3;Werkzaam: minder dan 30 uur per week;2001;95.0;3.0;1.1;56.0;;87.7
2340;3;Werkzaam: minder dan 30 uur per week;2002;94.9;2.9;1.2;57.2;;87.8
2341;3;Werkzaam: minder dan 30 uur per week;2003;95.1;2.5;1.2;58.1;;88.2
2342;3;Werkzaam: minder dan 30 uur per week;2004;95.6;2.4;1.5;57.6;;89.92
2343;3;Werkzaam: minder dan 30 uur per week;2005;95.3;3.0;1.5;58.2;;89.33
2344;3;Werkzaam: minder dan 30 uur per week;2006;95.6;2.9;1.5;60.5;;89.99
2345;3;Werkzaam: minder dan 30 uur per week;2007;95.4;2.7;1.4;65.6;;89.56
2346;3;Werkzaam: 30 uur of meer per week;1985;82.1;5.3;0.9;38.9;3.2;77.0
2347;3;Werkzaam: 30 uur of meer per week;1986;84.5;5.2;0.7;39.0;3.9;77.4
2348;3;Werkzaam: 30 uur of meer per week;1987;83.7;5.2;0.4;40.1;3.6;77.3
2349;3;Werkzaam: 30 uur of meer per week;1988;85.2;4.3;0.6;41.3;3.7;79.1
2350;3;Werkzaam: 30 uur of meer per week;1989;86.1;2.9;0.6;44.5;3.1;80.8
2351;3;Werkzaam: 30 uur of meer per week;1990;86.2;4.0;0.8;44.9;4.0;80.7
2352;3;Werkzaam: 30 uur of meer per week;1991;86.2;3.5;0.6;45.1;3.8;82.1
2353;3;Werkzaam: 30 uur of meer per week;1992;87.5;3.4;1.6;47.0;4.1;82.8
2354;3;Werkzaam: 30 uur of meer per week;1993;89.0;3.4;1.5;47.8;4.9;84.2
2355;3;Werkzaam: 30 uur of meer per week;1994;89.4;4.3;1.5;49.8;5.4;84.0
2356;3;Werkzaam: 30 uur of meer per week;1995;89.6;4.0;2.1;51.4;5.6;85.4
2357;3;Werkzaam: 30 uur of meer per week;1996;90.3;3.7;1.7;51.8;5.5;85.3
2358;3;Werkzaam: 30 uur of meer per week;1997;90.8;3.6;1.8;52.0;6.0;86.9
2359;3;Werkzaam: 30 uur of meer per week;1998;89.5;3.8;2.2;52.9;5.8;86.1
2360;3;Werkzaam: 30 uur of meer per week;1999;90.5;3.6;1.9;55.1;;85.6
2361;3;Werkzaam: 30 uur of meer per week;2000;90.5;3.2;1.9;57.9;;86.4
2362;3;Werkzaam: 30 uur of meer per week;2001;90.6;3.0;1.7;58.3;;85.4
2363;3;Werkzaam: 30 uur of meer per week;2002;89.8;2.8;1.8;59.4;;86.2
2364;3;Werkzaam: 30 uur of meer per week;2003;90.8;2.7;1.7;60.6;;86.9
2365;3;Werkzaam: 30 uur of meer per week;2004;91.7;2.7;2.0;60.9;;88.08
2366;3;Werkzaam: 30 uur of meer per week;2005;90.2;2.6;2.0;63.7;;88.72
2367;3;Werkzaam: 30 uur of meer per week;2006;91.6;2.1;2.2;64.5;;89.37
2368;3;Werkzaam: 30 uur of meer per week;2007;91.2;2.9;2.2;64.6;;89.68
2369;3;Werkt in eigen huishouding;1985;81.6;13.8;0.0;17.4;0.0;53.6
2370;3;Werkt in eigen huishouding;1986;82.1;5.9;0.3;17.9;3.0;47.2
2371;3;Werkt in eigen huishouding;1987;79.6;3.6;0.6;17.6;4.0;53.4
2372;3;Werkt in eigen huishouding;1988;84.3;7.2;0.0;23.2;2.0;57.8
2373;3;Werkt in eigen huishouding;1989;81.5;7.2;0.7;17.8;3.2;56.9
2374;3;Werkt in eigen huishouding;1990;90.1;4.8;0.0;23.1;1.7;58.2
2375;3;Werkt in eigen huishouding;1991;83.0;2.3;1.5;26.6;3.3;60.1
2376;3;Werkt in eigen huishouding;1992;88.7;4.9;2.5;27.0;4.6;68.2
2377;3;Werkt in eigen huishouding;1993;87.0;4.6;0.0;24.6;3.1;63.2
2378;3;Werkt in eigen huishouding;1994;87.3;3.8;0.7;21.3;3.0;66.0
2379;3;Werkt in eigen huishouding;1995;89.1;4.8;0.8;27.5;3.7;66.2
2380;3;Werkt in eigen huishouding;1996;88.8;4.7;1.1;27.1;2.7;65.6
2381;3;Werkt in eigen huishouding;1997;88.1;4.5;0.8;25.7;2.6;62.5
2382;3;Werkt in eigen huishouding;1998;88.4;4.5;1.0;25.8;3.1;61.3
2383;3;Werkt in eigen huishouding;1999;90.9;2.3;0.4;32.4;;72.9
2384;3;Werkt in eigen huishouding;2000;90.3;2.7;0.3;34.5;;73.6
2385;3;Werkt in eigen huishouding;2001;90.5;2.5;0.5;35.6;;73.5
2386;3;Werkt in eigen huishouding;2002;90.0;2.3;0.5;37.9;;74.7
2387;3;Werkt in eigen huishouding;2003;90.2;2.7;0.7;38.2;;75.4
2388;3;Werkt in eigen huishouding;2004;80.7;1.9;0.4;30.7;;62.13
2389;3;Werkt in eigen huishouding;2005;83.1;2.5;0.3;31.9;;65.13
2390;3;Werkt in eigen huishouding;2006;82.7;2.2;0.4;34.4;;65.69
2391;3;Werkt in eigen huishouding;2007;82.0;2.5;0.3;35.5;;65.73
2392;3;Scholier/student;1985;96.7;3.5;0.0;0.5;0.3;5.3
2393;3;Scholier/student;1986;96.0;4.6;0.1;1.0;0.4;6.4
2394;3;Scholier/student;1987;97.1;4.2;0.1;1.0;0.1;7.4
2395;3;Scholier/student;1988;97.2;4.0;0.1;1.0;0.1;6.4
2396;3;Scholier/student;1989;97.4;4.4;0.0;1.4;0.1;8.1
2397;3;Scholier/student;1990;96.0;4.8;0.1;1.4;0.1;8.4
2398;3;Scholier/student;1991;96.8;4.6;0.1;0.9;0.4;9.4
2399;3;Scholier/student;1992;97.2;3.5;0.2;0.9;0.6;10.2
2400;3;Scholier/student;1993;96.9;4.1;0.1;1.3;0.2;10.5
2401;3;Scholier/student;1994;97.4;3.1;0.1;1.6;0.6;10.1
2402;3;Scholier/student;1995;97.0;4.1;0.1;1.4;0.3;10.4
2403;3;Scholier/student;1996;97.6;4.0;0.1;1.3;0.3;10.4
2404;3;Scholier/student;1997;98.0;3.9;0.0;1.2;0.3;9.8
2405;3;Scholier/student;1998;97.6;3.3;0.1;1.3;0.3;11.1
2406;3;Scholier/student;1999;95.1;3.1;0.1;1.2;;10.8
2407;3;Scholier/student;2000;94.6;3.0;0.1;1.4;;10.6
2408;3;Scholier/student;2001;95.5;2.5;0.0;1.6;;11.3
2409;3;Scholier/student;2002;95.1;2.6;0.1;1.7;;11.1
2410;3;Scholier/student;2003;95.7;2.6;0.1;2.0;;12.0
2411;3;Scholier/student;2004;95.6;2.3;0.2;1.9;;12.93
2412;3;Scholier/student;2005;93.7;2.3;0.2;1.9;;12.81
2413;3;Scholier/student;2006;94.9;2.5;0.0;1.7;;11.9
2414;3;Scholier/student;2007;94.5;2.3;0.1;2.4;;13.68
2415;3;Werkloos of werkzoekend;1985;86.1;1.6;0.1;15.5;1.5;55.3
2416;3;Werkloos of werkzoekend;1986;87.6;1.5;0.1;15.4;1.6;57.0
2417;3;Werkloos of werkzoekend;1987;85.6;1.1;0.1;15.9;1.3;55.7
2418;3;Werkloos of werkzoekend;1988;87.3;1.5;0.1;16.9;1.2;58.5
2419;3;Werkloos of werkzoekend;1989;88.1;0.9;0.1;18.9;1.5;59.1
2420;3;Werkloos of werkzoekend;1990;90.4;1.1;0.1;19.1;1.1;60.5
2421;3;Werkloos of werkzoekend;1991;88.6;1.9;0.1;19.5;1.7;61.5
2422;3;Werkloos of werkzoekend;1992;89.1;1.6;0.0;21.5;1.1;62.3
2423;3;Werkloos of werkzoekend;1993;90.2;1.5;0.2;21.6;1.8;65.6
2424;3;Werkloos of werkzoekend;1994;86.8;2.0;0.3;22.6;1.9;60.6
2425;3;Werkloos of werkzoekend;1995;87.0;2.5;0.2;23.0;1.5;61.5
2426;3;Werkloos of werkzoekend;1996;86.9;2.8;0.2;23.5;1.7;61.8
2427;3;Werkloos of werkzoekend;1997;86.7;2.2;0.2;24.1;1.7;62.2
2428;3;Werkloos of werkzoekend;1998;87.0;2.6;0.3;25.7;1.8;62.9
2429;3;Werkloos of werkzoekend;1999;76.8;4.4;0.5;24.0;;54.5
2430;3;Werkloos of werkzoekend;2000;77.6;4.0;0.4;29.7;;60.4
2431;3;Werkloos of werkzoekend;2001;81.1;4.6;0.6;28.5;;59.0
2432;3;Werkloos of werkzoekend;2002;73.3;3.1;0.7;30.1;;60.7
2433;3;Werkloos of werkzoekend;2003;79.3;3.7;0.3;33.4;;64.7
2434;3;Werkloos of werkzoekend;2004;87.5;3.1;1.2;38.2;;75.79
2435;3;Werkloos of werkzoekend;2005;81.5;2.8;0.4;37.1;;65.67
2436;3;Werkloos of werkzoekend;2006;79.9;3.5;0.1;33.3;;67.34
2437;3;Werkloos of werkzoekend;2007;76.5;3.6;1.5;34.4;;60.65
2438;3;WAO-er;1985;45.7;0.4;0.0;9.2;0.2;15.6
2439;3;WAO-er;1986;52.4;0.1;0.0;8.5;0.5;15.2
2440;3;WAO-er;1987;51.6;0.3;0.0;9.1;0.9;16.0
2441;3;WAO-er;1988;51.1;0.4;0.0;12.2;0.6;19.4
2442;3;WAO-er;1989;51.2;0.5;0.0;11.8;0.8;19.0
2443;3;WAO-er;1990;54.0;1.5;0.0;12.7;0.2;21.2
2444;3;WAO-er;1991;56.3;0.3;0.0;14.3;0.5;23.3
2445;3;WAO-er;1992;56.5;1.7;0.0;13.8;0.5;25.1
2446;3;WAO-er;1993;60.0;1.5;0.1;14.2;0.8;26.8
2447;3;WAO-er;1994;55.9;2.0;0.2;23.5;1.4;34.1
2448;3;WAO-er;1995;59.2;1.7;0.1;24.5;1.7;36.5
2449;3;WAO-er;1996;60.5;1.6;0.0;24.0;2.2;37.7
2450;3;WAO-er;1997;63.6;1.7;0.0;24.6;2.2;40.6
2451;3;WAO-er;1998;63.0;1.8;0.1;24.2;2.2;38.8
2452;3;WAO-er;1999;77.1;4.9;0.7;34.0;;66.6
2453;3;WAO-er;2000;79.5;5.5;0.6;34.7;;66.7
2454;3;WAO-er;2001;79.4;3.6;0.6;38.3;;65.9
2455;3;WAO-er;2002;77.3;4.7;0.6;39.0;;67.5
2456;3;WAO-er;2003;77.3;4.6;0.7;39.3;;70.5
2457;3;WAO-er;2004;75.7;4.8;0.4;34.2;;64.16
2458;3;WAO-er;2005;73.6;4.4;0.3;37.0;;63.8
2459;3;WAO-er;2006;75.8;4.9;0.2;39.8;;73.65
2460;3;WAO-er;2007;76.3;4.4;0.5;40.0;;63.44
2461;3;Gepensioneerd/VUT;1985;64.6;2.3;0.0;18.3;3.5;46.9
2462;3;Gepensioneerd/VUT;1986;65.3;3.4;0.0;19.8;0.0;40.9
2463;3;Gepensioneerd/VUT;1987;66.4;1.1;0.0;24.2;3.9;51.6
2464;3;Gepensioneerd/VUT;1988;76.3;2.9;0.0;25.4;1.6;48.8
2465;3;Gepensioneerd/VUT;1989;71.1;0.7;0.2;25.2;3.0;53.4
2466;3;Gepensioneerd/VUT;1990;72.6;1.6;0.0;24.7;3.1;57.3
2467;3;Gepensioneerd/VUT;1991;72.5;3.7;0.0;24.9;2.4;58.2
2468;3;Gepensioneerd/VUT;1992;74.7;2.2;0.0;31.8;2.0;59.8
2469;3;Gepensioneerd/VUT;1993;82.5;3.5;0.2;24.3;1.9;60.0
2470;3;Gepensioneerd/VUT;1994;73.1;4.5;1.1;30.9;2.3;61.4
2471;3;Gepensioneerd/VUT;1995;72.2;5.3;0.3;27.3;2.8;57.8
2472;3;Gepensioneerd/VUT;1996;70.7;5.3;0.8;26.6;2.7;58.8
2473;3;Gepensioneerd/VUT;1997;70.7;5.2;0.5;25.9;1.8;58.6
2474;3;Gepensioneerd/VUT;1998;72.7;5.5;0.6;31.4;3.4;60.9
2475;3;Gepensioneerd/VUT;1999;61.7;1.6;0.0;18.8;;35.0
2476;3;Gepensioneerd/VUT;2000;62.0;1.9;0.0;20.2;;35.9
2477;3;Gepensioneerd/VUT;2001;63.2;1.7;0.1;21.0;;37.8
2478;3;Gepensioneerd/VUT;2002;61.7;1.4;0.0;21.9;;39.7
2479;3;Gepensioneerd/VUT;2003;64.0;1.4;0.0;22.7;;40.8
2480;3;Gepensioneerd/VUT;2004;64.1;1.3;0.1;25.8;;46.34
2481;3;Gepensioneerd/VUT;2005;66.5;1.2;0.1;26.9;;46.77
2482;3;Gepensioneerd/VUT;2006;67.5;1.7;0.1;28.3;;49.48
2483;3;Gepensioneerd/VUT;2007;69.8;1.7;0.1;30.8;;52.32
