ID;Geslacht;Leeftijd;SoortOpname;DiagnoseIndelingICD103TekenNiveau;Perioden;Opnamen_1;OpnamenPer10000Inwoners_2;PersMet1OfMeerOpnamen_3;PersMet1OfMeerOpnPer10000Inw_4;Verpleegdagen_5;VerpleegdagenPer10000Inwoners_6;GemiddeldeVerpleegduur_7
7840;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K63 Overige darmziekten;2013;21035.0;12.3;20250.0;11.8;;;
7841;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K63 Overige darmziekten;2014;19990.0;11.6;19200.0;11.2;;;
7842;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K63 Overige darmziekten;2015;17750.0;10.3;17110.0;9.9;;;
7843;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K63 Overige darmziekten;2016;17410.0;10.0;16680.0;9.6;;;
7844;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K63 Overige darmziekten;2017;18645.0;10.7;17740.0;10.1;;;
7845;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K63 Overige darmziekten;2018;19610.0;11.1;18570.0;10.6;;;
7846;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K63 Overige darmziekten;2019;19065.0;10.8;18220.0;10.3;;;
7847;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K63 Overige darmziekten;2020;14845.0;8.3;14210.0;8.0;;;
7848;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K63 Overige darmziekten;2021;17980.0;10.0;17350.0;9.7;;;
7849;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K63 Overige darmziekten;2022;17390.0;9.6;16860.0;9.3;;;
7850;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K64 Hemorroïden en perianale veneuze t..;2013;0.0;0.0;0.0;0.0;;;
7851;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K64 Hemorroïden en perianale veneuze t..;2014;0.0;0.0;0.0;0.0;;;
7852;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K64 Hemorroïden en perianale veneuze t..;2015;8465.0;4.9;8145.0;4.7;;;
7853;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K64 Hemorroïden en perianale veneuze t..;2016;8180.0;4.7;7905.0;4.5;;;
7854;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K64 Hemorroïden en perianale veneuze t..;2017;8035.0;4.6;7760.0;4.4;;;
7855;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K64 Hemorroïden en perianale veneuze t..;2018;7305.0;4.2;7065.0;4.0;;;
7856;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K64 Hemorroïden en perianale veneuze t..;2019;6990.0;3.9;6765.0;3.8;;;
7857;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K64 Hemorroïden en perianale veneuze t..;2020;5785.0;3.3;5635.0;3.2;;;
7858;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K64 Hemorroïden en perianale veneuze t..;2021;6225.0;3.5;6050.0;3.4;;;
7859;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K64 Hemorroïden en perianale veneuze t..;2022;6580.0;3.6;6415.0;3.5;;;
7860;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K65 Peritonitis;2013;1000.0;0.6;885.0;0.5;;;
7861;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K65 Peritonitis;2014;1125.0;0.7;1000.0;0.6;;;
7862;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K65 Peritonitis;2015;1215.0;0.7;1070.0;0.6;;;
7863;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K65 Peritonitis;2016;1245.0;0.7;1085.0;0.6;;;
7864;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K65 Peritonitis;2017;1165.0;0.7;1025.0;0.6;;;
7865;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K65 Peritonitis;2018;1205.0;0.7;1060.0;0.6;;;
7866;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K65 Peritonitis;2019;1325.0;0.7;1150.0;0.6;;;
7867;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K65 Peritonitis;2020;1280.0;0.7;1100.0;0.6;;;
7868;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K65 Peritonitis;2021;1290.0;0.7;1135.0;0.6;;;
7869;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K65 Peritonitis;2022;1300.0;0.7;1130.0;0.6;;;
7870;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K66 Overige aandoeningen van peritoneum;2013;445.0;0.3;420.0;0.2;;;
7871;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K66 Overige aandoeningen van peritoneum;2014;400.0;0.2;390.0;0.2;;;
7872;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K66 Overige aandoeningen van peritoneum;2015;425.0;0.2;400.0;0.2;;;
7873;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K66 Overige aandoeningen van peritoneum;2016;355.0;0.2;340.0;0.2;;;
7874;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K66 Overige aandoeningen van peritoneum;2017;355.0;0.2;350.0;0.2;;;
7875;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K66 Overige aandoeningen van peritoneum;2018;330.0;0.2;310.0;0.2;;;
7876;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K66 Overige aandoeningen van peritoneum;2019;320.0;0.2;315.0;0.2;;;
7877;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K66 Overige aandoeningen van peritoneum;2020;260.0;0.1;255.0;0.1;;;
7878;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K66 Overige aandoeningen van peritoneum;2021;345.0;0.2;310.0;0.2;;;
7879;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K66 Overige aandoeningen van peritoneum;2022;415.0;0.2;375.0;0.2;;;
7880;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K70 Alcoholische leverziekte;2013;1880.0;1.1;1405.0;0.8;;;
7881;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K70 Alcoholische leverziekte;2014;2065.0;1.2;1420.0;0.8;;;
7882;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K70 Alcoholische leverziekte;2015;2150.0;1.2;1525.0;0.9;;;
7883;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K70 Alcoholische leverziekte;2016;2065.0;1.2;1490.0;0.9;;;
7884;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K70 Alcoholische leverziekte;2017;2255.0;1.3;1560.0;0.9;;;
7885;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K70 Alcoholische leverziekte;2018;2260.0;1.3;1520.0;0.9;;;
7886;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K70 Alcoholische leverziekte;2019;2330.0;1.3;1580.0;0.9;;;
7887;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K70 Alcoholische leverziekte;2020;2310.0;1.3;1560.0;0.9;;;
7888;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K70 Alcoholische leverziekte;2021;2390.0;1.3;1615.0;0.9;;;
7889;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K70 Alcoholische leverziekte;2022;2450.0;1.3;1690.0;0.9;;;
7890;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K71 Toxische leverziekte;2013;190.0;0.1;175.0;0.1;;;
7891;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K71 Toxische leverziekte;2014;220.0;0.1;185.0;0.1;;;
7892;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K71 Toxische leverziekte;2015;215.0;0.1;195.0;0.1;;;
7893;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K71 Toxische leverziekte;2016;175.0;0.1;155.0;0.1;;;
7894;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K71 Toxische leverziekte;2017;190.0;0.1;175.0;0.1;;;
7895;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K71 Toxische leverziekte;2018;195.0;0.1;180.0;0.1;;;
7896;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K71 Toxische leverziekte;2019;155.0;0.1;150.0;0.1;;;
7897;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K71 Toxische leverziekte;2020;175.0;0.1;165.0;0.1;;;
7898;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K71 Toxische leverziekte;2021;175.0;0.1;170.0;0.1;;;
7899;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K71 Toxische leverziekte;2022;180.0;0.1;170.0;0.1;;;
7900;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K72 Leverinsufficiëntie, n.e.g.;2013;600.0;0.4;465.0;0.3;;;
7901;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K72 Leverinsufficiëntie, n.e.g.;2014;715.0;0.4;550.0;0.3;;;
7902;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K72 Leverinsufficiëntie, n.e.g.;2015;770.0;0.4;570.0;0.3;;;
7903;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K72 Leverinsufficiëntie, n.e.g.;2016;720.0;0.4;530.0;0.3;;;
7904;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K72 Leverinsufficiëntie, n.e.g.;2017;775.0;0.4;550.0;0.3;;;
7905;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K72 Leverinsufficiëntie, n.e.g.;2018;755.0;0.4;560.0;0.3;;;
7906;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K72 Leverinsufficiëntie, n.e.g.;2019;860.0;0.5;605.0;0.3;;;
7907;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K72 Leverinsufficiëntie, n.e.g.;2020;745.0;0.4;545.0;0.3;;;
7908;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K72 Leverinsufficiëntie, n.e.g.;2021;840.0;0.5;605.0;0.3;;;
7909;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K72 Leverinsufficiëntie, n.e.g.;2022;1030.0;0.6;730.0;0.4;;;
7910;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K73 Chronische hepatitis, n.e.g.;2013;105.0;0.1;100.0;0.1;;;
7911;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K73 Chronische hepatitis, n.e.g.;2014;75.0;0.0;75.0;0.0;;;
7912;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K73 Chronische hepatitis, n.e.g.;2015;75.0;0.0;75.0;0.0;;;
7913;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K73 Chronische hepatitis, n.e.g.;2016;75.0;0.0;70.0;0.0;;;
7914;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K73 Chronische hepatitis, n.e.g.;2017;85.0;0.0;80.0;0.0;;;
7915;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K73 Chronische hepatitis, n.e.g.;2018;70.0;0.0;70.0;0.0;;;
7916;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K73 Chronische hepatitis, n.e.g.;2019;75.0;0.0;70.0;0.0;;;
7917;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K73 Chronische hepatitis, n.e.g.;2020;45.0;0.0;40.0;0.0;;;
7918;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K73 Chronische hepatitis, n.e.g.;2021;40.0;0.0;40.0;0.0;;;
7919;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K73 Chronische hepatitis, n.e.g.;2022;50.0;0.0;50.0;0.0;;;
7920;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K74 Leverfibrose en levercirrose;2013;1620.0;0.9;1240.0;0.7;;;
7921;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K74 Leverfibrose en levercirrose;2014;1610.0;0.9;1150.0;0.7;;;
7922;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K74 Leverfibrose en levercirrose;2015;1815.0;1.0;1255.0;0.7;;;
7923;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K74 Leverfibrose en levercirrose;2016;2120.0;1.2;1465.0;0.8;;;
7924;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K74 Leverfibrose en levercirrose;2017;2115.0;1.2;1505.0;0.9;;;
7925;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K74 Leverfibrose en levercirrose;2018;2250.0;1.3;1530.0;0.9;;;
7926;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K74 Leverfibrose en levercirrose;2019;2690.0;1.5;1655.0;0.9;;;
7927;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K74 Leverfibrose en levercirrose;2020;2310.0;1.3;1365.0;0.8;;;
7928;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K74 Leverfibrose en levercirrose;2021;2230.0;1.2;1500.0;0.8;;;
7929;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K74 Leverfibrose en levercirrose;2022;2550.0;1.4;1710.0;0.9;;;
7930;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K75 Ov. ontstekingsprocessen van lever;2013;955.0;0.6;835.0;0.5;;;
7931;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K75 Ov. ontstekingsprocessen van lever;2014;935.0;0.5;830.0;0.5;;;
7932;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K75 Ov. ontstekingsprocessen van lever;2015;1080.0;0.6;955.0;0.6;;;
7933;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K75 Ov. ontstekingsprocessen van lever;2016;1335.0;0.8;1145.0;0.7;;;
7934;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K75 Ov. ontstekingsprocessen van lever;2017;1260.0;0.7;1095.0;0.6;;;
7935;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K75 Ov. ontstekingsprocessen van lever;2018;1285.0;0.7;1135.0;0.6;;;
7936;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K75 Ov. ontstekingsprocessen van lever;2019;1465.0;0.8;1290.0;0.7;;;
7937;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K75 Ov. ontstekingsprocessen van lever;2020;1415.0;0.8;1215.0;0.7;;;
7938;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K75 Ov. ontstekingsprocessen van lever;2021;1415.0;0.8;1235.0;0.7;;;
7939;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K75 Ov. ontstekingsprocessen van lever;2022;1340.0;0.7;1190.0;0.7;;;
7940;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K76 Overige leverziekten;2013;1530.0;0.9;1390.0;0.8;;;
7941;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K76 Overige leverziekten;2014;1415.0;0.8;1295.0;0.8;;;
7942;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K76 Overige leverziekten;2015;1345.0;0.8;1225.0;0.7;;;
7943;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K76 Overige leverziekten;2016;1405.0;0.8;1245.0;0.7;;;
7944;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K76 Overige leverziekten;2017;1320.0;0.8;1185.0;0.7;;;
7945;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K76 Overige leverziekten;2018;1300.0;0.7;1165.0;0.7;;;
7946;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K76 Overige leverziekten;2019;1220.0;0.7;1105.0;0.6;;;
7947;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K76 Overige leverziekten;2020;1130.0;0.6;1010.0;0.6;;;
7948;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K76 Overige leverziekten;2021;1260.0;0.7;1110.0;0.6;;;
7949;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K76 Overige leverziekten;2022;1190.0;0.7;1060.0;0.6;;;
7950;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K80 Cholelithiasis;2013;31230.0;18.2;26435.0;15.4;;;
7951;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K80 Cholelithiasis;2014;31785.0;18.5;26775.0;15.6;;;
7952;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K80 Cholelithiasis;2015;31725.0;18.4;26510.0;15.3;;;
7953;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K80 Cholelithiasis;2016;32420.0;18.6;27105.0;15.6;;;
7954;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K80 Cholelithiasis;2017;30580.0;17.5;25735.0;14.7;;;
7955;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K80 Cholelithiasis;2018;30015.0;17.1;25285.0;14.4;;;
7956;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K80 Cholelithiasis;2019;30705.0;17.3;25970.0;14.7;;;
7957;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K80 Cholelithiasis;2020;27420.0;15.4;23345.0;13.1;;;
7958;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K80 Cholelithiasis;2021;27595.0;15.4;23495.0;13.1;;;
7959;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K80 Cholelithiasis;2022;29310.0;16.1;25030.0;13.8;;;
7960;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K81 Cholecystitis;2013;6380.0;3.7;5930.0;3.5;;;
7961;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K81 Cholecystitis;2014;7000.0;4.1;6465.0;3.8;;;
7962;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K81 Cholecystitis;2015;7450.0;4.3;6850.0;4.0;;;
7963;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K81 Cholecystitis;2016;7185.0;4.1;6580.0;3.8;;;
7964;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K81 Cholecystitis;2017;7375.0;4.2;6705.0;3.8;;;
7965;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K81 Cholecystitis;2018;6945.0;3.9;6350.0;3.6;;;
7966;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K81 Cholecystitis;2019;7320.0;4.1;6755.0;3.8;;;
7967;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K81 Cholecystitis;2020;5935.0;3.3;5470.0;3.1;;;
7968;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K81 Cholecystitis;2021;6345.0;3.5;5905.0;3.3;;;
7969;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K81 Cholecystitis;2022;6705.0;3.7;6160.0;3.4;;;
7970;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K82 Overige ziekten van galblaas;2013;1015.0;0.6;995.0;0.6;;;
7971;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K82 Overige ziekten van galblaas;2014;1005.0;0.6;975.0;0.6;;;
7972;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K82 Overige ziekten van galblaas;2015;1025.0;0.6;1010.0;0.6;;;
7973;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K82 Overige ziekten van galblaas;2016;1285.0;0.7;1250.0;0.7;;;
7974;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K82 Overige ziekten van galblaas;2017;1335.0;0.8;1305.0;0.7;;;
7975;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K82 Overige ziekten van galblaas;2018;1165.0;0.7;1150.0;0.7;;;
7976;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K82 Overige ziekten van galblaas;2019;855.0;0.5;840.0;0.5;;;
7977;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K82 Overige ziekten van galblaas;2020;745.0;0.4;725.0;0.4;;;
7978;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K82 Overige ziekten van galblaas;2021;700.0;0.4;690.0;0.4;;;
7979;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K82 Overige ziekten van galblaas;2022;710.0;0.4;705.0;0.4;;;
7980;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K83 Overige ziekten van galwegen;2013;3330.0;1.9;2555.0;1.5;;;
7981;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K83 Overige ziekten van galwegen;2014;4015.0;2.3;2965.0;1.7;;;
7982;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K83 Overige ziekten van galwegen;2015;4065.0;2.4;2900.0;1.7;;;
7983;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K83 Overige ziekten van galwegen;2016;4220.0;2.4;3100.0;1.8;;;
7984;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K83 Overige ziekten van galwegen;2017;4235.0;2.4;3090.0;1.8;;;
7985;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K83 Overige ziekten van galwegen;2018;4215.0;2.4;3055.0;1.7;;;
7986;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K83 Overige ziekten van galwegen;2019;4650.0;2.6;3265.0;1.8;;;
7987;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K83 Overige ziekten van galwegen;2020;4530.0;2.5;3250.0;1.8;;;
7988;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K83 Overige ziekten van galwegen;2021;4335.0;2.4;3145.0;1.8;;;
7989;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K83 Overige ziekten van galwegen;2022;4395.0;2.4;3180.0;1.8;;;
7990;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K85 Acute pancreatitis;2013;4855.0;2.8;4150.0;2.4;;;
7991;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K85 Acute pancreatitis;2014;5635.0;3.3;4585.0;2.7;;;
7992;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K85 Acute pancreatitis;2015;5990.0;3.5;4985.0;2.9;;;
7993;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K85 Acute pancreatitis;2016;6555.0;3.8;5320.0;3.1;;;
7994;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K85 Acute pancreatitis;2017;7030.0;4.0;5740.0;3.3;;;
7995;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K85 Acute pancreatitis;2018;7435.0;4.2;5990.0;3.4;;;
7996;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K85 Acute pancreatitis;2019;7695.0;4.3;6225.0;3.5;;;
7997;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K85 Acute pancreatitis;2020;7575.0;4.3;6145.0;3.5;;;
7998;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K85 Acute pancreatitis;2021;8185.0;4.6;6560.0;3.7;;;
7999;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K85 Acute pancreatitis;2022;8570.0;4.7;6850.0;3.8;;;
8000;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K86 Overige ziekten van pancreas;2013;3315.0;1.9;2395.0;1.4;;;
8001;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K86 Overige ziekten van pancreas;2014;3240.0;1.9;2270.0;1.3;;;
8002;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K86 Overige ziekten van pancreas;2015;3215.0;1.9;2245.0;1.3;;;
8003;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K86 Overige ziekten van pancreas;2016;3145.0;1.8;2235.0;1.3;;;
8004;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K86 Overige ziekten van pancreas;2017;3040.0;1.7;2250.0;1.3;;;
8005;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K86 Overige ziekten van pancreas;2018;3045.0;1.7;2255.0;1.3;;;
8006;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K86 Overige ziekten van pancreas;2019;3090.0;1.7;2175.0;1.2;;;
8007;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K86 Overige ziekten van pancreas;2020;2525.0;1.4;1835.0;1.0;;;
8008;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K86 Overige ziekten van pancreas;2021;2565.0;1.4;1920.0;1.1;;;
8009;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K86 Overige ziekten van pancreas;2022;2565.0;1.4;1950.0;1.1;;;
8010;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K90 Intestinale malabsorptie;2013;1905.0;1.1;1435.0;0.8;;;
8011;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K90 Intestinale malabsorptie;2014;1555.0;0.9;1165.0;0.7;;;
8012;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K90 Intestinale malabsorptie;2015;1245.0;0.7;1015.0;0.6;;;
8013;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K90 Intestinale malabsorptie;2016;1240.0;0.7;1035.0;0.6;;;
8014;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K90 Intestinale malabsorptie;2017;1275.0;0.7;1100.0;0.6;;;
8015;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K90 Intestinale malabsorptie;2018;1325.0;0.8;1180.0;0.7;;;
8016;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K90 Intestinale malabsorptie;2019;1165.0;0.7;1010.0;0.6;;;
8017;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K90 Intestinale malabsorptie;2020;790.0;0.4;660.0;0.4;;;
8018;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K90 Intestinale malabsorptie;2021;1095.0;0.6;930.0;0.5;;;
8019;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K90 Intestinale malabsorptie;2022;1260.0;0.7;1130.0;0.6;;;
8020;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K91 Aand. spijsverteringsstelsel na me..;2013;4940.0;2.9;3415.0;2.0;;;
8021;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K91 Aand. spijsverteringsstelsel na me..;2014;4935.0;2.9;3505.0;2.0;;;
8022;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K91 Aand. spijsverteringsstelsel na me..;2015;5670.0;3.3;3875.0;2.2;;;
8023;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K91 Aand. spijsverteringsstelsel na me..;2016;5760.0;3.3;4030.0;2.3;;;
