ID;Geslacht;Leeftijd;Migratieachtergrond;RegioS;Perioden;Bevolking15JaarEnOuder_1;Totaal_2;Afgelopen4JaarVoortdurendWerkzaam_3;MeerDan3JaarWerkzaam_4;TussenDe2En3JaarWerkzaam_5;TussenDe1En2JaarWerkzaam_6;Tussen1MndEn1JaarWerkzaam_7;Totaal_8;MeerDan3JaarWerkzaam_9;TussenDe2En3JaarWerkzaam_10;TussenDe1En2JaarWerkzaam_11;Tussen1MndEn1JaarWerkzaam_12;NietWerkzaamAfgelopen4Jaar_13;k_1Maand_14;k_2Maanden_15;k_3Tot6Maanden_16;k_6MaandenTot1Jaar_17;k_1Tot2Jaar_18;k_2Tot3Jaar_19;k_3Tot4Jaar_20;k_4JaarEnLanger_21
7098;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig Groningen (CR);2007;280000;167700;116500;20700;14000;9500;6900;112300;5000;6600;9000;13200;78600;3000;2200;7400;4000;7000;5900;4200;78600
7099;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig Groningen (CR);2008;280500;168700;117600;21400;13900;9500;6300;111900;5200;7100;8400;13800;77400;3700;2400;7500;4200;7500;4600;4600;77400
7100;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig Groningen (CR);2009;282100;168200;118300;22200;13700;8600;5400;113900;6300;7900;8800;13200;77600;3600;2300;7700;5200;8600;5100;3700;77600
7101;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig Groningen (CR);2010;283300;169200;119600;23100;13200;7900;5400;114100;6000;8400;9400;13000;77300;2800;2500;7800;4900;9100;5700;4000;77300
7102;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig Groningen (CR);2011;284400;170600;120900;23000;13000;8300;5400;113800;6000;8200;9500;13200;76900;2900;2700;7900;5100;8100;5900;4400;76900
7103;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig Groningen (CR);2012;285300;169400;120700;22300;13100;8100;5100;115900;6400;8800;9800;13600;77400;2700;2600;7800;5400;9300;5800;4900;77400
7104;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig Groningen (CR);2013;286500;167800;119700;22600;12800;7600;5100;118800;6700;9400;10200;13800;78600;3000;2600;7800;5400;10100;6600;4800;78600
7105;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig Groningen (CR);2014;287600;167900;119600;22500;12500;7800;5500;119700;6500;9500;10400;14000;79300;3300;2500;7600;5400;9400;6900;5300;79300
7106;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig Groningen (CR);2015;287700;168600;118400;22700;13100;8500;5900;119200;6400;9000;9800;13800;80100;3400;2300;7300;5200;9000;6300;5500;80100
7107;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig Groningen (CR);2016;287300;170400;118000;23000;13900;9100;6400;116900;5700;8400;9400;12900;80400;2600;2300;7400;5000;8300;6000;4900;80400
7108;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig Groningen (CR);2017;286300;172800;118800;23300;14500;9700;6500;113500;5100;7600;9000;12300;79400;2600;2300;6700;4600;7700;5400;4700;79400
7109;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig Groningen (CR);2018;285700;174900;120700;23500;14600;9600;6500;110800;5000;7100;8500;11500;78700;2500;2200;6400;4300;7200;5200;4300;78700
7110;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Friesland (CR);2004;237100;136200;103300;15100;9000;5200;3600;100800;4700;6600;7000;10600;72000;1800;1700;6100;3900;7000;4800;3600;72000
7111;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Friesland (CR);2005;237200;137500;104600;14500;8700;5700;4000;99700;4000;6500;6600;10400;72200;1800;1600;5500;3200;6900;4700;3900;72200
7112;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Friesland (CR);2006;237400;139600;103800;14800;9700;6500;4900;97700;3900;5900;6100;9900;72000;1900;1500;4800;2800;6800;4300;3800;72000
7113;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Friesland (CR);2007;237700;142600;103500;15800;10400;7200;5700;95200;3900;4800;6000;9400;71100;2200;1500;4700;2600;5100;4500;3400;71100
7114;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Friesland (CR);2008;238300;143800;104800;16400;10100;7200;5200;94600;3800;5100;5800;9800;70100;2600;1600;4800;2700;5500;3600;3600;70100
7115;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Friesland (CR);2009;238700;141700;105200;16200;9500;6700;4100;97000;5400;6000;6100;9400;70100;2700;1800;5700;3700;6200;3800;3100;70100
7116;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Friesland (CR);2010;239100;142100;106000;17200;9200;5600;4100;97000;4800;6300;6700;9600;69700;2200;1800;5200;3400;7000;4400;3200;69700
7117;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Friesland (CR);2011;239200;142000;106500;17100;8800;5700;4100;97100;4700;6100;7100;9800;69400;2200;1900;5200;3700;6200;4900;3500;69400
7118;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Friesland (CR);2012;239400;139800;105800;16100;8500;5600;3700;99600;5500;6700;7000;10600;69900;2400;2000;5500;3700;7200;4700;4300;69900
7119;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Friesland (CR);2013;239600;138400;104100;16400;8700;5200;3900;101200;5100;7400;7200;10400;71100;2300;1700;5000;3800;7800;5400;4100;71100
7120;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Friesland (CR);2014;240000;137000;102500;16400;8500;5400;4100;103000;6000;7100;7500;10600;71800;2500;2800;4900;3600;7100;5600;4600;71800
7121;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Friesland (CR);2015;240200;138500;101700;17400;9000;6000;4400;101700;4700;6500;7100;10400;72900;2500;1700;4800;3600;6600;5000;4600;72900
7122;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Friesland (CR);2016;240300;140200;101500;17700;9900;6500;4700;100100;4000;6000;6700;9700;73700;1800;1600;4600;3200;6200;4700;4100;73700
7123;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Friesland (CR);2017;240200;142900;102700;18100;10200;6700;5200;97400;3500;5200;6300;9200;73200;1800;1600;4300;2900;5400;4300;3900;73200
7124;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Friesland (CR);2018;240700;145500;105800;17300;10000;6900;5500;95200;3600;4800;5600;8800;72400;1800;1700;4200;2900;4900;3800;3600;72400
7125;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidwest-Friesland (CR);2004;104200;61300;47900;6100;3700;2200;1400;42900;1900;2900;3000;4500;30600;700;900;2300;1600;3200;2100;1600;30600
7126;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidwest-Friesland (CR);2005;104400;61800;48500;5800;3600;2200;1700;42600;1800;2700;2900;4500;30600;700;800;2200;1400;2900;2200;1700;30600
7127;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidwest-Friesland (CR);2006;104700;62500;48000;6100;3800;2700;2000;42200;1800;2700;2600;4400;30700;800;800;2000;1200;3100;1800;1800;30700
7128;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidwest-Friesland (CR);2007;105100;63800;48000;6400;4200;2900;2300;41300;1600;2300;2800;4100;30500;800;700;2000;1100;2500;2200;1500;30500
7129;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidwest-Friesland (CR);2008;105600;64500;48500;6600;4200;2900;2200;41100;1700;2300;2600;4400;30100;1100;900;2000;1100;2400;1800;1800;30100
7130;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidwest-Friesland (CR);2009;106100;63800;48600;6600;3900;2800;1800;42300;2300;2700;2700;4200;30500;1100;900;2300;1400;2900;1700;1500;30500
7131;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidwest-Friesland (CR);2010;106500;64300;49200;7000;3800;2500;1800;42200;1900;2700;2900;4000;30600;900;800;2100;1300;2900;2100;1500;30600
7132;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidwest-Friesland (CR);2011;106700;64600;49600;6900;3700;2500;1900;42000;2000;2600;2800;4100;30600;900;900;2200;1400;2400;2000;1700;30600
7133;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidwest-Friesland (CR);2012;106900;64000;49600;6600;3600;2500;1700;43000;2200;2800;2800;4200;31000;900;900;2200;1400;2900;1800;1800;31000
7134;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidwest-Friesland (CR);2013;107100;63300;49100;6600;3700;2300;1600;43800;2300;2900;3000;4000;31500;1000;900;2100;1400;3000;2200;1600;31500
7135;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidwest-Friesland (CR);2014;107200;63500;49200;6700;3500;2200;1800;43800;2100;2800;3000;4200;31700;900;900;1900;1300;2800;2200;2000;31700
7136;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidwest-Friesland (CR);2015;107600;63900;48800;6900;3600;2600;2100;43700;2000;2800;2700;4000;32200;1000;900;1900;1300;2500;2000;1900;32200
7137;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidwest-Friesland (CR);2016;107800;64700;48900;7000;4000;2800;2000;43100;1700;2600;2700;3800;32400;800;900;1900;1200;2400;1900;1700;32400
7138;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidwest-Friesland (CR);2017;108100;65800;49400;7200;4100;2900;2200;42300;1600;2300;2600;3600;32200;800;800;1800;1200;2200;1700;1600;32200
7139;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidwest-Friesland (CR);2018;108600;66900;50500;7100;4100;2900;2300;41600;1600;2100;2500;3500;31900;800;800;1800;1200;2100;1600;1500;31900
7140;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidoost-Friesland (CR);2004;138400;77800;60600;7900;4700;2700;1800;60600;2600;3800;3800;5900;44500;900;900;3100;2100;4200;2700;2100;44500
7141;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidoost-Friesland (CR);2005;139100;79000;61600;7700;4600;2900;2300;60100;2100;3600;3800;5900;44600;900;900;2800;1800;4000;2900;2200;44600
7142;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidoost-Friesland (CR);2006;139600;80200;61300;7900;4900;3400;2700;59400;2200;3200;3500;6000;44400;1000;900;2500;1500;4100;2600;2300;44400
7143;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidoost-Friesland (CR);2007;140000;82000;61200;8400;5400;3900;3100;58000;2200;2600;3400;5500;44300;1200;700;2500;1500;3000;2800;2100;44300
7144;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidoost-Friesland (CR);2008;140600;82700;62200;8600;5300;3900;2800;57900;2200;2800;3300;5500;44000;1300;900;2500;1600;3100;2200;2300;44000
7145;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidoost-Friesland (CR);2009;141000;82000;62500;8600;5100;3400;2400;59000;2900;3200;3300;5300;44300;1300;900;2800;1900;3600;2300;1800;44300
7146;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidoost-Friesland (CR);2010;141200;82500;63100;9200;4800;3000;2400;58600;2400;3300;3500;5200;44200;1100;800;2400;1800;3800;2700;1900;44200
7147;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidoost-Friesland (CR);2011;141300;82800;63500;9000;4600;3200;2500;58600;2600;3100;3500;5300;44000;1100;1000;2500;2000;3200;2600;2200;44000
7148;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidoost-Friesland (CR);2012;141300;81700;63200;8500;4600;3100;2200;59600;2800;3500;3500;5400;44300;1100;1000;2600;2000;3900;2400;2300;44300
7149;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidoost-Friesland (CR);2013;141500;80600;62100;8700;4700;2800;2200;61000;3000;3900;3900;5400;44900;1200;900;2600;2100;4200;3000;2100;44900
7150;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidoost-Friesland (CR);2014;142000;80900;62200;8700;4600;3000;2500;61100;2800;3700;3900;5600;45100;1100;900;2500;1900;3900;3100;2600;45100
7151;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidoost-Friesland (CR);2015;142300;81600;61500;9000;4800;3400;2800;60800;2600;3500;3700;5500;45400;1200;800;2400;1900;3600;2800;2600;45400
7152;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidoost-Friesland (CR);2016;142600;82700;61700;9200;5300;3700;2800;59900;2100;3300;3500;5300;45600;1000;800;2400;1700;3300;2700;2400;45600
7153;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidoost-Friesland (CR);2017;143000;84500;62700;9500;5400;3700;3200;58500;2000;2900;3300;5100;45200;900;900;2300;1600;3000;2400;2200;45200
7154;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidoost-Friesland (CR);2018;143400;86100;64400;9300;5300;3900;3200;57300;2000;2600;3200;4800;44700;1000;900;2100;1600;2800;2100;2000;44700
7155;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Drenthe (CR);2004;137200;78300;62500;7000;4400;2600;1800;58900;2500;3500;3500;5800;43600;700;800;3000;2000;4100;2600;2100;43600
7156;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Drenthe (CR);2005;138200;79200;63300;6900;4300;2600;2100;59000;2100;3500;3500;5900;43900;700;800;2800;1900;3800;2900;2200;43900
7157;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Drenthe (CR);2006;139100;80100;62800;7100;4500;3100;2500;59000;2300;3400;3400;5700;44300;900;800;2500;1600;4100;2500;2300;44300
7158;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Drenthe (CR);2007;140000;81900;62900;7500;5000;3600;3000;58100;2300;2700;3400;5500;44200;1300;700;2400;1500;3100;3000;2000;44200
7159;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Drenthe (CR);2008;140900;83400;64000;7700;5000;3800;2900;57500;2100;2700;3100;5800;43800;1100;700;2500;1600;3000;2300;2500;43800
7160;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Drenthe (CR);2009;141300;82700;64100;8000;4800;3400;2400;58600;2600;3200;3200;5300;44300;1200;800;2600;2000;3700;2200;1900;44300
7161;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Drenthe (CR);2010;141900;83000;64700;8300;4600;3000;2500;59000;2500;3500;3500;5200;44300;1000;900;2400;1800;3900;2700;1900;44300
7162;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Drenthe (CR);2011;142200;83600;65400;8100;4500;3200;2500;58600;2400;3100;3600;5300;44200;1000;900;2400;2000;3200;2800;2200;44200
7163;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Drenthe (CR);2012;142600;83000;65100;7900;4600;3100;2200;59600;2700;3400;3400;5500;44600;1000;900;2500;2100;3800;2400;2400;44600
7164;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Drenthe (CR);2013;142800;82400;64600;8000;4600;2800;2300;60400;2700;3500;3800;5100;45300;1100;800;2200;2000;4000;2900;2100;45300
7165;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Drenthe (CR);2014;143000;82100;64600;8000;4200;2900;2400;61000;2700;3500;3800;5400;45600;1100;800;2300;1900;3700;3000;2500;45600
7166;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Drenthe (CR);2015;143400;82300;64200;8000;4400;3000;2700;61100;2700;3500;3700;5300;46000;1100;800;2200;1900;3700;2800;2500;46000
7167;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Drenthe (CR);2016;144200;83500;64400;8300;4600;3400;2800;60600;2400;3300;3600;5100;46300;900;800;2200;1800;3500;2700;2400;46300
7168;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Drenthe (CR);2017;144900;84900;64900;8600;4900;3500;2900;60000;2200;3000;3600;5000;46200;1000;800;2100;1700;3200;2700;2300;46200
7169;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Drenthe (CR);2018;145500;86600;66200;8600;4900;3700;3200;58900;2300;2800;3300;4900;45600;900;900;2100;1700;3000;2400;2300;45600
7170;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidoost-Drenthe (CR);2004;127900;70400;54000;7600;4500;2700;1600;57600;2700;3800;3800;5600;41700;900;900;2600;2100;4200;2800;2200;41700
7171;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidoost-Drenthe (CR);2005;128300;70700;54200;7300;4600;2600;2100;57600;2200;4000;3800;5600;42000;900;900;2400;1800;4400;3000;2300;42000
7172;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidoost-Drenthe (CR);2006;128400;71800;53700;7500;4900;3200;2500;56600;2200;3300;3400;5400;42200;1000;800;2000;1600;3900;2700;2400;42200
7173;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidoost-Drenthe (CR);2007;128700;73500;53700;7800;5500;3600;2900;55200;2000;2600;3400;5200;42100;1200;700;2100;1500;2800;2700;2200;42100
7174;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidoost-Drenthe (CR);2008;128900;73800;53800;8200;5400;3800;2700;55000;2300;2800;3100;5200;41600;1400;900;2200;1700;3100;2000;2200;41600
7175;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidoost-Drenthe (CR);2009;128900;72500;54400;8100;4900;3200;2000;56300;2900;3300;3300;5100;41800;1400;800;2500;2100;3700;2300;1700;41800
7176;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidoost-Drenthe (CR);2010;128800;72600;54600;8600;4500;2700;2100;56100;2600;3500;3600;5100;41400;1100;800;2400;1800;3900;2800;1900;41400
7177;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidoost-Drenthe (CR);2011;128600;73000;55100;8500;4400;2900;2100;55700;2300;3200;3600;5200;41300;1000;900;2200;1900;3200;2900;2300;41300
7178;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidoost-Drenthe (CR);2012;128400;71900;54900;8000;4200;2900;2000;56500;2500;3300;3500;5400;41700;1100;1000;2300;2000;3500;2400;2500;41700
7179;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidoost-Drenthe (CR);2013;128500;70900;53900;8200;4300;2600;1900;57700;2800;3500;3700;5100;42600;1200;800;2100;2000;4000;2800;2200;42600
7180;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidoost-Drenthe (CR);2014;128600;70200;53600;8100;4000;2500;2000;58400;2700;3500;3800;5300;43200;1300;900;2100;1700;3800;3000;2500;43200
7181;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidoost-Drenthe (CR);2015;128800;70300;53000;8100;4000;2800;2300;58400;2600;3400;3600;5300;43500;1300;900;2100;1800;3400;2900;2600;43500
7182;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidoost-Drenthe (CR);2016;128800;71400;52600;8500;4500;3200;2600;57400;2300;3000;3400;5000;43600;1000;700;2100;1800;3200;2700;2400;43600
7183;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidoost-Drenthe (CR);2017;128800;72600;53000;8600;4600;3600;2800;56200;1900;3000;3200;4600;43500;900;800;1900;1500;3000;2400;2200;43500
7184;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidoost-Drenthe (CR);2018;129000;74000;54300;8400;4900;3600;2800;55000;1800;2500;3100;4400;43100;1000;700;1700;1400;2600;2300;2100;43100
7185;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidwest-Drenthe (CR);2004;96000;55000;43300;5200;3300;2000;1300;41000;1700;2400;2400;4000;30400;700;700;1900;1300;2700;1800;1600;30400
7186;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidwest-Drenthe (CR);2005;96400;55400;43800;5100;3200;2000;1400;41000;1500;2400;2400;4000;30700;700;700;1800;1200;2600;1900;1500;30700
7187;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidwest-Drenthe (CR);2006;96900;56700;43900;5300;3300;2200;1900;40300;1500;2200;2300;3800;30400;700;600;1500;1100;2600;1700;1500;30400
7188;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidwest-Drenthe (CR);2007;97400;57700;43800;5600;3500;2600;2200;39700;1700;1900;2400;3600;30200;1000;600;1600;1000;2100;1900;1400;30200
7189;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidwest-Drenthe (CR);2008;97800;58500;44400;5800;3600;2700;2000;39300;1600;2000;2200;3700;29800;900;700;1600;1100;2200;1500;1500;29800
7190;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidwest-Drenthe (CR);2009;98200;58100;44500;6000;3500;2500;1700;40100;1900;2300;2300;3700;29900;1000;600;1900;1300;2500;1600;1400;29900
7191;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidwest-Drenthe (CR);2010;98400;58200;44600;6400;3400;2100;1700;40200;1800;2400;2500;3700;29800;800;600;1800;1200;2600;1900;1400;29800
7192;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidwest-Drenthe (CR);2011;98500;58700;45100;6300;3300;2300;1700;39800;1700;2200;2500;3700;29700;700;700;1700;1300;2200;1900;1600;29700
7193;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidwest-Drenthe (CR);2012;98800;58200;44900;6200;3300;2200;1500;40600;1900;2300;2500;3800;30100;800;700;1700;1300;2600;1700;1600;30100
7194;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidwest-Drenthe (CR);2013;98800;57600;44400;6400;3300;1900;1600;41200;2000;2500;2500;3700;30500;900;600;1600;1300;2700;2000;1500;30500
7195;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidwest-Drenthe (CR);2014;99200;57700;44700;6300;3100;2000;1600;41500;1900;2400;2600;3800;30800;800;600;1600;1200;2500;2000;1800;30800
7196;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuidwest-Drenthe (CR);2015;99500;58100;44300;6500;3200;2200;1800;41400;1800;2300;2400;3600;31300;900;600;1500;1200;2400;1800;1700;31300
