ID;VrijstellingAftrekHeffingskorting;KenmerkenHuishouden;Perioden;AantalParticuliereHuishoudens_1;AandeelParticuliereHuishoudens_2;TotaalVoordeel_3;GemiddeldVoordeelPerHuishouden_4;k_25ePercentiel_5;k_50ePercentielMediaan_6;k_75ePercentiel_7
8184;35;11450;2009;87.0;3.6;45.0;0.5;0.2;0.4;0.7
8185;35;11450;2010;86.0;3.5;44.0;0.5;0.2;0.4;0.7
8186;35;11450;2011;73.0;3.0;42.0;0.6;0.2;0.5;0.8
8187;35;11450;2012;65.0;2.6;38.0;0.6;0.2;0.5;0.8
8188;35;11450;2013;52.0;2.1;30.0;0.6;0.2;0.5;0.9
8189;35;11450;2014;46.0;1.8;27.0;0.6;0.2;0.5;1.0
8190;35;11500;2006;14.0;1.6;;;;;
8191;35;11500;2007;17.0;1.9;;;;;
8192;35;11500;2008;18.0;2.0;;;;;
8193;35;11500;2009;18.0;2.0;;;;;
8194;35;11500;2010;17.0;1.9;;;;;
8195;35;11500;2011;14.0;1.6;;;;;
8196;35;11500;2012;11.0;1.2;;;;;
8197;35;11500;2013;10.0;1.1;;;;;
8198;35;11500;2014;9.0;1.0;;;;;
8199;35;11550;2006;14.0;1.4;;;;;
8200;35;11550;2007;16.0;1.7;;;;;
8201;35;11550;2008;17.0;1.8;;;;;
8202;35;11550;2009;18.0;1.8;;;;;
8203;35;11550;2010;18.0;1.8;;;;;
8204;35;11550;2011;16.0;1.7;;;;;
8205;35;11550;2012;13.0;1.4;;;;;
8206;35;11550;2013;11.0;1.1;;;;;
8207;35;11550;2014;9.0;0.9;;;;;
8208;35;11600;2006;6.0;1.3;;;;;
8209;35;11600;2007;6.0;1.5;;;;;
8210;35;11600;2008;6.0;1.5;;;;;
8211;35;11600;2009;8.0;1.8;;;;;
8212;35;11600;2010;8.0;1.8;;;;;
8213;35;11600;2011;6.0;1.5;;;;;
8214;35;11600;2012;5.0;1.3;;;;;
8215;35;11600;2013;4.0;0.9;;;;;
8216;35;11600;2014;3.0;0.7;;;;;
8217;35;11650;2006;63.0;1.9;22.0;0.3;0.1;0.3;0.6
8218;35;11650;2007;71.0;2.2;26.0;0.4;0.1;0.3;0.6
8219;35;11650;2008;72.0;2.2;27.0;0.4;0.1;0.3;0.6
8220;35;11650;2009;77.0;2.3;29.0;0.4;0.1;0.3;0.6
8221;35;11650;2010;78.0;2.4;31.0;0.4;0.2;0.3;0.6
8222;35;11650;2011;69.0;2.1;30.0;0.4;0.2;0.4;0.7
8223;35;11650;2012;62.0;1.8;27.0;0.4;0.2;0.4;0.7
8224;35;11650;2013;48.0;1.4;20.0;0.4;0.2;0.4;0.7
8225;35;11650;2014;41.0;1.2;18.0;0.4;0.2;0.5;0.7
8226;35;11700;2006;78.0;2.6;36.0;0.5;0.1;0.3;0.6
8227;35;11700;2007;86.0;2.8;39.0;0.5;0.1;0.3;0.6
8228;35;11700;2008;89.0;2.8;43.0;0.5;0.2;0.4;0.7
8229;35;11700;2009;93.0;2.9;45.0;0.5;0.2;0.4;0.7
8230;35;11700;2010;93.0;2.9;45.0;0.5;0.2;0.4;0.7
8231;35;11700;2011;79.0;2.4;43.0;0.5;0.2;0.4;0.8
8232;35;11700;2012;70.0;2.1;38.0;0.6;0.2;0.4;0.8
8233;35;11700;2013;57.0;1.7;30.0;0.5;0.2;0.4;0.8
8234;35;11700;2014;49.0;1.5;27.0;0.5;0.1;0.4;0.9
8235;35;11750;2006;11.0;2.1;;;;;
8236;35;11750;2007;13.0;2.4;;;;;
8237;35;11750;2008;14.0;2.4;;;;;
8238;35;11750;2009;13.0;2.4;;;;;
8239;35;11750;2010;14.0;2.5;;;;;
8240;35;11750;2011;12.0;2.1;;;;;
8241;35;11750;2012;10.0;1.8;;;;;
8242;35;11750;2013;9.0;1.5;;;;;
8243;35;11750;2014;7.0;1.2;;;;;
8244;35;11800;2006;5.0;1.8;;;;;
8245;35;11800;2007;6.0;2.3;;;;;
8246;35;11800;2008;7.0;2.4;;;;;
8247;35;11800;2009;7.0;2.4;;;;;
8248;35;11800;2010;7.0;2.4;;;;;
8249;35;11800;2011;6.0;2.2;;;;;
8250;35;11800;2012;5.0;1.9;;;;;
8251;35;11800;2013;4.0;1.3;;;;;
8252;35;11800;2014;3.0;1.2;;;;;
8253;35;11850;2006;0.0;0.0;;;;;
8254;35;11850;2007;0.0;0.0;;;;;
8255;35;11850;2008;0.0;0.0;;;;;
8256;35;11850;2009;0.0;0.1;;;;;
8257;35;11850;2010;0.0;0.0;;;;;
8258;35;11850;2011;0.0;0.0;;;;;
8259;35;11850;2012;0.0;0.0;;;;;
8260;35;11850;2013;0.0;0.0;;;;;
8261;35;11850;2014;0.0;0.0;;;;;
8262;35;11900;2006;18.0;0.7;;;;;
8263;35;11900;2007;20.0;0.8;;;;;
8264;35;11900;2008;20.0;0.8;6.0;0.3;0.1;0.2;0.5
8265;35;11900;2009;20.0;0.8;7.0;0.3;0.1;0.2;0.5
8266;35;11900;2010;19.0;0.8;;;;;
8267;35;11900;2011;14.0;0.6;;;;;
8268;35;11900;2012;12.0;0.5;;;;;
8269;35;11900;2013;8.0;0.4;;;;;
8270;35;11900;2014;7.0;0.3;;;;;
8271;35;11950;2006;66.0;2.5;26.0;0.4;0.1;0.3;0.6
8272;35;11950;2007;76.0;2.9;30.0;0.4;0.1;0.3;0.6
8273;35;11950;2008;76.0;2.8;31.0;0.4;0.1;0.3;0.6
8274;35;11950;2009;83.0;3.0;34.0;0.4;0.1;0.3;0.6
8275;35;11950;2010;83.0;3.0;36.0;0.4;0.1;0.3;0.6
8276;35;11950;2011;71.0;2.5;33.0;0.5;0.1;0.4;0.7
8277;35;11950;2012;60.0;2.1;28.0;0.5;0.1;0.4;0.7
8278;35;11950;2013;48.0;1.7;22.0;0.5;0.1;0.4;0.7
8279;35;11950;2014;42.0;1.5;19.0;0.5;0.1;0.4;0.7
8280;35;12000;2006;72.0;4.6;34.0;0.5;0.2;0.4;0.6
8281;35;12000;2007;81.0;5.1;38.0;0.5;0.2;0.4;0.6
8282;35;12000;2008;84.0;5.2;41.0;0.5;0.2;0.4;0.6
8283;35;12000;2009;87.0;5.2;44.0;0.5;0.2;0.5;0.6
8284;35;12000;2010;89.0;5.2;44.0;0.5;0.2;0.4;0.7
8285;35;12000;2011;81.0;4.5;45.0;0.6;0.2;0.5;0.7
8286;35;12000;2012;75.0;4.0;41.0;0.6;0.2;0.5;0.7
8287;35;12000;2013;61.0;3.2;33.0;0.5;0.2;0.5;0.7
8288;35;12000;2014;52.0;2.7;29.0;0.6;0.2;0.5;0.7
8289;35;53;2006;0.0;0.0;;;;;
8290;35;53;2007;0.0;0.0;;;;;
8291;35;53;2008;0.0;0.0;;;;;
8292;35;53;2009;0.0;0.1;;;;;
8293;35;53;2010;0.0;0.0;;;;;
8294;35;53;2011;0.0;0.0;;;;;
8295;35;53;2012;0.0;0.0;;;;;
8296;35;53;2013;0.0;0.0;;;;;
8297;35;53;2014;;;;;;;
8298;35;12050;2006;1.0;0.3;;;;;
8299;35;12050;2007;1.0;0.3;;;;;
8300;35;12050;2008;1.0;0.1;;;;;
8301;35;12050;2009;1.0;0.1;;;;;
8302;35;12050;2010;1.0;0.2;;;;;
8303;35;12050;2011;1.0;0.1;;;;;
8304;35;12050;2012;1.0;0.2;;;;;
8305;35;12050;2013;0.0;0.1;;;;;
8306;35;12050;2014;0.0;0.0;;;;;
8307;35;12100;2006;2.0;0.4;;;;;
8308;35;12100;2007;3.0;0.5;;;;;
8309;35;12100;2008;4.0;0.7;;;;;
8310;35;12100;2009;3.0;0.5;;;;;
8311;35;12100;2010;2.0;0.4;;;;;
8312;35;12100;2011;2.0;0.3;;;;;
8313;35;12100;2012;1.0;0.3;;;;;
8314;35;12100;2013;1.0;0.2;;;;;
8315;35;12100;2014;1.0;0.1;;;;;
8316;35;12150;2006;6.0;0.8;;;;;
8317;35;12150;2007;6.0;0.9;;;;;
8318;35;12150;2008;5.0;0.8;;;;;
8319;35;12150;2009;6.0;0.9;;;;;
8320;35;12150;2010;6.0;1.0;;;;;
8321;35;12150;2011;4.0;0.6;;;;;
8322;35;12150;2012;3.0;0.5;;;;;
8323;35;12150;2013;3.0;0.5;;;;;
8324;35;12150;2014;2.0;0.4;;;;;
8325;35;12200;2006;9.0;1.1;;;;;
8326;35;12200;2007;9.0;1.2;;;;;
8327;35;12200;2008;10.0;1.4;;;;;
8328;35;12200;2009;10.0;1.3;;;;;
8329;35;12200;2010;9.0;1.2;;;;;
8330;35;12200;2011;8.0;1.1;;;;;
8331;35;12200;2012;6.0;0.8;;;;;
8332;35;12200;2013;4.0;0.6;;;;;
8333;35;12200;2014;4.0;0.6;;;;;
8334;35;12250;2006;11.0;1.6;;;;;
8335;35;12250;2007;12.0;1.7;;;;;
8336;35;12250;2008;14.0;1.8;;;;;
8337;35;12250;2009;14.0;1.9;;;;;
8338;35;12250;2010;14.0;1.8;;;;;
8339;35;12250;2011;13.0;1.7;;;;;
8340;35;12250;2012;10.0;1.3;;;;;
8341;35;12250;2013;8.0;1.1;;;;;
8342;35;12250;2014;7.0;0.9;;;;;
8343;35;12300;2006;16.0;2.4;;;;;
8344;35;12300;2007;17.0;2.5;;;;;
8345;35;12300;2008;17.0;2.5;;;;;
8346;35;12300;2009;19.0;2.7;;;;;
8347;35;12300;2010;20.0;2.7;;;;;
8348;35;12300;2011;16.0;2.2;;;;;
8349;35;12300;2012;13.0;1.7;;;;;
8350;35;12300;2013;11.0;1.5;;;;;
8351;35;12300;2014;10.0;1.3;;;;;
8352;35;12350;2006;17.0;2.6;;;;;
8353;35;12350;2007;21.0;3.3;9.0;0.4;0.1;0.3;0.6
8354;35;12350;2008;21.0;3.2;9.0;0.4;0.1;0.3;0.6
8355;35;12350;2009;22.0;3.4;10.0;0.4;0.2;0.3;0.6
8356;35;12350;2010;22.0;3.4;10.0;0.5;0.1;0.4;0.7
8357;35;12350;2011;19.0;2.9;;;;;
8358;35;12350;2012;17.0;2.5;;;;;
8359;35;12350;2013;13.0;1.9;;;;;
8360;35;12350;2014;12.0;1.8;;;;;
8361;35;12400;2006;22.0;4.0;9.0;0.4;0.1;0.3;0.6
8362;35;12400;2007;26.0;4.4;11.0;0.4;0.1;0.3;0.6
8363;35;12400;2008;25.0;4.1;11.0;0.4;0.1;0.3;0.6
8364;35;12400;2009;28.0;4.3;12.0;0.4;0.2;0.4;0.6
8365;35;12400;2010;28.0;4.2;13.0;0.5;0.2;0.3;0.7
8366;35;12400;2011;22.0;3.5;12.0;0.5;0.2;0.4;0.7
8367;35;12400;2012;21.0;3.3;11.0;0.5;0.2;0.4;0.7
8368;35;12400;2013;16.0;2.5;;;;;
8369;35;12400;2014;13.0;2.1;;;;;
8370;35;12450;2006;19.0;4.3;;;;;
8371;35;12450;2007;22.0;5.0;10.0;0.4;0.1;0.3;0.6
8372;35;12450;2008;25.0;5.4;12.0;0.5;0.2;0.4;0.6
8373;35;12450;2009;26.0;5.5;14.0;0.5;0.2;0.4;0.6
8374;35;12450;2010;28.0;5.7;14.0;0.5;0.2;0.4;0.7
8375;35;12450;2011;25.0;4.7;15.0;0.6;0.2;0.6;0.8
8376;35;12450;2012;24.0;4.1;14.0;0.6;0.2;0.6;0.8
8377;35;12450;2013;18.0;3.0;;;;;
8378;35;12450;2014;15.0;2.4;;;;;
8379;35;12500;2006;19.0;4.9;;;;;
8380;35;12500;2007;17.0;4.5;;;;;
8381;35;12500;2008;18.0;4.6;;;;;
8382;35;12500;2009;19.0;4.8;;;;;
8383;35;12500;2010;20.0;4.8;;;;;
8384;35;12500;2011;17.0;4.0;;;;;
8385;35;12500;2012;17.0;3.9;;;;;
8386;35;12500;2013;15.0;3.4;;;;;
8387;35;12500;2014;13.0;2.9;;;;;
8388;35;12550;2006;35.0;4.7;18.0;0.5;0.2;0.5;0.6
8389;35;12550;2007;41.0;5.4;20.0;0.5;0.2;0.4;0.6
8390;35;12550;2008;41.0;5.3;20.0;0.5;0.2;0.5;0.6
8391;35;12550;2009;42.0;5.2;21.0;0.5;0.2;0.5;0.6
8392;35;12550;2010;42.0;5.1;20.0;0.5;0.2;0.4;0.6
8393;35;12550;2011;39.0;4.6;21.0;0.5;0.2;0.5;0.7
8394;35;12550;2012;34.0;4.0;18.0;0.5;0.2;0.5;0.7
8395;35;12550;2013;28.0;3.3;14.0;0.5;0.2;0.5;0.7
8396;35;12550;2014;24.0;2.7;12.0;0.5;0.2;0.5;0.7
8397;35;12600;2006;145.0;2.5;61.0;0.4;0.1;0.3;0.6
8398;35;12600;2007;165.0;2.8;69.0;0.4;0.1;0.3;0.6
8399;35;12600;2008;168.0;2.8;74.0;0.4;0.1;0.3;0.6
8400;35;12600;2009;177.0;3.0;80.0;0.4;0.2;0.4;0.6
8401;35;12600;2010;177.0;3.0;80.0;0.5;0.2;0.4;0.6
8402;35;12600;2011;154.0;2.6;77.0;0.5;0.2;0.4;0.7
8403;35;12600;2012;136.0;2.3;69.0;0.5;0.2;0.4;0.7
8404;35;12600;2013;108.0;1.8;53.0;0.5;0.2;0.4;0.7
8405;35;12600;2014;93.0;1.5;47.0;0.5;0.2;0.4;0.7
8406;35;12650;2006;12.0;1.8;;;;;
8407;35;12650;2007;12.0;1.7;;;;;
8408;35;12650;2008;12.0;1.8;;;;;
8409;35;12650;2009;12.0;1.7;;;;;
8410;35;12650;2010;13.0;1.8;;;;;
8411;35;12650;2011;11.0;1.5;;;;;
8412;35;12650;2012;10.0;1.3;;;;;
8413;35;12650;2013;9.0;1.1;;;;;
8414;35;12650;2014;7.0;1.0;;;;;
8415;35;12800;2006;4.0;2.0;;;;;
8416;35;12800;2007;4.0;1.7;;;;;
8417;35;12800;2008;4.0;1.9;;;;;
8418;35;12800;2009;4.0;1.8;;;;;
8419;35;12800;2010;4.0;2.1;;;;;
8420;35;12800;2011;4.0;1.7;;;;;
8421;35;12800;2012;3.0;1.6;;;;;
8422;35;12800;2013;3.0;1.5;;;;;
8423;35;12800;2014;3.0;1.4;;;;;
8424;35;12850;2006;5.0;2.7;;;;;
8425;35;12850;2007;5.0;2.7;;;;;
8426;35;12850;2008;6.0;2.9;;;;;
8427;35;12850;2009;5.0;2.6;;;;;
8428;35;12850;2010;5.0;2.6;;;;;
8429;35;12850;2011;4.0;2.2;;;;;
8430;35;12850;2012;4.0;2.0;;;;;
8431;35;12850;2013;3.0;1.8;;;;;
8432;35;12850;2014;3.0;1.3;;;;;
8433;35;12900;2006;1.0;1.6;;;;;
8434;35;12900;2007;1.0;1.7;;;;;
8435;35;12900;2008;1.0;1.4;;;;;
8436;35;12900;2009;1.0;2.0;;;;;
8437;35;12900;2010;1.0;3.0;;;;;
8438;35;12900;2011;1.0;2.6;;;;;
8439;35;12900;2012;1.0;2.6;;;;;
8440;35;12900;2013;1.0;1.8;;;;;
8441;35;12900;2014;1.0;1.0;;;;;
8442;35;12950;2006;1.0;0.7;;;;;
8443;35;12950;2007;2.0;0.8;;;;;
8444;35;12950;2008;2.0;0.9;;;;;
8445;35;12950;2009;2.0;0.8;;;;;
8446;35;12950;2010;2.0;0.9;;;;;
8447;35;12950;2011;2.0;0.7;;;;;
8448;35;12950;2012;2.0;0.5;;;;;
8449;35;12950;2013;1.0;0.3;;;;;
8450;35;12950;2014;1.0;0.4;;;;;
8451;35;13000;2006;1.0;0.1;;;;;
8452;35;13000;2007;1.0;0.1;;;;;
8453;35;13000;2008;1.0;0.1;;;;;
8454;35;13000;2009;1.0;0.1;;;;;
8455;35;13000;2010;1.0;0.1;;;;;
8456;35;13000;2011;1.0;0.1;;;;;
8457;35;13000;2012;1.0;0.1;;;;;
8458;35;13000;2013;1.0;0.1;;;;;
8459;35;13000;2014;1.0;0.1;;;;;
8460;35;13150;2006;0.0;0.0;;;;;
8461;35;13150;2007;0.0;0.1;;;;;
8462;35;13150;2008;0.0;0.1;;;;;
8463;35;13150;2009;0.0;0.1;;;;;
8464;35;13150;2010;0.0;0.1;;;;;
8465;35;13150;2011;0.0;0.1;;;;;
8466;35;13150;2012;0.0;0.1;;;;;
8467;35;13150;2013;0.0;0.1;;;;;
8468;35;13150;2014;0.0;0.1;;;;;
8469;35;13200;2006;0.0;0.1;;;;;
8470;35;13200;2007;0.0;0.1;;;;;
8471;35;13200;2008;0.0;0.1;;;;;
8472;35;13200;2009;0.0;0.2;;;;;
8473;35;13200;2010;0.0;0.2;;;;;
8474;35;13200;2011;0.0;0.1;;;;;
8475;35;13200;2012;0.0;0.1;;;;;
8476;35;13200;2013;0.0;0.1;;;;;
8477;35;13200;2014;0.0;0.2;;;;;
8478;35;13250;2006;0.0;0.1;;;;;
8479;35;13250;2007;0.0;0.1;;;;;
8480;35;13250;2008;0.0;0.1;;;;;
8481;35;13250;2009;0.0;0.1;;;;;
8482;35;13250;2010;0.0;0.1;;;;;
8483;35;13250;2011;0.0;0.1;;;;;
8484;35;13250;2012;0.0;0.1;;;;;
8485;35;13250;2013;0.0;0.1;;;;;
8486;35;13250;2014;0.0;0.1;;;;;
8487;35;13300;2006;;;;;;;
8488;35;13300;2007;0.0;0.0;;;;;
8489;35;13300;2008;0.0;0.0;;;;;
8490;35;13300;2009;0.0;0.0;;;;;
8491;35;13300;2010;0.0;0.0;;;;;
8492;35;13300;2011;0.0;0.0;;;;;
8493;35;13300;2012;0.0;0.0;;;;;
8494;35;13300;2013;0.0;0.0;;;;;
8495;35;13300;2014;0.0;0.0;;;;;
8496;35;13350;2006;0.0;0.2;;;;;
8497;35;13350;2007;0.0;0.2;;;;;
8498;35;13350;2008;1.0;0.2;;;;;
8499;35;13350;2009;1.0;0.2;;;;;
8500;35;13350;2010;1.0;0.3;;;;;
8501;35;13350;2011;0.0;0.2;;;;;
8502;35;13350;2012;0.0;0.2;;;;;
8503;35;13350;2013;0.0;0.1;;;;;
8504;35;13350;2014;0.0;0.1;;;;;
8505;35;12700;2006;4.0;1.5;;;;;
8506;35;12700;2007;4.0;1.3;;;;;
8507;35;12700;2008;4.0;1.3;;;;;
8508;35;12700;2009;4.0;1.3;;;;;
8509;35;12700;2010;5.0;1.4;;;;;
8510;35;12700;2011;4.0;1.2;;;;;
8511;35;12700;2012;4.0;1.0;;;;;
8512;35;12700;2013;3.0;0.7;;;;;
8513;35;12700;2014;3.0;0.7;;;;;
8514;35;12750;2006;8.0;2.1;;;;;
8515;35;12750;2007;8.0;2.0;;;;;
8516;35;12750;2008;8.0;2.2;;;;;
8517;35;12750;2009;8.0;2.0;;;;;
8518;35;12750;2010;8.0;2.2;;;;;
8519;35;12750;2011;7.0;1.8;;;;;
8520;35;12750;2012;7.0;1.7;;;;;
8521;35;12750;2013;6.0;1.5;;;;;
8522;35;12750;2014;5.0;1.2;;;;;
8523;35;13050;2006;1.0;0.1;;;;;
8524;35;13050;2007;1.0;0.1;;;;;
8525;35;13050;2008;1.0;0.1;;;;;
8526;35;13050;2009;1.0;0.1;;;;;
8527;35;13050;2010;1.0;0.2;;;;;
8528;35;13050;2011;1.0;0.1;;;;;
8529;35;13050;2012;1.0;0.1;;;;;
8530;35;13050;2013;1.0;0.1;;;;;
8531;35;13050;2014;1.0;0.1;;;;;
8532;35;13100;2006;;;;;;;
8533;35;13100;2007;0.0;0.1;;;;;
8534;35;13100;2008;0.0;0.1;;;;;
8535;35;13100;2009;0.0;0.1;;;;;
8536;35;13100;2010;0.0;0.1;;;;;
8537;35;13100;2011;0.0;0.1;;;;;
8538;35;13100;2012;0.0;0.1;;;;;
8539;35;13100;2013;0.0;0.0;;;;;
8540;35;13100;2014;0.0;0.0;;;;;
8541;35;13400;2006;54.0;1.4;19.0;0.4;0.1;0.2;0.5
8542;35;13400;2007;61.0;1.6;22.0;0.4;0.1;0.2;0.5
8543;35;13400;2008;66.0;1.7;24.0;0.4;0.1;0.3;0.5
8544;35;13400;2009;67.0;1.7;26.0;0.4;0.1;0.3;0.6
8545;35;13400;2010;67.0;1.7;25.0;0.4;0.1;0.3;0.6
8546;35;13400;2011;58.0;1.5;25.0;0.4;0.1;0.3;0.6
8547;35;13400;2012;49.0;1.3;21.0;0.4;0.1;0.3;0.6
8548;35;13400;2013;40.0;1.0;17.0;0.4;0.1;0.3;0.6
8549;35;13400;2014;34.0;0.9;15.0;0.4;0.1;0.3;0.7
8550;35;13450;2006;41.0;1.2;15.0;0.4;0.1;0.3;0.5
8551;35;13450;2007;47.0;1.4;16.0;0.4;0.1;0.2;0.5
8552;35;13450;2008;49.0;1.5;18.0;0.4;0.1;0.3;0.5
8553;35;13450;2009;50.0;1.5;19.0;0.4;0.1;0.3;0.6
8554;35;13450;2010;50.0;1.5;19.0;0.4;0.1;0.3;0.6
8555;35;13450;2011;43.0;1.3;18.0;0.4;0.1;0.3;0.6
8556;35;13450;2012;37.0;1.1;15.0;0.4;0.1;0.3;0.6
8557;35;13450;2013;30.0;1.0;13.0;0.4;0.1;0.4;0.7
8558;35;13450;2014;25.0;0.8;11.0;0.4;0.1;0.3;0.7
8559;35;13500;2006;9.0;2.1;;;;;
8560;35;13500;2007;11.0;2.5;;;;;
8561;35;13500;2008;12.0;2.6;;;;;
8562;35;13500;2009;12.0;2.7;;;;;
8563;35;13500;2010;12.0;2.6;;;;;
8564;35;13500;2011;10.0;2.2;;;;;
8565;35;13500;2012;9.0;1.8;;;;;
8566;35;13500;2013;7.0;1.4;;;;;
8567;35;13500;2014;6.0;1.3;;;;;
8568;35;13550;2006;4.0;3.4;;;;;
8569;35;13550;2007;4.0;3.0;;;;;
8570;35;13550;2008;5.0;3.3;;;;;
8571;35;13550;2009;5.0;3.2;;;;;
8572;35;13550;2010;5.0;3.0;;;;;
8573;35;13550;2011;4.0;2.9;;;;;
8574;35;13550;2012;3.0;2.3;;;;;
8575;35;13550;2013;2.0;1.5;;;;;
8576;35;13550;2014;2.0;1.5;;;;;
8577;35;13600;2006;25.0;3.2;12.0;0.5;0.2;0.4;0.6
8578;35;13600;2007;29.0;3.7;14.0;0.5;0.2;0.4;0.6
8579;35;13600;2008;29.0;3.4;15.0;0.5;0.2;0.4;0.7
8580;35;13600;2009;31.0;3.7;16.0;0.5;0.2;0.5;0.7
8581;35;13600;2010;30.0;3.5;17.0;0.6;0.2;0.5;0.7
8582;35;13600;2011;24.0;2.7;14.0;0.6;0.2;0.5;0.8
8583;35;13600;2012;22.0;2.5;13.0;0.6;0.2;0.5;0.8
8584;35;13600;2013;17.0;1.8;;;;;
8585;35;13600;2014;15.0;1.6;;;;;
8586;35;13650;2006;78.0;3.1;34.0;0.4;0.1;0.3;0.6
8587;35;13650;2007;86.0;3.5;38.0;0.4;0.2;0.3;0.6
8588;35;13650;2008;87.0;3.6;40.0;0.5;0.2;0.4;0.6
8589;35;13650;2009;92.0;3.6;44.0;0.5;0.2;0.4;0.6
8590;35;13650;2010;95.0;3.7;44.0;0.5;0.2;0.4;0.6
8591;35;13650;2011;84.0;3.2;44.0;0.5;0.2;0.5;0.7
8592;35;13650;2012;75.0;2.8;40.0;0.5;0.2;0.5;0.7
8593;35;13650;2013;61.0;2.2;31.0;0.5;0.2;0.4;0.7
8594;35;13650;2014;52.0;1.9;28.0;0.5;0.2;0.5;0.7
8595;35;13700;2006;77.0;3.8;33.0;0.4;0.1;0.3;0.6
8596;35;13700;2007;86.0;4.2;37.0;0.4;0.2;0.3;0.6
8597;35;13700;2008;86.0;4.2;39.0;0.5;0.2;0.4;0.6
8598;35;13700;2009;91.0;4.4;43.0;0.5;0.2;0.4;0.6
8599;35;13700;2010;94.0;4.4;44.0;0.5;0.2;0.4;0.6
8600;35;13700;2011;83.0;3.8;43.0;0.5;0.2;0.5;0.7
8601;35;13700;2012;75.0;3.4;40.0;0.5;0.2;0.5;0.7
8602;35;13700;2013;60.0;2.7;31.0;0.5;0.2;0.4;0.7
8603;35;13700;2014;52.0;2.3;28.0;0.5;0.2;0.5;0.7
8604;35;13750;2006;2.0;2.0;;;;;
8605;35;13750;2007;2.0;2.4;;;;;
8606;35;13750;2008;2.0;3.4;;;;;
8607;35;13750;2009;2.0;2.2;;;;;
8608;35;13750;2010;1.0;1.8;;;;;
8609;35;13750;2011;2.0;2.1;;;;;
8610;35;13750;2012;1.0;1.6;;;;;
8611;35;13750;2013;1.0;1.1;;;;;
8612;35;13750;2014;1.0;1.0;;;;;
8613;35;13800;2006;3.0;1.4;;;;;
8614;35;13800;2007;5.0;2.0;;;;;
8615;35;13800;2008;4.0;1.7;;;;;
8616;35;13800;2009;4.0;1.7;;;;;
8617;35;13800;2010;4.0;1.5;;;;;
8618;35;13800;2011;3.0;1.1;;;;;
8619;35;13800;2012;2.0;0.9;;;;;
8620;35;13800;2013;2.0;0.9;;;;;
8621;35;13800;2014;2.0;0.7;;;;;
8622;35;13850;2006;72.0;4.2;31.0;0.4;0.1;0.3;0.6
8623;35;13850;2007;79.0;4.6;35.0;0.4;0.2;0.3;0.6
8624;35;13850;2008;80.0;4.6;37.0;0.5;0.2;0.4;0.6
8625;35;13850;2009;86.0;4.8;41.0;0.5;0.2;0.4;0.6
8626;35;13850;2010;89.0;4.9;42.0;0.5;0.2;0.4;0.6
8627;35;13850;2011;79.0;4.3;41.0;0.5;0.2;0.5;0.7
8628;35;13850;2012;71.0;3.8;38.0;0.5;0.2;0.5;0.7
8629;35;13850;2013;57.0;3.0;30.0;0.5;0.2;0.5;0.7
8630;35;13850;2014;49.0;2.6;27.0;0.5;0.2;0.5;0.7
8631;35;13900;2006;1.0;0.3;;;;;
8632;35;13900;2007;1.0;0.3;;;;;
8633;35;13900;2008;1.0;0.3;;;;;
8634;35;13900;2009;1.0;0.2;;;;;
8635;35;13900;2010;1.0;0.3;;;;;
8636;35;13900;2011;1.0;0.2;;;;;
8637;35;13900;2012;1.0;0.2;;;;;
8638;35;13900;2013;0.0;0.1;;;;;
8639;35;13900;2014;0.0;0.1;;;;;
8640;35;13950;2006;;;;;;;
8641;35;13950;2007;;;;;;;
8642;35;13950;2008;;;;;;;
8643;35;13950;2009;;;;;;;
8644;35;13950;2010;;;;;;;
8645;35;13950;2011;0.0;0.0;;;;;
8646;35;13950;2012;0.0;0.0;;;;;
8647;35;13950;2013;0.0;0.0;;;;;
8648;35;13950;2014;0.0;0.0;;;;;
8649;35;14000;2006;1.0;1.6;;;;;
8650;35;14000;2007;1.0;1.4;;;;;
8651;35;14000;2008;1.0;1.3;;;;;
8652;35;14000;2009;1.0;1.1;;;;;
8653;35;14000;2010;1.0;1.5;;;;;
8654;35;14000;2011;1.0;1.0;;;;;
8655;35;14000;2012;1.0;0.8;;;;;
8656;35;14000;2013;0.0;0.4;;;;;
8657;35;14000;2014;0.0;0.3;;;;;
8658;35;14050;2006;1.0;0.5;;;;;
8659;35;14050;2007;0.0;0.1;;;;;
8660;35;14050;2008;0.0;0.3;;;;;
8661;35;14050;2009;0.0;0.2;;;;;
8662;35;14050;2010;0.0;0.2;;;;;
8663;35;14050;2011;0.0;0.2;;;;;
8664;35;14050;2012;0.0;0.1;;;;;
8665;35;14050;2013;0.0;0.1;;;;;
8666;35;14050;2014;0.0;0.1;;;;;
8667;35;14100;2006;12.0;0.7;;;;;
8668;35;14100;2007;14.0;0.8;;;;;
8669;35;14100;2008;16.0;0.9;;;;;
8670;35;14100;2009;15.0;0.8;;;;;
8671;35;14100;2010;19.0;1.1;;;;;
8672;35;14100;2011;16.0;0.9;;;;;
8673;35;14100;2012;14.0;0.7;;;;;
8674;35;14100;2013;10.0;0.5;;;;;
8675;35;14100;2014;10.0;0.5;;;;;
8676;35;14150;2006;39.0;2.2;15.0;0.4;0.1;0.3;0.6
8677;35;14150;2007;42.0;2.4;17.0;0.4;0.1;0.3;0.6
8678;35;14150;2008;43.0;2.4;17.0;0.4;0.1;0.3;0.6
