ID;Geslacht;Leeftijd;Migratieachtergrond;SamenstellingHuishouden;WijzeBeeindiging;Perioden;PersonenMetBeeindigdeSchuldsanering_1
9374;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen zonder schone lei;2013;
9375;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen zonder schone lei;2014;
9376;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen zonder schone lei;2015;
9377;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen zonder schone lei;2016;
9378;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen zonder schone lei;2017;
9379;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen zonder schone lei;2018;
9380;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen zonder schone lei;2019;
9381;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen zonder schone lei;2020;
9382;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen zonder schone lei;2021;
9383;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen zonder schone lei;2022;
9384;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen onbekend;1999;
9385;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen onbekend;2000;
9386;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen onbekend;2001;
9387;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen onbekend;2002;
9388;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen onbekend;2003;
9389;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen onbekend;2004;
9390;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen onbekend;2005;
9391;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen onbekend;2006;
9392;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen onbekend;2007;
9393;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen onbekend;2008;
9394;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen onbekend;2009;
9395;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen onbekend;2010;
9396;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen onbekend;2011;
9397;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen onbekend;2012;
9398;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen onbekend;2013;
9399;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen onbekend;2014;
9400;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen onbekend;2015;
9401;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen onbekend;2016;
9402;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen onbekend;2017;
9403;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen onbekend;2018;
9404;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen onbekend;2019;
9405;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen onbekend;2020;
9406;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen onbekend;2021;
9407;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen onbekend;2022;
9408;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Totaal alle beëindigingen;1999;
9409;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Totaal alle beëindigingen;2000;15.0
9410;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Totaal alle beëindigingen;2001;25.0
9411;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Totaal alle beëindigingen;2002;45.0
9412;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Totaal alle beëindigingen;2003;65.0
9413;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Totaal alle beëindigingen;2004;70.0
9414;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Totaal alle beëindigingen;2005;95.0
9415;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Totaal alle beëindigingen;2006;105.0
9416;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Totaal alle beëindigingen;2007;75.0
9417;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Totaal alle beëindigingen;2008;90.0
9418;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Totaal alle beëindigingen;2009;40.0
9419;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Totaal alle beëindigingen;2010;35.0
9420;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Totaal alle beëindigingen;2011;35.0
9421;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Totaal alle beëindigingen;2012;25.0
9422;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Totaal alle beëindigingen;2013;20.0
9423;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Totaal alle beëindigingen;2014;25.0
9424;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Totaal alle beëindigingen;2015;25.0
9425;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Totaal alle beëindigingen;2016;10.0
9426;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Totaal alle beëindigingen;2017;10.0
9427;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Totaal alle beëindigingen;2018;10.0
9428;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Totaal alle beëindigingen;2019;
9429;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Totaal alle beëindigingen;2020;
9430;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Totaal alle beëindigingen;2021;
9431;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Totaal alle beëindigingen;2022;
9432;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door schone lei;1999;
9433;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door schone lei;2000;
9434;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door schone lei;2001;
9435;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door schone lei;2002;15.0
9436;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door schone lei;2003;25.0
9437;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door schone lei;2004;30.0
9438;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door schone lei;2005;30.0
9439;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door schone lei;2006;30.0
9440;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door schone lei;2007;30.0
9441;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door schone lei;2008;30.0
9442;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door schone lei;2009;15.0
9443;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door schone lei;2010;20.0
9444;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door schone lei;2011;15.0
9445;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door schone lei;2012;
9446;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door schone lei;2013;
9447;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door schone lei;2014;15.0
9448;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door schone lei;2015;10.0
9449;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door schone lei;2016;
9450;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door schone lei;2017;
9451;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door schone lei;2018;
9452;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door schone lei;2019;
9453;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door schone lei;2020;
9454;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door schone lei;2021;
9455;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door schone lei;2022;
9456;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door akkoord;1999;
9457;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door akkoord;2000;
9458;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door akkoord;2001;
9459;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door akkoord;2002;
9460;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door akkoord;2003;
9461;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door akkoord;2004;
9462;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door akkoord;2005;
9463;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door akkoord;2006;
9464;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door akkoord;2007;
9465;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door akkoord;2008;
9466;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door akkoord;2009;
9467;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door akkoord;2010;
9468;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door akkoord;2011;
9469;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door akkoord;2012;
9470;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door akkoord;2013;
9471;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door akkoord;2014;
9472;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door akkoord;2015;
9473;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door akkoord;2016;
9474;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door akkoord;2017;
9475;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door akkoord;2018;
9476;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door akkoord;2019;
9477;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door akkoord;2020;
9478;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door akkoord;2021;
9479;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door akkoord;2022;
9480;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door faillissement;1999;
9481;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door faillissement;2000;10.0
9482;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door faillissement;2001;20.0
9483;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door faillissement;2002;25.0
9484;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door faillissement;2003;35.0
9485;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door faillissement;2004;35.0
9486;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door faillissement;2005;45.0
9487;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door faillissement;2006;60.0
9488;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door faillissement;2007;35.0
9489;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door faillissement;2008;10.0
9490;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door faillissement;2009;
9491;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door faillissement;2010;
9492;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door faillissement;2011;
9493;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door faillissement;2012;
9494;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door faillissement;2013;
9495;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door faillissement;2014;
9496;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door faillissement;2015;
9497;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door faillissement;2016;
9498;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door faillissement;2017;
9499;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door faillissement;2018;
9500;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door faillissement;2019;
9501;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door faillissement;2020;
9502;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door faillissement;2021;
9503;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door faillissement;2022;
9504;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door betalingen hervat;1999;
9505;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door betalingen hervat;2000;
9506;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door betalingen hervat;2001;
9507;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door betalingen hervat;2002;
9508;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door betalingen hervat;2003;
9509;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door betalingen hervat;2004;
9510;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door betalingen hervat;2005;
9511;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door betalingen hervat;2006;
9512;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door betalingen hervat;2007;
9513;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door betalingen hervat;2008;
9514;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door betalingen hervat;2009;
9515;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door betalingen hervat;2010;
9516;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door betalingen hervat;2011;
9517;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door betalingen hervat;2012;
9518;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door betalingen hervat;2013;
9519;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door betalingen hervat;2014;
9520;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door betalingen hervat;2015;
9521;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door betalingen hervat;2016;
9522;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door betalingen hervat;2017;
9523;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door betalingen hervat;2018;
9524;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door betalingen hervat;2019;
9525;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door betalingen hervat;2020;
9526;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door betalingen hervat;2021;
9527;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen door betalingen hervat;2022;
9528;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen zonder schone lei;1999;
9529;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen zonder schone lei;2000;
9530;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen zonder schone lei;2001;
9531;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen zonder schone lei;2002;
9532;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen zonder schone lei;2003;
9533;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen zonder schone lei;2004;
9534;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen zonder schone lei;2005;10.0
9535;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen zonder schone lei;2006;
9536;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen zonder schone lei;2007;
9537;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen zonder schone lei;2008;35.0
9538;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen zonder schone lei;2009;15.0
9539;Totaal mannen en vrouwen;0 tot 25 jaar;Met migratieachtergrond;Totaal;Beëindigingen zonder schone lei;2010;10.0
