ID;Geslacht;Leeftijd;Cijfersoort;Perioden;TotaalContacten_1;ConsultenOpDePraktijk_2;Visites_3;TelefonischeConsulten_4;TotaalContacten_5;ConsultenOpDePraktijk_6;Visites_7;TelefonischeConsulten_8;TotaalContacten_9;ConsultenOpDePraktijk_10;Visites_11;TelefonischeConsulten_12
1766;Vrouwen;55 tot 60 jaar;Standaardfout;2017;0.1;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1767;Vrouwen;55 tot 60 jaar;Standaardfout;2018;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1768;Vrouwen;60 tot 65 jaar;Waarde;2006;81.8;79.0;6.7;36.3;4.9;3.9;0.2;0.8;5.9;4.7;0.2;1.0
1769;Vrouwen;60 tot 65 jaar;Waarde;2007;81.6;79.0;6.2;37.9;4.6;3.7;0.2;0.8;5.7;4.5;0.2;1.0
1770;Vrouwen;60 tot 65 jaar;Waarde;2008;85.4;82.4;6.5;43.9;5.3;4.1;0.2;1.0;6.2;4.8;0.2;1.2
1771;Vrouwen;60 tot 65 jaar;Waarde;2009;86.3;83.6;7.5;46.5;5.6;4.3;0.2;1.0;6.5;5.0;0.3;1.2
1772;Vrouwen;60 tot 65 jaar;Waarde;2010;86.3;82.5;6.4;52.8;6.3;4.7;0.2;1.4;7.3;5.4;0.2;1.6
1773;Vrouwen;60 tot 65 jaar;Waarde;2011;86.9;83.9;6.4;52.5;6.1;4.5;0.2;1.4;7.0;5.2;0.3;1.6
1774;Vrouwen;60 tot 65 jaar;Waarde;2012;86.9;83.5;6.3;53.6;6.1;4.4;0.2;1.5;7.0;5.1;0.2;1.8
1775;Vrouwen;60 tot 65 jaar;Waarde;2013;86.7;83.2;6.1;54.2;5.8;4.1;0.2;1.5;6.7;4.8;0.2;1.7
1776;Vrouwen;60 tot 65 jaar;Waarde;2014;86.9;83.6;6.3;54.3;5.9;4.2;0.2;1.5;6.8;4.9;0.2;1.7
1777;Vrouwen;60 tot 65 jaar;Waarde;2015;87.0;83.5;8.3;55.8;6.2;4.3;0.2;1.6;7.1;5.0;0.3;1.8
1778;Vrouwen;60 tot 65 jaar;Waarde;2016;87.3;83.7;6.2;57.6;6.0;4.2;0.2;1.7;7.0;4.8;0.2;1.9
1779;Vrouwen;60 tot 65 jaar;Waarde;2017;86.6;83.1;5.6;56.6;6.0;4.2;0.2;1.7;6.9;4.8;0.2;1.9
1780;Vrouwen;60 tot 65 jaar;Waarde;2018;86.1;82.3;5.4;57.3;5.8;4.0;0.2;1.7;6.8;4.6;0.2;2.0
1781;Vrouwen;60 tot 65 jaar;Standaardfout;2006;0.5;0.5;0.3;0.6;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
1782;Vrouwen;60 tot 65 jaar;Standaardfout;2007;0.4;0.5;0.3;0.6;0.1;0.0;0.0;0.0;0.1;0.1;0.0;0.0
1783;Vrouwen;60 tot 65 jaar;Standaardfout;2008;0.4;0.4;0.2;0.5;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
1784;Vrouwen;60 tot 65 jaar;Standaardfout;2009;0.6;0.6;0.4;0.8;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
1785;Vrouwen;60 tot 65 jaar;Standaardfout;2010;0.5;0.5;0.3;0.7;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
1786;Vrouwen;60 tot 65 jaar;Standaardfout;2011;0.7;0.7;0.5;1.0;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
1787;Vrouwen;60 tot 65 jaar;Standaardfout;2012;0.2;0.2;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1788;Vrouwen;60 tot 65 jaar;Standaardfout;2013;0.2;0.2;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1789;Vrouwen;60 tot 65 jaar;Standaardfout;2014;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1790;Vrouwen;60 tot 65 jaar;Standaardfout;2015;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1791;Vrouwen;60 tot 65 jaar;Standaardfout;2016;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1792;Vrouwen;60 tot 65 jaar;Standaardfout;2017;0.1;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1793;Vrouwen;60 tot 65 jaar;Standaardfout;2018;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1794;Vrouwen;65 tot 70 jaar;Waarde;2006;85.2;82.5;10.7;40.7;5.6;4.4;0.3;0.9;6.6;5.2;0.4;1.1
1795;Vrouwen;65 tot 70 jaar;Waarde;2007;84.9;82.1;9.7;41.9;5.4;4.1;0.3;1.0;6.3;4.9;0.4;1.1
1796;Vrouwen;65 tot 70 jaar;Waarde;2008;87.7;84.8;10.5;46.8;6.1;4.6;0.3;1.2;7.0;5.3;0.4;1.4
1797;Vrouwen;65 tot 70 jaar;Waarde;2009;88.5;85.6;10.6;49.9;6.4;4.8;0.3;1.3;7.3;5.5;0.4;1.4
1798;Vrouwen;65 tot 70 jaar;Waarde;2010;87.7;83.6;9.5;54.6;7.3;5.4;0.3;1.6;8.4;6.2;0.4;1.8
1799;Vrouwen;65 tot 70 jaar;Waarde;2011;87.8;84.4;9.0;52.3;6.7;4.8;0.3;1.6;7.7;5.5;0.3;1.8
1800;Vrouwen;65 tot 70 jaar;Waarde;2012;87.9;84.3;9.3;56.6;6.6;4.7;0.3;1.7;7.6;5.3;0.3;1.9
1801;Vrouwen;65 tot 70 jaar;Waarde;2013;87.6;84.0;9.1;55.6;6.3;4.4;0.3;1.6;7.3;5.1;0.3;1.9
1802;Vrouwen;65 tot 70 jaar;Waarde;2014;88.0;84.4;9.1;56.7;6.5;4.5;0.3;1.7;7.4;5.2;0.3;1.9
1803;Vrouwen;65 tot 70 jaar;Waarde;2015;88.5;84.4;11.9;58.0;6.7;4.6;0.4;1.8;7.7;5.2;0.4;2.0
1804;Vrouwen;65 tot 70 jaar;Waarde;2016;88.2;84.4;8.8;59.4;6.6;4.5;0.3;1.8;7.5;5.1;0.3;2.1
1805;Vrouwen;65 tot 70 jaar;Waarde;2017;88.0;84.4;8.1;59.1;6.5;4.4;0.3;1.8;7.5;5.1;0.3;2.1
1806;Vrouwen;65 tot 70 jaar;Waarde;2018;87.6;83.7;8.1;59.7;6.3;4.2;0.2;1.9;7.3;4.8;0.3;2.1
1807;Vrouwen;65 tot 70 jaar;Standaardfout;2006;0.5;0.6;0.4;0.7;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
1808;Vrouwen;65 tot 70 jaar;Standaardfout;2007;0.5;0.5;0.4;0.7;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
1809;Vrouwen;65 tot 70 jaar;Standaardfout;2008;0.4;0.4;0.4;0.6;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
1810;Vrouwen;65 tot 70 jaar;Standaardfout;2009;0.6;0.6;0.5;0.9;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
1811;Vrouwen;65 tot 70 jaar;Standaardfout;2010;0.5;0.6;0.5;0.8;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
1812;Vrouwen;65 tot 70 jaar;Standaardfout;2011;0.7;0.8;0.6;1.1;0.1;0.1;0.0;0.1;0.2;0.1;0.0;0.1
1813;Vrouwen;65 tot 70 jaar;Standaardfout;2012;0.2;0.2;0.2;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1814;Vrouwen;65 tot 70 jaar;Standaardfout;2013;0.2;0.2;0.2;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1815;Vrouwen;65 tot 70 jaar;Standaardfout;2014;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1816;Vrouwen;65 tot 70 jaar;Standaardfout;2015;0.2;0.2;0.2;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1817;Vrouwen;65 tot 70 jaar;Standaardfout;2016;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1818;Vrouwen;65 tot 70 jaar;Standaardfout;2017;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1819;Vrouwen;65 tot 70 jaar;Standaardfout;2018;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1820;Vrouwen;70 tot 75 jaar;Waarde;2006;87.0;83.7;16.5;44.6;6.7;5.0;0.6;1.1;7.7;5.7;0.6;1.3
1821;Vrouwen;70 tot 75 jaar;Waarde;2007;87.4;83.9;15.8;46.4;6.4;4.8;0.5;1.2;7.3;5.4;0.6;1.3
1822;Vrouwen;70 tot 75 jaar;Waarde;2008;90.3;86.6;16.3;52.0;7.4;5.4;0.6;1.4;8.1;5.9;0.6;1.6
1823;Vrouwen;70 tot 75 jaar;Waarde;2009;91.1;88.0;17.7;53.6;7.6;5.6;0.6;1.4;8.4;6.2;0.7;1.6
1824;Vrouwen;70 tot 75 jaar;Waarde;2010;91.8;87.9;16.9;59.9;8.8;6.3;0.6;1.9;9.7;6.9;0.7;2.1
1825;Vrouwen;70 tot 75 jaar;Waarde;2011;89.9;87.1;14.7;57.2;7.9;5.6;0.5;1.8;8.8;6.2;0.6;2.0
1826;Vrouwen;70 tot 75 jaar;Waarde;2012;91.1;87.5;15.5;60.8;7.9;5.4;0.5;2.0;8.7;5.9;0.6;2.2
1827;Vrouwen;70 tot 75 jaar;Waarde;2013;91.1;87.4;14.5;60.5;7.5;5.1;0.5;1.9;8.3;5.6;0.5;2.1
1828;Vrouwen;70 tot 75 jaar;Waarde;2014;90.8;87.1;14.6;60.3;7.6;5.1;0.5;2.0;8.4;5.7;0.6;2.2
1829;Vrouwen;70 tot 75 jaar;Waarde;2015;90.7;86.7;17.2;61.8;7.8;5.1;0.6;2.0;8.6;5.7;0.7;2.3
1830;Vrouwen;70 tot 75 jaar;Waarde;2016;90.8;87.0;14.0;63.1;7.5;5.0;0.5;2.1;8.3;5.5;0.5;2.3
1831;Vrouwen;70 tot 75 jaar;Waarde;2017;90.3;86.5;13.2;62.9;7.5;4.9;0.4;2.1;8.3;5.5;0.5;2.4
1832;Vrouwen;70 tot 75 jaar;Waarde;2018;89.5;85.3;12.6;62.9;7.1;4.6;0.4;2.1;8.0;5.2;0.5;2.3
1833;Vrouwen;70 tot 75 jaar;Standaardfout;2006;0.5;0.6;0.6;0.8;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
1834;Vrouwen;70 tot 75 jaar;Standaardfout;2007;0.5;0.5;0.5;0.7;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
1835;Vrouwen;70 tot 75 jaar;Standaardfout;2008;0.4;0.4;0.5;0.6;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
1836;Vrouwen;70 tot 75 jaar;Standaardfout;2009;0.6;0.7;0.8;1.0;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.1
1837;Vrouwen;70 tot 75 jaar;Standaardfout;2010;0.5;0.6;0.7;0.9;0.2;0.1;0.0;0.1;0.2;0.1;0.1;0.1
1838;Vrouwen;70 tot 75 jaar;Standaardfout;2011;0.8;0.9;0.9;1.3;0.2;0.1;0.1;0.1;0.2;0.1;0.1;0.1
1839;Vrouwen;70 tot 75 jaar;Standaardfout;2012;0.2;0.2;0.2;0.3;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
1840;Vrouwen;70 tot 75 jaar;Standaardfout;2013;0.2;0.2;0.2;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1841;Vrouwen;70 tot 75 jaar;Standaardfout;2014;0.2;0.2;0.2;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1842;Vrouwen;70 tot 75 jaar;Standaardfout;2015;0.2;0.2;0.2;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1843;Vrouwen;70 tot 75 jaar;Standaardfout;2016;0.2;0.2;0.2;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1844;Vrouwen;70 tot 75 jaar;Standaardfout;2017;0.1;0.2;0.2;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1845;Vrouwen;70 tot 75 jaar;Standaardfout;2018;0.2;0.2;0.2;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1846;Vrouwen;75 tot 80 jaar;Waarde;2006;88.0;82.1;26.5;48.7;7.6;5.0;1.2;1.4;8.6;5.7;1.3;1.5
1847;Vrouwen;75 tot 80 jaar;Waarde;2007;89.0;83.3;27.8;52.0;7.5;4.8;1.1;1.6;8.4;5.4;1.3;1.7
1848;Vrouwen;75 tot 80 jaar;Waarde;2008;91.9;85.9;28.1;57.0;8.3;5.4;1.1;1.8;9.0;5.9;1.2;2.0
1849;Vrouwen;75 tot 80 jaar;Waarde;2009;92.4;87.6;29.1;58.3;9.0;5.8;1.3;1.9;9.7;6.3;1.4;2.0
1850;Vrouwen;75 tot 80 jaar;Waarde;2010;92.9;87.4;28.4;64.9;10.8;7.0;1.4;2.4;11.6;7.5;1.5;2.6
1851;Vrouwen;75 tot 80 jaar;Waarde;2011;93.4;89.4;26.4;62.6;9.1;5.9;1.0;2.2;9.7;6.3;1.1;2.3
1852;Vrouwen;75 tot 80 jaar;Waarde;2012;93.1;88.5;26.0;66.0;9.5;5.9;1.0;2.5;10.2;6.3;1.1;2.7
1853;Vrouwen;75 tot 80 jaar;Waarde;2013;93.5;88.8;25.5;67.2;9.2;5.7;1.0;2.5;9.8;6.1;1.0;2.7
1854;Vrouwen;75 tot 80 jaar;Waarde;2014;93.9;89.1;25.2;67.2;9.3;5.8;1.0;2.5;9.9;6.2;1.0;2.7
1855;Vrouwen;75 tot 80 jaar;Waarde;2015;93.7;89.2;27.4;68.4;9.6;5.9;1.1;2.7;10.3;6.3;1.1;2.9
1856;Vrouwen;75 tot 80 jaar;Waarde;2016;93.6;89.0;24.2;69.6;9.4;5.7;0.9;2.8;10.1;6.1;1.0;3.0
1857;Vrouwen;75 tot 80 jaar;Waarde;2017;93.1;88.6;23.3;69.3;9.3;5.6;0.9;2.8;10.0;6.1;1.0;3.0
1858;Vrouwen;75 tot 80 jaar;Waarde;2018;92.5;87.6;22.4;68.9;8.7;5.2;0.8;2.7;9.4;5.6;0.9;2.9
1859;Vrouwen;75 tot 80 jaar;Standaardfout;2006;0.5;0.6;0.7;0.8;0.1;0.1;0.1;0.0;0.1;0.1;0.1;0.0
1860;Vrouwen;75 tot 80 jaar;Standaardfout;2007;0.5;0.5;0.6;0.7;0.1;0.1;0.0;0.0;0.1;0.1;0.1;0.0
1861;Vrouwen;75 tot 80 jaar;Standaardfout;2008;0.4;0.5;0.6;0.7;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
1862;Vrouwen;75 tot 80 jaar;Standaardfout;2009;0.6;0.7;1.0;1.1;0.2;0.1;0.1;0.1;0.2;0.1;0.1;0.1
1863;Vrouwen;75 tot 80 jaar;Standaardfout;2010;0.5;0.6;0.9;0.9;0.2;0.2;0.1;0.1;0.2;0.2;0.1;0.1
1864;Vrouwen;75 tot 80 jaar;Standaardfout;2011;0.7;0.8;1.2;1.3;0.2;0.1;0.1;0.1;0.2;0.1;0.1;0.1
1865;Vrouwen;75 tot 80 jaar;Standaardfout;2012;0.2;0.2;0.3;0.3;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
1866;Vrouwen;75 tot 80 jaar;Standaardfout;2013;0.2;0.2;0.3;0.3;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
1867;Vrouwen;75 tot 80 jaar;Standaardfout;2014;0.2;0.2;0.3;0.3;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
1868;Vrouwen;75 tot 80 jaar;Standaardfout;2015;0.2;0.2;0.3;0.3;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
1869;Vrouwen;75 tot 80 jaar;Standaardfout;2016;0.2;0.2;0.3;0.3;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
1870;Vrouwen;75 tot 80 jaar;Standaardfout;2017;0.2;0.2;0.2;0.3;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
1871;Vrouwen;75 tot 80 jaar;Standaardfout;2018;0.2;0.2;0.2;0.3;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
1872;Vrouwen;80 tot 85 jaar;Waarde;2006;89.2;77.6;44.0;55.6;8.7;4.5;2.3;1.9;9.6;5.0;2.5;2.1
1873;Vrouwen;80 tot 85 jaar;Waarde;2007;90.7;78.9;46.1;59.1;8.6;4.4;2.2;2.0;9.4;4.8;2.4;2.2
1874;Vrouwen;80 tot 85 jaar;Waarde;2008;92.9;81.9;46.3;63.7;9.8;5.0;2.4;2.4;10.4;5.4;2.5;2.5
1875;Vrouwen;80 tot 85 jaar;Waarde;2009;94.2;84.4;50.0;68.0;10.5;5.2;2.8;2.6;11.2;5.5;2.9;2.7
1876;Vrouwen;80 tot 85 jaar;Waarde;2010;94.0;82.4;49.5;72.3;13.1;6.3;3.3;3.4;13.9;6.7;3.5;3.6
1877;Vrouwen;80 tot 85 jaar;Waarde;2011;95.5;85.8;46.3;69.5;11.2;5.6;2.4;3.1;11.8;5.9;2.6;3.3
1878;Vrouwen;80 tot 85 jaar;Waarde;2012;94.1;85.0;44.6;72.1;11.1;5.5;2.3;3.3;11.7;5.8;2.4;3.5
1879;Vrouwen;80 tot 85 jaar;Waarde;2013;94.4;85.6;43.9;72.0;10.8;5.4;2.1;3.3;11.4;5.7;2.3;3.5
1880;Vrouwen;80 tot 85 jaar;Waarde;2014;95.1;86.9;43.8;73.2;11.0;5.5;2.2;3.3;11.6;5.8;2.3;3.5
1881;Vrouwen;80 tot 85 jaar;Waarde;2015;95.1;87.1;45.4;74.2;11.6;5.7;2.2;3.6;12.3;6.1;2.4;3.8
1882;Vrouwen;80 tot 85 jaar;Waarde;2016;94.5;87.4;41.5;74.3;11.2;5.6;2.0;3.6;11.8;5.9;2.1;3.8
1883;Vrouwen;80 tot 85 jaar;Waarde;2017;94.8;88.1;40.8;74.8;11.3;5.7;1.9;3.7;11.9;6.0;2.0;3.9
1884;Vrouwen;80 tot 85 jaar;Waarde;2018;94.4;87.5;38.8;74.9;10.8;5.4;1.7;3.6;11.4;5.7;1.8;3.8
1885;Vrouwen;80 tot 85 jaar;Standaardfout;2006;0.5;0.7;0.9;0.9;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1
1886;Vrouwen;80 tot 85 jaar;Standaardfout;2007;0.5;0.6;0.8;0.8;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1
1887;Vrouwen;80 tot 85 jaar;Standaardfout;2008;0.4;0.6;0.8;0.7;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1
1888;Vrouwen;80 tot 85 jaar;Standaardfout;2009;0.6;0.9;1.2;1.1;0.2;0.1;0.1;0.1;0.2;0.1;0.1;0.1
1889;Vrouwen;80 tot 85 jaar;Standaardfout;2010;0.6;0.8;1.1;1.0;0.3;0.2;0.2;0.1;0.3;0.2;0.2;0.1
1890;Vrouwen;80 tot 85 jaar;Standaardfout;2011;0.7;1.0;1.5;1.4;0.3;0.1;0.1;0.1;0.3;0.2;0.1;0.1
1891;Vrouwen;80 tot 85 jaar;Standaardfout;2012;0.2;0.3;0.4;0.4;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
1892;Vrouwen;80 tot 85 jaar;Standaardfout;2013;0.2;0.3;0.4;0.3;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
1893;Vrouwen;80 tot 85 jaar;Standaardfout;2014;0.2;0.2;0.4;0.3;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
1894;Vrouwen;80 tot 85 jaar;Standaardfout;2015;0.2;0.2;0.4;0.3;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
1895;Vrouwen;80 tot 85 jaar;Standaardfout;2016;0.2;0.2;0.3;0.3;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
1896;Vrouwen;80 tot 85 jaar;Standaardfout;2017;0.2;0.2;0.3;0.3;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
1897;Vrouwen;80 tot 85 jaar;Standaardfout;2018;0.2;0.2;0.3;0.3;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
1898;Vrouwen;85 tot 90 jaar;Waarde;2006;88.9;66.3;63.5;60.9;9.8;3.3;4.1;2.4;10.7;3.7;4.4;2.6
1899;Vrouwen;85 tot 90 jaar;Waarde;2007;89.5;70.6;63.7;61.3;9.8;3.5;4.0;2.4;10.7;3.8;4.3;2.6
1900;Vrouwen;85 tot 90 jaar;Waarde;2008;92.1;73.5;65.4;67.2;10.8;3.8;4.2;2.8;11.5;4.1;4.5;3.0
1901;Vrouwen;85 tot 90 jaar;Waarde;2009;93.2;75.4;66.0;70.1;11.3;4.1;4.2;3.0;11.9;4.3;4.4;3.2
1902;Vrouwen;85 tot 90 jaar;Waarde;2010;93.8;72.2;70.2;76.5;14.5;4.8;5.8;4.0;15.3;5.1;6.1;4.2
1903;Vrouwen;85 tot 90 jaar;Waarde;2011;92.6;76.4;64.8;74.9;12.1;4.2;4.4;3.5;12.9;4.5;4.6;3.7
1904;Vrouwen;85 tot 90 jaar;Waarde;2012;93.4;77.4;65.3;75.8;12.9;4.4;4.2;4.2;13.6;4.7;4.5;4.5
1905;Vrouwen;85 tot 90 jaar;Waarde;2013;94.5;78.9;66.0;77.4;13.0;4.5;4.1;4.4;13.5;4.7;4.3;4.5
1906;Vrouwen;85 tot 90 jaar;Waarde;2014;95.8;80.8;66.1;79.5;13.3;4.7;4.1;4.4;13.9;4.9;4.3;4.6
1907;Vrouwen;85 tot 90 jaar;Waarde;2015;96.1;82.1;67.0;80.3;13.9;4.9;4.3;4.8;14.5;5.1;4.4;5.0
1908;Vrouwen;85 tot 90 jaar;Waarde;2016;95.2;82.2;63.7;80.4;13.6;4.8;3.9;4.9;14.2;5.0;4.1;5.1
1909;Vrouwen;85 tot 90 jaar;Waarde;2017;94.6;82.9;61.9;79.9;13.7;5.0;3.8;4.9;14.3;5.2;3.9;5.2
1910;Vrouwen;85 tot 90 jaar;Waarde;2018;94.6;82.4;60.0;80.1;12.9;4.7;3.4;4.8;13.5;4.9;3.5;5.0
1911;Vrouwen;85 tot 90 jaar;Standaardfout;2006;0.7;1.1;1.1;1.1;0.2;0.1;0.1;0.1;0.2;0.1;0.1;0.1
1912;Vrouwen;85 tot 90 jaar;Standaardfout;2007;0.6;0.9;1.0;1.0;0.2;0.1;0.1;0.1;0.2;0.1;0.1;0.1
1913;Vrouwen;85 tot 90 jaar;Standaardfout;2008;0.5;0.8;0.9;0.9;0.2;0.1;0.1;0.1;0.2;0.1;0.1;0.1
1914;Vrouwen;85 tot 90 jaar;Standaardfout;2009;0.7;1.2;1.4;1.3;0.3;0.1;0.2;0.1;0.3;0.1;0.2;0.1
1915;Vrouwen;85 tot 90 jaar;Standaardfout;2010;0.7;1.1;1.2;1.1;0.4;0.2;0.3;0.1;0.4;0.3;0.3;0.1
1916;Vrouwen;85 tot 90 jaar;Standaardfout;2011;1.1;1.4;1.8;1.6;0.4;0.2;0.2;0.2;0.4;0.2;0.2;0.2
1917;Vrouwen;85 tot 90 jaar;Standaardfout;2012;0.2;0.4;0.5;0.4;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1
1918;Vrouwen;85 tot 90 jaar;Standaardfout;2013;0.2;0.4;0.4;0.4;0.1;0.0;0.0;0.0;0.1;0.0;0.1;0.1
1919;Vrouwen;85 tot 90 jaar;Standaardfout;2014;0.2;0.3;0.4;0.4;0.1;0.0;0.1;0.0;0.1;0.0;0.1;0.0
1920;Vrouwen;85 tot 90 jaar;Standaardfout;2015;0.2;0.3;0.4;0.4;0.1;0.0;0.1;0.1;0.1;0.0;0.1;0.1
1921;Vrouwen;85 tot 90 jaar;Standaardfout;2016;0.2;0.3;0.4;0.3;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.1
1922;Vrouwen;85 tot 90 jaar;Standaardfout;2017;0.2;0.3;0.4;0.3;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.1
1923;Vrouwen;85 tot 90 jaar;Standaardfout;2018;0.2;0.3;0.4;0.3;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.1
1924;Vrouwen;90 jaar of ouder;Waarde;2006;86.9;56.7;76.8;64.0;11.7;2.5;6.2;3.0;12.7;2.7;6.8;3.3
1925;Vrouwen;90 jaar of ouder;Waarde;2007;88.5;59.6;78.5;65.0;11.5;2.8;6.0;2.8;12.2;2.9;6.3;2.9
1926;Vrouwen;90 jaar of ouder;Waarde;2008;90.8;59.7;79.0;70.7;12.7;2.5;6.7;3.4;13.5;2.7;7.2;3.7
1927;Vrouwen;90 jaar of ouder;Waarde;2009;93.1;65.2;85.4;76.4;14.3;3.0;7.5;3.8;14.9;3.1;7.8;4.0
1928;Vrouwen;90 jaar of ouder;Waarde;2010;92.2;63.0;83.1;79.5;17.2;3.5;8.7;5.0;18.1;3.7;9.1;5.3
1929;Vrouwen;90 jaar of ouder;Waarde;2011;93.1;63.4;84.9;82.6;16.2;3.0;7.9;5.2;17.0;3.2;8.3;5.5
1930;Vrouwen;90 jaar of ouder;Waarde;2012;90.6;65.8;80.0;77.0;15.0;3.3;6.7;5.0;15.6;3.4;6.9;5.2
1931;Vrouwen;90 jaar of ouder;Waarde;2013;91.7;67.1;80.4;78.7;15.0;3.4;6.5;5.1;15.6;3.6;6.7;5.3
1932;Vrouwen;90 jaar of ouder;Waarde;2014;94.7;70.1;83.1;82.4;15.6;3.5;6.7;5.4;16.3;3.7;7.0;5.6
1933;Vrouwen;90 jaar of ouder;Waarde;2015;94.8;72.0;82.8;82.7;16.6;3.8;6.9;5.9;17.4;3.9;7.2;6.2
1934;Vrouwen;90 jaar of ouder;Waarde;2016;93.4;70.7;79.9;82.9;16.0;3.6;6.3;6.1;16.6;3.7;6.6;6.3
1935;Vrouwen;90 jaar of ouder;Waarde;2017;92.5;73.1;79.2;82.5;16.3;3.8;6.3;6.2;16.8;3.9;6.5;6.4
1936;Vrouwen;90 jaar of ouder;Waarde;2018;92.7;73.3;78.6;83.0;15.9;3.6;5.9;6.4;16.5;3.7;6.2;6.6
1937;Vrouwen;90 jaar of ouder;Standaardfout;2006;0.9;1.5;1.3;1.5;0.4;0.1;0.2;0.1;0.4;0.1;0.3;0.1
1938;Vrouwen;90 jaar of ouder;Standaardfout;2007;0.7;1.3;1.0;1.2;0.3;0.1;0.2;0.1;0.3;0.1;0.2;0.1
1939;Vrouwen;90 jaar of ouder;Standaardfout;2008;0.8;1.2;1.1;1.2;0.3;0.1;0.2;0.1;0.3;0.1;0.2;0.1
1940;Vrouwen;90 jaar of ouder;Standaardfout;2009;1.2;1.9;1.5;1.7;0.5;0.1;0.3;0.2;0.5;0.2;0.3;0.2
1941;Vrouwen;90 jaar of ouder;Standaardfout;2010;1.0;1.6;1.4;1.4;0.5;0.2;0.3;0.2;0.5;0.2;0.3;0.2
1942;Vrouwen;90 jaar of ouder;Standaardfout;2011;1.5;2.5;1.9;2.0;0.8;0.2;0.4;0.4;0.8;0.2;0.4;0.4
