ID;Geslacht;Herkomstgroepering;Onderwijssoort;Leeftijd;InkomstenUitEenBaan;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVSVErsOnderzoekspopulatie_2;AantalNietVSVErsOnderzoekspopulatie_3;PercentageVSVErsOnderzoekspopulatie_4
8464;Totaal mannen en vrouwen;3;Voortgezet onderwijs;17 jaar of jonger;Totaal wel en geen inkomsten;2008/'09;50660.0;680.0;49980.0;1.3
8465;Totaal mannen en vrouwen;3;Voortgezet onderwijs;17 jaar of jonger;Geen inkomsten uit een baan;2004/'05;46160.0;1110.0;45050.0;2.4
8466;Totaal mannen en vrouwen;3;Voortgezet onderwijs;17 jaar of jonger;Geen inkomsten uit een baan;2005/'06;47540.0;1040.0;46500.0;2.2
8467;Totaal mannen en vrouwen;3;Voortgezet onderwijs;17 jaar of jonger;Geen inkomsten uit een baan;2006/'07;46970.0;920.0;46060.0;2.0
8468;Totaal mannen en vrouwen;3;Voortgezet onderwijs;17 jaar of jonger;Geen inkomsten uit een baan;2007/'08;45560.0;790.0;44770.0;1.7
8469;Totaal mannen en vrouwen;3;Voortgezet onderwijs;17 jaar of jonger;Geen inkomsten uit een baan;2008/'09;44650.0;580.0;44070.0;1.3
8470;Totaal mannen en vrouwen;3;Voortgezet onderwijs;17 jaar of jonger;Wel inkomsten uit een baan;2004/'05;4650.0;200.0;4450.0;4.3
8471;Totaal mannen en vrouwen;3;Voortgezet onderwijs;17 jaar of jonger;Wel inkomsten uit een baan;2005/'06;4390.0;130.0;4260.0;3.0
8472;Totaal mannen en vrouwen;3;Voortgezet onderwijs;17 jaar of jonger;Wel inkomsten uit een baan;2006/'07;4480.0;120.0;4360.0;2.7
8473;Totaal mannen en vrouwen;3;Voortgezet onderwijs;17 jaar of jonger;Wel inkomsten uit een baan;2007/'08;5530.0;120.0;5410.0;2.2
8474;Totaal mannen en vrouwen;3;Voortgezet onderwijs;17 jaar of jonger;Wel inkomsten uit een baan;2008/'09;6020.0;110.0;5910.0;1.8
8475;Totaal mannen en vrouwen;3;Voortgezet onderwijs;17 jaar of jonger;< 0,5 keer minimum(jeugd)loon;2004/'05;4180.0;160.0;4020.0;3.8
8476;Totaal mannen en vrouwen;3;Voortgezet onderwijs;17 jaar of jonger;< 0,5 keer minimum(jeugd)loon;2005/'06;4010.0;120.0;3890.0;2.9
8477;Totaal mannen en vrouwen;3;Voortgezet onderwijs;17 jaar of jonger;< 0,5 keer minimum(jeugd)loon;2006/'07;3860.0;100.0;3760.0;2.5
8478;Totaal mannen en vrouwen;3;Voortgezet onderwijs;17 jaar of jonger;< 0,5 keer minimum(jeugd)loon;2007/'08;4750.0;100.0;4650.0;2.0
8479;Totaal mannen en vrouwen;3;Voortgezet onderwijs;17 jaar of jonger;< 0,5 keer minimum(jeugd)loon;2008/'09;5370.0;100.0;5270.0;1.8
8480;Totaal mannen en vrouwen;3;Voortgezet onderwijs;17 jaar of jonger;0,5 tot 0,9 keer minimum(jeugd)loon;2004/'05;420.0;30.0;390.0;7.8
8481;Totaal mannen en vrouwen;3;Voortgezet onderwijs;17 jaar of jonger;0,5 tot 0,9 keer minimum(jeugd)loon;2005/'06;350.0;10.0;340.0;3.7
8482;Totaal mannen en vrouwen;3;Voortgezet onderwijs;17 jaar of jonger;0,5 tot 0,9 keer minimum(jeugd)loon;2006/'07;530.0;20.0;510.0;3.2
8483;Totaal mannen en vrouwen;3;Voortgezet onderwijs;17 jaar of jonger;0,5 tot 0,9 keer minimum(jeugd)loon;2007/'08;660.0;20.0;630.0;3.7
8484;Totaal mannen en vrouwen;3;Voortgezet onderwijs;17 jaar of jonger;0,5 tot 0,9 keer minimum(jeugd)loon;2008/'09;600.0;10.0;590.0;1.7
8485;Totaal mannen en vrouwen;3;Voortgezet onderwijs;17 jaar of jonger;>= 0,9 keer minimum(jeugd)loon;2004/'05;50.0;;40.0;
8486;Totaal mannen en vrouwen;3;Voortgezet onderwijs;17 jaar of jonger;>= 0,9 keer minimum(jeugd)loon;2005/'06;40.0;;30.0;
8487;Totaal mannen en vrouwen;3;Voortgezet onderwijs;17 jaar of jonger;>= 0,9 keer minimum(jeugd)loon;2006/'07;100.0;;90.0;
8488;Totaal mannen en vrouwen;3;Voortgezet onderwijs;17 jaar of jonger;>= 0,9 keer minimum(jeugd)loon;2007/'08;130.0;;130.0;
8489;Totaal mannen en vrouwen;3;Voortgezet onderwijs;17 jaar of jonger;>= 0,9 keer minimum(jeugd)loon;2008/'09;50.0;;50.0;
8490;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 20 jaar;Totaal wel en geen inkomsten;2004/'05;5650.0;310.0;5340.0;5.5
8491;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 20 jaar;Totaal wel en geen inkomsten;2005/'06;5690.0;250.0;5450.0;4.3
8492;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 20 jaar;Totaal wel en geen inkomsten;2006/'07;5780.0;250.0;5540.0;4.2
8493;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 20 jaar;Totaal wel en geen inkomsten;2007/'08;5800.0;250.0;5550.0;4.3
8494;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 20 jaar;Totaal wel en geen inkomsten;2008/'09;5970.0;210.0;5760.0;3.5
8495;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 20 jaar;Geen inkomsten uit een baan;2004/'05;3360.0;210.0;3140.0;6.3
8496;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 20 jaar;Geen inkomsten uit een baan;2005/'06;3440.0;190.0;3260.0;5.4
8497;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 20 jaar;Geen inkomsten uit een baan;2006/'07;3370.0;180.0;3190.0;5.3
8498;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 20 jaar;Geen inkomsten uit een baan;2007/'08;3140.0;180.0;2950.0;5.9
8499;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 20 jaar;Geen inkomsten uit een baan;2008/'09;3080.0;140.0;2940.0;4.6
8500;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 20 jaar;Wel inkomsten uit een baan;2004/'05;2290.0;100.0;2190.0;4.4
8501;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 20 jaar;Wel inkomsten uit een baan;2005/'06;2250.0;60.0;2190.0;2.8
8502;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 20 jaar;Wel inkomsten uit een baan;2006/'07;2410.0;70.0;2340.0;2.8
8503;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 20 jaar;Wel inkomsten uit een baan;2007/'08;2660.0;70.0;2590.0;2.5
8504;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 20 jaar;Wel inkomsten uit een baan;2008/'09;2890.0;70.0;2820.0;2.4
8505;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 20 jaar;< 0,5 keer minimum(jeugd)loon;2004/'05;1900.0;70.0;1820.0;3.8
8506;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 20 jaar;< 0,5 keer minimum(jeugd)loon;2005/'06;1900.0;50.0;1850.0;2.4
8507;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 20 jaar;< 0,5 keer minimum(jeugd)loon;2006/'07;1900.0;40.0;1870.0;2.0
8508;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 20 jaar;< 0,5 keer minimum(jeugd)loon;2007/'08;2080.0;50.0;2030.0;2.3
8509;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 20 jaar;< 0,5 keer minimum(jeugd)loon;2008/'09;2350.0;50.0;2300.0;2.3
8510;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 20 jaar;0,5 tot 0,9 keer minimum(jeugd)loon;2004/'05;350.0;20.0;330.0;6.3
8511;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 20 jaar;0,5 tot 0,9 keer minimum(jeugd)loon;2005/'06;310.0;20.0;300.0;5.4
8512;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 20 jaar;0,5 tot 0,9 keer minimum(jeugd)loon;2006/'07;430.0;30.0;410.0;5.8
8513;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 20 jaar;0,5 tot 0,9 keer minimum(jeugd)loon;2007/'08;510.0;20.0;500.0;2.9
8514;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 20 jaar;0,5 tot 0,9 keer minimum(jeugd)loon;2008/'09;490.0;10.0;480.0;2.6
8515;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 20 jaar;>= 0,9 keer minimum(jeugd)loon;2004/'05;50.0;;40.0;
8516;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 20 jaar;>= 0,9 keer minimum(jeugd)loon;2005/'06;40.0;0.0;40.0;0.0
8517;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 20 jaar;>= 0,9 keer minimum(jeugd)loon;2006/'07;80.0;;70.0;
8518;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 20 jaar;>= 0,9 keer minimum(jeugd)loon;2007/'08;70.0;;60.0;
8519;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 20 jaar;>= 0,9 keer minimum(jeugd)loon;2008/'09;50.0;;50.0;
8520;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 23 jaar;Totaal wel en geen inkomsten;2004/'05;5870.0;330.0;5530.0;5.7
8521;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 23 jaar;Totaal wel en geen inkomsten;2005/'06;5930.0;270.0;5660.0;4.5
8522;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 23 jaar;Totaal wel en geen inkomsten;2006/'07;6000.0;260.0;5740.0;4.3
8523;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 23 jaar;Totaal wel en geen inkomsten;2007/'08;5970.0;260.0;5710.0;4.3
8524;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 23 jaar;Totaal wel en geen inkomsten;2008/'09;6150.0;220.0;5930.0;3.5
8525;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 23 jaar;Geen inkomsten uit een baan;2004/'05;3480.0;220.0;3260.0;6.4
8526;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 23 jaar;Geen inkomsten uit een baan;2005/'06;3570.0;200.0;3370.0;5.6
8527;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 23 jaar;Geen inkomsten uit een baan;2006/'07;3490.0;190.0;3310.0;5.3
8528;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 23 jaar;Geen inkomsten uit een baan;2007/'08;3230.0;190.0;3040.0;5.9
8529;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 23 jaar;Geen inkomsten uit een baan;2008/'09;3170.0;150.0;3020.0;4.6
8530;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 23 jaar;Wel inkomsten uit een baan;2004/'05;2390.0;110.0;2280.0;4.5
8531;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 23 jaar;Wel inkomsten uit een baan;2005/'06;2360.0;70.0;2290.0;2.8
8532;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 23 jaar;Wel inkomsten uit een baan;2006/'07;2500.0;70.0;2430.0;2.9
8533;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 23 jaar;Wel inkomsten uit een baan;2007/'08;2740.0;70.0;2670.0;2.5
8534;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 23 jaar;Wel inkomsten uit een baan;2008/'09;2980.0;70.0;2910.0;2.3
8535;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 23 jaar;< 0,5 keer minimum(jeugd)loon;2004/'05;1970.0;80.0;1890.0;4.0
8536;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 23 jaar;< 0,5 keer minimum(jeugd)loon;2005/'06;1970.0;50.0;1920.0;2.4
8537;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 23 jaar;< 0,5 keer minimum(jeugd)loon;2006/'07;1960.0;40.0;1920.0;2.0
8538;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 23 jaar;< 0,5 keer minimum(jeugd)loon;2007/'08;2130.0;50.0;2090.0;2.3
8539;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 23 jaar;< 0,5 keer minimum(jeugd)loon;2008/'09;2410.0;50.0;2350.0;2.2
8540;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 23 jaar;0,5 tot 0,9 keer minimum(jeugd)loon;2004/'05;370.0;20.0;350.0;6.5
8541;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 23 jaar;0,5 tot 0,9 keer minimum(jeugd)loon;2005/'06;340.0;20.0;320.0;5.8
8542;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 23 jaar;0,5 tot 0,9 keer minimum(jeugd)loon;2006/'07;460.0;30.0;440.0;5.8
8543;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 23 jaar;0,5 tot 0,9 keer minimum(jeugd)loon;2007/'08;530.0;20.0;520.0;2.8
8544;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 23 jaar;0,5 tot 0,9 keer minimum(jeugd)loon;2008/'09;520.0;10.0;510.0;2.5
8545;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 23 jaar;>= 0,9 keer minimum(jeugd)loon;2004/'05;50.0;;40.0;
8546;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 23 jaar;>= 0,9 keer minimum(jeugd)loon;2005/'06;40.0;0.0;40.0;0.0
8547;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 23 jaar;>= 0,9 keer minimum(jeugd)loon;2006/'07;80.0;;80.0;
8548;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 23 jaar;>= 0,9 keer minimum(jeugd)loon;2007/'08;70.0;;70.0;
8549;Totaal mannen en vrouwen;3;Voortgezet onderwijs;18 tot 23 jaar;>= 0,9 keer minimum(jeugd)loon;2008/'09;50.0;;50.0;
8550;Totaal mannen en vrouwen;3;Voortgezet onderwijs;20 tot 23 jaar;Totaal wel en geen inkomsten;2004/'05;220.0;20.0;200.0;9.1
8551;Totaal mannen en vrouwen;3;Voortgezet onderwijs;20 tot 23 jaar;Totaal wel en geen inkomsten;2005/'06;230.0;20.0;220.0;8.1
8552;Totaal mannen en vrouwen;3;Voortgezet onderwijs;20 tot 23 jaar;Totaal wel en geen inkomsten;2006/'07;220.0;10.0;200.0;6.0
8553;Totaal mannen en vrouwen;3;Voortgezet onderwijs;20 tot 23 jaar;Totaal wel en geen inkomsten;2007/'08;170.0;;160.0;
8554;Totaal mannen en vrouwen;3;Voortgezet onderwijs;20 tot 23 jaar;Totaal wel en geen inkomsten;2008/'09;170.0;;170.0;
8555;Totaal mannen en vrouwen;3;Voortgezet onderwijs;20 tot 23 jaar;Geen inkomsten uit een baan;2004/'05;120.0;10.0;110.0;9.7
8556;Totaal mannen en vrouwen;3;Voortgezet onderwijs;20 tot 23 jaar;Geen inkomsten uit een baan;2005/'06;130.0;10.0;120.0;10.8
8557;Totaal mannen en vrouwen;3;Voortgezet onderwijs;20 tot 23 jaar;Geen inkomsten uit een baan;2006/'07;130.0;;120.0;
8558;Totaal mannen en vrouwen;3;Voortgezet onderwijs;20 tot 23 jaar;Geen inkomsten uit een baan;2007/'08;90.0;;80.0;
8559;Totaal mannen en vrouwen;3;Voortgezet onderwijs;20 tot 23 jaar;Geen inkomsten uit een baan;2008/'09;90.0;;80.0;
8560;Totaal mannen en vrouwen;3;Voortgezet onderwijs;20 tot 23 jaar;Wel inkomsten uit een baan;2004/'05;100.0;;90.0;
8561;Totaal mannen en vrouwen;3;Voortgezet onderwijs;20 tot 23 jaar;Wel inkomsten uit een baan;2005/'06;100.0;;100.0;
8562;Totaal mannen en vrouwen;3;Voortgezet onderwijs;20 tot 23 jaar;Wel inkomsten uit een baan;2006/'07;90.0;;90.0;
8563;Totaal mannen en vrouwen;3;Voortgezet onderwijs;20 tot 23 jaar;Wel inkomsten uit een baan;2007/'08;80.0;;80.0;
8564;Totaal mannen en vrouwen;3;Voortgezet onderwijs;20 tot 23 jaar;Wel inkomsten uit een baan;2008/'09;90.0;;90.0;
8565;Totaal mannen en vrouwen;3;Voortgezet onderwijs;20 tot 23 jaar;< 0,5 keer minimum(jeugd)loon;2004/'05;70.0;;70.0;
8566;Totaal mannen en vrouwen;3;Voortgezet onderwijs;20 tot 23 jaar;< 0,5 keer minimum(jeugd)loon;2005/'06;70.0;;70.0;
8567;Totaal mannen en vrouwen;3;Voortgezet onderwijs;20 tot 23 jaar;< 0,5 keer minimum(jeugd)loon;2006/'07;50.0;;50.0;
8568;Totaal mannen en vrouwen;3;Voortgezet onderwijs;20 tot 23 jaar;< 0,5 keer minimum(jeugd)loon;2007/'08;60.0;;60.0;
8569;Totaal mannen en vrouwen;3;Voortgezet onderwijs;20 tot 23 jaar;< 0,5 keer minimum(jeugd)loon;2008/'09;60.0;;60.0;
8570;Totaal mannen en vrouwen;3;Voortgezet onderwijs;20 tot 23 jaar;0,5 tot 0,9 keer minimum(jeugd)loon;2004/'05;20.0;;20.0;
8571;Totaal mannen en vrouwen;3;Voortgezet onderwijs;20 tot 23 jaar;0,5 tot 0,9 keer minimum(jeugd)loon;2005/'06;30.0;;30.0;
8572;Totaal mannen en vrouwen;3;Voortgezet onderwijs;20 tot 23 jaar;0,5 tot 0,9 keer minimum(jeugd)loon;2006/'07;30.0;;30.0;
8573;Totaal mannen en vrouwen;3;Voortgezet onderwijs;20 tot 23 jaar;0,5 tot 0,9 keer minimum(jeugd)loon;2007/'08;20.0;0.0;20.0;0.0
8574;Totaal mannen en vrouwen;3;Voortgezet onderwijs;20 tot 23 jaar;0,5 tot 0,9 keer minimum(jeugd)loon;2008/'09;30.0;0.0;30.0;0.0
8575;Totaal mannen en vrouwen;3;Voortgezet onderwijs;20 tot 23 jaar;>= 0,9 keer minimum(jeugd)loon;2004/'05;;0.0;;0.0
8576;Totaal mannen en vrouwen;3;Voortgezet onderwijs;20 tot 23 jaar;>= 0,9 keer minimum(jeugd)loon;2005/'06;;0.0;;0.0
8577;Totaal mannen en vrouwen;3;Voortgezet onderwijs;20 tot 23 jaar;>= 0,9 keer minimum(jeugd)loon;2006/'07;;0.0;;0.0
8578;Totaal mannen en vrouwen;3;Voortgezet onderwijs;20 tot 23 jaar;>= 0,9 keer minimum(jeugd)loon;2007/'08;;0.0;;0.0
8579;Totaal mannen en vrouwen;3;Voortgezet onderwijs;20 tot 23 jaar;>= 0,9 keer minimum(jeugd)loon;2008/'09;;0.0;;0.0
8580;Totaal mannen en vrouwen;3;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en geen inkomsten;2004/'05;56670.0;1640.0;55030.0;2.9
8581;Totaal mannen en vrouwen;3;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en geen inkomsten;2005/'06;57860.0;1440.0;56420.0;2.5
8582;Totaal mannen en vrouwen;3;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en geen inkomsten;2006/'07;57450.0;1300.0;56160.0;2.3
8583;Totaal mannen en vrouwen;3;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en geen inkomsten;2007/'08;57050.0;1170.0;55890.0;2.0
8584;Totaal mannen en vrouwen;3;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en geen inkomsten;2008/'09;56810.0;900.0;55910.0;1.6
8585;Totaal mannen en vrouwen;3;Voortgezet onderwijs;22 jaar of jonger;Geen inkomsten uit een baan;2004/'05;49640.0;1340.0;48300.0;2.7
8586;Totaal mannen en vrouwen;3;Voortgezet onderwijs;22 jaar of jonger;Geen inkomsten uit een baan;2005/'06;51110.0;1240.0;49870.0;2.4
8587;Totaal mannen en vrouwen;3;Voortgezet onderwijs;22 jaar of jonger;Geen inkomsten uit een baan;2006/'07;50470.0;1100.0;49370.0;2.2
8588;Totaal mannen en vrouwen;3;Voortgezet onderwijs;22 jaar of jonger;Geen inkomsten uit een baan;2007/'08;48780.0;980.0;47810.0;2.0
8589;Totaal mannen en vrouwen;3;Voortgezet onderwijs;22 jaar of jonger;Geen inkomsten uit een baan;2008/'09;47820.0;720.0;47100.0;1.5
8590;Totaal mannen en vrouwen;3;Voortgezet onderwijs;22 jaar of jonger;Wel inkomsten uit een baan;2004/'05;7030.0;310.0;6730.0;4.4
8591;Totaal mannen en vrouwen;3;Voortgezet onderwijs;22 jaar of jonger;Wel inkomsten uit een baan;2005/'06;6750.0;200.0;6550.0;2.9
8592;Totaal mannen en vrouwen;3;Voortgezet onderwijs;22 jaar of jonger;Wel inkomsten uit een baan;2006/'07;6990.0;190.0;6790.0;2.7
8593;Totaal mannen en vrouwen;3;Voortgezet onderwijs;22 jaar of jonger;Wel inkomsten uit een baan;2007/'08;8270.0;190.0;8080.0;2.3
8594;Totaal mannen en vrouwen;3;Voortgezet onderwijs;22 jaar of jonger;Wel inkomsten uit een baan;2008/'09;8990.0;180.0;8820.0;2.0
8595;Totaal mannen en vrouwen;3;Voortgezet onderwijs;22 jaar of jonger;< 0,5 keer minimum(jeugd)loon;2004/'05;6150.0;240.0;5910.0;3.9
8596;Totaal mannen en vrouwen;3;Voortgezet onderwijs;22 jaar of jonger;< 0,5 keer minimum(jeugd)loon;2005/'06;5980.0;160.0;5810.0;2.7
8597;Totaal mannen en vrouwen;3;Voortgezet onderwijs;22 jaar of jonger;< 0,5 keer minimum(jeugd)loon;2006/'07;5820.0;140.0;5680.0;2.4
8598;Totaal mannen en vrouwen;3;Voortgezet onderwijs;22 jaar of jonger;< 0,5 keer minimum(jeugd)loon;2007/'08;6880.0;140.0;6740.0;2.1
8599;Totaal mannen en vrouwen;3;Voortgezet onderwijs;22 jaar of jonger;< 0,5 keer minimum(jeugd)loon;2008/'09;7780.0;150.0;7630.0;1.9
8600;Totaal mannen en vrouwen;3;Voortgezet onderwijs;22 jaar of jonger;0,5 tot 0,9 keer minimum(jeugd)loon;2004/'05;790.0;60.0;740.0;7.2
8601;Totaal mannen en vrouwen;3;Voortgezet onderwijs;22 jaar of jonger;0,5 tot 0,9 keer minimum(jeugd)loon;2005/'06;700.0;30.0;660.0;4.7
8602;Totaal mannen en vrouwen;3;Voortgezet onderwijs;22 jaar of jonger;0,5 tot 0,9 keer minimum(jeugd)loon;2006/'07;990.0;40.0;950.0;4.4
8603;Totaal mannen en vrouwen;3;Voortgezet onderwijs;22 jaar of jonger;0,5 tot 0,9 keer minimum(jeugd)loon;2007/'08;1190.0;40.0;1150.0;3.3
8604;Totaal mannen en vrouwen;3;Voortgezet onderwijs;22 jaar of jonger;0,5 tot 0,9 keer minimum(jeugd)loon;2008/'09;1120.0;20.0;1100.0;2.1
8605;Totaal mannen en vrouwen;3;Voortgezet onderwijs;22 jaar of jonger;>= 0,9 keer minimum(jeugd)loon;2004/'05;90.0;10.0;80.0;12.9
8606;Totaal mannen en vrouwen;3;Voortgezet onderwijs;22 jaar of jonger;>= 0,9 keer minimum(jeugd)loon;2005/'06;80.0;;70.0;
8607;Totaal mannen en vrouwen;3;Voortgezet onderwijs;22 jaar of jonger;>= 0,9 keer minimum(jeugd)loon;2006/'07;180.0;10.0;170.0;6.1
8608;Totaal mannen en vrouwen;3;Voortgezet onderwijs;22 jaar of jonger;>= 0,9 keer minimum(jeugd)loon;2007/'08;200.0;;200.0;
8609;Totaal mannen en vrouwen;3;Voortgezet onderwijs;22 jaar of jonger;>= 0,9 keer minimum(jeugd)loon;2008/'09;100.0;;100.0;
8610;Totaal mannen en vrouwen;3;Voortgezet onderwijs;23 jaar of ouder;Totaal wel en geen inkomsten;2004/'05;;;;
8611;Totaal mannen en vrouwen;3;Voortgezet onderwijs;23 jaar of ouder;Totaal wel en geen inkomsten;2005/'06;;;;
8612;Totaal mannen en vrouwen;3;Voortgezet onderwijs;23 jaar of ouder;Totaal wel en geen inkomsten;2006/'07;;;;
8613;Totaal mannen en vrouwen;3;Voortgezet onderwijs;23 jaar of ouder;Totaal wel en geen inkomsten;2007/'08;;0.0;;0.0
8614;Totaal mannen en vrouwen;3;Voortgezet onderwijs;23 jaar of ouder;Totaal wel en geen inkomsten;2008/'09;;0.0;;0.0
8615;Totaal mannen en vrouwen;3;Voortgezet onderwijs;23 jaar of ouder;Geen inkomsten uit een baan;2004/'05;;;;
8616;Totaal mannen en vrouwen;3;Voortgezet onderwijs;23 jaar of ouder;Geen inkomsten uit een baan;2005/'06;;;0.0;
8617;Totaal mannen en vrouwen;3;Voortgezet onderwijs;23 jaar of ouder;Geen inkomsten uit een baan;2006/'07;;;;
8618;Totaal mannen en vrouwen;3;Voortgezet onderwijs;23 jaar of ouder;Geen inkomsten uit een baan;2007/'08;;0.0;;0.0
8619;Totaal mannen en vrouwen;3;Voortgezet onderwijs;23 jaar of ouder;Geen inkomsten uit een baan;2008/'09;;0.0;;0.0
8620;Totaal mannen en vrouwen;3;Voortgezet onderwijs;23 jaar of ouder;Wel inkomsten uit een baan;2004/'05;0.0;0.0;0.0;0.0
8621;Totaal mannen en vrouwen;3;Voortgezet onderwijs;23 jaar of ouder;Wel inkomsten uit een baan;2005/'06;;;;
8622;Totaal mannen en vrouwen;3;Voortgezet onderwijs;23 jaar of ouder;Wel inkomsten uit een baan;2006/'07;;0.0;;0.0
8623;Totaal mannen en vrouwen;3;Voortgezet onderwijs;23 jaar of ouder;Wel inkomsten uit een baan;2007/'08;0.0;0.0;0.0;0.0
8624;Totaal mannen en vrouwen;3;Voortgezet onderwijs;23 jaar of ouder;Wel inkomsten uit een baan;2008/'09;0.0;0.0;0.0;0.0
8625;Totaal mannen en vrouwen;3;Voortgezet onderwijs;23 jaar of ouder;< 0,5 keer minimum(jeugd)loon;2004/'05;0.0;0.0;0.0;0.0
8626;Totaal mannen en vrouwen;3;Voortgezet onderwijs;23 jaar of ouder;< 0,5 keer minimum(jeugd)loon;2005/'06;;0.0;;0.0
8627;Totaal mannen en vrouwen;3;Voortgezet onderwijs;23 jaar of ouder;< 0,5 keer minimum(jeugd)loon;2006/'07;;0.0;;0.0
8628;Totaal mannen en vrouwen;3;Voortgezet onderwijs;23 jaar of ouder;< 0,5 keer minimum(jeugd)loon;2007/'08;0.0;0.0;0.0;0.0
8629;Totaal mannen en vrouwen;3;Voortgezet onderwijs;23 jaar of ouder;< 0,5 keer minimum(jeugd)loon;2008/'09;0.0;0.0;0.0;0.0
8630;Totaal mannen en vrouwen;3;Voortgezet onderwijs;23 jaar of ouder;0,5 tot 0,9 keer minimum(jeugd)loon;2004/'05;0.0;0.0;0.0;0.0
8631;Totaal mannen en vrouwen;3;Voortgezet onderwijs;23 jaar of ouder;0,5 tot 0,9 keer minimum(jeugd)loon;2005/'06;0.0;0.0;0.0;0.0
8632;Totaal mannen en vrouwen;3;Voortgezet onderwijs;23 jaar of ouder;0,5 tot 0,9 keer minimum(jeugd)loon;2006/'07;0.0;0.0;0.0;0.0
8633;Totaal mannen en vrouwen;3;Voortgezet onderwijs;23 jaar of ouder;0,5 tot 0,9 keer minimum(jeugd)loon;2007/'08;0.0;0.0;0.0;0.0
8634;Totaal mannen en vrouwen;3;Voortgezet onderwijs;23 jaar of ouder;0,5 tot 0,9 keer minimum(jeugd)loon;2008/'09;0.0;0.0;0.0;0.0
