ID;KenmerkenBaanBedrijfsgrootte;CaoSector;Perioden;TotaalBanen_1;Minimumloon_2;k_105Minimumloon_3;k_110Minimumloon_4;k_115Minimumloon_5;k_120Minimumloon_6;k_130Minimumloon_7;TotaalArbeidsvolume_8;Minimumloon_9;k_105Minimumloon_10;k_110Minimumloon_11;k_115Minimumloon_12;k_120Minimumloon_13;k_130Minimumloon_14
1108;Bedrijfsgrootte: 0 tot 10 werknemers;Particuliere bedrijven;2022;1224.2;72.4;117.6;174.5;223.3;271.1;364.8;829.7;44.3;66.9;93.6;119.7;145.7;199.9
1109;Bedrijfsgrootte: 0 tot 10 werknemers;Particuliere bedrijven;2023;1225.6;85.6;143.5;208.8;261.9;313.0;405.7;831.2;52.1;83.2;116.2;146.0;175.6;232.5
1110;Bedrijfsgrootte: 0 tot 10 werknemers;Gesubsidieerde instellingen;2009;44.9;4.0;5.0;6.2;7.6;8.9;12.2;28.5;2.4;2.9;3.6;4.3;5.1;7.1
1111;Bedrijfsgrootte: 0 tot 10 werknemers;Gesubsidieerde instellingen;2010;49.8;3.7;5.0;6.3;7.7;9.2;12.6;30.7;2.1;2.7;3.4;4.2;5.0;6.9
1112;Bedrijfsgrootte: 0 tot 10 werknemers;Gesubsidieerde instellingen;2011;45.7;3.5;4.5;5.7;6.9;8.2;11.4;27.5;2.0;2.5;3.1;3.7;4.5;6.2
1113;Bedrijfsgrootte: 0 tot 10 werknemers;Gesubsidieerde instellingen;2012;44.5;3.3;4.2;5.3;6.4;7.7;10.7;27.1;1.8;2.3;2.8;3.4;4.1;5.7
1114;Bedrijfsgrootte: 0 tot 10 werknemers;Gesubsidieerde instellingen;2013;43.4;3.0;3.9;5.0;6.0;7.3;10.2;26.1;1.8;2.3;2.8;3.3;4.0;5.5
1115;Bedrijfsgrootte: 0 tot 10 werknemers;Gesubsidieerde instellingen;2014;46.3;3.0;4.2;5.3;6.5;7.9;11.0;27.4;1.8;2.4;2.9;3.5;4.2;5.9
1116;Bedrijfsgrootte: 0 tot 10 werknemers;Gesubsidieerde instellingen;2015;50.7;2.6;3.6;4.6;5.8;7.2;10.3;30.8;1.6;2.0;2.5;3.1;3.8;5.4
1117;Bedrijfsgrootte: 0 tot 10 werknemers;Gesubsidieerde instellingen;2016;53.3;2.7;3.7;4.7;6.1;7.7;10.9;32.4;1.6;2.1;2.6;3.3;4.0;5.7
1118;Bedrijfsgrootte: 0 tot 10 werknemers;Gesubsidieerde instellingen;2017;55.0;2.8;4.0;5.2;6.7;8.3;12.1;34.1;1.7;2.2;2.8;3.5;4.3;6.3
1119;Bedrijfsgrootte: 0 tot 10 werknemers;Gesubsidieerde instellingen;2018;57.3;2.7;3.9;5.3;6.8;8.4;12.5;35.9;1.6;2.2;2.8;3.6;4.4;6.6
1120;Bedrijfsgrootte: 0 tot 10 werknemers;Gesubsidieerde instellingen;2019;58.3;2.4;3.6;4.9;6.4;7.9;11.9;36.9;1.4;2.0;2.6;3.3;4.1;6.3
1121;Bedrijfsgrootte: 0 tot 10 werknemers;Gesubsidieerde instellingen;2020;58.6;2.5;3.5;4.6;6.0;7.6;11.1;37.0;1.5;2.0;2.6;3.3;4.1;5.9
1122;Bedrijfsgrootte: 0 tot 10 werknemers;Gesubsidieerde instellingen;2021;60.3;2.9;3.9;5.1;6.5;8.1;11.7;38.8;1.7;2.3;2.8;3.5;4.3;6.3
1123;Bedrijfsgrootte: 0 tot 10 werknemers;Gesubsidieerde instellingen;2022;62.9;2.8;3.7;4.8;6.2;7.8;11.5;40.8;1.7;2.2;2.7;3.4;4.2;6.2
1124;Bedrijfsgrootte: 0 tot 10 werknemers;Gesubsidieerde instellingen;2023;62.9;3.3;4.7;6.1;7.9;9.8;14.5;41.2;1.9;2.6;3.4;4.4;5.4;8.1
1125;Bedrijfsgrootte: 0 tot 10 werknemers;Overheid;2009;2.5;0.1;0.1;0.1;0.2;0.2;0.3;1.7;0.0;0.1;0.1;0.1;0.1;0.1
1126;Bedrijfsgrootte: 0 tot 10 werknemers;Overheid;2010;3.5;0.2;0.2;0.2;0.3;0.3;0.5;2.1;0.1;0.1;0.1;0.1;0.2;0.2
1127;Bedrijfsgrootte: 0 tot 10 werknemers;Overheid;2011;2.8;0.1;0.1;0.1;0.2;0.2;0.3;1.7;0.1;0.1;0.1;0.1;0.1;0.1
1128;Bedrijfsgrootte: 0 tot 10 werknemers;Overheid;2012;2.8;0.1;0.1;0.2;0.2;0.3;0.4;1.7;0.1;0.1;0.1;0.1;0.1;0.2
1129;Bedrijfsgrootte: 0 tot 10 werknemers;Overheid;2013;2.6;0.1;0.1;0.1;0.2;0.2;0.3;1.5;0.0;0.1;0.1;0.1;0.1;0.1
1130;Bedrijfsgrootte: 0 tot 10 werknemers;Overheid;2014;2.8;0.1;0.1;0.1;0.2;0.2;0.3;1.7;0.0;0.0;0.1;0.1;0.1;0.1
1131;Bedrijfsgrootte: 0 tot 10 werknemers;Overheid;2015;2.6;0.1;0.1;0.1;0.2;0.2;0.3;1.6;0.0;0.1;0.1;0.1;0.1;0.1
1132;Bedrijfsgrootte: 0 tot 10 werknemers;Overheid;2016;2.6;0.1;0.1;0.1;0.2;0.2;0.3;1.6;0.0;0.1;0.1;0.1;0.1;0.1
1133;Bedrijfsgrootte: 0 tot 10 werknemers;Overheid;2017;2.4;0.1;0.1;0.1;0.1;0.2;0.2;1.5;0.0;0.0;0.1;0.1;0.1;0.1
1134;Bedrijfsgrootte: 0 tot 10 werknemers;Overheid;2018;2.7;0.1;0.1;0.1;0.2;0.2;0.3;1.7;0.0;0.0;0.1;0.1;0.1;0.1
1135;Bedrijfsgrootte: 0 tot 10 werknemers;Overheid;2019;2.4;0.1;0.1;0.1;0.2;0.2;0.3;1.5;0.0;0.1;0.1;0.1;0.1;0.1
1136;Bedrijfsgrootte: 0 tot 10 werknemers;Overheid;2020;2.4;0.1;0.1;0.1;0.1;0.2;0.2;1.5;0.0;0.1;0.1;0.1;0.1;0.1
1137;Bedrijfsgrootte: 0 tot 10 werknemers;Overheid;2021;2.2;0.1;0.1;0.1;0.1;0.2;0.2;1.4;0.0;0.0;0.1;0.1;0.1;0.1
1138;Bedrijfsgrootte: 0 tot 10 werknemers;Overheid;2022;2.4;0.1;0.1;0.1;0.1;0.1;0.2;1.6;0.0;0.0;0.0;0.1;0.1;0.1
1139;Bedrijfsgrootte: 0 tot 10 werknemers;Overheid;2023;2.2;0.1;0.1;0.1;0.1;0.2;0.2;1.4;0.0;0.1;0.1;0.1;0.1;0.1
1140;Bedrijfsgrootte: 10 tot 100 werknemers;Totaal;2009;1962.8;102.4;144.8;195.3;251.3;321.4;464.9;1501.0;61.2;85.3;114.7;147.9;188.3;278.7
1141;Bedrijfsgrootte: 10 tot 100 werknemers;Totaal;2010;1879.1;103.6;148.5;201.0;256.6;329.0;465.6;1443.7;62.8;88.5;119.8;153.1;195.1;283.1
1142;Bedrijfsgrootte: 10 tot 100 werknemers;Totaal;2011;1925.0;102.2;148.5;202.7;259.7;332.3;472.5;1468.9;60.7;87.6;119.5;153.6;195.8;285.5
1143;Bedrijfsgrootte: 10 tot 100 werknemers;Totaal;2012;1877.7;97.4;142.3;193.8;247.3;317.9;452.9;1429.1;56.9;82.9;113.3;145.0;185.2;270.7
1144;Bedrijfsgrootte: 10 tot 100 werknemers;Totaal;2013;1817.2;93.4;139.1;189.9;242.0;308.9;441.6;1384.0;57.5;84.4;113.9;144.3;182.9;266.1
1145;Bedrijfsgrootte: 10 tot 100 werknemers;Totaal;2014;1806.1;98.4;147.3;201.2;254.4;321.5;453.2;1376.2;60.0;89.3;120.6;152.8;191.6;275.1
1146;Bedrijfsgrootte: 10 tot 100 werknemers;Totaal;2015;1830.7;96.0;145.2;200.0;254.5;321.9;456.0;1392.8;58.6;88.4;120.1;152.5;191.9;275.9
1147;Bedrijfsgrootte: 10 tot 100 werknemers;Totaal;2016;1866.4;99.4;151.6;210.4;270.6;340.9;482.2;1421.2;61.9;93.4;127.3;163.5;204.2;293.2
1148;Bedrijfsgrootte: 10 tot 100 werknemers;Totaal;2017;1924.7;94.2;152.4;225.4;290.4;364.2;518.9;1470.1;58.8;93.5;133.6;173.0;216.3;314.6
1149;Bedrijfsgrootte: 10 tot 100 werknemers;Totaal;2018;1975.7;97.3;155.2;235.8;304.5;382.7;548.8;1513.3;61.1;94.9;138.2;179.6;225.1;329.0
1150;Bedrijfsgrootte: 10 tot 100 werknemers;Totaal;2019;2014.1;90.5;151.5;235.3;306.6;386.4;555.7;1541.9;56.1;92.7;137.1;179.6;226.8;332.6
1151;Bedrijfsgrootte: 10 tot 100 werknemers;Totaal;2020;1977.5;87.8;146.0;224.2;295.3;370.9;526.6;1527.9;55.4;89.9;132.0;174.1;219.9;319.4
1152;Bedrijfsgrootte: 10 tot 100 werknemers;Totaal;2021;2005.7;89.7;147.2;226.3;296.5;372.2;536.3;1555.0;57.3;91.0;133.4;175.3;221.6;325.0
1153;Bedrijfsgrootte: 10 tot 100 werknemers;Totaal;2022;2114.0;81.6;129.6;198.8;269.6;344.6;516.8;1617.3;53.2;80.9;118.4;160.1;205.3;312.7
1154;Bedrijfsgrootte: 10 tot 100 werknemers;Totaal;2023;2102.8;95.7;163.7;249.3;334.6;430.1;604.1;1603.9;62.0;103.3;152.6;205.8;265.2;382.3
1155;Bedrijfsgrootte: 10 tot 100 werknemers;Particuliere bedrijven;2009;1776.3;89.7;129.5;176.7;228.7;293.8;425.0;1371.5;52.7;75.4;103.0;133.8;171.2;253.9
1156;Bedrijfsgrootte: 10 tot 100 werknemers;Particuliere bedrijven;2010;1687.1;91.2;133.2;182.7;234.5;302.1;427.4;1309.7;55.4;79.6;109.2;140.4;179.5;260.5
1157;Bedrijfsgrootte: 10 tot 100 werknemers;Particuliere bedrijven;2011;1732.4;91.4;134.8;185.6;238.7;306.4;435.8;1335.9;54.1;79.5;109.6;141.5;180.8;263.6
1158;Bedrijfsgrootte: 10 tot 100 werknemers;Particuliere bedrijven;2012;1691.7;87.6;129.9;178.4;228.3;294.2;419.2;1301.9;51.1;75.8;104.6;134.3;171.9;251.4
1159;Bedrijfsgrootte: 10 tot 100 werknemers;Particuliere bedrijven;2013;1637.2;83.8;127.0;175.2;224.1;286.9;410.4;1261.0;51.3;76.9;105.0;133.9;170.2;248.0
1160;Bedrijfsgrootte: 10 tot 100 werknemers;Particuliere bedrijven;2014;1621.8;89.0;135.2;186.3;236.5;299.8;422.7;1249.4;54.2;82.1;111.9;142.4;179.1;257.4
1161;Bedrijfsgrootte: 10 tot 100 werknemers;Particuliere bedrijven;2015;1645.2;88.0;134.7;186.6;237.8;301.4;427.1;1266.1;53.6;82.0;112.2;142.8;180.1;259.3
1162;Bedrijfsgrootte: 10 tot 100 werknemers;Particuliere bedrijven;2016;1674.5;90.9;140.1;195.9;252.2;317.7;449.8;1291.0;56.6;86.5;118.8;153.0;191.3;275.1
1163;Bedrijfsgrootte: 10 tot 100 werknemers;Particuliere bedrijven;2017;1731.2;86.7;141.0;210.7;272.3;342.3;487.8;1337.4;54.1;86.8;125.2;162.7;203.9;296.8
1164;Bedrijfsgrootte: 10 tot 100 werknemers;Particuliere bedrijven;2018;1783.5;90.1;144.5;221.6;286.6;360.7;516.8;1380.8;56.6;88.6;130.1;169.5;212.8;310.9
1165;Bedrijfsgrootte: 10 tot 100 werknemers;Particuliere bedrijven;2019;1817.8;83.1;140.2;219.9;287.2;363.0;522.5;1406.1;51.6;86.1;128.4;168.8;213.8;313.8
1166;Bedrijfsgrootte: 10 tot 100 werknemers;Particuliere bedrijven;2020;1781.6;80.2;135.2;210.1;277.3;348.3;493.2;1392.7;50.9;83.6;124.0;163.9;207.2;300.6
1167;Bedrijfsgrootte: 10 tot 100 werknemers;Particuliere bedrijven;2021;1802.5;80.8;135.3;211.1;277.5;348.6;501.5;1414.7;51.9;84.0;124.8;164.6;208.4;305.6
1168;Bedrijfsgrootte: 10 tot 100 werknemers;Particuliere bedrijven;2022;1904.4;72.3;118.1;184.2;251.3;321.8;481.7;1471.4;47.7;74.1;110.0;149.8;192.4;292.6
1169;Bedrijfsgrootte: 10 tot 100 werknemers;Particuliere bedrijven;2023;1893.5;85.6;149.9;231.5;311.3;400.4;559.5;1458.1;56.2;95.4;142.5;192.6;248.4;356.1
1170;Bedrijfsgrootte: 10 tot 100 werknemers;Gesubsidieerde instellingen;2009;135.8;10.9;13.5;16.5;20.2;24.8;35.7;91.8;7.2;8.6;10.4;12.5;15.3;22.2
1171;Bedrijfsgrootte: 10 tot 100 werknemers;Gesubsidieerde instellingen;2010;129.9;9.6;12.2;15.1;18.5;22.6;32.3;88.6;6.0;7.4;8.9;10.9;13.4;19.6
1172;Bedrijfsgrootte: 10 tot 100 werknemers;Gesubsidieerde instellingen;2011;132.9;9.2;11.9;14.9;18.4;22.5;32.1;90.3;5.5;6.9;8.6;10.6;13.1;19.3
1173;Bedrijfsgrootte: 10 tot 100 werknemers;Gesubsidieerde instellingen;2012;129.7;8.8;11.1;13.8;17.2;21.0;30.0;87.1;5.1;6.4;7.8;9.7;11.9;17.4
1174;Bedrijfsgrootte: 10 tot 100 werknemers;Gesubsidieerde instellingen;2013;122.4;7.7;9.9;12.3;15.2;18.5;26.8;81.8;4.6;5.8;7.0;8.5;10.3;15.3
1175;Bedrijfsgrootte: 10 tot 100 werknemers;Gesubsidieerde instellingen;2014;124.0;7.5;10.0;12.5;15.2;18.3;26.2;83.7;4.5;5.9;7.2;8.7;10.5;15.3
1176;Bedrijfsgrootte: 10 tot 100 werknemers;Gesubsidieerde instellingen;2015;129.8;7.1;9.3;12.0;15.0;18.3;25.9;86.7;4.3;5.6;7.0;8.6;10.4;14.8
1177;Bedrijfsgrootte: 10 tot 100 werknemers;Gesubsidieerde instellingen;2016;138.1;7.5;10.2;12.9;16.3;20.4;28.8;92.1;4.7;6.2;7.6;9.4;11.5;16.3
1178;Bedrijfsgrootte: 10 tot 100 werknemers;Gesubsidieerde instellingen;2017;142.3;6.9;10.5;13.5;16.6;19.8;28.2;95.7;4.2;6.2;7.7;9.4;11.2;16.1
1179;Bedrijfsgrootte: 10 tot 100 werknemers;Gesubsidieerde instellingen;2018;144.2;6.7;9.8;13.1;16.4;20.0;29.1;97.8;4.2;5.7;7.4;9.1;11.1;16.5
1180;Bedrijfsgrootte: 10 tot 100 werknemers;Gesubsidieerde instellingen;2019;152.0;6.8;10.3;13.8;17.3;20.9;29.9;103.6;4.1;5.9;7.7;9.5;11.4;16.7
1181;Bedrijfsgrootte: 10 tot 100 werknemers;Gesubsidieerde instellingen;2020;155.0;7.1;10.0;13.0;16.6;20.7;30.7;105.8;4.2;5.8;7.4;9.4;11.5;17.2
1182;Bedrijfsgrootte: 10 tot 100 werknemers;Gesubsidieerde instellingen;2021;163.1;8.4;11.0;14.2;17.6;21.6;32.1;111.4;5.0;6.4;8.0;9.8;12.0;17.8
1183;Bedrijfsgrootte: 10 tot 100 werknemers;Gesubsidieerde instellingen;2022;170.5;8.8;11.0;13.8;17.1;21.4;32.7;117.6;5.1;6.4;7.9;9.7;12.0;18.6
1184;Bedrijfsgrootte: 10 tot 100 werknemers;Gesubsidieerde instellingen;2023;172.7;9.6;13.2;17.0;22.0;28.1;42.2;119.8;5.5;7.5;9.6;12.4;15.8;24.8
1185;Bedrijfsgrootte: 10 tot 100 werknemers;Overheid;2009;50.6;1.7;1.9;2.1;2.4;2.8;4.2;37.8;1.2;1.3;1.4;1.6;1.8;2.5
1186;Bedrijfsgrootte: 10 tot 100 werknemers;Overheid;2010;62.1;2.8;3.0;3.3;3.7;4.4;5.8;45.3;1.4;1.5;1.6;1.8;2.2;3.0
1187;Bedrijfsgrootte: 10 tot 100 werknemers;Overheid;2011;59.7;1.6;1.8;2.2;2.5;3.3;4.6;42.7;1.0;1.2;1.3;1.5;1.9;2.5
1188;Bedrijfsgrootte: 10 tot 100 werknemers;Overheid;2012;56.3;1.1;1.3;1.6;1.9;2.7;3.7;40.1;0.7;0.8;0.9;1.0;1.4;2.0
1189;Bedrijfsgrootte: 10 tot 100 werknemers;Overheid;2013;57.6;2.0;2.2;2.5;2.7;3.5;4.4;41.2;1.7;1.8;1.9;2.0;2.4;2.9
1190;Bedrijfsgrootte: 10 tot 100 werknemers;Overheid;2014;60.3;1.8;2.1;2.4;2.8;3.4;4.3;43.2;1.2;1.4;1.5;1.6;1.9;2.4
1191;Bedrijfsgrootte: 10 tot 100 werknemers;Overheid;2015;55.7;1.0;1.2;1.4;1.8;2.2;3.0;40.1;0.7;0.8;1.0;1.1;1.3;1.8
1192;Bedrijfsgrootte: 10 tot 100 werknemers;Overheid;2016;53.8;0.9;1.2;1.6;2.1;2.7;3.6;38.0;0.6;0.7;0.9;1.1;1.4;1.8
1193;Bedrijfsgrootte: 10 tot 100 werknemers;Overheid;2017;51.3;0.6;0.9;1.3;1.5;2.2;2.9;37.0;0.4;0.6;0.7;0.9;1.2;1.6
1194;Bedrijfsgrootte: 10 tot 100 werknemers;Overheid;2018;47.9;0.5;0.8;1.2;1.5;2.1;2.8;34.8;0.4;0.5;0.7;0.9;1.2;1.7
1195;Bedrijfsgrootte: 10 tot 100 werknemers;Overheid;2019;44.4;0.6;1.1;1.5;2.0;2.5;3.3;32.2;0.4;0.7;1.0;1.3;1.6;2.1
1196;Bedrijfsgrootte: 10 tot 100 werknemers;Overheid;2020;40.9;0.5;0.8;1.1;1.4;2.0;2.7;29.5;0.3;0.5;0.7;0.8;1.1;1.6
1197;Bedrijfsgrootte: 10 tot 100 werknemers;Overheid;2021;40.1;0.5;0.8;1.1;1.4;2.0;2.7;28.9;0.4;0.5;0.7;0.8;1.1;1.6
1198;Bedrijfsgrootte: 10 tot 100 werknemers;Overheid;2022;39.1;0.5;0.6;0.8;1.1;1.4;2.3;28.4;0.3;0.4;0.5;0.7;0.9;1.4
1199;Bedrijfsgrootte: 10 tot 100 werknemers;Overheid;2023;36.5;0.5;0.7;0.9;1.3;1.6;2.5;26.0;0.3;0.4;0.5;0.7;0.9;1.4
1200;Bedrijfsgrootte: 100 of meer werknemers;Totaal;2009;4660.5;247.1;319.4;406.6;497.8;607.0;855.0;3601.7;144.2;185.8;238.9;296.4;367.4;527.4
1201;Bedrijfsgrootte: 100 of meer werknemers;Totaal;2010;4752.2;273.1;359.6;455.6;550.9;675.6;916.0;3643.2;162.5;214.1;273.2;333.6;412.0;568.9
1202;Bedrijfsgrootte: 100 of meer werknemers;Totaal;2011;4816.0;283.3;372.5;473.7;570.6;698.5;942.1;3660.4;163.8;217.2;278.7;339.1;418.7;574.6
1203;Bedrijfsgrootte: 100 of meer werknemers;Totaal;2012;4824.8;275.3;377.6;486.9;582.8;706.5;948.7;3655.6;156.3;217.2;280.9;340.0;416.1;568.1
1204;Bedrijfsgrootte: 100 of meer werknemers;Totaal;2013;4778.3;263.6;372.6;472.3;569.0;690.4;930.1;3622.0;155.1;220.6;279.3;337.4;410.7;561.0
1205;Bedrijfsgrootte: 100 of meer werknemers;Totaal;2014;4735.0;284.0;403.9;511.3;613.4;727.5;962.2;3594.4;164.7;236.7;299.1;363.7;433.3;581.1
1206;Bedrijfsgrootte: 100 of meer werknemers;Totaal;2015;4778.8;292.0;411.1;521.3;623.6;738.5;973.7;3625.9;171.4;242.3;305.6;368.6;438.9;585.4
1207;Bedrijfsgrootte: 100 of meer werknemers;Totaal;2016;4824.3;315.9;452.7;562.1;669.6;788.0;1051.5;3685.3;184.7;266.1;330.1;398.0;470.1;626.9
1208;Bedrijfsgrootte: 100 of meer werknemers;Totaal;2017;4945.1;316.0;483.0;617.4;738.9;869.1;1153.6;3760.1;183.7;278.1;353.5;429.6;507.7;678.9
1209;Bedrijfsgrootte: 100 of meer werknemers;Totaal;2018;5115.5;322.8;489.9;638.4;778.1;915.4;1223.2;3901.3;184.0;279.3;364.8;450.9;535.0;722.1
1210;Bedrijfsgrootte: 100 of meer werknemers;Totaal;2019;5241.8;313.6;477.7;628.8;787.9;932.3;1249.3;4009.0;178.9;275.1;362.6;458.9;547.9;742.6
1211;Bedrijfsgrootte: 100 of meer werknemers;Totaal;2020;5208.3;271.2;419.6;560.1;710.3;856.7;1165.1;4015.2;158.2;245.6;327.6;417.1;507.0;696.2
1212;Bedrijfsgrootte: 100 of meer werknemers;Totaal;2021;5298.2;264.9;406.2;548.1;694.3;840.4;1162.3;4099.2;160.2;244.0;325.8;414.7;504.0;698.5
1213;Bedrijfsgrootte: 100 of meer werknemers;Totaal;2022;5464.4;244.1;359.0;494.2;633.8;772.7;1104.2;4233.1;148.7;219.7;298.9;384.5;470.5;669.0
1214;Bedrijfsgrootte: 100 of meer werknemers;Totaal;2023;5585.8;289.1;441.8;599.9;768.7;956.6;1314.8;4348.0;174.6;271.6;370.6;475.1;589.8;816.5
1215;Bedrijfsgrootte: 100 of meer werknemers;Particuliere bedrijven;2009;2550.8;160.4;210.1;270.7;332.8;403.5;567.2;1969.4;81.4;107.4;141.5;178.4;220.9;321.4
1216;Bedrijfsgrootte: 100 of meer werknemers;Particuliere bedrijven;2010;2565.6;161.2;219.9;285.2;350.6;435.8;597.5;1976.9;87.9;120.9;159.8;199.2;249.1;351.2
1217;Bedrijfsgrootte: 100 of meer werknemers;Particuliere bedrijven;2011;2597.7;171.1;232.4;301.5;369.1;455.9;623.6;1986.3;90.2;125.0;165.3;205.9;256.3;361.0
1218;Bedrijfsgrootte: 100 of meer werknemers;Particuliere bedrijven;2012;2611.5;167.2;234.7;305.2;373.9;458.1;629.7;1989.0;86.1;123.6;164.8;206.2;254.9;360.1
1219;Bedrijfsgrootte: 100 of meer werknemers;Particuliere bedrijven;2013;2592.1;166.2;235.8;307.3;376.6;455.9;627.8;1972.1;89.6;127.3;168.3;209.3;255.6;360.4
1220;Bedrijfsgrootte: 100 of meer werknemers;Particuliere bedrijven;2014;2597.9;180.7;255.6;330.8;403.9;487.4;661.4;1971.9;95.4;136.2;180.0;224.3;273.2;379.9
1221;Bedrijfsgrootte: 100 of meer werknemers;Particuliere bedrijven;2015;2673.7;189.8;267.5;348.9;426.4;512.8;693.4;2021.8;102.7;144.4;190.3;236.2;286.8;397.4
1222;Bedrijfsgrootte: 100 of meer werknemers;Particuliere bedrijven;2016;2740.2;218.1;312.8;398.5;479.3;571.0;783.7;2089.9;117.8;168.8;219.1;268.6;322.7;446.6
1223;Bedrijfsgrootte: 100 of meer werknemers;Particuliere bedrijven;2017;2835.5;223.9;342.7;449.1;544.8;651.7;886.4;2162.4;121.3;183.9;243.9;301.7;364.0;502.8
1224;Bedrijfsgrootte: 100 of meer werknemers;Particuliere bedrijven;2018;2962.8;230.8;354.9;469.1;579.9;692.6;944.6;2271.1;122.8;190.6;256.3;322.3;389.8;541.0
1225;Bedrijfsgrootte: 100 of meer werknemers;Particuliere bedrijven;2019;3028.0;225.9;350.3;468.8;588.0;704.1;959.1;2333.6;121.4;191.2;259.6;330.8;401.3;555.9
1226;Bedrijfsgrootte: 100 of meer werknemers;Particuliere bedrijven;2020;2954.4;187.5;302.5;414.9;528.4;636.9;876.7;2311.7;104.3;169.3;234.1;300.9;367.4;514.1
1227;Bedrijfsgrootte: 100 of meer werknemers;Particuliere bedrijven;2021;2986.7;180.4;293.4;409.2;522.6;632.3;880.2;2347.7;105.1;169.4;235.2;302.6;369.3;519.8
1228;Bedrijfsgrootte: 100 of meer werknemers;Particuliere bedrijven;2022;3104.2;160.4;252.9;365.9;476.9;585.9;845.7;2445.3;95.3;150.2;215.2;281.8;348.8;505.1
1229;Bedrijfsgrootte: 100 of meer werknemers;Particuliere bedrijven;2023;3174.4;194.6;311.3;439.2;577.2;727.4;984.3;2515.5;113.9;186.8;265.8;350.8;442.8;609.5
1230;Bedrijfsgrootte: 100 of meer werknemers;Gesubsidieerde instellingen;2009;1124.6;67.3;88.2;112.5;138.1;171.7;240.9;806.2;47.6;62.1;79.6;97.8;122.7;171.3
1231;Bedrijfsgrootte: 100 of meer werknemers;Gesubsidieerde instellingen;2010;1190.0;85.8;111.9;140.2;166.7;200.8;265.9;833.2;55.7;73.1;91.7;110.3;134.9;180.0
1232;Bedrijfsgrootte: 100 of meer werknemers;Gesubsidieerde instellingen;2011;1226.3;91.4;117.4;147.1;173.0;208.0;271.1;853.5;58.1;75.4;95.1;112.6;137.7;180.0
1233;Bedrijfsgrootte: 100 of meer werknemers;Gesubsidieerde instellingen;2012;1234.6;85.9;118.3;154.7;178.8;212.5;271.4;857.7;53.8;75.7;96.8;112.5;136.0;174.6
1234;Bedrijfsgrootte: 100 of meer werknemers;Gesubsidieerde instellingen;2013;1221.0;73.7;110.9;137.0;161.8;198.9;256.4;849.9;45.5;71.9;88.1;103.5;127.2;165.0
1235;Bedrijfsgrootte: 100 of meer werknemers;Gesubsidieerde instellingen;2014;1182.1;74.8;117.6;147.6;173.4;199.4;250.0;829.2;45.6;75.5;92.7;111.1;128.7;162.4
1236;Bedrijfsgrootte: 100 of meer werknemers;Gesubsidieerde instellingen;2015;1145.9;73.5;112.7;139.4;161.3;186.0;230.4;809.2;45.6;73.5;89.7;105.0;122.0;150.6
1237;Bedrijfsgrootte: 100 of meer werknemers;Gesubsidieerde instellingen;2016;1122.1;69.8;108.6;129.4;153.1;175.8;216.8;795.6;44.4;73.0;85.1;101.8;117.0;143.2
1238;Bedrijfsgrootte: 100 of meer werknemers;Gesubsidieerde instellingen;2017;1135.5;62.9;107.6;132.2;154.6;173.3;212.6;792.0;39.5;69.6;82.9;99.0;111.7;136.6
1239;Bedrijfsgrootte: 100 of meer werknemers;Gesubsidieerde instellingen;2018;1164.0;63.1;102.3;132.5;157.5;177.0;220.9;813.7;39.6;65.1;82.3;100.0;113.1;140.5
1240;Bedrijfsgrootte: 100 of meer werknemers;Gesubsidieerde instellingen;2019;1195.9;58.4;93.5;122.3;156.6;179.3;227.6;837.0;37.0;61.0;77.7;99.2;113.9;144.0
1241;Bedrijfsgrootte: 100 of meer werknemers;Gesubsidieerde instellingen;2020;1228.1;57.3;87.0;111.6;143.5;173.9;229.1;859.4;36.1;56.2;71.3;91.0;109.3;142.4
1242;Bedrijfsgrootte: 100 of meer werknemers;Gesubsidieerde instellingen;2021;1252.2;59.5;83.9;106.5;134.6;163.3;223.8;877.8;37.2;54.3;68.1;86.6;104.2;138.9
1243;Bedrijfsgrootte: 100 of meer werknemers;Gesubsidieerde instellingen;2022;1269.9;59.8;79.2;98.4;122.3;147.3;204.0;889.1;37.2;51.5;63.8;79.6;95.2;127.4
1244;Bedrijfsgrootte: 100 of meer werknemers;Gesubsidieerde instellingen;2023;1285.4;67.6;100.5;126.3;151.8;182.0;265.1;903.0;42.7;65.2;82.3;98.2;115.6;163.6
1245;Bedrijfsgrootte: 100 of meer werknemers;Overheid;2009;985.1;19.4;21.1;23.4;26.8;31.9;47.0;826.2;15.1;16.3;17.8;20.2;23.8;34.7
1246;Bedrijfsgrootte: 100 of meer werknemers;Overheid;2010;996.6;26.1;27.8;30.2;33.5;39.0;52.6;833.1;18.9;20.1;21.7;24.1;28.1;37.7
1247;Bedrijfsgrootte: 100 of meer werknemers;Overheid;2011;992.0;20.7;22.7;25.1;28.6;34.6;47.4;820.5;15.5;16.8;18.3;20.6;24.7;33.7
1248;Bedrijfsgrootte: 100 of meer werknemers;Overheid;2012;978.7;22.2;24.6;27.0;30.1;35.9;47.6;808.8;16.4;17.9;19.4;21.3;25.2;33.4
1249;Bedrijfsgrootte: 100 of meer werknemers;Overheid;2013;965.2;23.7;25.8;27.9;30.6;35.6;45.9;799.9;20.0;21.4;22.8;24.6;27.9;35.6
1250;Bedrijfsgrootte: 100 of meer werknemers;Overheid;2014;955.1;28.5;30.8;32.9;36.1;40.7;50.8;793.4;23.6;25.0;26.4;28.4;31.4;38.8
