ID;Geslacht;Leeftijd;Migratieachtergrond;Generatie;Perioden;TotaleBevolking_1
7065;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 oktober 2009;22311.0
7066;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 november 2009;22292.0
7067;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 december 2009;22274.0
7068;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 januari 2010;22162.0
7069;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 februari 2010;22160.0
7070;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 maart 2010;22197.0
7071;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 april 2010;22302.0
7072;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 mei 2010;22379.0
7073;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 juni 2010;22471.0
7074;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 juli 2010;22570.0
7075;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 augustus 2010;22535.0
7076;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 september 2010;22539.0
7077;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 oktober 2010;22531.0
7078;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 november 2010;22648.0
7079;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 december 2010;22761.0
7080;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 januari 2011;22842.0
7081;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 februari 2011;22941.0
7082;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 maart 2011;23002.0
7083;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 april 2011;23002.0
7084;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 mei 2011;22847.0
7085;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 juni 2011;22765.0
7086;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 juli 2011;22704.0
7087;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 augustus 2011;22753.0
7088;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 september 2011;22828.0
7089;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 oktober 2011;22787.0
7090;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 november 2011;22635.0
7091;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 december 2011;22571.0
7092;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 januari 2012;22509.0
7093;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 februari 2012;22497.0
7094;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 maart 2012;22515.0
7095;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 april 2012;22437.0
7096;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 mei 2012;22452.0
7097;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 juni 2012;22604.0
7098;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 juli 2012;22503.0
7099;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 augustus 2012;22452.0
7100;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 september 2012;22470.0
7101;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 oktober 2012;22344.0
7102;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 november 2012;22326.0
7103;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 december 2012;22268.0
7104;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 januari 2013;22151.0
7105;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 februari 2013;22036.0
7106;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 maart 2013;21907.0
7107;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 april 2013;21810.0
7108;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 mei 2013;21704.0
7109;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 juni 2013;21560.0
7110;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 juli 2013;21535.0
7111;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 augustus 2013;21462.0
7112;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 september 2013;21284.0
7113;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 oktober 2013;21299.0
7114;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 november 2013;21233.0
7115;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 december 2013;21188.0
7116;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 januari 2014;21053.0
7117;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 februari 2014;21115.0
7118;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 maart 2014;21139.0
7119;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 april 2014;21180.0
7120;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 mei 2014;21213.0
7121;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 juni 2014;21300.0
7122;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 juli 2014;21378.0
7123;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 augustus 2014;21474.0
7124;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 september 2014;21472.0
7125;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 oktober 2014;21585.0
7126;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 november 2014;21679.0
7127;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 december 2014;21713.0
7128;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 januari 2015;21868.0
7129;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 februari 2015;21779.0
7130;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 maart 2015;21789.0
7131;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 april 2015;21637.0
7132;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 mei 2015;21683.0
7133;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 juni 2015;21669.0
7134;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 juli 2015;21590.0
7135;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 augustus 2015;21465.0
7136;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 september 2015;21554.0
7137;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 oktober 2015;21574.0
7138;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 november 2015;21526.0
7139;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 december 2015;21637.0
7140;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 januari 2016;21683.0
7141;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 februari 2016;21745.0
7142;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 maart 2016;21815.0
7143;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 april 2016;21927.0
7144;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 mei 2016;22041.0
7145;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 juni 2016;22064.0
7146;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 juli 2016;22131.0
7147;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 augustus 2016;22352.0
7148;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 september 2016;22422.0
7149;Totaal mannen en vrouwen;0 jaar;Totaal;2e gen migratieachtergrond, 2 ouder...;1 oktober 2016;22509.0
7150;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 januari 2006;142503.0
7151;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 februari 2006;142388.0
7152;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 maart 2006;142048.0
7153;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 april 2006;141906.0
7154;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 mei 2006;141008.0
7155;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 juni 2006;141047.0
7156;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 juli 2006;140829.0
7157;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 augustus 2006;140387.0
7158;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 september 2006;140202.0
7159;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 oktober 2006;140048.0
7160;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 november 2006;140009.0
7161;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 december 2006;140420.0
7162;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 januari 2007;140409.0
7163;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 februari 2007;139994.0
7164;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 maart 2007;139602.0
7165;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 april 2007;139354.0
7166;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 mei 2007;139201.0
7167;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 juni 2007;138784.0
7168;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 juli 2007;138283.0
7169;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 augustus 2007;138329.0
7170;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 september 2007;138305.0
7171;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 oktober 2007;138243.0
7172;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 november 2007;137979.0
7173;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 december 2007;137440.0
7174;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 januari 2008;137251.0
7175;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 februari 2008;137226.0
7176;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 maart 2008;137549.0
7177;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 april 2008;137073.0
7178;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 mei 2008;137527.0
7179;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 juni 2008;137789.0
7180;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 juli 2008;138509.0
7181;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 augustus 2008;139214.0
7182;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 september 2008;139293.0
7183;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 oktober 2008;139682.0
7184;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 november 2008;139715.0
7185;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 december 2008;139749.0
7186;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 januari 2009;139920.0
7187;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 februari 2009;140215.0
7188;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 maart 2009;139766.0
7189;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 april 2009;140384.0
7190;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 mei 2009;140495.0
7191;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 juni 2009;140232.0
7192;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 juli 2009;140298.0
7193;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 augustus 2009;140194.0
7194;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 september 2009;140139.0
7195;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 oktober 2009;139880.0
7196;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 november 2009;139528.0
7197;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 december 2009;139781.0
7198;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 januari 2010;139939.0
7199;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 februari 2010;139509.0
7200;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 maart 2010;139708.0
7201;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 april 2010;139261.0
7202;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 mei 2010;139011.0
7203;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 juni 2010;138804.0
7204;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 juli 2010;138589.0
7205;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 augustus 2010;137986.0
7206;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 september 2010;137649.0
7207;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 oktober 2010;137615.0
7208;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 november 2010;138036.0
7209;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 december 2010;138401.0
7210;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 januari 2011;138535.0
7211;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 februari 2011;138605.0
7212;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 maart 2011;138684.0
7213;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 april 2011;138448.0
7214;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 mei 2011;138101.0
7215;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 juni 2011;138249.0
7216;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 juli 2011;138180.0
7217;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 augustus 2011;137881.0
7218;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 september 2011;137883.0
7219;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 oktober 2011;137423.0
7220;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 november 2011;136678.0
7221;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 december 2011;135589.0
7222;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 januari 2012;134743.0
7223;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 februari 2012;134223.0
7224;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 maart 2012;133873.0
7225;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 april 2012;133792.0
7226;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 mei 2012;133740.0
7227;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 juni 2012;133544.0
7228;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 juli 2012;132931.0
7229;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 augustus 2012;132520.0
7230;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 september 2012;132043.0
7231;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 oktober 2012;131581.0
7232;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 november 2012;131568.0
7233;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 december 2012;131529.0
7234;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 januari 2013;130966.0
7235;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 februari 2013;130933.0
7236;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 maart 2013;130184.0
7237;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 april 2013;129863.0
7238;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 mei 2013;129518.0
7239;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 juni 2013;128875.0
7240;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 juli 2013;128568.0
7241;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 augustus 2013;129105.0
7242;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 september 2013;128972.0
7243;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 oktober 2013;128760.0
7244;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 november 2013;128264.0
7245;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 december 2013;127873.0
7246;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 januari 2014;127950.0
7247;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 februari 2014;127779.0
7248;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 maart 2014;128140.0
7249;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 april 2014;128207.0
7250;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 mei 2014;128432.0
7251;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 juni 2014;128649.0
7252;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 juli 2014;128915.0
7253;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 augustus 2014;128708.0
7254;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 september 2014;128730.0
7255;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 oktober 2014;129126.0
7256;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 november 2014;129632.0
7257;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 december 2014;129811.0
7258;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 januari 2015;129951.0
7259;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 februari 2015;129806.0
7260;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 maart 2015;129202.0
7261;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 april 2015;128682.0
7262;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 mei 2015;127899.0
7263;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 juni 2015;127746.0
7264;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 juli 2015;127565.0
7265;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 augustus 2015;127293.0
7266;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 september 2015;127106.0
7267;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 oktober 2015;126905.0
7268;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 november 2015;126434.0
7269;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 december 2015;126253.0
7270;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 januari 2016;126049.0
7271;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 februari 2016;125881.0
7272;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 maart 2016;126438.0
7273;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 april 2016;126796.0
7274;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 mei 2016;126774.0
7275;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 juni 2016;127035.0
7276;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 juli 2016;127164.0
7277;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 augustus 2016;127310.0
7278;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 september 2016;127491.0
7279;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;Totaal;1 oktober 2016;127284.0
7280;Totaal mannen en vrouwen;0 jaar;Nederlandse achtergrond;1e generatie migratieachtergrond;1 januari 2006;
