ID;Geslacht;KenmerkenVanPersonenEnHuishoudens;Vermogensbestanddelen;Perioden;AantalOverledenen_1;TotaalNagelatenVermogen_2;GemiddeldNagelatenVermogen_3;MediaanNagelatenVermogen_4
9187;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.1 Financiële bezittingen;2010;8.5;460.5;54.0;24.2
9188;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.1 Financiële bezittingen;2011;6.2;367.0;59.5;20.2
9189;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.1 Financiële bezittingen;2012;6.8;376.4;55.1;18.9
9190;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.1 Financiële bezittingen;2013;6.6;372.6;56.4;19.1
9191;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.1 Financiële bezittingen;2014;6.5;359.3;55.7;18.8
9192;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.1 Financiële bezittingen;2015;7.1;373.4;52.4;18.0
9193;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.1 Financiële bezittingen;2016;7.0;369.1;52.6;18.9
9194;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.1 Financiële bezittingen;2017;6.8;392.5;57.3;19.2
9195;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.1 Financiële bezittingen;2018;6.9;374.4;54.5;19.5
9196;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.1 Financiële bezittingen;2019;6.7;371.8;55.4;19.7
9197;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.1 Financiële bezittingen;2020;6.0;393.5;65.9;23.9
9198;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.1 Financiële bezittingen;2021;7.7;475.8;61.6;24.8
9199;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.1 Financiële bezittingen;2022;7.4;466.1;63.2;27.7
9200;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.1.1 Bank- en spaartegoeden;2007;7.7;270.8;35.2;15.9
9201;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.1.1 Bank- en spaartegoeden;2008;7.9;297.2;37.8;17.1
9202;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.1.1 Bank- en spaartegoeden;2009;7.9;306.3;38.7;17.2
9203;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.1.1 Bank- en spaartegoeden;2010;8.5;368.7;43.4;21.7
9204;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.1.1 Bank- en spaartegoeden;2011;6.1;260.3;42.4;17.4
9205;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.1.1 Bank- en spaartegoeden;2012;6.8;291.6;42.8;17.0
9206;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.1.1 Bank- en spaartegoeden;2013;6.6;288.4;43.7;16.6
9207;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.1.1 Bank- en spaartegoeden;2014;6.4;259.9;40.4;16.5
9208;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.1.1 Bank- en spaartegoeden;2015;7.1;267.1;37.5;16.2
9209;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.1.1 Bank- en spaartegoeden;2016;7.0;274.8;39.2;16.8
9210;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.1.1 Bank- en spaartegoeden;2017;6.8;271.4;39.7;16.8
9211;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.1.1 Bank- en spaartegoeden;2018;6.9;268.1;39.1;17.2
9212;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.1.1 Bank- en spaartegoeden;2019;6.7;267.1;39.8;17.5
9213;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.1.1 Bank- en spaartegoeden;2020;6.0;274.4;46.0;20.7
9214;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.1.1 Bank- en spaartegoeden;2021;7.7;360.6;46.7;22.1
9215;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.1.1 Bank- en spaartegoeden;2022;7.4;360.0;48.8;24.8
9216;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.1.2 Effecten;2007;1.7;89.1;52.6;17.4
9217;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.1.2 Effecten;2008;1.6;71.7;44.0;14.2
9218;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.1.2 Effecten;2009;1.6;73.7;46.9;15.0
9219;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.1.2 Effecten;2010;1.9;91.8;49.3;16.6
9220;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.1.2 Effecten;2011;1.4;106.7;75.1;16.3
9221;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.1.2 Effecten;2012;1.3;84.8;62.9;14.0
9222;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.1.2 Effecten;2013;1.3;84.2;65.2;16.7
9223;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.1.2 Effecten;2014;1.3;99.4;78.5;17.3
9224;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.1.2 Effecten;2015;1.2;106.3;85.2;14.7
9225;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.1.2 Effecten;2016;1.2;94.3;78.6;17.3
9226;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.1.2 Effecten;2017;1.2;121.1;101.8;18.3
9227;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.1.2 Effecten;2018;1.2;106.3;87.3;20.7
9228;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.1.2 Effecten;2019;1.1;104.8;95.2;21.3
9229;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.1.2 Effecten;2020;1.1;119.1;104.9;24.1
9230;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.1.2 Effecten;2021;1.3;115.2;88.4;25.4
9231;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.1.2 Effecten;2022;1.3;106.0;80.1;23.9
9232;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.2 Onroerend goed;2007;4.1;703.5;173.7;137.6
9233;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.2 Onroerend goed;2008;4.2;734.2;175.1;143.5
9234;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.2 Onroerend goed;2009;4.2;737.1;176.9;144.3
9235;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.2 Onroerend goed;2010;4.7;935.3;197.4;157.5
9236;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.2 Onroerend goed;2011;4.1;733.5;180.7;142.0
9237;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.2 Onroerend goed;2012;4.3;727.2;167.5;133.4
9238;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.2 Onroerend goed;2013;4.5;733.9;163.5;125.5
9239;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.2 Onroerend goed;2014;4.5;722.4;159.1;125.0
9240;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.2 Onroerend goed;2015;5.0;764.1;153.3;119.3
9241;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.2 Onroerend goed;2016;5.0;791.5;158.3;125.0
9242;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.2 Onroerend goed;2017;5.1;835.2;164.8;130.2
9243;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.2 Onroerend goed;2018;5.2;915.2;176.7;139.5
9244;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.2 Onroerend goed;2019;5.1;971.7;190.1;150.0
9245;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.2 Onroerend goed;2020;4.6;1021.9;221.2;179.6
9246;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.2 Onroerend goed;2021;5.9;1317.5;222.1;178.2
9247;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.2 Onroerend goed;2022;5.8;1440.5;249.0;206.5
9248;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.2.1 Eigen woning;2007;3.9;658.8;167.0;137.5
9249;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.2.1 Eigen woning;2008;4.1;689.3;168.2;141.5
9250;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.2.1 Eigen woning;2009;4.1;686.8;168.8;141.6
9251;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.2.1 Eigen woning;2010;4.6;876.7;189.0;156.0
9252;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.2.1 Eigen woning;2011;4.0;685.1;172.2;140.0
9253;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.2.1 Eigen woning;2012;4.3;686.3;160.4;131.5
9254;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.2.1 Eigen woning;2013;4.4;685.9;155.1;124.0
9255;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.2.1 Eigen woning;2014;4.5;677.7;151.6;123.0
9256;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.2.1 Eigen woning;2015;4.9;711.4;144.9;117.8
9257;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.2.1 Eigen woning;2016;4.9;745.8;151.2;123.4
9258;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.2.1 Eigen woning;2017;5.0;786.3;157.3;128.5
9259;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.2.1 Eigen woning;2018;5.1;866.2;169.6;137.5
9260;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.2.1 Eigen woning;2019;5.0;910.0;180.2;149.0
9261;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.2.1 Eigen woning;2020;4.6;951.9;209.1;176.0
9262;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.2.1 Eigen woning;2021;5.8;1252.0;214.2;176.0
9263;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.2.1 Eigen woning;2022;5.7;1382.5;242.6;204.6
9264;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.2.2 Onroerend goed, overig;2007;0.5;44.6;94.2;41.0
9265;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.2.2 Onroerend goed, overig;2008;0.5;44.9;89.9;42.0
9266;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.2.2 Onroerend goed, overig;2009;0.5;50.3;99.9;45.0
9267;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.2.2 Onroerend goed, overig;2010;0.5;58.5;119.9;41.5
9268;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.2.2 Onroerend goed, overig;2011;0.5;48.4;106.1;50.0
9269;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.2.2 Onroerend goed, overig;2012;0.4;41.0;97.5;45.2
9270;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.2.2 Onroerend goed, overig;2013;0.4;48.0;108.0;55.6
9271;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.2.2 Onroerend goed, overig;2014;0.5;44.7;95.7;36.9
9272;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.2.2 Onroerend goed, overig;2015;0.5;52.8;103.4;45.2
9273;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.2.2 Onroerend goed, overig;2016;0.5;45.6;90.0;43.5
9274;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.2.2 Onroerend goed, overig;2017;0.5;48.9;93.1;37.5
9275;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.2.2 Onroerend goed, overig;2018;0.5;49.1;92.0;42.4
9276;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.2.2 Onroerend goed, overig;2019;0.5;61.7;124.9;42.8
9277;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.2.2 Onroerend goed, overig;2020;0.6;70.0;126.9;58.2
9278;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.2.2 Onroerend goed, overig;2021;0.6;65.5;114.9;49.7
9279;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.2.2 Onroerend goed, overig;2022;0.5;58.0;114.0;36.0
9280;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.3 Ondernemingsvermogen;2007;0.3;30.8;98.2;19.5
9281;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.3 Ondernemingsvermogen;2008;0.3;37.2;119.1;18.4
9282;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.3 Ondernemingsvermogen;2009;0.3;35.2;102.4;16.7
9283;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.3 Ondernemingsvermogen;2010;0.4;54.8;135.5;12.5
9284;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.3 Ondernemingsvermogen;2011;0.3;34.8;123.1;21.1
9285;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.3 Ondernemingsvermogen;2012;0.3;49.4;189.1;12.5
9286;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.3 Ondernemingsvermogen;2013;0.3;33.8;118.6;14.7
9287;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.3 Ondernemingsvermogen;2014;0.3;26.4;87.9;10.4
9288;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.3 Ondernemingsvermogen;2015;0.3;52.8;173.8;11.8
9289;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.3 Ondernemingsvermogen;2016;0.3;45.7;132.9;13.0
9290;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.3 Ondernemingsvermogen;2017;0.3;44.6;141.3;10.3
9291;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.3 Ondernemingsvermogen;2018;0.4;71.0;176.5;15.6
9292;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.3 Ondernemingsvermogen;2019;0.3;111.1;360.8;23.0
9293;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.3 Ondernemingsvermogen;2020;0.4;149.3;398.3;43.3
9294;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.3 Ondernemingsvermogen;2021;0.4;172.7;422.2;48.3
9295;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.3 Ondernemingsvermogen;2022;0.4;109.3;280.3;53.4
9296;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.5 Overige bezittingen;2007;4.0;101.2;25.3;4.6
9297;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.5 Overige bezittingen;2008;4.1;93.7;22.8;4.6
9298;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.5 Overige bezittingen;2009;4.2;102.4;24.4;4.2
9299;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.5 Overige bezittingen;2010;3.4;69.3;20.4;4.0
9300;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.5 Overige bezittingen;2011;2.5;55.6;22.0;4.2
9301;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.5 Overige bezittingen;2012;2.5;53.4;21.4;4.1
9302;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.5 Overige bezittingen;2013;2.4;50.4;20.8;4.5
9303;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.5 Overige bezittingen;2014;2.3;46.7;20.2;4.5
9304;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.5 Overige bezittingen;2015;2.3;48.9;20.8;5.0
9305;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.5 Overige bezittingen;2016;2.3;59.4;26.3;5.0
9306;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.5 Overige bezittingen;2017;2.3;59.1;26.3;5.0
9307;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.5 Overige bezittingen;2018;2.4;50.3;20.8;5.2
9308;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.5 Overige bezittingen;2019;2.6;59.1;22.6;5.0
9309;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.5 Overige bezittingen;2020;2.8;82.1;29.0;6.0
9310;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.5 Overige bezittingen;2021;3.8;78.5;20.6;5.5
9311;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;1.5 Overige bezittingen;2022;4.1;87.8;21.5;6.0
9312;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;2 Schulden;2007;4.4;223.6;50.6;28.6
9313;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;2 Schulden;2008;4.0;209.5;51.9;33.8
9314;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;2 Schulden;2009;4.0;227.2;56.9;35.0
9315;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;2 Schulden;2010;4.3;273.3;63.4;38.6
9316;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;2 Schulden;2011;3.7;201.9;53.9;30.6
9317;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;2 Schulden;2012;4.1;214.0;52.6;30.6
9318;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;2 Schulden;2013;4.3;229.0;53.0;30.2
9319;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;2 Schulden;2014;4.0;235.8;58.5;38.1
9320;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;2 Schulden;2015;4.4;256.6;58.1;36.1
9321;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;2 Schulden;2016;4.5;265.1;59.5;39.1
9322;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;2 Schulden;2017;4.3;278.4;64.9;44.5
9323;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;2 Schulden;2018;4.6;298.8;65.1;44.3
9324;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;2 Schulden;2019;4.3;315.5;72.9;50.0
9325;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;2 Schulden;2020;4.0;352.6;88.2;54.9
9326;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;2 Schulden;2021;5.1;430.6;84.2;52.0
9327;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;2 Schulden;2022;4.9;379.6;76.8;53.6
9328;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;2.1 Hypotheekschuld eigen woning;2007;2.6;149.9;56.7;42.2
9329;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;2.1 Hypotheekschuld eigen woning;2008;2.7;161.6;58.8;45.4
9330;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;2.1 Hypotheekschuld eigen woning;2009;2.7;173.8;64.4;47.6
9331;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;2.1 Hypotheekschuld eigen woning;2010;3.0;221.4;73.3;52.5
9332;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;2.1 Hypotheekschuld eigen woning;2011;2.5;158.6;64.3;46.9
9333;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;2.1 Hypotheekschuld eigen woning;2012;2.7;173.2;64.5;49.9
9334;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;2.1 Hypotheekschuld eigen woning;2013;2.8;180.8;65.7;50.0
9335;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;2.1 Hypotheekschuld eigen woning;2014;2.8;188.5;68.3;52.9
9336;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;2.1 Hypotheekschuld eigen woning;2015;3.1;208.4;67.3;51.3
9337;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;2.1 Hypotheekschuld eigen woning;2016;3.1;213.8;68.3;53.9
9338;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;2.1 Hypotheekschuld eigen woning;2017;3.2;223.8;70.5;55.0
9339;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;2.1 Hypotheekschuld eigen woning;2018;3.3;235.4;71.3;56.8
9340;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;2.1 Hypotheekschuld eigen woning;2019;3.3;240.6;72.9;60.0
9341;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;2.1 Hypotheekschuld eigen woning;2020;3.0;246.7;81.8;66.0
9342;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;2.1 Hypotheekschuld eigen woning;2021;3.9;312.8;80.7;63.0
9343;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;2.1 Hypotheekschuld eigen woning;2022;3.7;303.2;82.0;66.2
9344;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;2.3 Schulden, overig;2007;2.9;73.7;25.6;2.3
9345;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;2.3 Schulden, overig;2008;2.1;47.9;22.7;1.4
9346;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;2.3 Schulden, overig;2009;2.1;53.4;25.0;1.4
9347;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;2.3 Schulden, overig;2010;2.2;51.9;23.3;2.2
9348;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;2.3 Schulden, overig;2011;2.2;43.3;19.3;1.5
9349;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;2.3 Schulden, overig;2012;2.5;40.8;16.4;1.6
9350;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;2.3 Schulden, overig;2013;2.7;48.2;18.0;1.3
9351;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;2.3 Schulden, overig;2014;2.3;47.2;20.3;2.0
9352;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;2.3 Schulden, overig;2015;2.4;48.2;19.7;1.7
9353;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;2.3 Schulden, overig;2016;2.4;51.3;21.0;2.0
9354;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;2.3 Schulden, overig;2017;2.2;54.5;25.2;2.2
9355;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;2.3 Schulden, overig;2018;2.4;63.4;26.2;1.9
9356;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;2.3 Schulden, overig;2019;2.1;74.9;36.2;2.6
9357;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;2.3 Schulden, overig;2020;1.9;105.9;54.4;3.3
9358;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;2.3 Schulden, overig;2021;2.4;117.8;48.6;2.5
9359;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 7e 10%-groep;2.3 Schulden, overig;2022;2.4;76.5;32.1;2.3
9360;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 8e 10%-groep;Vermogen;2007;8.0;1139.1;142.0;90.8
9361;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 8e 10%-groep;Vermogen;2008;7.9;1168.4;147.2;95.6
9362;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 8e 10%-groep;Vermogen;2009;8.2;1193.4;144.9;97.6
9363;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 8e 10%-groep;Vermogen;2010;8.2;1404.3;171.9;115.4
9364;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 8e 10%-groep;Vermogen;2011;5.9;1017.9;173.7;114.3
9365;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 8e 10%-groep;Vermogen;2012;6.3;1050.1;165.5;108.7
9366;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 8e 10%-groep;Vermogen;2013;6.4;1024.6;161.3;107.3
9367;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 8e 10%-groep;Vermogen;2014;6.0;983.8;164.0;101.7
9368;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 8e 10%-groep;Vermogen;2015;6.6;1022.7;155.9;102.8
9369;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 8e 10%-groep;Vermogen;2016;6.5;1063.4;163.1;106.6
9370;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 8e 10%-groep;Vermogen;2017;6.4;1065.2;166.8;112.2
9371;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 8e 10%-groep;Vermogen;2018;6.3;1150.0;183.3;122.5
9372;Totaal mannen en vrouwen;Gestandaardiseerd inkomen: 8e 10%-groep;Vermogen;2019;6.3;1264.3;200.0;134.1
