ID;Migratieachtergrond;WelGeenKinderen;Perioden;Eenpersoonshuishouden_1;Eenouderhuishouden_2;TotaalBeidePartnersNederlandseAch_3;BeidePartnersNederlandseAchtergrond_4;TotaalBeidePartnersMigratieachterg_5;TotaalMannenEersteGeneratie_6;TotaalBeidePartnersEersteGeneratie_7;BeidenEersteGeneratieGelijkLand_8;BeidenEersteGeneratieOngelijkLand_9;BeidenTweedeGeneratie_10;ManEersteVrouwTweedeGeneratie_11;ManTweedeVrouwEersteGeneratie_12;TotaalBeidePartnersMigratieachterg_13;TotaalVrouwenEersteGeneratie_14;TotaalBeidePartnersEersteGeneratie_15;BeidenEersteGeneratieGelijkLand_16;BeidenEersteGeneratieOngelijkLand_17;BeidenTweedeGeneratie_18;VrouwEersteManTweedeGeneratie_19;VrouwTweedeManEersteGeneratie_20;TotaalEenPartnerMigratieachtergrond_21;VrouwEersteGeneratieManNederla_22;VrouwTweedeGeneratieManNederla_23;ManEersteGeneratieVrouwNederla_24;ManTweedeGeneratieVrouwNederla_25;BeidePartnersNederlandseAchtergrond_26;TotaalBeidePartnersMigratieachterg_27;TotaalMannenEersteGeneratie_28;TotaalBeidePartnersEersteGeneratie_29;BeidenEersteGeneratieGelijkLand_30;BeidenEersteGeneratieOngelijkLand_31;BeidenTweedeGeneratie_32;ManEersteVrouwTweedeGeneratie_33;ManTweedeVrouwEersteGeneratie_34;TotaalBeidePartnersMigratieachterg_35;TotaalVrouwenEersteGeneratie_36;TotaalBeidenPartnersEersteGeneratie_37;BeidenEersteGeneratieGelijkLand_38;BeidenEersteGeneratieOngelijkLand_39;BeidenTweedeGeneratie_40;VrouwEersteManTweedeGeneratie_41;VrouwTweedeManEersteGeneratie_42;TotaalEenPartnerMigratieachtergrond_43;VrouwEersteGeneratieManNederla_44;VrouwTweedeGeneratieManNederla_45;ManEersteGeneratieVrouwNederla_46;ManTweedeGeneratieVrouwNederla_47;OverigHuishouden_48
7386;Mauritanië;Huishouden met thuiswonende kinderen;2015;;18.0;;;20.0;20.0;18.0;3.0;15.0;0.0;2.0;0.0;3.0;3.0;3.0;3.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;7.0;1.0;;10.0;10.0;10.0;3.0;7.0;0.0;0.0;0.0;3.0;3.0;3.0;3.0;0.0;0.0;0.0;0.0;10.0;1.0;0.0;9.0;0.0;
7387;Mauritanië;Huishouden met thuiswonende kinderen;2016;;20.0;;;20.0;20.0;18.0;4.0;14.0;0.0;2.0;0.0;4.0;4.0;4.0;4.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;9.0;1.0;;8.0;8.0;8.0;3.0;5.0;0.0;0.0;0.0;3.0;3.0;3.0;3.0;0.0;0.0;0.0;0.0;9.0;1.0;0.0;8.0;0.0;
7388;Mauritanië;Huishouden met thuiswonende kinderen;2017;;25.0;;;17.0;17.0;16.0;4.0;12.0;0.0;1.0;0.0;5.0;5.0;5.0;4.0;1.0;0.0;0.0;0.0;10.0;0.0;0.0;8.0;2.0;;6.0;6.0;6.0;1.0;5.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;9.0;1.0;0.0;8.0;0.0;
7389;Mauritanië;Huishouden met thuiswonende kinderen;2018;;28.0;;;20.0;20.0;19.0;5.0;14.0;0.0;1.0;0.0;6.0;6.0;6.0;5.0;1.0;0.0;0.0;0.0;9.0;0.0;0.0;7.0;2.0;;6.0;6.0;6.0;1.0;5.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;11.0;1.0;1.0;9.0;0.0;
7390;Mauritanië;Huishouden met thuiswonende kinderen;2019;;30.0;;;20.0;20.0;19.0;5.0;14.0;0.0;1.0;0.0;6.0;6.0;6.0;5.0;1.0;0.0;0.0;0.0;10.0;0.0;0.0;8.0;2.0;;7.0;7.0;7.0;2.0;5.0;0.0;0.0;0.0;2.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;10.0;1.0;1.0;8.0;0.0;
7391;Mauritanië;Huishoudens zonder thuiswonende kinderen;2001;212.0;;;;5.0;5.0;5.0;1.0;4.0;0.0;0.0;0.0;2.0;2.0;2.0;1.0;1.0;0.0;0.0;0.0;8.0;0.0;0.0;8.0;0.0;;23.0;23.0;23.0;9.0;14.0;0.0;0.0;0.0;23.0;23.0;23.0;9.0;14.0;0.0;0.0;0.0;22.0;6.0;0.0;16.0;0.0;20.0
7392;Mauritanië;Huishoudens zonder thuiswonende kinderen;2002;245.0;;;;5.0;5.0;5.0;1.0;4.0;0.0;0.0;0.0;2.0;2.0;2.0;1.0;1.0;0.0;0.0;0.0;8.0;0.0;0.0;8.0;0.0;;12.0;12.0;10.0;5.0;5.0;0.0;2.0;0.0;13.0;13.0;13.0;5.0;8.0;0.0;0.0;0.0;17.0;2.0;0.0;15.0;0.0;19.0
7393;Mauritanië;Huishoudens zonder thuiswonende kinderen;2003;256.0;;;;4.0;4.0;4.0;1.0;3.0;0.0;0.0;0.0;2.0;2.0;2.0;1.0;1.0;0.0;0.0;0.0;9.0;0.0;0.0;9.0;0.0;;20.0;20.0;20.0;7.0;13.0;0.0;0.0;0.0;15.0;15.0;14.0;7.0;7.0;0.0;1.0;0.0;21.0;6.0;0.0;15.0;0.0;17.0
7394;Mauritanië;Huishoudens zonder thuiswonende kinderen;2004;241.0;;;;6.0;6.0;6.0;1.0;5.0;0.0;0.0;0.0;3.0;3.0;3.0;1.0;2.0;0.0;0.0;0.0;8.0;0.0;0.0;7.0;1.0;;19.0;19.0;19.0;6.0;13.0;0.0;0.0;0.0;13.0;13.0;13.0;6.0;7.0;0.0;0.0;0.0;20.0;6.0;0.0;14.0;0.0;18.0
7395;Mauritanië;Huishoudens zonder thuiswonende kinderen;2005;213.0;;;;10.0;10.0;10.0;1.0;9.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;6.0;0.0;;21.0;21.0;21.0;5.0;16.0;0.0;0.0;0.0;8.0;8.0;8.0;5.0;3.0;0.0;0.0;0.0;10.0;5.0;0.0;5.0;0.0;19.0
7396;Mauritanië;Huishoudens zonder thuiswonende kinderen;2006;190.0;;;;9.0;9.0;9.0;1.0;8.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;6.0;0.0;;15.0;15.0;15.0;5.0;10.0;0.0;0.0;0.0;10.0;10.0;10.0;5.0;5.0;0.0;0.0;0.0;13.0;3.0;0.0;9.0;1.0;16.0
7397;Mauritanië;Huishoudens zonder thuiswonende kinderen;2007;171.0;;;;7.0;7.0;6.0;0.0;6.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0;;8.0;7.0;7.0;1.0;6.0;0.0;0.0;1.0;7.0;6.0;5.0;1.0;4.0;1.0;1.0;0.0;12.0;1.0;0.0;9.0;2.0;21.0
7398;Mauritanië;Huishoudens zonder thuiswonende kinderen;2008;172.0;;;;5.0;5.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;0.0;;10.0;9.0;9.0;3.0;6.0;0.0;0.0;1.0;10.0;9.0;9.0;3.0;6.0;1.0;0.0;0.0;15.0;3.0;1.0;11.0;0.0;15.0
7399;Mauritanië;Huishoudens zonder thuiswonende kinderen;2009;178.0;;;;2.0;2.0;2.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;;18.0;17.0;17.0;4.0;13.0;0.0;0.0;1.0;8.0;8.0;8.0;4.0;4.0;0.0;0.0;0.0;8.0;0.0;0.0;7.0;1.0;18.0
7400;Mauritanië;Huishoudens zonder thuiswonende kinderen;2010;184.0;;;;2.0;2.0;2.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;;11.0;11.0;11.0;5.0;6.0;0.0;0.0;0.0;10.0;10.0;9.0;5.0;4.0;0.0;1.0;0.0;5.0;1.0;0.0;3.0;1.0;14.0
7401;Mauritanië;Huishoudens zonder thuiswonende kinderen;2011;191.0;;;;3.0;3.0;3.0;1.0;2.0;0.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;;16.0;16.0;16.0;8.0;8.0;0.0;0.0;0.0;13.0;13.0;13.0;8.0;5.0;0.0;0.0;0.0;6.0;0.0;0.0;5.0;1.0;1.0
7402;Mauritanië;Huishoudens zonder thuiswonende kinderen;2012;185.0;;;;2.0;2.0;2.0;0.0;2.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;1.0;;21.0;21.0;21.0;9.0;12.0;0.0;0.0;0.0;11.0;11.0;11.0;9.0;2.0;0.0;0.0;0.0;4.0;1.0;0.0;3.0;0.0;4.0
7403;Mauritanië;Huishoudens zonder thuiswonende kinderen;2013;183.0;;;;3.0;3.0;3.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;;21.0;21.0;21.0;12.0;9.0;0.0;0.0;0.0;13.0;13.0;13.0;12.0;1.0;0.0;0.0;0.0;10.0;3.0;1.0;6.0;0.0;2.0
7404;Mauritanië;Huishoudens zonder thuiswonende kinderen;2014;187.0;;;;3.0;3.0;2.0;0.0;2.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;1.0;;15.0;15.0;15.0;9.0;6.0;0.0;0.0;0.0;12.0;12.0;12.0;9.0;3.0;0.0;0.0;0.0;6.0;0.0;0.0;5.0;1.0;2.0
7405;Mauritanië;Huishoudens zonder thuiswonende kinderen;2015;179.0;;;;2.0;2.0;2.0;0.0;2.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;;15.0;15.0;15.0;9.0;6.0;0.0;0.0;0.0;11.0;11.0;11.0;9.0;2.0;0.0;0.0;0.0;11.0;3.0;0.0;7.0;1.0;
7406;Mauritanië;Huishoudens zonder thuiswonende kinderen;2016;176.0;;;;2.0;2.0;2.0;0.0;2.0;0.0;0.0;0.0;3.0;2.0;2.0;0.0;2.0;1.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;;20.0;20.0;20.0;4.0;16.0;0.0;0.0;0.0;6.0;6.0;6.0;4.0;2.0;0.0;0.0;0.0;6.0;1.0;2.0;3.0;0.0;
7407;Mauritanië;Huishoudens zonder thuiswonende kinderen;2017;177.0;;;;3.0;3.0;3.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;;16.0;16.0;16.0;6.0;10.0;0.0;0.0;0.0;9.0;9.0;9.0;6.0;3.0;0.0;0.0;0.0;4.0;1.0;1.0;2.0;0.0;
7408;Mauritanië;Huishoudens zonder thuiswonende kinderen;2018;166.0;;;;2.0;2.0;2.0;0.0;2.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;;15.0;15.0;15.0;8.0;7.0;0.0;0.0;0.0;13.0;13.0;13.0;8.0;5.0;0.0;0.0;0.0;4.0;0.0;1.0;3.0;0.0;
7409;Mauritanië;Huishoudens zonder thuiswonende kinderen;2019;167.0;;;;2.0;2.0;2.0;0.0;2.0;0.0;0.0;0.0;3.0;2.0;2.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;;16.0;16.0;16.0;9.0;7.0;0.0;0.0;0.0;14.0;14.0;13.0;9.0;4.0;0.0;1.0;0.0;7.0;2.0;1.0;4.0;0.0;1.0
7410;Mauritius;Totaal huishoudens;2001;45.0;24.0;;;26.0;26.0;25.0;14.0;11.0;0.0;1.0;0.0;34.0;33.0;28.0;14.0;14.0;0.0;5.0;1.0;74.0;60.0;0.0;14.0;0.0;;5.0;5.0;4.0;1.0;3.0;0.0;1.0;0.0;6.0;6.0;4.0;1.0;3.0;0.0;2.0;0.0;21.0;10.0;2.0;8.0;1.0;4.0
7411;Mauritius;Totaal huishoudens;2002;50.0;22.0;;;24.0;24.0;23.0;14.0;9.0;0.0;1.0;0.0;36.0;35.0;31.0;14.0;17.0;0.0;4.0;1.0;75.0;61.0;0.0;14.0;0.0;;8.0;6.0;5.0;1.0;4.0;1.0;1.0;1.0;9.0;6.0;3.0;1.0;2.0;3.0;3.0;0.0;24.0;10.0;3.0;9.0;2.0;1.0
7412;Mauritius;Totaal huishoudens;2003;53.0;22.0;;;23.0;23.0;22.0;14.0;8.0;0.0;1.0;0.0;38.0;37.0;33.0;14.0;19.0;0.0;4.0;1.0;72.0;56.0;1.0;14.0;1.0;;14.0;11.0;10.0;2.0;8.0;1.0;1.0;2.0;11.0;9.0;6.0;2.0;4.0;1.0;3.0;1.0;29.0;14.0;3.0;10.0;2.0;2.0
7413;Mauritius;Totaal huishoudens;2004;60.0;24.0;;;23.0;23.0;22.0;13.0;9.0;0.0;1.0;0.0;39.0;38.0;34.0;13.0;21.0;0.0;4.0;1.0;75.0;57.0;2.0;15.0;1.0;;12.0;8.0;8.0;2.0;6.0;2.0;0.0;2.0;11.0;9.0;7.0;2.0;5.0;2.0;2.0;0.0;24.0;10.0;2.0;9.0;3.0;2.0
7414;Mauritius;Totaal huishoudens;2005;71.0;21.0;;;24.0;24.0;22.0;11.0;11.0;0.0;2.0;0.0;39.0;36.0;30.0;11.0;19.0;1.0;6.0;2.0;76.0;58.0;2.0;15.0;1.0;;9.0;7.0;7.0;1.0;6.0;1.0;0.0;1.0;10.0;9.0;9.0;1.0;8.0;0.0;0.0;1.0;26.0;15.0;1.0;7.0;3.0;3.0
7415;Mauritius;Totaal huishoudens;2006;74.0;24.0;;;22.0;22.0;20.0;11.0;9.0;0.0;2.0;0.0;40.0;37.0;31.0;11.0;20.0;1.0;6.0;2.0;79.0;59.0;2.0;17.0;1.0;;11.0;9.0;7.0;0.0;7.0;0.0;2.0;2.0;8.0;7.0;7.0;0.0;7.0;0.0;0.0;1.0;22.0;10.0;2.0;7.0;3.0;3.0
7416;Mauritius;Totaal huishoudens;2007;66.0;22.0;;;26.0;26.0;23.0;11.0;12.0;0.0;3.0;0.0;45.0;41.0;35.0;11.0;24.0;2.0;6.0;2.0;79.0;58.0;2.0;18.0;1.0;;12.0;10.0;8.0;0.0;8.0;0.0;2.0;2.0;7.0;7.0;6.0;0.0;6.0;0.0;1.0;0.0;25.0;12.0;1.0;9.0;3.0;4.0
7417;Mauritius;Totaal huishoudens;2008;86.0;25.0;;;24.0;24.0;21.0;10.0;11.0;0.0;3.0;0.0;42.0;39.0;33.0;10.0;23.0;1.0;6.0;2.0;78.0;56.0;3.0;18.0;1.0;;10.0;5.0;5.0;1.0;4.0;1.0;0.0;4.0;10.0;9.0;8.0;1.0;7.0;1.0;1.0;0.0;21.0;10.0;1.0;8.0;2.0;4.0
7418;Mauritius;Totaal huishoudens;2009;85.0;23.0;;;27.0;27.0;23.0;12.0;11.0;0.0;4.0;0.0;46.0;43.0;36.0;12.0;24.0;1.0;7.0;2.0;78.0;57.0;3.0;17.0;1.0;;16.0;11.0;9.0;1.0;8.0;2.0;2.0;3.0;17.0;12.0;8.0;1.0;7.0;4.0;4.0;1.0;30.0;15.0;6.0;5.0;4.0;3.0
7419;Mauritius;Totaal huishoudens;2010;91.0;27.0;;;31.0;30.0;25.0;11.0;14.0;0.0;5.0;1.0;46.0;42.0;36.0;11.0;25.0;2.0;6.0;2.0;79.0;57.0;3.0;17.0;2.0;;17.0;11.0;11.0;2.0;9.0;2.0;0.0;4.0;14.0;12.0;7.0;2.0;5.0;2.0;5.0;0.0;33.0;16.0;6.0;7.0;4.0;1.0
7420;Mauritius;Totaal huishoudens;2011;96.0;29.0;;;33.0;33.0;28.0;13.0;15.0;0.0;5.0;0.0;45.0;40.0;34.0;13.0;21.0;3.0;6.0;2.0;79.0;55.0;4.0;17.0;3.0;;16.0;9.0;9.0;1.0;8.0;2.0;0.0;5.0;10.0;8.0;2.0;1.0;1.0;1.0;6.0;1.0;34.0;18.0;6.0;6.0;4.0;2.0
7421;Mauritius;Totaal huishoudens;2012;100.0;33.0;;;34.0;33.0;29.0;14.0;15.0;0.0;4.0;1.0;43.0;38.0;32.0;14.0;18.0;3.0;6.0;2.0;80.0;55.0;4.0;18.0;3.0;;12.0;6.0;6.0;0.0;6.0;2.0;0.0;4.0;11.0;10.0;4.0;0.0;4.0;0.0;6.0;1.0;35.0;21.0;3.0;6.0;5.0;3.0
7422;Mauritius;Totaal huishoudens;2013;99.0;29.0;;;35.0;33.0;29.0;12.0;17.0;0.0;4.0;2.0;43.0;38.0;30.0;12.0;18.0;3.0;8.0;2.0;83.0;55.0;5.0;18.0;5.0;;17.0;10.0;9.0;2.0;7.0;2.0;1.0;5.0;14.0;11.0;6.0;2.0;4.0;1.0;5.0;2.0;41.0;19.0;8.0;8.0;6.0;4.0
7423;Mauritius;Totaal huishoudens;2014;110.0;31.0;;;37.0;34.0;29.0;13.0;16.0;1.0;5.0;2.0;40.0;36.0;30.0;13.0;17.0;2.0;6.0;2.0;80.0;53.0;4.0;19.0;4.0;;15.0;6.0;6.0;2.0;4.0;4.0;0.0;5.0;13.0;11.0;5.0;2.0;3.0;1.0;6.0;1.0;40.0;15.0;12.0;8.0;5.0;4.0
7424;Mauritius;Totaal huishoudens;2015;130.0;28.0;;;35.0;32.0;27.0;13.0;14.0;1.0;5.0;2.0;41.0;37.0;30.0;13.0;17.0;2.0;7.0;2.0;82.0;54.0;5.0;18.0;5.0;;17.0;9.0;9.0;3.0;6.0;4.0;0.0;4.0;13.0;9.0;5.0;3.0;2.0;1.0;4.0;3.0;38.0;18.0;8.0;7.0;5.0;1.0
7425;Mauritius;Totaal huishoudens;2016;136.0;29.0;;;34.0;30.0;25.0;12.0;13.0;2.0;5.0;2.0;38.0;35.0;28.0;12.0;16.0;2.0;7.0;1.0;81.0;52.0;7.0;16.0;6.0;;19.0;10.0;8.0;2.0;6.0;4.0;2.0;5.0;11.0;7.0;3.0;2.0;1.0;1.0;4.0;3.0;39.0;20.0;6.0;8.0;5.0;1.0
7426;Mauritius;Totaal huishoudens;2017;135.0;27.0;;;36.0;29.0;24.0;11.0;13.0;3.0;5.0;4.0;43.0;39.0;31.0;11.0;20.0;2.0;8.0;2.0;87.0;56.0;8.0;17.0;6.0;;19.0;9.0;8.0;2.0;6.0;6.0;1.0;4.0;14.0;7.0;4.0;2.0;2.0;3.0;3.0;4.0;33.0;12.0;7.0;8.0;6.0;1.0
7427;Mauritius;Totaal huishoudens;2018;130.0;26.0;;;38.0;31.0;26.0;11.0;15.0;3.0;5.0;4.0;44.0;40.0;34.0;11.0;23.0;2.0;6.0;2.0;90.0;59.0;8.0;17.0;6.0;;27.0;13.0;12.0;2.0;10.0;8.0;1.0;6.0;19.0;13.0;10.0;2.0;8.0;2.0;3.0;4.0;39.0;11.0;9.0;9.0;10.0;2.0
7428;Mauritius;Totaal huishoudens;2019;166.0;27.0;;;38.0;31.0;26.0;11.0;15.0;2.0;5.0;5.0;51.0;47.0;37.0;11.0;26.0;2.0;10.0;2.0;91.0;60.0;9.0;16.0;6.0;;28.0;15.0;14.0;2.0;12.0;8.0;1.0;5.0;21.0;16.0;14.0;2.0;12.0;2.0;2.0;3.0;35.0;10.0;8.0;10.0;7.0;2.0
7429;Mauritius;Huishouden met thuiswonende kinderen;2001;;24.0;;;22.0;22.0;21.0;11.0;10.0;0.0;1.0;0.0;28.0;27.0;24.0;11.0;13.0;0.0;3.0;1.0;55.0;42.0;0.0;13.0;0.0;;3.0;3.0;2.0;1.0;1.0;0.0;1.0;0.0;3.0;3.0;3.0;1.0;2.0;0.0;0.0;0.0;11.0;7.0;0.0;4.0;0.0;
7430;Mauritius;Huishouden met thuiswonende kinderen;2002;;22.0;;;19.0;19.0;18.0;11.0;7.0;0.0;1.0;0.0;30.0;29.0;26.0;11.0;15.0;0.0;3.0;1.0;52.0;40.0;0.0;12.0;0.0;;2.0;2.0;1.0;0.0;1.0;0.0;1.0;0.0;3.0;3.0;2.0;0.0;2.0;0.0;1.0;0.0;11.0;8.0;0.0;3.0;0.0;
7431;Mauritius;Huishouden met thuiswonende kinderen;2003;;22.0;;;18.0;18.0;17.0;11.0;6.0;0.0;1.0;0.0;29.0;28.0;25.0;11.0;14.0;0.0;3.0;1.0;50.0;37.0;0.0;13.0;0.0;;4.0;3.0;2.0;0.0;2.0;0.0;1.0;1.0;3.0;3.0;1.0;0.0;1.0;0.0;2.0;0.0;13.0;10.0;0.0;3.0;0.0;
7432;Mauritius;Huishouden met thuiswonende kinderen;2004;;24.0;;;18.0;18.0;17.0;10.0;7.0;0.0;1.0;0.0;29.0;28.0;26.0;10.0;16.0;0.0;2.0;1.0;53.0;39.0;0.0;14.0;0.0;;3.0;2.0;2.0;0.0;2.0;0.0;0.0;1.0;2.0;2.0;1.0;0.0;1.0;0.0;1.0;0.0;10.0;7.0;0.0;3.0;0.0;
7433;Mauritius;Huishouden met thuiswonende kinderen;2005;;21.0;;;19.0;19.0;18.0;10.0;8.0;0.0;1.0;0.0;30.0;29.0;26.0;10.0;16.0;0.0;3.0;1.0;51.0;38.0;0.0;13.0;0.0;;3.0;2.0;2.0;0.0;2.0;0.0;0.0;1.0;4.0;3.0;3.0;0.0;3.0;0.0;0.0;1.0;11.0;9.0;0.0;2.0;0.0;
7434;Mauritius;Huishouden met thuiswonende kinderen;2006;;24.0;;;15.0;15.0;14.0;8.0;6.0;0.0;1.0;0.0;29.0;28.0;24.0;8.0;16.0;0.0;4.0;1.0;54.0;39.0;1.0;14.0;0.0;;3.0;2.0;2.0;0.0;2.0;0.0;0.0;1.0;3.0;3.0;3.0;0.0;3.0;0.0;0.0;0.0;9.0;6.0;0.0;3.0;0.0;
7435;Mauritius;Huishouden met thuiswonende kinderen;2007;;22.0;;;16.0;16.0;15.0;8.0;7.0;0.0;1.0;0.0;30.0;29.0;25.0;8.0;17.0;0.0;4.0;1.0;56.0;39.0;2.0;15.0;0.0;;4.0;3.0;3.0;0.0;3.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;12.0;7.0;0.0;5.0;0.0;
7436;Mauritius;Huishouden met thuiswonende kinderen;2008;;25.0;;;15.0;15.0;13.0;7.0;6.0;0.0;2.0;0.0;27.0;26.0;22.0;7.0;15.0;0.0;4.0;1.0;54.0;37.0;2.0;15.0;0.0;;5.0;4.0;4.0;1.0;3.0;0.0;0.0;1.0;2.0;2.0;2.0;1.0;1.0;0.0;0.0;0.0;13.0;7.0;1.0;5.0;0.0;
7437;Mauritius;Huishouden met thuiswonende kinderen;2009;;23.0;;;16.0;16.0;14.0;8.0;6.0;0.0;2.0;0.0;29.0;28.0;24.0;8.0;16.0;0.0;4.0;1.0;50.0;34.0;2.0;14.0;0.0;;4.0;3.0;3.0;1.0;2.0;0.0;0.0;1.0;4.0;4.0;3.0;1.0;2.0;0.0;1.0;0.0;15.0;8.0;2.0;5.0;0.0;
7438;Mauritius;Huishouden met thuiswonende kinderen;2010;;27.0;;;22.0;21.0;17.0;7.0;10.0;0.0;4.0;1.0;28.0;26.0;23.0;7.0;16.0;1.0;3.0;1.0;53.0;36.0;3.0;14.0;0.0;;6.0;2.0;2.0;1.0;1.0;1.0;0.0;3.0;5.0;4.0;2.0;1.0;1.0;1.0;2.0;0.0;14.0;8.0;1.0;4.0;1.0;
7439;Mauritius;Huishouden met thuiswonende kinderen;2011;;29.0;;;22.0;22.0;18.0;9.0;9.0;0.0;4.0;0.0;27.0;25.0;22.0;9.0;13.0;1.0;3.0;1.0;49.0;32.0;3.0;14.0;0.0;;8.0;3.0;3.0;1.0;2.0;1.0;0.0;4.0;4.0;3.0;2.0;1.0;1.0;1.0;1.0;0.0;17.0;8.0;3.0;4.0;2.0;
7440;Mauritius;Huishouden met thuiswonende kinderen;2012;;33.0;;;23.0;22.0;19.0;9.0;10.0;0.0;3.0;1.0;26.0;24.0;22.0;9.0;13.0;1.0;2.0;1.0;52.0;32.0;3.0;15.0;2.0;;8.0;3.0;3.0;0.0;3.0;2.0;0.0;3.0;4.0;3.0;2.0;0.0;2.0;0.0;1.0;1.0;15.0;7.0;1.0;5.0;2.0;
7441;Mauritius;Huishouden met thuiswonende kinderen;2013;;29.0;;;24.0;23.0;20.0;8.0;12.0;0.0;3.0;1.0;26.0;24.0;21.0;8.0;13.0;1.0;3.0;1.0;48.0;29.0;3.0;13.0;3.0;;7.0;3.0;3.0;1.0;2.0;1.0;0.0;3.0;6.0;5.0;3.0;1.0;2.0;0.0;2.0;1.0;14.0;7.0;1.0;5.0;1.0;
7442;Mauritius;Huishouden met thuiswonende kinderen;2014;;31.0;;;25.0;24.0;21.0;9.0;12.0;0.0;3.0;1.0;26.0;23.0;21.0;9.0;12.0;2.0;2.0;1.0;43.0;26.0;3.0;12.0;2.0;;8.0;3.0;3.0;1.0;2.0;2.0;0.0;3.0;5.0;3.0;1.0;1.0;0.0;1.0;2.0;1.0;16.0;6.0;2.0;5.0;3.0;
7443;Mauritius;Huishouden met thuiswonende kinderen;2015;;28.0;;;23.0;22.0;19.0;8.0;11.0;0.0;3.0;1.0;26.0;23.0;20.0;8.0;12.0;2.0;3.0;1.0;49.0;28.0;3.0;14.0;4.0;;7.0;3.0;3.0;1.0;2.0;2.0;0.0;2.0;5.0;3.0;1.0;1.0;0.0;1.0;2.0;1.0;21.0;9.0;3.0;6.0;3.0;
7444;Mauritius;Huishouden met thuiswonende kinderen;2016;;29.0;;;26.0;23.0;19.0;8.0;11.0;2.0;4.0;1.0;25.0;23.0;20.0;8.0;12.0;2.0;3.0;0.0;50.0;28.0;5.0;12.0;5.0;;10.0;4.0;4.0;1.0;3.0;3.0;0.0;3.0;5.0;3.0;1.0;1.0;0.0;1.0;2.0;1.0;20.0;9.0;2.0;6.0;3.0;
7445;Mauritius;Huishouden met thuiswonende kinderen;2017;;27.0;;;24.0;20.0;16.0;6.0;10.0;2.0;4.0;2.0;24.0;22.0;18.0;6.0;12.0;2.0;4.0;0.0;51.0;29.0;5.0;12.0;5.0;;10.0;5.0;4.0;1.0;3.0;3.0;1.0;2.0;6.0;3.0;1.0;1.0;0.0;2.0;2.0;1.0;16.0;7.0;2.0;4.0;3.0;
7446;Mauritius;Huishouden met thuiswonende kinderen;2018;;26.0;;;26.0;22.0;18.0;7.0;11.0;2.0;4.0;2.0;26.0;23.0;20.0;7.0;13.0;2.0;3.0;1.0;51.0;30.0;5.0;11.0;5.0;;11.0;6.0;5.0;1.0;4.0;3.0;1.0;2.0;7.0;4.0;2.0;1.0;1.0;2.0;2.0;1.0;19.0;6.0;3.0;6.0;4.0;
7447;Mauritius;Huishouden met thuiswonende kinderen;2019;;27.0;;;23.0;19.0;15.0;6.0;9.0;2.0;4.0;2.0;30.0;27.0;21.0;6.0;15.0;2.0;6.0;1.0;52.0;31.0;6.0;10.0;5.0;;12.0;7.0;6.0;1.0;5.0;3.0;1.0;2.0;5.0;3.0;2.0;1.0;1.0;1.0;1.0;1.0;17.0;7.0;2.0;5.0;3.0;
