ID;Geslacht;Leeftijd;DiagnosenGGZ;Migratieachtergrond;Perioden;PrimaireDiagnosen_1;PrimaireOfNevendiagnosen_2;PrimaireDiagnosen_3;PrimaireOfNevendiagnosen_4
9517;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Turkije;2012;40.0;145.0;15.0;55
9518;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Turkije;2013;55.0;160.0;21.0;60
9519;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Turkije;2014;50.0;140.0;18.0;52
9520;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Turkije;2015;25.0;120.0;9.0;43
9521;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Turkije;2016;20.0;105.0;7.0;37
9522;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Suriname;2011;45.0;125.0;19.0;51
9523;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Suriname;2012;50.0;120.0;21.0;49
9524;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Suriname;2013;45.0;110.0;18.0;44
9525;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Suriname;2014;30.0;100.0;12.0;39
9526;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Suriname;2015;20.0;105.0;7.0;41
9527;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Suriname;2016;20.0;90.0;7.0;35
9528;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;(voormalige) Nederlandse Antillen, Aruba;2011;30.0;50.0;28.0;51
9529;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;(voormalige) Nederlandse Antillen, Aruba;2012;15.0;40.0;13.0;39
9530;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;(voormalige) Nederlandse Antillen, Aruba;2013;10.0;35.0;9.0;34
9531;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;(voormalige) Nederlandse Antillen, Aruba;2014;10.0;40.0;10.0;37
9532;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;(voormalige) Nederlandse Antillen, Aruba;2015;10.0;35.0;10.0;34
9533;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;(voormalige) Nederlandse Antillen, Aruba;2016;5.0;25.0;5.0;24
9534;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Overige niet-westerse migratieachterg...;2011;75.0;150.0;17.0;33
9535;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Overige niet-westerse migratieachterg...;2012;70.0;150.0;14.0;32
9536;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Overige niet-westerse migratieachterg...;2013;55.0;155.0;11.0;32
9537;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Overige niet-westerse migratieachterg...;2014;45.0;150.0;8.0;29
9538;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Overige niet-westerse migratieachterg...;2015;30.0;130.0;5.0;24
9539;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Overige niet-westerse migratieachterg...;2016;25.0;110.0;4.0;19
9540;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Totaal;2011;10690.0;19500.0;102.0;185
9541;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Totaal;2012;10035.0;18870.0;96.0;179
9542;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Totaal;2013;10470.0;20180.0;100.0;193
9543;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Totaal;2014;9150.0;19210.0;87.0;183
9544;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Totaal;2015;7655.0;17410.0;73.0;166
9545;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Totaal;2016;7725.0;15980.0;73.0;152
9546;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Nederlandse achtergrond;2011;8830.0;15930.0;108.0;194
9547;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Nederlandse achtergrond;2012;8230.0;15365.0;101.0;188
9548;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Nederlandse achtergrond;2013;8535.0;16380.0;106.0;203
9549;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Nederlandse achtergrond;2014;7485.0;15590.0;93.0;194
9550;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Nederlandse achtergrond;2015;6265.0;13985.0;78.0;175
9551;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Nederlandse achtergrond;2016;6260.0;12700.0;78.0;159
9552;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Met migratieachtergrond;2011;1860.0;3570.0;80.0;154
9553;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Met migratieachtergrond;2012;1805.0;3510.0;77.0;149
9554;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Met migratieachtergrond;2013;1935.0;3800.0;81.0;160
9555;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Met migratieachtergrond;2014;1670.0;3620.0;68.0;149
9556;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Met migratieachtergrond;2015;1390.0;3425.0;56.0;138
9557;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Met migratieachtergrond;2016;1470.0;3280.0;57.0;129
9558;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Westerse migratieachtergrond;2011;945.0;1895.0;91.0;182
9559;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Westerse migratieachtergrond;2012;910.0;1790.0;86.0;170
9560;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Westerse migratieachtergrond;2013;925.0;1895.0;87.0;179
9561;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Westerse migratieachtergrond;2014;825.0;1875.0;77.0;175
9562;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Westerse migratieachtergrond;2015;690.0;1745.0;63.0;161
9563;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Westerse migratieachtergrond;2016;740.0;1645.0;67.0;149
9564;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Niet-westerse migratieachtergrond;2011;910.0;1675.0;72.0;131
9565;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Niet-westerse migratieachtergrond;2012;895.0;1720.0;69.0;132
9566;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Niet-westerse migratieachtergrond;2013;1005.0;1905.0;76.0;144
9567;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Niet-westerse migratieachtergrond;2014;840.0;1745.0;62.0;128
9568;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Niet-westerse migratieachtergrond;2015;700.0;1680.0;50.0;120
9569;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Niet-westerse migratieachtergrond;2016;730.0;1635.0;50.0;113
9570;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Marokko;2011;170.0;340.0;79.0;159
9571;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Marokko;2012;150.0;330.0;69.0;149
9572;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Marokko;2013;180.0;375.0;81.0;167
9573;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Marokko;2014;135.0;300.0;58.0;130
9574;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Marokko;2015;110.0;280.0;46.0;119
9575;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Marokko;2016;125.0;295.0;51.0;123
9576;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Turkije;2011;160.0;330.0;62.0;127
9577;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Turkije;2012;175.0;340.0;66.0;128
9578;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Turkije;2013;180.0;360.0;66.0;133
9579;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Turkije;2014;130.0;310.0;46.0;114
9580;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Turkije;2015;110.0;325.0;40.0;117
9581;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Turkije;2016;125.0;310.0;45.0;110
9582;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Suriname;2011;205.0;340.0;82.0;138
9583;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Suriname;2012;205.0;355.0;83.0;144
9584;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Suriname;2013;200.0;380.0;81.0;152
9585;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Suriname;2014;160.0;355.0;63.0;141
9586;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Suriname;2015;165.0;355.0;66.0;140
9587;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Suriname;2016;155.0;325.0;62.0;129
9588;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;(voormalige) Nederlandse Antillen, Aruba;2011;85.0;175.0;89.0;182
9589;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;(voormalige) Nederlandse Antillen, Aruba;2012;85.0;165.0;86.0;168
9590;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;(voormalige) Nederlandse Antillen, Aruba;2013;105.0;200.0;105.0;200
9591;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;(voormalige) Nederlandse Antillen, Aruba;2014;100.0;200.0;100.0;195
9592;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;(voormalige) Nederlandse Antillen, Aruba;2015;85.0;185.0;82.0;180
9593;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;(voormalige) Nederlandse Antillen, Aruba;2016;70.0;160.0;68.0;152
9594;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Overige niet-westerse migratieachterg...;2011;290.0;490.0;64.0;107
9595;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Overige niet-westerse migratieachterg...;2012;280.0;525.0;60.0;112
9596;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Overige niet-westerse migratieachterg...;2013;340.0;590.0;71.0;123
9597;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Overige niet-westerse migratieachterg...;2014;320.0;585.0;63.0;116
9598;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Overige niet-westerse migratieachterg...;2015;230.0;540.0;43.0;102
9599;Totaal mannen en vrouwen;18 tot 65 jaar;7.5 Sociale fobie;Overige niet-westerse migratieachterg...;2016;250.0;545.0;44.0;95
9600;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Totaal;2011;11105.0;18060.0;106.0;172
9601;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Totaal;2012;10705.0;17725.0;102.0;169
9602;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Totaal;2013;11305.0;19125.0;108.0;183
9603;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Totaal;2014;10760.0;18780.0;102.0;179
9604;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Totaal;2015;9910.0;17835.0;94.0;170
9605;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Totaal;2016;9750.0;16400.0;92.0;156
9606;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Nederlandse achtergrond;2011;8920.0;14180.0;109.0;173
9607;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Nederlandse achtergrond;2012;8615.0;13945.0;106.0;171
9608;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Nederlandse achtergrond;2013;9165.0;15085.0;113.0;187
9609;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Nederlandse achtergrond;2014;8660.0;14745.0;107.0;183
9610;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Nederlandse achtergrond;2015;7965.0;14000.0;99.0;175
9611;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Nederlandse achtergrond;2016;7820.0;12795.0;98.0;160
9612;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Met migratieachtergrond;2011;2185.0;3880.0;94.0;167
9613;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Met migratieachtergrond;2012;2090.0;3780.0;89.0;161
9614;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Met migratieachtergrond;2013;2140.0;4045.0;90.0;170
9615;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Met migratieachtergrond;2014;2100.0;4035.0;86.0;166
9616;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Met migratieachtergrond;2015;1945.0;3835.0;78.0;155
9617;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Met migratieachtergrond;2016;1930.0;3605.0;76.0;141
9618;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Westerse migratieachtergrond;2011;940.0;1635.0;90.0;157
9619;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Westerse migratieachtergrond;2012;900.0;1555.0;86.0;148
9620;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Westerse migratieachtergrond;2013;905.0;1655.0;86.0;156
9621;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Westerse migratieachtergrond;2014;945.0;1765.0;88.0;165
9622;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Westerse migratieachtergrond;2015;860.0;1655.0;79.0;152
9623;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Westerse migratieachtergrond;2016;835.0;1515.0;76.0;137
9624;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Niet-westerse migratieachtergrond;2011;1245.0;2245.0;98.0;176
9625;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Niet-westerse migratieachtergrond;2012;1190.0;2225.0;91.0;171
9626;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Niet-westerse migratieachtergrond;2013;1235.0;2390.0;93.0;180
9627;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Niet-westerse migratieachtergrond;2014;1155.0;2270.0;85.0;167
9628;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Niet-westerse migratieachtergrond;2015;1085.0;2180.0;78.0;157
9629;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Niet-westerse migratieachtergrond;2016;1095.0;2090.0;75.0;145
9630;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Marokko;2011;250.0;485.0;117.0;225
9631;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Marokko;2012;245.0;485.0;111.0;220
9632;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Marokko;2013;260.0;525.0;117.0;235
9633;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Marokko;2014;225.0;495.0;97.0;216
9634;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Marokko;2015;230.0;480.0;97.0;205
9635;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Marokko;2016;245.0;490.0;101.0;204
9636;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Turkije;2011;490.0;860.0;189.0;331
9637;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Turkije;2012;455.0;845.0;171.0;319
9638;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Turkije;2013;440.0;830.0;164.0;308
9639;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Turkije;2014;390.0;745.0;143.0;274
9640;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Turkije;2015;340.0;700.0;123.0;254
9641;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Turkije;2016;355.0;675.0;127.0;241
9642;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Suriname;2011;155.0;300.0;63.0;122
9643;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Suriname;2012;155.0;285.0;62.0;115
9644;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Suriname;2013;150.0;300.0;60.0;121
9645;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Suriname;2014;155.0;305.0;61.0;122
9646;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Suriname;2015;155.0;315.0;61.0;124
9647;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Suriname;2016;145.0;285.0;57.0;113
9648;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;(voormalige) Nederlandse Antillen, Aruba;2011;50.0;90.0;54.0;92
9649;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;(voormalige) Nederlandse Antillen, Aruba;2012;40.0;90.0;42.0;92
9650;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;(voormalige) Nederlandse Antillen, Aruba;2013;60.0;135.0;62.0;136
9651;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;(voormalige) Nederlandse Antillen, Aruba;2014;75.0;140.0;74.0;137
9652;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;(voormalige) Nederlandse Antillen, Aruba;2015;65.0;130.0;61.0;129
9653;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;(voormalige) Nederlandse Antillen, Aruba;2016;55.0;105.0;55.0;99
9654;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Overige niet-westerse migratieachterg...;2011;295.0;510.0;65.0;112
9655;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Overige niet-westerse migratieachterg...;2012;295.0;520.0;63.0;110
9656;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Overige niet-westerse migratieachterg...;2013;320.0;595.0;67.0;123
9657;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Overige niet-westerse migratieachterg...;2014;310.0;580.0;62.0;116
9658;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Overige niet-westerse migratieachterg...;2015;300.0;560.0;56.0;105
9659;Totaal mannen en vrouwen;18 tot 65 jaar;7.6 Obsessieve-compulsieve stoornis;Overige niet-westerse migratieachterg...;2016;295.0;540.0;52.0;94
9660;Totaal mannen en vrouwen;18 tot 65 jaar;7.7 Posttraumatische stress-stoornis;Totaal;2011;41745.0;63495.0;397.0;603
9661;Totaal mannen en vrouwen;18 tot 65 jaar;7.7 Posttraumatische stress-stoornis;Totaal;2012;42490.0;65825.0;405.0;626
9662;Totaal mannen en vrouwen;18 tot 65 jaar;7.7 Posttraumatische stress-stoornis;Totaal;2013;48890.0;76530.0;467.0;731
9663;Totaal mannen en vrouwen;18 tot 65 jaar;7.7 Posttraumatische stress-stoornis;Totaal;2014;48790.0;79055.0;466.0;755
9664;Totaal mannen en vrouwen;18 tot 65 jaar;7.7 Posttraumatische stress-stoornis;Totaal;2015;47335.0;78890.0;452.0;754
9665;Totaal mannen en vrouwen;18 tot 65 jaar;7.7 Posttraumatische stress-stoornis;Totaal;2016;51635.0;78115.0;492.0;744
9666;Totaal mannen en vrouwen;18 tot 65 jaar;7.7 Posttraumatische stress-stoornis;Nederlandse achtergrond;2011;21560.0;34355.0;263.0;419
9667;Totaal mannen en vrouwen;18 tot 65 jaar;7.7 Posttraumatische stress-stoornis;Nederlandse achtergrond;2012;22335.0;36230.0;274.0;444
9668;Totaal mannen en vrouwen;18 tot 65 jaar;7.7 Posttraumatische stress-stoornis;Nederlandse achtergrond;2013;27010.0;43780.0;334.0;541
9669;Totaal mannen en vrouwen;18 tot 65 jaar;7.7 Posttraumatische stress-stoornis;Nederlandse achtergrond;2014;27770.0;46820.0;345.0;582
9670;Totaal mannen en vrouwen;18 tot 65 jaar;7.7 Posttraumatische stress-stoornis;Nederlandse achtergrond;2015;28045.0;48330.0;350.0;604
9671;Totaal mannen en vrouwen;18 tot 65 jaar;7.7 Posttraumatische stress-stoornis;Nederlandse achtergrond;2016;31240.0;48085.0;392.0;604
9672;Totaal mannen en vrouwen;18 tot 65 jaar;7.7 Posttraumatische stress-stoornis;Met migratieachtergrond;2011;20185.0;29140.0;871.0;1257
9673;Totaal mannen en vrouwen;18 tot 65 jaar;7.7 Posttraumatische stress-stoornis;Met migratieachtergrond;2012;20160.0;29595.0;856.0;1257
9674;Totaal mannen en vrouwen;18 tot 65 jaar;7.7 Posttraumatische stress-stoornis;Met migratieachtergrond;2013;21880.0;32750.0;918.0;1375
9675;Totaal mannen en vrouwen;18 tot 65 jaar;7.7 Posttraumatische stress-stoornis;Met migratieachtergrond;2014;21020.0;32235.0;867.0;1330
9676;Totaal mannen en vrouwen;18 tot 65 jaar;7.7 Posttraumatische stress-stoornis;Met migratieachtergrond;2015;19290.0;30560.0;780.0;1236
9677;Totaal mannen en vrouwen;18 tot 65 jaar;7.7 Posttraumatische stress-stoornis;Met migratieachtergrond;2016;20400.0;30035.0;802.0;1182
9678;Totaal mannen en vrouwen;18 tot 65 jaar;7.7 Posttraumatische stress-stoornis;Westerse migratieachtergrond;2011;6035.0;8935.0;578.0;856
9679;Totaal mannen en vrouwen;18 tot 65 jaar;7.7 Posttraumatische stress-stoornis;Westerse migratieachtergrond;2012;5895.0;8890.0;560.0;844
9680;Totaal mannen en vrouwen;18 tot 65 jaar;7.7 Posttraumatische stress-stoornis;Westerse migratieachtergrond;2013;6365.0;9875.0;602.0;934
9681;Totaal mannen en vrouwen;18 tot 65 jaar;7.7 Posttraumatische stress-stoornis;Westerse migratieachtergrond;2014;6185.0;9945.0;578.0;930
9682;Totaal mannen en vrouwen;18 tot 65 jaar;7.7 Posttraumatische stress-stoornis;Westerse migratieachtergrond;2015;5735.0;9575.0;530.0;884
9683;Totaal mannen en vrouwen;18 tot 65 jaar;7.7 Posttraumatische stress-stoornis;Westerse migratieachtergrond;2016;6315.0;9465.0;574.0;860
9684;Totaal mannen en vrouwen;18 tot 65 jaar;7.7 Posttraumatische stress-stoornis;Niet-westerse migratieachtergrond;2011;14150.0;20205.0;1111.0;1586
9685;Totaal mannen en vrouwen;18 tot 65 jaar;7.7 Posttraumatische stress-stoornis;Niet-westerse migratieachtergrond;2012;14265.0;20705.0;1096.0;1590
9686;Totaal mannen en vrouwen;18 tot 65 jaar;7.7 Posttraumatische stress-stoornis;Niet-westerse migratieachtergrond;2013;15515.0;22875.0;1171.0;1726
9687;Totaal mannen en vrouwen;18 tot 65 jaar;7.7 Posttraumatische stress-stoornis;Niet-westerse migratieachtergrond;2014;14835.0;22290.0;1096.0;1647
9688;Totaal mannen en vrouwen;18 tot 65 jaar;7.7 Posttraumatische stress-stoornis;Niet-westerse migratieachtergrond;2015;13550.0;20990.0;975.0;1510
9689;Totaal mannen en vrouwen;18 tot 65 jaar;7.7 Posttraumatische stress-stoornis;Niet-westerse migratieachtergrond;2016;14085.0;20570.0;977.0;1426
9690;Totaal mannen en vrouwen;18 tot 65 jaar;7.7 Posttraumatische stress-stoornis;Marokko;2011;2495.0;3635.0;1162.0;1690
9691;Totaal mannen en vrouwen;18 tot 65 jaar;7.7 Posttraumatische stress-stoornis;Marokko;2012;2600.0;3920.0;1180.0;1780
9692;Totaal mannen en vrouwen;18 tot 65 jaar;7.7 Posttraumatische stress-stoornis;Marokko;2013;2935.0;4435.0;1308.0;1978
