ID;Geslacht;Leeftijd;Generatie;Migratieachtergrond;Perioden;BevolkingOp1Januari_1
7476;Totaal mannen en vrouwen;1 jaar;Totaal;(voormalige) Nederlandse Antillen, Aruba;2055;2574.0
7477;Totaal mannen en vrouwen;1 jaar;Totaal;(voormalige) Nederlandse Antillen, Aruba;2056;2586.0
7478;Totaal mannen en vrouwen;1 jaar;Totaal;(voormalige) Nederlandse Antillen, Aruba;2057;2600.0
7479;Totaal mannen en vrouwen;1 jaar;Totaal;(voormalige) Nederlandse Antillen, Aruba;2058;2613.0
7480;Totaal mannen en vrouwen;1 jaar;Totaal;(voormalige) Nederlandse Antillen, Aruba;2059;2623.0
7481;Totaal mannen en vrouwen;1 jaar;Totaal;(voormalige) Nederlandse Antillen, Aruba;2060;2635.0
7482;Totaal mannen en vrouwen;1 jaar;Totaal;Suriname;2018;2238.0
7483;Totaal mannen en vrouwen;1 jaar;Totaal;Suriname;2019;2334.0
7484;Totaal mannen en vrouwen;1 jaar;Totaal;Suriname;2020;2278.0
7485;Totaal mannen en vrouwen;1 jaar;Totaal;Suriname;2021;2203.0
7486;Totaal mannen en vrouwen;1 jaar;Totaal;Suriname;2022;2120.0
7487;Totaal mannen en vrouwen;1 jaar;Totaal;Suriname;2023;2064.0
7488;Totaal mannen en vrouwen;1 jaar;Totaal;Suriname;2024;2014.0
7489;Totaal mannen en vrouwen;1 jaar;Totaal;Suriname;2025;1972.0
7490;Totaal mannen en vrouwen;1 jaar;Totaal;Suriname;2026;1933.0
7491;Totaal mannen en vrouwen;1 jaar;Totaal;Suriname;2027;1897.0
7492;Totaal mannen en vrouwen;1 jaar;Totaal;Suriname;2028;1867.0
7493;Totaal mannen en vrouwen;1 jaar;Totaal;Suriname;2029;1836.0
7494;Totaal mannen en vrouwen;1 jaar;Totaal;Suriname;2030;1806.0
7495;Totaal mannen en vrouwen;1 jaar;Totaal;Suriname;2031;1775.0
7496;Totaal mannen en vrouwen;1 jaar;Totaal;Suriname;2032;1745.0
7497;Totaal mannen en vrouwen;1 jaar;Totaal;Suriname;2033;1714.0
7498;Totaal mannen en vrouwen;1 jaar;Totaal;Suriname;2034;1684.0
7499;Totaal mannen en vrouwen;1 jaar;Totaal;Suriname;2035;1655.0
7500;Totaal mannen en vrouwen;1 jaar;Totaal;Suriname;2036;1629.0
7501;Totaal mannen en vrouwen;1 jaar;Totaal;Suriname;2037;1605.0
7502;Totaal mannen en vrouwen;1 jaar;Totaal;Suriname;2038;1580.0
7503;Totaal mannen en vrouwen;1 jaar;Totaal;Suriname;2039;1555.0
7504;Totaal mannen en vrouwen;1 jaar;Totaal;Suriname;2040;1533.0
7505;Totaal mannen en vrouwen;1 jaar;Totaal;Suriname;2041;1514.0
7506;Totaal mannen en vrouwen;1 jaar;Totaal;Suriname;2042;1496.0
7507;Totaal mannen en vrouwen;1 jaar;Totaal;Suriname;2043;1480.0
7508;Totaal mannen en vrouwen;1 jaar;Totaal;Suriname;2044;1466.0
7509;Totaal mannen en vrouwen;1 jaar;Totaal;Suriname;2045;1455.0
7510;Totaal mannen en vrouwen;1 jaar;Totaal;Suriname;2046;1445.0
7511;Totaal mannen en vrouwen;1 jaar;Totaal;Suriname;2047;1438.0
7512;Totaal mannen en vrouwen;1 jaar;Totaal;Suriname;2048;1433.0
7513;Totaal mannen en vrouwen;1 jaar;Totaal;Suriname;2049;1429.0
7514;Totaal mannen en vrouwen;1 jaar;Totaal;Suriname;2050;1427.0
7515;Totaal mannen en vrouwen;1 jaar;Totaal;Suriname;2051;1427.0
7516;Totaal mannen en vrouwen;1 jaar;Totaal;Suriname;2052;1428.0
7517;Totaal mannen en vrouwen;1 jaar;Totaal;Suriname;2053;1431.0
7518;Totaal mannen en vrouwen;1 jaar;Totaal;Suriname;2054;1435.0
7519;Totaal mannen en vrouwen;1 jaar;Totaal;Suriname;2055;1439.0
7520;Totaal mannen en vrouwen;1 jaar;Totaal;Suriname;2056;1442.0
7521;Totaal mannen en vrouwen;1 jaar;Totaal;Suriname;2057;1448.0
7522;Totaal mannen en vrouwen;1 jaar;Totaal;Suriname;2058;1452.0
7523;Totaal mannen en vrouwen;1 jaar;Totaal;Suriname;2059;1455.0
7524;Totaal mannen en vrouwen;1 jaar;Totaal;Suriname;2060;1458.0
7525;Totaal mannen en vrouwen;1 jaar;Totaal;Turkije;2018;4342.0
7526;Totaal mannen en vrouwen;1 jaar;Totaal;Turkije;2019;4157.0
7527;Totaal mannen en vrouwen;1 jaar;Totaal;Turkije;2020;3929.0
7528;Totaal mannen en vrouwen;1 jaar;Totaal;Turkije;2021;3775.0
7529;Totaal mannen en vrouwen;1 jaar;Totaal;Turkije;2022;3630.0
7530;Totaal mannen en vrouwen;1 jaar;Totaal;Turkije;2023;3518.0
7531;Totaal mannen en vrouwen;1 jaar;Totaal;Turkije;2024;3417.0
7532;Totaal mannen en vrouwen;1 jaar;Totaal;Turkije;2025;3340.0
7533;Totaal mannen en vrouwen;1 jaar;Totaal;Turkije;2026;3274.0
7534;Totaal mannen en vrouwen;1 jaar;Totaal;Turkije;2027;3221.0
7535;Totaal mannen en vrouwen;1 jaar;Totaal;Turkije;2028;3181.0
7536;Totaal mannen en vrouwen;1 jaar;Totaal;Turkije;2029;3139.0
7537;Totaal mannen en vrouwen;1 jaar;Totaal;Turkije;2030;3096.0
7538;Totaal mannen en vrouwen;1 jaar;Totaal;Turkije;2031;3049.0
7539;Totaal mannen en vrouwen;1 jaar;Totaal;Turkije;2032;3002.0
7540;Totaal mannen en vrouwen;1 jaar;Totaal;Turkije;2033;2951.0
7541;Totaal mannen en vrouwen;1 jaar;Totaal;Turkije;2034;2891.0
7542;Totaal mannen en vrouwen;1 jaar;Totaal;Turkije;2035;2837.0
7543;Totaal mannen en vrouwen;1 jaar;Totaal;Turkije;2036;2782.0
7544;Totaal mannen en vrouwen;1 jaar;Totaal;Turkije;2037;2730.0
7545;Totaal mannen en vrouwen;1 jaar;Totaal;Turkije;2038;2676.0
7546;Totaal mannen en vrouwen;1 jaar;Totaal;Turkije;2039;2626.0
7547;Totaal mannen en vrouwen;1 jaar;Totaal;Turkije;2040;2579.0
7548;Totaal mannen en vrouwen;1 jaar;Totaal;Turkije;2041;2534.0
7549;Totaal mannen en vrouwen;1 jaar;Totaal;Turkije;2042;2490.0
7550;Totaal mannen en vrouwen;1 jaar;Totaal;Turkije;2043;2452.0
7551;Totaal mannen en vrouwen;1 jaar;Totaal;Turkije;2044;2416.0
7552;Totaal mannen en vrouwen;1 jaar;Totaal;Turkije;2045;2383.0
7553;Totaal mannen en vrouwen;1 jaar;Totaal;Turkije;2046;2352.0
7554;Totaal mannen en vrouwen;1 jaar;Totaal;Turkije;2047;2325.0
7555;Totaal mannen en vrouwen;1 jaar;Totaal;Turkije;2048;2301.0
7556;Totaal mannen en vrouwen;1 jaar;Totaal;Turkije;2049;2278.0
7557;Totaal mannen en vrouwen;1 jaar;Totaal;Turkije;2050;2255.0
7558;Totaal mannen en vrouwen;1 jaar;Totaal;Turkije;2051;2233.0
7559;Totaal mannen en vrouwen;1 jaar;Totaal;Turkije;2052;2213.0
7560;Totaal mannen en vrouwen;1 jaar;Totaal;Turkije;2053;2196.0
7561;Totaal mannen en vrouwen;1 jaar;Totaal;Turkije;2054;2178.0
7562;Totaal mannen en vrouwen;1 jaar;Totaal;Turkije;2055;2161.0
7563;Totaal mannen en vrouwen;1 jaar;Totaal;Turkije;2056;2145.0
7564;Totaal mannen en vrouwen;1 jaar;Totaal;Turkije;2057;2131.0
7565;Totaal mannen en vrouwen;1 jaar;Totaal;Turkije;2058;2117.0
7566;Totaal mannen en vrouwen;1 jaar;Totaal;Turkije;2059;2104.0
7567;Totaal mannen en vrouwen;1 jaar;Totaal;Turkije;2060;2092.0
7568;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Totaal;2018;3103.0
7569;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Totaal;2019;2965.0
7570;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Totaal;2020;2855.0
7571;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Totaal;2021;2833.0
7572;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Totaal;2022;2833.0
7573;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Totaal;2023;2843.0
7574;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Totaal;2024;2861.0
7575;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Totaal;2025;2875.0
7576;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Totaal;2026;2892.0
7577;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Totaal;2027;2908.0
7578;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Totaal;2028;2915.0
7579;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Totaal;2029;2920.0
7580;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Totaal;2030;2924.0
7581;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Totaal;2031;2923.0
7582;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Totaal;2032;2924.0
7583;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Totaal;2033;2929.0
7584;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Totaal;2034;2928.0
7585;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Totaal;2035;2929.0
7586;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Totaal;2036;2932.0
7587;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Totaal;2037;2933.0
7588;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Totaal;2038;2936.0
7589;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Totaal;2039;2937.0
7590;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Totaal;2040;2937.0
7591;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Totaal;2041;2939.0
7592;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Totaal;2042;2938.0
7593;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Totaal;2043;2940.0
7594;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Totaal;2044;2940.0
7595;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Totaal;2045;2943.0
7596;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Totaal;2046;2945.0
7597;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Totaal;2047;2945.0
7598;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Totaal;2048;2946.0
7599;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Totaal;2049;2947.0
7600;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Totaal;2050;2949.0
7601;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Totaal;2051;2950.0
7602;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Totaal;2052;2951.0
7603;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Totaal;2053;2952.0
7604;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Totaal;2054;2954.0
7605;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Totaal;2055;2955.0
7606;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Totaal;2056;2955.0
7607;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Totaal;2057;2956.0
7608;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Totaal;2058;2957.0
7609;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Totaal;2059;2958.0
7610;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Totaal;2060;2959.0
7611;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Met migratieachtergrond;2018;3103.0
7612;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Met migratieachtergrond;2019;2965.0
7613;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Met migratieachtergrond;2020;2855.0
7614;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Met migratieachtergrond;2021;2833.0
7615;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Met migratieachtergrond;2022;2833.0
7616;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Met migratieachtergrond;2023;2843.0
7617;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Met migratieachtergrond;2024;2861.0
7618;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Met migratieachtergrond;2025;2875.0
7619;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Met migratieachtergrond;2026;2892.0
7620;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Met migratieachtergrond;2027;2908.0
7621;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Met migratieachtergrond;2028;2915.0
7622;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Met migratieachtergrond;2029;2920.0
7623;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Met migratieachtergrond;2030;2924.0
7624;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Met migratieachtergrond;2031;2923.0
7625;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Met migratieachtergrond;2032;2924.0
7626;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Met migratieachtergrond;2033;2929.0
7627;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Met migratieachtergrond;2034;2928.0
7628;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Met migratieachtergrond;2035;2929.0
7629;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Met migratieachtergrond;2036;2932.0
7630;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Met migratieachtergrond;2037;2933.0
7631;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Met migratieachtergrond;2038;2936.0
7632;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Met migratieachtergrond;2039;2937.0
7633;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Met migratieachtergrond;2040;2937.0
7634;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Met migratieachtergrond;2041;2939.0
7635;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Met migratieachtergrond;2042;2938.0
7636;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Met migratieachtergrond;2043;2940.0
7637;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Met migratieachtergrond;2044;2940.0
7638;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Met migratieachtergrond;2045;2943.0
7639;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Met migratieachtergrond;2046;2945.0
7640;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Met migratieachtergrond;2047;2945.0
7641;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Met migratieachtergrond;2048;2946.0
7642;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Met migratieachtergrond;2049;2947.0
7643;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Met migratieachtergrond;2050;2949.0
7644;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Met migratieachtergrond;2051;2950.0
7645;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Met migratieachtergrond;2052;2951.0
7646;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Met migratieachtergrond;2053;2952.0
7647;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Met migratieachtergrond;2054;2954.0
7648;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Met migratieachtergrond;2055;2955.0
7649;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Met migratieachtergrond;2056;2955.0
7650;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Met migratieachtergrond;2057;2956.0
7651;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Met migratieachtergrond;2058;2957.0
7652;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Met migratieachtergrond;2059;2958.0
7653;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Met migratieachtergrond;2060;2959.0
7654;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Nederlandse achtergrond;2018;
7655;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Nederlandse achtergrond;2019;
7656;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Nederlandse achtergrond;2020;
7657;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Nederlandse achtergrond;2021;
7658;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Nederlandse achtergrond;2022;
7659;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Nederlandse achtergrond;2023;
7660;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Nederlandse achtergrond;2024;
7661;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Nederlandse achtergrond;2025;
7662;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Nederlandse achtergrond;2026;
7663;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Nederlandse achtergrond;2027;
7664;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Nederlandse achtergrond;2028;
7665;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Nederlandse achtergrond;2029;
7666;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Nederlandse achtergrond;2030;
7667;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Nederlandse achtergrond;2031;
7668;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Nederlandse achtergrond;2032;
7669;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Nederlandse achtergrond;2033;
7670;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Nederlandse achtergrond;2034;
7671;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Nederlandse achtergrond;2035;
7672;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Nederlandse achtergrond;2036;
7673;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Nederlandse achtergrond;2037;
7674;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Nederlandse achtergrond;2038;
7675;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Nederlandse achtergrond;2039;
7676;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Nederlandse achtergrond;2040;
7677;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Nederlandse achtergrond;2041;
7678;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Nederlandse achtergrond;2042;
7679;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Nederlandse achtergrond;2043;
7680;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Nederlandse achtergrond;2044;
7681;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Nederlandse achtergrond;2045;
7682;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Nederlandse achtergrond;2046;
7683;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Nederlandse achtergrond;2047;
7684;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Nederlandse achtergrond;2048;
7685;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Nederlandse achtergrond;2049;
7686;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Nederlandse achtergrond;2050;
7687;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Nederlandse achtergrond;2051;
7688;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Nederlandse achtergrond;2052;
7689;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Nederlandse achtergrond;2053;
7690;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Nederlandse achtergrond;2054;
7691;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Nederlandse achtergrond;2055;
7692;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Nederlandse achtergrond;2056;
7693;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Nederlandse achtergrond;2057;
7694;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Nederlandse achtergrond;2058;
7695;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Nederlandse achtergrond;2059;
7696;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Nederlandse achtergrond;2060;
7697;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Westerse migratieachtergrond;2018;1752.0
7698;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Westerse migratieachtergrond;2019;1647.0
7699;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Westerse migratieachtergrond;2020;1643.0
7700;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Westerse migratieachtergrond;2021;1642.0
7701;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Westerse migratieachtergrond;2022;1645.0
7702;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Westerse migratieachtergrond;2023;1651.0
7703;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Westerse migratieachtergrond;2024;1659.0
7704;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Westerse migratieachtergrond;2025;1661.0
7705;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Westerse migratieachtergrond;2026;1666.0
7706;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Westerse migratieachtergrond;2027;1670.0
7707;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Westerse migratieachtergrond;2028;1671.0
7708;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Westerse migratieachtergrond;2029;1674.0
7709;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Westerse migratieachtergrond;2030;1676.0
7710;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Westerse migratieachtergrond;2031;1677.0
7711;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Westerse migratieachtergrond;2032;1677.0
7712;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Westerse migratieachtergrond;2033;1678.0
7713;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Westerse migratieachtergrond;2034;1678.0
7714;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Westerse migratieachtergrond;2035;1679.0
7715;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Westerse migratieachtergrond;2036;1681.0
7716;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Westerse migratieachtergrond;2037;1681.0
7717;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Westerse migratieachtergrond;2038;1682.0
7718;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Westerse migratieachtergrond;2039;1682.0
7719;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Westerse migratieachtergrond;2040;1682.0
7720;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Westerse migratieachtergrond;2041;1683.0
7721;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Westerse migratieachtergrond;2042;1683.0
7722;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Westerse migratieachtergrond;2043;1685.0
7723;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Westerse migratieachtergrond;2044;1685.0
7724;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Westerse migratieachtergrond;2045;1686.0
7725;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Westerse migratieachtergrond;2046;1687.0
7726;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Westerse migratieachtergrond;2047;1687.0
7727;Totaal mannen en vrouwen;1 jaar;1e generatie migratieachtergrond;Westerse migratieachtergrond;2048;1688.0
