ID;Geslacht;Onderwijssoort;Migratieachtergrond;WoonregioSchoolregio;Regiokenmerken;Perioden;Examenkandidaten_1;Gediplomeerden_2;GediplomeerdenRelatief_3
7471;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Regio Zwolle (AM);2020/'21;89.0;83.0;93.0
7472;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Kennemerland en IJmond (AM);2005/'06;;;
7473;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Kennemerland en IJmond (AM);2006/'07;;;
7474;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Kennemerland en IJmond (AM);2007/'08;;;
7475;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Kennemerland en IJmond (AM);2008/'09;;;
7476;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Kennemerland en IJmond (AM);2009/'10;;;
7477;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Kennemerland en IJmond (AM);2010/'11;;;
7478;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Kennemerland en IJmond (AM);2011/'12;;;
7479;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Kennemerland en IJmond (AM);2012/'13;;;
7480;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Kennemerland en IJmond (AM);2013/'14;;;
7481;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Kennemerland en IJmond (AM);2014/'15;;;
7482;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Kennemerland en IJmond (AM);2015/'16;;;
7483;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Kennemerland en IJmond (AM);2016/'17;212.0;187.0;88.0
7484;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Kennemerland en IJmond (AM);2017/'18;196.0;168.0;86.0
7485;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Kennemerland en IJmond (AM);2018/'19;209.0;181.0;87.0
7486;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Kennemerland en IJmond (AM);2019/'20;250.0;246.0;98.0
7487;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Kennemerland en IJmond (AM);2020/'21;225.0;206.0;92.0
7488;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;FoodValley (AM);2005/'06;;;
7489;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;FoodValley (AM);2006/'07;;;
7490;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;FoodValley (AM);2007/'08;;;
7491;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;FoodValley (AM);2008/'09;;;
7492;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;FoodValley (AM);2009/'10;;;
7493;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;FoodValley (AM);2010/'11;;;
7494;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;FoodValley (AM);2011/'12;;;
7495;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;FoodValley (AM);2012/'13;;;
7496;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;FoodValley (AM);2013/'14;;;
7497;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;FoodValley (AM);2014/'15;;;
7498;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;FoodValley (AM);2015/'16;;;
7499;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;FoodValley (AM);2016/'17;;;
7500;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;FoodValley (AM);2017/'18;108.0;93.0;86.0
7501;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;FoodValley (AM);2018/'19;71.0;66.0;93.0
7502;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;FoodValley (AM);2019/'20;91.0;90.0;99.0
7503;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;FoodValley (AM);2020/'21;107.0;97.0;91.0
7504;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Niet in te delen (AM);2005/'06;;;
7505;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Niet in te delen (AM);2006/'07;;;
7506;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Niet in te delen (AM);2007/'08;;;
7507;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Niet in te delen (AM);2008/'09;;;
7508;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Niet in te delen (AM);2009/'10;;;
7509;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Niet in te delen (AM);2010/'11;;;
7510;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Niet in te delen (AM);2011/'12;;;
7511;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Niet in te delen (AM);2012/'13;;;
7512;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Niet in te delen (AM);2013/'14;;;
7513;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Niet in te delen (AM);2014/'15;10.0;8.0;80.0
7514;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Niet in te delen (AM);2015/'16;17.0;14.0;82.0
7515;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Niet in te delen (AM);2016/'17;13.0;13.0;100.0
7516;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Niet in te delen (AM);2017/'18;16.0;13.0;81.0
7517;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Niet in te delen (AM);2018/'19;25.0;23.0;92.0
7518;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Niet in te delen (AM);2019/'20;54.0;51.0;94.0
7519;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Niet in te delen (AM);2020/'21;35.0;32.0;91.0
7520;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noord-Groningen (RP);2005/'06;19.0;17.0;89.0
7521;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noord-Groningen (RP);2006/'07;25.0;23.0;92.0
7522;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noord-Groningen (RP);2007/'08;38.0;34.0;89.0
7523;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noord-Groningen (RP);2008/'09;29.0;22.0;76.0
7524;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noord-Groningen (RP);2009/'10;18.0;10.0;56.0
7525;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noord-Groningen (RP);2010/'11;15.0;14.0;93.0
7526;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noord-Groningen (RP);2011/'12;15.0;10.0;67.0
7527;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noord-Groningen (RP);2012/'13;21.0;18.0;86.0
7528;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noord-Groningen (RP);2013/'14;23.0;19.0;83.0
7529;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noord-Groningen (RP);2014/'15;;;
7530;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noord-Groningen (RP);2015/'16;;;
7531;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noord-Groningen (RP);2016/'17;;;
7532;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noord-Groningen (RP);2017/'18;;;
7533;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noord-Groningen (RP);2018/'19;;;
7534;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noord-Groningen (RP);2019/'20;;;
7535;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noord-Groningen (RP);2020/'21;;;
7536;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Oost-Groningen (RP);2005/'06;22.0;21.0;95.0
7537;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Oost-Groningen (RP);2006/'07;32.0;28.0;88.0
7538;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Oost-Groningen (RP);2007/'08;22.0;20.0;91.0
7539;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Oost-Groningen (RP);2008/'09;14.0;11.0;79.0
7540;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Oost-Groningen (RP);2009/'10;24.0;20.0;83.0
7541;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Oost-Groningen (RP);2010/'11;21.0;18.0;86.0
7542;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Oost-Groningen (RP);2011/'12;15.0;10.0;67.0
7543;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Oost-Groningen (RP);2012/'13;21.0;19.0;90.0
7544;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Oost-Groningen (RP);2013/'14;17.0;13.0;76.0
7545;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Oost-Groningen (RP);2014/'15;;;
7546;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Oost-Groningen (RP);2015/'16;;;
7547;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Oost-Groningen (RP);2016/'17;;;
7548;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Oost-Groningen (RP);2017/'18;;;
7549;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Oost-Groningen (RP);2018/'19;;;
7550;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Oost-Groningen (RP);2019/'20;;;
7551;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Oost-Groningen (RP);2020/'21;;;
7552;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Centraal-Groningen (RP);2005/'06;122.0;114.0;93.0
7553;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Centraal-Groningen (RP);2006/'07;107.0;91.0;85.0
7554;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Centraal-Groningen (RP);2007/'08;120.0;106.0;88.0
7555;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Centraal-Groningen (RP);2008/'09;154.0;131.0;85.0
7556;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Centraal-Groningen (RP);2009/'10;120.0;98.0;82.0
7557;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Centraal-Groningen (RP);2010/'11;122.0;96.0;79.0
7558;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Centraal-Groningen (RP);2011/'12;138.0;99.0;72.0
7559;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Centraal-Groningen (RP);2012/'13;132.0;109.0;83.0
7560;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Centraal-Groningen (RP);2013/'14;121.0;105.0;87.0
7561;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Centraal-Groningen (RP);2014/'15;;;
7562;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Centraal-Groningen (RP);2015/'16;;;
7563;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Centraal-Groningen (RP);2016/'17;;;
7564;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Centraal-Groningen (RP);2017/'18;;;
7565;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Centraal-Groningen (RP);2018/'19;;;
7566;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Centraal-Groningen (RP);2019/'20;;;
7567;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Centraal-Groningen (RP);2020/'21;;;
7568;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Fryslân (RP);2005/'06;95.0;83.0;87.0
7569;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Fryslân (RP);2006/'07;101.0;88.0;87.0
7570;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Fryslân (RP);2007/'08;94.0;76.0;81.0
7571;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Fryslân (RP);2008/'09;125.0;97.0;78.0
7572;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Fryslân (RP);2009/'10;102.0;79.0;77.0
7573;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Fryslân (RP);2010/'11;121.0;105.0;87.0
7574;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Fryslân (RP);2011/'12;82.0;63.0;77.0
7575;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Fryslân (RP);2012/'13;107.0;89.0;83.0
7576;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Fryslân (RP);2013/'14;87.0;71.0;82.0
7577;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Fryslân (RP);2014/'15;;;
7578;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Fryslân (RP);2015/'16;;;
7579;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Fryslân (RP);2016/'17;;;
7580;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Fryslân (RP);2017/'18;;;
7581;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Fryslân (RP);2018/'19;;;
7582;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Fryslân (RP);2019/'20;;;
7583;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Fryslân (RP);2020/'21;;;
7584;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid- en Midden-Drenthe (RP);2005/'06;40.0;38.0;95.0
7585;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid- en Midden-Drenthe (RP);2006/'07;43.0;38.0;88.0
7586;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid- en Midden-Drenthe (RP);2007/'08;39.0;38.0;97.0
7587;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid- en Midden-Drenthe (RP);2008/'09;44.0;40.0;91.0
7588;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid- en Midden-Drenthe (RP);2009/'10;41.0;32.0;78.0
7589;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid- en Midden-Drenthe (RP);2010/'11;49.0;43.0;88.0
7590;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid- en Midden-Drenthe (RP);2011/'12;48.0;36.0;75.0
7591;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid- en Midden-Drenthe (RP);2012/'13;50.0;39.0;78.0
7592;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid- en Midden-Drenthe (RP);2013/'14;44.0;42.0;95.0
7593;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid- en Midden-Drenthe (RP);2014/'15;;;
7594;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid- en Midden-Drenthe (RP);2015/'16;;;
7595;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid- en Midden-Drenthe (RP);2016/'17;;;
7596;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid- en Midden-Drenthe (RP);2017/'18;;;
7597;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid- en Midden-Drenthe (RP);2018/'19;;;
7598;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid- en Midden-Drenthe (RP);2019/'20;;;
7599;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid- en Midden-Drenthe (RP);2020/'21;;;
7600;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;IJssel en Vecht (RP);2005/'06;70.0;67.0;96.0
7601;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;IJssel en Vecht (RP);2006/'07;64.0;54.0;84.0
7602;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;IJssel en Vecht (RP);2007/'08;75.0;65.0;87.0
7603;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;IJssel en Vecht (RP);2008/'09;55.0;50.0;91.0
7604;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;IJssel en Vecht (RP);2009/'10;73.0;63.0;86.0
7605;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;IJssel en Vecht (RP);2010/'11;66.0;54.0;82.0
7606;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;IJssel en Vecht (RP);2011/'12;67.0;50.0;75.0
7607;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;IJssel en Vecht (RP);2012/'13;78.0;65.0;83.0
7608;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;IJssel en Vecht (RP);2013/'14;68.0;53.0;78.0
7609;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;IJssel en Vecht (RP);2014/'15;;;
7610;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;IJssel en Vecht (RP);2015/'16;;;
7611;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;IJssel en Vecht (RP);2016/'17;;;
7612;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;IJssel en Vecht (RP);2017/'18;;;
7613;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;IJssel en Vecht (RP);2018/'19;;;
7614;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;IJssel en Vecht (RP);2019/'20;;;
7615;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;IJssel en Vecht (RP);2020/'21;;;
7616;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Twente (RP);2005/'06;131.0;111.0;85.0
7617;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Twente (RP);2006/'07;134.0;112.0;84.0
7618;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Twente (RP);2007/'08;149.0;124.0;83.0
7619;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Twente (RP);2008/'09;168.0;138.0;82.0
7620;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Twente (RP);2009/'10;134.0;98.0;73.0
7621;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Twente (RP);2010/'11;136.0;108.0;79.0
7622;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Twente (RP);2011/'12;166.0;119.0;72.0
7623;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Twente (RP);2012/'13;152.0;126.0;83.0
7624;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Twente (RP);2013/'14;144.0;116.0;81.0
7625;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Twente (RP);2014/'15;;;
7626;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Twente (RP);2015/'16;;;
7627;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Twente (RP);2016/'17;;;
7628;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Twente (RP);2017/'18;;;
7629;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Twente (RP);2018/'19;;;
7630;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Twente (RP);2019/'20;;;
7631;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Twente (RP);2020/'21;;;
7632;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noordwest-Veluwe (RP);2005/'06;26.0;20.0;77.0
7633;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noordwest-Veluwe (RP);2006/'07;31.0;23.0;74.0
7634;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noordwest-Veluwe (RP);2007/'08;26.0;21.0;81.0
7635;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noordwest-Veluwe (RP);2008/'09;38.0;35.0;92.0
7636;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noordwest-Veluwe (RP);2009/'10;33.0;28.0;85.0
7637;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noordwest-Veluwe (RP);2010/'11;27.0;24.0;89.0
7638;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noordwest-Veluwe (RP);2011/'12;21.0;14.0;67.0
7639;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noordwest-Veluwe (RP);2012/'13;33.0;29.0;88.0
7640;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noordwest-Veluwe (RP);2013/'14;33.0;26.0;79.0
7641;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noordwest-Veluwe (RP);2014/'15;;;
7642;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noordwest-Veluwe (RP);2015/'16;;;
7643;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noordwest-Veluwe (RP);2016/'17;;;
7644;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noordwest-Veluwe (RP);2017/'18;;;
7645;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noordwest-Veluwe (RP);2018/'19;;;
7646;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noordwest-Veluwe (RP);2019/'20;;;
7647;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noordwest-Veluwe (RP);2020/'21;;;
7648;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Stedendriehoek (RP);2005/'06;117.0;102.0;87.0
7649;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Stedendriehoek (RP);2006/'07;107.0;103.0;96.0
7650;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Stedendriehoek (RP);2007/'08;109.0;92.0;84.0
7651;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Stedendriehoek (RP);2008/'09;138.0;117.0;85.0
7652;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Stedendriehoek (RP);2009/'10;110.0;89.0;81.0
7653;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Stedendriehoek (RP);2010/'11;122.0;103.0;84.0
7654;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Stedendriehoek (RP);2011/'12;115.0;88.0;77.0
7655;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Stedendriehoek (RP);2012/'13;123.0;106.0;86.0
7656;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Stedendriehoek (RP);2013/'14;109.0;94.0;86.0
7657;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Stedendriehoek (RP);2014/'15;;;
7658;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Stedendriehoek (RP);2015/'16;;;
7659;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Stedendriehoek (RP);2016/'17;;;
7660;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Stedendriehoek (RP);2017/'18;;;
7661;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Stedendriehoek (RP);2018/'19;;;
7662;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Stedendriehoek (RP);2019/'20;;;
7663;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Stedendriehoek (RP);2020/'21;;;
7664;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;De Vallei (RP);2005/'06;72.0;65.0;90.0
7665;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;De Vallei (RP);2006/'07;77.0;72.0;94.0
7666;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;De Vallei (RP);2007/'08;76.0;62.0;82.0
7667;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;De Vallei (RP);2008/'09;87.0;75.0;86.0
7668;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;De Vallei (RP);2009/'10;73.0;70.0;96.0
7669;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;De Vallei (RP);2010/'11;85.0;77.0;91.0
7670;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;De Vallei (RP);2011/'12;89.0;77.0;87.0
7671;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;De Vallei (RP);2012/'13;84.0;72.0;86.0
7672;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;De Vallei (RP);2013/'14;98.0;82.0;84.0
7673;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;De Vallei (RP);2014/'15;;;
7674;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;De Vallei (RP);2015/'16;;;
7675;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;De Vallei (RP);2016/'17;;;
7676;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;De Vallei (RP);2017/'18;;;
7677;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;De Vallei (RP);2018/'19;;;
