ID;Populatie;Geslacht;Persoonskenmerken;Perioden;ParticipatiegraadVerkeersdeelnemers_1;AandeelOVGebruikers_2
5144;Personen >= 12 jr;3;Jaarinkomen: minder dan 7 500 euro;2000;81.46;10.96
5145;Personen >= 12 jr;3;Jaarinkomen: minder dan 7 500 euro;2001;80.83;11.27
5146;Personen >= 12 jr;3;Jaarinkomen: minder dan 7 500 euro;2002;81.59;10.95
5147;Personen >= 12 jr;3;Jaarinkomen: minder dan 7 500 euro;2003;79.89;10.12
5148;Personen >= 12 jr;3;Jaarinkomen: minder dan 7 500 euro;2004;82.11;9.72
5149;Personen >= 12 jr;3;Jaarinkomen: minder dan 7 500 euro;2005;81.89;10.89
5150;Personen >= 12 jr;3;Jaarinkomen: minder dan 7 500 euro;2006;81.86;12.48
5151;Personen >= 12 jr;3;Jaarinkomen: minder dan 7 500 euro;2007;80.42;13.54
5152;Personen >= 12 jr;3;Jaarinkomen: 7 500 tot 15 000 euro;1985;74.55;11.22
5153;Personen >= 12 jr;3;Jaarinkomen: 7 500 tot 15 000 euro;1986;73.89;10.66
5154;Personen >= 12 jr;3;Jaarinkomen: 7 500 tot 15 000 euro;1987;75.21;11.8
5155;Personen >= 12 jr;3;Jaarinkomen: 7 500 tot 15 000 euro;1988;75.14;11.05
5156;Personen >= 12 jr;3;Jaarinkomen: 7 500 tot 15 000 euro;1989;77.89;9.91
5157;Personen >= 12 jr;3;Jaarinkomen: 7 500 tot 15 000 euro;1990;84.69;12.71
5158;Personen >= 12 jr;3;Jaarinkomen: 7 500 tot 15 000 euro;1991;79.46;12.68
5159;Personen >= 12 jr;3;Jaarinkomen: 7 500 tot 15 000 euro;1992;80.46;10.66
5160;Personen >= 12 jr;3;Jaarinkomen: 7 500 tot 15 000 euro;1993;81.87;10.21
5161;Personen >= 12 jr;3;Jaarinkomen: 7 500 tot 15 000 euro;1994;79.95;9.87
5162;Personen >= 12 jr;3;Jaarinkomen: 7 500 tot 15 000 euro;1995;80.49;9.42
5163;Personen >= 12 jr;3;Jaarinkomen: 7 500 tot 15 000 euro;1996;81.42;10.02
5164;Personen >= 12 jr;3;Jaarinkomen: 7 500 tot 15 000 euro;1997;81.26;9.49
5165;Personen >= 12 jr;3;Jaarinkomen: 7 500 tot 15 000 euro;1998;82.01;9.89
5166;Personen >= 12 jr;3;Jaarinkomen: 7 500 tot 15 000 euro;1999;78.82;8.82
5167;Personen >= 12 jr;3;Jaarinkomen: 7 500 tot 15 000 euro;2000;78.67;8.72
5168;Personen >= 12 jr;3;Jaarinkomen: 7 500 tot 15 000 euro;2001;78.13;8.36
5169;Personen >= 12 jr;3;Jaarinkomen: 7 500 tot 15 000 euro;2002;78.86;7.84
5170;Personen >= 12 jr;3;Jaarinkomen: 7 500 tot 15 000 euro;2003;77.77;7.14
5171;Personen >= 12 jr;3;Jaarinkomen: 7 500 tot 15 000 euro;2004;81.51;8.0
5172;Personen >= 12 jr;3;Jaarinkomen: 7 500 tot 15 000 euro;2005;79.46;7.08
5173;Personen >= 12 jr;3;Jaarinkomen: 7 500 tot 15 000 euro;2006;79.54;6.1
5174;Personen >= 12 jr;3;Jaarinkomen: 7 500 tot 15 000 euro;2007;79.44;6.84
5175;Personen >= 12 jr;3;Jaarinkomen: 15 000 tot 22 500 euro;1985;83.67;12.19
5176;Personen >= 12 jr;3;Jaarinkomen: 15 000 tot 22 500 euro;1986;78.83;12.42
5177;Personen >= 12 jr;3;Jaarinkomen: 15 000 tot 22 500 euro;1987;79.23;12.69
5178;Personen >= 12 jr;3;Jaarinkomen: 15 000 tot 22 500 euro;1988;85.05;13.77
5179;Personen >= 12 jr;3;Jaarinkomen: 15 000 tot 22 500 euro;1989;84.48;12.53
5180;Personen >= 12 jr;3;Jaarinkomen: 15 000 tot 22 500 euro;1990;87.91;12.26
5181;Personen >= 12 jr;3;Jaarinkomen: 15 000 tot 22 500 euro;1991;85.09;12.08
5182;Personen >= 12 jr;3;Jaarinkomen: 15 000 tot 22 500 euro;1992;84.62;11.66
5183;Personen >= 12 jr;3;Jaarinkomen: 15 000 tot 22 500 euro;1993;85.61;11.84
5184;Personen >= 12 jr;3;Jaarinkomen: 15 000 tot 22 500 euro;1994;87.7;10.8
5185;Personen >= 12 jr;3;Jaarinkomen: 15 000 tot 22 500 euro;1995;86.57;9.77
5186;Personen >= 12 jr;3;Jaarinkomen: 15 000 tot 22 500 euro;1996;84.68;10.14
5187;Personen >= 12 jr;3;Jaarinkomen: 15 000 tot 22 500 euro;1997;87.05;11.57
5188;Personen >= 12 jr;3;Jaarinkomen: 15 000 tot 22 500 euro;1998;87.14;11.15
5189;Personen >= 12 jr;3;Jaarinkomen: 15 000 tot 22 500 euro;1999;88.34;12.02
5190;Personen >= 12 jr;3;Jaarinkomen: 15 000 tot 22 500 euro;2000;87.58;10.93
5191;Personen >= 12 jr;3;Jaarinkomen: 15 000 tot 22 500 euro;2001;87.33;9.9
5192;Personen >= 12 jr;3;Jaarinkomen: 15 000 tot 22 500 euro;2002;87.29;9.78
5193;Personen >= 12 jr;3;Jaarinkomen: 15 000 tot 22 500 euro;2003;86.66;8.82
5194;Personen >= 12 jr;3;Jaarinkomen: 15 000 tot 22 500 euro;2004;89.1;9.34
5195;Personen >= 12 jr;3;Jaarinkomen: 15 000 tot 22 500 euro;2005;87.52;8.38
5196;Personen >= 12 jr;3;Jaarinkomen: 15 000 tot 22 500 euro;2006;87.8;9.0
5197;Personen >= 12 jr;3;Jaarinkomen: 15 000 tot 22 500 euro;2007;87.93;8.27
5198;Personen >= 12 jr;3;Jaarinkomen: 22 500 tot 30 000 euro;1985;84.9;11.51
5199;Personen >= 12 jr;3;Jaarinkomen: 22 500 tot 30 000 euro;1986;83.91;13.11
5200;Personen >= 12 jr;3;Jaarinkomen: 22 500 tot 30 000 euro;1987;84.92;12.24
5201;Personen >= 12 jr;3;Jaarinkomen: 22 500 tot 30 000 euro;1988;85.82;10.76
5202;Personen >= 12 jr;3;Jaarinkomen: 22 500 tot 30 000 euro;1989;89.29;10.45
5203;Personen >= 12 jr;3;Jaarinkomen: 22 500 tot 30 000 euro;1990;91.77;9.88
5204;Personen >= 12 jr;3;Jaarinkomen: 22 500 tot 30 000 euro;1991;85.03;14.94
5205;Personen >= 12 jr;3;Jaarinkomen: 22 500 tot 30 000 euro;1992;85.96;9.85
5206;Personen >= 12 jr;3;Jaarinkomen: 22 500 tot 30 000 euro;1993;89.5;7.32
5207;Personen >= 12 jr;3;Jaarinkomen: 22 500 tot 30 000 euro;1994;88.99;9.9
5208;Personen >= 12 jr;3;Jaarinkomen: 22 500 tot 30 000 euro;1995;86.77;9.57
5209;Personen >= 12 jr;3;Jaarinkomen: 22 500 tot 30 000 euro;1996;87.15;10.13
5210;Personen >= 12 jr;3;Jaarinkomen: 22 500 tot 30 000 euro;1997;88.49;10.74
5211;Personen >= 12 jr;3;Jaarinkomen: 22 500 tot 30 000 euro;1998;87.93;10.61
5212;Personen >= 12 jr;3;Jaarinkomen: 22 500 tot 30 000 euro;1999;89.67;12.1
5213;Personen >= 12 jr;3;Jaarinkomen: 22 500 tot 30 000 euro;2000;89.39;11.68
5214;Personen >= 12 jr;3;Jaarinkomen: 22 500 tot 30 000 euro;2001;88.29;11.76
5215;Personen >= 12 jr;3;Jaarinkomen: 22 500 tot 30 000 euro;2002;88.51;10.01
5216;Personen >= 12 jr;3;Jaarinkomen: 22 500 tot 30 000 euro;2003;89.14;10.56
5217;Personen >= 12 jr;3;Jaarinkomen: 22 500 tot 30 000 euro;2004;89.7;11.09
5218;Personen >= 12 jr;3;Jaarinkomen: 22 500 tot 30 000 euro;2005;89.61;10.05
5219;Personen >= 12 jr;3;Jaarinkomen: 22 500 tot 30 000 euro;2006;88.88;11.02
5220;Personen >= 12 jr;3;Jaarinkomen: 22 500 tot 30 000 euro;2007;90.7;10.32
5221;Personen >= 12 jr;3;Jaarinkomen: 30 000 euro of meer;1985;76.67;6.2
5222;Personen >= 12 jr;3;Jaarinkomen: 30 000 euro of meer;1986;84.99;10.57
5223;Personen >= 12 jr;3;Jaarinkomen: 30 000 euro of meer;1987;86.42;9.38
5224;Personen >= 12 jr;3;Jaarinkomen: 30 000 euro of meer;1988;83.9;9.05
5225;Personen >= 12 jr;3;Jaarinkomen: 30 000 euro of meer;1989;88.18;13.17
5226;Personen >= 12 jr;3;Jaarinkomen: 30 000 euro of meer;1990;90.35;15.52
5227;Personen >= 12 jr;3;Jaarinkomen: 30 000 euro of meer;1991;87.22;12.98
5228;Personen >= 12 jr;3;Jaarinkomen: 30 000 euro of meer;1992;83.24;8.12
5229;Personen >= 12 jr;3;Jaarinkomen: 30 000 euro of meer;1993;84.22;8.7
5230;Personen >= 12 jr;3;Jaarinkomen: 30 000 euro of meer;1994;86.52;9.79
5231;Personen >= 12 jr;3;Jaarinkomen: 30 000 euro of meer;1995;86.44;9.2
5232;Personen >= 12 jr;3;Jaarinkomen: 30 000 euro of meer;1996;85.33;8.99
5233;Personen >= 12 jr;3;Jaarinkomen: 30 000 euro of meer;1997;88.47;9.88
5234;Personen >= 12 jr;3;Jaarinkomen: 30 000 euro of meer;1998;88.9;11.94
5235;Personen >= 12 jr;3;Jaarinkomen: 30 000 euro of meer;1999;89.65;9.87
5236;Personen >= 12 jr;3;Jaarinkomen: 30 000 euro of meer;2000;88.8;10.27
5237;Personen >= 12 jr;3;Jaarinkomen: 30 000 euro of meer;2001;89.22;10.47
5238;Personen >= 12 jr;3;Jaarinkomen: 30 000 euro of meer;2002;88.9;10.29
5239;Personen >= 12 jr;3;Jaarinkomen: 30 000 euro of meer;2003;89.37;9.04
5240;Personen >= 12 jr;3;Jaarinkomen: 30 000 euro of meer;2004;90.52;9.25
5241;Personen >= 12 jr;3;Jaarinkomen: 30 000 euro of meer;2005;88.64;11.89
5242;Personen >= 12 jr;3;Jaarinkomen: 30 000 euro of meer;2006;88.62;10.65
5243;Personen >= 12 jr;3;Jaarinkomen: 30 000 euro of meer;2007;91.11;11.43
5244;Personen >= 12 jr;3;Onderwijsniveau: personen < 12 jaar;1985;;
5245;Personen >= 12 jr;3;Onderwijsniveau: personen < 12 jaar;1986;;
5246;Personen >= 12 jr;3;Onderwijsniveau: personen < 12 jaar;1987;;
5247;Personen >= 12 jr;3;Onderwijsniveau: personen < 12 jaar;1988;;
5248;Personen >= 12 jr;3;Onderwijsniveau: personen < 12 jaar;1989;;
5249;Personen >= 12 jr;3;Onderwijsniveau: personen < 12 jaar;1990;;
5250;Personen >= 12 jr;3;Onderwijsniveau: personen < 12 jaar;1991;;
5251;Personen >= 12 jr;3;Onderwijsniveau: personen < 12 jaar;1992;;
5252;Personen >= 12 jr;3;Onderwijsniveau: personen < 12 jaar;1993;;
5253;Personen >= 12 jr;3;Onderwijsniveau: personen < 12 jaar;1994;;
5254;Personen >= 12 jr;3;Onderwijsniveau: personen < 12 jaar;1995;;
5255;Personen >= 12 jr;3;Onderwijsniveau: personen < 12 jaar;1996;;
5256;Personen >= 12 jr;3;Onderwijsniveau: personen < 12 jaar;1997;;
5257;Personen >= 12 jr;3;Onderwijsniveau: personen < 12 jaar;1998;;
5258;Personen >= 12 jr;3;Onderwijsniveau: personen < 12 jaar;1999;;
5259;Personen >= 12 jr;3;Onderwijsniveau: personen < 12 jaar;2000;;
5260;Personen >= 12 jr;3;Onderwijsniveau: personen < 12 jaar;2001;;
5261;Personen >= 12 jr;3;Onderwijsniveau: personen < 12 jaar;2002;;
5262;Personen >= 12 jr;3;Onderwijsniveau: personen < 12 jaar;2003;;
5263;Personen >= 12 jr;3;Onderwijsniveau: personen < 12 jaar;2004;;
5264;Personen >= 12 jr;3;Onderwijsniveau: personen < 12 jaar;2005;;
5265;Personen >= 12 jr;3;Onderwijsniveau: personen < 12 jaar;2006;;
5266;Personen >= 12 jr;3;Onderwijsniveau: personen < 12 jaar;2007;;
5267;Personen >= 12 jr;3;Onderwijsniveau: basisonderwijs;1985;69.69;7.38
5268;Personen >= 12 jr;3;Onderwijsniveau: basisonderwijs;1986;69.99;7.06
5269;Personen >= 12 jr;3;Onderwijsniveau: basisonderwijs;1987;71.25;7.46
5270;Personen >= 12 jr;3;Onderwijsniveau: basisonderwijs;1988;71.74;8.62
5271;Personen >= 12 jr;3;Onderwijsniveau: basisonderwijs;1989;74.0;8.22
5272;Personen >= 12 jr;3;Onderwijsniveau: basisonderwijs;1990;74.45;7.16
5273;Personen >= 12 jr;3;Onderwijsniveau: basisonderwijs;1991;70.9;6.87
5274;Personen >= 12 jr;3;Onderwijsniveau: basisonderwijs;1992;70.04;7.69
5275;Personen >= 12 jr;3;Onderwijsniveau: basisonderwijs;1993;70.79;7.91
5276;Personen >= 12 jr;3;Onderwijsniveau: basisonderwijs;1994;69.33;6.37
5277;Personen >= 12 jr;3;Onderwijsniveau: basisonderwijs;1995;68.74;6.75
5278;Personen >= 12 jr;3;Onderwijsniveau: basisonderwijs;1996;69.23;6.73
5279;Personen >= 12 jr;3;Onderwijsniveau: basisonderwijs;1997;69.33;6.16
5280;Personen >= 12 jr;3;Onderwijsniveau: basisonderwijs;1998;69.95;6.21
5281;Personen >= 12 jr;3;Onderwijsniveau: basisonderwijs;1999;68.48;6.24
5282;Personen >= 12 jr;3;Onderwijsniveau: basisonderwijs;2000;69.16;6.59
5283;Personen >= 12 jr;3;Onderwijsniveau: basisonderwijs;2001;69.67;6.86
5284;Personen >= 12 jr;3;Onderwijsniveau: basisonderwijs;2002;68.12;6.68
5285;Personen >= 12 jr;3;Onderwijsniveau: basisonderwijs;2003;67.4;5.98
5286;Personen >= 12 jr;3;Onderwijsniveau: basisonderwijs;2004;72.54;5.5
5287;Personen >= 12 jr;3;Onderwijsniveau: basisonderwijs;2005;70.15;6.48
5288;Personen >= 12 jr;3;Onderwijsniveau: basisonderwijs;2006;71.78;6.17
5289;Personen >= 12 jr;3;Onderwijsniveau: basisonderwijs;2007;72.38;5.94
5290;Personen >= 12 jr;3;Onderwijsniveau: vbo/mavo;1985;80.46;7.76
5291;Personen >= 12 jr;3;Onderwijsniveau: vbo/mavo;1986;77.53;7.73
5292;Personen >= 12 jr;3;Onderwijsniveau: vbo/mavo;1987;78.82;7.86
5293;Personen >= 12 jr;3;Onderwijsniveau: vbo/mavo;1988;79.11;7.6
5294;Personen >= 12 jr;3;Onderwijsniveau: vbo/mavo;1989;81.31;7.36
5295;Personen >= 12 jr;3;Onderwijsniveau: vbo/mavo;1990;81.53;7.75
5296;Personen >= 12 jr;3;Onderwijsniveau: vbo/mavo;1991;79.1;9.11
5297;Personen >= 12 jr;3;Onderwijsniveau: vbo/mavo;1992;78.66;8.6
5298;Personen >= 12 jr;3;Onderwijsniveau: vbo/mavo;1993;78.65;7.61
5299;Personen >= 12 jr;3;Onderwijsniveau: vbo/mavo;1994;79.2;7.12
5300;Personen >= 12 jr;3;Onderwijsniveau: vbo/mavo;1995;78.28;6.37
5301;Personen >= 12 jr;3;Onderwijsniveau: vbo/mavo;1996;78.15;6.86
5302;Personen >= 12 jr;3;Onderwijsniveau: vbo/mavo;1997;77.93;6.82
5303;Personen >= 12 jr;3;Onderwijsniveau: vbo/mavo;1998;77.88;6.41
5304;Personen >= 12 jr;3;Onderwijsniveau: vbo/mavo;1999;80.98;7.0
5305;Personen >= 12 jr;3;Onderwijsniveau: vbo/mavo;2000;80.31;7.01
5306;Personen >= 12 jr;3;Onderwijsniveau: vbo/mavo;2001;79.43;6.25
5307;Personen >= 12 jr;3;Onderwijsniveau: vbo/mavo;2002;79.07;6.38
5308;Personen >= 12 jr;3;Onderwijsniveau: vbo/mavo;2003;78.76;5.67
5309;Personen >= 12 jr;3;Onderwijsniveau: vbo/mavo;2004;79.05;6.4
5310;Personen >= 12 jr;3;Onderwijsniveau: vbo/mavo;2005;79.27;5.91
5311;Personen >= 12 jr;3;Onderwijsniveau: vbo/mavo;2006;79.41;6.01
5312;Personen >= 12 jr;3;Onderwijsniveau: vbo/mavo;2007;79.13;6.39
5313;Personen >= 12 jr;3;Onderwijsniveau: mbo/havo/vwo;1985;87.74;11.19
5314;Personen >= 12 jr;3;Onderwijsniveau: mbo/havo/vwo;1986;87.55;12.07
5315;Personen >= 12 jr;3;Onderwijsniveau: mbo/havo/vwo;1987;87.42;11.4
5316;Personen >= 12 jr;3;Onderwijsniveau: mbo/havo/vwo;1988;88.35;11.2
5317;Personen >= 12 jr;3;Onderwijsniveau: mbo/havo/vwo;1989;89.76;11.71
5318;Personen >= 12 jr;3;Onderwijsniveau: mbo/havo/vwo;1990;90.61;12.23
5319;Personen >= 12 jr;3;Onderwijsniveau: mbo/havo/vwo;1991;87.16;13.46
5320;Personen >= 12 jr;3;Onderwijsniveau: mbo/havo/vwo;1992;88.1;13.23
5321;Personen >= 12 jr;3;Onderwijsniveau: mbo/havo/vwo;1993;87.74;12.44
5322;Personen >= 12 jr;3;Onderwijsniveau: mbo/havo/vwo;1994;88.84;12.23
5323;Personen >= 12 jr;3;Onderwijsniveau: mbo/havo/vwo;1995;88.32;11.88
5324;Personen >= 12 jr;3;Onderwijsniveau: mbo/havo/vwo;1996;88.82;11.69
5325;Personen >= 12 jr;3;Onderwijsniveau: mbo/havo/vwo;1997;89.33;11.97
5326;Personen >= 12 jr;3;Onderwijsniveau: mbo/havo/vwo;1998;88.74;12.15
5327;Personen >= 12 jr;3;Onderwijsniveau: mbo/havo/vwo;1999;87.18;11.83
5328;Personen >= 12 jr;3;Onderwijsniveau: mbo/havo/vwo;2000;86.09;11.32
5329;Personen >= 12 jr;3;Onderwijsniveau: mbo/havo/vwo;2001;85.6;11.81
5330;Personen >= 12 jr;3;Onderwijsniveau: mbo/havo/vwo;2002;86.09;10.45
5331;Personen >= 12 jr;3;Onderwijsniveau: mbo/havo/vwo;2003;86.42;10.86
5332;Personen >= 12 jr;3;Onderwijsniveau: mbo/havo/vwo;2004;87.36;10.53
5333;Personen >= 12 jr;3;Onderwijsniveau: mbo/havo/vwo;2005;86.52;10.4
5334;Personen >= 12 jr;3;Onderwijsniveau: mbo/havo/vwo;2006;85.95;9.96
5335;Personen >= 12 jr;3;Onderwijsniveau: mbo/havo/vwo;2007;85.33;9.86
5336;Personen >= 12 jr;3;Onderwijsniveau: hbo/universiteit;1985;85.66;9.7
5337;Personen >= 12 jr;3;Onderwijsniveau: hbo/universiteit;1986;89.71;9.98
5338;Personen >= 12 jr;3;Onderwijsniveau: hbo/universiteit;1987;90.07;11.55
5339;Personen >= 12 jr;3;Onderwijsniveau: hbo/universiteit;1988;90.41;11.81
5340;Personen >= 12 jr;3;Onderwijsniveau: hbo/universiteit;1989;91.29;10.33
5341;Personen >= 12 jr;3;Onderwijsniveau: hbo/universiteit;1990;92.68;8.54
5342;Personen >= 12 jr;3;Onderwijsniveau: hbo/universiteit;1991;91.23;12.42
5343;Personen >= 12 jr;3;Onderwijsniveau: hbo/universiteit;1992;90.37;12.49
5344;Personen >= 12 jr;3;Onderwijsniveau: hbo/universiteit;1993;91.18;12.04
5345;Personen >= 12 jr;3;Onderwijsniveau: hbo/universiteit;1994;91.99;12.1
5346;Personen >= 12 jr;3;Onderwijsniveau: hbo/universiteit;1995;91.33;11.81
5347;Personen >= 12 jr;3;Onderwijsniveau: hbo/universiteit;1996;90.75;12.38
5348;Personen >= 12 jr;3;Onderwijsniveau: hbo/universiteit;1997;91.79;12.08
5349;Personen >= 12 jr;3;Onderwijsniveau: hbo/universiteit;1998;91.16;12.31
5350;Personen >= 12 jr;3;Onderwijsniveau: hbo/universiteit;1999;90.16;13.46
5351;Personen >= 12 jr;3;Onderwijsniveau: hbo/universiteit;2000;89.97;12.75
5352;Personen >= 12 jr;3;Onderwijsniveau: hbo/universiteit;2001;89.66;12.41
5353;Personen >= 12 jr;3;Onderwijsniveau: hbo/universiteit;2002;90.24;11.11
5354;Personen >= 12 jr;3;Onderwijsniveau: hbo/universiteit;2003;89.95;11.26
5355;Personen >= 12 jr;3;Onderwijsniveau: hbo/universiteit;2004;90.58;12.07
5356;Personen >= 12 jr;3;Onderwijsniveau: hbo/universiteit;2005;89.01;11.41
5357;Personen >= 12 jr;3;Onderwijsniveau: hbo/universiteit;2006;88.65;11.63
5358;Personen >= 12 jr;3;Onderwijsniveau: hbo/universiteit;2007;90.17;12.42
5359;Personen >= 12 jr;3;0 tot 12 jaar;1985;;
5360;Personen >= 12 jr;3;0 tot 12 jaar;1986;;
5361;Personen >= 12 jr;3;0 tot 12 jaar;1987;;
5362;Personen >= 12 jr;3;0 tot 12 jaar;1988;;
5363;Personen >= 12 jr;3;0 tot 12 jaar;1989;;
5364;Personen >= 12 jr;3;0 tot 12 jaar;1990;;
5365;Personen >= 12 jr;3;0 tot 12 jaar;1991;;
5366;Personen >= 12 jr;3;0 tot 12 jaar;1992;;
5367;Personen >= 12 jr;3;0 tot 12 jaar;1993;;
5368;Personen >= 12 jr;3;0 tot 12 jaar;1994;;
5369;Personen >= 12 jr;3;0 tot 12 jaar;1995;;
5370;Personen >= 12 jr;3;0 tot 12 jaar;1996;;
5371;Personen >= 12 jr;3;0 tot 12 jaar;1997;;
5372;Personen >= 12 jr;3;0 tot 12 jaar;1998;;
5373;Personen >= 12 jr;3;0 tot 12 jaar;1999;;
5374;Personen >= 12 jr;3;0 tot 12 jaar;2000;;
5375;Personen >= 12 jr;3;0 tot 12 jaar;2001;;
5376;Personen >= 12 jr;3;0 tot 12 jaar;2002;;
5377;Personen >= 12 jr;3;0 tot 12 jaar;2003;;
5378;Personen >= 12 jr;3;0 tot 12 jaar;2004;;
5379;Personen >= 12 jr;3;0 tot 12 jaar;2005;;
5380;Personen >= 12 jr;3;0 tot 12 jaar;2006;;
5381;Personen >= 12 jr;3;0 tot 12 jaar;2007;;
5382;Personen >= 12 jr;3;12 tot 15 jaar;1985;90.13;7.17
5383;Personen >= 12 jr;3;12 tot 15 jaar;1986;90.52;6.94
5384;Personen >= 12 jr;3;12 tot 15 jaar;1987;89.97;7.93
5385;Personen >= 12 jr;3;12 tot 15 jaar;1988;91.48;5.41
5386;Personen >= 12 jr;3;12 tot 15 jaar;1989;90.95;7.51
5387;Personen >= 12 jr;3;12 tot 15 jaar;1990;91.83;8.2
5388;Personen >= 12 jr;3;12 tot 15 jaar;1991;91.58;5.99
5389;Personen >= 12 jr;3;12 tot 15 jaar;1992;89.69;6.11
5390;Personen >= 12 jr;3;12 tot 15 jaar;1993;89.47;5.26
5391;Personen >= 12 jr;3;12 tot 15 jaar;1994;89.27;6.61
5392;Personen >= 12 jr;3;12 tot 15 jaar;1995;88.7;7.58
5393;Personen >= 12 jr;3;12 tot 15 jaar;1996;88.52;6.05
5394;Personen >= 12 jr;3;12 tot 15 jaar;1997;89.37;7.31
5395;Personen >= 12 jr;3;12 tot 15 jaar;1998;89.54;6.48
5396;Personen >= 12 jr;3;12 tot 15 jaar;1999;85.87;7.66
5397;Personen >= 12 jr;3;12 tot 15 jaar;2000;85.59;7.92
5398;Personen >= 12 jr;3;12 tot 15 jaar;2001;85.55;9.09
5399;Personen >= 12 jr;3;12 tot 15 jaar;2002;85.27;8.27
5400;Personen >= 12 jr;3;12 tot 15 jaar;2003;84.57;6.06
5401;Personen >= 12 jr;3;12 tot 15 jaar;2004;87.35;5.2
5402;Personen >= 12 jr;3;12 tot 15 jaar;2005;85.45;6.89
5403;Personen >= 12 jr;3;12 tot 15 jaar;2006;85.49;6.15
5404;Personen >= 12 jr;3;12 tot 15 jaar;2007;86.6;4.87
5405;Personen >= 12 jr;3;15 - 17 jaar;1985;87.88;12.33
5406;Personen >= 12 jr;3;15 - 17 jaar;1986;86.94;11.14
5407;Personen >= 12 jr;3;15 - 17 jaar;1987;88.64;13.2
5408;Personen >= 12 jr;3;15 - 17 jaar;1988;89.35;13.88
5409;Personen >= 12 jr;3;15 - 17 jaar;1989;89.73;13.09
5410;Personen >= 12 jr;3;15 - 17 jaar;1990;90.28;12.09
5411;Personen >= 12 jr;3;15 - 17 jaar;1991;89.54;16.68
5412;Personen >= 12 jr;3;15 - 17 jaar;1992;90.6;15.26
5413;Personen >= 12 jr;3;15 - 17 jaar;1993;87.74;15.28
5414;Personen >= 12 jr;3;15 - 17 jaar;1994;87.68;12.63
5415;Personen >= 12 jr;3;15 - 17 jaar;1995;88.17;13.83
5416;Personen >= 12 jr;3;15 - 17 jaar;1996;87.17;14.52
5417;Personen >= 12 jr;3;15 - 17 jaar;1997;87.15;13.82
5418;Personen >= 12 jr;3;15 - 17 jaar;1998;87.44;14.78
5419;Personen >= 12 jr;3;15 - 17 jaar;1999;86.48;18.32
5420;Personen >= 12 jr;3;15 - 17 jaar;2000;86.71;17.24
5421;Personen >= 12 jr;3;15 - 17 jaar;2001;85.6;16.94
5422;Personen >= 12 jr;3;15 - 17 jaar;2002;86.27;17.35
5423;Personen >= 12 jr;3;15 - 17 jaar;2003;85.2;16.89
5424;Personen >= 12 jr;3;15 - 17 jaar;2004;86.7;16.92
5425;Personen >= 12 jr;3;15 - 17 jaar;2005;85.08;15.63
5426;Personen >= 12 jr;3;15 - 17 jaar;2006;84.92;14.93
5427;Personen >= 12 jr;3;15 - 17 jaar;2007;82.44;14.1
5428;Personen >= 12 jr;3;18 tot 20 jaar;1985;86.41;20.08
5429;Personen >= 12 jr;3;18 tot 20 jaar;1986;86.68;21.42
5430;Personen >= 12 jr;3;18 tot 20 jaar;1987;86.31;18.88
5431;Personen >= 12 jr;3;18 tot 20 jaar;1988;87.75;20.2
5432;Personen >= 12 jr;3;18 tot 20 jaar;1989;91.99;23.64
5433;Personen >= 12 jr;3;18 tot 20 jaar;1990;88.17;23.63
5434;Personen >= 12 jr;3;18 tot 20 jaar;1991;85.43;32.24
5435;Personen >= 12 jr;3;18 tot 20 jaar;1992;85.41;31.59
5436;Personen >= 12 jr;3;18 tot 20 jaar;1993;83.83;33.29
5437;Personen >= 12 jr;3;18 tot 20 jaar;1994;87.97;34.37
5438;Personen >= 12 jr;3;18 tot 20 jaar;1995;84.43;30.18
5439;Personen >= 12 jr;3;18 tot 20 jaar;1996;87.45;31.72
5440;Personen >= 12 jr;3;18 tot 20 jaar;1997;87.45;31.45
5441;Personen >= 12 jr;3;18 tot 20 jaar;1998;84.72;28.83
5442;Personen >= 12 jr;3;18 tot 20 jaar;1999;85.1;31.62
5443;Personen >= 12 jr;3;18 tot 20 jaar;2000;84.45;31.33
5444;Personen >= 12 jr;3;18 tot 20 jaar;2001;84.83;32.35
5445;Personen >= 12 jr;3;18 tot 20 jaar;2002;84.08;29.58
5446;Personen >= 12 jr;3;18 tot 20 jaar;2003;86.84;30.36
5447;Personen >= 12 jr;3;18 tot 20 jaar;2004;84.62;24.96
5448;Personen >= 12 jr;3;18 tot 20 jaar;2005;82.22;34.2
5449;Personen >= 12 jr;3;18 tot 20 jaar;2006;80.37;30.91
5450;Personen >= 12 jr;3;18 tot 20 jaar;2007;79.79;33.42
5451;Personen >= 12 jr;3;20 tot 25 jaar;1985;84.45;13.46
5452;Personen >= 12 jr;3;20 tot 25 jaar;1986;87.15;14.31
5453;Personen >= 12 jr;3;20 tot 25 jaar;1987;86.81;13.32
5454;Personen >= 12 jr;3;20 tot 25 jaar;1988;85.93;12.28
5455;Personen >= 12 jr;3;20 tot 25 jaar;1989;87.83;13.9
5456;Personen >= 12 jr;3;20 tot 25 jaar;1990;85.84;13.96
5457;Personen >= 12 jr;3;20 tot 25 jaar;1991;84.6;20.87
5458;Personen >= 12 jr;3;20 tot 25 jaar;1992;88.0;22.25
5459;Personen >= 12 jr;3;20 tot 25 jaar;1993;87.86;23.55
5460;Personen >= 12 jr;3;20 tot 25 jaar;1994;87.74;19.58
5461;Personen >= 12 jr;3;20 tot 25 jaar;1995;87.6;20.43
