ID;Geslacht;Leerjaren;Migratieachtergrond;Generatie;WoonregioSchoolregio;Regiokenmerken;Perioden;TotaalLeerlingen_1;TotaalVmboHavoVwo_2;AlgemeneLeerjaren123_3;VwoLeerjaar36_4;HavoLeerjaar35_5;VmboLeerjaar34_6;VmboGTLeerjaar34_7;VmboTLeerjaar34_8;VmboGLeerjaar34_9;VmboBKLeerjaar34_10;VmboKLeerjaar34_11;VmboBLeerjaar34_12;AlgemeneLeerjarenExclusiefLwoo_13;VmboExclusiefLwooLeerjaar34_14;VmboGTExclusiefLwooLeerjaar34_15;VmboBKExclusiefLwooLeerjaar34_16;TotaalLwoo14_17;AlgemeneLeerjarenLwoo_18;LwooLeerjaar34_19;LwooGTLeerjaar34_20;LwooBKLeerjaar34_21;Praktijkonderwijs_22
8527;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Nederland;2018/'19;169889.0;159987.0;75086.0;19667.0;23679.0;41555.0;19150.0;16302.0;2848.0;22405.0;12146.0;10259.0;66238.0;32010.0;18257.0;13753.0;18393.0;8848.0;9545.0;893.0;8652.0;9902.0
8528;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Nederland;2019/'20;171150.0;160878.0;74482.0;20569.0;24371.0;41456.0;19598.0;16668.0;2930.0;21858.0;12074.0;9784.0;66703.0;33258.0;18731.0;14527.0;15977.0;7779.0;8198.0;867.0;7331.0;10272.0
8529;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Nederland;2020/'21;171820.0;161164.0;73710.0;21808.0;25458.0;40188.0;18830.0;15978.0;2852.0;21358.0;12020.0;9338.0;67370.0;33527.0;18070.0;15457.0;13001.0;6340.0;6661.0;760.0;5901.0;10656.0
8530;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Nederland;2021/'22;175395.0;164791.0;75645.0;23238.0;26513.0;39395.0;18628.0;15502.0;3126.0;20767.0;11680.0;9087.0;70994.0;35222.0;18242.0;16980.0;8824.0;4651.0;4173.0;386.0;3787.0;10604.0
8531;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Vier grootste gemeenten (G4);2003/'04;45881.0;45881.0;22266.0;3787.0;4811.0;15011.0;4938.0;4260.0;678.0;10073.0;3372.0;6701.0;17526.0;11072.0;4840.0;6232.0;8679.0;4740.0;3939.0;98.0;3841.0;
8532;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Vier grootste gemeenten (G4);2004/'05;45981.0;45981.0;22131.0;4034.0;5007.0;14801.0;5020.0;4290.0;730.0;9781.0;3467.0;6314.0;17041.0;11006.0;4886.0;6120.0;8885.0;5090.0;3795.0;134.0;3661.0;
8533;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Vier grootste gemeenten (G4);2005/'06;46322.0;46322.0;21692.0;4253.0;5110.0;15267.0;5178.0;4433.0;745.0;10089.0;3941.0;6148.0;16194.0;11043.0;4987.0;6056.0;9722.0;5498.0;4224.0;191.0;4033.0;
8534;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Vier grootste gemeenten (G4);2006/'07;45731.0;45731.0;21052.0;4348.0;5245.0;15086.0;5131.0;4389.0;742.0;9955.0;4229.0;5726.0;15822.0;10781.0;4903.0;5878.0;9535.0;5230.0;4305.0;228.0;4077.0;
8535;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Vier grootste gemeenten (G4);2007/'08;48474.0;45130.0;20755.0;4525.0;5276.0;14574.0;5113.0;4280.0;833.0;9461.0;4117.0;5344.0;15354.0;9989.0;4836.0;5153.0;9986.0;5401.0;4585.0;277.0;4308.0;3344.0
8536;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Vier grootste gemeenten (G4);2008/'09;47765.0;44513.0;20577.0;4570.0;5209.0;14157.0;5120.0;4434.0;686.0;9037.0;4074.0;4963.0;15347.0;9751.0;4772.0;4979.0;9636.0;5230.0;4406.0;348.0;4058.0;3252.0
8537;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Vier grootste gemeenten (G4);2009/'10;48251.0;45030.0;21228.0;4500.0;5388.0;13914.0;5255.0;4504.0;751.0;8659.0;3952.0;4707.0;16114.0;9691.0;4850.0;4841.0;9337.0;5114.0;4223.0;405.0;3818.0;3221.0
8538;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Vier grootste gemeenten (G4);2010/'11;49104.0;45961.0;22078.0;4529.0;5565.0;13789.0;5383.0;4625.0;758.0;8406.0;3824.0;4582.0;16911.0;9339.0;4945.0;4394.0;9617.0;5167.0;4450.0;438.0;4012.0;3143.0
8539;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Vier grootste gemeenten (G4);2011/'12;49889.0;46863.0;22617.0;4669.0;5585.0;13992.0;5662.0;4918.0;744.0;8330.0;3892.0;4438.0;17307.0;9440.0;5207.0;4233.0;9862.0;5310.0;4552.0;455.0;4097.0;3026.0
8540;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Vier grootste gemeenten (G4);2012/'13;50990.0;47914.0;22858.0;4586.0;5806.0;14664.0;6040.0;5230.0;810.0;8624.0;3966.0;4658.0;17486.0;9921.0;5558.0;4363.0;10115.0;5372.0;4743.0;482.0;4261.0;3076.0
8541;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Vier grootste gemeenten (G4);2013/'14;51735.0;48576.0;22984.0;4646.0;6117.0;14829.0;6228.0;5339.0;889.0;8601.0;4139.0;4462.0;17676.0;10180.0;5778.0;4402.0;9957.0;5308.0;4649.0;450.0;4199.0;3159.0
8542;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Vier grootste gemeenten (G4);2014/'15;52122.0;48925.0;22822.0;4776.0;6344.0;14983.0;6275.0;5500.0;775.0;8708.0;4229.0;4479.0;17849.0;10286.0;5867.0;4419.0;9670.0;4973.0;4697.0;408.0;4289.0;3197.0
8543;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Vier grootste gemeenten (G4);2015/'16;52537.0;49211.0;22458.0;5034.0;6764.0;14955.0;6292.0;5536.0;756.0;8663.0;4274.0;4389.0;17627.0;10279.0;5898.0;4381.0;9507.0;4831.0;4676.0;394.0;4282.0;3326.0
8544;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Vier grootste gemeenten (G4);2016/'17;52703.0;49353.0;22555.0;5308.0;7050.0;14440.0;6149.0;5430.0;719.0;8291.0;4124.0;4167.0;17983.0;10029.0;5792.0;4237.0;8983.0;4572.0;4411.0;357.0;4054.0;3350.0
8545;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Vier grootste gemeenten (G4);2017/'18;53026.0;49700.0;22707.0;5657.0;7393.0;13943.0;6092.0;5356.0;736.0;7851.0;3964.0;3887.0;18336.0;9715.0;5714.0;4001.0;8599.0;4371.0;4228.0;378.0;3850.0;3326.0
8546;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Vier grootste gemeenten (G4);2018/'19;53098.0;49864.0;22711.0;5931.0;7623.0;13599.0;6160.0;5493.0;667.0;7439.0;4019.0;3420.0;18459.0;9626.0;5747.0;3879.0;8225.0;4252.0;3973.0;413.0;3560.0;3234.0
8547;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Vier grootste gemeenten (G4);2019/'20;53130.0;49944.0;22351.0;6226.0;7770.0;13597.0;6320.0;5653.0;667.0;7277.0;3994.0;3283.0;18199.0;9711.0;5806.0;3905.0;8038.0;4152.0;3886.0;514.0;3372.0;3186.0
8548;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Vier grootste gemeenten (G4);2020/'21;52515.0;49403.0;22066.0;6506.0;7933.0;12898.0;5966.0;5323.0;643.0;6932.0;3969.0;2963.0;18257.0;9157.0;5439.0;3718.0;7550.0;3809.0;3741.0;527.0;3214.0;3112.0
8549;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Vier grootste gemeenten (G4);2021/'22;52486.0;49451.0;22291.0;6902.0;8031.0;12227.0;5828.0;5090.0;738.0;6399.0;3705.0;2694.0;20134.0;10333.0;5652.0;4681.0;4051.0;2157.0;1894.0;176.0;1718.0;3035.0
8550;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Amsterdam;2003/'04;17175.0;17175.0;8106.0;1433.0;1769.0;5865.0;1890.0;1626.0;264.0;3975.0;1352.0;2623.0;6300.0;3953.0;1827.0;2126.0;3718.0;1806.0;1912.0;63.0;1849.0;
8551;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Amsterdam;2004/'05;17197.0;17197.0;8061.0;1530.0;1881.0;5720.0;1836.0;1613.0;223.0;3884.0;1297.0;2587.0;6150.0;3831.0;1747.0;2084.0;3800.0;1911.0;1889.0;89.0;1800.0;
8552;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Amsterdam;2005/'06;17210.0;17210.0;7821.0;1549.0;1950.0;5890.0;1824.0;1675.0;149.0;4066.0;1586.0;2480.0;5739.0;3806.0;1711.0;2095.0;4166.0;2082.0;2084.0;113.0;1971.0;
8553;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Amsterdam;2006/'07;16867.0;16867.0;7513.0;1612.0;1988.0;5754.0;1808.0;1646.0;162.0;3946.0;1655.0;2291.0;5439.0;3895.0;1673.0;2222.0;3933.0;2074.0;1859.0;135.0;1724.0;
8554;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Amsterdam;2007/'08;17681.0;16498.0;7482.0;1672.0;1845.0;5499.0;1817.0;1676.0;141.0;3682.0;1543.0;2139.0;5283.0;3452.0;1666.0;1786.0;4246.0;2199.0;2047.0;151.0;1896.0;1183.0
8555;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Amsterdam;2008/'09;17332.0;16196.0;7341.0;1753.0;1846.0;5256.0;1807.0;1701.0;106.0;3449.0;1513.0;1936.0;5161.0;3430.0;1644.0;1786.0;4006.0;2180.0;1826.0;163.0;1663.0;1136.0
8556;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Amsterdam;2009/'10;17490.0;16404.0;7605.0;1806.0;1930.0;5063.0;1787.0;1695.0;92.0;3276.0;1507.0;1769.0;5386.0;3426.0;1576.0;1850.0;3856.0;2219.0;1637.0;211.0;1426.0;1086.0
8557;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Amsterdam;2010/'11;17917.0;16890.0;7979.0;1866.0;2056.0;4989.0;1815.0;1723.0;92.0;3174.0;1414.0;1760.0;5736.0;3056.0;1553.0;1503.0;4176.0;2243.0;1933.0;262.0;1671.0;1027.0
8558;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Amsterdam;2011/'12;18107.0;17134.0;8113.0;1929.0;2079.0;5013.0;1908.0;1807.0;101.0;3105.0;1458.0;1647.0;5854.0;2947.0;1628.0;1319.0;4325.0;2259.0;2066.0;280.0;1786.0;973.0
8559;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Amsterdam;2012/'13;18584.0;17580.0;8161.0;1905.0;2281.0;5233.0;2046.0;1936.0;110.0;3187.0;1444.0;1743.0;5836.0;3032.0;1744.0;1288.0;4526.0;2325.0;2201.0;302.0;1899.0;1004.0
8560;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Amsterdam;2013/'14;18908.0;17898.0;8313.0;1939.0;2342.0;5304.0;2085.0;1915.0;170.0;3219.0;1493.0;1726.0;5948.0;3109.0;1813.0;1296.0;4560.0;2365.0;2195.0;272.0;1923.0;1010.0
8561;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Amsterdam;2014/'15;18957.0;17921.0;8308.0;2051.0;2446.0;5116.0;2018.0;1898.0;120.0;3098.0;1481.0;1617.0;6088.0;3018.0;1780.0;1238.0;4318.0;2220.0;2098.0;238.0;1860.0;1036.0
8562;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Amsterdam;2015/'16;19177.0;18103.0;8234.0;2128.0;2621.0;5120.0;2024.0;1923.0;101.0;3096.0;1475.0;1621.0;6008.0;3002.0;1780.0;1222.0;4344.0;2226.0;2118.0;244.0;1874.0;1074.0
8563;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Amsterdam;2016/'17;19171.0;18110.0;8211.0;2232.0;2780.0;4887.0;2080.0;1982.0;98.0;2807.0;1344.0;1463.0;6002.0;2927.0;1850.0;1077.0;4169.0;2209.0;1960.0;230.0;1730.0;1061.0
8564;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Amsterdam;2017/'18;19250.0;18187.0;8213.0;2333.0;2905.0;4736.0;2118.0;2019.0;99.0;2618.0;1275.0;1343.0;6014.0;2804.0;1871.0;933.0;4131.0;2199.0;1932.0;247.0;1685.0;1063.0
8565;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Amsterdam;2018/'19;19200.0;18183.0;8117.0;2312.0;3085.0;4669.0;2128.0;2061.0;67.0;2541.0;1433.0;1108.0;6036.0;2721.0;1855.0;866.0;4029.0;2081.0;1948.0;273.0;1675.0;1017.0
8566;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Amsterdam;2019/'20;19076.0;18111.0;7837.0;2425.0;3170.0;4679.0;2227.0;2147.0;80.0;2452.0;1382.0;1070.0;5870.0;2752.0;1894.0;858.0;3894.0;1967.0;1927.0;333.0;1594.0;965.0
8567;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Amsterdam;2020/'21;18680.0;17727.0;7680.0;2465.0;3281.0;4301.0;2044.0;1940.0;104.0;2257.0;1374.0;883.0;5928.0;2514.0;1699.0;815.0;3539.0;1752.0;1787.0;345.0;1442.0;953.0
8568;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Amsterdam;2021/'22;18694.0;17807.0;7784.0;2641.0;3267.0;4115.0;1962.0;1818.0;144.0;2153.0;1236.0;917.0;7771.0;4098.0;1961.0;2137.0;30.0;13.0;17.0;1.0;16.0;887.0
8569;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;'s-Gravenhage (gemeente);2003/'04;9860.0;9860.0;4871.0;904.0;1037.0;3044.0;1038.0;851.0;187.0;2006.0;741.0;1265.0;4043.0;2392.0;1030.0;1362.0;1480.0;828.0;652.0;8.0;644.0;
8570;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;'s-Gravenhage (gemeente);2004/'05;10033.0;10033.0;4908.0;952.0;1044.0;3126.0;1117.0;908.0;209.0;2009.0;751.0;1258.0;3998.0;2517.0;1102.0;1415.0;1519.0;910.0;609.0;15.0;594.0;
8571;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;'s-Gravenhage (gemeente);2005/'06;10079.0;10079.0;4852.0;1029.0;1077.0;3121.0;1146.0;897.0;249.0;1975.0;792.0;1183.0;3886.0;2521.0;1132.0;1389.0;1566.0;966.0;600.0;14.0;586.0;
8572;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;'s-Gravenhage (gemeente);2006/'07;9984.0;9984.0;4767.0;998.0;1172.0;3047.0;1070.0;902.0;168.0;1977.0;854.0;1123.0;3941.0;2378.0;1054.0;1324.0;1495.0;826.0;669.0;16.0;653.0;
8573;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;'s-Gravenhage (gemeente);2007/'08;10836.0;10022.0;4741.0;1004.0;1235.0;3042.0;1059.0;793.0;266.0;1983.0;905.0;1078.0;3765.0;2310.0;1032.0;1278.0;1708.0;976.0;732.0;27.0;705.0;814.0
8574;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;'s-Gravenhage (gemeente);2008/'09;10791.0;10004.0;4729.0;1008.0;1256.0;3011.0;1090.0;993.0;97.0;1921.0;921.0;1000.0;3748.0;2171.0;1035.0;1136.0;1821.0;981.0;840.0;55.0;785.0;787.0
8575;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;'s-Gravenhage (gemeente);2009/'10;10898.0;10152.0;4909.0;955.0;1259.0;3029.0;1145.0;975.0;170.0;1884.0;909.0;975.0;3972.0;2187.0;1098.0;1089.0;1779.0;937.0;842.0;47.0;795.0;746.0
8576;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;'s-Gravenhage (gemeente);2010/'11;11197.0;10464.0;5109.0;1004.0;1322.0;3029.0;1178.0;1050.0;128.0;1851.0;889.0;962.0;4217.0;2195.0;1127.0;1068.0;1726.0;892.0;834.0;51.0;783.0;733.0
8577;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;'s-Gravenhage (gemeente);2011/'12;11341.0;10622.0;5280.0;1054.0;1288.0;3000.0;1174.0;1057.0;117.0;1826.0;886.0;940.0;4356.0;2232.0;1130.0;1102.0;1692.0;924.0;768.0;44.0;724.0;719.0
8578;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;'s-Gravenhage (gemeente);2012/'13;11601.0;10895.0;5329.0;1057.0;1348.0;3161.0;1260.0;1175.0;85.0;1901.0;913.0;988.0;4474.0;2379.0;1215.0;1164.0;1637.0;855.0;782.0;45.0;737.0;706.0
8579;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;'s-Gravenhage (gemeente);2013/'14;11934.0;11174.0;5373.0;1142.0;1496.0;3163.0;1352.0;1287.0;65.0;1811.0;967.0;844.0;4520.0;2480.0;1301.0;1179.0;1536.0;853.0;683.0;51.0;632.0;760.0
8580;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;'s-Gravenhage (gemeente);2014/'15;12208.0;11423.0;5319.0;1168.0;1584.0;3352.0;1437.0;1369.0;68.0;1915.0;990.0;925.0;4497.0;2620.0;1383.0;1237.0;1554.0;822.0;732.0;54.0;678.0;785.0
8581;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;'s-Gravenhage (gemeente);2015/'16;12382.0;11560.0;5121.0;1247.0;1739.0;3453.0;1491.0;1404.0;87.0;1962.0;1026.0;936.0;4326.0;2687.0;1450.0;1237.0;1561.0;795.0;766.0;41.0;725.0;822.0
8582;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;'s-Gravenhage (gemeente);2016/'17;12443.0;11606.0;5164.0;1343.0;1782.0;3317.0;1400.0;1290.0;110.0;1917.0;968.0;949.0;4416.0;2527.0;1364.0;1163.0;1538.0;748.0;790.0;36.0;754.0;837.0
8583;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;'s-Gravenhage (gemeente);2017/'18;12441.0;11608.0;5140.0;1413.0;1883.0;3172.0;1360.0;1263.0;97.0;1812.0;940.0;872.0;4395.0;2420.0;1318.0;1102.0;1497.0;745.0;752.0;42.0;710.0;833.0
8584;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;'s-Gravenhage (gemeente);2018/'19;12618.0;11818.0;5271.0;1528.0;1926.0;3093.0;1431.0;1274.0;157.0;1662.0;861.0;801.0;4487.0;2400.0;1380.0;1020.0;1477.0;784.0;693.0;51.0;642.0;800.0
8585;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;'s-Gravenhage (gemeente);2019/'20;12733.0;11909.0;5297.0;1615.0;1889.0;3108.0;1416.0;1267.0;149.0;1692.0;862.0;830.0;4513.0;2366.0;1361.0;1005.0;1526.0;784.0;742.0;55.0;687.0;824.0
8586;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;'s-Gravenhage (gemeente);2020/'21;12703.0;11910.0;5318.0;1668.0;1884.0;3040.0;1382.0;1295.0;87.0;1658.0;889.0;769.0;4582.0;2272.0;1325.0;947.0;1504.0;736.0;768.0;57.0;711.0;793.0
8587;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;'s-Gravenhage (gemeente);2021/'22;12728.0;11925.0;5314.0;1828.0;1873.0;2910.0;1414.0;1290.0;124.0;1496.0;885.0;611.0;4505.0;2173.0;1351.0;822.0;1546.0;809.0;737.0;63.0;674.0;803.0
8588;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Rotterdam;2003/'04;14985.0;14985.0;7251.0;1169.0;1688.0;4877.0;1601.0;1386.0;215.0;3276.0;1047.0;2229.0;5696.0;3843.0;1581.0;2262.0;2589.0;1555.0;1034.0;20.0;1014.0;
8589;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Rotterdam;2004/'05;14838.0;14838.0;7205.0;1256.0;1743.0;4634.0;1590.0;1328.0;262.0;3044.0;1139.0;1905.0;5476.0;3680.0;1568.0;2112.0;2683.0;1729.0;954.0;22.0;932.0;
8590;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Rotterdam;2005/'06;15002.0;15002.0;7085.0;1344.0;1742.0;4831.0;1701.0;1405.0;296.0;3130.0;1248.0;1882.0;5139.0;3726.0;1655.0;2071.0;3051.0;1946.0;1105.0;46.0;1059.0;
8591;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Rotterdam;2006/'07;14860.0;14860.0;6860.0;1393.0;1727.0;4880.0;1783.0;1448.0;335.0;3097.0;1343.0;1754.0;4994.0;3552.0;1720.0;1832.0;3194.0;1866.0;1328.0;63.0;1265.0;
8592;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Rotterdam;2007/'08;15740.0;14648.0;6682.0;1460.0;1795.0;4711.0;1775.0;1425.0;350.0;2936.0;1313.0;1623.0;4910.0;3297.0;1692.0;1605.0;3186.0;1772.0;1414.0;83.0;1331.0;1092.0
8593;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Rotterdam;2008/'09;15488.0;14416.0;6686.0;1401.0;1705.0;4624.0;1741.0;1364.0;377.0;2883.0;1292.0;1591.0;4991.0;3193.0;1625.0;1568.0;3126.0;1695.0;1431.0;116.0;1315.0;1072.0
8594;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Rotterdam;2009/'10;15600.0;14465.0;6817.0;1348.0;1728.0;4572.0;1825.0;1452.0;373.0;2747.0;1242.0;1505.0;5235.0;3166.0;1696.0;1470.0;2988.0;1582.0;1406.0;129.0;1277.0;1135.0
8595;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Rotterdam;2010/'11;15600.0;14467.0;7022.0;1232.0;1713.0;4500.0;1876.0;1451.0;425.0;2624.0;1212.0;1412.0;5391.0;3161.0;1767.0;1394.0;2970.0;1631.0;1339.0;109.0;1230.0;1133.0
8596;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Rotterdam;2011/'12;15919.0;14818.0;7166.0;1248.0;1714.0;4690.0;2045.0;1637.0;408.0;2645.0;1222.0;1423.0;5494.0;3315.0;1932.0;1383.0;3047.0;1672.0;1375.0;113.0;1262.0;1101.0
8597;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Rotterdam;2012/'13;16072.0;14965.0;7213.0;1212.0;1639.0;4901.0;2156.0;1679.0;477.0;2745.0;1314.0;1431.0;5485.0;3502.0;2038.0;1464.0;3127.0;1728.0;1399.0;118.0;1281.0;1107.0
8598;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Rotterdam;2013/'14;15969.0;14843.0;6991.0;1149.0;1735.0;4968.0;2229.0;1707.0;522.0;2739.0;1353.0;1386.0;5377.0;3563.0;2116.0;1447.0;3019.0;1614.0;1405.0;113.0;1292.0;1126.0
8599;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Rotterdam;2014/'15;15875.0;14790.0;6836.0;1149.0;1760.0;5045.0;2255.0;1771.0;484.0;2790.0;1393.0;1397.0;5341.0;3577.0;2153.0;1424.0;2963.0;1495.0;1468.0;102.0;1366.0;1085.0
8600;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Rotterdam;2015/'16;15703.0;14570.0;6708.0;1234.0;1793.0;4835.0;2177.0;1727.0;450.0;2658.0;1385.0;1273.0;5314.0;3452.0;2080.0;1372.0;2777.0;1394.0;1383.0;97.0;1286.0;1133.0
8601;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Rotterdam;2016/'17;15656.0;14504.0;6766.0;1279.0;1814.0;4645.0;2061.0;1669.0;392.0;2584.0;1360.0;1224.0;5371.0;3378.0;1980.0;1398.0;2662.0;1395.0;1267.0;81.0;1186.0;1152.0
8602;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Rotterdam;2017/'18;15682.0;14552.0;6799.0;1392.0;1893.0;4468.0;2026.0;1602.0;424.0;2442.0;1280.0;1162.0;5442.0;3276.0;1947.0;1329.0;2549.0;1357.0;1192.0;79.0;1113.0;1130.0
8603;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Rotterdam;2018/'19;15574.0;14450.0;6683.0;1503.0;1890.0;4374.0;2031.0;1676.0;355.0;2343.0;1286.0;1057.0;5328.0;3206.0;1945.0;1261.0;2523.0;1355.0;1168.0;86.0;1082.0;1124.0
