ID;Geslacht;Startjaar;OpleidingsrichtingEnSectorStartjaar;OpleidingsrichtingEnSectorDiploma;Peilmoment;OnderwijspositiePeilmoment;TotaalDeelnemersStartjaar_1;TotaalGediplomeerden_2;Niveau1_3;Niveau2_4;Niveau3_5;Niveau4_6;NietGediplomeerden_7;TotaalGediplomeerden_8;Niveau1_9;Niveau2_10;Niveau3_11;Niveau4_12;NietGediplomeerden_13
7316;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7317;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7318;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7319;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7320;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7321;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7322;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7323;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 6 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7324;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 6 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7325;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 6 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7326;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 7 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
7327;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 7 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
7328;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 7 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
7329;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;09 Gezondheidszorg en welzijn;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7330;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;09 Gezondheidszorg en welzijn;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7331;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;09 Gezondheidszorg en welzijn;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7332;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;09 Gezondheidszorg en welzijn;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7333;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;09 Gezondheidszorg en welzijn;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7334;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;09 Gezondheidszorg en welzijn;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7335;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;09 Gezondheidszorg en welzijn;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7336;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;09 Gezondheidszorg en welzijn;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7337;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;09 Gezondheidszorg en welzijn;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7338;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;09 Gezondheidszorg en welzijn;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;2.0;0.0;0.0;1.0;1.0;;1.0;0.0;0.0;0.0;0.0;
7339;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;09 Gezondheidszorg en welzijn;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;1.0;0.0;0.0;1.0;0.0;;3.0;0.0;0.0;3.0;0.0;
7340;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;09 Gezondheidszorg en welzijn;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;1.0;0.0;0.0;0.0;1.0;;1.0;0.0;0.0;0.0;1.0;
7341;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;09 Gezondheidszorg en welzijn;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;3.0;0.0;0.0;1.0;2.0;;1.0;0.0;0.0;0.0;1.0;
7342;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;09 Gezondheidszorg en welzijn;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7343;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;09 Gezondheidszorg en welzijn;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;3.0;0.0;0.0;1.0;2.0;;1.0;0.0;0.0;0.0;1.0;
7344;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;09 Gezondheidszorg en welzijn;Studievoortgang 6 jaar na startjaar;Totaal deelnemers startjaar;;5.0;0.0;0.0;1.0;4.0;;2.0;0.0;0.0;0.0;2.0;
7345;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;09 Gezondheidszorg en welzijn;Studievoortgang 6 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7346;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;09 Gezondheidszorg en welzijn;Studievoortgang 6 jaar na startjaar;Deelnemers uit mbo op peilmoment;;5.0;0.0;0.0;1.0;4.0;;2.0;0.0;0.0;0.0;2.0;
7347;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;09 Gezondheidszorg en welzijn;Studievoortgang 7 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
7348;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;09 Gezondheidszorg en welzijn;Studievoortgang 7 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
7349;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;09 Gezondheidszorg en welzijn;Studievoortgang 7 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
7350;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;10 Dienstverlening;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7351;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;10 Dienstverlening;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7352;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;10 Dienstverlening;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7353;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;10 Dienstverlening;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;1.0;0.0;1.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7354;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;10 Dienstverlening;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;1.0;0.0;1.0;0.0;0.0;;1.0;0.0;1.0;0.0;0.0;
7355;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;10 Dienstverlening;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7356;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;10 Dienstverlening;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;12.0;0.0;1.0;0.0;11.0;;5.0;0.0;0.0;0.0;5.0;
7357;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;10 Dienstverlening;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;2.0;0.0;1.0;0.0;1.0;;3.0;0.0;2.0;0.0;2.0;
7358;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;10 Dienstverlening;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;10.0;0.0;0.0;0.0;10.0;;6.0;0.0;0.0;0.0;6.0;
7359;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;10 Dienstverlening;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;18.0;0.0;2.0;1.0;15.0;;8.0;0.0;1.0;0.0;7.0;
7360;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;10 Dienstverlening;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;3.0;0.0;2.0;1.0;0.0;;10.0;0.0;6.0;3.0;0.0;
7361;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;10 Dienstverlening;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;15.0;0.0;0.0;0.0;15.0;;8.0;0.0;0.0;0.0;8.0;
7362;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;10 Dienstverlening;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;21.0;0.0;2.0;2.0;17.0;;9.0;0.0;1.0;1.0;8.0;
7363;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;10 Dienstverlening;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;2.0;0.0;2.0;0.0;0.0;;10.0;0.0;10.0;0.0;0.0;
7364;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;10 Dienstverlening;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;19.0;0.0;0.0;2.0;17.0;;9.0;0.0;0.0;1.0;8.0;
7365;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;10 Dienstverlening;Studievoortgang 6 jaar na startjaar;Totaal deelnemers startjaar;;22.0;0.0;2.0;2.0;18.0;;10.0;0.0;1.0;1.0;8.0;
7366;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;10 Dienstverlening;Studievoortgang 6 jaar na startjaar;Deelnemers in mbo op peilmoment;;2.0;0.0;2.0;0.0;0.0;;13.0;0.0;13.0;0.0;0.0;
7367;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;10 Dienstverlening;Studievoortgang 6 jaar na startjaar;Deelnemers uit mbo op peilmoment;;20.0;0.0;0.0;2.0;18.0;;10.0;0.0;0.0;1.0;9.0;
7368;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;10 Dienstverlening;Studievoortgang 7 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
7369;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;10 Dienstverlening;Studievoortgang 7 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
7370;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;10 Dienstverlening;Studievoortgang 7 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
7371;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Onderwijsrichting onbekend;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7372;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Onderwijsrichting onbekend;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7373;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Onderwijsrichting onbekend;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7374;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Onderwijsrichting onbekend;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7375;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Onderwijsrichting onbekend;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7376;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Onderwijsrichting onbekend;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7377;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Onderwijsrichting onbekend;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7378;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Onderwijsrichting onbekend;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7379;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Onderwijsrichting onbekend;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7380;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Onderwijsrichting onbekend;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7381;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Onderwijsrichting onbekend;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7382;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Onderwijsrichting onbekend;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7383;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Onderwijsrichting onbekend;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7384;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Onderwijsrichting onbekend;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7385;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Onderwijsrichting onbekend;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7386;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Onderwijsrichting onbekend;Studievoortgang 6 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7387;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Onderwijsrichting onbekend;Studievoortgang 6 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7388;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Onderwijsrichting onbekend;Studievoortgang 6 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7389;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Onderwijsrichting onbekend;Studievoortgang 7 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
7390;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Onderwijsrichting onbekend;Studievoortgang 7 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
7391;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Onderwijsrichting onbekend;Studievoortgang 7 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
7392;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Sector landbouw;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7393;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Sector landbouw;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7394;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Sector landbouw;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7395;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Sector landbouw;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7396;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Sector landbouw;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7397;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Sector landbouw;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7398;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Sector landbouw;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7399;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Sector landbouw;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7400;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Sector landbouw;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7401;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Sector landbouw;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7402;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Sector landbouw;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7403;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Sector landbouw;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7404;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Sector landbouw;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7405;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Sector landbouw;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7406;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Sector landbouw;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7407;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Sector landbouw;Studievoortgang 6 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7408;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Sector landbouw;Studievoortgang 6 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7409;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Sector landbouw;Studievoortgang 6 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7410;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Sector landbouw;Studievoortgang 7 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
7411;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Sector landbouw;Studievoortgang 7 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
7412;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Sector landbouw;Studievoortgang 7 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
7413;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Sector techniek;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7414;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Sector techniek;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7415;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Sector techniek;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7416;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Sector techniek;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7417;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Sector techniek;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7418;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Sector techniek;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7419;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Sector techniek;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7420;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Sector techniek;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7421;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;Sector techniek;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
