ID;Studierichting;LeeftijdEnHerkomst;Geslacht;Perioden;TotaalVoltijdIngeschrevenen_1;IngeschrevenenZonderBijbaan_2;IngeschrevenenMetBijbaanTotaal_3;TotaalWerknemers_4;k_0105ABLandbouwEnVisserij_5;k_1045CFNijverheid_6;k_5052GHandel_7;k_55HHoreca_8;k_6064IVervoerEnCommunicatie_9;k_6567JFinancieleInstellingen_10;k_7074K1ZakDienstExclUitzendbranch_11;k_745K2Uitzendbranche_12;k_75LOpenbaarBestuur_13;k_80KOnderwijs_14;k_85NGezondheidsEnWelzijnszorg_15;k_90OCultuurEnOvDienstenIncl99_16;k_95PParticuliereHuishoudens_17;BedrijfstakSBIOnbekend_18;TotaalZelfstandigen_19;k_0105ABLandbouwEnVisserij_20;k_1045CFNijverheid_21;k_5052GHandel_22;k_55HHoreca_23;k_6064IVervoerEnCommunicatie_24;k_6567JFinancieleInstellingen_25;k_7074K1ZakDienstExclUitzendbranch_26;k_745K2Uitzendbranche_27;k_75LOpenbaarBestuur_28;k_80KOnderwijs_29;k_85NGezondheidsEnWelzijnszorg_30;k_90OCultuurEnOvDienstenIncl99_31;k_95PParticuliereHuishoudens_32;BedrijfstakSBIOnbekend_33
2484;Gedrag en maatschappij;20 jaar;Totaal geslacht;1998/'99;3170.0;1840.0;1330.0;1330.0;10.0;30.0;410.0;200.0;60.0;10.0;170.0;250.0;0.0;50.0;90.0;50.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2485;Gedrag en maatschappij;20 jaar;Totaal geslacht;1999/'00;3320.0;1690.0;1640.0;1640.0;20.0;60.0;430.0;260.0;80.0;40.0;200.0;280.0;0.0;50.0;130.0;70.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2486;Gedrag en maatschappij;20 jaar;Totaal geslacht;2000/'01;3600.0;1750.0;1850.0;1840.0;20.0;60.0;480.0;260.0;90.0;40.0;280.0;290.0;10.0;50.0;180.0;80.0;0.0;20.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2487;Gedrag en maatschappij;20 jaar;Mannen;1998/'99;970.0;570.0;400.0;400.0;10.0;10.0;120.0;50.0;40.0;0.0;50.0;80.0;0.0;10.0;10.0;20.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2488;Gedrag en maatschappij;20 jaar;Mannen;1999/'00;960.0;510.0;450.0;450.0;10.0;20.0;110.0;70.0;40.0;10.0;60.0;80.0;0.0;20.0;20.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2489;Gedrag en maatschappij;20 jaar;Mannen;2000/'01;1080.0;550.0;530.0;520.0;10.0;20.0;150.0;60.0;50.0;10.0;60.0;100.0;0.0;20.0;20.0;20.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2490;Gedrag en maatschappij;20 jaar;Vrouwen;1998/'99;2210.0;1270.0;940.0;940.0;0.0;20.0;290.0;150.0;30.0;10.0;120.0;170.0;0.0;30.0;80.0;40.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2491;Gedrag en maatschappij;20 jaar;Vrouwen;1999/'00;2370.0;1180.0;1190.0;1190.0;10.0;40.0;320.0;190.0;40.0;30.0;150.0;200.0;0.0;40.0;110.0;60.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2492;Gedrag en maatschappij;20 jaar;Vrouwen;2000/'01;2520.0;1190.0;1320.0;1320.0;10.0;40.0;340.0;200.0;40.0;20.0;220.0;180.0;0.0;30.0;160.0;60.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2493;Gedrag en maatschappij;21 jaar;Totaal geslacht;1998/'99;3290.0;1890.0;1390.0;1390.0;20.0;20.0;320.0;160.0;70.0;10.0;190.0;280.0;20.0;120.0;120.0;70.0;0.0;;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2494;Gedrag en maatschappij;21 jaar;Totaal geslacht;1999/'00;3480.0;1670.0;1810.0;1800.0;10.0;50.0;420.0;250.0;90.0;30.0;240.0;330.0;20.0;90.0;170.0;80.0;0.0;20.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2495;Gedrag en maatschappij;21 jaar;Totaal geslacht;2000/'01;3660.0;1700.0;1970.0;1960.0;20.0;60.0;390.0;260.0;100.0;30.0;300.0;320.0;30.0;110.0;220.0;100.0;0.0;20.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2496;Gedrag en maatschappij;21 jaar;Mannen;1998/'99;990.0;590.0;400.0;390.0;10.0;10.0;90.0;40.0;30.0;0.0;50.0;80.0;10.0;30.0;20.0;20.0;0.0;;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2497;Gedrag en maatschappij;21 jaar;Mannen;1999/'00;1050.0;520.0;530.0;530.0;10.0;10.0;130.0;80.0;50.0;10.0;60.0;110.0;0.0;20.0;30.0;20.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2498;Gedrag en maatschappij;21 jaar;Mannen;2000/'01;1020.0;500.0;530.0;520.0;10.0;20.0;110.0;60.0;50.0;10.0;70.0;90.0;10.0;30.0;40.0;30.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2499;Gedrag en maatschappij;21 jaar;Vrouwen;1998/'99;2300.0;1310.0;990.0;990.0;10.0;10.0;230.0;120.0;40.0;10.0;140.0;190.0;10.0;90.0;100.0;50.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2500;Gedrag en maatschappij;21 jaar;Vrouwen;1999/'00;2430.0;1160.0;1270.0;1270.0;0.0;40.0;290.0;170.0;40.0;30.0;180.0;220.0;10.0;70.0;140.0;50.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2501;Gedrag en maatschappij;21 jaar;Vrouwen;2000/'01;2640.0;1200.0;1440.0;1440.0;10.0;40.0;290.0;200.0;50.0;20.0;230.0;230.0;20.0;80.0;190.0;70.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2502;Gedrag en maatschappij;22 jaar;Totaal geslacht;1998/'99;3570.0;1980.0;1590.0;1580.0;10.0;40.0;310.0;190.0;70.0;10.0;230.0;320.0;40.0;110.0;180.0;80.0;0.0;;10.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2503;Gedrag en maatschappij;22 jaar;Totaal geslacht;1999/'00;3640.0;1800.0;1840.0;1830.0;10.0;50.0;350.0;210.0;110.0;30.0;270.0;320.0;30.0;140.0;210.0;90.0;0.0;20.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2504;Gedrag en maatschappij;22 jaar;Totaal geslacht;2000/'01;3760.0;1670.0;2090.0;2080.0;10.0;50.0;370.0;250.0;100.0;40.0;330.0;330.0;50.0;140.0;280.0;100.0;0.0;30.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2505;Gedrag en maatschappij;22 jaar;Mannen;1998/'99;1150.0;650.0;500.0;490.0;0.0;10.0;80.0;50.0;40.0;0.0;90.0;120.0;20.0;30.0;20.0;30.0;0.0;;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2506;Gedrag en maatschappij;22 jaar;Mannen;1999/'00;1060.0;510.0;550.0;540.0;10.0;20.0;110.0;50.0;60.0;10.0;80.0;110.0;10.0;30.0;30.0;30.0;0.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2507;Gedrag en maatschappij;22 jaar;Mannen;2000/'01;1080.0;510.0;560.0;550.0;10.0;20.0;110.0;70.0;50.0;10.0;90.0;90.0;10.0;20.0;40.0;30.0;0.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2508;Gedrag en maatschappij;22 jaar;Vrouwen;1998/'99;2420.0;1330.0;1090.0;1090.0;10.0;30.0;230.0;140.0;30.0;10.0;140.0;200.0;20.0;80.0;160.0;50.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2509;Gedrag en maatschappij;22 jaar;Vrouwen;1999/'00;2580.0;1290.0;1290.0;1290.0;0.0;30.0;240.0;160.0;50.0;20.0;190.0;220.0;20.0;100.0;180.0;60.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2510;Gedrag en maatschappij;22 jaar;Vrouwen;2000/'01;2690.0;1160.0;1530.0;1530.0;0.0;40.0;260.0;180.0;50.0;30.0;240.0;230.0;40.0;120.0;250.0;70.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2511;Gedrag en maatschappij;23 jaar;Totaal geslacht;1998/'99;3250.0;1700.0;1550.0;1540.0;10.0;30.0;290.0;150.0;60.0;20.0;230.0;320.0;40.0;140.0;190.0;70.0;0.0;;10.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2512;Gedrag en maatschappij;23 jaar;Totaal geslacht;1999/'00;3290.0;1580.0;1710.0;1700.0;0.0;40.0;260.0;200.0;80.0;40.0;280.0;320.0;40.0;130.0;190.0;90.0;0.0;20.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2513;Gedrag en maatschappij;23 jaar;Totaal geslacht;2000/'01;3400.0;1530.0;1880.0;1870.0;10.0;50.0;260.0;210.0;100.0;40.0;330.0;300.0;40.0;130.0;270.0;110.0;0.0;20.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2514;Gedrag en maatschappij;23 jaar;Mannen;1998/'99;1070.0;570.0;490.0;490.0;0.0;10.0;90.0;50.0;30.0;10.0;80.0;110.0;20.0;40.0;30.0;30.0;0.0;;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2515;Gedrag en maatschappij;23 jaar;Mannen;1999/'00;1080.0;510.0;570.0;550.0;0.0;10.0;70.0;60.0;50.0;10.0;110.0;110.0;10.0;40.0;30.0;30.0;0.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2516;Gedrag en maatschappij;23 jaar;Mannen;2000/'01;1070.0;490.0;580.0;580.0;10.0;20.0;80.0;70.0;60.0;10.0;100.0;90.0;20.0;30.0;40.0;30.0;0.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2517;Gedrag en maatschappij;23 jaar;Vrouwen;1998/'99;2180.0;1130.0;1060.0;1050.0;10.0;20.0;200.0;110.0;20.0;10.0;150.0;210.0;20.0;100.0;170.0;40.0;0.0;;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2518;Gedrag en maatschappij;23 jaar;Vrouwen;1999/'00;2210.0;1070.0;1140.0;1140.0;0.0;30.0;180.0;140.0;30.0;20.0;170.0;210.0;20.0;90.0;160.0;70.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2519;Gedrag en maatschappij;23 jaar;Vrouwen;2000/'01;2340.0;1040.0;1290.0;1290.0;0.0;30.0;180.0;140.0;40.0;30.0;220.0;210.0;20.0;100.0;230.0;80.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2520;Gedrag en maatschappij;24 jaar;Totaal geslacht;1998/'99;2430.0;1270.0;1160.0;1160.0;10.0;40.0;190.0;110.0;40.0;10.0;170.0;220.0;40.0;100.0;160.0;70.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2521;Gedrag en maatschappij;24 jaar;Totaal geslacht;1999/'00;2460.0;1120.0;1340.0;1320.0;10.0;30.0;210.0;140.0;70.0;20.0;190.0;260.0;40.0;110.0;160.0;80.0;0.0;20.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0
2522;Gedrag en maatschappij;24 jaar;Totaal geslacht;2000/'01;2590.0;1140.0;1450.0;1440.0;0.0;40.0;190.0;150.0;80.0;20.0;270.0;240.0;40.0;100.0;210.0;90.0;0.0;20.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2523;Gedrag en maatschappij;24 jaar;Mannen;1998/'99;890.0;480.0;410.0;410.0;0.0;20.0;60.0;30.0;20.0;0.0;70.0;80.0;20.0;30.0;40.0;30.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2524;Gedrag en maatschappij;24 jaar;Mannen;1999/'00;860.0;400.0;470.0;460.0;0.0;20.0;80.0;50.0;40.0;10.0;60.0;100.0;20.0;30.0;30.0;20.0;0.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2525;Gedrag en maatschappij;24 jaar;Mannen;2000/'01;930.0;420.0;520.0;510.0;0.0;10.0;60.0;50.0;50.0;10.0;120.0;90.0;10.0;30.0;30.0;30.0;0.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2526;Gedrag en maatschappij;24 jaar;Vrouwen;1998/'99;1540.0;790.0;750.0;750.0;0.0;20.0;130.0;80.0;20.0;10.0;100.0;140.0;20.0;70.0;120.0;40.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2527;Gedrag en maatschappij;24 jaar;Vrouwen;1999/'00;1590.0;720.0;870.0;870.0;10.0;10.0;130.0;90.0;30.0;20.0;130.0;160.0;30.0;80.0;130.0;50.0;0.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2528;Gedrag en maatschappij;24 jaar;Vrouwen;2000/'01;1660.0;720.0;940.0;930.0;0.0;30.0;130.0;100.0;30.0;20.0;160.0;150.0;30.0;70.0;180.0;50.0;0.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2529;Gedrag en maatschappij;25 jaar;Totaal geslacht;1998/'99;1500.0;770.0;730.0;730.0;10.0;20.0;90.0;70.0;20.0;10.0;120.0;140.0;30.0;60.0;120.0;40.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2530;Gedrag en maatschappij;25 jaar;Totaal geslacht;1999/'00;1550.0;730.0;820.0;810.0;10.0;30.0;90.0;90.0;40.0;20.0;140.0;160.0;30.0;50.0;120.0;50.0;0.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2531;Gedrag en maatschappij;25 jaar;Totaal geslacht;2000/'01;1640.0;670.0;970.0;960.0;0.0;30.0;120.0;110.0;40.0;20.0;170.0;160.0;40.0;80.0;120.0;80.0;0.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2532;Gedrag en maatschappij;25 jaar;Mannen;1998/'99;600.0;300.0;300.0;300.0;0.0;10.0;40.0;30.0;10.0;10.0;60.0;60.0;10.0;30.0;30.0;10.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2533;Gedrag en maatschappij;25 jaar;Mannen;1999/'00;630.0;300.0;330.0;330.0;0.0;10.0;40.0;30.0;30.0;10.0;60.0;70.0;10.0;20.0;30.0;20.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2534;Gedrag en maatschappij;25 jaar;Mannen;2000/'01;640.0;290.0;350.0;350.0;0.0;10.0;50.0;40.0;20.0;0.0;60.0;70.0;20.0;20.0;20.0;30.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2535;Gedrag en maatschappij;25 jaar;Vrouwen;1998/'99;900.0;470.0;430.0;430.0;0.0;10.0;50.0;40.0;10.0;10.0;60.0;80.0;20.0;30.0;90.0;30.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2536;Gedrag en maatschappij;25 jaar;Vrouwen;1999/'00;910.0;420.0;490.0;490.0;0.0;20.0;50.0;50.0;10.0;10.0;80.0;100.0;10.0;40.0;90.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2537;Gedrag en maatschappij;25 jaar;Vrouwen;2000/'01;1000.0;390.0;610.0;610.0;0.0;20.0;70.0;70.0;20.0;10.0;110.0;90.0;20.0;50.0;100.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2538;Gedrag en maatschappij;26 jaar;Totaal geslacht;1998/'99;1080.0;530.0;540.0;540.0;0.0;20.0;50.0;50.0;30.0;10.0;100.0;110.0;30.0;30.0;80.0;30.0;0.0;;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2539;Gedrag en maatschappij;26 jaar;Totaal geslacht;1999/'00;880.0;390.0;490.0;480.0;0.0;10.0;60.0;30.0;20.0;10.0;100.0;80.0;30.0;30.0;70.0;30.0;0.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2540;Gedrag en maatschappij;26 jaar;Totaal geslacht;2000/'01;940.0;420.0;520.0;520.0;0.0;20.0;70.0;40.0;30.0;10.0;100.0;90.0;20.0;30.0;80.0;30.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2541;Gedrag en maatschappij;26 jaar;Mannen;1998/'99;490.0;240.0;250.0;250.0;0.0;10.0;30.0;30.0;20.0;0.0;50.0;50.0;20.0;10.0;20.0;10.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2542;Gedrag en maatschappij;26 jaar;Mannen;1999/'00;370.0;160.0;210.0;210.0;0.0;0.0;20.0;10.0;10.0;0.0;60.0;40.0;20.0;20.0;20.0;10.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2543;Gedrag en maatschappij;26 jaar;Mannen;2000/'01;410.0;180.0;240.0;230.0;0.0;10.0;30.0;20.0;20.0;0.0;40.0;40.0;10.0;10.0;30.0;20.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2544;Gedrag en maatschappij;26 jaar;Vrouwen;1998/'99;590.0;290.0;300.0;290.0;0.0;10.0;20.0;30.0;10.0;10.0;50.0;60.0;10.0;20.0;60.0;20.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2545;Gedrag en maatschappij;26 jaar;Vrouwen;1999/'00;510.0;230.0;270.0;270.0;0.0;10.0;40.0;20.0;10.0;10.0;50.0;50.0;10.0;10.0;50.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2546;Gedrag en maatschappij;26 jaar;Vrouwen;2000/'01;530.0;240.0;290.0;290.0;0.0;10.0;40.0;20.0;10.0;10.0;50.0;40.0;20.0;20.0;60.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2547;Gedrag en maatschappij;27 jaar en ouder;Totaal geslacht;1998/'99;2280.0;910.0;1370.0;1330.0;0.0;40.0;90.0;60.0;70.0;30.0;200.0;160.0;270.0;120.0;220.0;70.0;0.0;;40.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0
2548;Gedrag en maatschappij;27 jaar en ouder;Totaal geslacht;1999/'00;2050.0;680.0;1360.0;1320.0;0.0;40.0;90.0;60.0;80.0;40.0;220.0;170.0;240.0;110.0;210.0;70.0;0.0;20.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0
2549;Gedrag en maatschappij;27 jaar en ouder;Totaal geslacht;2000/'01;2000.0;660.0;1340.0;1300.0;0.0;40.0;90.0;50.0;80.0;40.0;240.0;120.0;250.0;90.0;200.0;80.0;0.0;10.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2550;Gedrag en maatschappij;27 jaar en ouder;Mannen;1998/'99;1200.0;430.0;780.0;760.0;0.0;20.0;50.0;30.0;50.0;20.0;130.0;90.0;200.0;60.0;80.0;40.0;0.0;;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2551;Gedrag en maatschappij;27 jaar en ouder;Mannen;1999/'00;1080.0;310.0;770.0;750.0;0.0;20.0;60.0;30.0;60.0;20.0;140.0;90.0;170.0;50.0;70.0;40.0;0.0;10.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2552;Gedrag en maatschappij;27 jaar en ouder;Mannen;2000/'01;1040.0;280.0;760.0;730.0;0.0;20.0;50.0;30.0;50.0;30.0;150.0;60.0;180.0;50.0;70.0;30.0;0.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2553;Gedrag en maatschappij;27 jaar en ouder;Vrouwen;1998/'99;1080.0;490.0;590.0;570.0;0.0;20.0;40.0;30.0;10.0;10.0;80.0;70.0;70.0;60.0;150.0;40.0;0.0;;20.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0
2554;Gedrag en maatschappij;27 jaar en ouder;Vrouwen;1999/'00;960.0;370.0;590.0;570.0;0.0;20.0;30.0;30.0;20.0;20.0;80.0;80.0;70.0;60.0;130.0;30.0;0.0;10.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2555;Gedrag en maatschappij;27 jaar en ouder;Vrouwen;2000/'01;960.0;370.0;580.0;570.0;0.0;20.0;40.0;20.0;20.0;20.0;80.0;60.0;70.0;40.0;140.0;50.0;0.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2556;Gedrag en maatschappij;Autochtoon;Totaal geslacht;1998/'99;21730.0;11930.0;9800.0;9730.0;110.0;250.0;2130.0;1060.0;420.0;100.0;1310.0;1730.0;410.0;660.0;1110.0;460.0;0.0;;70.0;0.0;0.0;10.0;0.0;10.0;0.0;20.0;0.0;0.0;0.0;10.0;10.0;0.0;10.0
2557;Gedrag en maatschappij;Autochtoon;Totaal geslacht;1999/'00;22060.0;10600.0;11460.0;11390.0;90.0;340.0;2440.0;1380.0;560.0;230.0;1550.0;1920.0;360.0;640.0;1210.0;530.0;0.0;130.0;80.0;0.0;0.0;10.0;0.0;0.0;0.0;30.0;0.0;0.0;0.0;10.0;10.0;0.0;0.0
2558;Gedrag en maatschappij;Autochtoon;Totaal geslacht;2000/'01;22790.0;10280.0;12520.0;12430.0;110.0;360.0;2500.0;1460.0;630.0;230.0;1950.0;1840.0;430.0;650.0;1530.0;630.0;0.0;130.0;80.0;0.0;0.0;10.0;0.0;0.0;0.0;40.0;0.0;0.0;0.0;0.0;10.0;0.0;20.0
2559;Gedrag en maatschappij;Autochtoon;Mannen;1998/'99;7330.0;3960.0;3380.0;3340.0;50.0;80.0;620.0;300.0;240.0;30.0;500.0;630.0;250.0;230.0;230.0;170.0;0.0;;40.0;0.0;0.0;10.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0
2560;Gedrag en maatschappij;Autochtoon;Mannen;1999/'00;7170.0;3350.0;3820.0;3770.0;50.0;110.0;740.0;390.0;320.0;70.0;560.0;670.0;210.0;190.0;230.0;180.0;0.0;50.0;50.0;0.0;0.0;10.0;0.0;0.0;0.0;30.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0
2561;Gedrag en maatschappij;Autochtoon;Mannen;2000/'01;7200.0;3250.0;3960.0;3900.0;60.0;110.0;710.0;400.0;360.0;70.0;650.0;630.0;240.0;190.0;240.0;200.0;0.0;40.0;50.0;0.0;0.0;10.0;0.0;0.0;0.0;30.0;0.0;0.0;0.0;0.0;10.0;0.0;10.0
2562;Gedrag en maatschappij;Autochtoon;Vrouwen;1998/'99;14390.0;7970.0;6420.0;6400.0;60.0;160.0;1510.0;750.0;180.0;60.0;810.0;1100.0;150.0;440.0;880.0;290.0;0.0;;30.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0
