ID;Geslacht;BurgerlijkeStaat;Leeftijd;Migratieachtergrond;Perioden;PersonenMetPensioenaanspraken_1;BrutoJaarbedragOpgebouwdPensioen_2;BrutoJaarbedragTeBereikenPensioen_3
6661;Geslacht onbekend;Ongehuwd;41500;Totaal migratieachtergrond;2017;0.0;0.0;0.0
6662;Geslacht onbekend;Ongehuwd;41500;Totaal migratieachtergrond;2018;0.0;0.0;0.0
6663;Geslacht onbekend;Ongehuwd;41500;Totaal migratieachtergrond;2019;0.0;0.0;0.0
6664;Geslacht onbekend;Ongehuwd;41500;Totaal migratieachtergrond;2020;0.0;0.0;0.0
6665;Geslacht onbekend;Ongehuwd;41500;Totaal migratieachtergrond;2021;0.0;0.0;0.0
6666;Geslacht onbekend;Ongehuwd;41500;Geen migratieachtergrond;2016;;;
6667;Geslacht onbekend;Ongehuwd;41500;Geen migratieachtergrond;2017;0.0;0.0;0.0
6668;Geslacht onbekend;Ongehuwd;41500;Geen migratieachtergrond;2018;0.0;0.0;0.0
6669;Geslacht onbekend;Ongehuwd;41500;Geen migratieachtergrond;2019;0.0;0.0;0.0
6670;Geslacht onbekend;Ongehuwd;41500;Geen migratieachtergrond;2020;0.0;0.0;0.0
6671;Geslacht onbekend;Ongehuwd;41500;Geen migratieachtergrond;2021;0.0;0.0;0.0
6672;Geslacht onbekend;Ongehuwd;41500;Met migratieachtergrond;2016;;;
6673;Geslacht onbekend;Ongehuwd;41500;Met migratieachtergrond;2017;0.0;0.0;0.0
6674;Geslacht onbekend;Ongehuwd;41500;Met migratieachtergrond;2018;0.0;0.0;0.0
6675;Geslacht onbekend;Ongehuwd;41500;Met migratieachtergrond;2019;0.0;0.0;0.0
6676;Geslacht onbekend;Ongehuwd;41500;Met migratieachtergrond;2020;0.0;0.0;0.0
6677;Geslacht onbekend;Ongehuwd;41500;Met migratieachtergrond;2021;0.0;0.0;0.0
6678;Geslacht onbekend;Ongehuwd;41500;Migratieachtergrond: westers;2016;;;
6679;Geslacht onbekend;Ongehuwd;41500;Migratieachtergrond: westers;2017;0.0;0.0;0.0
6680;Geslacht onbekend;Ongehuwd;41500;Migratieachtergrond: westers;2018;0.0;0.0;0.0
6681;Geslacht onbekend;Ongehuwd;41500;Migratieachtergrond: westers;2019;0.0;0.0;0.0
6682;Geslacht onbekend;Ongehuwd;41500;Migratieachtergrond: westers;2020;0.0;0.0;0.0
6683;Geslacht onbekend;Ongehuwd;41500;Migratieachtergrond: westers;2021;0.0;0.0;0.0
6684;Geslacht onbekend;Ongehuwd;41500;Migratieachtergrond: niet-westers;2016;;;
6685;Geslacht onbekend;Ongehuwd;41500;Migratieachtergrond: niet-westers;2017;0.0;0.0;0.0
6686;Geslacht onbekend;Ongehuwd;41500;Migratieachtergrond: niet-westers;2018;0.0;0.0;0.0
6687;Geslacht onbekend;Ongehuwd;41500;Migratieachtergrond: niet-westers;2019;0.0;0.0;0.0
6688;Geslacht onbekend;Ongehuwd;41500;Migratieachtergrond: niet-westers;2020;0.0;0.0;0.0
6689;Geslacht onbekend;Ongehuwd;41500;Migratieachtergrond: niet-westers;2021;0.0;0.0;0.0
6690;Geslacht onbekend;Ongehuwd;41500;Onbekende migratieachtergrond;2016;;;
6691;Geslacht onbekend;Ongehuwd;41500;Onbekende migratieachtergrond;2017;0.0;0.0;0.0
6692;Geslacht onbekend;Ongehuwd;41500;Onbekende migratieachtergrond;2018;0.0;0.0;0.0
6693;Geslacht onbekend;Ongehuwd;41500;Onbekende migratieachtergrond;2019;0.0;0.0;0.0
6694;Geslacht onbekend;Ongehuwd;41500;Onbekende migratieachtergrond;2020;0.0;0.0;0.0
6695;Geslacht onbekend;Ongehuwd;41500;Onbekende migratieachtergrond;2021;0.0;0.0;0.0
6696;Geslacht onbekend;Ongehuwd;53500;Totaal migratieachtergrond;2016;;;
6697;Geslacht onbekend;Ongehuwd;53500;Totaal migratieachtergrond;2017;0.0;0.0;0.0
6698;Geslacht onbekend;Ongehuwd;53500;Totaal migratieachtergrond;2018;0.0;0.0;0.0
6699;Geslacht onbekend;Ongehuwd;53500;Totaal migratieachtergrond;2019;0.0;0.0;0.0
6700;Geslacht onbekend;Ongehuwd;53500;Totaal migratieachtergrond;2020;0.0;0.0;0.0
6701;Geslacht onbekend;Ongehuwd;53500;Totaal migratieachtergrond;2021;0.0;0.0;0.0
6702;Geslacht onbekend;Ongehuwd;53500;Geen migratieachtergrond;2016;;;
6703;Geslacht onbekend;Ongehuwd;53500;Geen migratieachtergrond;2017;0.0;0.0;0.0
6704;Geslacht onbekend;Ongehuwd;53500;Geen migratieachtergrond;2018;0.0;0.0;0.0
6705;Geslacht onbekend;Ongehuwd;53500;Geen migratieachtergrond;2019;0.0;0.0;0.0
6706;Geslacht onbekend;Ongehuwd;53500;Geen migratieachtergrond;2020;0.0;0.0;0.0
6707;Geslacht onbekend;Ongehuwd;53500;Geen migratieachtergrond;2021;0.0;0.0;0.0
6708;Geslacht onbekend;Ongehuwd;53500;Met migratieachtergrond;2016;;;
6709;Geslacht onbekend;Ongehuwd;53500;Met migratieachtergrond;2017;0.0;0.0;0.0
6710;Geslacht onbekend;Ongehuwd;53500;Met migratieachtergrond;2018;0.0;0.0;0.0
6711;Geslacht onbekend;Ongehuwd;53500;Met migratieachtergrond;2019;0.0;0.0;0.0
6712;Geslacht onbekend;Ongehuwd;53500;Met migratieachtergrond;2020;0.0;0.0;0.0
6713;Geslacht onbekend;Ongehuwd;53500;Met migratieachtergrond;2021;0.0;0.0;0.0
6714;Geslacht onbekend;Ongehuwd;53500;Migratieachtergrond: westers;2016;;;
6715;Geslacht onbekend;Ongehuwd;53500;Migratieachtergrond: westers;2017;0.0;0.0;0.0
6716;Geslacht onbekend;Ongehuwd;53500;Migratieachtergrond: westers;2018;0.0;0.0;0.0
6717;Geslacht onbekend;Ongehuwd;53500;Migratieachtergrond: westers;2019;0.0;0.0;0.0
6718;Geslacht onbekend;Ongehuwd;53500;Migratieachtergrond: westers;2020;0.0;0.0;0.0
6719;Geslacht onbekend;Ongehuwd;53500;Migratieachtergrond: westers;2021;0.0;0.0;0.0
6720;Geslacht onbekend;Ongehuwd;53500;Migratieachtergrond: niet-westers;2016;;;
6721;Geslacht onbekend;Ongehuwd;53500;Migratieachtergrond: niet-westers;2017;0.0;0.0;0.0
6722;Geslacht onbekend;Ongehuwd;53500;Migratieachtergrond: niet-westers;2018;0.0;0.0;0.0
6723;Geslacht onbekend;Ongehuwd;53500;Migratieachtergrond: niet-westers;2019;0.0;0.0;0.0
6724;Geslacht onbekend;Ongehuwd;53500;Migratieachtergrond: niet-westers;2020;0.0;0.0;0.0
6725;Geslacht onbekend;Ongehuwd;53500;Migratieachtergrond: niet-westers;2021;0.0;0.0;0.0
6726;Geslacht onbekend;Ongehuwd;53500;Onbekende migratieachtergrond;2016;;;
6727;Geslacht onbekend;Ongehuwd;53500;Onbekende migratieachtergrond;2017;0.0;0.0;0.0
6728;Geslacht onbekend;Ongehuwd;53500;Onbekende migratieachtergrond;2018;0.0;0.0;0.0
6729;Geslacht onbekend;Ongehuwd;53500;Onbekende migratieachtergrond;2019;0.0;0.0;0.0
6730;Geslacht onbekend;Ongehuwd;53500;Onbekende migratieachtergrond;2020;0.0;0.0;0.0
6731;Geslacht onbekend;Ongehuwd;53500;Onbekende migratieachtergrond;2021;0.0;0.0;0.0
6732;Geslacht onbekend;Ongehuwd;53700;Totaal migratieachtergrond;2016;;;
6733;Geslacht onbekend;Ongehuwd;53700;Totaal migratieachtergrond;2017;0.0;0.0;0.0
6734;Geslacht onbekend;Ongehuwd;53700;Totaal migratieachtergrond;2018;0.0;0.0;0.0
6735;Geslacht onbekend;Ongehuwd;53700;Totaal migratieachtergrond;2019;0.0;0.0;0.0
6736;Geslacht onbekend;Ongehuwd;53700;Totaal migratieachtergrond;2020;0.0;0.0;0.0
6737;Geslacht onbekend;Ongehuwd;53700;Totaal migratieachtergrond;2021;0.0;0.0;0.0
6738;Geslacht onbekend;Ongehuwd;53700;Geen migratieachtergrond;2016;;;
6739;Geslacht onbekend;Ongehuwd;53700;Geen migratieachtergrond;2017;0.0;0.0;0.0
6740;Geslacht onbekend;Ongehuwd;53700;Geen migratieachtergrond;2018;0.0;0.0;0.0
6741;Geslacht onbekend;Ongehuwd;53700;Geen migratieachtergrond;2019;0.0;0.0;0.0
6742;Geslacht onbekend;Ongehuwd;53700;Geen migratieachtergrond;2020;0.0;0.0;0.0
6743;Geslacht onbekend;Ongehuwd;53700;Geen migratieachtergrond;2021;0.0;0.0;0.0
6744;Geslacht onbekend;Ongehuwd;53700;Met migratieachtergrond;2016;;;
6745;Geslacht onbekend;Ongehuwd;53700;Met migratieachtergrond;2017;0.0;0.0;0.0
6746;Geslacht onbekend;Ongehuwd;53700;Met migratieachtergrond;2018;0.0;0.0;0.0
6747;Geslacht onbekend;Ongehuwd;53700;Met migratieachtergrond;2019;0.0;0.0;0.0
6748;Geslacht onbekend;Ongehuwd;53700;Met migratieachtergrond;2020;0.0;0.0;0.0
6749;Geslacht onbekend;Ongehuwd;53700;Met migratieachtergrond;2021;0.0;0.0;0.0
6750;Geslacht onbekend;Ongehuwd;53700;Migratieachtergrond: westers;2016;;;
6751;Geslacht onbekend;Ongehuwd;53700;Migratieachtergrond: westers;2017;0.0;0.0;0.0
6752;Geslacht onbekend;Ongehuwd;53700;Migratieachtergrond: westers;2018;0.0;0.0;0.0
6753;Geslacht onbekend;Ongehuwd;53700;Migratieachtergrond: westers;2019;0.0;0.0;0.0
6754;Geslacht onbekend;Ongehuwd;53700;Migratieachtergrond: westers;2020;0.0;0.0;0.0
6755;Geslacht onbekend;Ongehuwd;53700;Migratieachtergrond: westers;2021;0.0;0.0;0.0
6756;Geslacht onbekend;Ongehuwd;53700;Migratieachtergrond: niet-westers;2016;;;
6757;Geslacht onbekend;Ongehuwd;53700;Migratieachtergrond: niet-westers;2017;0.0;0.0;0.0
6758;Geslacht onbekend;Ongehuwd;53700;Migratieachtergrond: niet-westers;2018;0.0;0.0;0.0
6759;Geslacht onbekend;Ongehuwd;53700;Migratieachtergrond: niet-westers;2019;0.0;0.0;0.0
6760;Geslacht onbekend;Ongehuwd;53700;Migratieachtergrond: niet-westers;2020;0.0;0.0;0.0
6761;Geslacht onbekend;Ongehuwd;53700;Migratieachtergrond: niet-westers;2021;0.0;0.0;0.0
6762;Geslacht onbekend;Ongehuwd;53700;Onbekende migratieachtergrond;2016;;;
6763;Geslacht onbekend;Ongehuwd;53700;Onbekende migratieachtergrond;2017;0.0;0.0;0.0
6764;Geslacht onbekend;Ongehuwd;53700;Onbekende migratieachtergrond;2018;0.0;0.0;0.0
6765;Geslacht onbekend;Ongehuwd;53700;Onbekende migratieachtergrond;2019;0.0;0.0;0.0
6766;Geslacht onbekend;Ongehuwd;53700;Onbekende migratieachtergrond;2020;0.0;0.0;0.0
6767;Geslacht onbekend;Ongehuwd;53700;Onbekende migratieachtergrond;2021;0.0;0.0;0.0
6768;Geslacht onbekend;Ongehuwd;53800;Totaal migratieachtergrond;2016;;;
6769;Geslacht onbekend;Ongehuwd;53800;Totaal migratieachtergrond;2017;0.0;0.0;0.0
6770;Geslacht onbekend;Ongehuwd;53800;Totaal migratieachtergrond;2018;0.0;0.0;0.0
6771;Geslacht onbekend;Ongehuwd;53800;Totaal migratieachtergrond;2019;0.0;0.0;0.0
6772;Geslacht onbekend;Ongehuwd;53800;Totaal migratieachtergrond;2020;0.0;0.0;0.0
6773;Geslacht onbekend;Ongehuwd;53800;Totaal migratieachtergrond;2021;0.0;0.0;0.0
6774;Geslacht onbekend;Ongehuwd;53800;Geen migratieachtergrond;2016;;;
6775;Geslacht onbekend;Ongehuwd;53800;Geen migratieachtergrond;2017;0.0;0.0;0.0
6776;Geslacht onbekend;Ongehuwd;53800;Geen migratieachtergrond;2018;0.0;0.0;0.0
6777;Geslacht onbekend;Ongehuwd;53800;Geen migratieachtergrond;2019;0.0;0.0;0.0
6778;Geslacht onbekend;Ongehuwd;53800;Geen migratieachtergrond;2020;0.0;0.0;0.0
6779;Geslacht onbekend;Ongehuwd;53800;Geen migratieachtergrond;2021;0.0;0.0;0.0
6780;Geslacht onbekend;Ongehuwd;53800;Met migratieachtergrond;2016;;;
6781;Geslacht onbekend;Ongehuwd;53800;Met migratieachtergrond;2017;0.0;0.0;0.0
6782;Geslacht onbekend;Ongehuwd;53800;Met migratieachtergrond;2018;0.0;0.0;0.0
6783;Geslacht onbekend;Ongehuwd;53800;Met migratieachtergrond;2019;0.0;0.0;0.0
6784;Geslacht onbekend;Ongehuwd;53800;Met migratieachtergrond;2020;0.0;0.0;0.0
6785;Geslacht onbekend;Ongehuwd;53800;Met migratieachtergrond;2021;0.0;0.0;0.0
6786;Geslacht onbekend;Ongehuwd;53800;Migratieachtergrond: westers;2016;;;
6787;Geslacht onbekend;Ongehuwd;53800;Migratieachtergrond: westers;2017;0.0;0.0;0.0
6788;Geslacht onbekend;Ongehuwd;53800;Migratieachtergrond: westers;2018;0.0;0.0;0.0
6789;Geslacht onbekend;Ongehuwd;53800;Migratieachtergrond: westers;2019;0.0;0.0;0.0
6790;Geslacht onbekend;Ongehuwd;53800;Migratieachtergrond: westers;2020;0.0;0.0;0.0
6791;Geslacht onbekend;Ongehuwd;53800;Migratieachtergrond: westers;2021;0.0;0.0;0.0
6792;Geslacht onbekend;Ongehuwd;53800;Migratieachtergrond: niet-westers;2016;;;
6793;Geslacht onbekend;Ongehuwd;53800;Migratieachtergrond: niet-westers;2017;0.0;0.0;0.0
6794;Geslacht onbekend;Ongehuwd;53800;Migratieachtergrond: niet-westers;2018;0.0;0.0;0.0
6795;Geslacht onbekend;Ongehuwd;53800;Migratieachtergrond: niet-westers;2019;0.0;0.0;0.0
6796;Geslacht onbekend;Ongehuwd;53800;Migratieachtergrond: niet-westers;2020;0.0;0.0;0.0
6797;Geslacht onbekend;Ongehuwd;53800;Migratieachtergrond: niet-westers;2021;0.0;0.0;0.0
6798;Geslacht onbekend;Ongehuwd;53800;Onbekende migratieachtergrond;2016;;;
6799;Geslacht onbekend;Ongehuwd;53800;Onbekende migratieachtergrond;2017;0.0;0.0;0.0
6800;Geslacht onbekend;Ongehuwd;53800;Onbekende migratieachtergrond;2018;0.0;0.0;0.0
6801;Geslacht onbekend;Ongehuwd;53800;Onbekende migratieachtergrond;2019;0.0;0.0;0.0
6802;Geslacht onbekend;Ongehuwd;53800;Onbekende migratieachtergrond;2020;0.0;0.0;0.0
6803;Geslacht onbekend;Ongehuwd;53800;Onbekende migratieachtergrond;2021;0.0;0.0;0.0
6804;Geslacht onbekend;Ongehuwd;90170;Totaal migratieachtergrond;2016;;;
6805;Geslacht onbekend;Ongehuwd;90170;Totaal migratieachtergrond;2017;0.0;0.0;0.0
6806;Geslacht onbekend;Ongehuwd;90170;Totaal migratieachtergrond;2018;0.0;0.0;0.0
6807;Geslacht onbekend;Ongehuwd;90170;Totaal migratieachtergrond;2019;0.0;0.0;0.0
6808;Geslacht onbekend;Ongehuwd;90170;Totaal migratieachtergrond;2020;0.0;0.0;0.0
6809;Geslacht onbekend;Ongehuwd;90170;Totaal migratieachtergrond;2021;0.0;0.0;0.0
6810;Geslacht onbekend;Ongehuwd;90170;Geen migratieachtergrond;2016;;;
6811;Geslacht onbekend;Ongehuwd;90170;Geen migratieachtergrond;2017;0.0;0.0;0.0
6812;Geslacht onbekend;Ongehuwd;90170;Geen migratieachtergrond;2018;0.0;0.0;0.0
6813;Geslacht onbekend;Ongehuwd;90170;Geen migratieachtergrond;2019;0.0;0.0;0.0
6814;Geslacht onbekend;Ongehuwd;90170;Geen migratieachtergrond;2020;0.0;0.0;0.0
6815;Geslacht onbekend;Ongehuwd;90170;Geen migratieachtergrond;2021;0.0;0.0;0.0
6816;Geslacht onbekend;Ongehuwd;90170;Met migratieachtergrond;2016;;;
6817;Geslacht onbekend;Ongehuwd;90170;Met migratieachtergrond;2017;0.0;0.0;0.0
6818;Geslacht onbekend;Ongehuwd;90170;Met migratieachtergrond;2018;0.0;0.0;0.0
6819;Geslacht onbekend;Ongehuwd;90170;Met migratieachtergrond;2019;0.0;0.0;0.0
6820;Geslacht onbekend;Ongehuwd;90170;Met migratieachtergrond;2020;0.0;0.0;0.0
6821;Geslacht onbekend;Ongehuwd;90170;Met migratieachtergrond;2021;0.0;0.0;0.0
6822;Geslacht onbekend;Ongehuwd;90170;Migratieachtergrond: westers;2016;;;
6823;Geslacht onbekend;Ongehuwd;90170;Migratieachtergrond: westers;2017;0.0;0.0;0.0
6824;Geslacht onbekend;Ongehuwd;90170;Migratieachtergrond: westers;2018;0.0;0.0;0.0
6825;Geslacht onbekend;Ongehuwd;90170;Migratieachtergrond: westers;2019;0.0;0.0;0.0
6826;Geslacht onbekend;Ongehuwd;90170;Migratieachtergrond: westers;2020;0.0;0.0;0.0
6827;Geslacht onbekend;Ongehuwd;90170;Migratieachtergrond: westers;2021;0.0;0.0;0.0
6828;Geslacht onbekend;Ongehuwd;90170;Migratieachtergrond: niet-westers;2016;;;
6829;Geslacht onbekend;Ongehuwd;90170;Migratieachtergrond: niet-westers;2017;0.0;0.0;0.0
6830;Geslacht onbekend;Ongehuwd;90170;Migratieachtergrond: niet-westers;2018;0.0;0.0;0.0
6831;Geslacht onbekend;Ongehuwd;90170;Migratieachtergrond: niet-westers;2019;0.0;0.0;0.0
6832;Geslacht onbekend;Ongehuwd;90170;Migratieachtergrond: niet-westers;2020;0.0;0.0;0.0
6833;Geslacht onbekend;Ongehuwd;90170;Migratieachtergrond: niet-westers;2021;0.0;0.0;0.0
6834;Geslacht onbekend;Ongehuwd;90170;Onbekende migratieachtergrond;2016;;;
6835;Geslacht onbekend;Ongehuwd;90170;Onbekende migratieachtergrond;2017;0.0;0.0;0.0
6836;Geslacht onbekend;Ongehuwd;90170;Onbekende migratieachtergrond;2018;0.0;0.0;0.0
6837;Geslacht onbekend;Ongehuwd;90170;Onbekende migratieachtergrond;2019;0.0;0.0;0.0
6838;Geslacht onbekend;Ongehuwd;90170;Onbekende migratieachtergrond;2020;0.0;0.0;0.0
6839;Geslacht onbekend;Ongehuwd;90170;Onbekende migratieachtergrond;2021;0.0;0.0;0.0
6840;Geslacht onbekend;Ongehuwd;90200;Totaal migratieachtergrond;2016;;;
6841;Geslacht onbekend;Ongehuwd;90200;Totaal migratieachtergrond;2017;0.0;0.0;0.0
6842;Geslacht onbekend;Ongehuwd;90200;Totaal migratieachtergrond;2018;0.0;0.0;0.0
6843;Geslacht onbekend;Ongehuwd;90200;Totaal migratieachtergrond;2019;0.0;0.0;0.0
6844;Geslacht onbekend;Ongehuwd;90200;Totaal migratieachtergrond;2020;0.0;0.0;0.0
6845;Geslacht onbekend;Ongehuwd;90200;Totaal migratieachtergrond;2021;0.0;0.0;0.0
6846;Geslacht onbekend;Ongehuwd;90200;Geen migratieachtergrond;2016;;;
6847;Geslacht onbekend;Ongehuwd;90200;Geen migratieachtergrond;2017;0.0;0.0;0.0
6848;Geslacht onbekend;Ongehuwd;90200;Geen migratieachtergrond;2018;0.0;0.0;0.0
6849;Geslacht onbekend;Ongehuwd;90200;Geen migratieachtergrond;2019;0.0;0.0;0.0
6850;Geslacht onbekend;Ongehuwd;90200;Geen migratieachtergrond;2020;0.0;0.0;0.0
6851;Geslacht onbekend;Ongehuwd;90200;Geen migratieachtergrond;2021;0.0;0.0;0.0
6852;Geslacht onbekend;Ongehuwd;90200;Met migratieachtergrond;2016;;;
6853;Geslacht onbekend;Ongehuwd;90200;Met migratieachtergrond;2017;0.0;0.0;0.0
6854;Geslacht onbekend;Ongehuwd;90200;Met migratieachtergrond;2018;0.0;0.0;0.0
6855;Geslacht onbekend;Ongehuwd;90200;Met migratieachtergrond;2019;0.0;0.0;0.0
6856;Geslacht onbekend;Ongehuwd;90200;Met migratieachtergrond;2020;0.0;0.0;0.0
6857;Geslacht onbekend;Ongehuwd;90200;Met migratieachtergrond;2021;0.0;0.0;0.0
6858;Geslacht onbekend;Ongehuwd;90200;Migratieachtergrond: westers;2016;;;
6859;Geslacht onbekend;Ongehuwd;90200;Migratieachtergrond: westers;2017;0.0;0.0;0.0
6860;Geslacht onbekend;Ongehuwd;90200;Migratieachtergrond: westers;2018;0.0;0.0;0.0
6861;Geslacht onbekend;Ongehuwd;90200;Migratieachtergrond: westers;2019;0.0;0.0;0.0
6862;Geslacht onbekend;Ongehuwd;90200;Migratieachtergrond: westers;2020;0.0;0.0;0.0
6863;Geslacht onbekend;Ongehuwd;90200;Migratieachtergrond: westers;2021;0.0;0.0;0.0
6864;Geslacht onbekend;Ongehuwd;90200;Migratieachtergrond: niet-westers;2016;;;
6865;Geslacht onbekend;Ongehuwd;90200;Migratieachtergrond: niet-westers;2017;0.0;0.0;0.0
6866;Geslacht onbekend;Ongehuwd;90200;Migratieachtergrond: niet-westers;2018;0.0;0.0;0.0
6867;Geslacht onbekend;Ongehuwd;90200;Migratieachtergrond: niet-westers;2019;0.0;0.0;0.0
6868;Geslacht onbekend;Ongehuwd;90200;Migratieachtergrond: niet-westers;2020;0.0;0.0;0.0
6869;Geslacht onbekend;Ongehuwd;90200;Migratieachtergrond: niet-westers;2021;0.0;0.0;0.0
6870;Geslacht onbekend;Ongehuwd;90200;Onbekende migratieachtergrond;2016;;;
6871;Geslacht onbekend;Ongehuwd;90200;Onbekende migratieachtergrond;2017;0.0;0.0;0.0
6872;Geslacht onbekend;Ongehuwd;90200;Onbekende migratieachtergrond;2018;0.0;0.0;0.0
6873;Geslacht onbekend;Ongehuwd;90200;Onbekende migratieachtergrond;2019;0.0;0.0;0.0
6874;Geslacht onbekend;Ongehuwd;90200;Onbekende migratieachtergrond;2020;0.0;0.0;0.0
6875;Geslacht onbekend;Ongehuwd;90200;Onbekende migratieachtergrond;2021;0.0;0.0;0.0
6876;Geslacht onbekend;Ongehuwd;99999;Totaal migratieachtergrond;2016;;;
6877;Geslacht onbekend;Ongehuwd;99999;Totaal migratieachtergrond;2017;0.0;0.0;0.0
6878;Geslacht onbekend;Ongehuwd;99999;Totaal migratieachtergrond;2018;0.0;0.0;0.0
6879;Geslacht onbekend;Ongehuwd;99999;Totaal migratieachtergrond;2019;0.0;0.0;0.0
6880;Geslacht onbekend;Ongehuwd;99999;Totaal migratieachtergrond;2020;0.0;0.0;0.0
6881;Geslacht onbekend;Ongehuwd;99999;Totaal migratieachtergrond;2021;0.0;0.0;0.0
6882;Geslacht onbekend;Ongehuwd;99999;Geen migratieachtergrond;2016;;;
6883;Geslacht onbekend;Ongehuwd;99999;Geen migratieachtergrond;2017;0.0;0.0;0.0
6884;Geslacht onbekend;Ongehuwd;99999;Geen migratieachtergrond;2018;0.0;0.0;0.0
6885;Geslacht onbekend;Ongehuwd;99999;Geen migratieachtergrond;2019;0.0;0.0;0.0
6886;Geslacht onbekend;Ongehuwd;99999;Geen migratieachtergrond;2020;0.0;0.0;0.0
6887;Geslacht onbekend;Ongehuwd;99999;Geen migratieachtergrond;2021;0.0;0.0;0.0
6888;Geslacht onbekend;Ongehuwd;99999;Met migratieachtergrond;2016;;;
6889;Geslacht onbekend;Ongehuwd;99999;Met migratieachtergrond;2017;0.0;0.0;0.0
6890;Geslacht onbekend;Ongehuwd;99999;Met migratieachtergrond;2018;0.0;0.0;0.0
6891;Geslacht onbekend;Ongehuwd;99999;Met migratieachtergrond;2019;0.0;0.0;0.0
6892;Geslacht onbekend;Ongehuwd;99999;Met migratieachtergrond;2020;0.0;0.0;0.0
6893;Geslacht onbekend;Ongehuwd;99999;Met migratieachtergrond;2021;0.0;0.0;0.0
6894;Geslacht onbekend;Ongehuwd;99999;Migratieachtergrond: westers;2016;;;
6895;Geslacht onbekend;Ongehuwd;99999;Migratieachtergrond: westers;2017;0.0;0.0;0.0
6896;Geslacht onbekend;Ongehuwd;99999;Migratieachtergrond: westers;2018;0.0;0.0;0.0
6897;Geslacht onbekend;Ongehuwd;99999;Migratieachtergrond: westers;2019;0.0;0.0;0.0
6898;Geslacht onbekend;Ongehuwd;99999;Migratieachtergrond: westers;2020;0.0;0.0;0.0
6899;Geslacht onbekend;Ongehuwd;99999;Migratieachtergrond: westers;2021;0.0;0.0;0.0
6900;Geslacht onbekend;Ongehuwd;99999;Migratieachtergrond: niet-westers;2016;;;
6901;Geslacht onbekend;Ongehuwd;99999;Migratieachtergrond: niet-westers;2017;0.0;0.0;0.0
6902;Geslacht onbekend;Ongehuwd;99999;Migratieachtergrond: niet-westers;2018;0.0;0.0;0.0
6903;Geslacht onbekend;Ongehuwd;99999;Migratieachtergrond: niet-westers;2019;0.0;0.0;0.0
6904;Geslacht onbekend;Ongehuwd;99999;Migratieachtergrond: niet-westers;2020;0.0;0.0;0.0
6905;Geslacht onbekend;Ongehuwd;99999;Migratieachtergrond: niet-westers;2021;0.0;0.0;0.0
6906;Geslacht onbekend;Ongehuwd;99999;Onbekende migratieachtergrond;2016;;;
6907;Geslacht onbekend;Ongehuwd;99999;Onbekende migratieachtergrond;2017;0.0;0.0;0.0
6908;Geslacht onbekend;Ongehuwd;99999;Onbekende migratieachtergrond;2018;0.0;0.0;0.0
6909;Geslacht onbekend;Ongehuwd;99999;Onbekende migratieachtergrond;2019;0.0;0.0;0.0
6910;Geslacht onbekend;Ongehuwd;99999;Onbekende migratieachtergrond;2020;0.0;0.0;0.0
6911;Geslacht onbekend;Ongehuwd;99999;Onbekende migratieachtergrond;2021;0.0;0.0;0.0
6912;Geslacht onbekend;Gescheiden;10000;Totaal migratieachtergrond;2016;;;
6913;Geslacht onbekend;Gescheiden;10000;Totaal migratieachtergrond;2017;0.0;0.0;0.0
6914;Geslacht onbekend;Gescheiden;10000;Totaal migratieachtergrond;2018;0.0;0.0;0.0
6915;Geslacht onbekend;Gescheiden;10000;Totaal migratieachtergrond;2019;0.0;0.0;0.0
6916;Geslacht onbekend;Gescheiden;10000;Totaal migratieachtergrond;2020;0.0;0.0;0.0
6917;Geslacht onbekend;Gescheiden;10000;Totaal migratieachtergrond;2021;0.0;0.0;0.0
6918;Geslacht onbekend;Gescheiden;10000;Geen migratieachtergrond;2016;;;
6919;Geslacht onbekend;Gescheiden;10000;Geen migratieachtergrond;2017;0.0;0.0;0.0
6920;Geslacht onbekend;Gescheiden;10000;Geen migratieachtergrond;2018;0.0;0.0;0.0
6921;Geslacht onbekend;Gescheiden;10000;Geen migratieachtergrond;2019;0.0;0.0;0.0
6922;Geslacht onbekend;Gescheiden;10000;Geen migratieachtergrond;2020;0.0;0.0;0.0
6923;Geslacht onbekend;Gescheiden;10000;Geen migratieachtergrond;2021;0.0;0.0;0.0
6924;Geslacht onbekend;Gescheiden;10000;Met migratieachtergrond;2016;;;
6925;Geslacht onbekend;Gescheiden;10000;Met migratieachtergrond;2017;0.0;0.0;0.0
6926;Geslacht onbekend;Gescheiden;10000;Met migratieachtergrond;2018;0.0;0.0;0.0
6927;Geslacht onbekend;Gescheiden;10000;Met migratieachtergrond;2019;0.0;0.0;0.0
6928;Geslacht onbekend;Gescheiden;10000;Met migratieachtergrond;2020;0.0;0.0;0.0
6929;Geslacht onbekend;Gescheiden;10000;Met migratieachtergrond;2021;0.0;0.0;0.0
6930;Geslacht onbekend;Gescheiden;10000;Migratieachtergrond: westers;2016;;;
6931;Geslacht onbekend;Gescheiden;10000;Migratieachtergrond: westers;2017;0.0;0.0;0.0
6932;Geslacht onbekend;Gescheiden;10000;Migratieachtergrond: westers;2018;0.0;0.0;0.0
6933;Geslacht onbekend;Gescheiden;10000;Migratieachtergrond: westers;2019;0.0;0.0;0.0
6934;Geslacht onbekend;Gescheiden;10000;Migratieachtergrond: westers;2020;0.0;0.0;0.0
