ID;Populatie;KenmerkenVanHetHuishouden;RegioS;Perioden;AantalHuishoudens_1;RelatiefAantalHuishoudens_2;GemiddeldBesteedbaarInkomen_3;MediaanBesteedbaarInkomen_4;GemiddeldGestandaardiseerdInkomen_5;MediaanGestandaardiseerdInkomen_6
9288;1;22;Haarlemmerliede en Spaarnwoude;2009 voor methodewijziging;0.6;28.1;;;;
9289;1;22;Haarlemmerliede en Spaarnwoude;2009 na methodewijziging;0.6;27.5;21.1;18.9;21.1;18.9
9290;1;22;Haarlemmerliede en Spaarnwoude;2010;0.6;27.4;21.9;18.4;21.9;18.4
9291;1;22;Haarlemmerliede en Spaarnwoude;2011;0.6;28.0;21.7;18.5;21.7;18.5
9292;1;22;Haarlemmerliede en Spaarnwoude;2012;0.6;27.7;21.9;19.1;21.9;19.1
9293;1;22;Haarlemmerliede en Spaarnwoude;2013;0.7;28.6;22.0;19.1;22.0;19.1
9294;1;22;Haarlemmerliede en Spaarnwoude;2014;0.7;28.9;22.9;19.9;22.9;19.9
9295;1;22;Haarlemmermeer;2005;14.5;26.6;18.7;16.8;18.7;16.8
9296;1;22;Haarlemmermeer;2006;15.0;26.9;19.6;17.6;19.6;17.6
9297;1;22;Haarlemmermeer;2007;15.5;27.3;20.9;18.3;20.9;18.3
9298;1;22;Haarlemmermeer;2008;15.9;27.6;21.4;18.7;21.4;18.7
9299;1;22;Haarlemmermeer;2009 voor methodewijziging;16.3;28.1;21.0;18.7;21.0;18.7
9300;1;22;Haarlemmermeer;2009 na methodewijziging;16.2;28.0;21.4;19.2;21.4;19.2
9301;1;22;Haarlemmermeer;2010;16.3;28.1;21.2;19.1;21.2;19.1
9302;1;22;Haarlemmermeer;2011;16.7;28.4;21.3;19.1;21.3;19.1
9303;1;22;Haarlemmermeer;2012;16.9;28.7;21.5;19.3;21.5;19.3
9304;1;22;Haarlemmermeer;2013;16.9;28.8;21.6;19.5;21.6;19.5
9305;1;22;Haarlemmermeer;2014;17.6;29.6;22.5;19.9;22.5;19.9
9306;1;22;Haelen;2005;0.9;23.3;;;;
9307;1;22;Haelen;2006;;;;;;
9308;1;22;Haelen;2007;;;;;;
9309;1;22;Haelen;2008;;;;;;
9310;1;22;Haelen;2009 voor methodewijziging;;;;;;
9311;1;22;Haelen;2009 na methodewijziging;;;;;;
9312;1;22;Haelen;2010;;;;;;
9313;1;22;Haelen;2011;;;;;;
9314;1;22;Haelen;2012;;;;;;
9315;1;22;Haelen;2013;;;;;;
9316;1;22;Haelen;2014;;;;;;
9317;1;22;Halderberge;2005;2.7;22.9;17.0;15.8;17.0;15.8
9318;1;22;Halderberge;2006;2.9;24.2;18.0;16.7;18.0;16.7
9319;1;22;Halderberge;2007;2.8;23.7;19.3;17.3;19.3;17.3
9320;1;22;Halderberge;2008;2.9;24.1;20.0;17.8;20.0;17.8
9321;1;22;Halderberge;2009 voor methodewijziging;3.1;25.5;19.5;18.0;19.5;18.0
9322;1;22;Halderberge;2009 na methodewijziging;3.0;25.0;20.0;17.8;20.0;17.8
9323;1;22;Halderberge;2010;3.1;25.3;19.7;17.7;19.7;17.7
9324;1;22;Halderberge;2011;3.2;25.9;19.8;18.0;19.8;18.0
9325;1;22;Halderberge;2012;3.2;25.9;20.2;18.1;20.2;18.1
9326;1;22;Halderberge;2013;3.4;27.0;20.3;18.3;20.3;18.3
9327;1;22;Halderberge;2014;3.4;27.2;21.0;18.7;21.0;18.7
9328;1;22;Hardenberg;2005;4.9;22.8;16.3;14.9;16.3;14.9
9329;1;22;Hardenberg;2006;4.9;22.9;17.2;15.6;17.2;15.6
9330;1;22;Hardenberg;2007;5.1;23.6;18.3;16.0;18.3;16.0
9331;1;22;Hardenberg;2008;5.3;23.9;19.6;16.8;19.6;16.8
9332;1;22;Hardenberg;2009 voor methodewijziging;5.6;24.7;19.6;17.3;19.6;17.3
9333;1;22;Hardenberg;2009 na methodewijziging;5.5;24.6;18.6;17.0;18.6;17.0
9334;1;22;Hardenberg;2010;5.7;25.0;18.4;16.9;18.4;16.9
9335;1;22;Hardenberg;2011;5.9;25.7;18.3;17.1;18.3;17.1
9336;1;22;Hardenberg;2012;6.0;26.0;18.5;17.3;18.5;17.3
9337;1;22;Hardenberg;2013;5.8;25.5;18.8;17.6;18.8;17.6
9338;1;22;Hardenberg;2014;6.0;26.1;19.3;17.9;19.3;17.9
9339;1;22;Harderwijk;2005;4.9;29.5;17.8;16.1;17.8;16.1
9340;1;22;Harderwijk;2006;5.0;29.5;18.5;16.6;18.5;16.6
9341;1;22;Harderwijk;2007;5.2;30.3;19.3;17.3;19.3;17.3
9342;1;22;Harderwijk;2008;5.4;30.4;19.9;18.0;19.9;18.0
9343;1;22;Harderwijk;2009 voor methodewijziging;5.6;30.7;20.1;18.2;20.1;18.2
9344;1;22;Harderwijk;2009 na methodewijziging;5.6;30.8;20.1;18.1;20.1;18.1
9345;1;22;Harderwijk;2010;5.8;30.9;19.9;18.0;19.9;18.0
9346;1;22;Harderwijk;2011;5.8;30.9;19.9;18.2;19.9;18.2
9347;1;22;Harderwijk;2012;5.9;31.1;20.0;18.3;20.0;18.3
9348;1;22;Harderwijk;2013;5.8;30.8;20.3;18.5;20.3;18.5
9349;1;22;Harderwijk;2014;6.1;31.8;20.8;18.7;20.8;18.7
9350;1;22;Hardinxveld-Giessendam;2005;1.5;23.5;17.7;15.6;17.7;15.6
9351;1;22;Hardinxveld-Giessendam;2006;1.5;23.5;18.5;16.2;18.5;16.2
9352;1;22;Hardinxveld-Giessendam;2007;1.6;24.2;20.2;16.7;20.2;16.7
9353;1;22;Hardinxveld-Giessendam;2008;1.6;24.7;20.0;17.5;20.0;17.5
9354;1;22;Hardinxveld-Giessendam;2009 voor methodewijziging;1.7;25.0;21.0;17.8;21.0;17.8
9355;1;22;Hardinxveld-Giessendam;2009 na methodewijziging;1.6;24.8;20.5;18.0;20.5;18.0
9356;1;22;Hardinxveld-Giessendam;2010;1.7;25.6;20.2;17.9;20.2;17.9
9357;1;22;Hardinxveld-Giessendam;2011;1.8;26.4;20.2;18.0;20.2;18.0
9358;1;22;Hardinxveld-Giessendam;2012;1.8;26.7;20.4;18.3;20.4;18.3
9359;1;22;Hardinxveld-Giessendam;2013;1.8;26.3;21.1;18.6;21.1;18.6
9360;1;22;Hardinxveld-Giessendam;2014;1.8;26.6;21.5;18.8;21.5;18.8
9361;1;22;Haren;2005;2.8;33.4;20.3;17.6;20.3;17.6
9362;1;22;Haren;2006;2.7;32.8;20.3;17.8;20.3;17.8
9363;1;22;Haren;2007;2.8;33.9;22.8;18.5;22.8;18.5
9364;1;22;Haren;2008;2.8;33.8;22.9;19.4;22.9;19.4
9365;1;22;Haren;2009 voor methodewijziging;2.7;33.7;24.4;20.2;24.4;20.2
9366;1;22;Haren;2009 na methodewijziging;2.7;33.7;24.5;20.2;24.5;20.2
9367;1;22;Haren;2010;2.8;34.3;23.2;19.6;23.2;19.6
9368;1;22;Haren;2011;2.9;34.8;22.9;19.6;22.9;19.6
9369;1;22;Haren;2012;2.9;35.2;22.9;19.8;22.9;19.8
9370;1;22;Haren;2013;3.0;35.6;22.3;19.3;22.3;19.3
9371;1;22;Haren;2014;3.0;35.5;23.1;20.0;23.1;20.0
9372;1;22;Harenkarspel;2005;1.6;26.2;16.8;15.2;16.8;15.2
9373;1;22;Harenkarspel;2006;1.7;26.6;17.3;16.0;17.3;16.0
9374;1;22;Harenkarspel;2007;1.7;27.1;21.2;17.2;21.2;17.2
9375;1;22;Harenkarspel;2008;1.7;27.4;19.5;17.6;19.5;17.6
9376;1;22;Harenkarspel;2009 voor methodewijziging;1.8;27.5;19.5;18.0;19.5;18.0
9377;1;22;Harenkarspel;2009 na methodewijziging;1.8;27.3;20.1;18.6;20.1;18.6
9378;1;22;Harenkarspel;2010;1.8;27.7;20.1;18.2;20.1;18.2
9379;1;22;Harenkarspel;2011;1.9;28.5;20.0;18.5;20.0;18.5
9380;1;22;Harenkarspel;2012;;;;;;
9381;1;22;Harenkarspel;2013;;;;;;
9382;1;22;Harenkarspel;2014;;;;;;
9383;1;22;Harlingen;2005;2.1;32.2;15.9;14.5;15.9;14.5
9384;1;22;Harlingen;2006;2.1;32.3;17.0;15.0;17.0;15.0
9385;1;22;Harlingen;2007;2.2;33.1;17.7;15.8;17.7;15.8
9386;1;22;Harlingen;2008;2.3;33.5;17.9;16.2;17.9;16.2
9387;1;22;Harlingen;2009 voor methodewijziging;2.4;34.0;17.7;16.5;17.7;16.5
9388;1;22;Harlingen;2009 na methodewijziging;2.3;33.8;18.3;16.7;18.3;16.7
9389;1;22;Harlingen;2010;2.4;34.0;18.3;16.6;18.3;16.6
9390;1;22;Harlingen;2011;2.5;35.0;18.4;16.7;18.4;16.7
9391;1;22;Harlingen;2012;2.5;35.3;18.4;16.8;18.4;16.8
9392;1;22;Harlingen;2013;2.7;36.8;18.4;16.9;18.4;16.9
9393;1;22;Harlingen;2014;2.7;37.4;18.7;17.1;18.7;17.1
9394;1;22;Hattem;2005;1.2;25.2;19.3;16.0;19.3;16.0
9395;1;22;Hattem;2006;1.2;25.7;21.9;16.7;21.9;16.7
9396;1;22;Hattem;2007;1.2;26.0;24.3;17.8;24.3;17.8
9397;1;22;Hattem;2008;1.2;26.3;24.3;18.5;24.3;18.5
9398;1;22;Hattem;2009 voor methodewijziging;1.3;26.5;22.3;18.9;22.3;18.9
9399;1;22;Hattem;2009 na methodewijziging;1.3;26.4;21.6;18.7;21.6;18.7
9400;1;22;Hattem;2010;1.2;26.2;21.1;18.5;21.1;18.5
9401;1;22;Hattem;2011;1.3;26.6;21.0;18.7;21.0;18.7
9402;1;22;Hattem;2012;1.3;26.6;21.2;19.0;21.2;19.0
9403;1;22;Hattem;2013;1.3;26.4;21.4;18.9;21.4;18.9
9404;1;22;Hattem;2014;1.3;27.4;21.9;19.3;21.9;19.3
9405;1;22;Heel;2005;0.7;21.7;;;;
9406;1;22;Heel;2006;;;;;;
9407;1;22;Heel;2007;;;;;;
9408;1;22;Heel;2008;;;;;;
9409;1;22;Heel;2009 voor methodewijziging;;;;;;
9410;1;22;Heel;2009 na methodewijziging;;;;;;
9411;1;22;Heel;2010;;;;;;
9412;1;22;Heel;2011;;;;;;
9413;1;22;Heel;2012;;;;;;
9414;1;22;Heel;2013;;;;;;
9415;1;22;Heel;2014;;;;;;
9416;1;22;Heemskerk;2005;4.8;30.5;18.5;16.6;18.5;16.6
9417;1;22;Heemskerk;2006;5.0;30.8;19.1;17.5;19.1;17.5
9418;1;22;Heemskerk;2007;5.1;31.0;20.4;18.1;20.4;18.1
9419;1;22;Heemskerk;2008;5.2;31.5;21.1;18.8;21.1;18.8
9420;1;22;Heemskerk;2009 voor methodewijziging;5.3;31.9;21.5;19.2;21.5;19.2
9421;1;22;Heemskerk;2009 na methodewijziging;5.3;31.9;20.9;19.2;20.9;19.2
9422;1;22;Heemskerk;2010;5.4;32.2;20.8;19.2;20.8;19.2
9423;1;22;Heemskerk;2011;5.5;32.2;21.0;19.3;21.0;19.3
9424;1;22;Heemskerk;2012;5.5;32.3;21.1;19.5;21.1;19.5
9425;1;22;Heemskerk;2013;5.5;32.6;21.3;19.6;21.3;19.6
9426;1;22;Heemskerk;2014;5.7;33.1;21.8;19.9;21.8;19.9
9427;1;22;Heemstede;2005;3.8;35.0;21.6;18.3;21.6;18.3
9428;1;22;Heemstede;2006;3.8;34.8;22.0;19.3;22.0;19.3
9429;1;22;Heemstede;2007;3.8;34.9;24.2;20.5;24.2;20.5
9430;1;22;Heemstede;2008;3.8;34.9;27.6;21.4;27.6;21.4
9431;1;22;Heemstede;2009 voor methodewijziging;3.9;34.9;26.9;21.9;26.9;21.9
9432;1;22;Heemstede;2009 na methodewijziging;3.8;34.3;26.5;21.6;26.5;21.6
9433;1;22;Heemstede;2010;4.0;35.0;25.6;21.0;25.6;21.0
9434;1;22;Heemstede;2011;4.0;34.8;25.6;21.2;25.6;21.2
9435;1;22;Heemstede;2012;4.0;34.8;25.7;21.6;25.7;21.6
9436;1;22;Heemstede;2013;4.0;35.1;25.4;21.4;25.4;21.4
9437;1;22;Heemstede;2014;4.1;35.4;27.2;21.9;27.2;21.9
9438;1;22;Heerde;2005;1.8;25.3;17.4;15.3;17.4;15.3
9439;1;22;Heerde;2006;1.7;23.9;17.8;16.3;17.8;16.3
9440;1;22;Heerde;2007;1.8;24.5;18.1;16.8;18.1;16.8
9441;1;22;Heerde;2008;1.8;24.6;18.7;17.2;18.7;17.2
9442;1;22;Heerde;2009 voor methodewijziging;1.8;24.7;19.5;17.9;19.5;17.9
9443;1;22;Heerde;2009 na methodewijziging;1.7;24.1;20.5;18.1;20.5;18.1
9444;1;22;Heerde;2010;1.8;24.5;20.4;18.0;20.4;18.0
9445;1;22;Heerde;2011;1.8;25.2;20.2;18.1;20.2;18.1
9446;1;22;Heerde;2012;1.9;25.3;20.6;18.4;20.6;18.4
9447;1;22;Heerde;2013;1.9;25.3;20.5;18.5;20.5;18.5
9448;1;22;Heerde;2014;1.9;25.5;21.2;18.9;21.2;18.9
9449;1;22;Heerenveen;2005;6.2;33.0;15.8;14.7;15.8;14.7
9450;1;22;Heerenveen;2006;6.3;33.2;16.3;15.1;16.3;15.1
9451;1;22;Heerenveen;2007;6.4;33.8;16.8;15.6;16.8;15.6
9452;1;22;Heerenveen;2008;6.6;34.1;17.8;16.4;17.8;16.4
9453;1;22;Heerenveen;2009 voor methodewijziging;6.7;34.4;17.9;16.7;17.9;16.7
9454;1;22;Heerenveen;2009 na methodewijziging;6.6;34.1;19.2;17.1;19.2;17.1
9455;1;22;Heerenveen;2010;6.6;34.1;19.1;17.0;19.1;17.0
9456;1;22;Heerenveen;2011;6.7;34.4;19.0;17.2;19.0;17.2
9457;1;22;Heerenveen;2012;6.7;34.6;19.0;17.3;19.0;17.3
9458;1;22;Heerenveen;2013;7.5;33.9;19.3;17.5;19.3;17.5
9459;1;22;Heerenveen;2014;7.6;34.4;19.8;17.8;19.8;17.8
9460;1;22;Heerhugowaard;2005;5.0;25.6;17.8;16.1;17.8;16.1
9461;1;22;Heerhugowaard;2006;5.2;26.3;18.5;16.8;18.5;16.8
9462;1;22;Heerhugowaard;2007;5.4;26.7;19.7;17.5;19.7;17.5
9463;1;22;Heerhugowaard;2008;5.5;27.1;19.9;17.9;19.9;17.9
9464;1;22;Heerhugowaard;2009 voor methodewijziging;5.6;27.1;20.7;18.6;20.7;18.6
9465;1;22;Heerhugowaard;2009 na methodewijziging;5.6;27.1;20.3;18.7;20.3;18.7
9466;1;22;Heerhugowaard;2010;5.8;27.6;20.1;18.6;20.1;18.6
9467;1;22;Heerhugowaard;2011;5.9;28.0;20.2;18.7;20.2;18.7
9468;1;22;Heerhugowaard;2012;6.0;28.3;20.4;18.8;20.4;18.8
9469;1;22;Heerhugowaard;2013;6.3;28.8;20.5;18.9;20.5;18.9
9470;1;22;Heerhugowaard;2014;6.4;29.2;20.9;19.2;20.9;19.2
9471;1;22;Heerlen;2005;17.8;40.6;15.7;14.6;15.7;14.6
9472;1;22;Heerlen;2006;18.0;41.0;16.2;15.4;16.2;15.4
9473;1;22;Heerlen;2007;18.2;41.4;17.0;15.8;17.0;15.8
9474;1;22;Heerlen;2008;18.6;42.1;17.4;16.4;17.4;16.4
9475;1;22;Heerlen;2009 voor methodewijziging;18.8;42.5;17.9;16.6;17.9;16.6
9476;1;22;Heerlen;2009 na methodewijziging;18.5;42.1;17.8;16.6;17.8;16.6
9477;1;22;Heerlen;2010;18.7;42.3;17.8;16.6;17.8;16.6
9478;1;22;Heerlen;2011;19.0;42.7;18.0;16.7;18.0;16.7
9479;1;22;Heerlen;2012;19.1;43.2;18.0;16.8;18.0;16.8
9480;1;22;Heerlen;2013;19.3;43.4;18.2;16.9;18.2;16.9
9481;1;22;Heerlen;2014;19.4;43.9;18.7;17.3;18.7;17.3
9482;1;22;Heeze-Leende;2005;1.4;23.2;19.0;17.1;19.0;17.1
9483;1;22;Heeze-Leende;2006;1.4;24.0;19.6;16.8;19.6;16.8
9484;1;22;Heeze-Leende;2007;1.5;24.8;24.1;18.7;24.1;18.7
9485;1;22;Heeze-Leende;2008;1.5;24.4;25.2;20.3;25.2;20.3
9486;1;22;Heeze-Leende;2009 voor methodewijziging;1.5;25.3;23.7;19.9;23.7;19.9
9487;1;22;Heeze-Leende;2009 na methodewijziging;1.5;25.0;23.0;19.3;23.0;19.3
9488;1;22;Heeze-Leende;2010;1.5;25.1;22.1;19.1;22.1;19.1
9489;1;22;Heeze-Leende;2011;1.6;25.4;21.8;18.9;21.8;18.9
9490;1;22;Heeze-Leende;2012;1.7;26.7;22.1;19.2;22.1;19.2
9491;1;22;Heeze-Leende;2013;1.7;26.3;22.2;19.6;22.2;19.6
9492;1;22;Heeze-Leende;2014;1.7;27.1;23.5;20.2;23.5;20.2
9493;1;22;Heiloo;2005;2.7;29.2;21.5;18.2;21.5;18.2
9494;1;22;Heiloo;2006;2.7;29.7;22.7;18.8;22.7;18.8
9495;1;22;Heiloo;2007;2.8;30.1;23.3;19.7;23.3;19.7
9496;1;22;Heiloo;2008;2.8;29.8;23.5;20.3;23.5;20.3
9497;1;22;Heiloo;2009 voor methodewijziging;2.9;30.2;23.4;20.5;23.4;20.5
9498;1;22;Heiloo;2009 na methodewijziging;2.9;30.5;22.9;20.3;22.9;20.3
9499;1;22;Heiloo;2010;3.0;30.8;22.6;20.0;22.6;20.0
9500;1;22;Heiloo;2011;3.0;30.9;22.9;20.3;22.9;20.3
9501;1;22;Heiloo;2012;3.0;31.2;22.9;20.5;22.9;20.5
9502;1;22;Heiloo;2013;3.1;31.7;23.0;20.5;23.0;20.5
9503;1;22;Heiloo;2014;3.2;32.3;23.9;20.8;23.9;20.8
9504;1;22;Helden;2005;1.6;21.7;18.0;15.5;18.0;15.5
9505;1;22;Helden;2006;1.7;22.8;17.6;15.7;17.6;15.7
9506;1;22;Helden;2007;1.8;23.5;19.4;17.0;19.4;17.0
9507;1;22;Helden;2008;1.8;24.0;19.2;17.5;19.2;17.5
9508;1;22;Helden;2009 voor methodewijziging;;;;;;
9509;1;22;Helden;2009 na methodewijziging;;;;;;
9510;1;22;Helden;2010;;;;;;
9511;1;22;Helden;2011;;;;;;
9512;1;22;Helden;2012;;;;;;
9513;1;22;Helden;2013;;;;;;
9514;1;22;Helden;2014;;;;;;
9515;1;22;Den Helder;2005;9.3;35.4;16.4;15.6;16.4;15.6
9516;1;22;Den Helder;2006;9.3;35.4;17.2;16.3;17.2;16.3
9517;1;22;Den Helder;2007;9.3;35.6;17.7;16.9;17.7;16.9
9518;1;22;Den Helder;2008;9.6;36.3;19.0;17.7;19.0;17.7
9519;1;22;Den Helder;2009 voor methodewijziging;9.9;37.2;18.9;17.9;18.9;17.9
9520;1;22;Den Helder;2009 na methodewijziging;9.6;36.6;19.1;18.0;19.1;18.0
9521;1;22;Den Helder;2010;10.0;37.5;18.9;17.7;18.9;17.7
9522;1;22;Den Helder;2011;10.4;38.5;18.8;17.8;18.8;17.8
9523;1;22;Den Helder;2012;10.4;38.7;19.0;17.9;19.0;17.9
9524;1;22;Den Helder;2013;9.9;37.5;19.6;18.5;19.6;18.5
9525;1;22;Den Helder;2014;10.0;37.9;20.2;18.8;20.2;18.8
9526;1;22;Hellendoorn;2005;3.2;23.4;16.6;15.4;16.6;15.4
9527;1;22;Hellendoorn;2006;3.2;23.5;17.3;15.9;17.3;15.9
9528;1;22;Hellendoorn;2007;3.3;23.7;18.4;16.4;18.4;16.4
9529;1;22;Hellendoorn;2008;3.4;24.6;19.0;17.3;19.0;17.3
9530;1;22;Hellendoorn;2009 voor methodewijziging;3.5;25.0;19.7;17.6;19.7;17.6
9531;1;22;Hellendoorn;2009 na methodewijziging;3.5;25.0;19.2;17.6;19.2;17.6
9532;1;22;Hellendoorn;2010;3.5;25.0;19.0;17.4;19.0;17.4
9533;1;22;Hellendoorn;2011;3.7;25.9;19.2;17.5;19.2;17.5
9534;1;22;Hellendoorn;2012;3.7;26.2;19.5;17.9;19.5;17.9
9535;1;22;Hellendoorn;2013;3.8;26.4;19.8;18.0;19.8;18.0
9536;1;22;Hellendoorn;2014;3.8;26.7;20.0;18.3;20.0;18.3
9537;1;22;Hellevoetsluis;2005;4.4;26.6;18.2;16.3;18.2;16.3
9538;1;22;Hellevoetsluis;2006;4.4;26.7;18.7;16.8;18.7;16.8
9539;1;22;Hellevoetsluis;2007;4.5;27.3;20.2;17.9;20.2;17.9
9540;1;22;Hellevoetsluis;2008;4.7;27.9;20.3;18.7;20.3;18.7
9541;1;22;Hellevoetsluis;2009 voor methodewijziging;4.9;29.0;20.4;18.8;20.4;18.8
9542;1;22;Hellevoetsluis;2009 na methodewijziging;4.9;29.0;21.1;18.8;21.1;18.8
9543;1;22;Hellevoetsluis;2010;5.3;30.6;20.7;18.4;20.7;18.4
9544;1;22;Hellevoetsluis;2011;5.2;30.5;21.1;18.7;21.1;18.7
9545;1;22;Hellevoetsluis;2012;5.2;30.6;21.4;19.0;21.4;19.0
9546;1;22;Hellevoetsluis;2013;5.2;30.7;21.6;19.2;21.6;19.2
9547;1;22;Hellevoetsluis;2014;5.2;30.6;22.5;19.5;22.5;19.5
9548;1;22;Helmond;2005;10.9;30.0;16.9;15.2;16.9;15.2
9549;1;22;Helmond;2006;11.0;30.3;17.3;15.6;17.3;15.6
9550;1;22;Helmond;2007;11.4;30.8;18.1;16.2;18.1;16.2
9551;1;22;Helmond;2008;11.7;31.2;18.8;16.7;18.8;16.7
9552;1;22;Helmond;2009 voor methodewijziging;12.1;31.8;18.7;17.2;18.7;17.2
9553;1;22;Helmond;2009 na methodewijziging;11.8;31.3;18.9;17.0;18.9;17.0
9554;1;22;Helmond;2010;11.8;31.1;18.8;17.0;18.8;17.0
9555;1;22;Helmond;2011;11.9;31.5;19.1;17.2;19.1;17.2
9556;1;22;Helmond;2012;12.2;31.9;19.1;17.3;19.1;17.3
9557;1;22;Helmond;2013;12.6;32.5;19.1;17.4;19.1;17.4
9558;1;22;Helmond;2014;12.8;33.0;19.7;17.8;19.7;17.8
9559;1;22;Hendrik-Ido-Ambacht;2005;2.0;21.9;18.8;17.6;18.8;17.6
9560;1;22;Hendrik-Ido-Ambacht;2006;2.1;21.9;19.5;17.7;19.5;17.7
9561;1;22;Hendrik-Ido-Ambacht;2007;2.1;22.2;20.5;18.2;20.5;18.2
9562;1;22;Hendrik-Ido-Ambacht;2008;2.2;22.6;21.5;19.2;21.5;19.2
9563;1;22;Hendrik-Ido-Ambacht;2009 voor methodewijziging;2.5;23.7;21.1;19.4;21.1;19.4
9564;1;22;Hendrik-Ido-Ambacht;2009 na methodewijziging;2.5;23.8;21.2;18.8;21.2;18.8
9565;1;22;Hendrik-Ido-Ambacht;2010;2.6;24.3;21.2;18.8;21.2;18.8
9566;1;22;Hendrik-Ido-Ambacht;2011;2.7;24.4;21.8;19.0;21.8;19.0
9567;1;22;Hendrik-Ido-Ambacht;2012;2.8;25.2;21.7;19.2;21.7;19.2
9568;1;22;Hendrik-Ido-Ambacht;2013;2.8;24.5;22.2;19.8;22.2;19.8
9569;1;22;Hendrik-Ido-Ambacht;2014;2.8;24.4;22.8;20.0;22.8;20.0
9570;1;22;Hengelo (O.);2005;12.8;35.5;16.4;15.2;16.4;15.2
9571;1;22;Hengelo (O.);2006;12.8;35.5;17.0;15.8;17.0;15.8
9572;1;22;Hengelo (O.);2007;12.8;35.5;17.9;16.3;17.9;16.3
9573;1;22;Hengelo (O.);2008;12.8;35.5;18.6;17.1;18.6;17.1
9574;1;22;Hengelo (O.);2009 voor methodewijziging;12.8;35.7;18.6;17.3;18.6;17.3
9575;1;22;Hengelo (O.);2009 na methodewijziging;12.8;35.7;18.8;17.4;18.8;17.4
9576;1;22;Hengelo (O.);2010;12.8;35.6;18.9;17.4;18.9;17.4
9577;1;22;Hengelo (O.);2011;12.9;35.8;18.9;17.5;18.9;17.5
9578;1;22;Hengelo (O.);2012;13.1;36.2;19.1;17.7;19.1;17.7
9579;1;22;Hengelo (O.);2013;13.3;36.5;19.1;17.7;19.1;17.7
9580;1;22;Hengelo (O.);2014;13.5;36.8;19.8;18.2;19.8;18.2
9581;1;22;'s-Hertogenbosch;2005;22.9;37.5;17.1;15.5;17.1;15.5
9582;1;22;'s-Hertogenbosch;2006;23.4;37.9;18.0;16.2;18.0;16.2
9583;1;22;'s-Hertogenbosch;2007;23.9;38.3;19.1;17.0;19.1;17.0
9584;1;22;'s-Hertogenbosch;2008;24.3;38.4;19.6;17.5;19.6;17.5
9585;1;22;'s-Hertogenbosch;2009 voor methodewijziging;25.0;38.7;19.8;17.8;19.8;17.8
9586;1;22;'s-Hertogenbosch;2009 na methodewijziging;24.9;38.6;19.8;17.9;19.8;17.9
9587;1;22;'s-Hertogenbosch;2010;25.0;38.5;19.7;17.8;19.7;17.8
9588;1;22;'s-Hertogenbosch;2011;25.4;38.7;19.9;17.9;19.9;17.9
9589;1;22;'s-Hertogenbosch;2012;25.8;38.9;19.9;18.0;19.9;18.0
9590;1;22;'s-Hertogenbosch;2013;25.9;38.9;20.1;18.2;20.1;18.2
9591;1;22;'s-Hertogenbosch;2014;26.6;38.3;20.8;18.5;20.8;18.5
9592;1;22;Heumen;2005;1.5;23.3;19.0;16.4;19.0;16.4
9593;1;22;Heumen;2006;1.6;24.2;19.3;17.0;19.3;17.0
9594;1;22;Heumen;2007;1.6;24.6;21.3;17.9;21.3;17.9
9595;1;22;Heumen;2008;1.6;24.8;21.6;19.1;21.6;19.1
9596;1;22;Heumen;2009 voor methodewijziging;1.7;25.5;21.4;19.3;21.4;19.3
9597;1;22;Heumen;2009 na methodewijziging;1.7;25.4;21.4;18.8;21.4;18.8
9598;1;22;Heumen;2010;1.7;26.0;21.5;18.9;21.5;18.9
9599;1;22;Heumen;2011;1.8;26.8;21.4;18.7;21.4;18.7
9600;1;22;Heumen;2012;1.8;26.8;21.3;18.9;21.3;18.9
9601;1;22;Heumen;2013;1.9;27.3;21.6;19.2;21.6;19.2
9602;1;22;Heumen;2014;1.9;28.0;22.7;19.6;22.7;19.6
9603;1;22;Heusden;2005;3.8;22.8;17.5;15.7;17.5;15.7
9604;1;22;Heusden;2006;3.9;23.4;18.1;16.1;18.1;16.1
9605;1;22;Heusden;2007;4.1;24.2;19.5;17.0;19.5;17.0
9606;1;22;Heusden;2008;4.3;25.0;19.8;17.9;19.8;17.9
9607;1;22;Heusden;2009 voor methodewijziging;4.3;24.8;19.8;18.3;19.8;18.3
9608;1;22;Heusden;2009 na methodewijziging;4.3;24.9;20.2;18.1;20.2;18.1
9609;1;22;Heusden;2010;4.5;25.5;20.2;17.9;20.2;17.9
9610;1;22;Heusden;2011;4.6;25.9;20.1;18.0;20.1;18.0
9611;1;22;Heusden;2012;4.6;26.2;20.1;18.2;20.1;18.2
9612;1;22;Heusden;2013;4.7;26.4;20.3;18.3;20.3;18.3
9613;1;22;Heusden;2014;4.9;27.1;20.9;18.7;20.9;18.7
9614;1;22;Heythuysen;2005;1.1;23.3;17.6;15.8;17.6;15.8
9615;1;22;Heythuysen;2006;;;;;;
9616;1;22;Heythuysen;2007;;;;;;
9617;1;22;Heythuysen;2008;;;;;;
9618;1;22;Heythuysen;2009 voor methodewijziging;;;;;;
9619;1;22;Heythuysen;2009 na methodewijziging;;;;;;
9620;1;22;Heythuysen;2010;;;;;;
9621;1;22;Heythuysen;2011;;;;;;
9622;1;22;Heythuysen;2012;;;;;;
9623;1;22;Heythuysen;2013;;;;;;
9624;1;22;Heythuysen;2014;;;;;;
9625;1;22;Hillegom;2005;2.5;30.1;17.9;16.0;17.9;16.0
9626;1;22;Hillegom;2006;2.6;30.5;18.5;16.6;18.5;16.6
