ID;Geslacht;Leeftijd;Migratieachtergrond;DiagnosesICPC;Marges;Perioden;PersonenMetDiagnose_1
7804;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W01-W29 Tot. sympt., zwangs./bev./antic.;Ondergrens 95%-interval;2017;83
7805;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W01-W29 Tot. sympt., zwangs./bev./antic.;Ondergrens 95%-interval;2018;86
7806;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W01-W29 Tot. sympt., zwangs./bev./antic.;Ondergrens 95%-interval;2019;82
7807;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W01-W29 Tot. sympt., zwangs./bev./antic.;Ondergrens 95%-interval;2020;78
7808;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W01-W29 Tot. sympt., zwangs./bev./antic.;Ondergrens 95%-interval;2021;77
7809;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W01-W29 Tot. sympt., zwangs./bev./antic.;Ondergrens 95%-interval;2022;73
7810;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W01-W29 Tot. sympt., zwangs./bev./antic.;Bovengrens 95%-interval;2012;91
7811;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W01-W29 Tot. sympt., zwangs./bev./antic.;Bovengrens 95%-interval;2013;90
7812;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W01-W29 Tot. sympt., zwangs./bev./antic.;Bovengrens 95%-interval;2014;88
7813;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W01-W29 Tot. sympt., zwangs./bev./antic.;Bovengrens 95%-interval;2015;88
7814;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W01-W29 Tot. sympt., zwangs./bev./antic.;Bovengrens 95%-interval;2016;81
7815;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W01-W29 Tot. sympt., zwangs./bev./antic.;Bovengrens 95%-interval;2017;85
7816;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W01-W29 Tot. sympt., zwangs./bev./antic.;Bovengrens 95%-interval;2018;89
7817;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W01-W29 Tot. sympt., zwangs./bev./antic.;Bovengrens 95%-interval;2019;84
7818;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W01-W29 Tot. sympt., zwangs./bev./antic.;Bovengrens 95%-interval;2020;81
7819;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W01-W29 Tot. sympt., zwangs./bev./antic.;Bovengrens 95%-interval;2021;79
7820;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W01-W29 Tot. sympt., zwangs./bev./antic.;Bovengrens 95%-interval;2022;75
7821;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W70-W77, W80-W84, W94-W99 Zktn zwangrs.;Waarde;2012;11
7822;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W70-W77, W80-W84, W94-W99 Zktn zwangrs.;Waarde;2013;12
7823;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W70-W77, W80-W84, W94-W99 Zktn zwangrs.;Waarde;2014;12
7824;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W70-W77, W80-W84, W94-W99 Zktn zwangrs.;Waarde;2015;11
7825;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W70-W77, W80-W84, W94-W99 Zktn zwangrs.;Waarde;2016;11
7826;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W70-W77, W80-W84, W94-W99 Zktn zwangrs.;Waarde;2017;11
7827;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W70-W77, W80-W84, W94-W99 Zktn zwangrs.;Waarde;2018;12
7828;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W70-W77, W80-W84, W94-W99 Zktn zwangrs.;Waarde;2019;11
7829;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W70-W77, W80-W84, W94-W99 Zktn zwangrs.;Waarde;2020;11
7830;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W70-W77, W80-W84, W94-W99 Zktn zwangrs.;Waarde;2021;11
7831;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W70-W77, W80-W84, W94-W99 Zktn zwangrs.;Waarde;2022;11
7832;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W70-W77, W80-W84, W94-W99 Zktn zwangrs.;Ondergrens 95%-interval;2012;10
7833;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W70-W77, W80-W84, W94-W99 Zktn zwangrs.;Ondergrens 95%-interval;2013;11
7834;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W70-W77, W80-W84, W94-W99 Zktn zwangrs.;Ondergrens 95%-interval;2014;11
7835;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W70-W77, W80-W84, W94-W99 Zktn zwangrs.;Ondergrens 95%-interval;2015;11
7836;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W70-W77, W80-W84, W94-W99 Zktn zwangrs.;Ondergrens 95%-interval;2016;11
7837;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W70-W77, W80-W84, W94-W99 Zktn zwangrs.;Ondergrens 95%-interval;2017;11
7838;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W70-W77, W80-W84, W94-W99 Zktn zwangrs.;Ondergrens 95%-interval;2018;11
7839;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W70-W77, W80-W84, W94-W99 Zktn zwangrs.;Ondergrens 95%-interval;2019;11
7840;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W70-W77, W80-W84, W94-W99 Zktn zwangrs.;Ondergrens 95%-interval;2020;11
7841;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W70-W77, W80-W84, W94-W99 Zktn zwangrs.;Ondergrens 95%-interval;2021;10
7842;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W70-W77, W80-W84, W94-W99 Zktn zwangrs.;Ondergrens 95%-interval;2022;10
7843;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W70-W77, W80-W84, W94-W99 Zktn zwangrs.;Bovengrens 95%-interval;2012;12
7844;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W70-W77, W80-W84, W94-W99 Zktn zwangrs.;Bovengrens 95%-interval;2013;13
7845;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W70-W77, W80-W84, W94-W99 Zktn zwangrs.;Bovengrens 95%-interval;2014;12
7846;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W70-W77, W80-W84, W94-W99 Zktn zwangrs.;Bovengrens 95%-interval;2015;12
7847;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W70-W77, W80-W84, W94-W99 Zktn zwangrs.;Bovengrens 95%-interval;2016;12
7848;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W70-W77, W80-W84, W94-W99 Zktn zwangrs.;Bovengrens 95%-interval;2017;12
7849;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W70-W77, W80-W84, W94-W99 Zktn zwangrs.;Bovengrens 95%-interval;2018;12
7850;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W70-W77, W80-W84, W94-W99 Zktn zwangrs.;Bovengrens 95%-interval;2019;12
7851;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W70-W77, W80-W84, W94-W99 Zktn zwangrs.;Bovengrens 95%-interval;2020;12
7852;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W70-W77, W80-W84, W94-W99 Zktn zwangrs.;Bovengrens 95%-interval;2021;11
7853;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W70-W77, W80-W84, W94-W99 Zktn zwangrs.;Bovengrens 95%-interval;2022;11
7854;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X. Geslachtsorganen en borsten vrouw;Waarde;2012;124
7855;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X. Geslachtsorganen en borsten vrouw;Waarde;2013;122
7856;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X. Geslachtsorganen en borsten vrouw;Waarde;2014;123
7857;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X. Geslachtsorganen en borsten vrouw;Waarde;2015;124
7858;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X. Geslachtsorganen en borsten vrouw;Waarde;2016;118
7859;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X. Geslachtsorganen en borsten vrouw;Waarde;2017;122
7860;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X. Geslachtsorganen en borsten vrouw;Waarde;2018;123
7861;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X. Geslachtsorganen en borsten vrouw;Waarde;2019;125
7862;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X. Geslachtsorganen en borsten vrouw;Waarde;2020;119
7863;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X. Geslachtsorganen en borsten vrouw;Waarde;2021;121
7864;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X. Geslachtsorganen en borsten vrouw;Waarde;2022;121
7865;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X. Geslachtsorganen en borsten vrouw;Ondergrens 95%-interval;2012;121
7866;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X. Geslachtsorganen en borsten vrouw;Ondergrens 95%-interval;2013;120
7867;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X. Geslachtsorganen en borsten vrouw;Ondergrens 95%-interval;2014;121
7868;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X. Geslachtsorganen en borsten vrouw;Ondergrens 95%-interval;2015;123
7869;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X. Geslachtsorganen en borsten vrouw;Ondergrens 95%-interval;2016;116
7870;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X. Geslachtsorganen en borsten vrouw;Ondergrens 95%-interval;2017;121
7871;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X. Geslachtsorganen en borsten vrouw;Ondergrens 95%-interval;2018;122
7872;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X. Geslachtsorganen en borsten vrouw;Ondergrens 95%-interval;2019;123
7873;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X. Geslachtsorganen en borsten vrouw;Ondergrens 95%-interval;2020;118
7874;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X. Geslachtsorganen en borsten vrouw;Ondergrens 95%-interval;2021;119
7875;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X. Geslachtsorganen en borsten vrouw;Ondergrens 95%-interval;2022;119
7876;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X. Geslachtsorganen en borsten vrouw;Bovengrens 95%-interval;2012;126
7877;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X. Geslachtsorganen en borsten vrouw;Bovengrens 95%-interval;2013;124
7878;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X. Geslachtsorganen en borsten vrouw;Bovengrens 95%-interval;2014;125
7879;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X. Geslachtsorganen en borsten vrouw;Bovengrens 95%-interval;2015;126
7880;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X. Geslachtsorganen en borsten vrouw;Bovengrens 95%-interval;2016;119
7881;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X. Geslachtsorganen en borsten vrouw;Bovengrens 95%-interval;2017;124
7882;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X. Geslachtsorganen en borsten vrouw;Bovengrens 95%-interval;2018;125
7883;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X. Geslachtsorganen en borsten vrouw;Bovengrens 95%-interval;2019;126
7884;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X. Geslachtsorganen en borsten vrouw;Bovengrens 95%-interval;2020;121
7885;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X. Geslachtsorganen en borsten vrouw;Bovengrens 95%-interval;2021;122
7886;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X. Geslachtsorganen en borsten vrouw;Bovengrens 95%-interval;2022;122
7887;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Waarde;2012;86
7888;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Waarde;2013;86
7889;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Waarde;2014;86
7890;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Waarde;2015;86
7891;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Waarde;2016;81
7892;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Waarde;2017;83
7893;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Waarde;2018;85
7894;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Waarde;2019;86
7895;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Waarde;2020;82
7896;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Waarde;2021;84
7897;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Waarde;2022;84
7898;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Ondergrens 95%-interval;2012;84
7899;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Ondergrens 95%-interval;2013;85
7900;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Ondergrens 95%-interval;2014;85
7901;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Ondergrens 95%-interval;2015;85
7902;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Ondergrens 95%-interval;2016;80
7903;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Ondergrens 95%-interval;2017;82
7904;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Ondergrens 95%-interval;2018;84
7905;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Ondergrens 95%-interval;2019;85
7906;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Ondergrens 95%-interval;2020;80
7907;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Ondergrens 95%-interval;2021;83
7908;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Ondergrens 95%-interval;2022;82
7909;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Bovengrens 95%-interval;2012;88
7910;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Bovengrens 95%-interval;2013;88
7911;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Bovengrens 95%-interval;2014;88
7912;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Bovengrens 95%-interval;2015;88
7913;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Bovengrens 95%-interval;2016;83
7914;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Bovengrens 95%-interval;2017;85
7915;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Bovengrens 95%-interval;2018;87
7916;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Bovengrens 95%-interval;2019;87
7917;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Bovengrens 95%-interval;2020;83
7918;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Bovengrens 95%-interval;2021;85
7919;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Bovengrens 95%-interval;2022;85
7920;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Waarde;2012;58
7921;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Waarde;2013;56
7922;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Waarde;2014;57
7923;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Waarde;2015;59
7924;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Waarde;2016;56
7925;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Waarde;2017;59
7926;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Waarde;2018;59
7927;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Waarde;2019;59
7928;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Waarde;2020;57
7929;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Waarde;2021;56
7930;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Waarde;2022;57
7931;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Ondergrens 95%-interval;2012;56
7932;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Ondergrens 95%-interval;2013;54
7933;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Ondergrens 95%-interval;2014;56
7934;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Ondergrens 95%-interval;2015;57
7935;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Ondergrens 95%-interval;2016;55
7936;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Ondergrens 95%-interval;2017;58
7937;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Ondergrens 95%-interval;2018;58
7938;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Ondergrens 95%-interval;2019;58
7939;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Ondergrens 95%-interval;2020;56
7940;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Ondergrens 95%-interval;2021;55
7941;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Ondergrens 95%-interval;2022;56
7942;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Bovengrens 95%-interval;2012;60
7943;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Bovengrens 95%-interval;2013;57
7944;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Bovengrens 95%-interval;2014;58
7945;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Bovengrens 95%-interval;2015;60
7946;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Bovengrens 95%-interval;2016;57
