ID;Geslacht;Leeftijd;Migratieachtergrond;Startkwalificatie;Perioden;BeroepsEnNietBeroepsbevolking_1;Beroepsbevolking_2;WerkzameBeroepsbevolking_3;Werknemer_4;WerknemerMetVasteArbeidsrelatie_5;WerknemerMetFlexibeleArbeidsrelatie_6;Zelfstandige_7;ZelfstandigeZonderPersoneelZzp_8;ZelfstandigeMetPersoneel_9;MeewerkendGezinslid_10;PositieInDeWerkkringOnbekend_11;Deeltijd_12;MinderDan20UurPerWeek_13;MinderDan12UurPerWeek_14;k_12Tot20UurPerWeek_15;k_20Tot35UurPerWeek_16;k_20Tot28UurPerWeek_17;k_28Tot35UurPerWeek_18;Voltijd_19;WerklozeBeroepsbevolking_20;Werkloosheidspercentage_21;NietBeroepsbevolking_22;BrutoArbeidsparticipatie_23;NettoArbeidsparticipatie_24
7553;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2016 1e kwartaal;188;150;139;120;88;32;19;15;3;0;0;49;16;6;10;33;15;18;91;11;7.3;38;80.0;74.2
7554;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2016 2e kwartaal;188;147;138;120;89;31;19;14;4;0;0;47;15;5;10;32;14;17;91;9;6.2;41;78.4;73.5
7555;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2016 3e kwartaal;180;140;133;113;81;32;20;15;5;0;0;44;12;5;7;33;16;16;88;8;5.6;39;78.2;73.8
7556;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2016 4e kwartaal;173;132;125;109;76;34;16;11;5;0;0;44;13;5;8;30;15;16;81;7;5.5;40;76.7;72.5
7557;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2016;182;143;134;115;83;32;18;14;4;0;0;46;14;5;9;32;15;17;88;9;6.2;39;78.4;73.5
7558;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2017 1e kwartaal;162;121;115;101;70;31;14;10;4;1;0;39;12;5;6;27;14;13;76;6;5.0;41;74.6;70.9
7559;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2017 2e kwartaal;160;120;113;99;73;27;14;11;3;0;0;39;9;5;4;30;16;13;74;7;5.7;40;75.3;71.0
7560;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2017 3e kwartaal;168;129;123;108;78;29;16;12;3;0;0;42;11;6;5;31;15;17;81;5;4.2;39;76.8;73.6
7561;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2017 4e kwartaal;162;124;118;102;72;30;16;13;3;0;0;39;12;5;7;27;12;15;80;6;4.5;38;76.6;73.2
7562;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2017;163;124;118;103;73;29;15;12;3;0;0;40;11;5;5;29;14;14;78;6;4.8;39;75.8;72.2
7563;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2018 1e kwartaal;162;122;115;98;70;28;16;13;3;0;0;39;12;5;7;27;11;16;76;8;6.3;40;75.4;70.7
7564;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2018 2e kwartaal;164;124;118;97;68;29;20;16;4;0;0;39;11;4;7;28;15;13;79;6;4.8;40;75.4;71.8
7565;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2018 3e kwartaal;163;125;121;101;70;31;20;14;6;0;0;46;11;6;5;35;19;16;75;4;3.5;38;76.5;73.9
7566;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2018 4e kwartaal;162;125;120;101;73;29;19;13;5;0;0;45;10;4;6;35;18;17;76;5;3.9;37;77.3;74.3
7567;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2018;163;124;118;100;70;29;19;14;5;0;0;42;11;5;6;31;16;16;76;6;4.6;39;76.2;72.7
7568;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2019 1e kwartaal;161;120;115;97;69;28;17;11;6;0;0;42;9;4;5;33;17;16;72;5;4.5;41;74.6;71.2
7569;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2019 2e kwartaal;156;114;110;91;66;26;19;13;6;0;0;40;10;5;5;30;13;17;70;4;3.6;41;73.4;70.8
7570;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2019 3e kwartaal;160;118;113;95;70;25;18;12;5;0;0;44;11;4;7;33;15;19;69;5;4.5;42;73.9;70.6
7571;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2019 4e kwartaal;152;112;106;90;65;24;16;11;4;0;0;36;10;4;6;26;14;12;70;7;6.1;40;74.0;69.4
7572;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2019;157;116;111;93;68;26;18;12;5;0;0;41;10;4;6;31;15;16;70;5;4.7;41;74.0;70.5
7573;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2020 1e kwartaal;143;105;99;86;62;24;13;9;3;0;0;39;10;3;8;29;16;13;60;6;5.8;38;73.7;69.4
7574;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2020 2e kwartaal;138;105;97;84;64;20;13;10;3;0;0;39;9;4;6;29;15;14;58;8;7.6;33;76.2;70.4
7575;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2020 3e kwartaal;134;96;91;80;61;19;11;8;4;0;0;36;9;4;5;27;14;12;55;5;5.4;37;72.2;68.3
7576;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2020 4e kwartaal;125;96;91;78;59;19;13;9;3;1;0;36;10;5;5;26;13;13;55;5;5.1;29;77.0;73.1
7577;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2020;135;101;95;82;62;20;13;9;3;0;0;38;10;4;6;28;15;13;57;6;6.0;34;74.7;70.2
7578;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2021 1e kwartaal;137;107;99;89;61;28;10;7;3;0;0;42;13;4;9;28;14;15;57;8;7.9;30;78.2;72.1
7579;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2021 2e kwartaal;117;88;83;73;52;21;10;8;2;0;0;38;10;3;7;28;11;16;46;5;5.3;29;75.1;71.0
7580;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2021 3e kwartaal;118;95;93;81;53;29;11;10;1;0;0;41;12;3;9;29;13;16;52;2;2.3;23;80.4;78.6
7581;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2021 4e kwartaal;111;91;87;75;49;26;12;10;1;0;0;38;11;3;8;27;13;14;49;4;4.8;20;82.2;78.2
7582;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2021;121;95;90;80;54;26;11;9;2;0;0;39;11;3;8;28;13;15;51;5;5.2;25;78.9;74.8
7583;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2022 1e kwartaal;102;76;73;62;41;21;11;8;2;0;0;31;9;2;7;21;10;11;42;3;4.4;26;74.9;71.6
7584;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2003 1e kwartaal;18;16;15;14;11;3;2;2;0;0;0;3;1;1;0;3;1;2;12;0;;2;;
7585;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2003 2e kwartaal;14;13;12;12;9;3;0;0;0;0;0;4;1;1;0;3;1;1;9;1;;1;;
7586;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2003 3e kwartaal;13;12;12;9;8;1;3;3;0;0;0;5;1;0;0;4;2;2;7;1;;1;;
7587;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2003 4e kwartaal;10;9;9;9;8;1;0;0;0;0;0;3;0;0;0;2;1;1;7;0;;1;;
7588;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2003;14;13;12;11;9;2;1;1;0;0;0;4;1;0;0;3;1;2;9;0;;1;;
7589;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2004 1e kwartaal;14;12;11;10;9;1;1;1;0;0;0;3;0;0;0;2;1;2;8;1;;2;;
7590;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2004 2e kwartaal;16;15;14;12;9;2;2;2;0;0;0;3;1;1;0;2;1;1;11;1;;1;;
7591;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2004 3e kwartaal;18;17;15;13;11;3;2;2;0;0;0;3;1;0;0;3;2;1;12;1;;1;;
7592;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2004 4e kwartaal;17;16;15;14;11;3;1;1;0;0;0;4;1;0;1;3;1;2;11;1;;1;;
7593;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2004;16;15;14;12;10;2;1;1;0;0;0;3;1;0;0;3;1;2;11;1;;1;91.8;85.0
7594;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2005 1e kwartaal;17;14;13;12;10;2;1;1;0;0;0;3;0;0;0;3;1;2;10;1;;3;;
7595;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2005 2e kwartaal;16;14;13;13;11;2;0;0;0;0;0;4;0;0;0;3;1;2;10;1;;2;;
7596;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2005 3e kwartaal;16;14;13;13;11;2;0;0;0;0;0;3;0;0;0;3;2;1;10;1;;3;;
7597;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2005 4e kwartaal;16;14;13;12;11;1;1;0;1;0;0;2;0;0;0;2;1;1;11;1;;1;;
7598;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2005;16;14;13;13;11;2;1;0;0;0;0;3;0;0;0;3;1;2;10;1;;2;86.7;81.0
7599;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2006 1e kwartaal;14;13;12;11;9;2;1;1;0;0;0;2;0;0;0;2;1;1;10;1;;1;;
7600;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2006 2e kwartaal;15;14;13;12;11;1;1;1;0;0;0;3;0;0;0;3;2;1;10;1;;1;;
7601;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2006 3e kwartaal;15;14;14;12;10;2;2;2;0;0;0;4;1;0;0;3;1;2;10;0;;1;;
7602;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2006 4e kwartaal;16;14;14;13;10;2;1;1;0;0;0;3;1;1;0;2;1;1;11;0;;2;;
7603;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2006;15;14;13;12;10;2;1;1;0;0;0;3;1;0;0;2;1;1;10;0;;1;90.9;88.1
7604;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2007 1e kwartaal;17;15;15;14;10;4;1;1;0;0;0;4;0;0;0;3;1;2;11;0;;1;;
7605;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2007 2e kwartaal;17;15;15;14;10;3;1;1;0;0;0;3;0;0;0;3;1;2;12;0;;1;;
7606;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2007 3e kwartaal;17;16;15;14;11;3;1;1;0;0;0;3;0;0;0;3;1;2;12;0;;2;;
7607;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2007 4e kwartaal;16;15;15;14;10;4;1;1;0;0;0;4;1;0;0;3;1;2;11;1;;1;;
7608;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2007;17;15;15;14;10;3;1;1;0;0;0;3;0;0;0;3;1;2;12;0;3.0;1;92.0;89.2
7609;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2008 1e kwartaal;16;16;15;14;11;4;1;0;1;0;0;4;1;1;0;3;1;2;11;1;;1;;
7610;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2008 2e kwartaal;13;13;12;12;9;3;1;1;0;0;0;2;1;0;1;2;1;1;10;0;;1;;
7611;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2008 3e kwartaal;13;13;12;11;8;3;1;1;1;0;0;3;1;0;1;2;2;1;9;0;;1;;
7612;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2008 4e kwartaal;15;14;14;13;10;3;1;1;1;0;0;4;1;0;1;3;2;2;10;0;;1;;
7613;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2008;14;14;13;12;9;3;1;1;0;0;0;4;1;0;1;3;1;1;10;0;;1;;
7614;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2009 1e kwartaal;17;16;15;14;11;3;1;1;0;0;0;4;1;1;0;3;1;2;11;1;;1;;
7615;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2009 2e kwartaal;18;16;16;15;11;3;1;1;0;0;0;5;1;0;1;4;1;3;11;1;;1;;
7616;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2009 3e kwartaal;19;17;15;14;10;4;1;0;0;0;0;3;1;0;0;3;1;2;12;1;;2;;
7617;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2009 4e kwartaal;17;16;15;14;10;4;0;0;0;0;0;4;1;1;0;3;1;3;10;2;;1;;
7618;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2009;18;16;15;14;11;4;1;1;0;0;0;4;1;0;0;3;1;2;11;1;8.0;1;91.7;84.3
7619;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2010 1e kwartaal;17;15;14;14;10;4;0;0;0;0;0;5;1;1;0;4;1;3;9;1;;1;;
7620;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2010 2e kwartaal;18;17;15;15;12;3;0;0;0;0;0;4;1;0;0;4;1;3;11;2;;1;;
7621;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2010 3e kwartaal;13;12;11;11;9;2;0;0;0;0;0;3;0;0;0;3;1;2;8;1;;1;;
7622;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2010 4e kwartaal;18;18;17;16;13;3;1;1;0;0;0;5;1;0;0;4;2;2;13;0;;0;;
7623;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2010;16;15;14;14;11;3;1;0;0;0;0;4;1;0;0;4;1;3;10;1;6.3;1;94.6;88.6
7624;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2011 1e kwartaal;15;15;15;13;11;3;1;1;0;0;0;4;1;0;0;3;1;2;11;0;;0;;
7625;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2011 2e kwartaal;15;14;13;11;9;2;2;1;0;0;0;4;0;0;0;4;2;2;9;1;;1;;
7626;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2011 3e kwartaal;13;12;12;10;7;3;2;1;0;0;0;3;1;0;1;3;1;1;8;0;;1;;
7627;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2011 4e kwartaal;13;12;11;10;8;2;1;0;0;0;0;3;1;0;0;3;1;2;8;1;;1;;
7628;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2011;14;13;13;11;9;3;1;1;0;0;0;4;1;0;0;3;1;2;9;1;;1;;
7629;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2012 1e kwartaal;15;14;13;12;9;3;1;1;0;0;0;3;1;0;1;2;1;1;10;1;;1;;
7630;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2012 2e kwartaal;16;14;14;13;11;2;1;1;0;0;0;3;1;0;1;2;1;1;11;1;;1;;
7631;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2012 3e kwartaal;19;17;15;15;11;4;1;0;0;0;0;3;1;0;0;3;1;2;12;1;;2;;
7632;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2012 4e kwartaal;22;21;19;18;13;5;2;1;1;0;0;6;1;0;1;5;2;2;14;1;;2;;
7633;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2012;18;16;15;14;11;3;1;1;0;0;0;4;1;0;1;3;1;2;12;1;6.4;2;91.4;85.5
7634;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2013 1e kwartaal;27;23;21;19;13;6;2;2;0;0;0;8;2;1;1;6;3;3;13;2;;3;;
7635;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2013 2e kwartaal;29;25;23;20;14;7;3;2;0;0;0;8;3;1;1;5;3;3;15;2;;4;;
7636;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2013 3e kwartaal;28;26;24;21;15;6;3;3;0;0;0;8;3;2;1;5;2;3;16;2;;2;;
7637;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2013 4e kwartaal;29;25;24;22;15;7;2;2;1;0;0;8;2;1;1;6;1;4;16;1;;4;;
7638;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2013;28;25;23;20;14;6;3;2;0;0;0;8;2;1;1;6;2;3;15;2;6.9;3;87.9;81.8
7639;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2014 1e kwartaal;18;16;15;14;11;3;1;1;0;0;0;6;1;1;0;4;2;3;10;1;;2;;
7640;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2014 2e kwartaal;14;11;10;9;7;2;1;0;0;0;0;3;0;0;0;3;1;1;7;1;;2;;
7641;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2014 3e kwartaal;8;7;6;6;5;2;0;0;0;0;0;3;1;0;0;2;0;2;4;0;;1;;
7642;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2014 4e kwartaal;5;3;3;3;2;1;0;0;0;0;0;1;0;0;0;1;0;0;2;0;;2;;
7643;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2014;11;9;9;8;6;2;1;0;0;0;0;3;1;0;0;2;1;1;6;1;;2;;
7644;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2015 1e kwartaal;6;5;5;4;3;1;1;1;0;0;0;2;0;0;0;2;0;1;3;0;;1;;
7645;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2015 2e kwartaal;6;5;5;4;2;1;1;1;0;0;0;2;1;0;0;2;1;1;3;0;;1;;
7646;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2015 3e kwartaal;5;4;4;3;2;1;1;1;0;0;0;2;0;0;0;1;1;1;3;0;;1;;
7647;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2015 4e kwartaal;6;5;5;4;3;1;1;0;0;0;0;2;0;0;0;2;1;1;3;0;;1;;
7648;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2015;6;5;5;4;3;1;1;1;0;0;0;2;0;0;0;2;1;1;3;0;;1;;
7649;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2016 1e kwartaal;8;8;8;7;5;1;1;1;0;0;0;3;0;0;0;2;1;1;5;0;;1;;
7650;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2016 2e kwartaal;10;8;8;7;6;1;1;1;0;0;0;2;0;0;0;2;1;1;6;0;;1;;
7651;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2016 3e kwartaal;12;10;10;9;7;2;1;1;0;0;0;3;0;0;0;3;1;2;7;0;;2;;
7652;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2016 4e kwartaal;14;12;11;9;7;2;2;1;1;0;0;5;1;0;0;4;2;2;6;1;;3;;
7653;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2016;11;9;9;8;6;2;1;1;0;0;0;3;0;0;0;3;1;1;6;0;;2;;
7654;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2017 1e kwartaal;11;10;10;8;5;3;2;2;1;0;0;5;1;0;0;4;1;2;5;0;;1;;
7655;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2017 2e kwartaal;9;7;7;5;4;1;1;1;0;0;0;3;0;0;0;3;1;2;4;0;;2;;
7656;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2017 3e kwartaal;10;9;9;6;5;2;2;2;0;0;0;4;0;0;0;4;3;2;5;0;;2;;
7657;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2017 4e kwartaal;13;11;11;9;7;2;2;2;0;0;0;4;0;0;0;4;3;2;6;0;;2;;
7658;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2017;11;9;9;7;5;2;2;2;0;0;0;4;0;0;0;4;2;2;5;0;;2;;
7659;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2018 1e kwartaal;12;11;11;9;8;1;1;1;0;0;0;3;0;0;0;3;2;2;7;0;;1;;
7660;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2018 2e kwartaal;10;9;9;8;6;2;0;0;0;0;0;5;1;0;1;4;2;1;4;0;;2;;
7661;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2018 3e kwartaal;9;8;8;7;5;2;1;1;0;0;0;4;1;0;1;3;1;2;4;0;;1;;
7662;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2018 4e kwartaal;11;10;10;9;7;1;1;1;0;0;0;4;1;0;0;3;1;2;6;0;;1;;
7663;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2018;11;9;9;8;6;2;1;1;0;0;0;4;1;0;1;3;2;2;5;0;;1;;
7664;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2019 1e kwartaal;9;8;8;7;5;1;2;1;0;0;0;4;1;1;0;3;1;2;4;0;;1;;
7665;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2019 2e kwartaal;9;8;8;8;6;2;1;1;0;0;0;4;0;0;0;4;1;3;4;0;;1;;
7666;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2019 3e kwartaal;11;10;10;8;5;3;1;1;0;0;0;6;1;0;1;5;2;3;4;0;;1;;
7667;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2019 4e kwartaal;11;10;10;9;7;2;1;1;0;0;0;5;1;0;1;4;2;2;5;0;;1;;
7668;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2019;10;9;9;8;6;2;1;1;0;0;0;5;1;0;0;4;1;2;4;0;;1;;
7669;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2020 1e kwartaal;11;9;9;9;7;1;1;0;0;0;0;5;0;0;0;4;2;3;4;0;;2;;
7670;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2020 2e kwartaal;11;8;8;8;6;2;1;0;0;0;0;4;0;0;0;3;2;2;5;0;;3;;
7671;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2020 3e kwartaal;13;11;10;10;8;2;0;0;0;0;0;4;1;0;0;3;2;1;6;0;;3;;
7672;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2020 4e kwartaal;11;8;8;7;6;1;1;1;0;0;0;3;0;0;0;3;1;2;5;0;;2;;
7673;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2020;12;9;9;8;7;2;1;0;0;0;0;4;0;0;0;3;2;2;5;0;;2;;
7674;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2021 1e kwartaal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;
7675;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2021 2e kwartaal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;
