ID;Leeftijd;Geslacht;Diagnoseindeling;Marges;Perioden;PersonenMetDiagnose_1
7693;80000;Vrouwen;P73 Affectieve psychose;Waarde;2023;0.0
7694;80000;Vrouwen;P73 Affectieve psychose;Ondergrens 95%-interval;2022;0.0
7695;80000;Vrouwen;P73 Affectieve psychose;Ondergrens 95%-interval;2023;0.0
7696;80000;Vrouwen;P73 Affectieve psychose;Bovengrens 95%-interval;2022;0.0
7697;80000;Vrouwen;P73 Affectieve psychose;Bovengrens 95%-interval;2023;0.0
7698;80000;Vrouwen;P74, P79 Angststoornis, neurosen;Waarde;2022;15.0
7699;80000;Vrouwen;P74, P79 Angststoornis, neurosen;Waarde;2023;15.0
7700;80000;Vrouwen;P74, P79 Angststoornis, neurosen;Ondergrens 95%-interval;2022;14.0
7701;80000;Vrouwen;P74, P79 Angststoornis, neurosen;Ondergrens 95%-interval;2023;14.0
7702;80000;Vrouwen;P74, P79 Angststoornis, neurosen;Bovengrens 95%-interval;2022;16.0
7703;80000;Vrouwen;P74, P79 Angststoornis, neurosen;Bovengrens 95%-interval;2023;15.0
7704;80000;Vrouwen;P76 Depressie;Waarde;2022;5.0
7705;80000;Vrouwen;P76 Depressie;Waarde;2023;4.0
7706;80000;Vrouwen;P76 Depressie;Ondergrens 95%-interval;2022;5.0
7707;80000;Vrouwen;P76 Depressie;Ondergrens 95%-interval;2023;4.0
7708;80000;Vrouwen;P76 Depressie;Bovengrens 95%-interval;2022;6.0
7709;80000;Vrouwen;P76 Depressie;Bovengrens 95%-interval;2023;5.0
7710;80000;Vrouwen;P78  Overspanning;Waarde;2022;2.0
7711;80000;Vrouwen;P78  Overspanning;Waarde;2023;1.0
7712;80000;Vrouwen;P78  Overspanning;Ondergrens 95%-interval;2022;1.0
7713;80000;Vrouwen;P78  Overspanning;Ondergrens 95%-interval;2023;1.0
7714;80000;Vrouwen;P78  Overspanning;Bovengrens 95%-interval;2022;2.0
7715;80000;Vrouwen;P78  Overspanning;Bovengrens 95%-interval;2023;2.0
7716;80000;Vrouwen;P999 Overig P Psychische problemen;Waarde;2022;67.0
7717;80000;Vrouwen;P999 Overig P Psychische problemen;Waarde;2023;69.0
7718;80000;Vrouwen;P999 Overig P Psychische problemen;Ondergrens 95%-interval;2022;66.0
7719;80000;Vrouwen;P999 Overig P Psychische problemen;Ondergrens 95%-interval;2023;68.0
7720;80000;Vrouwen;P999 Overig P Psychische problemen;Bovengrens 95%-interval;2022;69.0
7721;80000;Vrouwen;P999 Overig P Psychische problemen;Bovengrens 95%-interval;2023;71.0
7722;80000;Vrouwen;R. Luchtwegen;Waarde;2022;548.0
7723;80000;Vrouwen;R. Luchtwegen;Waarde;2023;316.0
7724;80000;Vrouwen;R. Luchtwegen;Ondergrens 95%-interval;2022;545.0
7725;80000;Vrouwen;R. Luchtwegen;Ondergrens 95%-interval;2023;314.0
7726;80000;Vrouwen;R. Luchtwegen;Bovengrens 95%-interval;2022;550.0
7727;80000;Vrouwen;R. Luchtwegen;Bovengrens 95%-interval;2023;319.0
7728;80000;Vrouwen;R02 Dyspnoe/benauwdheid luchtwegen;Waarde;2022;10.0
7729;80000;Vrouwen;R02 Dyspnoe/benauwdheid luchtwegen;Waarde;2023;10.0
7730;80000;Vrouwen;R02 Dyspnoe/benauwdheid luchtwegen;Ondergrens 95%-interval;2022;9.0
7731;80000;Vrouwen;R02 Dyspnoe/benauwdheid luchtwegen;Ondergrens 95%-interval;2023;10.0
7732;80000;Vrouwen;R02 Dyspnoe/benauwdheid luchtwegen;Bovengrens 95%-interval;2022;10.0
7733;80000;Vrouwen;R02 Dyspnoe/benauwdheid luchtwegen;Bovengrens 95%-interval;2023;11.0
7734;80000;Vrouwen;R05 Hoesten;Waarde;2022;57.0
7735;80000;Vrouwen;R05 Hoesten;Waarde;2023;63.0
7736;80000;Vrouwen;R05 Hoesten;Ondergrens 95%-interval;2022;56.0
7737;80000;Vrouwen;R05 Hoesten;Ondergrens 95%-interval;2023;61.0
7738;80000;Vrouwen;R05 Hoesten;Bovengrens 95%-interval;2022;58.0
7739;80000;Vrouwen;R05 Hoesten;Bovengrens 95%-interval;2023;64.0
7740;80000;Vrouwen;R21 Symptomen/klachten keel;Waarde;2022;30.0
7741;80000;Vrouwen;R21 Symptomen/klachten keel;Waarde;2023;23.0
7742;80000;Vrouwen;R21 Symptomen/klachten keel;Ondergrens 95%-interval;2022;29.0
7743;80000;Vrouwen;R21 Symptomen/klachten keel;Ondergrens 95%-interval;2023;22.0
7744;80000;Vrouwen;R21 Symptomen/klachten keel;Bovengrens 95%-interval;2022;30.0
7745;80000;Vrouwen;R21 Symptomen/klachten keel;Bovengrens 95%-interval;2023;24.0
7746;80000;Vrouwen;R74 Acute infectie bovenste luchtwegen;Waarde;2022;108.0
7747;80000;Vrouwen;R74 Acute infectie bovenste luchtwegen;Waarde;2023;108.0
7748;80000;Vrouwen;R74 Acute infectie bovenste luchtwegen;Ondergrens 95%-interval;2022;107.0
7749;80000;Vrouwen;R74 Acute infectie bovenste luchtwegen;Ondergrens 95%-interval;2023;106.0
7750;80000;Vrouwen;R74 Acute infectie bovenste luchtwegen;Bovengrens 95%-interval;2022;110.0
7751;80000;Vrouwen;R74 Acute infectie bovenste luchtwegen;Bovengrens 95%-interval;2023;109.0
7752;80000;Vrouwen;R75 Acute of chronische rinosinusitis;Waarde;2022;5.0
7753;80000;Vrouwen;R75 Acute of chronische rinosinusitis;Waarde;2023;6.0
7754;80000;Vrouwen;R75 Acute of chronische rinosinusitis;Ondergrens 95%-interval;2022;5.0
7755;80000;Vrouwen;R75 Acute of chronische rinosinusitis;Ondergrens 95%-interval;2023;5.0
7756;80000;Vrouwen;R75 Acute of chronische rinosinusitis;Bovengrens 95%-interval;2022;5.0
7757;80000;Vrouwen;R75 Acute of chronische rinosinusitis;Bovengrens 95%-interval;2023;6.0
7758;80000;Vrouwen;R76 Acute tonsillitis / peritons. abces;Waarde;2022;18.0
7759;80000;Vrouwen;R76 Acute tonsillitis / peritons. abces;Waarde;2023;16.0
7760;80000;Vrouwen;R76 Acute tonsillitis / peritons. abces;Ondergrens 95%-interval;2022;17.0
7761;80000;Vrouwen;R76 Acute tonsillitis / peritons. abces;Ondergrens 95%-interval;2023;15.0
7762;80000;Vrouwen;R76 Acute tonsillitis / peritons. abces;Bovengrens 95%-interval;2022;19.0
7763;80000;Vrouwen;R76 Acute tonsillitis / peritons. abces;Bovengrens 95%-interval;2023;16.0
7764;80000;Vrouwen;R77 Acute laryngitis/tracheïtis;Waarde;2022;5.0
7765;80000;Vrouwen;R77 Acute laryngitis/tracheïtis;Waarde;2023;3.0
7766;80000;Vrouwen;R77 Acute laryngitis/tracheïtis;Ondergrens 95%-interval;2022;4.0
7767;80000;Vrouwen;R77 Acute laryngitis/tracheïtis;Ondergrens 95%-interval;2023;3.0
7768;80000;Vrouwen;R77 Acute laryngitis/tracheïtis;Bovengrens 95%-interval;2022;5.0
7769;80000;Vrouwen;R77 Acute laryngitis/tracheïtis;Bovengrens 95%-interval;2023;3.0
7770;80000;Vrouwen;R78 Acute bronchitis / bronchiolitis;Waarde;2022;7.0
7771;80000;Vrouwen;R78 Acute bronchitis / bronchiolitis;Waarde;2023;9.0
7772;80000;Vrouwen;R78 Acute bronchitis / bronchiolitis;Ondergrens 95%-interval;2022;7.0
7773;80000;Vrouwen;R78 Acute bronchitis / bronchiolitis;Ondergrens 95%-interval;2023;8.0
7774;80000;Vrouwen;R78 Acute bronchitis / bronchiolitis;Bovengrens 95%-interval;2022;8.0
7775;80000;Vrouwen;R78 Acute bronchitis / bronchiolitis;Bovengrens 95%-interval;2023;9.0
7776;80000;Vrouwen;R80 Influenza;Waarde;2022;5.0
7777;80000;Vrouwen;R80 Influenza;Waarde;2023;5.0
7778;80000;Vrouwen;R80 Influenza;Ondergrens 95%-interval;2022;5.0
7779;80000;Vrouwen;R80 Influenza;Ondergrens 95%-interval;2023;5.0
7780;80000;Vrouwen;R80 Influenza;Bovengrens 95%-interval;2022;5.0
7781;80000;Vrouwen;R80 Influenza;Bovengrens 95%-interval;2023;6.0
7782;80000;Vrouwen;R81 Pneumonie;Waarde;2022;8.0
7783;80000;Vrouwen;R81 Pneumonie;Waarde;2023;14.0
7784;80000;Vrouwen;R81 Pneumonie;Ondergrens 95%-interval;2022;8.0
7785;80000;Vrouwen;R81 Pneumonie;Ondergrens 95%-interval;2023;13.0
7786;80000;Vrouwen;R81 Pneumonie;Bovengrens 95%-interval;2022;8.0
7787;80000;Vrouwen;R81 Pneumonie;Bovengrens 95%-interval;2023;14.0
7788;80000;Vrouwen;R83 Andere infectie(s) luchtwegen;Waarde;2022;343.0
7789;80000;Vrouwen;R83 Andere infectie(s) luchtwegen;Waarde;2023;7.0
7790;80000;Vrouwen;R83 Andere infectie(s) luchtwegen;Ondergrens 95%-interval;2022;341.0
7791;80000;Vrouwen;R83 Andere infectie(s) luchtwegen;Ondergrens 95%-interval;2023;7.0
7792;80000;Vrouwen;R83 Andere infectie(s) luchtwegen;Bovengrens 95%-interval;2022;345.0
7793;80000;Vrouwen;R83 Andere infectie(s) luchtwegen;Bovengrens 95%-interval;2023;8.0
7794;80000;Vrouwen;R84 Maligniteit bronchus/long;Waarde;2022;0.0
7795;80000;Vrouwen;R84 Maligniteit bronchus/long;Waarde;2023;0.0
7796;80000;Vrouwen;R84 Maligniteit bronchus/long;Ondergrens 95%-interval;2022;0.0
7797;80000;Vrouwen;R84 Maligniteit bronchus/long;Ondergrens 95%-interval;2023;0.0
7798;80000;Vrouwen;R84 Maligniteit bronchus/long;Bovengrens 95%-interval;2022;0.0
7799;80000;Vrouwen;R84 Maligniteit bronchus/long;Bovengrens 95%-interval;2023;0.0
7800;80000;Vrouwen;R91, R95 Chr. bronchitis, emfyseem, COPD;Waarde;2022;2.0
7801;80000;Vrouwen;R91, R95 Chr. bronchitis, emfyseem, COPD;Waarde;2023;2.0
7802;80000;Vrouwen;R91, R95 Chr. bronchitis, emfyseem, COPD;Ondergrens 95%-interval;2022;2.0
7803;80000;Vrouwen;R91, R95 Chr. bronchitis, emfyseem, COPD;Ondergrens 95%-interval;2023;2.0
7804;80000;Vrouwen;R91, R95 Chr. bronchitis, emfyseem, COPD;Bovengrens 95%-interval;2022;3.0
7805;80000;Vrouwen;R91, R95 Chr. bronchitis, emfyseem, COPD;Bovengrens 95%-interval;2023;3.0
7806;80000;Vrouwen;R91 Chronische bronchitis/bronchiëctasie;Waarde;2022;2.0
7807;80000;Vrouwen;R91 Chronische bronchitis/bronchiëctasie;Waarde;2023;2.0
7808;80000;Vrouwen;R91 Chronische bronchitis/bronchiëctasie;Ondergrens 95%-interval;2022;2.0
7809;80000;Vrouwen;R91 Chronische bronchitis/bronchiëctasie;Ondergrens 95%-interval;2023;2.0
7810;80000;Vrouwen;R91 Chronische bronchitis/bronchiëctasie;Bovengrens 95%-interval;2022;3.0
7811;80000;Vrouwen;R91 Chronische bronchitis/bronchiëctasie;Bovengrens 95%-interval;2023;3.0
7812;80000;Vrouwen;R95 Emfyseem/COPD;Waarde;2022;0.0
7813;80000;Vrouwen;R95 Emfyseem/COPD;Waarde;2023;0.0
7814;80000;Vrouwen;R95 Emfyseem/COPD;Ondergrens 95%-interval;2022;0.0
7815;80000;Vrouwen;R95 Emfyseem/COPD;Ondergrens 95%-interval;2023;0.0
7816;80000;Vrouwen;R95 Emfyseem/COPD;Bovengrens 95%-interval;2022;0.0
7817;80000;Vrouwen;R95 Emfyseem/COPD;Bovengrens 95%-interval;2023;0.0
7818;80000;Vrouwen;R96 Astma;Waarde;2022;65.0
7819;80000;Vrouwen;R96 Astma;Waarde;2023;62.0
7820;80000;Vrouwen;R96 Astma;Ondergrens 95%-interval;2022;64.0
7821;80000;Vrouwen;R96 Astma;Ondergrens 95%-interval;2023;61.0
7822;80000;Vrouwen;R96 Astma;Bovengrens 95%-interval;2022;67.0
7823;80000;Vrouwen;R96 Astma;Bovengrens 95%-interval;2023;63.0
7824;80000;Vrouwen;R97 Hooikoorts, allergische rhinitis;Waarde;2022;46.0
7825;80000;Vrouwen;R97 Hooikoorts, allergische rhinitis;Waarde;2023;47.0
7826;80000;Vrouwen;R97 Hooikoorts, allergische rhinitis;Ondergrens 95%-interval;2022;45.0
7827;80000;Vrouwen;R97 Hooikoorts, allergische rhinitis;Ondergrens 95%-interval;2023;46.0
7828;80000;Vrouwen;R97 Hooikoorts, allergische rhinitis;Bovengrens 95%-interval;2022;47.0
7829;80000;Vrouwen;R97 Hooikoorts, allergische rhinitis;Bovengrens 95%-interval;2023;48.0
7830;80000;Vrouwen;R999 Overige ziekten van de luchtwegen;Waarde;2022;55.0
7831;80000;Vrouwen;R999 Overige ziekten van de luchtwegen;Waarde;2023;54.0
7832;80000;Vrouwen;R999 Overige ziekten van de luchtwegen;Ondergrens 95%-interval;2022;54.0
7833;80000;Vrouwen;R999 Overige ziekten van de luchtwegen;Ondergrens 95%-interval;2023;53.0
7834;80000;Vrouwen;R999 Overige ziekten van de luchtwegen;Bovengrens 95%-interval;2022;56.0
7835;80000;Vrouwen;R999 Overige ziekten van de luchtwegen;Bovengrens 95%-interval;2023;56.0
7836;80000;Vrouwen;S. Huid en subcutis;Waarde;2022;481.0
7837;80000;Vrouwen;S. Huid en subcutis;Waarde;2023;493.0
7838;80000;Vrouwen;S. Huid en subcutis;Ondergrens 95%-interval;2022;479.0
7839;80000;Vrouwen;S. Huid en subcutis;Ondergrens 95%-interval;2023;490.0
7840;80000;Vrouwen;S. Huid en subcutis;Bovengrens 95%-interval;2022;484.0
7841;80000;Vrouwen;S. Huid en subcutis;Bovengrens 95%-interval;2023;495.0
7842;80000;Vrouwen;S02 Pruritus/jeuk;Waarde;2022;6.0
7843;80000;Vrouwen;S02 Pruritus/jeuk;Waarde;2023;6.0
7844;80000;Vrouwen;S02 Pruritus/jeuk;Ondergrens 95%-interval;2022;5.0
7845;80000;Vrouwen;S02 Pruritus/jeuk;Ondergrens 95%-interval;2023;6.0
7846;80000;Vrouwen;S02 Pruritus/jeuk;Bovengrens 95%-interval;2022;6.0
7847;80000;Vrouwen;S02 Pruritus/jeuk;Bovengrens 95%-interval;2023;7.0
7848;80000;Vrouwen;S03 Wratten;Waarde;2022;42.0
7849;80000;Vrouwen;S03 Wratten;Waarde;2023;47.0
7850;80000;Vrouwen;S03 Wratten;Ondergrens 95%-interval;2022;41.0
7851;80000;Vrouwen;S03 Wratten;Ondergrens 95%-interval;2023;46.0
7852;80000;Vrouwen;S03 Wratten;Bovengrens 95%-interval;2022;43.0
7853;80000;Vrouwen;S03 Wratten;Bovengrens 95%-interval;2023;48.0
7854;80000;Vrouwen;S12 Beet/steek insekt;Waarde;2022;15.0
7855;80000;Vrouwen;S12 Beet/steek insekt;Waarde;2023;17.0
7856;80000;Vrouwen;S12 Beet/steek insekt;Ondergrens 95%-interval;2022;15.0
7857;80000;Vrouwen;S12 Beet/steek insekt;Ondergrens 95%-interval;2023;16.0
7858;80000;Vrouwen;S12 Beet/steek insekt;Bovengrens 95%-interval;2022;16.0
7859;80000;Vrouwen;S12 Beet/steek insekt;Bovengrens 95%-interval;2023;17.0
7860;80000;Vrouwen;S13 Beet mens/dier;Waarde;2022;4.0
7861;80000;Vrouwen;S13 Beet mens/dier;Waarde;2023;5.0
7862;80000;Vrouwen;S13 Beet mens/dier;Ondergrens 95%-interval;2022;4.0
7863;80000;Vrouwen;S13 Beet mens/dier;Ondergrens 95%-interval;2023;5.0
7864;80000;Vrouwen;S13 Beet mens/dier;Bovengrens 95%-interval;2022;5.0
7865;80000;Vrouwen;S13 Beet mens/dier;Bovengrens 95%-interval;2023;5.0
7866;80000;Vrouwen;S14 Brandwond/verbranding huid;Waarde;2022;6.0
7867;80000;Vrouwen;S14 Brandwond/verbranding huid;Waarde;2023;6.0
7868;80000;Vrouwen;S14 Brandwond/verbranding huid;Ondergrens 95%-interval;2022;6.0
7869;80000;Vrouwen;S14 Brandwond/verbranding huid;Ondergrens 95%-interval;2023;5.0
7870;80000;Vrouwen;S14 Brandwond/verbranding huid;Bovengrens 95%-interval;2022;6.0
7871;80000;Vrouwen;S14 Brandwond/verbranding huid;Bovengrens 95%-interval;2023;6.0
7872;80000;Vrouwen;S17-S19 schaaf-, scheurwonden;Waarde;2022;32.0
7873;80000;Vrouwen;S17-S19 schaaf-, scheurwonden;Waarde;2023;32.0
7874;80000;Vrouwen;S17-S19 schaaf-, scheurwonden;Ondergrens 95%-interval;2022;31.0
7875;80000;Vrouwen;S17-S19 schaaf-, scheurwonden;Ondergrens 95%-interval;2023;31.0
7876;80000;Vrouwen;S17-S19 schaaf-, scheurwonden;Bovengrens 95%-interval;2022;33.0
7877;80000;Vrouwen;S17-S19 schaaf-, scheurwonden;Bovengrens 95%-interval;2023;32.0
7878;80000;Vrouwen;S23 Haaruitval/alopecia;Waarde;2022;4.0
7879;80000;Vrouwen;S23 Haaruitval/alopecia;Waarde;2023;5.0
7880;80000;Vrouwen;S23 Haaruitval/alopecia;Ondergrens 95%-interval;2022;4.0
7881;80000;Vrouwen;S23 Haaruitval/alopecia;Ondergrens 95%-interval;2023;4.0
7882;80000;Vrouwen;S23 Haaruitval/alopecia;Bovengrens 95%-interval;2022;5.0
7883;80000;Vrouwen;S23 Haaruitval/alopecia;Bovengrens 95%-interval;2023;5.0
7884;80000;Vrouwen;S72 Scabies/andere aand door mijten;Waarde;2022;7.0
7885;80000;Vrouwen;S72 Scabies/andere aand door mijten;Waarde;2023;11.0
7886;80000;Vrouwen;S72 Scabies/andere aand door mijten;Ondergrens 95%-interval;2022;6.0
7887;80000;Vrouwen;S72 Scabies/andere aand door mijten;Ondergrens 95%-interval;2023;10.0
7888;80000;Vrouwen;S72 Scabies/andere aand door mijten;Bovengrens 95%-interval;2022;7.0
7889;80000;Vrouwen;S72 Scabies/andere aand door mijten;Bovengrens 95%-interval;2023;11.0
7890;80000;Vrouwen;S74 Dermatomycose(n);Waarde;2022;25.0
7891;80000;Vrouwen;S74 Dermatomycose(n);Waarde;2023;27.0
7892;80000;Vrouwen;S74 Dermatomycose(n);Ondergrens 95%-interval;2022;24.0
7893;80000;Vrouwen;S74 Dermatomycose(n);Ondergrens 95%-interval;2023;26.0
7894;80000;Vrouwen;S74 Dermatomycose(n);Bovengrens 95%-interval;2022;26.0
7895;80000;Vrouwen;S74 Dermatomycose(n);Bovengrens 95%-interval;2023;27.0
7896;80000;Vrouwen;S77 Maligniteit huid/subcutis;Waarde;2022;0.0
7897;80000;Vrouwen;S77 Maligniteit huid/subcutis;Waarde;2023;0.0
7898;80000;Vrouwen;S77 Maligniteit huid/subcutis;Ondergrens 95%-interval;2022;0.0
7899;80000;Vrouwen;S77 Maligniteit huid/subcutis;Ondergrens 95%-interval;2023;0.0
7900;80000;Vrouwen;S77 Maligniteit huid/subcutis;Bovengrens 95%-interval;2022;0.0
7901;80000;Vrouwen;S77 Maligniteit huid/subcutis;Bovengrens 95%-interval;2023;0.0
7902;80000;Vrouwen;S82 Naevus / moedervlek;Waarde;2022;18.0
7903;80000;Vrouwen;S82 Naevus / moedervlek;Waarde;2023;17.0
7904;80000;Vrouwen;S82 Naevus / moedervlek;Ondergrens 95%-interval;2022;17.0
7905;80000;Vrouwen;S82 Naevus / moedervlek;Ondergrens 95%-interval;2023;16.0
7906;80000;Vrouwen;S82 Naevus / moedervlek;Bovengrens 95%-interval;2022;18.0
7907;80000;Vrouwen;S82 Naevus / moedervlek;Bovengrens 95%-interval;2023;18.0
7908;80000;Vrouwen;S84 Impetigo / impetiginisatie;Waarde;2022;41.0
7909;80000;Vrouwen;S84 Impetigo / impetiginisatie;Waarde;2023;45.0
7910;80000;Vrouwen;S84 Impetigo / impetiginisatie;Ondergrens 95%-interval;2022;40.0
7911;80000;Vrouwen;S84 Impetigo / impetiginisatie;Ondergrens 95%-interval;2023;44.0
7912;80000;Vrouwen;S84 Impetigo / impetiginisatie;Bovengrens 95%-interval;2022;42.0
7913;80000;Vrouwen;S84 Impetigo / impetiginisatie;Bovengrens 95%-interval;2023;46.0
7914;80000;Vrouwen;S87 Constitutioneel eczeem;Waarde;2022;214.0
7915;80000;Vrouwen;S87 Constitutioneel eczeem;Waarde;2023;219.0
7916;80000;Vrouwen;S87 Constitutioneel eczeem;Ondergrens 95%-interval;2022;212.0
7917;80000;Vrouwen;S87 Constitutioneel eczeem;Ondergrens 95%-interval;2023;217.0
7918;80000;Vrouwen;S87 Constitutioneel eczeem;Bovengrens 95%-interval;2022;216.0
7919;80000;Vrouwen;S87 Constitutioneel eczeem;Bovengrens 95%-interval;2023;221.0
7920;80000;Vrouwen;S88 Contacteczeem / ander eczeem;Waarde;2022;33.0
7921;80000;Vrouwen;S88 Contacteczeem / ander eczeem;Waarde;2023;34.0
7922;80000;Vrouwen;S88 Contacteczeem / ander eczeem;Ondergrens 95%-interval;2022;32.0
7923;80000;Vrouwen;S88 Contacteczeem / ander eczeem;Ondergrens 95%-interval;2023;33.0
7924;80000;Vrouwen;S88 Contacteczeem / ander eczeem;Bovengrens 95%-interval;2022;34.0
7925;80000;Vrouwen;S88 Contacteczeem / ander eczeem;Bovengrens 95%-interval;2023;34.0
7926;80000;Vrouwen;S89 Luiereczeem;Waarde;2022;9.0
7927;80000;Vrouwen;S89 Luiereczeem;Waarde;2023;8.0
7928;80000;Vrouwen;S89 Luiereczeem;Ondergrens 95%-interval;2022;8.0
7929;80000;Vrouwen;S89 Luiereczeem;Ondergrens 95%-interval;2023;8.0
7930;80000;Vrouwen;S89 Luiereczeem;Bovengrens 95%-interval;2022;9.0
7931;80000;Vrouwen;S89 Luiereczeem;Bovengrens 95%-interval;2023;9.0
7932;80000;Vrouwen;S91 Psoriasis;Waarde;2022;4.0
7933;80000;Vrouwen;S91 Psoriasis;Waarde;2023;4.0
7934;80000;Vrouwen;S91 Psoriasis;Ondergrens 95%-interval;2022;4.0
7935;80000;Vrouwen;S91 Psoriasis;Ondergrens 95%-interval;2023;4.0
7936;80000;Vrouwen;S91 Psoriasis;Bovengrens 95%-interval;2022;4.0
7937;80000;Vrouwen;S91 Psoriasis;Bovengrens 95%-interval;2023;4.0
7938;80000;Vrouwen;S96 Acne;Waarde;2022;25.0
7939;80000;Vrouwen;S96 Acne;Waarde;2023;25.0
7940;80000;Vrouwen;S96 Acne;Ondergrens 95%-interval;2022;24.0
7941;80000;Vrouwen;S96 Acne;Ondergrens 95%-interval;2023;25.0
7942;80000;Vrouwen;S96 Acne;Bovengrens 95%-interval;2022;26.0
7943;80000;Vrouwen;S96 Acne;Bovengrens 95%-interval;2023;26.0
7944;80000;Vrouwen;S97 Ulcus cruris/decubitus/chronisch ulc;Waarde;2022;0.0
7945;80000;Vrouwen;S97 Ulcus cruris/decubitus/chronisch ulc;Waarde;2023;0.0
7946;80000;Vrouwen;S97 Ulcus cruris/decubitus/chronisch ulc;Ondergrens 95%-interval;2022;0.0
7947;80000;Vrouwen;S97 Ulcus cruris/decubitus/chronisch ulc;Ondergrens 95%-interval;2023;0.0
7948;80000;Vrouwen;S97 Ulcus cruris/decubitus/chronisch ulc;Bovengrens 95%-interval;2022;0.0
7949;80000;Vrouwen;S97 Ulcus cruris/decubitus/chronisch ulc;Bovengrens 95%-interval;2023;0.0
7950;80000;Vrouwen;S999 Overig S Huid en subcutis;Waarde;2022;189.0
7951;80000;Vrouwen;S999 Overig S Huid en subcutis;Waarde;2023;192.0
7952;80000;Vrouwen;S999 Overig S Huid en subcutis;Ondergrens 95%-interval;2022;187.0
7953;80000;Vrouwen;S999 Overig S Huid en subcutis;Ondergrens 95%-interval;2023;190.0
7954;80000;Vrouwen;S999 Overig S Huid en subcutis;Bovengrens 95%-interval;2022;191.0
7955;80000;Vrouwen;S999 Overig S Huid en subcutis;Bovengrens 95%-interval;2023;194.0
7956;80000;Vrouwen;T. Endocr. klieren/metabolisme/voeding;Waarde;2022;52.0
7957;80000;Vrouwen;T. Endocr. klieren/metabolisme/voeding;Waarde;2023;50.0
7958;80000;Vrouwen;T. Endocr. klieren/metabolisme/voeding;Ondergrens 95%-interval;2022;51.0
7959;80000;Vrouwen;T. Endocr. klieren/metabolisme/voeding;Ondergrens 95%-interval;2023;48.0
7960;80000;Vrouwen;T. Endocr. klieren/metabolisme/voeding;Bovengrens 95%-interval;2022;53.0
7961;80000;Vrouwen;T. Endocr. klieren/metabolisme/voeding;Bovengrens 95%-interval;2023;51.0
7962;80000;Vrouwen;T82-T83 overgewicht/obesitas;Waarde;2022;7.0
7963;80000;Vrouwen;T82-T83 overgewicht/obesitas;Waarde;2023;7.0
7964;80000;Vrouwen;T82-T83 overgewicht/obesitas;Ondergrens 95%-interval;2022;7.0
7965;80000;Vrouwen;T82-T83 overgewicht/obesitas;Ondergrens 95%-interval;2023;7.0
7966;80000;Vrouwen;T82-T83 overgewicht/obesitas;Bovengrens 95%-interval;2022;7.0
7967;80000;Vrouwen;T82-T83 overgewicht/obesitas;Bovengrens 95%-interval;2023;7.0
7968;80000;Vrouwen;T85 Hyperthyreoïdie/thyreotoxicose;Waarde;2022;0.0
7969;80000;Vrouwen;T85 Hyperthyreoïdie/thyreotoxicose;Waarde;2023;0.0
7970;80000;Vrouwen;T85 Hyperthyreoïdie/thyreotoxicose;Ondergrens 95%-interval;2022;0.0
7971;80000;Vrouwen;T85 Hyperthyreoïdie/thyreotoxicose;Ondergrens 95%-interval;2023;0.0
7972;80000;Vrouwen;T85 Hyperthyreoïdie/thyreotoxicose;Bovengrens 95%-interval;2022;0.0
7973;80000;Vrouwen;T85 Hyperthyreoïdie/thyreotoxicose;Bovengrens 95%-interval;2023;0.0
7974;80000;Vrouwen;T86 Hypothyreoïdie / myxoedeem;Waarde;2022;2.0
7975;80000;Vrouwen;T86 Hypothyreoïdie / myxoedeem;Waarde;2023;2.0
7976;80000;Vrouwen;T86 Hypothyreoïdie / myxoedeem;Ondergrens 95%-interval;2022;2.0
7977;80000;Vrouwen;T86 Hypothyreoïdie / myxoedeem;Ondergrens 95%-interval;2023;2.0
7978;80000;Vrouwen;T86 Hypothyreoïdie / myxoedeem;Bovengrens 95%-interval;2022;2.0
7979;80000;Vrouwen;T86 Hypothyreoïdie / myxoedeem;Bovengrens 95%-interval;2023;2.0
7980;80000;Vrouwen;T90 Diabetes mellitus;Waarde;2022;3.0
7981;80000;Vrouwen;T90 Diabetes mellitus;Waarde;2023;3.0
7982;80000;Vrouwen;T90 Diabetes mellitus;Ondergrens 95%-interval;2022;2.0
7983;80000;Vrouwen;T90 Diabetes mellitus;Ondergrens 95%-interval;2023;2.0
7984;80000;Vrouwen;T90 Diabetes mellitus;Bovengrens 95%-interval;2022;3.0
7985;80000;Vrouwen;T90 Diabetes mellitus;Bovengrens 95%-interval;2023;3.0
7986;80000;Vrouwen;T91 Vitamine-/voedingsdeficiëntie(s);Waarde;2022;12.0
7987;80000;Vrouwen;T91 Vitamine-/voedingsdeficiëntie(s);Waarde;2023;10.0
7988;80000;Vrouwen;T91 Vitamine-/voedingsdeficiëntie(s);Ondergrens 95%-interval;2022;11.0
7989;80000;Vrouwen;T91 Vitamine-/voedingsdeficiëntie(s);Ondergrens 95%-interval;2023;10.0
7990;80000;Vrouwen;T91 Vitamine-/voedingsdeficiëntie(s);Bovengrens 95%-interval;2022;12.0
7991;80000;Vrouwen;T91 Vitamine-/voedingsdeficiëntie(s);Bovengrens 95%-interval;2023;11.0
7992;80000;Vrouwen;T92 Jicht;Waarde;2022;0.0
7993;80000;Vrouwen;T92 Jicht;Waarde;2023;0.0
7994;80000;Vrouwen;T92 Jicht;Ondergrens 95%-interval;2022;0.0
