ID;Geslacht;Onderwijssoort;Opleidingsvorm;Studierichting;Herkomstgroepering;Perioden;Ingeschrevenen_1
8841;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko, 2e generatie;1995/'96;0
8842;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko, 2e generatie;1996/'97;0
8843;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko, 2e generatie;1997/'98;0
8844;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko, 2e generatie;1998/'99;0
8845;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko, 2e generatie;1999/'00;0
8846;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko, 2e generatie;2000/'01;0
8847;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko, 2e generatie;2001/'02;0
8848;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko, 2e generatie;2002/'03;0
8849;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko, 2e generatie;2003/'04;0
8850;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko, 2e generatie;2004/'05;0
8851;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko, 2e generatie;2005/'06;0
8852;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko, 2e generatie;2006/'07;0
8853;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko, 2e generatie;2007/'08;0
8854;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko, 2e generatie;2008/'09;0
8855;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko, 2e generatie;2009/'10;0
8856;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko, 2e generatie;2010/'11;0
8857;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko, 2e generatie;2011/'12;0
8858;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko, 2e generatie;2012/'13;0
8859;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko, 2e generatie;2013/'14;0
8860;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko, 2e generatie;2014/'15;0
8861;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko, 2e generatie;2015/'16;0
8862;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname;1995/'96;0
8863;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname;1996/'97;0
8864;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname;1997/'98;0
8865;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname;1998/'99;0
8866;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname;1999/'00;0
8867;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname;2000/'01;0
8868;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname;2001/'02;0
8869;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname;2002/'03;0
8870;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname;2003/'04;0
8871;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname;2004/'05;0
8872;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname;2005/'06;0
8873;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname;2006/'07;0
8874;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname;2007/'08;0
8875;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname;2008/'09;0
8876;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname;2009/'10;0
8877;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname;2010/'11;0
8878;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname;2011/'12;0
8879;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname;2012/'13;0
8880;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname;2013/'14;0
8881;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname;2014/'15;0
8882;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname;2015/'16;0
8883;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname, 1e generatie;1995/'96;0
8884;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname, 1e generatie;1996/'97;0
8885;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname, 1e generatie;1997/'98;0
8886;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname, 1e generatie;1998/'99;0
8887;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname, 1e generatie;1999/'00;0
8888;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname, 1e generatie;2000/'01;0
8889;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname, 1e generatie;2001/'02;0
8890;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname, 1e generatie;2002/'03;0
8891;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname, 1e generatie;2003/'04;0
8892;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname, 1e generatie;2004/'05;0
8893;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname, 1e generatie;2005/'06;0
8894;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname, 1e generatie;2006/'07;0
8895;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname, 1e generatie;2007/'08;0
8896;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname, 1e generatie;2008/'09;0
8897;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname, 1e generatie;2009/'10;0
8898;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname, 1e generatie;2010/'11;0
8899;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname, 1e generatie;2011/'12;0
8900;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname, 1e generatie;2012/'13;0
8901;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname, 1e generatie;2013/'14;0
8902;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname, 1e generatie;2014/'15;0
8903;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname, 1e generatie;2015/'16;0
8904;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname, 2e generatie;1995/'96;0
8905;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname, 2e generatie;1996/'97;0
8906;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname, 2e generatie;1997/'98;0
8907;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname, 2e generatie;1998/'99;0
8908;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname, 2e generatie;1999/'00;0
8909;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname, 2e generatie;2000/'01;0
8910;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname, 2e generatie;2001/'02;0
8911;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname, 2e generatie;2002/'03;0
8912;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname, 2e generatie;2003/'04;0
8913;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname, 2e generatie;2004/'05;0
8914;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname, 2e generatie;2005/'06;0
8915;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname, 2e generatie;2006/'07;0
8916;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname, 2e generatie;2007/'08;0
8917;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname, 2e generatie;2008/'09;0
8918;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname, 2e generatie;2009/'10;0
8919;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname, 2e generatie;2010/'11;0
8920;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname, 2e generatie;2011/'12;0
8921;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname, 2e generatie;2012/'13;0
8922;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname, 2e generatie;2013/'14;0
8923;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname, 2e generatie;2014/'15;0
8924;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Suriname, 2e generatie;2015/'16;0
8925;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(voormalige) Nederlandse Antillen, Aruba;1995/'96;0
8926;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(voormalige) Nederlandse Antillen, Aruba;1996/'97;0
8927;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(voormalige) Nederlandse Antillen, Aruba;1997/'98;0
8928;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(voormalige) Nederlandse Antillen, Aruba;1998/'99;0
8929;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(voormalige) Nederlandse Antillen, Aruba;1999/'00;0
8930;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(voormalige) Nederlandse Antillen, Aruba;2000/'01;0
8931;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(voormalige) Nederlandse Antillen, Aruba;2001/'02;0
8932;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(voormalige) Nederlandse Antillen, Aruba;2002/'03;0
8933;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(voormalige) Nederlandse Antillen, Aruba;2003/'04;0
8934;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(voormalige) Nederlandse Antillen, Aruba;2004/'05;0
8935;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(voormalige) Nederlandse Antillen, Aruba;2005/'06;0
8936;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(voormalige) Nederlandse Antillen, Aruba;2006/'07;0
8937;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(voormalige) Nederlandse Antillen, Aruba;2007/'08;0
8938;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(voormalige) Nederlandse Antillen, Aruba;2008/'09;0
8939;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(voormalige) Nederlandse Antillen, Aruba;2009/'10;0
8940;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(voormalige) Nederlandse Antillen, Aruba;2010/'11;0
8941;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(voormalige) Nederlandse Antillen, Aruba;2011/'12;0
8942;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(voormalige) Nederlandse Antillen, Aruba;2012/'13;0
8943;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(voormalige) Nederlandse Antillen, Aruba;2013/'14;0
8944;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(voormalige) Nederlandse Antillen, Aruba;2014/'15;0
8945;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(voormalige) Nederlandse Antillen, Aruba;2015/'16;0
8946;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(vm) Ned Antillen, Aruba, 1e generatie;1995/'96;0
8947;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(vm) Ned Antillen, Aruba, 1e generatie;1996/'97;0
8948;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(vm) Ned Antillen, Aruba, 1e generatie;1997/'98;0
8949;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(vm) Ned Antillen, Aruba, 1e generatie;1998/'99;0
8950;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(vm) Ned Antillen, Aruba, 1e generatie;1999/'00;0
8951;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(vm) Ned Antillen, Aruba, 1e generatie;2000/'01;0
8952;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(vm) Ned Antillen, Aruba, 1e generatie;2001/'02;0
8953;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(vm) Ned Antillen, Aruba, 1e generatie;2002/'03;0
8954;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(vm) Ned Antillen, Aruba, 1e generatie;2003/'04;0
8955;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(vm) Ned Antillen, Aruba, 1e generatie;2004/'05;0
8956;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(vm) Ned Antillen, Aruba, 1e generatie;2005/'06;0
8957;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(vm) Ned Antillen, Aruba, 1e generatie;2006/'07;0
8958;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(vm) Ned Antillen, Aruba, 1e generatie;2007/'08;0
8959;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(vm) Ned Antillen, Aruba, 1e generatie;2008/'09;0
8960;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(vm) Ned Antillen, Aruba, 1e generatie;2009/'10;0
8961;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(vm) Ned Antillen, Aruba, 1e generatie;2010/'11;0
8962;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(vm) Ned Antillen, Aruba, 1e generatie;2011/'12;0
8963;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(vm) Ned Antillen, Aruba, 1e generatie;2012/'13;0
8964;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(vm) Ned Antillen, Aruba, 1e generatie;2013/'14;0
8965;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(vm) Ned Antillen, Aruba, 1e generatie;2014/'15;0
8966;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(vm) Ned Antillen, Aruba, 1e generatie;2015/'16;0
8967;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(vm) Ned Antillen, Aruba, 2e generatie;1995/'96;0
8968;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(vm) Ned Antillen, Aruba, 2e generatie;1996/'97;0
8969;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(vm) Ned Antillen, Aruba, 2e generatie;1997/'98;0
8970;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(vm) Ned Antillen, Aruba, 2e generatie;1998/'99;0
8971;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(vm) Ned Antillen, Aruba, 2e generatie;1999/'00;0
8972;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(vm) Ned Antillen, Aruba, 2e generatie;2000/'01;0
8973;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(vm) Ned Antillen, Aruba, 2e generatie;2001/'02;0
8974;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(vm) Ned Antillen, Aruba, 2e generatie;2002/'03;0
8975;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(vm) Ned Antillen, Aruba, 2e generatie;2003/'04;0
8976;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(vm) Ned Antillen, Aruba, 2e generatie;2004/'05;0
8977;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(vm) Ned Antillen, Aruba, 2e generatie;2005/'06;0
8978;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(vm) Ned Antillen, Aruba, 2e generatie;2006/'07;0
8979;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(vm) Ned Antillen, Aruba, 2e generatie;2007/'08;0
8980;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(vm) Ned Antillen, Aruba, 2e generatie;2008/'09;0
8981;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(vm) Ned Antillen, Aruba, 2e generatie;2009/'10;0
8982;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(vm) Ned Antillen, Aruba, 2e generatie;2010/'11;0
8983;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(vm) Ned Antillen, Aruba, 2e generatie;2011/'12;0
8984;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(vm) Ned Antillen, Aruba, 2e generatie;2012/'13;0
8985;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(vm) Ned Antillen, Aruba, 2e generatie;2013/'14;0
8986;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(vm) Ned Antillen, Aruba, 2e generatie;2014/'15;0
8987;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;(vm) Ned Antillen, Aruba, 2e generatie;2015/'16;0
8988;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Overige niet-westerse allochtoon;1995/'96;0
8989;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Overige niet-westerse allochtoon;1996/'97;0
8990;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Overige niet-westerse allochtoon;1997/'98;0
8991;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Overige niet-westerse allochtoon;1998/'99;0
8992;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Overige niet-westerse allochtoon;1999/'00;0
8993;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Overige niet-westerse allochtoon;2000/'01;0
8994;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Overige niet-westerse allochtoon;2001/'02;0
8995;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Overige niet-westerse allochtoon;2002/'03;0
8996;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Overige niet-westerse allochtoon;2003/'04;0
8997;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Overige niet-westerse allochtoon;2004/'05;0
8998;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Overige niet-westerse allochtoon;2005/'06;0
8999;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Overige niet-westerse allochtoon;2006/'07;0
9000;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Overige niet-westerse allochtoon;2007/'08;0
9001;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Overige niet-westerse allochtoon;2008/'09;0
9002;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Overige niet-westerse allochtoon;2009/'10;0
9003;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Overige niet-westerse allochtoon;2010/'11;0
