ID;Geslacht;Persoonskenmerken;Arbeidsmarktpositie;StartkwalificatieOpPeilmoment;Peilmoment;Perioden;TotaalSchoolverlaters_1;TotaalVo_2;TotaalMbo_3;BeroepsopleidendeLeerwegBol_4;BeroepbegeleidendeLeerwegBbl_5;Extranei_6;VoortijdigSchoolverlaters_7;TotaalVo_8;TotaalMbo_9;BeroepsopleidendeLeerwegBol_10;BeroepbegeleidendeLeerwegBbl_11;Extranei_12;SchoolverlatersMetStartkwalificatie_13;TotaalVo_14;TotaalMbo_15;BeroepsopleidendeLeerwegBol_16;BeroepbegeleidendeLeerwegBbl_17;Extranei_18
8182;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Met startkwalificatie;Vijf jaar na schoolverlaten;2008/'09;3920.0;30.0;3890.0;1450.0;2180.0;260.0;230.0;0.0;230.0;90.0;120.0;10.0;3690.0;20.0;3670.0;1360.0;2060.0;250.0
8183;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Met startkwalificatie;Vijf jaar na schoolverlaten;2009/'10;4210.0;50.0;4160.0;1610.0;2250.0;300.0;210.0;10.0;200.0;80.0;110.0;20.0;4000.0;40.0;3960.0;1530.0;2140.0;280.0
8184;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Met startkwalificatie;Vijf jaar na schoolverlaten;2010/'11;4680.0;50.0;4640.0;1760.0;2430.0;450.0;160.0;10.0;150.0;70.0;70.0;10.0;4520.0;40.0;4490.0;1690.0;2360.0;440.0
8185;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Met startkwalificatie;Vijf jaar na schoolverlaten;2011/'12;;;;;;;;;;;;;;;;;;
8186;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Met startkwalificatie;Vijf jaar na schoolverlaten;2012/'13;;;;;;;;;;;;;;;;;;
8187;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Met startkwalificatie;Vijf jaar na schoolverlaten;2013/'14;;;;;;;;;;;;;;;;;;
8188;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Met startkwalificatie;Vijf jaar na schoolverlaten;2014/'15;;;;;;;;;;;;;;;;;;
8189;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Met startkwalificatie;Vijf jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
8190;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Zonder startkwalificatie;Direct na schoolverlaten;2007/'08;2450.0;100.0;2360.0;1130.0;1120.0;100.0;2450.0;100.0;2360.0;1130.0;1120.0;100.0;;;;;;
8191;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Zonder startkwalificatie;Direct na schoolverlaten;2008/'09;3570.0;100.0;3470.0;1230.0;2110.0;130.0;3570.0;100.0;3470.0;1230.0;2110.0;130.0;;;;;;
8192;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Zonder startkwalificatie;Direct na schoolverlaten;2009/'10;3750.0;110.0;3630.0;1400.0;2050.0;190.0;3750.0;110.0;3630.0;1400.0;2050.0;190.0;;;;;;
8193;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Zonder startkwalificatie;Direct na schoolverlaten;2010/'11;4270.0;140.0;4130.0;1550.0;2340.0;240.0;4270.0;140.0;4130.0;1550.0;2340.0;240.0;;;;;;
8194;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Zonder startkwalificatie;Direct na schoolverlaten;2011/'12;3800.0;100.0;3700.0;1420.0;2080.0;190.0;3800.0;100.0;3700.0;1420.0;2080.0;190.0;;;;;;
8195;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Zonder startkwalificatie;Direct na schoolverlaten;2012/'13;3580.0;110.0;3470.0;1310.0;1980.0;180.0;3580.0;110.0;3470.0;1310.0;1980.0;180.0;;;;;;
8196;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Zonder startkwalificatie;Direct na schoolverlaten;2013/'14;3040.0;120.0;2920.0;1240.0;1460.0;220.0;3040.0;120.0;2920.0;1240.0;1460.0;220.0;;;;;;
8197;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Zonder startkwalificatie;Direct na schoolverlaten;2014/'15;2210.0;140.0;2070.0;1020.0;940.0;100.0;2210.0;140.0;2070.0;1020.0;940.0;100.0;;;;;;
8198;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Zonder startkwalificatie;Direct na schoolverlaten;2015/'16;1910.0;160.0;1750.0;850.0;830.0;70.0;1910.0;160.0;1750.0;850.0;830.0;70.0;;;;;;
8199;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Zonder startkwalificatie;Een jaar na schoolverlaten;2007/'08;3170.0;110.0;3070.0;1370.0;1560.0;140.0;3170.0;110.0;3070.0;1370.0;1560.0;140.0;;;;;;
8200;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Zonder startkwalificatie;Een jaar na schoolverlaten;2008/'09;3700.0;110.0;3590.0;1330.0;2120.0;150.0;3700.0;110.0;3590.0;1330.0;2120.0;150.0;;;;;;
8201;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Zonder startkwalificatie;Een jaar na schoolverlaten;2009/'10;3930.0;120.0;3810.0;1460.0;2160.0;190.0;3930.0;120.0;3810.0;1460.0;2160.0;190.0;;;;;;
8202;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Zonder startkwalificatie;Een jaar na schoolverlaten;2010/'11;4580.0;130.0;4450.0;1570.0;2610.0;270.0;4580.0;130.0;4450.0;1570.0;2610.0;270.0;;;;;;
8203;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Zonder startkwalificatie;Een jaar na schoolverlaten;2011/'12;4140.0;100.0;4030.0;1500.0;2330.0;200.0;4140.0;100.0;4030.0;1500.0;2330.0;200.0;;;;;;
8204;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Zonder startkwalificatie;Een jaar na schoolverlaten;2012/'13;3630.0;120.0;3510.0;1380.0;1960.0;170.0;3630.0;120.0;3510.0;1380.0;1960.0;170.0;;;;;;
8205;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Zonder startkwalificatie;Een jaar na schoolverlaten;2013/'14;3000.0;120.0;2880.0;1310.0;1340.0;230.0;3000.0;120.0;2880.0;1310.0;1340.0;230.0;;;;;;
8206;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Zonder startkwalificatie;Een jaar na schoolverlaten;2014/'15;2120.0;120.0;2000.0;1070.0;820.0;110.0;2120.0;120.0;2000.0;1070.0;820.0;110.0;;;;;;
8207;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Zonder startkwalificatie;Een jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
8208;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Zonder startkwalificatie;Twee jaar na schoolverlaten;2007/'08;3380.0;110.0;3280.0;1410.0;1730.0;140.0;3380.0;110.0;3280.0;1410.0;1730.0;140.0;;;;;;
8209;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Zonder startkwalificatie;Twee jaar na schoolverlaten;2008/'09;3760.0;110.0;3650.0;1350.0;2160.0;150.0;3760.0;110.0;3650.0;1350.0;2160.0;150.0;;;;;;
8210;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Zonder startkwalificatie;Twee jaar na schoolverlaten;2009/'10;4230.0;120.0;4110.0;1510.0;2410.0;190.0;4230.0;120.0;4110.0;1510.0;2410.0;190.0;;;;;;
8211;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Zonder startkwalificatie;Twee jaar na schoolverlaten;2010/'11;5060.0;140.0;4910.0;1670.0;2960.0;290.0;5060.0;140.0;4910.0;1670.0;2960.0;290.0;;;;;;
8212;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Zonder startkwalificatie;Twee jaar na schoolverlaten;2011/'12;4170.0;100.0;4070.0;1490.0;2400.0;190.0;4170.0;100.0;4070.0;1490.0;2400.0;190.0;;;;;;
8213;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Zonder startkwalificatie;Twee jaar na schoolverlaten;2012/'13;3610.0;110.0;3500.0;1360.0;2000.0;150.0;3610.0;110.0;3500.0;1360.0;2000.0;150.0;;;;;;
8214;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Zonder startkwalificatie;Twee jaar na schoolverlaten;2013/'14;2920.0;100.0;2820.0;1260.0;1340.0;220.0;2920.0;100.0;2820.0;1260.0;1340.0;220.0;;;;;;
8215;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Zonder startkwalificatie;Twee jaar na schoolverlaten;2014/'15;;;;;;;;;;;;;;;;;;
8216;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Zonder startkwalificatie;Twee jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
8217;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Zonder startkwalificatie;Drie jaar na schoolverlaten;2007/'08;3550.0;110.0;3440.0;1460.0;1820.0;170.0;3550.0;110.0;3440.0;1460.0;1820.0;170.0;;;;;;
8218;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Zonder startkwalificatie;Drie jaar na schoolverlaten;2008/'09;3990.0;110.0;3880.0;1360.0;2360.0;160.0;3990.0;110.0;3880.0;1360.0;2360.0;160.0;;;;;;
8219;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Zonder startkwalificatie;Drie jaar na schoolverlaten;2009/'10;4630.0;130.0;4510.0;1540.0;2740.0;230.0;4630.0;130.0;4510.0;1540.0;2740.0;230.0;;;;;;
8220;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Zonder startkwalificatie;Drie jaar na schoolverlaten;2010/'11;5140.0;140.0;5000.0;1650.0;3040.0;310.0;5140.0;140.0;5000.0;1650.0;3040.0;310.0;;;;;;
8221;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Zonder startkwalificatie;Drie jaar na schoolverlaten;2011/'12;4140.0;100.0;4040.0;1440.0;2410.0;190.0;4140.0;100.0;4040.0;1440.0;2410.0;190.0;;;;;;
8222;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Zonder startkwalificatie;Drie jaar na schoolverlaten;2012/'13;3460.0;100.0;3360.0;1270.0;1950.0;140.0;3460.0;100.0;3360.0;1270.0;1950.0;140.0;;;;;;
8223;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Zonder startkwalificatie;Drie jaar na schoolverlaten;2013/'14;;;;;;;;;;;;;;;;;;
8224;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Zonder startkwalificatie;Drie jaar na schoolverlaten;2014/'15;;;;;;;;;;;;;;;;;;
8225;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Zonder startkwalificatie;Drie jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
8226;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Zonder startkwalificatie;Vijf jaar na schoolverlaten;2007/'08;4160.0;110.0;4050.0;1560.0;2270.0;210.0;4160.0;110.0;4050.0;1560.0;2270.0;210.0;;;;;;
8227;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Zonder startkwalificatie;Vijf jaar na schoolverlaten;2008/'09;4310.0;110.0;4200.0;1380.0;2630.0;190.0;4310.0;110.0;4200.0;1380.0;2630.0;190.0;;;;;;
8228;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Zonder startkwalificatie;Vijf jaar na schoolverlaten;2009/'10;4570.0;110.0;4460.0;1480.0;2740.0;240.0;4570.0;110.0;4460.0;1480.0;2740.0;240.0;;;;;;
8229;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Zonder startkwalificatie;Vijf jaar na schoolverlaten;2010/'11;4910.0;120.0;4780.0;1580.0;2920.0;290.0;4910.0;120.0;4780.0;1580.0;2920.0;290.0;;;;;;
8230;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Zonder startkwalificatie;Vijf jaar na schoolverlaten;2011/'12;;;;;;;;;;;;;;;;;;
8231;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Zonder startkwalificatie;Vijf jaar na schoolverlaten;2012/'13;;;;;;;;;;;;;;;;;;
8232;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Zonder startkwalificatie;Vijf jaar na schoolverlaten;2013/'14;;;;;;;;;;;;;;;;;;
8233;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Zonder startkwalificatie;Vijf jaar na schoolverlaten;2014/'15;;;;;;;;;;;;;;;;;;
8234;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Zonder startkwalificatie;Vijf jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
8235;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Startkwalificatie onbekend;Direct na schoolverlaten;2007/'08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
8236;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Startkwalificatie onbekend;Direct na schoolverlaten;2008/'09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
8237;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Startkwalificatie onbekend;Direct na schoolverlaten;2009/'10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
8238;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Startkwalificatie onbekend;Direct na schoolverlaten;2010/'11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
8239;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Startkwalificatie onbekend;Direct na schoolverlaten;2011/'12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
8240;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Startkwalificatie onbekend;Direct na schoolverlaten;2012/'13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
8241;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Startkwalificatie onbekend;Direct na schoolverlaten;2013/'14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
8242;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Startkwalificatie onbekend;Direct na schoolverlaten;2014/'15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
8243;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Startkwalificatie onbekend;Direct na schoolverlaten;2015/'16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
8244;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Startkwalificatie onbekend;Een jaar na schoolverlaten;2007/'08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
8245;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Startkwalificatie onbekend;Een jaar na schoolverlaten;2008/'09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
8246;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Startkwalificatie onbekend;Een jaar na schoolverlaten;2009/'10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
8247;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Startkwalificatie onbekend;Een jaar na schoolverlaten;2010/'11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
8248;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Startkwalificatie onbekend;Een jaar na schoolverlaten;2011/'12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
8249;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Startkwalificatie onbekend;Een jaar na schoolverlaten;2012/'13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
8250;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Startkwalificatie onbekend;Een jaar na schoolverlaten;2013/'14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
8251;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Startkwalificatie onbekend;Een jaar na schoolverlaten;2014/'15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
8252;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Startkwalificatie onbekend;Een jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
8253;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Startkwalificatie onbekend;Twee jaar na schoolverlaten;2007/'08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
8254;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Startkwalificatie onbekend;Twee jaar na schoolverlaten;2008/'09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
8255;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Startkwalificatie onbekend;Twee jaar na schoolverlaten;2009/'10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
8256;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Startkwalificatie onbekend;Twee jaar na schoolverlaten;2010/'11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
8257;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Startkwalificatie onbekend;Twee jaar na schoolverlaten;2011/'12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
8258;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Startkwalificatie onbekend;Twee jaar na schoolverlaten;2012/'13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
8259;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Startkwalificatie onbekend;Twee jaar na schoolverlaten;2013/'14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
8260;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Startkwalificatie onbekend;Twee jaar na schoolverlaten;2014/'15;;;;;;;;;;;;;;;;;;
8261;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Startkwalificatie onbekend;Twee jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
8262;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Startkwalificatie onbekend;Drie jaar na schoolverlaten;2007/'08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
8263;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Startkwalificatie onbekend;Drie jaar na schoolverlaten;2008/'09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
8264;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Startkwalificatie onbekend;Drie jaar na schoolverlaten;2009/'10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
8265;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Startkwalificatie onbekend;Drie jaar na schoolverlaten;2010/'11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
8266;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Startkwalificatie onbekend;Drie jaar na schoolverlaten;2011/'12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
8267;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Startkwalificatie onbekend;Drie jaar na schoolverlaten;2012/'13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
8268;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Startkwalificatie onbekend;Drie jaar na schoolverlaten;2013/'14;;;;;;;;;;;;;;;;;;
8269;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Startkwalificatie onbekend;Drie jaar na schoolverlaten;2014/'15;;;;;;;;;;;;;;;;;;
8270;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Startkwalificatie onbekend;Drie jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
8271;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Startkwalificatie onbekend;Vijf jaar na schoolverlaten;2007/'08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
8272;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Startkwalificatie onbekend;Vijf jaar na schoolverlaten;2008/'09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
8273;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Startkwalificatie onbekend;Vijf jaar na schoolverlaten;2009/'10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
8274;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Startkwalificatie onbekend;Vijf jaar na schoolverlaten;2010/'11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
8275;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Startkwalificatie onbekend;Vijf jaar na schoolverlaten;2011/'12;;;;;;;;;;;;;;;;;;
8276;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Startkwalificatie onbekend;Vijf jaar na schoolverlaten;2012/'13;;;;;;;;;;;;;;;;;;
8277;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Startkwalificatie onbekend;Vijf jaar na schoolverlaten;2013/'14;;;;;;;;;;;;;;;;;;
8278;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Startkwalificatie onbekend;Vijf jaar na schoolverlaten;2014/'15;;;;;;;;;;;;;;;;;;
8279;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Startkwalificatie onbekend;Vijf jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
8280;Totaal mannen en vrouwen;20500;Zonder werk, zonder uitkering;Totaal schoolverlaters;Direct na schoolverlaten;2007/'08;3040.0;120.0;2920.0;1890.0;880.0;140.0;1630.0;90.0;1540.0;960.0;520.0;60.0;1410.0;30.0;1380.0;930.0;360.0;90.0
8281;Totaal mannen en vrouwen;20500;Zonder werk, zonder uitkering;Totaal schoolverlaters;Direct na schoolverlaten;2008/'09;3330.0;120.0;3210.0;2010.0;1030.0;180.0;1680.0;90.0;1590.0;880.0;630.0;80.0;1650.0;30.0;1620.0;1130.0;400.0;100.0
8282;Totaal mannen en vrouwen;20500;Zonder werk, zonder uitkering;Totaal schoolverlaters;Direct na schoolverlaten;2009/'10;3640.0;150.0;3490.0;2130.0;1170.0;200.0;1720.0;110.0;1620.0;850.0;690.0;80.0;1910.0;40.0;1870.0;1280.0;470.0;120.0
8283;Totaal mannen en vrouwen;20500;Zonder werk, zonder uitkering;Totaal schoolverlaters;Direct na schoolverlaten;2010/'11;4550.0;120.0;4420.0;2450.0;1080.0;900.0;1930.0;90.0;1850.0;970.0;580.0;300.0;2610.0;40.0;2580.0;1480.0;500.0;600.0
8284;Totaal mannen en vrouwen;20500;Zonder werk, zonder uitkering;Totaal schoolverlaters;Direct na schoolverlaten;2011/'12;4280.0;100.0;4180.0;2810.0;1030.0;330.0;1600.0;70.0;1530.0;960.0;480.0;90.0;2680.0;30.0;2640.0;1850.0;550.0;240.0
8285;Totaal mannen en vrouwen;20500;Zonder werk, zonder uitkering;Totaal schoolverlaters;Direct na schoolverlaten;2012/'13;4340.0;80.0;4260.0;2950.0;970.0;340.0;1590.0;60.0;1530.0;1000.0;450.0;80.0;2750.0;20.0;2730.0;1950.0;510.0;270.0
8286;Totaal mannen en vrouwen;20500;Zonder werk, zonder uitkering;Totaal schoolverlaters;Direct na schoolverlaten;2013/'14;4310.0;100.0;4210.0;3060.0;720.0;430.0;1410.0;70.0;1340.0;940.0;290.0;110.0;2900.0;30.0;2870.0;2120.0;430.0;320.0
8287;Totaal mannen en vrouwen;20500;Zonder werk, zonder uitkering;Totaal schoolverlaters;Direct na schoolverlaten;2014/'15;4040.0;140.0;3900.0;3120.0;570.0;220.0;1170.0;100.0;1070.0;860.0;170.0;40.0;2870.0;30.0;2840.0;2250.0;400.0;190.0
8288;Totaal mannen en vrouwen;20500;Zonder werk, zonder uitkering;Totaal schoolverlaters;Direct na schoolverlaten;2015/'16;3230.0;170.0;3060.0;2520.0;410.0;130.0;970.0;130.0;840.0;650.0;160.0;30.0;2260.0;40.0;2220.0;1870.0;250.0;100.0
8289;Totaal mannen en vrouwen;20500;Zonder werk, zonder uitkering;Totaal schoolverlaters;Een jaar na schoolverlaten;2007/'08;2610.0;140.0;2470.0;1470.0;860.0;130.0;1420.0;100.0;1320.0;760.0;490.0;70.0;1190.0;40.0;1150.0;720.0;370.0;60.0
8290;Totaal mannen en vrouwen;20500;Zonder werk, zonder uitkering;Totaal schoolverlaters;Een jaar na schoolverlaten;2008/'09;2690.0;110.0;2580.0;1400.0;1010.0;170.0;1370.0;90.0;1280.0;620.0;590.0;70.0;1330.0;30.0;1300.0;770.0;420.0;100.0
8291;Totaal mannen en vrouwen;20500;Zonder werk, zonder uitkering;Totaal schoolverlaters;Een jaar na schoolverlaten;2009/'10;2920.0;130.0;2790.0;1510.0;1070.0;200.0;1350.0;100.0;1250.0;610.0;570.0;80.0;1570.0;30.0;1530.0;900.0;510.0;130.0
8292;Totaal mannen en vrouwen;20500;Zonder werk, zonder uitkering;Totaal schoolverlaters;Een jaar na schoolverlaten;2010/'11;4420.0;130.0;4290.0;1870.0;1160.0;1260.0;1840.0;90.0;1750.0;750.0;630.0;360.0;2580.0;40.0;2540.0;1120.0;530.0;900.0
8293;Totaal mannen en vrouwen;20500;Zonder werk, zonder uitkering;Totaal schoolverlaters;Een jaar na schoolverlaten;2011/'12;3600.0;110.0;3500.0;2040.0;1130.0;330.0;1400.0;70.0;1330.0;720.0;520.0;90.0;2210.0;40.0;2170.0;1320.0;610.0;240.0
8294;Totaal mannen en vrouwen;20500;Zonder werk, zonder uitkering;Totaal schoolverlaters;Een jaar na schoolverlaten;2012/'13;3510.0;70.0;3440.0;2000.0;1090.0;350.0;1200.0;50.0;1150.0;640.0;430.0;80.0;2310.0;20.0;2290.0;1360.0;670.0;270.0
8295;Totaal mannen en vrouwen;20500;Zonder werk, zonder uitkering;Totaal schoolverlaters;Een jaar na schoolverlaten;2013/'14;3350.0;100.0;3250.0;2050.0;790.0;410.0;1120.0;70.0;1050.0;640.0;300.0;100.0;2230.0;30.0;2200.0;1410.0;490.0;300.0
8296;Totaal mannen en vrouwen;20500;Zonder werk, zonder uitkering;Totaal schoolverlaters;Een jaar na schoolverlaten;2014/'15;2760.0;140.0;2620.0;1890.0;540.0;190.0;800.0;100.0;710.0;520.0;150.0;30.0;1960.0;40.0;1920.0;1370.0;390.0;160.0
8297;Totaal mannen en vrouwen;20500;Zonder werk, zonder uitkering;Totaal schoolverlaters;Een jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
