ID;Vervoerwijzen;Populatie;Marges;RegioS;Perioden;Vervoersprestatie_1
5660;Overige vervoerwijze;Populatie: 6 jaar of ouder;Waarde;Matig stedelijk;2020;2.0
5661;Overige vervoerwijze;Populatie: 6 jaar of ouder;Waarde;Matig stedelijk;2021;2.2
5662;Overige vervoerwijze;Populatie: 6 jaar of ouder;Waarde;Matig stedelijk;2022;2.8
5663;Overige vervoerwijze;Populatie: 6 jaar of ouder;Waarde;Matig stedelijk;2023;2.3
5664;Overige vervoerwijze;Populatie: 6 jaar of ouder;Waarde;Weinig stedelijk;2018;5.3
5665;Overige vervoerwijze;Populatie: 6 jaar of ouder;Waarde;Weinig stedelijk;2019;5.0
5666;Overige vervoerwijze;Populatie: 6 jaar of ouder;Waarde;Weinig stedelijk;2020;3.4
5667;Overige vervoerwijze;Populatie: 6 jaar of ouder;Waarde;Weinig stedelijk;2021;4.5
5668;Overige vervoerwijze;Populatie: 6 jaar of ouder;Waarde;Weinig stedelijk;2022;3.8
5669;Overige vervoerwijze;Populatie: 6 jaar of ouder;Waarde;Weinig stedelijk;2023;3.3
5670;Overige vervoerwijze;Populatie: 6 jaar of ouder;Waarde;Niet stedelijk;2018;2.0
5671;Overige vervoerwijze;Populatie: 6 jaar of ouder;Waarde;Niet stedelijk;2019;2.1
5672;Overige vervoerwijze;Populatie: 6 jaar of ouder;Waarde;Niet stedelijk;2020;1.5
5673;Overige vervoerwijze;Populatie: 6 jaar of ouder;Waarde;Niet stedelijk;2021;1.4
5674;Overige vervoerwijze;Populatie: 6 jaar of ouder;Waarde;Niet stedelijk;2022;1.3
5675;Overige vervoerwijze;Populatie: 6 jaar of ouder;Waarde;Niet stedelijk;2023;1.6
5676;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Nederland;2018;16.2
5677;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Nederland;2019;16.4
5678;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Nederland;2020;11.0
5679;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Nederland;2021;13.6
5680;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Nederland;2022;13.7
5681;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Nederland;2023;12.4
5682;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Noord-Nederland (LD);2018;1.9
5683;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Noord-Nederland (LD);2019;1.7
5684;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Noord-Nederland (LD);2020;1.2
5685;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Noord-Nederland (LD);2021;1.4
5686;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Noord-Nederland (LD);2022;1.5
5687;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Noord-Nederland (LD);2023;1.5
5688;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Oost-Nederland (LD);2018;3.5
5689;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Oost-Nederland (LD);2019;3.9
5690;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Oost-Nederland (LD);2020;2.4
5691;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Oost-Nederland (LD);2021;3.3
5692;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Oost-Nederland (LD);2022;2.9
5693;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Oost-Nederland (LD);2023;2.8
5694;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;West-Nederland (LD);2018;5.9
5695;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;West-Nederland (LD);2019;6.7
5696;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;West-Nederland (LD);2020;4.6
5697;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;West-Nederland (LD);2021;5.4
5698;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;West-Nederland (LD);2022;5.4
5699;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;West-Nederland (LD);2023;5.1
5700;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Zuid-Nederland (LD);2018;3.4
5701;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Zuid-Nederland (LD);2019;2.8
5702;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Zuid-Nederland (LD);2020;1.8
5703;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Zuid-Nederland (LD);2021;2.3
5704;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Zuid-Nederland (LD);2022;2.7
5705;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Zuid-Nederland (LD);2023;2.1
5706;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Groningen (PV);2018;0.5
5707;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Groningen (PV);2019;0.3
5708;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Groningen (PV);2020;0.2
5709;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Groningen (PV);2021;0.3
5710;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Groningen (PV);2022;0.3
5711;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Groningen (PV);2023;
5712;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Friesland (PV);2018;0.7
5713;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Friesland (PV);2019;0.6
5714;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Friesland (PV);2020;0.5
5715;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Friesland (PV);2021;0.4
5716;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Friesland (PV);2022;0.5
5717;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Friesland (PV);2023;0.5
5718;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Drenthe (PV);2018;0.4
5719;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Drenthe (PV);2019;0.4
5720;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Drenthe (PV);2020;
5721;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Drenthe (PV);2021;0.4
5722;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Drenthe (PV);2022;
5723;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Drenthe (PV);2023;0.4
5724;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Overijssel (PV);2018;1.2
5725;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Overijssel (PV);2019;1.1
5726;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Overijssel (PV);2020;0.6
5727;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Overijssel (PV);2021;0.8
5728;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Overijssel (PV);2022;0.9
5729;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Overijssel (PV);2023;0.7
5730;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Flevoland (PV);2018;0.3
5731;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Flevoland (PV);2019;
5732;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Flevoland (PV);2020;
5733;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Flevoland (PV);2021;0.3
5734;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Flevoland (PV);2022;
5735;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Flevoland (PV);2023;0.2
5736;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Gelderland (PV);2018;1.6
5737;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Gelderland (PV);2019;2.0
5738;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Gelderland (PV);2020;1.2
5739;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Gelderland (PV);2021;1.8
5740;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Gelderland (PV);2022;1.4
5741;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Gelderland (PV);2023;1.4
5742;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Utrecht (PV);2018;0.7
5743;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Utrecht (PV);2019;0.8
5744;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Utrecht (PV);2020;0.7
5745;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Utrecht (PV);2021;0.8
5746;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Utrecht (PV);2022;0.8
5747;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Utrecht (PV);2023;0.7
5748;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Noord-Holland (PV);2018;2.0
5749;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Noord-Holland (PV);2019;2.1
5750;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Noord-Holland (PV);2020;1.3
5751;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Noord-Holland (PV);2021;1.3
5752;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Noord-Holland (PV);2022;1.7
5753;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Noord-Holland (PV);2023;1.6
5754;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Zuid-Holland (PV);2018;2.4
5755;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Zuid-Holland (PV);2019;2.8
5756;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Zuid-Holland (PV);2020;1.7
5757;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Zuid-Holland (PV);2021;2.5
5758;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Zuid-Holland (PV);2022;2.0
5759;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Zuid-Holland (PV);2023;2.1
5760;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Zeeland (PV);2018;0.2
5761;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Zeeland (PV);2019;0.2
5762;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Zeeland (PV);2020;
5763;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Zeeland (PV);2021;0.3
5764;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Zeeland (PV);2022;0.3
5765;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Zeeland (PV);2023;0.2
5766;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Noord-Brabant (PV);2018;2.5
5767;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Noord-Brabant (PV);2019;1.8
5768;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Noord-Brabant (PV);2020;1.2
5769;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Noord-Brabant (PV);2021;1.6
5770;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Noord-Brabant (PV);2022;2.2
5771;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Noord-Brabant (PV);2023;1.4
5772;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Limburg (PV);2018;0.7
5773;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Limburg (PV);2019;0.7
5774;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Limburg (PV);2020;0.4
5775;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Limburg (PV);2021;0.6
5776;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Limburg (PV);2022;0.4
5777;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Limburg (PV);2023;0.5
5778;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Zeer sterk stedelijk;2018;2.1
5779;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Zeer sterk stedelijk;2019;2.3
5780;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Zeer sterk stedelijk;2020;1.5
5781;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Zeer sterk stedelijk;2021;1.9
5782;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Zeer sterk stedelijk;2022;1.8
5783;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Zeer sterk stedelijk;2023;1.9
5784;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Sterk stedelijk;2018;4.0
5785;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Sterk stedelijk;2019;4.1
5786;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Sterk stedelijk;2020;2.9
5787;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Sterk stedelijk;2021;3.6
5788;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Sterk stedelijk;2022;4.1
5789;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Sterk stedelijk;2023;3.3
5790;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Matig stedelijk;2018;2.3
5791;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Matig stedelijk;2019;2.5
5792;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Matig stedelijk;2020;1.6
5793;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Matig stedelijk;2021;1.8
5794;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Matig stedelijk;2022;2.2
5795;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Matig stedelijk;2023;1.9
5796;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Weinig stedelijk;2018;4.5
5797;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Weinig stedelijk;2019;4.2
5798;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Weinig stedelijk;2020;2.8
5799;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Weinig stedelijk;2021;3.8
5800;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Weinig stedelijk;2022;3.2
5801;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Weinig stedelijk;2023;2.8
5802;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Niet stedelijk;2018;1.6
5803;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Niet stedelijk;2019;1.6
5804;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Niet stedelijk;2020;1.1
5805;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Niet stedelijk;2021;1.1
5806;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Niet stedelijk;2022;1.0
5807;Overige vervoerwijze;Populatie: 6 jaar of ouder;Ondergrens 95%-interval;Niet stedelijk;2023;1.2
5808;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Nederland;2018;19.0
5809;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Nederland;2019;19.3
5810;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Nederland;2020;13.1
5811;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Nederland;2021;15.8
5812;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Nederland;2022;16.2
5813;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Nederland;2023;14.4
5814;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Noord-Nederland (LD);2018;3.1
5815;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Noord-Nederland (LD);2019;2.8
5816;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Noord-Nederland (LD);2020;1.9
5817;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Noord-Nederland (LD);2021;2.2
5818;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Noord-Nederland (LD);2022;2.5
5819;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Noord-Nederland (LD);2023;2.4
5820;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Oost-Nederland (LD);2018;4.9
5821;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Oost-Nederland (LD);2019;5.5
5822;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Oost-Nederland (LD);2020;3.6
5823;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Oost-Nederland (LD);2021;4.6
5824;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Oost-Nederland (LD);2022;4.2
5825;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Oost-Nederland (LD);2023;3.8
5826;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;West-Nederland (LD);2018;7.6
5827;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;West-Nederland (LD);2019;8.5
5828;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;West-Nederland (LD);2020;5.9
5829;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;West-Nederland (LD);2021;6.7
5830;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;West-Nederland (LD);2022;6.8
5831;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;West-Nederland (LD);2023;6.3
5832;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zuid-Nederland (LD);2018;4.8
5833;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zuid-Nederland (LD);2019;4.0
5834;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zuid-Nederland (LD);2020;2.7
5835;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zuid-Nederland (LD);2021;3.3
5836;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zuid-Nederland (LD);2022;3.9
5837;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zuid-Nederland (LD);2023;3.0
5838;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Groningen (PV);2018;1.2
5839;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Groningen (PV);2019;0.8
5840;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Groningen (PV);2020;0.6
5841;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Groningen (PV);2021;0.6
5842;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Groningen (PV);2022;0.8
5843;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Groningen (PV);2023;
5844;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Friesland (PV);2018;1.5
5845;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Friesland (PV);2019;1.4
5846;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Friesland (PV);2020;0.9
5847;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Friesland (PV);2021;0.9
5848;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Friesland (PV);2022;1.0
5849;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Friesland (PV);2023;1.0
5850;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Drenthe (PV);2018;0.9
5851;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Drenthe (PV);2019;1.1
5852;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Drenthe (PV);2020;
5853;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Drenthe (PV);2021;1.0
5854;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Drenthe (PV);2022;
5855;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Drenthe (PV);2023;1.0
5856;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Overijssel (PV);2018;2.0
5857;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Overijssel (PV);2019;2.0
5858;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Overijssel (PV);2020;1.3
5859;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Overijssel (PV);2021;1.4
5860;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Overijssel (PV);2022;1.7
5861;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Overijssel (PV);2023;1.4
5862;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Flevoland (PV);2018;0.7
5863;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Flevoland (PV);2019;
5864;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Flevoland (PV);2020;
5865;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Flevoland (PV);2021;0.7
5866;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Flevoland (PV);2022;
5867;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Flevoland (PV);2023;0.5
5868;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Gelderland (PV);2018;2.7
5869;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Gelderland (PV);2019;3.2
5870;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Gelderland (PV);2020;2.1
5871;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Gelderland (PV);2021;2.9
5872;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Gelderland (PV);2022;2.2
5873;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Gelderland (PV);2023;2.2
5874;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Utrecht (PV);2018;1.2
5875;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Utrecht (PV);2019;1.5
5876;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Utrecht (PV);2020;1.3
5877;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Utrecht (PV);2021;1.2
5878;Overige vervoerwijze;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Utrecht (PV);2022;1.2
