ID;Geslacht;WelGeenInternationaleStudent;UitstromersHoMetEnZonderDiploma;Uitkeringen;Studierichting;Peilmoment;Perioden;UitstromersHo_1
8322;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2008/'09;170.0
8323;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2009/'10;240.0
8324;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2010/'11;270.0
8325;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2011/'12;290.0
8326;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2012/'13;320.0
8327;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2013/'14;260.0
8328;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2014/'15;180.0
8329;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2015/'16;180.0
8330;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2016/'17;150.0
8331;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2017/'18;670.0
8332;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2018/'19;240.0
8333;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2019/'20;120.0
8334;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2020/'21;
8335;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2021/'22;
8336;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2006/'07;180.0
8337;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2007/'08;180.0
8338;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2008/'09;190.0
8339;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2009/'10;250.0
8340;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2010/'11;260.0
8341;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2011/'12;270.0
8342;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2012/'13;300.0
8343;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2013/'14;240.0
8344;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2014/'15;180.0
8345;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2015/'16;180.0
8346;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2016/'17;740.0
8347;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2017/'18;280.0
8348;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2018/'19;110.0
8349;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2019/'20;
8350;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2020/'21;
8351;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2021/'22;
8352;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2006/'07;190.0
8353;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2007/'08;180.0
8354;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2008/'09;190.0
8355;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2009/'10;240.0
8356;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2010/'11;270.0
8357;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2011/'12;270.0
8358;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2012/'13;280.0
8359;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2013/'14;230.0
8360;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2014/'15;190.0
8361;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2015/'16;880.0
8362;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2016/'17;290.0
8363;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2017/'18;120.0
8364;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2018/'19;
8365;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2019/'20;
8366;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2020/'21;
8367;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2021/'22;
8368;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2006/'07;180.0
8369;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2007/'08;190.0
8370;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2008/'09;170.0
8371;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2009/'10;250.0
8372;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2010/'11;260.0
8373;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2011/'12;260.0
8374;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2012/'13;280.0
8375;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2013/'14;210.0
8376;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2014/'15;920.0
8377;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2015/'16;330.0
8378;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2016/'17;140.0
8379;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2017/'18;
8380;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2018/'19;
8381;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2019/'20;
8382;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2020/'21;
8383;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2021/'22;
8384;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2006/'07;170.0
8385;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2007/'08;200.0
8386;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2008/'09;180.0
8387;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2009/'10;950.0
8388;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2010/'11;350.0
8389;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2011/'12;200.0
8390;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2012/'13;
8391;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2013/'14;
8392;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2014/'15;
8393;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2015/'16;
8394;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2016/'17;
8395;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2017/'18;
8396;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2018/'19;
8397;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2019/'20;
8398;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2020/'21;
8399;Totaal;Totaal;Totaal;Overige uitkeringen;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2021/'22;
8400;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;Direct na verlaten onderwijs;2006/'07;460.0
8401;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;Direct na verlaten onderwijs;2007/'08;480.0
8402;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;Direct na verlaten onderwijs;2008/'09;610.0
8403;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;Direct na verlaten onderwijs;2009/'10;650.0
8404;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;Direct na verlaten onderwijs;2010/'11;780.0
8405;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;Direct na verlaten onderwijs;2011/'12;220.0
8406;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;Direct na verlaten onderwijs;2012/'13;180.0
8407;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;Direct na verlaten onderwijs;2013/'14;190.0
8408;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;Direct na verlaten onderwijs;2014/'15;170.0
8409;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;Direct na verlaten onderwijs;2015/'16;130.0
8410;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;Direct na verlaten onderwijs;2016/'17;140.0
8411;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;Direct na verlaten onderwijs;2017/'18;130.0
8412;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;Direct na verlaten onderwijs;2018/'19;130.0
8413;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;Direct na verlaten onderwijs;2019/'20;770.0
8414;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;Direct na verlaten onderwijs;2020/'21;310.0
8415;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;Direct na verlaten onderwijs;2021/'22;110.0
8416;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;1 jaar na verlaten onderwijs;2006/'07;460.0
8417;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;1 jaar na verlaten onderwijs;2007/'08;580.0
8418;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;1 jaar na verlaten onderwijs;2008/'09;710.0
8419;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;1 jaar na verlaten onderwijs;2009/'10;740.0
8420;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;1 jaar na verlaten onderwijs;2010/'11;180.0
8421;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;1 jaar na verlaten onderwijs;2011/'12;230.0
8422;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;1 jaar na verlaten onderwijs;2012/'13;210.0
8423;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;1 jaar na verlaten onderwijs;2013/'14;180.0
8424;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;1 jaar na verlaten onderwijs;2014/'15;160.0
8425;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;1 jaar na verlaten onderwijs;2015/'16;120.0
8426;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;1 jaar na verlaten onderwijs;2016/'17;140.0
8427;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;1 jaar na verlaten onderwijs;2017/'18;120.0
8428;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;1 jaar na verlaten onderwijs;2018/'19;1240.0
8429;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;1 jaar na verlaten onderwijs;2019/'20;480.0
8430;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;1 jaar na verlaten onderwijs;2020/'21;130.0
8431;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;1 jaar na verlaten onderwijs;2021/'22;
8432;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;2 jaar na verlaten onderwijs;2006/'07;380.0
8433;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;2 jaar na verlaten onderwijs;2007/'08;480.0
8434;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;2 jaar na verlaten onderwijs;2008/'09;540.0
8435;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;2 jaar na verlaten onderwijs;2009/'10;180.0
8436;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;2 jaar na verlaten onderwijs;2010/'11;180.0
8437;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;2 jaar na verlaten onderwijs;2011/'12;220.0
8438;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;2 jaar na verlaten onderwijs;2012/'13;200.0
8439;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;2 jaar na verlaten onderwijs;2013/'14;170.0
8440;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;2 jaar na verlaten onderwijs;2014/'15;130.0
8441;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;2 jaar na verlaten onderwijs;2015/'16;110.0
8442;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;2 jaar na verlaten onderwijs;2016/'17;140.0
8443;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;2 jaar na verlaten onderwijs;2017/'18;1240.0
8444;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;2 jaar na verlaten onderwijs;2018/'19;700.0
8445;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;2 jaar na verlaten onderwijs;2019/'20;160.0
8446;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;2 jaar na verlaten onderwijs;2020/'21;
8447;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;2 jaar na verlaten onderwijs;2021/'22;
8448;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;3 jaar na verlaten onderwijs;2006/'07;350.0
8449;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;3 jaar na verlaten onderwijs;2007/'08;420.0
8450;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;3 jaar na verlaten onderwijs;2008/'09;140.0
8451;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;3 jaar na verlaten onderwijs;2009/'10;180.0
8452;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;3 jaar na verlaten onderwijs;2010/'11;180.0
8453;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;3 jaar na verlaten onderwijs;2011/'12;200.0
8454;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;3 jaar na verlaten onderwijs;2012/'13;180.0
8455;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;3 jaar na verlaten onderwijs;2013/'14;150.0
8456;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;3 jaar na verlaten onderwijs;2014/'15;120.0
8457;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;3 jaar na verlaten onderwijs;2015/'16;110.0
8458;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;3 jaar na verlaten onderwijs;2016/'17;1220.0
8459;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;3 jaar na verlaten onderwijs;2017/'18;700.0
8460;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;3 jaar na verlaten onderwijs;2018/'19;180.0
8461;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;3 jaar na verlaten onderwijs;2019/'20;
8462;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;3 jaar na verlaten onderwijs;2020/'21;
8463;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;3 jaar na verlaten onderwijs;2021/'22;
8464;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;4 jaar na verlaten onderwijs;2006/'07;280.0
8465;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;4 jaar na verlaten onderwijs;2007/'08;140.0
8466;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;4 jaar na verlaten onderwijs;2008/'09;150.0
8467;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;4 jaar na verlaten onderwijs;2009/'10;170.0
8468;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;4 jaar na verlaten onderwijs;2010/'11;200.0
8469;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;4 jaar na verlaten onderwijs;2011/'12;190.0
8470;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;4 jaar na verlaten onderwijs;2012/'13;170.0
8471;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;4 jaar na verlaten onderwijs;2013/'14;150.0
8472;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;4 jaar na verlaten onderwijs;2014/'15;120.0
8473;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;4 jaar na verlaten onderwijs;2015/'16;1200.0
8474;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;4 jaar na verlaten onderwijs;2016/'17;650.0
8475;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;4 jaar na verlaten onderwijs;2017/'18;230.0
8476;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;4 jaar na verlaten onderwijs;2018/'19;
8477;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;4 jaar na verlaten onderwijs;2019/'20;
8478;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;4 jaar na verlaten onderwijs;2020/'21;
8479;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;4 jaar na verlaten onderwijs;2021/'22;
8480;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;5 jaar na verlaten onderwijs;2006/'07;120.0
8481;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;5 jaar na verlaten onderwijs;2007/'08;150.0
8482;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;5 jaar na verlaten onderwijs;2008/'09;150.0
8483;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;5 jaar na verlaten onderwijs;2009/'10;190.0
8484;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;5 jaar na verlaten onderwijs;2010/'11;180.0
8485;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;5 jaar na verlaten onderwijs;2011/'12;190.0
8486;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;5 jaar na verlaten onderwijs;2012/'13;160.0
8487;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;5 jaar na verlaten onderwijs;2013/'14;160.0
8488;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;5 jaar na verlaten onderwijs;2014/'15;1240.0
8489;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;5 jaar na verlaten onderwijs;2015/'16;600.0
8490;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;5 jaar na verlaten onderwijs;2016/'17;210.0
8491;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;5 jaar na verlaten onderwijs;2017/'18;
8492;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;5 jaar na verlaten onderwijs;2018/'19;
8493;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;5 jaar na verlaten onderwijs;2019/'20;
8494;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;5 jaar na verlaten onderwijs;2020/'21;
8495;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;5 jaar na verlaten onderwijs;2021/'22;
8496;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;10 jaar na verlaten onderwijs;2006/'07;120.0
8497;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;10 jaar na verlaten onderwijs;2007/'08;130.0
8498;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;10 jaar na verlaten onderwijs;2008/'09;130.0
8499;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;10 jaar na verlaten onderwijs;2009/'10;1120.0
8500;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;10 jaar na verlaten onderwijs;2010/'11;490.0
8501;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;10 jaar na verlaten onderwijs;2011/'12;200.0
8502;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;10 jaar na verlaten onderwijs;2012/'13;
8503;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;10 jaar na verlaten onderwijs;2013/'14;
8504;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;10 jaar na verlaten onderwijs;2014/'15;
8505;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;10 jaar na verlaten onderwijs;2015/'16;
8506;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;10 jaar na verlaten onderwijs;2016/'17;
8507;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;10 jaar na verlaten onderwijs;2017/'18;
8508;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;10 jaar na verlaten onderwijs;2018/'19;
8509;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;10 jaar na verlaten onderwijs;2019/'20;
8510;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;10 jaar na verlaten onderwijs;2020/'21;
8511;Totaal;Totaal;Totaal;Overige uitkeringen;Taal en cultuur;10 jaar na verlaten onderwijs;2021/'22;
8512;Totaal;Totaal;Totaal;Overige uitkeringen;Sectoroverstijgend;Direct na verlaten onderwijs;2006/'07;0.0
8513;Totaal;Totaal;Totaal;Overige uitkeringen;Sectoroverstijgend;Direct na verlaten onderwijs;2007/'08;0.0
8514;Totaal;Totaal;Totaal;Overige uitkeringen;Sectoroverstijgend;Direct na verlaten onderwijs;2008/'09;0.0
8515;Totaal;Totaal;Totaal;Overige uitkeringen;Sectoroverstijgend;Direct na verlaten onderwijs;2009/'10;0.0
8516;Totaal;Totaal;Totaal;Overige uitkeringen;Sectoroverstijgend;Direct na verlaten onderwijs;2010/'11;10.0
8517;Totaal;Totaal;Totaal;Overige uitkeringen;Sectoroverstijgend;Direct na verlaten onderwijs;2011/'12;0.0
8518;Totaal;Totaal;Totaal;Overige uitkeringen;Sectoroverstijgend;Direct na verlaten onderwijs;2012/'13;0.0
8519;Totaal;Totaal;Totaal;Overige uitkeringen;Sectoroverstijgend;Direct na verlaten onderwijs;2013/'14;10.0
8520;Totaal;Totaal;Totaal;Overige uitkeringen;Sectoroverstijgend;Direct na verlaten onderwijs;2014/'15;0.0
8521;Totaal;Totaal;Totaal;Overige uitkeringen;Sectoroverstijgend;Direct na verlaten onderwijs;2015/'16;10.0
8522;Totaal;Totaal;Totaal;Overige uitkeringen;Sectoroverstijgend;Direct na verlaten onderwijs;2016/'17;10.0
