ID;Geslacht;Leeftijd;BurgerlijkeStaat;Migratieachtergrond;Perioden;PersonenMetAansprakenPartnerpensioen_1;PartnerOntvangtTotAOWDatum_2;PartnerOntvangtVanafAOWDatum_3;PartnerOntvangtTotAOWDatum_4;PartnerOntvangtVanafAOWDatum_5
4744;Vrouwen;AOW-leeftijd of ouder;Verweduwd;Totaal;2021;5530;7745.0;7080.0;7353.0;7352.0
4745;Vrouwen;AOW-leeftijd of ouder;Verweduwd;Nederlandse achtergrond;2017;4340;5872.0;5170.0;5605.0;5600.0
4746;Vrouwen;AOW-leeftijd of ouder;Verweduwd;Nederlandse achtergrond;2018;4370;4846.0;4616.0;4961.0;5485.0
4747;Vrouwen;AOW-leeftijd of ouder;Verweduwd;Nederlandse achtergrond;2019;4160;6010.0;5397.0;4908.0;5681.0
4748;Vrouwen;AOW-leeftijd of ouder;Verweduwd;Nederlandse achtergrond;2020;4220;6038.0;5520.0;5137.0;5694.0
4749;Vrouwen;AOW-leeftijd of ouder;Verweduwd;Nederlandse achtergrond;2021;4530;6565.0;6040.0;6280.0;6282.0
4750;Vrouwen;AOW-leeftijd of ouder;Verweduwd;Met migratieachtergrond;2017;920;1035.0;887.0;939.0;918.0
4751;Vrouwen;AOW-leeftijd of ouder;Verweduwd;Met migratieachtergrond;2018;980;884.0;828.0;916.0;979.0
4752;Vrouwen;AOW-leeftijd of ouder;Verweduwd;Met migratieachtergrond;2019;890;1021.0;897.0;842.0;901.0
4753;Vrouwen;AOW-leeftijd of ouder;Verweduwd;Met migratieachtergrond;2020;930;1088.0;983.0;905.0;995.0
4754;Vrouwen;AOW-leeftijd of ouder;Verweduwd;Met migratieachtergrond;2021;1000;1180.0;1040.0;1073.0;1070.0
4755;Vrouwen;AOW-leeftijd of ouder;Verweduwd;Westerse migratieachtergrond;2017;680;904.0;774.0;824.0;811.0
4756;Vrouwen;AOW-leeftijd of ouder;Verweduwd;Westerse migratieachtergrond;2018;700;715.0;675.0;772.0;812.0
4757;Vrouwen;AOW-leeftijd of ouder;Verweduwd;Westerse migratieachtergrond;2019;640;822.0;733.0;690.0;739.0
4758;Vrouwen;AOW-leeftijd of ouder;Verweduwd;Westerse migratieachtergrond;2020;630;873.0;792.0;741.0;812.0
4759;Vrouwen;AOW-leeftijd of ouder;Verweduwd;Westerse migratieachtergrond;2021;680;919.0;837.0;864.0;865.0
4760;Vrouwen;AOW-leeftijd of ouder;Verweduwd;Niet-westerse migratieachtergrond;2017;240;132.0;113.0;114.0;107.0
4761;Vrouwen;AOW-leeftijd of ouder;Verweduwd;Niet-westerse migratieachtergrond;2018;280;169.0;152.0;144.0;167.0
4762;Vrouwen;AOW-leeftijd of ouder;Verweduwd;Niet-westerse migratieachtergrond;2019;260;199.0;164.0;152.0;162.0
4763;Vrouwen;AOW-leeftijd of ouder;Verweduwd;Niet-westerse migratieachtergrond;2020;290;216.0;192.0;164.0;183.0
4764;Vrouwen;AOW-leeftijd of ouder;Verweduwd;Niet-westerse migratieachtergrond;2021;310;261.0;202.0;208.0;205.0
4765;Vrouwen;AOW-leeftijd of ouder;Verweduwd;Onbekende migratieachtergrond;2017;0;0.0;0.0;0.0;0.0
4766;Vrouwen;AOW-leeftijd of ouder;Verweduwd;Onbekende migratieachtergrond;2018;0;0.0;0.0;0.0;0.0
4767;Vrouwen;AOW-leeftijd of ouder;Verweduwd;Onbekende migratieachtergrond;2019;0;0.0;0.0;0.0;0.0
4768;Vrouwen;AOW-leeftijd of ouder;Verweduwd;Onbekende migratieachtergrond;2020;0;0.0;0.0;0.0;0.0
4769;Vrouwen;AOW-leeftijd of ouder;Verweduwd;Onbekende migratieachtergrond;2021;0;0.0;0.0;0.0;0.0
4770;Vrouwen;AOW-leeftijd of ouder;Gescheiden;Totaal;2017;10470;13780.0;11196.0;20082.0;19391.0
4771;Vrouwen;AOW-leeftijd of ouder;Gescheiden;Totaal;2018;10620;7458.0;6629.0;15660.0;16356.0
4772;Vrouwen;AOW-leeftijd of ouder;Gescheiden;Totaal;2019;7060;8558.0;7044.0;5616.0;6436.0
4773;Vrouwen;AOW-leeftijd of ouder;Gescheiden;Totaal;2020;5410;8364.0;6714.0;5304.0;5990.0
4774;Vrouwen;AOW-leeftijd of ouder;Gescheiden;Totaal;2021;6000;8153.0;6767.0;6499.0;6550.0
4775;Vrouwen;AOW-leeftijd of ouder;Gescheiden;Nederlandse achtergrond;2017;8350;11267.0;9207.0;16754.0;16169.0
4776;Vrouwen;AOW-leeftijd of ouder;Gescheiden;Nederlandse achtergrond;2018;8400;5935.0;5278.0;13026.0;13463.0
4777;Vrouwen;AOW-leeftijd of ouder;Gescheiden;Nederlandse achtergrond;2019;5410;6953.0;5769.0;4538.0;5113.0
4778;Vrouwen;AOW-leeftijd of ouder;Gescheiden;Nederlandse achtergrond;2020;4000;6686.0;5351.0;4206.0;4655.0
4779;Vrouwen;AOW-leeftijd of ouder;Gescheiden;Nederlandse achtergrond;2021;4460;6581.0;5416.0;5086.0;5123.0
4780;Vrouwen;AOW-leeftijd of ouder;Gescheiden;Met migratieachtergrond;2017;2120;2512.0;1989.0;3328.0;3222.0
4781;Vrouwen;AOW-leeftijd of ouder;Gescheiden;Met migratieachtergrond;2018;2230;1522.0;1351.0;2635.0;2893.0
4782;Vrouwen;AOW-leeftijd of ouder;Gescheiden;Met migratieachtergrond;2019;1660;1606.0;1275.0;1078.0;1323.0
4783;Vrouwen;AOW-leeftijd of ouder;Gescheiden;Met migratieachtergrond;2020;1410;1678.0;1363.0;1098.0;1335.0
4784;Vrouwen;AOW-leeftijd of ouder;Gescheiden;Met migratieachtergrond;2021;1530;1572.0;1351.0;1413.0;1428.0
4785;Vrouwen;AOW-leeftijd of ouder;Gescheiden;Westerse migratieachtergrond;2017;1510;1981.0;1595.0;2777.0;2711.0
4786;Vrouwen;AOW-leeftijd of ouder;Gescheiden;Westerse migratieachtergrond;2018;1510;1060.0;1004.0;2162.0;2313.0
4787;Vrouwen;AOW-leeftijd of ouder;Gescheiden;Westerse migratieachtergrond;2019;1020;1157.0;918.0;848.0;955.0
4788;Vrouwen;AOW-leeftijd of ouder;Gescheiden;Westerse migratieachtergrond;2020;850;1107.0;928.0;825.0;976.0
4789;Vrouwen;AOW-leeftijd of ouder;Gescheiden;Westerse migratieachtergrond;2021;930;1038.0;932.0;992.0;1012.0
4790;Vrouwen;AOW-leeftijd of ouder;Gescheiden;Niet-westerse migratieachtergrond;2017;600;531.0;394.0;551.0;511.0
4791;Vrouwen;AOW-leeftijd of ouder;Gescheiden;Niet-westerse migratieachtergrond;2018;720;462.0;347.0;473.0;580.0
4792;Vrouwen;AOW-leeftijd of ouder;Gescheiden;Niet-westerse migratieachtergrond;2019;640;449.0;357.0;230.0;368.0
4793;Vrouwen;AOW-leeftijd of ouder;Gescheiden;Niet-westerse migratieachtergrond;2020;560;571.0;434.0;273.0;359.0
4794;Vrouwen;AOW-leeftijd of ouder;Gescheiden;Niet-westerse migratieachtergrond;2021;610;535.0;419.0;421.0;415.0
4795;Vrouwen;AOW-leeftijd of ouder;Gescheiden;Onbekende migratieachtergrond;2017;0;0.0;0.0;0.0;0.0
4796;Vrouwen;AOW-leeftijd of ouder;Gescheiden;Onbekende migratieachtergrond;2018;0;0.0;0.0;0.0;0.0
4797;Vrouwen;AOW-leeftijd of ouder;Gescheiden;Onbekende migratieachtergrond;2019;0;0.0;0.0;0.0;0.0
4798;Vrouwen;AOW-leeftijd of ouder;Gescheiden;Onbekende migratieachtergrond;2020;0;0.0;0.0;0.0;0.0
4799;Vrouwen;AOW-leeftijd of ouder;Gescheiden;Onbekende migratieachtergrond;2021;0;0.0;0.0;0.0;0.0
4800;Vrouwen;AOW-leeftijd of ouder;Onbekende burgerlijke staat;Totaal;2017;1240;689.0;534.0;789.0;696.0
4801;Vrouwen;AOW-leeftijd of ouder;Onbekende burgerlijke staat;Totaal;2018;1850;549.0;549.0;712.0;804.0
4802;Vrouwen;AOW-leeftijd of ouder;Onbekende burgerlijke staat;Totaal;2019;1520;479.0;418.0;397.0;449.0
4803;Vrouwen;AOW-leeftijd of ouder;Onbekende burgerlijke staat;Totaal;2020;1320;571.0;524.0;504.0;550.0
4804;Vrouwen;AOW-leeftijd of ouder;Onbekende burgerlijke staat;Totaal;2021;1300;646.0;594.0;640.0;641.0
4805;Vrouwen;AOW-leeftijd of ouder;Onbekende burgerlijke staat;Nederlandse achtergrond;2017;370;356.0;261.0;418.0;372.0
4806;Vrouwen;AOW-leeftijd of ouder;Onbekende burgerlijke staat;Nederlandse achtergrond;2018;630;237.0;238.0;348.0;398.0
4807;Vrouwen;AOW-leeftijd of ouder;Onbekende burgerlijke staat;Nederlandse achtergrond;2019;340;168.0;152.0;134.0;166.0
4808;Vrouwen;AOW-leeftijd of ouder;Onbekende burgerlijke staat;Nederlandse achtergrond;2020;300;302.0;261.0;231.0;260.0
4809;Vrouwen;AOW-leeftijd of ouder;Onbekende burgerlijke staat;Nederlandse achtergrond;2021;270;268.0;250.0;270.0;271.0
4810;Vrouwen;AOW-leeftijd of ouder;Onbekende burgerlijke staat;Met migratieachtergrond;2017;330;262.0;222.0;272.0;236.0
4811;Vrouwen;AOW-leeftijd of ouder;Onbekende burgerlijke staat;Met migratieachtergrond;2018;480;188.0;202.0;218.0;249.0
4812;Vrouwen;AOW-leeftijd of ouder;Onbekende burgerlijke staat;Met migratieachtergrond;2019;1010;293.0;247.0;244.0;259.0
4813;Vrouwen;AOW-leeftijd of ouder;Onbekende burgerlijke staat;Met migratieachtergrond;2020;870;248.0;242.0;251.0;266.0
4814;Vrouwen;AOW-leeftijd of ouder;Onbekende burgerlijke staat;Met migratieachtergrond;2021;840;330.0;296.0;316.0;316.0
4815;Vrouwen;AOW-leeftijd of ouder;Onbekende burgerlijke staat;Westerse migratieachtergrond;2017;300;256.0;217.0;267.0;231.0
4816;Vrouwen;AOW-leeftijd of ouder;Onbekende burgerlijke staat;Westerse migratieachtergrond;2018;420;185.0;199.0;215.0;240.0
4817;Vrouwen;AOW-leeftijd of ouder;Onbekende burgerlijke staat;Westerse migratieachtergrond;2019;950;285.0;239.0;236.0;245.0
4818;Vrouwen;AOW-leeftijd of ouder;Onbekende burgerlijke staat;Westerse migratieachtergrond;2020;800;235.0;231.0;242.0;254.0
4819;Vrouwen;AOW-leeftijd of ouder;Onbekende burgerlijke staat;Westerse migratieachtergrond;2021;790;325.0;290.0;308.0;307.0
4820;Vrouwen;AOW-leeftijd of ouder;Onbekende burgerlijke staat;Niet-westerse migratieachtergrond;2017;30;5.0;5.0;6.0;5.0
4821;Vrouwen;AOW-leeftijd of ouder;Onbekende burgerlijke staat;Niet-westerse migratieachtergrond;2018;60;3.0;3.0;3.0;9.0
4822;Vrouwen;AOW-leeftijd of ouder;Onbekende burgerlijke staat;Niet-westerse migratieachtergrond;2019;70;8.0;8.0;8.0;14.0
4823;Vrouwen;AOW-leeftijd of ouder;Onbekende burgerlijke staat;Niet-westerse migratieachtergrond;2020;60;13.0;11.0;9.0;13.0
4824;Vrouwen;AOW-leeftijd of ouder;Onbekende burgerlijke staat;Niet-westerse migratieachtergrond;2021;50;5.0;5.0;8.0;9.0
4825;Vrouwen;AOW-leeftijd of ouder;Onbekende burgerlijke staat;Onbekende migratieachtergrond;2017;540;71.0;51.0;98.0;89.0
4826;Vrouwen;AOW-leeftijd of ouder;Onbekende burgerlijke staat;Onbekende migratieachtergrond;2018;740;124.0;109.0;145.0;157.0
4827;Vrouwen;AOW-leeftijd of ouder;Onbekende burgerlijke staat;Onbekende migratieachtergrond;2019;170;19.0;19.0;19.0;24.0
4828;Vrouwen;AOW-leeftijd of ouder;Onbekende burgerlijke staat;Onbekende migratieachtergrond;2020;160;21.0;21.0;22.0;24.0
4829;Vrouwen;AOW-leeftijd of ouder;Onbekende burgerlijke staat;Onbekende migratieachtergrond;2021;190;48.0;48.0;54.0;54.0
4830;Vrouwen;Leeftijd onbekend;Totaal burgerlijke staat;Totaal;2017;1360;319.0;284.0;60.0;60.0
4831;Vrouwen;Leeftijd onbekend;Totaal burgerlijke staat;Totaal;2018;1460;300.0;285.0;31.0;31.0
4832;Vrouwen;Leeftijd onbekend;Totaal burgerlijke staat;Totaal;2019;1900;378.0;359.0;150.0;156.0
4833;Vrouwen;Leeftijd onbekend;Totaal burgerlijke staat;Totaal;2020;2020;384.0;372.0;119.0;127.0
4834;Vrouwen;Leeftijd onbekend;Totaal burgerlijke staat;Totaal;2021;650;128.0;125.0;99.0;104.0
4835;Vrouwen;Leeftijd onbekend;Totaal burgerlijke staat;Nederlandse achtergrond;2017;1200;287.0;253.0;39.0;39.0
4836;Vrouwen;Leeftijd onbekend;Totaal burgerlijke staat;Nederlandse achtergrond;2018;1270;240.0;225.0;1.0;1.0
4837;Vrouwen;Leeftijd onbekend;Totaal burgerlijke staat;Nederlandse achtergrond;2019;1170;231.0;224.0;26.0;26.0
4838;Vrouwen;Leeftijd onbekend;Totaal burgerlijke staat;Nederlandse achtergrond;2020;1310;239.0;238.0;4.0;5.0
4839;Vrouwen;Leeftijd onbekend;Totaal burgerlijke staat;Nederlandse achtergrond;2021;10;45.0;42.0;26.0;29.0
4840;Vrouwen;Leeftijd onbekend;Totaal burgerlijke staat;Met migratieachtergrond;2017;60;26.0;24.0;14.0;14.0
4841;Vrouwen;Leeftijd onbekend;Totaal burgerlijke staat;Met migratieachtergrond;2018;90;50.0;50.0;19.0;19.0
4842;Vrouwen;Leeftijd onbekend;Totaal burgerlijke staat;Met migratieachtergrond;2019;120;80.0;64.0;57.0;58.0
4843;Vrouwen;Leeftijd onbekend;Totaal burgerlijke staat;Met migratieachtergrond;2020;110;80.0;64.0;50.0;51.0
4844;Vrouwen;Leeftijd onbekend;Totaal burgerlijke staat;Met migratieachtergrond;2021;60;48.0;48.0;38.0;39.0
4845;Vrouwen;Leeftijd onbekend;Totaal burgerlijke staat;Westerse migratieachtergrond;2017;40;12.0;10.0;5.0;5.0
4846;Vrouwen;Leeftijd onbekend;Totaal burgerlijke staat;Westerse migratieachtergrond;2018;60;12.0;12.0;3.0;3.0
4847;Vrouwen;Leeftijd onbekend;Totaal burgerlijke staat;Westerse migratieachtergrond;2019;60;60.0;44.0;43.0;43.0
4848;Vrouwen;Leeftijd onbekend;Totaal burgerlijke staat;Westerse migratieachtergrond;2020;50;59.0;43.0;37.0;37.0
4849;Vrouwen;Leeftijd onbekend;Totaal burgerlijke staat;Westerse migratieachtergrond;2021;20;5.0;4.0;6.0;6.0
4850;Vrouwen;Leeftijd onbekend;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2017;20;14.0;14.0;9.0;9.0
4851;Vrouwen;Leeftijd onbekend;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2018;30;38.0;38.0;16.0;16.0
4852;Vrouwen;Leeftijd onbekend;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2019;60;20.0;20.0;14.0;15.0
4853;Vrouwen;Leeftijd onbekend;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2020;60;21.0;21.0;14.0;15.0
4854;Vrouwen;Leeftijd onbekend;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2021;40;44.0;44.0;32.0;33.0
4855;Vrouwen;Leeftijd onbekend;Totaal burgerlijke staat;Onbekende migratieachtergrond;2017;100;7.0;7.0;7.0;7.0
4856;Vrouwen;Leeftijd onbekend;Totaal burgerlijke staat;Onbekende migratieachtergrond;2018;100;11.0;11.0;11.0;11.0
4857;Vrouwen;Leeftijd onbekend;Totaal burgerlijke staat;Onbekende migratieachtergrond;2019;610;67.0;71.0;66.0;72.0
4858;Vrouwen;Leeftijd onbekend;Totaal burgerlijke staat;Onbekende migratieachtergrond;2020;590;65.0;70.0;65.0;70.0
4859;Vrouwen;Leeftijd onbekend;Totaal burgerlijke staat;Onbekende migratieachtergrond;2021;580;35.0;36.0;35.0;36.0
4860;Vrouwen;Leeftijd onbekend;Gehuwd;Totaal;2017;0;0.0;0.0;0.0;0.0
4861;Vrouwen;Leeftijd onbekend;Gehuwd;Totaal;2018;0;0.0;0.0;0.0;0.0
4862;Vrouwen;Leeftijd onbekend;Gehuwd;Totaal;2019;0;0.0;0.0;0.0;0.0
4863;Vrouwen;Leeftijd onbekend;Gehuwd;Totaal;2020;0;0.0;0.0;0.0;0.0
4864;Vrouwen;Leeftijd onbekend;Gehuwd;Totaal;2021;0;0.0;0.0;0.0;0.0
4865;Vrouwen;Leeftijd onbekend;Gehuwd;Nederlandse achtergrond;2017;0;0.0;0.0;0.0;0.0
4866;Vrouwen;Leeftijd onbekend;Gehuwd;Nederlandse achtergrond;2018;0;0.0;0.0;0.0;0.0
4867;Vrouwen;Leeftijd onbekend;Gehuwd;Nederlandse achtergrond;2019;0;0.0;0.0;0.0;0.0
4868;Vrouwen;Leeftijd onbekend;Gehuwd;Nederlandse achtergrond;2020;0;0.0;0.0;0.0;0.0
4869;Vrouwen;Leeftijd onbekend;Gehuwd;Nederlandse achtergrond;2021;0;0.0;0.0;0.0;0.0
4870;Vrouwen;Leeftijd onbekend;Gehuwd;Met migratieachtergrond;2017;0;0.0;0.0;0.0;0.0
4871;Vrouwen;Leeftijd onbekend;Gehuwd;Met migratieachtergrond;2018;0;0.0;0.0;0.0;0.0
4872;Vrouwen;Leeftijd onbekend;Gehuwd;Met migratieachtergrond;2019;0;0.0;0.0;0.0;0.0
4873;Vrouwen;Leeftijd onbekend;Gehuwd;Met migratieachtergrond;2020;0;0.0;0.0;0.0;0.0
4874;Vrouwen;Leeftijd onbekend;Gehuwd;Met migratieachtergrond;2021;0;0.0;0.0;0.0;0.0
4875;Vrouwen;Leeftijd onbekend;Gehuwd;Westerse migratieachtergrond;2017;0;0.0;0.0;0.0;0.0
4876;Vrouwen;Leeftijd onbekend;Gehuwd;Westerse migratieachtergrond;2018;0;0.0;0.0;0.0;0.0
4877;Vrouwen;Leeftijd onbekend;Gehuwd;Westerse migratieachtergrond;2019;0;0.0;0.0;0.0;0.0
4878;Vrouwen;Leeftijd onbekend;Gehuwd;Westerse migratieachtergrond;2020;0;0.0;0.0;0.0;0.0
4879;Vrouwen;Leeftijd onbekend;Gehuwd;Westerse migratieachtergrond;2021;0;0.0;0.0;0.0;0.0
4880;Vrouwen;Leeftijd onbekend;Gehuwd;Niet-westerse migratieachtergrond;2017;0;0.0;0.0;0.0;0.0
4881;Vrouwen;Leeftijd onbekend;Gehuwd;Niet-westerse migratieachtergrond;2018;0;0.0;0.0;0.0;0.0
4882;Vrouwen;Leeftijd onbekend;Gehuwd;Niet-westerse migratieachtergrond;2019;0;0.0;0.0;0.0;0.0
4883;Vrouwen;Leeftijd onbekend;Gehuwd;Niet-westerse migratieachtergrond;2020;0;0.0;0.0;0.0;0.0
4884;Vrouwen;Leeftijd onbekend;Gehuwd;Niet-westerse migratieachtergrond;2021;0;0.0;0.0;0.0;0.0
4885;Vrouwen;Leeftijd onbekend;Gehuwd;Onbekende migratieachtergrond;2017;0;0.0;0.0;0.0;0.0
4886;Vrouwen;Leeftijd onbekend;Gehuwd;Onbekende migratieachtergrond;2018;0;0.0;0.0;0.0;0.0
4887;Vrouwen;Leeftijd onbekend;Gehuwd;Onbekende migratieachtergrond;2019;0;0.0;0.0;0.0;0.0
4888;Vrouwen;Leeftijd onbekend;Gehuwd;Onbekende migratieachtergrond;2020;0;0.0;0.0;0.0;0.0
4889;Vrouwen;Leeftijd onbekend;Gehuwd;Onbekende migratieachtergrond;2021;0;0.0;0.0;0.0;0.0
4890;Vrouwen;Leeftijd onbekend;Niet-gehuwd;Totaal;2017;1260;313.0;278.0;53.0;53.0
4891;Vrouwen;Leeftijd onbekend;Niet-gehuwd;Totaal;2018;1360;290.0;275.0;20.0;20.0
4892;Vrouwen;Leeftijd onbekend;Niet-gehuwd;Totaal;2019;1240;271.0;264.0;57.0;57.0
4893;Vrouwen;Leeftijd onbekend;Niet-gehuwd;Totaal;2020;1370;310.0;293.0;42.0;43.0
4894;Vrouwen;Leeftijd onbekend;Niet-gehuwd;Totaal;2021;30;87.0;83.0;57.0;60.0
4895;Vrouwen;Leeftijd onbekend;Niet-gehuwd;Nederlandse achtergrond;2017;1200;287.0;253.0;39.0;39.0
4896;Vrouwen;Leeftijd onbekend;Niet-gehuwd;Nederlandse achtergrond;2018;1270;240.0;225.0;1.0;1.0
4897;Vrouwen;Leeftijd onbekend;Niet-gehuwd;Nederlandse achtergrond;2019;1170;224.0;217.0;20.0;20.0
4898;Vrouwen;Leeftijd onbekend;Niet-gehuwd;Nederlandse achtergrond;2020;1310;238.0;238.0;4.0;5.0
4899;Vrouwen;Leeftijd onbekend;Niet-gehuwd;Nederlandse achtergrond;2021;10;45.0;42.0;25.0;29.0
4900;Vrouwen;Leeftijd onbekend;Niet-gehuwd;Met migratieachtergrond;2017;60;26.0;24.0;14.0;14.0
4901;Vrouwen;Leeftijd onbekend;Niet-gehuwd;Met migratieachtergrond;2018;90;50.0;50.0;19.0;19.0
4902;Vrouwen;Leeftijd onbekend;Niet-gehuwd;Met migratieachtergrond;2019;70;47.0;47.0;38.0;38.0
4903;Vrouwen;Leeftijd onbekend;Niet-gehuwd;Met migratieachtergrond;2020;60;72.0;56.0;38.0;38.0
4904;Vrouwen;Leeftijd onbekend;Niet-gehuwd;Met migratieachtergrond;2021;10;42.0;42.0;32.0;32.0
4905;Vrouwen;Leeftijd onbekend;Niet-gehuwd;Westerse migratieachtergrond;2017;40;12.0;10.0;5.0;5.0
4906;Vrouwen;Leeftijd onbekend;Niet-gehuwd;Westerse migratieachtergrond;2018;60;12.0;12.0;3.0;3.0
4907;Vrouwen;Leeftijd onbekend;Niet-gehuwd;Westerse migratieachtergrond;2019;40;31.0;31.0;27.0;27.0
4908;Vrouwen;Leeftijd onbekend;Niet-gehuwd;Westerse migratieachtergrond;2020;40;53.0;37.0;28.0;28.0
4909;Vrouwen;Leeftijd onbekend;Niet-gehuwd;Westerse migratieachtergrond;2021;10;2.0;1.0;3.0;3.0
4910;Vrouwen;Leeftijd onbekend;Niet-gehuwd;Niet-westerse migratieachtergrond;2017;20;14.0;14.0;9.0;9.0
4911;Vrouwen;Leeftijd onbekend;Niet-gehuwd;Niet-westerse migratieachtergrond;2018;30;38.0;38.0;16.0;16.0
4912;Vrouwen;Leeftijd onbekend;Niet-gehuwd;Niet-westerse migratieachtergrond;2019;30;17.0;17.0;11.0;11.0
4913;Vrouwen;Leeftijd onbekend;Niet-gehuwd;Niet-westerse migratieachtergrond;2020;30;18.0;18.0;10.0;10.0
4914;Vrouwen;Leeftijd onbekend;Niet-gehuwd;Niet-westerse migratieachtergrond;2021;10;41.0;41.0;29.0;29.0
4915;Vrouwen;Leeftijd onbekend;Niet-gehuwd;Onbekende migratieachtergrond;2017;0;0.0;0.0;0.0;0.0
4916;Vrouwen;Leeftijd onbekend;Niet-gehuwd;Onbekende migratieachtergrond;2018;0;0.0;0.0;0.0;0.0
4917;Vrouwen;Leeftijd onbekend;Niet-gehuwd;Onbekende migratieachtergrond;2019;0;0.0;0.0;0.0;0.0
4918;Vrouwen;Leeftijd onbekend;Niet-gehuwd;Onbekende migratieachtergrond;2020;0;0.0;0.0;0.0;0.0
4919;Vrouwen;Leeftijd onbekend;Niet-gehuwd;Onbekende migratieachtergrond;2021;0;0.0;0.0;0.0;0.0
4920;Vrouwen;Leeftijd onbekend;Ongehuwd;Totaal;2017;1260;313.0;278.0;53.0;53.0
4921;Vrouwen;Leeftijd onbekend;Ongehuwd;Totaal;2018;1360;290.0;275.0;20.0;20.0
4922;Vrouwen;Leeftijd onbekend;Ongehuwd;Totaal;2019;1240;271.0;264.0;57.0;57.0
4923;Vrouwen;Leeftijd onbekend;Ongehuwd;Totaal;2020;1370;310.0;293.0;42.0;43.0
4924;Vrouwen;Leeftijd onbekend;Ongehuwd;Totaal;2021;30;87.0;83.0;57.0;60.0
4925;Vrouwen;Leeftijd onbekend;Ongehuwd;Nederlandse achtergrond;2017;1200;287.0;253.0;39.0;39.0
4926;Vrouwen;Leeftijd onbekend;Ongehuwd;Nederlandse achtergrond;2018;1270;240.0;225.0;1.0;1.0
4927;Vrouwen;Leeftijd onbekend;Ongehuwd;Nederlandse achtergrond;2019;1170;224.0;217.0;20.0;20.0
4928;Vrouwen;Leeftijd onbekend;Ongehuwd;Nederlandse achtergrond;2020;1310;238.0;238.0;4.0;5.0
4929;Vrouwen;Leeftijd onbekend;Ongehuwd;Nederlandse achtergrond;2021;10;45.0;42.0;25.0;29.0
4930;Vrouwen;Leeftijd onbekend;Ongehuwd;Met migratieachtergrond;2017;60;26.0;24.0;14.0;14.0
4931;Vrouwen;Leeftijd onbekend;Ongehuwd;Met migratieachtergrond;2018;90;50.0;50.0;19.0;19.0
4932;Vrouwen;Leeftijd onbekend;Ongehuwd;Met migratieachtergrond;2019;70;47.0;47.0;38.0;38.0
4933;Vrouwen;Leeftijd onbekend;Ongehuwd;Met migratieachtergrond;2020;60;72.0;56.0;38.0;38.0
4934;Vrouwen;Leeftijd onbekend;Ongehuwd;Met migratieachtergrond;2021;10;42.0;42.0;32.0;32.0
4935;Vrouwen;Leeftijd onbekend;Ongehuwd;Westerse migratieachtergrond;2017;40;12.0;10.0;5.0;5.0
4936;Vrouwen;Leeftijd onbekend;Ongehuwd;Westerse migratieachtergrond;2018;60;12.0;12.0;3.0;3.0
4937;Vrouwen;Leeftijd onbekend;Ongehuwd;Westerse migratieachtergrond;2019;40;31.0;31.0;27.0;27.0
4938;Vrouwen;Leeftijd onbekend;Ongehuwd;Westerse migratieachtergrond;2020;40;53.0;37.0;28.0;28.0
4939;Vrouwen;Leeftijd onbekend;Ongehuwd;Westerse migratieachtergrond;2021;10;2.0;1.0;3.0;3.0
4940;Vrouwen;Leeftijd onbekend;Ongehuwd;Niet-westerse migratieachtergrond;2017;20;14.0;14.0;9.0;9.0
4941;Vrouwen;Leeftijd onbekend;Ongehuwd;Niet-westerse migratieachtergrond;2018;30;38.0;38.0;16.0;16.0
4942;Vrouwen;Leeftijd onbekend;Ongehuwd;Niet-westerse migratieachtergrond;2019;30;17.0;17.0;11.0;11.0
4943;Vrouwen;Leeftijd onbekend;Ongehuwd;Niet-westerse migratieachtergrond;2020;30;18.0;18.0;10.0;10.0
4944;Vrouwen;Leeftijd onbekend;Ongehuwd;Niet-westerse migratieachtergrond;2021;10;41.0;41.0;29.0;29.0
4945;Vrouwen;Leeftijd onbekend;Ongehuwd;Onbekende migratieachtergrond;2017;0;0.0;0.0;0.0;0.0
4946;Vrouwen;Leeftijd onbekend;Ongehuwd;Onbekende migratieachtergrond;2018;0;0.0;0.0;0.0;0.0
4947;Vrouwen;Leeftijd onbekend;Ongehuwd;Onbekende migratieachtergrond;2019;0;0.0;0.0;0.0;0.0
4948;Vrouwen;Leeftijd onbekend;Ongehuwd;Onbekende migratieachtergrond;2020;0;0.0;0.0;0.0;0.0
4949;Vrouwen;Leeftijd onbekend;Ongehuwd;Onbekende migratieachtergrond;2021;0;0.0;0.0;0.0;0.0
4950;Vrouwen;Leeftijd onbekend;Verweduwd;Totaal;2017;0;0.0;0.0;0.0;0.0
4951;Vrouwen;Leeftijd onbekend;Verweduwd;Totaal;2018;0;0.0;0.0;0.0;0.0
4952;Vrouwen;Leeftijd onbekend;Verweduwd;Totaal;2019;0;0.0;0.0;0.0;0.0
4953;Vrouwen;Leeftijd onbekend;Verweduwd;Totaal;2020;0;0.0;0.0;0.0;0.0
4954;Vrouwen;Leeftijd onbekend;Verweduwd;Totaal;2021;0;0.0;0.0;0.0;0.0
4955;Vrouwen;Leeftijd onbekend;Verweduwd;Nederlandse achtergrond;2017;0;0.0;0.0;0.0;0.0
