ID;Geslacht;Persoonskenmerken;PositieInDeWerkkring;ArbeidspositiePartner;Perioden;WerkzameBeroepsbevolkingMetPartner_1;WerkzameBeroepsbevolkingInkomen_2;GemiddeldPersoonlijkPrimairInkomen_3;GemiddeldPersoonlijkInkomen_4;GemiddeldGestandaardiseerdInkomen_5;WerkzBeroepsbevPartnerInkOnbekend_6
9684;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Arb.pos.: Beroepsbevolking;2013;0;0.0;;;;0.0
9685;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Arb.pos.: Beroepsbevolking;2014;0;0.0;;;;0.0
9686;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Arb.pos.: Beroepsbevolking;2015;0;0.0;;;;0.0
9687;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Arb.pos.: Beroepsbevolking;2016;0;0.0;;;;0.0
9688;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Arb.pos.: Beroepsbevolking;2017;0;0.0;;;;0.0
9689;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Arb.pos.: Beroepsbevolking;2018;0;0.0;;;;0.0
9690;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Arb.pos.: Beroepsbevolking;2019;0;0.0;;;;0.0
9691;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Arb.pos.: Beroepsbevolking;2020;0;0.0;;;;0.0
9692;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Arb.pos.: Beroepsbevolking;2021;2;2.0;;;;0.0
9693;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Arb.pos.: Beroepsbevolking;2022;2;1.0;;;;1.0
9694;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Arb.pos.: Beroepsbevolking;2023;3;3.0;;;;0.0
9695;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Arb.pos.: Beroepsbevolking;2024;3;;;;;
9696;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Arb.pos.: Werkzame beroepsbevolking;2013;0;0.0;;;;0.0
9697;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Arb.pos.: Werkzame beroepsbevolking;2014;0;0.0;;;;0.0
9698;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Arb.pos.: Werkzame beroepsbevolking;2015;0;0.0;;;;0.0
9699;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Arb.pos.: Werkzame beroepsbevolking;2016;0;0.0;;;;0.0
9700;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Arb.pos.: Werkzame beroepsbevolking;2017;0;0.0;;;;0.0
9701;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Arb.pos.: Werkzame beroepsbevolking;2018;0;0.0;;;;0.0
9702;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Arb.pos.: Werkzame beroepsbevolking;2019;0;0.0;;;;0.0
9703;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Arb.pos.: Werkzame beroepsbevolking;2020;0;0.0;;;;0.0
9704;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Arb.pos.: Werkzame beroepsbevolking;2021;2;2.0;;;;0.0
9705;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Arb.pos.: Werkzame beroepsbevolking;2022;2;1.0;;;;1.0
9706;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Arb.pos.: Werkzame beroepsbevolking;2023;3;3.0;;;;0.0
9707;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Arb.pos.: Werkzame beroepsbevolking;2024;3;;;;;
9708;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Arb.pos.: Werkloze beroepsbevolking;2013;0;0.0;;;;0.0
9709;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Arb.pos.: Werkloze beroepsbevolking;2014;0;0.0;;;;0.0
9710;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Arb.pos.: Werkloze beroepsbevolking;2015;0;0.0;;;;0.0
9711;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Arb.pos.: Werkloze beroepsbevolking;2016;0;0.0;;;;0.0
9712;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Arb.pos.: Werkloze beroepsbevolking;2017;0;0.0;;;;0.0
9713;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Arb.pos.: Werkloze beroepsbevolking;2018;0;0.0;;;;0.0
9714;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Arb.pos.: Werkloze beroepsbevolking;2019;0;0.0;;;;0.0
9715;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Arb.pos.: Werkloze beroepsbevolking;2020;0;0.0;;;;0.0
9716;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Arb.pos.: Werkloze beroepsbevolking;2021;0;0.0;;;;0.0
9717;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Arb.pos.: Werkloze beroepsbevolking;2022;0;0.0;;;;0.0
9718;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Arb.pos.: Werkloze beroepsbevolking;2023;0;0.0;;;;0.0
9719;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Arb.pos.: Werkloze beroepsbevolking;2024;0;;;;;
9720;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Arb.pos.: Niet-beroepsbevolking;2013;0;0.0;;;;0.0
9721;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Arb.pos.: Niet-beroepsbevolking;2014;0;0.0;;;;0.0
9722;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Arb.pos.: Niet-beroepsbevolking;2015;0;0.0;;;;0.0
9723;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Arb.pos.: Niet-beroepsbevolking;2016;0;0.0;;;;0.0
9724;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Arb.pos.: Niet-beroepsbevolking;2017;0;0.0;;;;0.0
9725;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Arb.pos.: Niet-beroepsbevolking;2018;0;0.0;;;;0.0
9726;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Arb.pos.: Niet-beroepsbevolking;2019;0;0.0;;;;0.0
9727;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Arb.pos.: Niet-beroepsbevolking;2020;0;0.0;;;;0.0
9728;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Arb.pos.: Niet-beroepsbevolking;2021;0;0.0;;;;0.0
9729;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Arb.pos.: Niet-beroepsbevolking;2022;0;0.0;;;;0.0
9730;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Arb.pos.: Niet-beroepsbevolking;2023;1;1.0;;;;0.0
9731;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Arb.pos.: Niet-beroepsbevolking;2024;1;;;;;
9732;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: werknemer;2013;0;0.0;;;;0.0
9733;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: werknemer;2014;0;0.0;;;;0.0
9734;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: werknemer;2015;0;0.0;;;;0.0
9735;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: werknemer;2016;0;0.0;;;;0.0
9736;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: werknemer;2017;0;0.0;;;;0.0
9737;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: werknemer;2018;0;0.0;;;;0.0
9738;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: werknemer;2019;0;0.0;;;;0.0
9739;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: werknemer;2020;0;0.0;;;;0.0
9740;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: werknemer;2021;1;1.0;;;;0.0
9741;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: werknemer;2022;0;0.0;;;;0.0
9742;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: werknemer;2023;1;1.0;;;;0.0
9743;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: werknemer;2024;2;;;;;
9744;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: vaste arbeidsrelatie;2013;0;0.0;;;;0.0
9745;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: vaste arbeidsrelatie;2014;0;0.0;;;;0.0
9746;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: vaste arbeidsrelatie;2015;0;0.0;;;;0.0
9747;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: vaste arbeidsrelatie;2016;0;0.0;;;;0.0
9748;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: vaste arbeidsrelatie;2017;0;0.0;;;;0.0
9749;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: vaste arbeidsrelatie;2018;0;0.0;;;;0.0
9750;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: vaste arbeidsrelatie;2019;0;0.0;;;;0.0
9751;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: vaste arbeidsrelatie;2020;0;0.0;;;;0.0
9752;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: vaste arbeidsrelatie;2021;1;1.0;;;;0.0
9753;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: vaste arbeidsrelatie;2022;0;0.0;;;;0.0
9754;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: vaste arbeidsrelatie;2023;1;1.0;;;;0.0
9755;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: vaste arbeidsrelatie;2024;1;;;;;
9756;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: flexibele arbeidsrelatie;2013;0;0.0;;;;0.0
9757;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: flexibele arbeidsrelatie;2014;0;0.0;;;;0.0
9758;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: flexibele arbeidsrelatie;2015;0;0.0;;;;0.0
9759;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: flexibele arbeidsrelatie;2016;0;0.0;;;;0.0
9760;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: flexibele arbeidsrelatie;2017;0;0.0;;;;0.0
9761;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: flexibele arbeidsrelatie;2018;0;0.0;;;;0.0
9762;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: flexibele arbeidsrelatie;2019;0;0.0;;;;0.0
9763;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: flexibele arbeidsrelatie;2020;0;0.0;;;;0.0
9764;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: flexibele arbeidsrelatie;2021;0;0.0;;;;0.0
9765;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: flexibele arbeidsrelatie;2022;0;0.0;;;;0.0
9766;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: flexibele arbeidsrelatie;2023;0;0.0;;;;0.0
9767;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: flexibele arbeidsrelatie;2024;1;;;;;
9768;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: zelfstandige;2013;0;0.0;;;;0.0
9769;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: zelfstandige;2014;0;0.0;;;;0.0
9770;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: zelfstandige;2015;0;0.0;;;;0.0
9771;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: zelfstandige;2016;0;0.0;;;;0.0
9772;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: zelfstandige;2017;0;0.0;;;;0.0
9773;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: zelfstandige;2018;0;0.0;;;;0.0
9774;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: zelfstandige;2019;0;0.0;;;;0.0
9775;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: zelfstandige;2020;0;0.0;;;;0.0
9776;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: zelfstandige;2021;1;1.0;;;;0.0
9777;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: zelfstandige;2022;1;1.0;;;;0.0
9778;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: zelfstandige;2023;1;1.0;;;;0.0
9779;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: zelfstandige;2024;1;;;;;
9780;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: meewerkend gezinslid;2013;0;0.0;;;;0.0
9781;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: meewerkend gezinslid;2014;0;0.0;;;;0.0
9782;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: meewerkend gezinslid;2015;0;0.0;;;;0.0
9783;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: meewerkend gezinslid;2016;0;0.0;;;;0.0
9784;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: meewerkend gezinslid;2017;0;0.0;;;;0.0
9785;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: meewerkend gezinslid;2018;0;0.0;;;;0.0
9786;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: meewerkend gezinslid;2019;0;0.0;;;;0.0
9787;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: meewerkend gezinslid;2020;0;0.0;;;;0.0
9788;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: meewerkend gezinslid;2021;0;0.0;;;;0.0
9789;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: meewerkend gezinslid;2022;0;0.0;;;;0.0
9790;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: meewerkend gezinslid;2023;0;0.0;;;;0.0
9791;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: meewerkend gezinslid;2024;0;;;;;
9792;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: zelfst. met personeel (zmp);2013;0;0.0;;;;0.0
9793;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: zelfst. met personeel (zmp);2014;0;0.0;;;;0.0
9794;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: zelfst. met personeel (zmp);2015;0;0.0;;;;0.0
9795;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: zelfst. met personeel (zmp);2016;0;0.0;;;;0.0
9796;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: zelfst. met personeel (zmp);2017;0;0.0;;;;0.0
9797;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: zelfst. met personeel (zmp);2018;0;0.0;;;;0.0
9798;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: zelfst. met personeel (zmp);2019;0;0.0;;;;0.0
9799;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: zelfst. met personeel (zmp);2020;0;0.0;;;;0.0
9800;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: zelfst. met personeel (zmp);2021;1;1.0;;;;0.0
9801;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: zelfst. met personeel (zmp);2022;1;0.0;;;;0.0
9802;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: zelfst. met personeel (zmp);2023;1;1.0;;;;0.0
9803;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: zelfst. met personeel (zmp);2024;0;;;;;
9804;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: zelfst. zonder personeel(zzp);2013;0;0.0;;;;0.0
9805;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: zelfst. zonder personeel(zzp);2014;0;0.0;;;;0.0
9806;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: zelfst. zonder personeel(zzp);2015;0;0.0;;;;0.0
9807;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: zelfst. zonder personeel(zzp);2016;0;0.0;;;;0.0
9808;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: zelfst. zonder personeel(zzp);2017;0;0.0;;;;0.0
9809;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: zelfst. zonder personeel(zzp);2018;0;0.0;;;;0.0
9810;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: zelfst. zonder personeel(zzp);2019;0;0.0;;;;0.0
9811;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: zelfst. zonder personeel(zzp);2020;0;0.0;;;;0.0
9812;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: zelfst. zonder personeel(zzp);2021;0;0.0;;;;0.0
9813;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: zelfst. zonder personeel(zzp);2022;0;0.0;;;;0.0
9814;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: zelfst. zonder personeel(zzp);2023;1;1.0;;;;0.0
9815;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: zelfst. zonder personeel(zzp);2024;1;;;;;
9816;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: positie onbekend;2013;0;0.0;;;;0.0
9817;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: positie onbekend;2014;0;0.0;;;;0.0
9818;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: positie onbekend;2015;0;0.0;;;;0.0
9819;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: positie onbekend;2016;0;0.0;;;;0.0
9820;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: positie onbekend;2017;0;0.0;;;;0.0
9821;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: positie onbekend;2018;0;0.0;;;;0.0
9822;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: positie onbekend;2019;0;0.0;;;;0.0
9823;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: positie onbekend;2020;0;0.0;;;;0.0
9824;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: positie onbekend;2021;0;0.0;;;;0.0
9825;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: positie onbekend;2022;0;0.0;;;;0.0
9826;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: positie onbekend;2023;0;0.0;;;;0.0
9827;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;Positie in de werkkring onbekend;Werkkring: positie onbekend;2024;0;;;;;
9828;Totaal mannen en vrouwen;Leeftijd: 25 tot 35 jaar;Totaal;Totaal personen;2013;1100;1071.0;39.0;32.8;28.1;29.0
9829;Totaal mannen en vrouwen;Leeftijd: 25 tot 35 jaar;Totaal;Totaal personen;2014;1081;1042.0;40.3;33.7;29.5;39.0
9830;Totaal mannen en vrouwen;Leeftijd: 25 tot 35 jaar;Totaal;Totaal personen;2015;1075;1044.0;39.7;33.7;29.9;31.0
9831;Totaal mannen en vrouwen;Leeftijd: 25 tot 35 jaar;Totaal;Totaal personen;2016;1087;1051.0;41.2;35.0;31.9;36.0
9832;Totaal mannen en vrouwen;Leeftijd: 25 tot 35 jaar;Totaal;Totaal personen;2017;1092;1034.0;42.6;35.9;33.1;59.0
9833;Totaal mannen en vrouwen;Leeftijd: 25 tot 35 jaar;Totaal;Totaal personen;2018;1104;1056.0;43.9;36.9;33.4;48.0
9834;Totaal mannen en vrouwen;Leeftijd: 25 tot 35 jaar;Totaal;Totaal personen;2019;1123;1082.0;45.5;38.0;37.2;41.0
9835;Totaal mannen en vrouwen;Leeftijd: 25 tot 35 jaar;Totaal;Totaal personen;2020;1134;1070.0;48.0;40.0;37.5;64.0
9836;Totaal mannen en vrouwen;Leeftijd: 25 tot 35 jaar;Totaal;Totaal personen;2021;1157;1131.0;51.2;42.4;39.7;26.0
9837;Totaal mannen en vrouwen;Leeftijd: 25 tot 35 jaar;Totaal;Totaal personen;2022;1165;1138.0;54.6;45.0;41.9;27.0
9838;Totaal mannen en vrouwen;Leeftijd: 25 tot 35 jaar;Totaal;Totaal personen;2023;1187;1145.0;57.8;47.6;44.5;41.0
9839;Totaal mannen en vrouwen;Leeftijd: 25 tot 35 jaar;Totaal;Totaal personen;2024;1195;;;;;
9840;Totaal mannen en vrouwen;Leeftijd: 25 tot 35 jaar;Totaal;Arb.pos.: Beroepsbevolking;2013;1031;1005.0;38.7;32.5;28.6;26.0
9841;Totaal mannen en vrouwen;Leeftijd: 25 tot 35 jaar;Totaal;Arb.pos.: Beroepsbevolking;2014;1010;974.0;39.9;33.4;30.1;36.0
9842;Totaal mannen en vrouwen;Leeftijd: 25 tot 35 jaar;Totaal;Arb.pos.: Beroepsbevolking;2015;1008;980.0;39.4;33.5;30.5;28.0
9843;Totaal mannen en vrouwen;Leeftijd: 25 tot 35 jaar;Totaal;Arb.pos.: Beroepsbevolking;2016;1020;986.0;41.1;34.8;32.5;33.0
9844;Totaal mannen en vrouwen;Leeftijd: 25 tot 35 jaar;Totaal;Arb.pos.: Beroepsbevolking;2017;1026;972.0;42.4;35.7;33.7;54.0
9845;Totaal mannen en vrouwen;Leeftijd: 25 tot 35 jaar;Totaal;Arb.pos.: Beroepsbevolking;2018;1041;996.0;43.7;36.7;34.0;45.0
9846;Totaal mannen en vrouwen;Leeftijd: 25 tot 35 jaar;Totaal;Arb.pos.: Beroepsbevolking;2019;1055;1017.0;45.5;38.0;38.0;37.0
9847;Totaal mannen en vrouwen;Leeftijd: 25 tot 35 jaar;Totaal;Arb.pos.: Beroepsbevolking;2020;1074;1014.0;48.0;39.9;38.2;61.0
9848;Totaal mannen en vrouwen;Leeftijd: 25 tot 35 jaar;Totaal;Arb.pos.: Beroepsbevolking;2021;1105;1082.0;50.9;42.2;40.3;24.0
9849;Totaal mannen en vrouwen;Leeftijd: 25 tot 35 jaar;Totaal;Arb.pos.: Beroepsbevolking;2022;1110;1085.0;54.6;45.0;42.7;25.0
