ID;Geslacht;Leeftijd;Migratieachtergrond;Perioden;Instromers_1;HerinstromersBinnenEenJaar_2;Uitstromers_3
5737;Vrouwen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2018 2e kwartaal;1090.0;240.0;680.0
5738;Vrouwen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2018 3e kwartaal;1080.0;240.0;1540.0
5739;Vrouwen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2018 4e kwartaal;1070.0;250.0;710.0
5740;Vrouwen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2019 1e kwartaal;1050.0;250.0;820.0
5741;Vrouwen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2019 2e kwartaal;830.0;210.0;640.0
5742;Vrouwen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2019 3e kwartaal;820.0;210.0;1500.0
5743;Vrouwen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2019 4e kwartaal;980.0;250.0;600.0
5744;Vrouwen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2020 1e kwartaal;1140.0;210.0;640.0
5745;Vrouwen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2020 2e kwartaal;1070.0;170.0;410.0
5746;Vrouwen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2020 3e kwartaal;980.0;160.0;1510.0
5747;Vrouwen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2020 4e kwartaal;1150.0;200.0;600.0
5748;Vrouwen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2021 1e kwartaal;1150.0;200.0;680.0
5749;Vrouwen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2021 2e kwartaal;860.0;150.0;610.0
5750;Vrouwen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2021 3e kwartaal;930.0;150.0;1270.0
5751;Vrouwen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2021 4e kwartaal;990.0;170.0;530.0
5752;Vrouwen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2022 1e kwartaal;860.0;130.0;570.0
5753;Vrouwen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2022 2e kwartaal;900.0;110.0;430.0
5754;Vrouwen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2022 3e kwartaal;1050.0;110.0;900.0
5755;Vrouwen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2022 4e kwartaal;1050.0;120.0;460.0
5756;Vrouwen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2023 1e kwartaal;1120.0;160.0;510.0
5757;Vrouwen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2023 2e kwartaal;970.0;140.0;440.0
5758;Vrouwen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2023 3e kwartaal;;;
5759;Vrouwen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2023 4e kwartaal;;;
5760;Vrouwen;25 tot 35 jaar;Totaal;2008 1e kwartaal;3350.0;1000.0;3930.0
5761;Vrouwen;25 tot 35 jaar;Totaal;2008 2e kwartaal;2850.0;870.0;3510.0
5762;Vrouwen;25 tot 35 jaar;Totaal;2008 3e kwartaal;3130.0;920.0;3780.0
5763;Vrouwen;25 tot 35 jaar;Totaal;2008 4e kwartaal;3110.0;810.0;3250.0
5764;Vrouwen;25 tot 35 jaar;Totaal;2009 1e kwartaal;3790.0;950.0;2990.0
5765;Vrouwen;25 tot 35 jaar;Totaal;2009 2e kwartaal;3930.0;920.0;2620.0
5766;Vrouwen;25 tot 35 jaar;Totaal;2009 3e kwartaal;4200.0;830.0;3140.0
5767;Vrouwen;25 tot 35 jaar;Totaal;2009 4e kwartaal;4030.0;790.0;2750.0
5768;Vrouwen;25 tot 35 jaar;Totaal;2010 1e kwartaal;5130.0;890.0;3050.0
5769;Vrouwen;25 tot 35 jaar;Totaal;2010 2e kwartaal;4350.0;860.0;3350.0
5770;Vrouwen;25 tot 35 jaar;Totaal;2010 3e kwartaal;4580.0;1020.0;3780.0
5771;Vrouwen;25 tot 35 jaar;Totaal;2010 4e kwartaal;4590.0;980.0;3320.0
5772;Vrouwen;25 tot 35 jaar;Totaal;2011 1e kwartaal;5080.0;1080.0;3840.0
5773;Vrouwen;25 tot 35 jaar;Totaal;2011 2e kwartaal;4100.0;950.0;3540.0
5774;Vrouwen;25 tot 35 jaar;Totaal;2011 3e kwartaal;4340.0;1100.0;4080.0
5775;Vrouwen;25 tot 35 jaar;Totaal;2011 4e kwartaal;4420.0;1180.0;3650.0
5776;Vrouwen;25 tot 35 jaar;Totaal;2012 1e kwartaal;4980.0;1520.0;4250.0
5777;Vrouwen;25 tot 35 jaar;Totaal;2012 2e kwartaal;4480.0;1360.0;3660.0
5778;Vrouwen;25 tot 35 jaar;Totaal;2012 3e kwartaal;5120.0;1510.0;4470.0
5779;Vrouwen;25 tot 35 jaar;Totaal;2012 4e kwartaal;5340.0;1530.0;3920.0
5780;Vrouwen;25 tot 35 jaar;Totaal;2013 1e kwartaal;6200.0;1660.0;3890.0
5781;Vrouwen;25 tot 35 jaar;Totaal;2013 2e kwartaal;5510.0;1480.0;4010.0
5782;Vrouwen;25 tot 35 jaar;Totaal;2013 3e kwartaal;6260.0;1740.0;5340.0
5783;Vrouwen;25 tot 35 jaar;Totaal;2013 4e kwartaal;6100.0;1670.0;4420.0
5784;Vrouwen;25 tot 35 jaar;Totaal;2014 1e kwartaal;6700.0;1790.0;4620.0
5785;Vrouwen;25 tot 35 jaar;Totaal;2014 2e kwartaal;5680.0;1660.0;4590.0
5786;Vrouwen;25 tot 35 jaar;Totaal;2014 3e kwartaal;5980.0;1760.0;5790.0
5787;Vrouwen;25 tot 35 jaar;Totaal;2014 4e kwartaal;5850.0;1760.0;4700.0
5788;Vrouwen;25 tot 35 jaar;Totaal;2015 1e kwartaal;5960.0;1680.0;5000.0
5789;Vrouwen;25 tot 35 jaar;Totaal;2015 2e kwartaal;5110.0;1590.0;4820.0
5790;Vrouwen;25 tot 35 jaar;Totaal;2015 3e kwartaal;5760.0;1690.0;5750.0
5791;Vrouwen;25 tot 35 jaar;Totaal;2015 4e kwartaal;5950.0;1670.0;4490.0
5792;Vrouwen;25 tot 35 jaar;Totaal;2016 1e kwartaal;5780.0;1620.0;4440.0
5793;Vrouwen;25 tot 35 jaar;Totaal;2016 2e kwartaal;4690.0;1390.0;4450.0
5794;Vrouwen;25 tot 35 jaar;Totaal;2016 3e kwartaal;4950.0;1430.0;5290.0
5795;Vrouwen;25 tot 35 jaar;Totaal;2016 4e kwartaal;5210.0;1390.0;4160.0
5796;Vrouwen;25 tot 35 jaar;Totaal;2017 1e kwartaal;5410.0;1470.0;4250.0
5797;Vrouwen;25 tot 35 jaar;Totaal;2017 2e kwartaal;4150.0;1040.0;4220.0
5798;Vrouwen;25 tot 35 jaar;Totaal;2017 3e kwartaal;4020.0;1140.0;4860.0
5799;Vrouwen;25 tot 35 jaar;Totaal;2017 4e kwartaal;4040.0;1190.0;3970.0
5800;Vrouwen;25 tot 35 jaar;Totaal;2018 1e kwartaal;3880.0;1170.0;4110.0
5801;Vrouwen;25 tot 35 jaar;Totaal;2018 2e kwartaal;3120.0;990.0;3920.0
5802;Vrouwen;25 tot 35 jaar;Totaal;2018 3e kwartaal;3340.0;1080.0;4810.0
5803;Vrouwen;25 tot 35 jaar;Totaal;2018 4e kwartaal;3340.0;1100.0;3680.0
5804;Vrouwen;25 tot 35 jaar;Totaal;2019 1e kwartaal;3400.0;1060.0;3560.0
5805;Vrouwen;25 tot 35 jaar;Totaal;2019 2e kwartaal;2680.0;890.0;3340.0
5806;Vrouwen;25 tot 35 jaar;Totaal;2019 3e kwartaal;3180.0;1000.0;4180.0
5807;Vrouwen;25 tot 35 jaar;Totaal;2019 4e kwartaal;3120.0;950.0;3230.0
5808;Vrouwen;25 tot 35 jaar;Totaal;2020 1e kwartaal;4320.0;1050.0;3010.0
5809;Vrouwen;25 tot 35 jaar;Totaal;2020 2e kwartaal;4100.0;890.0;2430.0
5810;Vrouwen;25 tot 35 jaar;Totaal;2020 3e kwartaal;3610.0;820.0;4210.0
5811;Vrouwen;25 tot 35 jaar;Totaal;2020 4e kwartaal;3730.0;940.0;3180.0
5812;Vrouwen;25 tot 35 jaar;Totaal;2021 1e kwartaal;3660.0;830.0;3270.0
5813;Vrouwen;25 tot 35 jaar;Totaal;2021 2e kwartaal;2770.0;700.0;3420.0
5814;Vrouwen;25 tot 35 jaar;Totaal;2021 3e kwartaal;2820.0;740.0;3980.0
5815;Vrouwen;25 tot 35 jaar;Totaal;2021 4e kwartaal;2820.0;730.0;3070.0
5816;Vrouwen;25 tot 35 jaar;Totaal;2022 1e kwartaal;2620.0;690.0;2960.0
5817;Vrouwen;25 tot 35 jaar;Totaal;2022 2e kwartaal;2520.0;670.0;2830.0
5818;Vrouwen;25 tot 35 jaar;Totaal;2022 3e kwartaal;2830.0;710.0;3070.0
5819;Vrouwen;25 tot 35 jaar;Totaal;2022 4e kwartaal;2780.0;630.0;2440.0
5820;Vrouwen;25 tot 35 jaar;Totaal;2023 1e kwartaal;2870.0;680.0;2450.0
5821;Vrouwen;25 tot 35 jaar;Totaal;2023 2e kwartaal;2580.0;570.0;2280.0
5822;Vrouwen;25 tot 35 jaar;Totaal;2023 3e kwartaal;2930.0;630.0;2700.0
5823;Vrouwen;25 tot 35 jaar;Totaal;2023 4e kwartaal;2850.0;620.0;2220.0
5824;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2008 1e kwartaal;1250.0;390.0;1780.0
5825;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2008 2e kwartaal;1130.0;350.0;1540.0
5826;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2008 3e kwartaal;1220.0;350.0;1550.0
5827;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2008 4e kwartaal;1230.0;300.0;1360.0
5828;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2009 1e kwartaal;1590.0;390.0;1250.0
5829;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2009 2e kwartaal;1600.0;350.0;1140.0
5830;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2009 3e kwartaal;1690.0;350.0;1350.0
5831;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2009 4e kwartaal;1650.0;330.0;1150.0
5832;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2010 1e kwartaal;2080.0;350.0;1420.0
5833;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2010 2e kwartaal;1730.0;340.0;1440.0
5834;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2010 3e kwartaal;1880.0;450.0;1640.0
5835;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2010 4e kwartaal;1820.0;400.0;1480.0
5836;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2011 1e kwartaal;2030.0;470.0;1680.0
5837;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2011 2e kwartaal;1610.0;390.0;1590.0
5838;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2011 3e kwartaal;1750.0;440.0;1780.0
5839;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2011 4e kwartaal;1910.0;510.0;1510.0
5840;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2012 1e kwartaal;2030.0;640.0;1840.0
5841;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2012 2e kwartaal;1960.0;580.0;1670.0
5842;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2012 3e kwartaal;2310.0;640.0;1900.0
5843;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2012 4e kwartaal;2430.0;660.0;1730.0
5844;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2013 1e kwartaal;2790.0;720.0;1820.0
5845;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2013 2e kwartaal;2470.0;620.0;1960.0
5846;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2013 3e kwartaal;2790.0;680.0;2380.0
5847;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2013 4e kwartaal;2760.0;770.0;2070.0
5848;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2014 1e kwartaal;3020.0;790.0;2270.0
5849;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2014 2e kwartaal;2500.0;770.0;2280.0
5850;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2014 3e kwartaal;2610.0;740.0;2620.0
5851;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2014 4e kwartaal;2470.0;780.0;2200.0
5852;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2015 1e kwartaal;2550.0;790.0;2410.0
5853;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2015 2e kwartaal;2110.0;710.0;2420.0
5854;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2015 3e kwartaal;2330.0;710.0;2610.0
5855;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2015 4e kwartaal;2270.0;770.0;2160.0
5856;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2016 1e kwartaal;2290.0;740.0;2100.0
5857;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2016 2e kwartaal;1780.0;600.0;2110.0
5858;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2016 3e kwartaal;1980.0;630.0;2300.0
5859;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2016 4e kwartaal;1860.0;620.0;1880.0
5860;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2017 1e kwartaal;2010.0;630.0;1890.0
5861;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2017 2e kwartaal;1490.0;410.0;1950.0
5862;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2017 3e kwartaal;1610.0;500.0;2130.0
5863;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2017 4e kwartaal;1520.0;500.0;1730.0
5864;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2018 1e kwartaal;1540.0;510.0;1760.0
5865;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2018 2e kwartaal;1210.0;410.0;1670.0
5866;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2018 3e kwartaal;1220.0;400.0;1860.0
5867;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2018 4e kwartaal;1290.0;420.0;1460.0
5868;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2019 1e kwartaal;1360.0;400.0;1400.0
5869;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2019 2e kwartaal;1090.0;360.0;1330.0
5870;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2019 3e kwartaal;1220.0;360.0;1520.0
5871;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2019 4e kwartaal;1140.0;340.0;1230.0
5872;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2020 1e kwartaal;1670.0;350.0;1160.0
5873;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2020 2e kwartaal;1750.0;320.0;1070.0
5874;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2020 3e kwartaal;1490.0;330.0;1730.0
5875;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2020 4e kwartaal;1410.0;360.0;1360.0
5876;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2021 1e kwartaal;1320.0;310.0;1360.0
5877;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2021 2e kwartaal;920.0;260.0;1360.0
5878;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2021 3e kwartaal;920.0;270.0;1500.0
5879;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2021 4e kwartaal;840.0;270.0;1220.0
5880;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2022 1e kwartaal;830.0;250.0;1140.0
5881;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2022 2e kwartaal;820.0;270.0;1090.0
5882;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2022 3e kwartaal;850.0;270.0;1090.0
5883;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2022 4e kwartaal;870.0;250.0;960.0
5884;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2023 1e kwartaal;910.0;240.0;930.0
5885;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2023 2e kwartaal;740.0;200.0;880.0
5886;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2023 3e kwartaal;;;
5887;Vrouwen;25 tot 35 jaar;Nederlandse achtergrond;2023 4e kwartaal;;;
5888;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2008 1e kwartaal;2090.0;600.0;2140.0
5889;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2008 2e kwartaal;1700.0;520.0;1960.0
5890;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2008 3e kwartaal;1890.0;560.0;2230.0
5891;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2008 4e kwartaal;1850.0;510.0;1880.0
5892;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2009 1e kwartaal;2160.0;560.0;1720.0
5893;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2009 2e kwartaal;2290.0;570.0;1460.0
5894;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2009 3e kwartaal;2460.0;480.0;1780.0
5895;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2009 4e kwartaal;2340.0;460.0;1580.0
5896;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2010 1e kwartaal;2970.0;530.0;1610.0
5897;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2010 2e kwartaal;2590.0;520.0;1720.0
5898;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2010 3e kwartaal;2670.0;570.0;2110.0
5899;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2010 4e kwartaal;2740.0;580.0;1840.0
5900;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2011 1e kwartaal;3040.0;610.0;2050.0
5901;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2011 2e kwartaal;2460.0;560.0;1950.0
5902;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2011 3e kwartaal;2580.0;650.0;2260.0
5903;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2011 4e kwartaal;2500.0;670.0;2130.0
5904;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2012 1e kwartaal;2950.0;880.0;2390.0
5905;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2012 2e kwartaal;2520.0;780.0;1980.0
5906;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2012 3e kwartaal;2810.0;860.0;2570.0
5907;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2012 4e kwartaal;2910.0;870.0;2180.0
5908;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2013 1e kwartaal;3400.0;940.0;2060.0
5909;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2013 2e kwartaal;3040.0;860.0;2050.0
5910;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2013 3e kwartaal;3460.0;1050.0;2960.0
5911;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2013 4e kwartaal;3340.0;900.0;2350.0
5912;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2014 1e kwartaal;3680.0;1000.0;2350.0
5913;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2014 2e kwartaal;3190.0;900.0;2310.0
5914;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2014 3e kwartaal;3370.0;1020.0;3170.0
5915;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2014 4e kwartaal;3370.0;980.0;2500.0
5916;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2015 1e kwartaal;3410.0;890.0;2590.0
5917;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2015 2e kwartaal;3000.0;870.0;2400.0
5918;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2015 3e kwartaal;3430.0;970.0;3140.0
5919;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2015 4e kwartaal;3680.0;910.0;2330.0
5920;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2016 1e kwartaal;3490.0;880.0;2340.0
5921;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2016 2e kwartaal;2910.0;790.0;2340.0
5922;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2016 3e kwartaal;2980.0;800.0;2990.0
5923;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2016 4e kwartaal;3350.0;780.0;2280.0
5924;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2017 1e kwartaal;3400.0;840.0;2350.0
5925;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2017 2e kwartaal;2660.0;630.0;2270.0
5926;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2017 3e kwartaal;2410.0;650.0;2720.0
5927;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2017 4e kwartaal;2520.0;690.0;2240.0
5928;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2018 1e kwartaal;2330.0;670.0;2350.0
5929;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2018 2e kwartaal;1900.0;590.0;2250.0
5930;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2018 3e kwartaal;2110.0;680.0;2950.0
5931;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2018 4e kwartaal;2040.0;680.0;2220.0
5932;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2019 1e kwartaal;2040.0;650.0;2160.0
5933;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2019 2e kwartaal;1590.0;530.0;2010.0
5934;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2019 3e kwartaal;1960.0;640.0;2660.0
5935;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2019 4e kwartaal;1980.0;610.0;2000.0
5936;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2020 1e kwartaal;2660.0;700.0;1850.0
5937;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2020 2e kwartaal;2350.0;570.0;1360.0
5938;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2020 3e kwartaal;2120.0;490.0;2480.0
5939;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2020 4e kwartaal;2320.0;580.0;1830.0
5940;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2021 1e kwartaal;2350.0;520.0;1910.0
5941;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2021 2e kwartaal;1840.0;440.0;2060.0
5942;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2021 3e kwartaal;1900.0;470.0;2490.0
5943;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2021 4e kwartaal;1980.0;460.0;1850.0
5944;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2022 1e kwartaal;1790.0;450.0;1820.0
5945;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2022 2e kwartaal;1700.0;400.0;1730.0
5946;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2022 3e kwartaal;1990.0;450.0;1980.0
5947;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2022 4e kwartaal;1910.0;380.0;1480.0
5948;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2023 1e kwartaal;1970.0;440.0;1520.0
5949;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2023 2e kwartaal;1840.0;370.0;1400.0
5950;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2023 3e kwartaal;;;
5951;Vrouwen;25 tot 35 jaar;Met migratieachtergrond;2023 4e kwartaal;;;
5952;Vrouwen;25 tot 35 jaar;Westerse migratieachtergrond;2008 1e kwartaal;430.0;90.0;440.0
5953;Vrouwen;25 tot 35 jaar;Westerse migratieachtergrond;2008 2e kwartaal;370.0;90.0;390.0
5954;Vrouwen;25 tot 35 jaar;Westerse migratieachtergrond;2008 3e kwartaal;350.0;80.0;430.0
5955;Vrouwen;25 tot 35 jaar;Westerse migratieachtergrond;2008 4e kwartaal;350.0;80.0;350.0
5956;Vrouwen;25 tot 35 jaar;Westerse migratieachtergrond;2009 1e kwartaal;460.0;110.0;320.0
5957;Vrouwen;25 tot 35 jaar;Westerse migratieachtergrond;2009 2e kwartaal;430.0;110.0;310.0
5958;Vrouwen;25 tot 35 jaar;Westerse migratieachtergrond;2009 3e kwartaal;480.0;90.0;350.0
5959;Vrouwen;25 tot 35 jaar;Westerse migratieachtergrond;2009 4e kwartaal;500.0;90.0;290.0
5960;Vrouwen;25 tot 35 jaar;Westerse migratieachtergrond;2010 1e kwartaal;530.0;100.0;310.0
5961;Vrouwen;25 tot 35 jaar;Westerse migratieachtergrond;2010 2e kwartaal;460.0;80.0;380.0
5962;Vrouwen;25 tot 35 jaar;Westerse migratieachtergrond;2010 3e kwartaal;460.0;90.0;410.0
5963;Vrouwen;25 tot 35 jaar;Westerse migratieachtergrond;2010 4e kwartaal;500.0;100.0;350.0
5964;Vrouwen;25 tot 35 jaar;Westerse migratieachtergrond;2011 1e kwartaal;540.0;110.0;410.0
5965;Vrouwen;25 tot 35 jaar;Westerse migratieachtergrond;2011 2e kwartaal;440.0;100.0;390.0
5966;Vrouwen;25 tot 35 jaar;Westerse migratieachtergrond;2011 3e kwartaal;410.0;110.0;390.0
5967;Vrouwen;25 tot 35 jaar;Westerse migratieachtergrond;2011 4e kwartaal;430.0;120.0;410.0
5968;Vrouwen;25 tot 35 jaar;Westerse migratieachtergrond;2012 1e kwartaal;510.0;150.0;480.0
5969;Vrouwen;25 tot 35 jaar;Westerse migratieachtergrond;2012 2e kwartaal;480.0;150.0;380.0
5970;Vrouwen;25 tot 35 jaar;Westerse migratieachtergrond;2012 3e kwartaal;540.0;140.0;450.0
5971;Vrouwen;25 tot 35 jaar;Westerse migratieachtergrond;2012 4e kwartaal;600.0;160.0;440.0
5972;Vrouwen;25 tot 35 jaar;Westerse migratieachtergrond;2013 1e kwartaal;680.0;160.0;370.0
5973;Vrouwen;25 tot 35 jaar;Westerse migratieachtergrond;2013 2e kwartaal;620.0;150.0;440.0
5974;Vrouwen;25 tot 35 jaar;Westerse migratieachtergrond;2013 3e kwartaal;660.0;170.0;530.0
5975;Vrouwen;25 tot 35 jaar;Westerse migratieachtergrond;2013 4e kwartaal;690.0;170.0;460.0
5976;Vrouwen;25 tot 35 jaar;Westerse migratieachtergrond;2014 1e kwartaal;790.0;180.0;480.0
5977;Vrouwen;25 tot 35 jaar;Westerse migratieachtergrond;2014 2e kwartaal;640.0;170.0;590.0
5978;Vrouwen;25 tot 35 jaar;Westerse migratieachtergrond;2014 3e kwartaal;680.0;190.0;660.0
5979;Vrouwen;25 tot 35 jaar;Westerse migratieachtergrond;2014 4e kwartaal;660.0;200.0;520.0
5980;Vrouwen;25 tot 35 jaar;Westerse migratieachtergrond;2015 1e kwartaal;670.0;180.0;580.0
5981;Vrouwen;25 tot 35 jaar;Westerse migratieachtergrond;2015 2e kwartaal;520.0;160.0;550.0
5982;Vrouwen;25 tot 35 jaar;Westerse migratieachtergrond;2015 3e kwartaal;600.0;180.0;570.0
5983;Vrouwen;25 tot 35 jaar;Westerse migratieachtergrond;2015 4e kwartaal;550.0;170.0;500.0
5984;Vrouwen;25 tot 35 jaar;Westerse migratieachtergrond;2016 1e kwartaal;620.0;170.0;480.0
